,Time,Trade_Profit,Cost,N_Trade
722,2012-12-18,0.0,0.0,0
723,2012-12-19,0.0,0.0,0
724,2012-12-20,0.0,0.0,0
725,2012-12-21,0.0,0.0,0
726,2012-12-24,0.0,0.0,0
727,2012-12-26,0.0,0.0,0
728,2012-12-27,0.0,0.0,0
729,2012-12-28,0.0,0.0,0
730,2012-12-31,0.0,0.0,0
731,2013-01-02,0.0,0.0,0
732,2013-01-03,0.0,0.0,0
733,2013-01-04,0.0,0.0,0
734,2013-01-07,0.0,0.0,0
735,2013-01-08,0.0,0.0,0
736,2013-01-09,0.0,0.0,0
737,2013-01-10,0.0,0.0,0
738,2013-01-11,0.0,0.0,0
739,2013-01-14,0.0,0.0,0
740,2013-01-15,0.0,0.0,0
741,2013-01-16,0.0,0.0,0
742,2013-01-17,0.0,0.0,0
743,2013-01-18,0.0,0.0,0
744,2013-01-22,0.0,0.0,0
745,2013-01-23,0.0,0.0,0
746,2013-01-24,0.0,0.0,0
747,2013-01-25,0.0,0.15083378977332781,1
748,2013-01-28,0.0,0.0,0
749,2013-01-29,0.0,0.3027549064512159,2
750,2013-01-30,0.0,0.0,0
751,2013-01-31,0.0,0.0,0
752,2013-02-01,0.0,0.0,0
753,2013-02-04,0.0,0.4506330568591541,3
754,2013-02-05,0.0,0.0,0
755,2013-02-06,0.0,0.3040612419189727,2
756,2013-02-07,0.0,0.0,0
757,2013-02-08,0.0,0.0,0
758,2013-02-11,0.0,0.0,0
759,2013-02-12,0.0,0.45855742905492763,3
760,2013-02-13,0.0,0.0,0
761,2013-02-14,0.0,0.0,0
762,2013-02-15,0.0,0.0,0
763,2013-02-19,0.0,0.0,0
764,2013-02-20,0.0,0.0,0
765,2013-02-21,0.0,0.0,0
766,2013-02-22,-2.6568163653584236,0.6075513897815843,-4
767,2013-02-25,0.7601347266464273,0.5990108877398322,-4
768,2013-02-26,-0.2782946692635875,0.45254512284415727,-3
769,2013-02-27,0.0,0.0,0
770,2013-02-28,0.0,0.0,0
771,2013-03-01,0.0,0.0,0
772,2013-03-04,0.0,0.0,0
773,2013-03-05,0.0,0.0,0
774,2013-03-06,0.0,0.0,0
775,2013-03-07,0.0,0.0,0
776,2013-03-08,0.0,0.0,0
777,2013-03-11,0.0,0.0,0
778,2013-03-12,0.0,0.0,0
779,2013-03-13,0.0,0.0,0
780,2013-03-14,0.0,0.0,0
781,2013-03-15,0.0,0.0,0
782,2013-03-18,0.0,0.0,0
783,2013-03-19,0.0,0.0,0
784,2013-03-20,0.0,0.0,0
785,2013-03-21,0.0,0.0,0
786,2013-03-22,0.0,0.0,0
787,2013-03-25,0.0,0.0,0
788,2013-03-26,0.0,0.0,0
789,2013-03-27,0.0,0.0,0
790,2013-03-28,0.0,0.0,0
791,2013-04-01,0.0,0.0,0
792,2013-04-02,0.0,0.0,0
793,2013-04-03,0.0,0.0,0
794,2013-04-04,0.0,0.0,0
795,2013-04-05,0.0,0.0,0
796,2013-04-08,0.0,0.0,0
797,2013-04-09,0.0,0.0,0
798,2013-04-10,0.0,0.0,0
799,2013-04-11,0.0,0.0,0
800,2013-04-12,0.0,0.0,0
801,2013-04-15,0.0,0.0,0
802,2013-04-16,0.0,0.0,0
803,2013-04-17,0.0,0.0,0
804,2013-04-18,0.0,0.0,0
805,2013-04-19,0.0,0.0,0
806,2013-04-22,0.0,0.0,0
807,2013-04-23,0.0,0.0,0
808,2013-04-24,0.0,0.0,0
809,2013-04-25,0.0,0.0,0
810,2013-04-26,0.0,0.0,0
811,2013-04-29,0.0,0.0,0
812,2013-04-30,0.0,0.0,0
813,2013-05-01,0.0,0.0,0
814,2013-05-02,0.0,0.0,0
815,2013-05-03,0.0,0.0,0
816,2013-05-06,0.0,0.0,0
817,2013-05-07,0.0,0.0,0
818,2013-05-08,0.0,0.0,0
819,2013-05-09,0.0,0.0,0
820,2013-05-10,0.0,0.0,0
821,2013-05-13,0.0,0.0,0
822,2013-05-14,0.0,0.0,0
823,2013-05-15,0.0,0.0,0
824,2013-05-16,0.0,0.0,0
825,2013-05-17,0.0,0.0,0
826,2013-05-20,0.0,0.0,0
827,2013-05-21,0.0,0.0,0
828,2013-05-22,0.0,0.0,0
829,2013-05-23,0.0,0.0,0
830,2013-05-24,0.0,0.0,0
831,2013-05-28,0.0,0.0,0
832,2013-05-29,0.0,0.0,0
833,2013-05-30,0.0,0.0,0
834,2013-05-31,0.0,0.0,0
835,2013-06-03,0.0,0.0,0
836,2013-06-04,0.0,0.0,0
837,2013-06-05,0.0,0.0,0
838,2013-06-06,0.0,0.0,0
839,2013-06-07,0.0,0.0,0
840,2013-06-10,0.0,0.0,0
841,2013-06-11,0.0,0.0,0
842,2013-06-12,0.0,0.0,0
843,2013-06-13,0.0,0.0,0
844,2013-06-14,0.0,0.0,0
845,2013-06-17,0.0,0.0,0
846,2013-06-18,0.0,0.0,0
847,2013-06-19,0.0,0.0,0
848,2013-06-20,0.0,0.0,0
849,2013-06-21,0.0,0.0,0
850,2013-06-24,0.0,0.0,0
851,2013-06-25,0.0,0.0,0
852,2013-06-26,0.0,0.0,0
853,2013-06-27,0.0,0.0,0
854,2013-06-28,0.0,0.0,0
855,2013-07-01,0.0,0.0,0
856,2013-07-02,0.0,0.0,0
857,2013-07-03,0.0,0.0,0
858,2013-07-05,0.0,0.0,0
859,2013-07-08,0.0,0.0,0
860,2013-07-09,0.0,0.0,0
861,2013-07-10,0.0,0.0,0
862,2013-07-11,0.0,0.0,0
863,2013-07-12,0.0,0.0,0
864,2013-07-15,0.0,0.0,0
865,2013-07-16,0.0,0.0,0
866,2013-07-17,0.0,0.0,0
867,2013-07-18,0.0,0.0,0
868,2013-07-19,0.0,0.9047052131064511,7
869,2013-07-22,0.0,0.0,0
870,2013-07-23,0.0,0.12757384332230973,1
871,2013-07-24,0.0,0.0,0
872,2013-07-25,0.0,0.0,0
873,2013-07-26,0.0,0.0,0
874,2013-07-29,0.0,0.0,0
875,2013-07-30,0.0,0.0,0
876,2013-07-31,0.0,0.0,0
877,2013-08-01,0.0,0.0,0
878,2013-08-02,0.0,0.0,0
879,2013-08-05,0.0,0.0,0
880,2013-08-06,0.0,0.0,0
881,2013-08-07,0.0,0.0,0
882,2013-08-08,0.0,0.0,0
883,2013-08-09,0.0,0.0,0
884,2013-08-12,0.0,0.0,0
885,2013-08-13,0.0,0.0,0
886,2013-08-14,0.0,0.0,0
887,2013-08-15,0.0,0.0,0
888,2013-08-16,0.0,0.0,0
889,2013-08-19,0.0,0.0,0
890,2013-08-20,0.0,0.0,0
891,2013-08-21,0.0,0.0,0
892,2013-08-22,0.0,0.0,0
893,2013-08-23,0.0,0.0,0
894,2013-08-26,0.0,0.0,0
895,2013-08-27,0.0,0.0,0
896,2013-08-28,0.0,0.0,0
897,2013-08-29,0.0,0.0,0
898,2013-08-30,0.0,0.0,0
899,2013-09-03,0.0,0.0,0
900,2013-09-04,0.0,0.0,0
901,2013-09-05,0.0,0.0,0
902,2013-09-06,0.0,0.0,0
903,2013-09-09,0.0,0.0,0
904,2013-09-10,0.0,0.0,0
905,2013-09-11,0.0,0.0,0
906,2013-09-12,0.0,0.0,0
907,2013-09-13,0.0,0.0,0
908,2013-09-16,0.0,0.0,0
909,2013-09-17,0.0,0.0,0
910,2013-09-18,0.0,0.0,0
911,2013-09-19,0.0,0.0,0
912,2013-09-20,0.0,0.0,0
913,2013-09-23,0.0,0.0,0
914,2013-09-24,0.0,0.0,0
915,2013-09-25,0.0,0.0,0
916,2013-09-26,0.0,0.0,0
917,2013-09-27,0.0,0.0,0
918,2013-09-30,0.0,0.0,0
919,2013-10-01,0.0,0.0,0
920,2013-10-02,0.0,0.0,0
921,2013-10-03,0.0,0.0,0
922,2013-10-04,0.0,0.0,0
923,2013-10-07,0.0,0.0,0
924,2013-10-08,0.0,0.0,0
925,2013-10-09,0.0,0.0,0
926,2013-10-10,0.0,0.0,0
927,2013-10-11,0.0,0.0,0
928,2013-10-14,0.0,0.0,0
929,2013-10-15,0.0,0.0,0
930,2013-10-16,0.0,0.0,0
931,2013-10-17,0.0,0.0,0
932,2013-10-18,0.0,0.0,0
933,2013-10-21,24.658713771936903,0.5501320771435129,-4
934,2013-10-22,0.0,0.0,0
935,2013-10-23,0.0,0.0,0
936,2013-10-24,0.0,0.0,0
937,2013-10-25,18.316869652742575,0.42031951100294157,-3
938,2013-10-28,0.0,0.0,0
939,2013-10-29,0.0,0.0,0
940,2013-10-30,0.0,0.0,0
941,2013-10-31,0.0,0.0,0
942,2013-11-01,0.0,0.0,0
943,2013-11-04,0.0,0.0,0
944,2013-11-05,0.0,0.0,0
945,2013-11-06,0.0,0.0,0
946,2013-11-07,0.0,0.0,0
947,2013-11-08,0.0,0.0,0
948,2013-11-11,0.0,0.0,0
949,2013-11-12,0.0,0.0,0
950,2013-11-13,0.0,0.0,0
951,2013-11-14,0.0,0.0,0
952,2013-11-15,0.0,0.0,0
953,2013-11-18,0.0,0.0,0
954,2013-11-19,0.0,0.0,0
955,2013-11-20,0.0,0.0,0
956,2013-11-21,0.0,0.0,0
957,2013-11-22,0.0,0.0,0
958,2013-11-25,0.0,0.0,0
959,2013-11-26,6.182113290114742,0.14518977156751214,-1
960,2013-11-27,0.0,0.0,0
961,2013-11-29,0.0,0.0,0
962,2013-12-02,0.0,0.0,0
963,2013-12-03,0.0,0.0,0
964,2013-12-04,0.0,0.0,0
965,2013-12-05,0.0,0.0,0
966,2013-12-06,0.0,0.0,0
967,2013-12-09,0.0,0.0,0
968,2013-12-10,0.0,0.0,0
969,2013-12-11,0.0,0.0,0
970,2013-12-12,0.0,0.0,0
971,2013-12-13,0.0,0.0,0
972,2013-12-16,0.0,0.0,0
973,2013-12-17,0.0,0.0,0
974,2013-12-18,0.0,0.0,0
975,2013-12-19,0.0,0.0,0
976,2013-12-20,0.0,0.0,0
977,2013-12-23,0.0,0.0,0
978,2013-12-24,0.0,0.0,0
979,2013-12-26,0.0,0.0,0
980,2013-12-27,0.0,0.0,0
981,2013-12-30,0.0,0.0,0
982,2013-12-31,0.0,0.0,0
983,2014-01-02,0.0,0.0,0
984,2014-01-03,0.0,0.0,0
985,2014-01-06,0.0,0.0,0
986,2014-01-07,0.0,0.0,0
987,2014-01-08,0.0,0.0,0
988,2014-01-09,0.0,0.0,0
989,2014-01-10,0.0,0.0,0
990,2014-01-13,0.0,0.0,0
991,2014-01-14,0.0,0.0,0
992,2014-01-15,0.0,0.0,0
993,2014-01-16,0.0,0.0,0
994,2014-01-17,0.0,0.0,0
995,2014-01-21,0.0,0.0,0
996,2014-01-22,0.0,0.0,0
997,2014-01-23,0.0,0.0,0
998,2014-01-24,0.0,0.0,0
999,2014-01-27,0.0,0.0,0
1000,2014-01-28,0.0,0.0,0
1001,2014-01-29,0.0,0.0,0
1002,2014-01-30,0.0,0.0,0
1003,2014-01-31,0.0,0.0,0
1004,2014-02-03,0.0,0.0,0
1005,2014-02-04,0.0,0.0,0
1006,2014-02-05,0.0,0.0,0
1007,2014-02-06,0.0,0.0,0
1008,2014-02-07,0.0,0.0,0
1009,2014-02-10,0.0,0.0,0
1010,2014-02-11,0.0,0.0,0
1011,2014-02-12,0.0,0.0,0
1012,2014-02-13,0.0,0.0,0
1013,2014-02-14,0.0,0.0,0
1014,2014-02-18,0.0,0.0,0
1015,2014-02-19,0.0,0.0,0
1016,2014-02-20,0.0,0.0,0
1017,2014-02-21,0.0,0.0,0
1018,2014-02-24,0.0,0.0,0
1019,2014-02-25,0.0,0.0,0
1020,2014-02-26,0.0,0.0,0
1021,2014-02-27,0.0,0.0,0
1022,2014-02-28,0.0,0.0,0
1023,2014-03-03,0.0,0.0,0
1024,2014-03-04,0.0,0.0,0
1025,2014-03-05,0.0,0.0,0
1026,2014-03-06,0.0,0.0,0
1027,2014-03-07,0.0,0.0,0
1028,2014-03-10,0.0,0.0,0
1029,2014-03-11,0.0,0.0,0
1030,2014-03-12,0.0,0.0,0
1031,2014-03-13,0.0,0.0,0
1032,2014-03-14,0.0,0.0,0
1033,2014-03-17,0.0,0.0,0
1034,2014-03-18,0.0,0.0,0
1035,2014-03-19,0.0,0.0,0
1036,2014-03-20,0.0,0.0,0
1037,2014-03-21,0.0,0.0,0
1038,2014-03-24,0.0,0.0,0
1039,2014-03-25,0.0,0.0,0
1040,2014-03-26,0.0,0.0,0
1041,2014-03-27,0.0,0.0,0
1042,2014-03-28,0.0,0.0,0
1043,2014-03-31,0.0,0.0,0
1044,2014-04-01,0.0,0.0,0
1045,2014-04-02,0.0,0.0,0
1046,2014-04-03,0.0,0.0,0
1047,2014-04-04,0.0,0.0,0
1048,2014-04-07,0.0,0.0,0
1049,2014-04-08,0.0,0.0,0
1050,2014-04-09,0.0,0.0,0
1051,2014-04-10,0.0,0.0,0
1052,2014-04-11,0.0,0.0,0
1053,2014-04-14,0.0,0.0,0
1054,2014-04-15,0.0,0.0,0
1055,2014-04-16,0.0,0.0,0
1056,2014-04-17,0.0,0.0,0
1057,2014-04-21,0.0,0.0,0
1058,2014-04-22,0.0,0.0,0
1059,2014-04-23,0.0,0.0,0
1060,2014-04-24,0.0,0.0,0
1061,2014-04-25,0.0,0.0,0
1062,2014-04-28,0.0,0.0,0
1063,2014-04-29,0.0,0.0,0
1064,2014-04-30,0.0,0.0,0
1065,2014-05-01,0.0,0.0,0
1066,2014-05-02,0.0,0.0,0
1067,2014-05-05,0.0,0.0,0
1068,2014-05-06,0.0,0.0,0
1069,2014-05-07,0.0,0.0,0
1070,2014-05-08,0.0,0.0,0
1071,2014-05-09,0.0,0.0,0
1072,2014-05-12,0.0,0.0,0
1073,2014-05-13,0.0,0.0,0
1074,2014-05-14,0.0,0.0,0
1075,2014-05-15,0.0,0.0,0
1076,2014-05-16,0.0,0.0,0
1077,2014-05-19,0.0,0.0,0
1078,2014-05-20,0.0,0.0,0
1079,2014-05-21,0.0,0.0,0
1080,2014-05-22,0.0,0.0,0
1081,2014-05-23,0.0,0.0,0
1082,2014-05-27,0.0,0.0,0
1083,2014-05-28,0.0,0.0,0
1084,2014-05-29,0.0,0.0,0
1085,2014-05-30,0.0,0.0,0
1086,2014-06-02,0.0,0.0,0
1087,2014-06-03,0.0,0.0,0
1088,2014-06-04,0.0,0.0,0
1089,2014-06-05,0.0,0.0,0
1090,2014-06-06,0.0,0.0,0
1091,2014-06-09,0.0,0.0,0
1092,2014-06-10,0.0,0.0,0
1093,2014-06-11,0.0,0.0,0
1094,2014-06-12,0.0,0.0,0
1095,2014-06-13,0.0,0.0,0
1096,2014-06-16,0.0,0.0,0
1097,2014-06-17,0.0,0.0,0
1098,2014-06-18,0.0,0.0,0
1099,2014-06-19,0.0,0.0,0
1100,2014-06-20,0.0,0.0,0
1101,2014-06-23,0.0,0.0,0
1102,2014-06-24,0.0,0.0,0
1103,2014-06-25,0.0,0.0,0
1104,2014-06-26,0.0,0.0,0
1105,2014-06-27,0.0,0.0,0
1106,2014-06-30,0.0,0.0,0
1107,2014-07-01,0.0,0.0,0
1108,2014-07-02,0.0,0.0,0
1109,2014-07-03,0.0,0.0,0
1110,2014-07-07,0.0,0.0,0
1111,2014-07-08,0.0,0.0,0
1112,2014-07-09,0.0,0.0,0
1113,2014-07-10,0.0,0.0,0
1114,2014-07-11,0.0,0.0,0
1115,2014-07-14,0.0,0.0,0
1116,2014-07-15,0.0,0.0,0
1117,2014-07-16,0.0,0.0,0
1118,2014-07-17,0.0,0.0,0
1119,2014-07-18,0.0,0.0,0
1120,2014-07-21,0.0,0.0,0
1121,2014-07-22,0.0,0.0,0
1122,2014-07-23,0.0,0.0,0
1123,2014-07-24,0.0,0.0,0
1124,2014-07-25,0.0,0.0,0
1125,2014-07-28,0.0,0.0,0
1126,2014-07-29,0.0,0.0,0
1127,2014-07-30,0.0,0.0,0
1128,2014-07-31,0.0,0.0,0
1129,2014-08-01,0.0,0.0,0
1130,2014-08-04,0.0,0.0,0
1131,2014-08-05,0.0,0.0,0
1132,2014-08-06,0.0,0.0,0
1133,2014-08-07,0.0,0.0,0
1134,2014-08-08,0.0,0.0,0
1135,2014-08-11,0.0,0.0,0
1136,2014-08-12,0.0,0.0,0
1137,2014-08-13,0.0,0.0,0
1138,2014-08-14,0.0,0.0,0
1139,2014-08-15,0.0,0.0,0
1140,2014-08-18,0.0,0.0,0
1141,2014-08-19,0.0,0.0,0
1142,2014-08-20,0.0,0.0,0
1143,2014-08-21,0.0,0.0,0
1144,2014-08-22,0.0,0.0,0
1145,2014-08-25,0.0,0.0,0
1146,2014-08-26,0.0,0.0,0
1147,2014-08-27,0.0,0.0,0
1148,2014-08-28,0.0,0.0,0
1149,2014-08-29,0.0,0.0,0
1150,2014-09-02,0.0,0.0,0
1151,2014-09-03,0.0,0.0,0
1152,2014-09-04,0.0,0.0,0
1153,2014-09-05,0.0,0.0,0
1154,2014-09-08,0.0,0.0,0
1155,2014-09-09,0.0,0.0,0
1156,2014-09-10,0.0,0.0,0
1157,2014-09-11,0.0,0.0,0
1158,2014-09-12,0.0,0.0,0
1159,2014-09-15,0.0,0.0,0
1160,2014-09-16,0.0,0.0,0
1161,2014-09-17,0.0,0.0,0
1162,2014-09-18,0.0,0.0,0
1163,2014-09-19,0.0,0.0,0
1164,2014-09-22,0.0,0.0,0
1165,2014-09-23,0.0,0.0,0
1166,2014-09-24,0.0,0.0,0
1167,2014-09-25,0.0,0.0,0
1168,2014-09-26,0.0,0.0,0
1169,2014-09-29,0.0,0.0,0
1170,2014-09-30,0.0,0.0,0
1171,2014-10-01,0.0,0.0,0
1172,2014-10-02,0.0,0.0,0
1173,2014-10-03,0.0,0.0,0
1174,2014-10-06,0.0,0.0,0
1175,2014-10-07,0.0,0.0,0
1176,2014-10-08,0.0,0.0,0
1177,2014-10-09,0.0,0.0,0
1178,2014-10-10,0.0,0.0,0
1179,2014-10-13,0.0,0.0,0
1180,2014-10-14,0.0,0.0,0
1181,2014-10-15,0.0,1.152115039161836,-5
1182,2014-10-16,0.0,0.0,0
1183,2014-10-17,0.0,0.0,0
1184,2014-10-20,0.0,0.0,0
1185,2014-10-21,0.0,0.0,0
1186,2014-10-22,0.0,0.0,0
1187,2014-10-23,0.0,0.0,0
1188,2014-10-24,0.0,0.0,0
1189,2014-10-27,0.0,0.0,0
1190,2014-10-28,0.0,0.0,0
1191,2014-10-29,0.0,0.0,0
1192,2014-10-30,0.0,0.0,0
1193,2014-10-31,0.0,0.0,0
1194,2014-11-03,0.0,0.0,0
1195,2014-11-04,0.0,0.0,0
1196,2014-11-05,0.0,0.0,0
1197,2014-11-06,0.0,0.0,0
1198,2014-11-07,0.0,0.0,0
1199,2014-11-10,0.0,0.0,0
1200,2014-11-11,0.0,0.0,0
1201,2014-11-12,0.0,0.0,0
1202,2014-11-13,0.0,0.0,0
1203,2014-11-14,0.0,0.0,0
1204,2014-11-17,0.0,0.0,0
1205,2014-11-18,0.0,0.0,0
1206,2014-11-19,0.0,0.0,0
1207,2014-11-20,0.0,0.0,0
1208,2014-11-21,0.0,0.0,0
1209,2014-11-24,0.0,0.0,0
1210,2014-11-25,0.0,0.0,0
1211,2014-11-26,0.0,0.0,0
1212,2014-11-28,0.0,0.0,0
1213,2014-12-01,0.0,0.0,0
1214,2014-12-02,0.0,0.0,0
1215,2014-12-03,0.0,0.0,0
1216,2014-12-04,0.0,0.0,0
1217,2014-12-05,0.0,0.0,0
1218,2014-12-08,0.0,0.0,0
1219,2014-12-09,0.0,0.0,0
1220,2014-12-10,0.0,0.0,0
1221,2014-12-11,0.0,0.0,0
1222,2014-12-12,0.4352040856336572,0.2518121264704665,1
1223,2014-12-15,0.46416177129519554,0.249628143347944,1
1224,2014-12-16,0.8934110596562874,0.2465749549491793,1
1225,2014-12-17,1.9301221926348404,0.2510421261231632,1
1226,2014-12-18,3.1366896593314664,0.2568372770396345,1
1227,2014-12-19,0.0,0.0,0
1228,2014-12-22,0.0,0.0,0
1229,2014-12-23,0.0,0.0,0
1230,2014-12-24,0.0,0.0,0
1231,2014-12-26,0.0,0.0,0
1232,2014-12-29,0.0,0.0,0
1233,2014-12-30,0.0,0.0,0
1234,2014-12-31,0.0,0.0,0
1235,2015-01-02,0.0,0.0,0
1236,2015-01-05,0.0,0.0,0
1237,2015-01-06,0.0,0.0,0
1238,2015-01-07,0.0,0.0,0
1239,2015-01-08,0.0,0.0,0
1240,2015-01-09,0.0,0.0,0
1241,2015-01-12,0.0,0.0,0
1242,2015-01-13,0.0,0.0,0
1243,2015-01-14,0.0,0.0,0
1244,2015-01-15,0.0,0.0,0
1245,2015-01-16,0.0,0.0,0
1246,2015-01-20,0.0,0.0,0
1247,2015-01-21,0.0,0.0,0
1248,2015-01-22,0.0,0.0,0
1249,2015-01-23,0.0,0.0,0
1250,2015-01-26,0.0,0.0,0
1251,2015-01-27,0.0,0.0,0
1252,2015-01-28,0.0,0.0,0
1253,2015-01-29,0.0,0.0,0
1254,2015-01-30,0.0,0.0,0
1255,2015-02-02,0.0,0.0,0
1256,2015-02-03,0.0,0.0,0
1257,2015-02-04,0.0,0.0,0
1258,2015-02-05,0.0,0.0,0
1259,2015-02-06,0.0,0.0,0
1260,2015-02-09,0.0,0.0,0
1261,2015-02-10,0.0,0.0,0
1262,2015-02-11,0.0,0.0,0
1263,2015-02-12,0.0,0.0,0
1264,2015-02-13,0.0,0.0,0
1265,2015-02-17,0.0,0.0,0
1266,2015-02-18,0.0,0.0,0
1267,2015-02-19,0.0,0.0,0
1268,2015-02-20,0.0,0.0,0
1269,2015-02-23,0.0,0.0,0
1270,2015-02-24,0.0,0.0,0
1271,2015-02-25,0.0,0.0,0
1272,2015-02-26,0.0,0.0,0
1273,2015-02-27,0.0,0.0,0
1274,2015-03-02,0.0,0.0,0
1275,2015-03-03,0.0,0.0,0
1276,2015-03-04,0.0,0.0,0
1277,2015-03-05,0.0,0.0,0
1278,2015-03-06,0.0,0.0,0
1279,2015-03-09,0.0,0.0,0
1280,2015-03-10,0.0,0.0,0
1281,2015-03-11,0.0,0.0,0
1282,2015-03-12,0.0,0.0,0
1283,2015-03-13,0.0,0.0,0
1284,2015-03-16,0.0,0.0,0
1285,2015-03-17,0.0,0.0,0
1286,2015-03-18,0.0,0.0,0
1287,2015-03-19,0.0,0.0,0
1288,2015-03-20,0.0,0.0,0
1289,2015-03-23,0.0,0.0,0
1290,2015-03-24,0.0,0.0,0
1291,2015-03-25,0.0,0.0,0
1292,2015-03-26,0.0,0.0,0
1293,2015-03-27,0.0,0.0,0
1294,2015-03-30,0.0,0.0,0
1295,2015-03-31,0.0,0.0,0
1296,2015-04-01,0.0,0.0,0
1297,2015-04-02,0.0,0.0,0
1298,2015-04-06,0.0,0.0,0
1299,2015-04-07,0.0,0.0,0
1300,2015-04-08,0.0,0.0,0
1301,2015-04-09,0.0,0.0,0
1302,2015-04-10,0.0,0.0,0
1303,2015-04-13,0.0,0.0,0
1304,2015-04-14,0.0,0.0,0
1305,2015-04-15,0.0,0.0,0
1306,2015-04-16,0.0,0.0,0
1307,2015-04-17,0.0,0.0,0
1308,2015-04-20,0.0,0.0,0
1309,2015-04-21,0.0,0.0,0
1310,2015-04-22,0.0,0.0,0
1311,2015-04-23,0.0,0.0,0
1312,2015-04-24,0.0,0.0,0
1313,2015-04-27,0.0,0.0,0
1314,2015-04-28,0.0,0.0,0
1315,2015-04-29,0.0,0.0,0
1316,2015-04-30,0.0,0.0,0
1317,2015-05-01,0.0,0.0,0
1318,2015-05-04,0.0,0.0,0
1319,2015-05-05,0.0,0.0,0
1320,2015-05-06,0.0,0.0,0
1321,2015-05-07,0.0,0.0,0
1322,2015-05-08,0.0,0.0,0
1323,2015-05-11,0.0,0.0,0
1324,2015-05-12,0.0,0.0,0
1325,2015-05-13,0.0,0.0,0
1326,2015-05-14,0.0,0.0,0
1327,2015-05-15,0.0,0.26035213320002093,1
1328,2015-05-18,0.0,0.0,0
1329,2015-05-19,0.0,0.2613413392307532,1
1330,2015-05-20,0.0,0.0,0
1331,2015-05-21,0.0,0.0,0
1332,2015-05-22,0.0,0.0,0
1333,2015-05-26,0.0,0.0,0
1334,2015-05-27,0.0,0.0,0
1335,2015-05-28,0.0,0.0,0
1336,2015-05-29,0.0,0.0,0
1337,2015-06-01,0.0,0.0,0
1338,2015-06-02,0.0,0.0,0
1339,2015-06-03,0.0,0.0,0
1340,2015-06-04,0.0,0.0,0
1341,2015-06-05,0.0,0.0,0
1342,2015-06-08,0.0,0.0,0
1343,2015-06-09,0.0,0.0,0
1344,2015-06-10,0.0,0.7832717558130264,3
1345,2015-06-11,0.0,1.824309195441268,7
1346,2015-06-12,0.0,0.0,0
1347,2015-06-15,0.0,0.0,0
1348,2015-06-16,0.0,1.5547726820883747,6
1349,2015-06-17,0.0,0.0,0
1350,2015-06-18,0.0,0.0,0
1351,2015-06-19,0.0,0.0,0
1352,2015-06-22,0.0,0.0,0
1353,2015-06-23,0.0,0.26323383924638716,1
1354,2015-06-24,0.0,0.0,0
1355,2015-06-25,0.0,0.0,0
1356,2015-06-26,0.0,1.5622777829678778,6
1357,2015-06-29,0.0,0.0,0
1358,2015-06-30,0.0,0.0,0
1359,2015-07-01,0.0,0.25770069947001034,1
1360,2015-07-02,0.0,0.0,0
1361,2015-07-06,0.0,0.0,0
1362,2015-07-07,0.0,2.062623159024244,8
1363,2015-07-08,0.0,0.0,0
1364,2015-07-09,0.0,0.7614780063117013,3
1365,2015-07-10,0.0,1.0282175840859735,4
1366,2015-07-13,0.0,0.0,0
1367,2015-07-14,0.0,0.0,0
1368,2015-07-15,0.0,0.0,0
1369,2015-07-16,0.0,0.0,0
1370,2015-07-17,0.0,0.0,0
1371,2015-07-20,0.0,0.0,0
1372,2015-07-21,0.0,0.0,0
1373,2015-07-22,0.0,0.0,0
1374,2015-07-23,0.0,0.0,0
1375,2015-07-24,0.0,0.0,0
1376,2015-07-27,0.0,0.0,0
1377,2015-07-28,0.0,0.0,0
1378,2015-07-29,0.0,0.0,0
1379,2015-07-30,0.0,0.0,0
1380,2015-07-31,0.0,0.0,0
1381,2015-08-03,0.0,0.0,0
1382,2015-08-04,0.0,0.0,0
1383,2015-08-05,0.0,0.0,0
1384,2015-08-06,0.0,0.0,0
1385,2015-08-07,0.0,0.0,0
1386,2015-08-10,0.0,0.0,0
1387,2015-08-11,0.0,0.0,0
1388,2015-08-12,0.0,0.0,0
1389,2015-08-13,0.0,0.0,0
1390,2015-08-14,0.0,0.0,0
1391,2015-08-17,0.0,0.0,0
1392,2015-08-18,0.0,0.0,0
1393,2015-08-19,0.0,0.0,0
1394,2015-08-20,0.0,0.0,0
1395,2015-08-21,0.0,0.0,0
1396,2015-08-24,0.0,0.0,0
1397,2015-08-25,219.8196529248399,9.532898523954799,-41
1398,2015-08-26,0.0,0.0,0
1399,2015-08-27,0.0,0.0,0
1400,2015-08-28,0.0,0.0,0
1401,2015-08-31,0.0,0.0,0
1402,2015-09-01,0.0,0.0,0
1403,2015-09-02,0.0,0.0,0
1404,2015-09-03,0.0,0.0,0
1405,2015-09-04,0.0,0.0,0
1406,2015-09-08,0.0,0.0,0
1407,2015-09-09,0.0,0.0,0
1408,2015-09-10,0.0,0.0,0
1409,2015-09-11,0.0,0.0,0
1410,2015-09-14,0.0,0.0,0
1411,2015-09-15,0.0,0.0,0
1412,2015-09-16,0.0,0.0,0
1413,2015-09-17,0.0,0.0,0
1414,2015-09-18,0.0,0.0,0
1415,2015-09-21,0.0,0.0,0
1416,2015-09-22,0.0,0.0,0
1417,2015-09-23,0.0,0.0,0
1418,2015-09-24,0.0,0.0,0
1419,2015-09-25,0.0,0.0,0
1420,2015-09-28,0.0,0.0,0
1421,2015-09-29,0.0,0.0,0
1422,2015-09-30,0.0,0.0,0
1423,2015-10-01,0.0,0.0,0
