dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191127,"09:54:01","SH","NB",1431225279,1725857192,3157082471,-294631913
20191127,"09:54:01","SZ","NB",2451318051,2362749436,4814067487,88568615
20191127,"09:55:01","SZ","NB",2509491073,2453610436,4963101509,55880637
20191127,"09:55:01","SH","NB",1466274903,1812828952,3279103855,-346554049
20191127,"09:56:01","SH","NB",1502563105,1900471506,3403034611,-397908401
20191127,"09:56:01","SZ","NB",2563898074,2584355826,5148253900,-20457752
20191127,"09:57:01","SH","NB",1553065631,1952380812,3505446443,-399315181
20191127,"09:57:01","SZ","NB",2666560016,2638857831,5305417847,27702185
20191127,"09:58:01","SH","NB",1591059389,2000041955,3591101344,-408982566
20191127,"09:58:01","SZ","NB",2721184103,2708217439,5429401542,12966664
20191127,"09:59:01","SZ","NB",2774613578,2766747468,5541361046,7866110
20191127,"09:59:01","SH","NB",1621390142,2048004917,3669395059,-426614775
20191127,"10:00:01","SH","NB",1663593209,2089208665,3752801874,-425615456
20191127,"10:00:01","SZ","NB",2827898278,2818587670,5646485948,9310608
20191127,"10:01:01","SH","NB",1697681058,2160984277,3858665335,-463303219
20191127,"10:01:01","SZ","NB",2873432068,2931843446,5805275514,-58411378
20191127,"10:02:01","SH","NB",1735748328,2202277871,3938026199,-466529543
20191127,"10:02:01","SZ","NB",2930730009,2998884462,5929614471,-68154453
20191127,"10:03:01","SH","NB",1772367173,2243579862,4015947035,-471212689
20191127,"10:03:01","SZ","NB",2987493731,3057913906,6045407637,-70420175
20191127,"10:04:01","SH","NB",1811843250,2281523729,4093366979,-469680479
20191127,"10:04:01","SZ","NB",3076128089,3108000619,6184128708,-31872530
20191127,"10:05:01","SH","NB",1852651378,2318717161,4171368539,-466065783
20191127,"10:05:01","SZ","NB",3129488109,3154323351,6283811460,-24835242
20191127,"10:06:01","SZ","NB",3223334437,3194561446,6417895883,28772991
20191127,"10:06:01","SH","NB",1919801369,2361805021,4281606390,-442003652
20191127,"10:07:01","SH","NB",1973930126,2397274864,4371204990,-423344738
20191127,"10:07:01","SZ","NB",3302493657,3234972424,6537466081,67521233
20191127,"10:08:01","SH","NB",2015292139,2432544636,4447836775,-417252497
20191127,"10:08:01","SZ","NB",3341391808,3276162379,6617554187,65229429
20191127,"10:09:01","SH","NB",2058680710,2468662414,4527343124,-409981704
20191127,"10:09:01","SZ","NB",3408073179,3318332564,6726405743,89740615
20191127,"10:10:01","SH","NB",2095505249,2508667202,4604172451,-413161953
20191127,"10:10:01","SZ","NB",3447487161,3365055869,6812543030,82431292
20191127,"10:11:01","SH","NB",2147531240,2547383201,4694914441,-399851961
20191127,"10:11:01","SZ","NB",3531295826,3413589850,6944885676,117705976
20191127,"10:12:01","SH","NB",2179547820,2589002341,4768550161,-409454521
20191127,"10:12:01","SZ","NB",3570751118,3478840905,7049592023,91910213
20191127,"10:13:01","SH","NB",2208875026,2617702258,4826577284,-408827232
20191127,"10:13:01","SZ","NB",3630399500,3514095613,7144495113,116303887
20191127,"10:14:01","SZ","NB",3665804823,3556789337,7222594160,109015486
20191127,"10:14:01","SH","NB",2229199941,2645896145,4875096086,-416696204
20191127,"10:15:01","SH","NB",2255987584,2674055430,4930043014,-418067846
20191127,"10:15:01","SZ","NB",3709826967,3583838025,7293664992,125988942
20191127,"10:16:01","SH","NB",2305581982,2718704548,5024286530,-413122566
20191127,"10:16:01","SZ","NB",3801293448,3630622339,7431915787,170671109
20191127,"10:17:01","SZ","NB",3846090302,3698479297,7544569599,147611005
20191127,"10:17:01","SH","NB",2339989115,2781998656,5121987771,-442009541
20191127,"10:18:01","SH","NB",2362056832,2810873438,5172930270,-448816606
20191127,"10:18:01","SZ","NB",3882661917,3732459049,7615120966,150202868
20191127,"10:19:01","SH","NB",2378896413,2836199120,5215095533,-457302707
20191127,"10:19:01","SZ","NB",3913326553,3760125943,7673452496,153200610
20191127,"10:20:01","SZ","NB",3943395261,3780483799,7723879060,162911462
20191127,"10:20:01","SH","NB",2394248640,2859335402,5253584042,-465086762
20191127,"10:21:01","SH","NB",2417718017,2888273697,5305991714,-470555680
20191127,"10:21:01","SZ","NB",3982136614,3804811494,7786948108,177325120
20191127,"10:22:01","SH","NB",2441064093,2914635205,5355699298,-473571112
20191127,"10:22:01","SZ","NB",4019435612,3851190860,7870626472,168244752
20191127,"10:23:01","SH","NB",2464701144,2953904344,5418605488,-489203200
20191127,"10:23:01","SZ","NB",4053571765,3878668770,7932240535,174902995
20191127,"10:24:01","SH","NB",2506875675,2987869677,5494745352,-480994002
20191127,"10:24:01","SZ","NB",4124211644,3905562146,8029773790,218649498
20191127,"10:25:01","SH","NB",2588420834,3038571693,5626992527,-450150859
20191127,"10:25:01","SZ","NB",4237994637,3937956377,8175951014,300038260
20191127,"10:26:01","SH","NB",2650016620,3072460576,5722477196,-422443956
20191127,"10:26:01","SZ","NB",4322489300,3972032787,8294522087,350456513
20191127,"10:27:01","SH","NB",2688850185,3102299121,5791149306,-413448936
20191127,"10:27:01","SZ","NB",4365851256,4004710719,8370561975,361140537
20191127,"10:28:01","SH","NB",2726306032,3135467192,5861773224,-409161160
20191127,"10:28:01","SZ","NB",4415175158,4033621558,8448796716,381553600
20191127,"10:29:01","SZ","NB",4453403954,4068310655,8521714609,385093299
20191127,"10:29:01","SH","NB",2753242591,3161767604,5915010195,-408525013
20191127,"10:30:01","SH","NB",2780558362,3188534104,5969092466,-407975742
20191127,"10:30:01","SZ","NB",4495705790,4093328279,8589034069,402377511
20191127,"10:31:01","SH","NB",2816959382,3230882737,6047842119,-413923355
20191127,"10:31:01","SZ","NB",4534610825,4134891484,8669502309,399719341
20191127,"10:32:01","SZ","NB",4572847516,4180741654,8753589170,392105862
20191127,"10:32:01","SH","NB",2844201507,3278161690,6122363197,-433960183
20191127,"10:33:01","SH","NB",2877520703,3310414622,6187935325,-432893919
20191127,"10:33:01","SZ","NB",4619556235,4205053131,8824609366,414503104
20191127,"10:34:01","SZ","NB",4648261485,4222539162,8870800647,425722323
20191127,"10:34:01","SH","NB",2899015179,3330428895,6229444074,-431413716
20191127,"10:35:01","SH","NB",2920560180,3346493055,6267053235,-425932875
20191127,"10:35:01","SZ","NB",4675098828,4244836884,8919935712,430261944
20191127,"10:36:01","SH","NB",2948813477,3368964924,6317778401,-420151447
20191127,"10:36:01","SZ","NB",4712488832,4267142636,8979631468,445346196
20191127,"10:37:01","SH","NB",2980999736,3390453810,6371453546,-409454074
20191127,"10:37:01","SZ","NB",4747685030,4286762211,9034447241,460922819
20191127,"10:38:01","SH","NB",3008703387,3417669026,6426372413,-408965639
20191127,"10:38:01","SZ","NB",4771688315,4315591898,9087280213,456096417
20191127,"10:39:01","SH","NB",3033086986,3435784393,6468871379,-402697407
20191127,"10:39:01","SZ","NB",4798017658,4333845086,9131862744,464172572
20191127,"10:40:01","SH","NB",3076718322,3457906887,6534625209,-381188565
20191127,"10:40:01","SZ","NB",4844900966,4358145700,9203046666,486755266
20191127,"10:41:01","SH","NB",3117120072,3485779061,6602899133,-368658989
20191127,"10:41:01","SZ","NB",4894600196,4388661339,9283261535,505938857
20191127,"10:42:01","SH","NB",3145738178,3529419442,6675157620,-383681264
20191127,"10:42:01","SZ","NB",4930599272,4450471595,9381070867,480127677
20191127,"10:43:01","SH","NB",3166498315,3548801323,6715299638,-382303008
20191127,"10:43:01","SZ","NB",4961705850,4479459460,9441165310,482246390
20191127,"10:44:01","SZ","NB",4994464924,4496043455,9490508379,498421469
20191127,"10:44:01","SH","NB",3182881023,3567231511,6750112534,-384350488
20191127,"10:45:01","SH","NB",3203707559,3588789188,6792496747,-385081629
20191127,"10:45:01","SZ","NB",5016898061,4522447463,9539345524,494450598
20191127,"10:46:01","SH","NB",3223956649,3610023460,6833980109,-386066811
20191127,"10:46:01","SZ","NB",5051678332,4543908034,9595586366,507770298
20191127,"10:47:01","SH","NB",3246783542,3634871413,6881654955,-388087871
20191127,"10:47:01","SZ","NB",5084449627,4563585668,9648035295,520863959
20191127,"10:48:01","SH","NB",3267130027,3661523453,6928653480,-394393426
20191127,"10:48:01","SZ","NB",5110254207,4590998461,9701252668,519255746
20191127,"10:49:01","SZ","NB",5137542743,4612257426,9749800169,525285317
20191127,"10:49:01","SH","NB",3294188569,3683279947,6977468516,-389091378
20191127,"10:50:01","SH","NB",3318858495,3707954600,7026813095,-389096105
20191127,"10:50:01","SZ","NB",5164234850,4636832780,9801067630,527402070
20191127,"10:51:01","SH","NB",3343493947,3740634305,7084128252,-397140358
20191127,"10:51:01","SZ","NB",5194687635,4674492995,9869180630,520194640
20191127,"10:52:01","SH","NB",3383271835,3772542448,7155814283,-389270613
20191127,"10:52:01","SZ","NB",5251091127,4696689138,9947780265,554401989
20191127,"10:53:01","SH","NB",3408219639,3797275924,7205495563,-389056285
20191127,"10:53:01","SZ","NB",5289596402,4717217708,10006814110,572378694
20191127,"10:54:01","SH","NB",3429396101,3824110398,7253506499,-394714297
20191127,"10:54:01","SZ","NB",5315672996,4757088232,10072761228,558584764
20191127,"10:55:01","SZ","NB",5334685649,4774434858,10109120507,560250791
20191127,"10:55:01","SH","NB",3447169488,3845650427,7292819915,-398480939
20191127,"10:56:01","SH","NB",3466567126,3875516571,7342083697,-408949445
20191127,"10:56:01","SZ","NB",5355599255,4814158352,10169757607,541440903
20191127,"10:57:01","SH","NB",3487962539,3909226353,7397188892,-421263814
20191127,"10:57:01","SZ","NB",5380081293,4832575417,10212656710,547505876
20191127,"10:58:01","SH","NB",3519187488,3938160826,7457348314,-418973338
20191127,"10:58:01","SZ","NB",5404846954,4853337085,10258184039,551509869
20191127,"10:59:01","SH","NB",3543281685,3959267933,7502549618,-415986248
20191127,"10:59:01","SZ","NB",5438267295,4873696606,10311963901,564570689
20191127,"11:00:01","SZ","NB",5473917049,4891167979,10365085028,582749070
20191127,"11:00:01","SH","NB",3565772805,3981446273,7547219078,-415673468
20191127,"11:01:01","SH","NB",3700149185,4042013091,7742162276,-341863906
20191127,"11:01:01","SZ","NB",5614293190,4929473067,10543766257,684820123
20191127,"11:02:01","SH","NB",3818232609,4097684820,7915917429,-279452211
20191127,"11:02:01","SZ","NB",5720301469,4981416649,10701718118,738884820
20191127,"11:03:01","SH","NB",3922087885,4157788719,8079876604,-235700834
20191127,"11:03:01","SZ","NB",5785991386,5036484061,10822475447,749507325
20191127,"11:04:01","SH","NB",3958097991,4189671169,8147769160,-231573178
20191127,"11:04:01","SZ","NB",5816361192,5065238318,10881599510,751122874
20191127,"11:05:01","SH","NB",4027855754,4224237424,8252093178,-196381670
20191127,"11:05:01","SZ","NB",5875076773,5096387279,10971464052,778689494
20191127,"11:06:01","SH","NB",4062478399,4262579364,8325057763,-200100965
20191127,"11:06:01","SZ","NB",5908216808,5145583135,11053799943,762633673
20191127,"11:07:01","SZ","NB",5930325366,5179404598,11109729964,750920768
20191127,"11:07:01","SH","NB",4085518787,4285741851,8371260638,-200223064
20191127,"11:08:01","SH","NB",4115828466,4307076472,8422904938,-191248006
20191127,"11:08:01","SZ","NB",5956840272,5205088828,11161929100,751751444
20191127,"11:09:01","SH","NB",4173866933,4340825202,8514692135,-166958269
20191127,"11:09:01","SZ","NB",6002330165,5232008838,11234339003,770321327
20191127,"11:10:01","SH","NB",4215563490,4366724037,8582287527,-151160547
20191127,"11:10:01","SZ","NB",6044490364,5258744274,11303234638,785746090
20191127,"11:11:01","SH","NB",4259524551,4395696072,8655220623,-136171521
20191127,"11:11:01","SZ","NB",6102979643,5292766325,11395745968,810213318
20191127,"11:12:01","SH","NB",4292714566,4419763921,8712478487,-127049355
20191127,"11:12:01","SZ","NB",6140089683,5332875062,11472964745,807214621
20191127,"11:13:01","SH","NB",4316334033,4451931832,8768265865,-135597799
20191127,"11:13:01","SZ","NB",6172804117,5362446115,11535250232,810358002
20191127,"11:14:01","SH","NB",4346905566,4487739822,8834645388,-140834256
20191127,"11:14:01","SZ","NB",6202857987,5390610197,11593468184,812247790
20191127,"11:15:01","SZ","NB",6228614852,5413530285,11642145137,815084567
20191127,"11:15:01","SH","NB",4372767932,4511280370,8884048302,-138512438
20191127,"11:16:01","SH","NB",4403844067,4537752213,8941596280,-133908146
20191127,"11:16:01","SZ","NB",6258348042,5437675969,11696024011,820672073
20191127,"11:17:01","SH","NB",4433210295,4566637109,8999847404,-133426814
20191127,"11:17:01","SZ","NB",6286156985,5467929551,11754086536,818227434
20191127,"11:18:01","SH","NB",4458082396,4588956613,9047039009,-130874217
20191127,"11:18:01","SZ","NB",6326944156,5492275577,11819219733,834668579
20191127,"11:19:01","SH","NB",4489556647,4611766373,9101323020,-122209726
20191127,"11:19:01","SZ","NB",6359325524,5523155611,11882481135,836169913
20191127,"11:20:01","SH","NB",4518768133,4646697011,9165465144,-127928878
20191127,"11:20:01","SZ","NB",6393436468,5554497890,11947934358,838938578
20191127,"11:21:01","SH","NB",4547307749,4675050635,9222358384,-127742886
20191127,"11:21:01","SZ","NB",6422948982,5587669736,12010618718,835279246
20191127,"11:22:01","SH","NB",4574424312,4694449754,9268874066,-120025442
20191127,"11:22:01","SZ","NB",6452701572,5605725564,12058427136,846976008
20191127,"11:23:01","SZ","NB",6480738496,5629463479,12110201975,851275017
20191127,"11:23:01","SH","NB",4600729721,4714820352,9315550073,-114090631
20191127,"11:24:01","SH","NB",4628222459,4749257968,9377480427,-121035509
20191127,"11:24:01","SZ","NB",6514471080,5665762581,12180233661,848708499
20191127,"11:25:01","SH","NB",4656612934,4775324270,9431937204,-118711336
20191127,"11:25:01","SZ","NB",6542171410,5690060909,12232232319,852110501
20191127,"11:26:01","SH","NB",4681577456,4794393851,9475971307,-112816395
20191127,"11:26:01","SZ","NB",6569068137,5706019213,12275087350,863048924
20191127,"11:27:01","SH","NB",4704123818,4812797745,9516921563,-108673927
20191127,"11:27:01","SZ","NB",6603469892,5728360330,12331830222,875109562
20191127,"11:28:01","SH","NB",4728343275,4825676604,9554019879,-97333329
20191127,"11:28:01","SZ","NB",6634416694,5742443912,12376860606,891972782
20191127,"11:29:01","SZ","NB",6660450764,5756706696,12417157460,903744068
20191127,"11:29:01","SH","NB",4752231531,4839952878,9592184409,-87721347
20191127,"11:30:01","SH","NB",4786054494,4853882590,9639937084,-67828096
20191127,"11:30:01","SZ","NB",6686575170,5773126527,12459701697,913448643
20191127,"11:31:01","SZ","NB",6689078857,5773689856,12462768713,915389001
20191127,"11:31:01","SH","NB",4789088184,4854867710,9643955894,-65779526
20191127,"13:01:01","SH","NB",4851002451,4897352214,9748354665,-46349763
20191127,"13:01:01","SZ","NB",6798335929,5828849928,12627185857,969486001
20191127,"13:02:01","SH","NB",4880798067,4925217088,9806015155,-44419021
20191127,"13:02:01","SZ","NB",6837297994,5894407165,12731705159,942890829
20191127,"13:03:01","SH","NB",4906030517,4955847367,9861877884,-49816850
20191127,"13:03:01","SZ","NB",6884402705,5931353751,12815756456,953048954
20191127,"13:04:01","SH","NB",4929190590,4977633501,9906824091,-48442911
20191127,"13:04:01","SZ","NB",6921277405,5972139978,12893417383,949137427
20191127,"13:05:01","SH","NB",4954736156,4998471377,9953207533,-43735221
20191127,"13:05:01","SZ","NB",6959540400,6005243379,12964783779,954297021
20191127,"13:06:01","SH","NB",4991633433,5021706479,10013339912,-30073046
20191127,"13:06:01","SZ","NB",7012937669,6043795056,13056732725,969142613
20191127,"13:07:01","SH","NB",5026391812,5041387467,10067779279,-14995655
20191127,"13:07:01","SZ","NB",7060742092,6074964029,13135706121,985778063
20191127,"13:08:01","SH","NB",5054371061,5060107243,10114478304,-5736182
20191127,"13:08:01","SZ","NB",7105481655,6101159216,13206640871,1004322439
20191127,"13:09:01","SZ","NB",7163305776,6143436287,13306742063,1019869489
20191127,"13:09:01","SH","NB",5084478679,5083714612,10168193291,764067
20191127,"13:10:01","SH","NB",5111754640,5105972831,10217727471,5781809
20191127,"13:10:01","SZ","NB",7211043759,6176284281,13387328040,1034759478
20191127,"13:11:01","SH","NB",5138297097,5141285693,10279582790,-2988596
20191127,"13:11:01","SZ","NB",7258947864,6235972886,13494920750,1022974978
20191127,"13:12:01","SH","NB",5162641309,5166897268,10329538577,-4255959
20191127,"13:12:01","SZ","NB",7297924572,6273200980,13571125552,1024723592
20191127,"13:13:01","SH","NB",5188845731,5198674094,10387519825,-9828363
20191127,"13:13:01","SZ","NB",7336609251,6315493832,13652103083,1021115419
20191127,"13:14:01","SH","NB",5208538765,5219666075,10428204840,-11127310
20191127,"13:14:01","SZ","NB",7372487780,6343257157,13715744937,1029230623
20191127,"13:15:01","SZ","NB",7404671175,6366072434,13770743609,1038598741
20191127,"13:15:01","SH","NB",5227343333,5240356848,10467700181,-13013515
20191127,"13:16:01","SH","NB",5246698373,5270022624,10516720997,-23324251
20191127,"13:16:01","SZ","NB",7448892619,6405632301,13854524920,1043260318
20191127,"13:17:01","SH","NB",5267416351,5284845778,10552262129,-17429427
20191127,"13:17:01","SZ","NB",7478487853,6429517600,13908005453,1048970253
20191127,"13:18:01","SH","NB",5287353649,5309385783,10596739432,-22032134
20191127,"13:18:01","SZ","NB",7515803092,6449009600,13964812692,1066793492
20191127,"13:19:01","SH","NB",5313389754,5332507894,10645897648,-19118140
20191127,"13:19:01","SZ","NB",7547444512,6476675165,14024119677,1070769347
20191127,"13:20:01","SZ","NB",7577991288,6494097209,14072088497,1083894079
20191127,"13:20:01","SH","NB",5331954116,5351486339,10683440455,-19532223
20191127,"13:21:01","SH","NB",5367555738,5370440362,10737996100,-2884624
20191127,"13:21:01","SZ","NB",7647195054,6525076191,14172271245,1122118863
20191127,"13:22:01","SH","NB",5404569511,5391677788,10796247299,12891723
20191127,"13:22:01","SZ","NB",7689512251,6561808587,14251320838,1127703664
20191127,"13:23:01","SH","NB",5429898063,5416287283,10846185346,13610780
20191127,"13:23:01","SZ","NB",7728727933,6588555474,14317283407,1140172459
20191127,"13:24:01","SH","NB",5456394065,5434795576,10891189641,21598489
20191127,"13:24:01","SZ","NB",7768003483,6625846241,14393849724,1142157242
20191127,"13:25:01","SH","NB",5476410312,5455214474,10931624786,21195838
20191127,"13:25:01","SZ","NB",7797994076,6656443246,14454437322,1141550830
20191127,"13:26:01","SH","NB",5496423887,5474542608,10970966495,21881279
20191127,"13:26:01","SZ","NB",7826395298,6681988927,14508384225,1144406371
20191127,"13:27:01","SH","NB",5519318078,5497824230,11017142308,21493848
20191127,"13:27:01","SZ","NB",7850064548,6707745201,14557809749,1142319347
20191127,"13:28:01","SH","NB",5544558993,5520405522,11064964515,24153471
20191127,"13:28:01","SZ","NB",7888025710,6733183963,14621209673,1154841747
20191127,"13:29:01","SZ","NB",7914344314,6756604389,14670948703,1157739925
20191127,"13:29:01","SH","NB",5568429157,5547641431,11116070588,20787726
20191127,"13:30:01","SH","NB",5600570993,5572816419,11173387412,27754574
20191127,"13:30:01","SZ","NB",7942958635,6781586763,14724545398,1161371872
20191127,"13:31:01","SH","NB",5668683603,5603682147,11272365750,65001456
20191127,"13:31:01","SZ","NB",8056857683,6827929445,14884787128,1228928238
20191127,"13:32:01","SH","NB",5703900989,5665725613,11369626602,38175376
20191127,"13:32:01","SZ","NB",8116785395,6923631003,15040416398,1193154392
20191127,"13:33:01","SH","NB",5734384195,5687315217,11421699412,47068978
20191127,"13:33:01","SZ","NB",8149376574,6954964985,15104341559,1194411589
20191127,"13:34:01","SZ","NB",8179132201,6980331733,15159463934,1198800468
20191127,"13:34:01","SH","NB",5777508940,5705681329,11483190269,71827611
20191127,"13:35:01","SH","NB",5797461703,5728097553,11525559256,69364150
20191127,"13:35:01","SZ","NB",8203295466,7008084502,15211379968,1195210964
20191127,"13:36:01","SH","NB",5817423605,5752511850,11569935455,64911755
20191127,"13:36:01","SZ","NB",8230487556,7036968099,15267455655,1193519457
20191127,"13:37:01","SH","NB",5838711354,5771997925,11610709279,66713429
20191127,"13:37:01","SZ","NB",8267447231,7060859574,15328306805,1206587657
20191127,"13:38:01","SH","NB",5860470515,5789785594,11650256109,70684921
20191127,"13:38:01","SZ","NB",8299060231,7085510544,15384570775,1213549687
20191127,"13:39:01","SH","NB",5882898311,5810725880,11693624191,72172431
20191127,"13:39:01","SZ","NB",8323733580,7107821248,15431554828,1215912332
20191127,"13:40:01","SH","NB",5902478692,5834284677,11736763369,68194015
20191127,"13:40:01","SZ","NB",8355612441,7136163498,15491775939,1219448943
20191127,"13:41:01","SH","NB",5929816162,5877949882,11807766044,51866280
20191127,"13:41:01","SZ","NB",8394062496,7197787130,15591849626,1196275366
20191127,"13:42:01","SZ","NB",8434263834,7230523494,15664787328,1203740340
20191127,"13:42:01","SH","NB",5962960335,5922664104,11885624439,40296231
20191127,"13:43:01","SH","NB",5987743769,5945575816,11933319585,42167953
20191127,"13:43:01","SZ","NB",8487961019,7259931264,15747892283,1228029755
20191127,"13:44:01","SH","NB",6023211093,5965286678,11988497771,57924415
20191127,"13:44:01","SZ","NB",8521031850,7287908162,15808940012,1233123688
20191127,"13:45:01","SH","NB",6059529274,5986329726,12045859000,73199548
20191127,"13:45:01","SZ","NB",8564500276,7308212357,15872712633,1256287919
20191127,"13:46:01","SH","NB",6080808393,6006449185,12087257578,74359208
20191127,"13:46:01","SZ","NB",8588105981,7328163697,15916269678,1259942284
20191127,"13:47:01","SH","NB",6114724398,6035634005,12150358403,79090393
20191127,"13:47:01","SZ","NB",8613492920,7364028655,15977521575,1249464265
20191127,"13:48:01","SH","NB",6145297282,6054784573,12200081855,90512709
20191127,"13:48:01","SZ","NB",8635676636,7384812791,16020489427,1250863845
20191127,"13:49:01","SH","NB",6173659259,6093299934,12266959193,80359325
20191127,"13:49:01","SZ","NB",8661900416,7421409048,16083309464,1240491368
20191127,"13:50:01","SH","NB",6208099551,6118012922,12326112473,90086629
20191127,"13:50:01","SZ","NB",8691599853,7449617911,16141217764,1241981942
20191127,"13:51:01","SH","NB",6248776465,6157616529,12406392994,91159936
20191127,"13:51:01","SZ","NB",8726046096,7500685074,16226731170,1225361022
20191127,"13:52:01","SZ","NB",8758545572,7548473519,16307019091,1210072053
20191127,"13:52:01","SH","NB",6300698574,6204949289,12505647863,95749285
20191127,"13:53:01","SH","NB",6345473363,6224623775,12570097138,120849588
20191127,"13:53:01","SZ","NB",8798043908,7569391472,16367435380,1228652436
20191127,"13:54:01","SH","NB",6385397292,6244296914,12629694206,141100378
20191127,"13:54:01","SZ","NB",8843276816,7602053990,16445330806,1241222826
20191127,"13:55:01","SH","NB",6411089140,6267649273,12678738413,143439867
20191127,"13:55:01","SZ","NB",8875682053,7627139291,16502821344,1248542762
20191127,"13:56:01","SZ","NB",8903491193,7670363892,16573855085,1233127301
20191127,"13:56:01","SH","NB",6444065975,6304336711,12748402686,139729264
20191127,"13:57:01","SH","NB",6475432038,6330296964,12805729002,145135074
20191127,"13:57:01","SZ","NB",8938170191,7699681120,16637851311,1238489071
20191127,"13:58:01","SH","NB",6520734846,6366501518,12887236364,154233328
20191127,"13:58:01","SZ","NB",8967918580,7729303339,16697221919,1238615241
20191127,"13:59:01","SH","NB",6554201165,6401654236,12955855401,152546929
20191127,"13:59:01","SZ","NB",9006024909,7767368585,16773393494,1238656324
20191127,"14:00:01","SH","NB",6591824091,6444345366,13036169457,147478725
20191127,"14:00:01","SZ","NB",9052645780,7814943653,16867589433,1237702127
20191127,"14:01:01","SH","NB",6643373624,6573560489,13216934113,69813135
20191127,"14:01:01","SZ","NB",9103788319,7950705932,17054494251,1153082387
20191127,"14:02:01","SH","NB",6694399004,6608571069,13302970073,85827935
20191127,"14:02:01","SZ","NB",9159073472,7980848795,17139922267,1178224677
20191127,"14:03:01","SZ","NB",9244388600,8000314895,17244703495,1244073705
20191127,"14:03:01","SH","NB",6724035365,6634019000,13358054365,90016365
20191127,"14:04:01","SH","NB",6751265659,6657493484,13408759143,93772175
20191127,"14:04:01","SZ","NB",9282835881,8022519157,17305355038,1260316724
20191127,"14:05:01","SH","NB",6784281895,6677135779,13461417674,107146116
20191127,"14:05:01","SZ","NB",9314376088,8046516381,17360892469,1267859707
20191127,"14:06:01","SH","NB",6811295138,6696797459,13508092597,114497679
20191127,"14:06:01","SZ","NB",9351942082,8068180589,17420122671,1283761493
