dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200723,"09:30:01","SH","NB",206046503,213978075,420024578,-7931572
20200723,"09:30:01","SZ","NB",239231304,260297143,499528447,-21065839
20200723,"09:31:01","SH","NB",932889920,491415567,1424305487,441474353
20200723,"09:31:01","SZ","NB",1429105904,839976308,2269082212,589129596
20200723,"09:32:01","SH","NB",1520466121,832760961,2353227082,687705160
20200723,"09:32:01","SZ","NB",2447903093,1405293155,3853196248,1042609938
20200723,"09:33:01","SH","NB",1815113017,1217368898,3032481915,597744119
20200723,"09:33:01","SZ","NB",2883411604,1962081202,4845492806,921330402
20200723,"09:34:01","SH","NB",2082209033,1717496035,3799705068,364712998
20200723,"09:34:01","SZ","NB",3292408784,2803078943,6095487727,489329841
20200723,"09:35:01","SH","NB",2503178771,1997880952,4501059723,505297819
20200723,"09:35:01","SZ","NB",4072007321,3269745545,7341752866,802261776
20200723,"09:36:01","SZ","NB",4460910209,3933088290,8393998499,527821919
20200723,"09:36:01","SH","NB",2762027053,2366537465,5128564518,395489588
20200723,"09:37:01","SH","NB",2970053841,2736063637,5706117478,233990204
20200723,"09:37:01","SZ","NB",4809246433,4572426848,9381673281,236819585
20200723,"09:38:01","SH","NB",3408495252,2944920406,6353415658,463574846
20200723,"09:38:01","SZ","NB",5586833600,4951921321,10538754921,634912279
20200723,"09:39:01","SH","NB",3597402146,3207663500,6805065646,389738646
20200723,"09:39:01","SZ","NB",5887244330,5338667133,11225911463,548577197
20200723,"09:40:01","SH","NB",3877049266,3403515827,7280565093,473533439
20200723,"09:40:01","SZ","NB",6159290686,5633803129,11793093815,525487557
20200723,"09:41:01","SH","NB",4272958102,3569857299,7842815401,703100803
20200723,"09:41:01","SZ","NB",6655780715,5879698080,12535478795,776082635
20200723,"09:42:01","SH","NB",4477898266,3837399634,8315297900,640498632
20200723,"09:42:01","SZ","NB",6926612409,6297077197,13223689606,629535212
20200723,"09:43:01","SH","NB",4845432405,3991000112,8836432517,854432293
20200723,"09:43:01","SZ","NB",7320779998,6511788101,13832568099,808991897
20200723,"09:44:01","SH","NB",5024076164,4293309688,9317385852,730766476
20200723,"09:44:01","SZ","NB",7529412581,6957070658,14486483239,572341923
20200723,"09:45:01","SZ","NB",7728353539,7156952951,14885306490,571400588
20200723,"09:45:01","SH","NB",5141293925,4453884680,9595178605,687409245
20200723,"09:46:01","SH","NB",5490476784,4647142422,10137619206,843334362
20200723,"09:46:01","SZ","NB",8181542892,7371348025,15552890917,810194867
20200723,"09:47:01","SH","NB",5629218136,5039169780,10668387916,590048356
20200723,"09:47:01","SZ","NB",8440590025,7880306953,16320896978,560283072
20200723,"09:48:01","SZ","NB",8702214464,8035174628,16737389092,667039836
20200723,"09:48:01","SH","NB",5807726706,5162542519,10970269225,645184187
20200723,"09:49:01","SH","NB",5944386424,5374321916,11318708340,570064508
20200723,"09:49:01","SZ","NB",8982661937,8259626261,17242288198,723035676
20200723,"09:50:01","SH","NB",6271129584,5515426937,11786556521,755702647
20200723,"09:50:01","SZ","NB",9392090611,8421277081,17813367692,970813530
20200723,"09:51:01","SH","NB",6468723874,5754153658,12222877532,714570216
20200723,"09:51:01","SZ","NB",9767173504,8732351573,18499525077,1034821931
20200723,"09:52:01","SH","NB",6708056534,5896881111,12604937645,811175423
20200723,"09:52:01","SZ","NB",10162631789,8949471446,19112103235,1213160343
20200723,"09:53:01","SH","NB",6855782548,6161876888,13017659436,693905660
20200723,"09:53:01","SZ","NB",10425788203,9349402486,19775190689,1076385717
20200723,"09:54:01","SH","NB",7031123180,6301261579,13332384759,729861601
20200723,"09:54:01","SZ","NB",10739837682,9521021019,20260858701,1218816663
20200723,"09:55:01","SH","NB",7163142864,6417070769,13580213633,746072095
20200723,"09:55:01","SZ","NB",10973090431,9681912649,20655003080,1291177782
20200723,"09:56:01","SZ","NB",11193520100,10021585726,21215105826,1171934374
20200723,"09:56:01","SH","NB",7319759106,6639079349,13958838455,680679757
20200723,"09:57:01","SH","NB",7459935476,6861103571,14321039047,598831905
20200723,"09:57:01","SZ","NB",11446540866,10427389083,21873929949,1019151783
20200723,"09:58:01","SH","NB",7604211604,7028850179,14633061783,575361425
20200723,"09:58:01","SZ","NB",11704533869,10659115220,22363649089,1045418649
20200723,"09:59:01","SH","NB",7718716905,7188654701,14907371606,530062204
20200723,"09:59:01","SZ","NB",11927424001,10877979870,22805403871,1049444131
20200723,"10:00:01","SZ","NB",12223356635,11096849088,23320205723,1126507547
20200723,"10:00:01","SH","NB",7857599358,7344856127,15202455485,512743231
20200723,"10:01:01","SH","NB",7964767681,7673254175,15638021856,291513506
20200723,"10:01:01","SZ","NB",12430136477,11479022575,23909159052,951113902
20200723,"10:02:01","SH","NB",8238936046,7858942590,16097878636,379993456
20200723,"10:02:01","SZ","NB",12894617940,11684319016,24578936956,1210298924
20200723,"10:03:01","SH","NB",8524707372,7961451202,16486158574,563256170
20200723,"10:03:01","SZ","NB",13268868631,11831444652,25100313283,1437423979
20200723,"10:04:01","SH","NB",8671831444,8304978154,16976809598,366853290
20200723,"10:04:01","SZ","NB",13437633244,12285654941,25723288185,1151978303
20200723,"10:05:01","SZ","NB",13640159487,12526324018,26166483505,1113835469
20200723,"10:05:01","SH","NB",8793243005,8491350880,17284593885,301892125
20200723,"10:06:01","SH","NB",8920022184,8693236411,17613258595,226785773
20200723,"10:06:01","SZ","NB",13819709869,12782334962,26602044831,1037374907
20200723,"10:07:01","SH","NB",9042122929,8882811076,17924934005,159311853
20200723,"10:07:01","SZ","NB",14005923508,13035864063,27041787571,970059445
20200723,"10:08:01","SH","NB",9343805602,9008260872,18352066474,335544730
20200723,"10:08:01","SZ","NB",14437357719,13205050433,27642408152,1232307286
20200723,"10:09:01","SZ","NB",14606306174,13389604649,27995910823,1216701525
20200723,"10:09:01","SH","NB",9440257768,9165642402,18605900170,274615366
20200723,"10:10:01","SH","NB",9541549691,9299656081,18841205772,241893610
20200723,"10:10:01","SZ","NB",14745006085,13616922490,28361928575,1128083595
20200723,"10:11:01","SH","NB",9659050020,9618789010,19277839030,40261010
20200723,"10:11:01","SZ","NB",14961110538,14121678448,29082788986,839432090
20200723,"10:12:01","SH","NB",9936058017,9746121799,19682179816,189936218
20200723,"10:12:01","SZ","NB",15428180963,14299516718,29727697681,1128664245
20200723,"10:13:01","SH","NB",10080279006,10038251113,20118530119,42027893
20200723,"10:13:01","SZ","NB",15614801283,14671883631,30286684914,942917652
20200723,"10:14:01","SH","NB",10201576693,10235271433,20436848126,-33694740
20200723,"10:14:01","SZ","NB",15744254256,14953184835,30697439091,791069421
20200723,"10:15:01","SH","NB",10478125291,10349820793,20827946084,128304498
20200723,"10:15:01","SZ","NB",16211931794,15102880665,31314812459,1109051129
20200723,"10:16:01","SZ","NB",16477573761,15272600917,31750174678,1204972844
20200723,"10:16:01","SH","NB",10632870809,10468212201,21101083010,164658608
20200723,"10:17:01","SH","NB",10774587910,10544847954,21319435864,229739956
20200723,"10:17:01","SZ","NB",16661346218,15386167649,32047513867,1275178569
20200723,"10:18:01","SH","NB",10879753303,10711507508,21591260811,168245795
20200723,"10:18:01","SZ","NB",16807655612,15659609089,32467264701,1148046523
20200723,"10:19:01","SH","NB",10929691332,10826200122,21755891454,103491210
20200723,"10:19:01","SZ","NB",16886579339,15814281394,32700860733,1072297945
20200723,"10:20:01","SH","NB",10990580127,11263087467,22253667594,-272507340
20200723,"10:20:01","SZ","NB",16992455801,16451094688,33443550489,541361113
20200723,"10:21:01","SH","NB",11077105312,11946483698,23023589010,-869378386
20200723,"10:21:01","SZ","NB",17140968257,17101608927,34242577184,39359330
20200723,"10:22:01","SZ","NB",17496462980,17554471108,35050934088,-58008128
20200723,"10:22:01","SH","NB",11342399775,12326261878,23668661653,-983862103
20200723,"10:23:01","SH","NB",11559108883,13118444413,24677553296,-1559335530
20200723,"10:23:01","SZ","NB",17790774937,18153637281,35944412218,-362862344
20200723,"10:24:01","SH","NB",12136467142,13342917077,25479384219,-1206449935
20200723,"10:24:01","SZ","NB",18583879882,18374769728,36958649610,209110154
20200723,"10:25:01","SH","NB",12627307526,13480426073,26107733599,-853118547
20200723,"10:25:01","SZ","NB",19021282176,18483114821,37504396997,538167355
20200723,"10:26:01","SH","NB",12877323714,13740268517,26617592231,-862944803
20200723,"10:26:01","SZ","NB",19329022562,18762845717,38091868279,566176845
20200723,"10:27:01","SH","NB",13075401841,13935310378,27010712219,-859908537
20200723,"10:27:01","SZ","NB",19576125500,19026137860,38602263360,549987640
20200723,"10:28:01","SH","NB",13211052414,14046142563,27257194977,-835090149
20200723,"10:28:01","SZ","NB",19806602868,19183900224,38990503092,622702644
20200723,"10:29:01","SH","NB",13312028896,14155246500,27467275396,-843217604
20200723,"10:29:01","SZ","NB",19968733491,19335076646,39303810137,633656845
20200723,"10:30:01","SZ","NB",20154769883,19474815055,39629584938,679954828
20200723,"10:30:01","SH","NB",13443045850,14254152903,27697198753,-811107053
20200723,"10:31:01","SH","NB",13651246828,14358591104,28009837932,-707344276
20200723,"10:31:01","SZ","NB",20529887178,19615992681,40145879859,913894497
