dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190705,"09:49:59","SH","NB",1410127271,1270755809,2680883080,139371462
20190705,"09:49:59","SZ","NB",1586231665,1194466109,2780697774,391765556
20190705,"09:50:59","SZ","NB",1629068294,1231358363,2860426657,397709931
20190705,"09:50:59","SH","NB",1433588452,1302342017,2735930469,131246435
20190705,"09:51:59","SH","NB",1483402821,1330350803,2813753624,153052018
20190705,"09:51:59","SZ","NB",1683735757,1267248468,2950984225,416487289
20190705,"09:52:59","SH","NB",1515088752,1357586978,2872675730,157501774
20190705,"09:52:59","SZ","NB",1738382524,1312848466,3051230990,425534058
20190705,"09:53:59","SH","NB",1547328859,1458691279,3006020138,88637580
20190705,"09:53:59","SZ","NB",1785333632,1407749238,3193082870,377584394
20190705,"09:54:59","SH","NB",1618907662,1499774565,3118682227,119133097
20190705,"09:54:59","SZ","NB",1848088613,1447674102,3295762715,400414511
20190705,"09:55:59","SZ","NB",1879770260,1479900764,3359671024,399869496
20190705,"09:55:59","SH","NB",1653774079,1533768678,3187542757,120005401
20190705,"09:56:59","SH","NB",1685627587,1565907663,3251535250,119719924
20190705,"09:56:59","SZ","NB",1912445372,1510292530,3422737902,402152842
20190705,"09:57:59","SH","NB",1716137792,1603820264,3319958056,112317528
20190705,"09:57:59","SZ","NB",1942699701,1548556764,3491256465,394142937
20190705,"09:58:59","SH","NB",1745298074,1657300936,3402599010,87997138
20190705,"09:58:59","SZ","NB",1971918382,1611528469,3583446851,360389913
20190705,"09:59:59","SH","NB",1785024682,1712791328,3497816010,72233354
20190705,"09:59:59","SZ","NB",2018278216,1659129761,3677407977,359148455
20190705,"10:00:59","SH","NB",1895362520,1758773459,3654135979,136589061
20190705,"10:00:59","SZ","NB",2127902415,1701728312,3829630727,426174103
20190705,"10:01:59","SH","NB",1929467477,1792333538,3721801015,137133939
20190705,"10:01:59","SZ","NB",2153160906,1736852311,3890013217,416308595
20190705,"10:02:59","SH","NB",1969052009,1817254820,3786306829,151797189
20190705,"10:02:59","SZ","NB",2204029717,1768721202,3972750919,435308515
20190705,"10:03:59","SZ","NB",2233280024,1803545210,4036825234,429734814
20190705,"10:03:59","SH","NB",2006171809,1843042615,3849214424,163129194
20190705,"10:04:59","SH","NB",2030125013,1867880900,3898005913,162244113
20190705,"10:04:59","SZ","NB",2260317414,1833112360,4093429774,427205054
20190705,"10:05:59","SH","NB",2054836256,1904517091,3959353347,150319165
20190705,"10:05:59","SZ","NB",2286355104,1879088477,4165443581,407266627
20190705,"10:06:59","SH","NB",2091180617,1940802454,4031983071,150378163
20190705,"10:06:59","SZ","NB",2316420992,1925128767,4241549759,391292225
20190705,"10:07:59","SH","NB",2115534233,1964585752,4080119985,150948481
20190705,"10:07:59","SZ","NB",2344095634,1961804295,4305899929,382291339
20190705,"10:08:59","SZ","NB",2375852984,1982789104,4358642088,393063880
20190705,"10:08:59","SH","NB",2135872307,1979710231,4115582538,156162076
20190705,"10:09:59","SH","NB",2166056115,2008640698,4174696813,157415417
20190705,"10:09:59","SZ","NB",2409032687,2018173987,4427206674,390858700
20190705,"10:10:59","SH","NB",2197688417,2055096497,4252784914,142591920
20190705,"10:10:59","SZ","NB",2436437841,2083822394,4520260235,352615447
20190705,"10:11:59","SH","NB",2228061238,2094131086,4322192324,133930152
20190705,"10:11:59","SZ","NB",2471480160,2139108924,4610589084,332371236
20190705,"10:12:59","SH","NB",2311940160,2118935829,4430875989,193004331
20190705,"10:12:59","SZ","NB",2540592339,2178456713,4719049052,362135626
20190705,"10:13:59","SH","NB",2382087897,2137699553,4519787450,244388344
20190705,"10:13:59","SZ","NB",2588489087,2209268083,4797757170,379221004
20190705,"10:14:59","SH","NB",2411711207,2157895967,4569607174,253815240
20190705,"10:14:59","SZ","NB",2615708603,2237456490,4853165093,378252113
20190705,"10:15:59","SH","NB",2453887997,2180491821,4634379818,273396176
20190705,"10:15:59","SZ","NB",2673628342,2265057205,4938685547,408571137
20190705,"10:16:59","SH","NB",2505725986,2201754445,4707480431,303971541
20190705,"10:16:59","SZ","NB",2709660853,2295452445,5005113298,414208408
20190705,"10:17:59","SZ","NB",2755951457,2323602869,5079554326,432348588
20190705,"10:17:59","SH","NB",2545304954,2225371885,4770676839,319933069
20190705,"10:18:59","SH","NB",2599306553,2244578077,4843884630,354728476
20190705,"10:18:59","SZ","NB",2792041077,2353952282,5145993359,438088795
20190705,"10:19:59","SH","NB",2644038980,2265540638,4909579618,378498342
20190705,"10:19:59","SZ","NB",2818209127,2380178884,5198388011,438030243
20190705,"10:20:59","SH","NB",2668931882,2281397725,4950329607,387534157
20190705,"10:20:59","SZ","NB",2841323637,2403238174,5244561811,438085463
20190705,"10:21:59","SH","NB",2708967927,2296532172,5005500099,412435755
20190705,"10:21:59","SZ","NB",2866600837,2419991362,5286592199,446609475
20190705,"10:22:59","SZ","NB",2904342731,2444145569,5348488300,460197162
20190705,"10:22:59","SH","NB",2739577264,2316167388,5055744652,423409876
20190705,"10:23:59","SH","NB",2763568745,2334804101,5098372846,428764644
20190705,"10:23:59","SZ","NB",2949222027,2470090002,5419312029,479132025
20190705,"10:24:59","SH","NB",2796675936,2352858092,5149534028,443817844
20190705,"10:24:59","SZ","NB",2973928040,2485623866,5459551906,488304174
20190705,"10:25:59","SH","NB",2822412643,2371351316,5193763959,451061327
20190705,"10:25:59","SZ","NB",3015353162,2505119363,5520472525,510233799
20190705,"10:26:59","SH","NB",2844496963,2392642126,5237139089,451854837
20190705,"10:26:59","SZ","NB",3045559317,2532753945,5578313262,512805372
20190705,"10:27:59","SH","NB",2868331585,2411659875,5279991460,456671710
20190705,"10:27:59","SZ","NB",3070215479,2558418876,5628634355,511796603
20190705,"10:28:59","SH","NB",2898400436,2436829905,5335230341,461570531
20190705,"10:28:59","SZ","NB",3099125653,2570572521,5669698174,528553132
20190705,"10:29:59","SH","NB",2932085027,2455483559,5387568586,476601468
20190705,"10:29:59","SZ","NB",3135824440,2594212600,5730037040,541611840
20190705,"10:30:59","SH","NB",3005077962,2480626556,5485704518,524451406
20190705,"10:30:59","SZ","NB",3203467445,2628285592,5831753037,575181853
20190705,"10:31:59","SH","NB",3052389106,2525930807,5578319913,526458299
20190705,"10:31:59","SZ","NB",3237852330,2701261210,5939113540,536591120
20190705,"10:32:59","SZ","NB",3259558045,2737586265,5997144310,521971780
20190705,"10:32:59","SH","NB",3083849514,2551054212,5634903726,532795302
20190705,"10:33:59","SH","NB",3101372462,2571026935,5672399397,530345527
20190705,"10:33:59","SZ","NB",3276266391,2762414741,6038681132,513851650
20190705,"10:34:59","SH","NB",3130336572,2598292966,5728629538,532043606
20190705,"10:34:59","SZ","NB",3298084062,2787534786,6085618848,510549276
20190705,"10:35:59","SH","NB",3153252815,2623904243,5777157058,529348572
20190705,"10:35:59","SZ","NB",3330879943,2808579562,6139459505,522300381
20190705,"10:36:59","SH","NB",3206068894,2641859208,5847928102,564209686
20190705,"10:36:59","SZ","NB",3369057675,2829650699,6198708374,539406976
20190705,"10:37:59","SH","NB",3229329563,2669298053,5898627616,560031510
20190705,"10:37:59","SZ","NB",3394431043,2860258440,6254689483,534172603
20190705,"10:38:59","SH","NB",3269018393,2687706083,5956724476,581312310
20190705,"10:38:59","SZ","NB",3435667100,2878670994,6314338094,556996106
20190705,"10:39:59","SH","NB",3298237784,2705461207,6003698991,592776577
20190705,"10:39:59","SZ","NB",3457902028,2894119196,6352021224,563782832
20190705,"10:40:59","SH","NB",3336912554,2723009279,6059921833,613903275
20190705,"10:40:59","SZ","NB",3488634048,2906480057,6395114105,582153991
20190705,"10:41:59","SH","NB",3384040904,2747149595,6131190499,636891309
20190705,"10:41:59","SZ","NB",3527360912,2931652643,6459013555,595708269
20190705,"10:42:59","SZ","NB",3546731464,2983249289,6529980753,563482175
20190705,"10:42:59","SH","NB",3410983020,2783280740,6194263760,627702280
20190705,"10:43:59","SH","NB",3434160727,2816364888,6250525615,617795839
20190705,"10:43:59","SZ","NB",3560236443,3008993226,6569229669,551243217
20190705,"10:44:59","SH","NB",3450528591,2838393750,6288922341,612134841
20190705,"10:44:59","SZ","NB",3575259834,3028566546,6603826380,546693288
20190705,"10:45:59","SH","NB",3465200317,2865733512,6330933829,599466805
20190705,"10:45:59","SZ","NB",3587964234,3050794261,6638758495,537169973
20190705,"10:46:59","SH","NB",3479749586,2889287353,6369036939,590462233
20190705,"10:46:59","SZ","NB",3601432648,3066942389,6668375037,534490259
20190705,"10:47:59","SH","NB",3491975563,2917147895,6409123458,574827668
20190705,"10:47:59","SZ","NB",3613493477,3095710860,6709204337,517782617
20190705,"10:48:59","SH","NB",3501261142,2936568856,6437829998,564692286
20190705,"10:48:59","SZ","NB",3627806420,3118054023,6745860443,509752397
20190705,"10:49:59","SH","NB",3512312082,2962536976,6474849058,549775106
20190705,"10:49:59","SZ","NB",3644837624,3132027260,6776864884,512810364
20190705,"10:50:59","SZ","NB",3661570456,3147384234,6808954690,514186222
20190705,"10:50:59","SH","NB",3526060754,2977539704,6503600458,548521050
20190705,"10:51:59","SH","NB",3537865469,2987610192,6525475661,550255277
20190705,"10:51:59","SZ","NB",3674836908,3157823155,6832660063,517013753
20190705,"10:52:59","SH","NB",3547707189,2998423772,6546130961,549283417
20190705,"10:52:59","SZ","NB",3690001117,3167163657,6857164774,522837460
20190705,"10:53:59","SH","NB",3580767425,3012265509,6593032934,568501916
20190705,"10:53:59","SZ","NB",3716657961,3175678057,6892336018,540979904
20190705,"10:54:59","SH","NB",3612382859,3037052228,6649435087,575330631
20190705,"10:54:59","SZ","NB",3742348295,3200080208,6942428503,542268087
20190705,"10:55:59","SH","NB",3629972295,3098915950,6728888245,531056345
20190705,"10:55:59","SZ","NB",3760451914,3247437428,7007889342,513014486
20190705,"10:56:59","SH","NB",3645659900,3114495612,6760155512,531164288
20190705,"10:56:59","SZ","NB",3774919317,3263124054,7038043371,511795263
20190705,"10:57:59","SH","NB",3661672305,3131916101,6793588406,529756204
20190705,"10:57:59","SZ","NB",3787130376,3278359810,7065490186,508770566
20190705,"10:58:59","SH","NB",3677788227,3142998020,6820786247,534790207
20190705,"10:58:59","SZ","NB",3808981184,3289049669,7098030853,519931515
20190705,"10:59:59","SH","NB",3696778289,3158340694,6855118983,538437595
20190705,"10:59:59","SZ","NB",3823642465,3299354095,7122996560,524288370
20190705,"11:00:59","SZ","NB",3837236639,3315087693,7152324332,522148946
20190705,"11:00:59","SH","NB",3707033074,3176316515,6883349589,530716559
20190705,"11:01:59","SH","NB",3722414410,3192778797,6915193207,529635613
20190705,"11:01:59","SZ","NB",3852563950,3330693667,7183257617,521870283
20190705,"11:02:59","SH","NB",3739642094,3204994754,6944636848,534647340
20190705,"11:02:59","SZ","NB",3872664151,3349939060,7222603211,522725091
20190705,"11:03:59","SH","NB",3755120424,3218941262,6974061686,536179162
20190705,"11:03:59","SZ","NB",3884784303,3362429216,7247213519,522355087
20190705,"11:04:59","SH","NB",3776055714,3232605165,7008660879,543450549
20190705,"11:04:59","SZ","NB",3906468635,3375047763,7281516398,531420872
20190705,"11:05:59","SH","NB",3795732788,3243465028,7039197816,552267760
20190705,"11:05:59","SZ","NB",3928052188,3385193454,7313245642,542858734
20190705,"11:06:59","SH","NB",3814905809,3294035013,7108940822,520870796
20190705,"11:06:59","SZ","NB",3943789197,3439308259,7383097456,504480938
20190705,"11:07:59","SH","NB",3829267220,3320474679,7149741899,508792541
20190705,"11:07:59","SZ","NB",3958492025,3460719895,7419211920,497772130
20190705,"11:08:59","SH","NB",3844291525,3333315929,7177607454,510975596
20190705,"11:08:59","SZ","NB",3970226396,3471986099,7442212495,498240297
20190705,"11:09:59","SZ","NB",3979329089,3485075564,7464404653,494253525
20190705,"11:09:59","SH","NB",3854587416,3344942228,7199529644,509645188
20190705,"11:10:59","SH","NB",3866442904,3364517014,7230959918,501925890
20190705,"11:10:59","SZ","NB",3988706349,3498930381,7487636730,489775968
20190705,"11:11:59","SH","NB",3880281763,3388232042,7268513805,492049721
20190705,"11:11:59","SZ","NB",4001328785,3509733321,7511062106,491595464
20190705,"11:12:59","SH","NB",3894893218,3403060484,7297953702,491832734
20190705,"11:12:59","SZ","NB",4021044681,3521134498,7542179179,499910183
20190705,"11:13:59","SH","NB",3906449729,3414520880,7320970609,491928849
20190705,"11:13:59","SZ","NB",4033674392,3530660029,7564334421,503014363
20190705,"11:14:59","SH","NB",3918855906,3425385387,7344241293,493470519
20190705,"11:14:59","SZ","NB",4044201017,3542770581,7586971598,501430436
20190705,"11:15:59","SH","NB",3932585113,3448198395,7380783508,484386718
20190705,"11:15:59","SZ","NB",4054053734,3562484955,7616538689,491568779
20190705,"11:16:59","SH","NB",3945612394,3462836333,7408448727,482776061
20190705,"11:16:59","SZ","NB",4067547815,3581664025,7649211840,485883790
20190705,"11:17:59","SH","NB",3958077181,3480534893,7438612074,477542288
20190705,"11:17:59","SZ","NB",4085264165,3595737500,7681001665,489526665
20190705,"11:18:59","SH","NB",3969470368,3503719388,7473189756,465750980
20190705,"11:18:59","SZ","NB",4099716965,3604074079,7703791044,495642886
20190705,"11:19:59","SZ","NB",4113980524,3623369451,7737349975,490611073
20190705,"11:19:59","SH","NB",3985326666,3547384578,7532711244,437942088
20190705,"11:20:59","SH","NB",3999256783,3593268276,7592525059,405988507
20190705,"11:20:59","SZ","NB",4140497866,3654885090,7795382956,485612776
20190705,"11:21:59","SH","NB",4015791693,3610760079,7626551772,405031614
20190705,"11:21:59","SZ","NB",4173807283,3671644278,7845451561,502163005
20190705,"11:22:59","SH","NB",4038170170,3632511971,7670682141,405658199
20190705,"11:22:59","SZ","NB",4198606509,3682609868,7881216377,515996641
20190705,"11:23:59","SH","NB",4051634298,3643911932,7695546230,407722366
20190705,"11:23:59","SZ","NB",4209427647,3693966314,7903393961,515461333
20190705,"11:24:59","SH","NB",4068134921,3654306717,7722441638,413828204
20190705,"11:24:59","SZ","NB",4227501476,3706265747,7933767223,521235729
20190705,"11:25:59","SH","NB",4078077847,3662563309,7740641156,415514538
20190705,"11:25:59","SZ","NB",4237686707,3715551079,7953237786,522135628
20190705,"11:26:59","SH","NB",4086990568,3673017990,7760008558,413972578
20190705,"11:26:59","SZ","NB",4249915294,3736981309,7986896603,512933985
20190705,"11:27:59","SH","NB",4103756882,3688047270,7791804152,415709612
20190705,"11:27:59","SZ","NB",4260877056,3748782460,8009659516,512094596
20190705,"11:28:59","SZ","NB",4282837376,3768070260,8050907636,514767116
20190705,"11:28:59","SH","NB",4126235799,3700324181,7826559980,425911618
20190705,"11:29:59","SH","NB",4144885326,3711182195,7856067521,433703131
20190705,"11:29:59","SZ","NB",4298790664,3786364350,8085155014,512426314
20190705,"11:30:59","SH","NB",4146255699,3712544210,7858799909,433711489
20190705,"13:00:59","SH","NB",4216906682,3741739935,7958646617,475166747
20190705,"13:00:59","SZ","NB",4335489731,3825684626,8161174357,509805105
20190705,"13:01:59","SH","NB",4232976623,3752686857,7985663480,480289766
20190705,"13:01:59","SZ","NB",4348455656,3849497452,8197953108,498958204
20190705,"13:02:59","SH","NB",4249169697,3768411586,8017581283,480758111
20190705,"13:02:59","SZ","NB",4360176915,3869741160,8229918075,490435755
20190705,"13:03:59","SH","NB",4267092273,3787804142,8054896415,479288131
20190705,"13:03:59","SZ","NB",4376012887,3884353962,8260366849,491658925
20190705,"13:04:59","SH","NB",4290514636,3800599097,8091113733,489915539
20190705,"13:04:59","SZ","NB",4393255915,3897203329,8290459244,496052586
20190705,"13:05:59","SZ","NB",4416529872,3916195238,8332725110,500334634
20190705,"13:05:59","SH","NB",4305959050,3815776766,8121735816,490182284
20190705,"13:06:59","SH","NB",4330146833,3828506636,8158653469,501640197
20190705,"13:06:59","SZ","NB",4429386411,3929672823,8359059234,499713588
20190705,"13:07:59","SH","NB",4347155936,3843370518,8190526454,503785418
20190705,"13:07:59","SZ","NB",4444219686,3941849944,8386069630,502369742
20190705,"13:08:59","SH","NB",4356637018,3855349344,8211986362,501287674
20190705,"13:08:59","SZ","NB",4455445932,3956207903,8411653835,499238029
20190705,"13:09:59","SH","NB",4368435416,3865760553,8234195969,502674863
20190705,"13:09:59","SZ","NB",4469793764,3971938129,8441731893,497855635
20190705,"13:10:59","SZ","NB",4527384243,3993606123,8520990366,533778120
20190705,"13:10:59","SH","NB",4426163118,3881208927,8307372045,544954191
20190705,"13:11:59","SH","NB",4446215498,3902935943,8349151441,543279555
20190705,"13:11:59","SZ","NB",4557405868,4011380557,8568786425,546025311
20190705,"13:12:59","SH","NB",4466924356,3921139333,8388063689,545785023
20190705,"13:12:59","SZ","NB",4573248222,4042114445,8615362667,531133777
20190705,"13:13:59","SH","NB",4483644781,3937738627,8421383408,545906154
20190705,"13:13:59","SZ","NB",4589842094,4057783979,8647626073,532058115
20190705,"13:14:59","SH","NB",4497550233,3954546143,8452096376,543004090
20190705,"13:14:59","SZ","NB",4601261130,4072879297,8674140427,528381833
20190705,"13:15:59","SH","NB",4507248348,3969325584,8476573932,537922764
20190705,"13:15:59","SZ","NB",4615688485,4085228149,8700916634,530460336
20190705,"13:16:59","SZ","NB",4635841032,4107699021,8743540053,528142011
20190705,"13:16:59","SH","NB",4521008321,3982358428,8503366749,538649893
20190705,"13:17:59","SH","NB",4531390014,3995537268,8526927282,535852746
20190705,"13:17:59","SZ","NB",4656956732,4127014579,8783971311,529942153
20190705,"13:18:59","SH","NB",4544597028,4018401436,8562998464,526195592
20190705,"13:18:59","SZ","NB",4676107254,4151841380,8827948634,524265874
20190705,"13:19:59","SH","NB",4554077908,4035373259,8589451167,518704649
20190705,"13:19:59","SZ","NB",4686624283,4170279617,8856903900,516344666
20190705,"13:20:59","SZ","NB",4699239961,4182677983,8881917944,516561978
20190705,"13:20:59","SH","NB",4569267984,4048537366,8617805350,520730618
20190705,"13:21:59","SH","NB",4592387045,4062560661,8654947706,529826384
20190705,"13:21:59","SZ","NB",4723628925,4195329255,8918958180,528299670
20190705,"13:22:59","SH","NB",4621343391,4079059704,8700403095,542283687
20190705,"13:22:59","SZ","NB",4769636485,4216061814,8985698299,553574671
20190705,"13:23:59","SH","NB",4646758603,4093332248,8740090851,553426355
20190705,"13:23:59","SZ","NB",4822149603,4251089763,9073239366,571059840
20190705,"13:24:59","SH","NB",4668781752,4116391405,8785173157,552390347
20190705,"13:24:59","SZ","NB",4849012781,4279112199,9128124980,569900582
20190705,"13:25:59","SH","NB",4696805512,4137467622,8834273134,559337890
20190705,"13:25:59","SZ","NB",4863788742,4298243091,9162031833,565545651
20190705,"13:26:59","SH","NB",4726444892,4161977827,8888422719,564467065
20190705,"13:26:59","SZ","NB",4885270617,4322845016,9208115633,562425601
20190705,"13:27:59","SZ","NB",4906562746,4354399351,9260962097,552163395
20190705,"13:27:59","SH","NB",4749992855,4188010200,8938003055,561982655
20190705,"13:28:59","SH","NB",4763123482,4205260686,8968384168,557862796
20190705,"13:28:59","SZ","NB",4922719188,4380538139,9303257327,542181049
20190705,"13:29:59","SH","NB",4777444492,4219819177,8997263669,557625315
20190705,"13:29:59","SZ","NB",4951675858,4400882110,9352557968,550793748
20190705,"13:30:59","SH","NB",4807334912,4256216941,9063551853,551117971
20190705,"13:30:59","SZ","NB",4973449487,4425443950,9398893437,548005537
20190705,"13:31:59","SH","NB",4829760185,4274108514,9103868699,555651671
20190705,"13:31:59","SZ","NB",4985035480,4442057231,9427092711,542978249
20190705,"13:32:59","SH","NB",4851874600,4293710661,9145585261,558163939
20190705,"13:32:59","SZ","NB",5004421825,4455785608,9460207433,548636217
20190705,"13:33:59","SZ","NB",5027580242,4472826160,9500406402,554754082
20190705,"13:33:59","SH","NB",4870335508,4314022808,9184358316,556312700
20190705,"13:34:59","SH","NB",4891678952,4337143390,9228822342,554535562
20190705,"13:34:59","SZ","NB",5060832794,4488364871,9549197665,572467923
20190705,"13:35:59","SH","NB",4945980610,4358905920,9304886530,587074690
20190705,"13:35:59","SZ","NB",5113560271,4511616718,9625176989,601943553
20190705,"13:36:59","SH","NB",4990980315,4398232388,9389212703,592747927
20190705,"13:36:59","SZ","NB",5160887306,4539737181,9700624487,621150125
20190705,"13:37:59","SH","NB",5019503170,4457126661,9476629831,562376509
20190705,"13:37:59","SZ","NB",5183119450,4616076091,9799195541,567043359
20190705,"13:38:59","SH","NB",5037905389,4486128327,9524033716,551777062
20190705,"13:38:59","SZ","NB",5200239828,4641812721,9842052549,558427107
20190705,"13:39:59","SH","NB",5055793136,4521559658,9577352794,534233478
20190705,"13:39:59","SZ","NB",5224054611,4660409456,9884464067,563645155
20190705,"13:40:59","SZ","NB",5244377818,4676098923,9920476741,568278895
20190705,"13:40:59","SH","NB",5069746957,4552286916,9622033873,517460041
20190705,"13:41:59","SH","NB",5086302173,4580472878,9666775051,505829295
20190705,"13:41:59","SZ","NB",5265344434,4701640974,9966985408,563703460
20190705,"13:42:59","SH","NB",5118434608,4620856888,9739291496,497577720
20190705,"13:42:59","SZ","NB",5287640020,4741698435,10029338455,545941585
20190705,"13:43:59","SH","NB",5148376672,4652686035,9801062707,495690637
20190705,"13:43:59","SZ","NB",5304314970,4766978450,10071293420,537336520
20190705,"13:44:59","SH","NB",5175872988,4671373951,9847246939,504499037
20190705,"13:44:59","SZ","NB",5318822741,4786485548,10105308289,532337193
20190705,"13:45:59","SH","NB",5193279151,4694270738,9887549889,499008413
20190705,"13:45:59","SZ","NB",5337979554,4805117850,10143097404,532861704
20190705,"13:46:59","SH","NB",5220074964,4715300888,9935375852,504774076
20190705,"13:46:59","SZ","NB",5354544313,4828478576,10183022889,526065737
20190705,"13:47:59","SH","NB",5233586299,4737872181,9971458480,495714118
20190705,"13:47:59","SZ","NB",5373760502,4844404122,10218164624,529356380
20190705,"13:48:59","SH","NB",5252710990,4758976712,10011687702,493734278
20190705,"13:48:59","SZ","NB",5392624464,4866447576,10259072040,526176888
20190705,"13:49:59","SZ","NB",5419227424,4909546038,10328773462,509681386
20190705,"13:49:59","SH","NB",5277034493,4788413435,10065447928,488621058
20190705,"13:50:59","SH","NB",5294457429,4825736386,10120193815,468721043
20190705,"13:50:59","SZ","NB",5437054242,4940843168,10377897410,496211074
20190705,"13:51:59","SH","NB",5313631505,4843123548,10156755053,470507957
20190705,"13:51:59","SZ","NB",5455193328,4960707363,10415900691,494485965
20190705,"13:52:59","SH","NB",5341115338,4860498362,10201613700,480616976
20190705,"13:52:59","SZ","NB",5519585060,4988918573,10508503633,530666487
20190705,"13:53:59","SZ","NB",5568885333,5021756876,10590642209,547128457
20190705,"13:53:59","SH","NB",5375588776,4905740296,10281329072,469848480
20190705,"13:54:59","SH","NB",5402432506,4950281606,10352714112,452150900
20190705,"13:54:59","SZ","NB",5595157613,5062346972,10657504585,532810641
20190705,"13:55:59","SH","NB",5426327599,5001393460,10427721059,424934139
20190705,"13:55:59","SZ","NB",5619511798,5087847400,10707359198,531664398
20190705,"13:56:59","SH","NB",5441669751,5032675102,10474344853,408994649
20190705,"13:56:59","SZ","NB",5639781580,5110702707,10750484287,529078873
20190705,"13:57:59","SH","NB",5466059861,5062323031,10528382892,403736830
20190705,"13:57:59","SZ","NB",5657849052,5136264088,10794113140,521584964
20190705,"13:58:59","SH","NB",5495514840,5088174246,10583689086,407340594
20190705,"13:58:59","SZ","NB",5685555130,5154403875,10839959005,531151255
20190705,"13:59:59","SZ","NB",5716866233,5180436158,10897302391,536430075
20190705,"13:59:59","SH","NB",5526144528,5124283969,10650428497,401860559
20190705,"14:00:59","SH","NB",5552070881,5150124602,10702195483,401946279
20190705,"14:00:59","SZ","NB",5751791645,5206819676,10958611321,544971969
20190705,"14:01:59","SH","NB",5580410072,5204617262,10785027334,375792810
20190705,"14:01:59","SZ","NB",5769505833,5255471258,11024977091,514034575
20190705,"14:02:59","SH","NB",5598356075,5234334729,10832690804,364021346
20190705,"14:02:59","SZ","NB",5783919921,5283154258,11067074179,500765663
20190705,"14:03:59","SH","NB",5628554878,5271182091,10899736969,357372787
20190705,"14:03:59","SZ","NB",5798311397,5322837133,11121148530,475474264
20190705,"14:04:59","SH","NB",5674277739,5299477249,10973754988,374800490
20190705,"14:04:59","SZ","NB",5813308297,5348925778,11162234075,464382519
20190705,"14:05:59","SH","NB",5690583238,5318453937,11009037175,372129301
20190705,"14:05:59","SZ","NB",5838702485,5368598622,11207301107,470103863
20190705,"14:06:59","SZ","NB",5857993370,5399057846,11257051216,458935524
20190705,"14:06:59","SH","NB",5711696421,5351022805,11062719226,360673616
20190705,"14:07:59","SH","NB",5722747768,5373782631,11096530399,348965137
20190705,"14:07:59","SZ","NB",5877587546,5425105747,11302693293,452481799
20190705,"14:08:59","SH","NB",5735809855,5385144002,11120953857,350665853
20190705,"14:08:59","SZ","NB",5896984700,5449061999,11346046699,447922701
20190705,"14:09:59","SH","NB",5753785871,5400197258,11153983129,353588613
20190705,"14:09:59","SZ","NB",5917251003,5464575997,11381827000,452675006
20190705,"14:10:59","SH","NB",5774220610,5418430962,11192651572,355789648
