dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190614,"09:50:59","SZ","NB",1493432308,1984572874,3478005182,-491140566
20190614,"09:51:59","SH","NB",1664007504,1742984736,3406992240,-78977232
20190614,"09:51:59","SZ","NB",1551206306,2053205631,3604411937,-501999325
20190614,"09:52:59","SZ","NB",1599868052,2135604901,3735472953,-535736849
20190614,"09:52:59","SH","NB",1710224260,1846011014,3556235274,-135786754
20190614,"09:53:59","SH","NB",1751855542,1934537513,3686393055,-182681971
20190614,"09:53:59","SZ","NB",1645636220,2212770120,3858406340,-567133900
20190614,"09:54:59","SH","NB",1806575181,1971142198,3777717379,-164567017
20190614,"09:54:59","SZ","NB",1705489314,2254165051,3959654365,-548675737
20190614,"09:55:59","SH","NB",1853699664,2013486648,3867186312,-159786984
20190614,"09:55:59","SZ","NB",1750950067,2296921674,4047871741,-545971607
20190614,"09:56:59","SH","NB",1913185762,2045422493,3958608255,-132236731
20190614,"09:56:59","SZ","NB",1807442760,2332321041,4139763801,-524878281
20190614,"09:57:59","SH","NB",1995939575,2070105300,4066044875,-74165725
20190614,"09:57:59","SZ","NB",1881262597,2360991261,4242253858,-479728664
20190614,"09:58:59","SH","NB",2064469944,2129236810,4193706754,-64766866
20190614,"09:58:59","SZ","NB",1924702484,2445798605,4370501089,-521096121
20190614,"09:59:59","SH","NB",2097632318,2165129284,4262761602,-67496966
20190614,"09:59:59","SZ","NB",1959055263,2503995412,4463050675,-544940149
20190614,"10:00:59","SH","NB",2150406844,2330387261,4480794105,-179980417
20190614,"10:00:59","SZ","NB",1995192594,2696470147,4691662741,-701277553
20190614,"10:01:59","SH","NB",2219193036,2399063877,4618256913,-179870841
20190614,"10:01:59","SZ","NB",2085599982,2750782760,4836382742,-665182778
20190614,"10:02:59","SZ","NB",2180355653,2779870552,4960226205,-599514899
20190614,"10:02:59","SH","NB",2313310438,2441621500,4754931938,-128311062
20190614,"10:03:59","SH","NB",2372591190,2532719633,4905310823,-160128443
20190614,"10:03:59","SZ","NB",2235411765,2842147955,5077559720,-606736190
20190614,"10:04:59","SH","NB",2408234658,2576811930,4985046588,-168577272
20190614,"10:04:59","SZ","NB",2273053221,2892904438,5165957659,-619851217
20190614,"10:05:59","SH","NB",2461956123,2601922026,5063878149,-139965903
20190614,"10:05:59","SZ","NB",2333220268,2913535682,5246755950,-580315414
20190614,"10:06:59","SH","NB",2494807190,2634167759,5128974949,-139360569
20190614,"10:06:59","SZ","NB",2381594968,2947272788,5328867756,-565677820
20190614,"10:07:59","SH","NB",2526838199,2686061983,5212900182,-159223784
20190614,"10:07:59","SZ","NB",2411537199,3008580251,5420117450,-597043052
20190614,"10:08:59","SZ","NB",2452609809,3037619199,5490229008,-585009390
20190614,"10:08:59","SH","NB",2559933513,2729659250,5289592763,-169725737
20190614,"10:09:59","SH","NB",2603451032,2761734613,5365185645,-158283581
20190614,"10:09:59","SZ","NB",2498942725,3060384559,5559327284,-561441834
20190614,"10:10:59","SH","NB",2628398662,2801819530,5430218192,-173420868
20190614,"10:10:59","SZ","NB",2524482209,3115464329,5639946538,-590982120
20190614,"10:11:59","SH","NB",2662279044,2838454031,5500733075,-176174987
20190614,"10:11:59","SZ","NB",2564636887,3149835199,5714472086,-585198312
20190614,"10:12:59","SH","NB",2758797846,2867456560,5626254406,-108658714
20190614,"10:12:59","SZ","NB",2661832716,3184024470,5845857186,-522191754
20190614,"10:14:00","SH","NB",2797294626,2925885678,5723180304,-128591052
20190614,"10:14:00","SZ","NB",2696163572,3243804010,5939967582,-547640438
20190614,"10:14:59","SZ","NB",2722611588,3270178606,5992790194,-547567018
20190614,"10:14:59","SH","NB",2819968302,2957257290,5777225592,-137288988
20190614,"10:15:59","SH","NB",2844903641,2988559178,5833462819,-143655537
20190614,"10:15:59","SZ","NB",2753385905,3297343065,6050728970,-543957160
20190614,"10:16:59","SH","NB",2875765489,3005437870,5881203359,-129672381
20190614,"10:16:59","SZ","NB",2781732439,3318312076,6100044515,-536579637
20190614,"10:17:59","SZ","NB",2805321917,3343692830,6149014747,-538370913
20190614,"10:17:59","SH","NB",2899303342,3025556538,5924859880,-126253196
20190614,"10:18:59","SH","NB",2932416526,3043010055,5975426581,-110593529
20190614,"10:18:59","SZ","NB",2826510008,3362912025,6189422033,-536402017
20190614,"10:19:59","SH","NB",2957322099,3063536182,6020858281,-106214083
20190614,"10:19:59","SZ","NB",2850129143,3379202186,6229331329,-529073043
20190614,"10:20:59","SZ","NB",2891608375,3402079409,6293687784,-510471034
20190614,"10:20:59","SH","NB",2996636656,3086439453,6083076109,-89802797
20190614,"10:21:59","SH","NB",3018841430,3141252693,6160094123,-122411263
20190614,"10:21:59","SZ","NB",2914850661,3452186829,6367037490,-537336168
20190614,"10:22:59","SH","NB",3043160458,3176165220,6219325678,-133004762
20190614,"10:22:59","SZ","NB",2933919182,3488185305,6422104487,-554266123
20190614,"10:23:59","SH","NB",3076187010,3191153465,6267340475,-114966455
20190614,"10:23:59","SZ","NB",2964307164,3504467436,6468774600,-540160272
20190614,"10:24:59","SH","NB",3107489177,3206923884,6314413061,-99434707
20190614,"10:24:59","SZ","NB",3004427306,3518536203,6522963509,-514108897
20190614,"10:25:59","SH","NB",3125675494,3223477318,6349152812,-97801824
20190614,"10:25:59","SZ","NB",3025734454,3537528012,6563262466,-511793558
20190614,"10:26:59","SH","NB",3143539149,3249967356,6393506505,-106428207
20190614,"10:26:59","SZ","NB",3042669767,3563098050,6605767817,-520428283
20190614,"10:27:59","SH","NB",3160621573,3266217905,6426839478,-105596332
20190614,"10:27:59","SZ","NB",3058303840,3578887171,6637191011,-520583331
20190614,"10:28:59","SZ","NB",3081836232,3591887645,6673723877,-510051413
20190614,"10:28:59","SH","NB",3180651769,3283766492,6464418261,-103114723
20190614,"10:29:59","SH","NB",3205215622,3299817255,6505032877,-94601633
20190614,"10:29:59","SZ","NB",3100989172,3603613701,6704602873,-502624529
20190614,"10:31:00","SH","NB",3247104458,3319231044,6566335502,-72126586
20190614,"10:31:00","SZ","NB",3132391743,3623235876,6755627619,-490844133
20190614,"10:31:59","SZ","NB",3156818921,3638157045,6794975966,-481338124
20190614,"10:31:59","SH","NB",3276655229,3343312461,6619967690,-66657232
20190614,"10:32:59","SH","NB",3296350305,3375040504,6671390809,-78690199
20190614,"10:32:59","SZ","NB",3177339303,3677350205,6854689508,-500010902
20190614,"10:33:59","SH","NB",3313801539,3401042390,6714843929,-87240851
20190614,"10:33:59","SZ","NB",3194869728,3710868725,6905738453,-515998997
20190614,"10:34:59","SH","NB",3329842010,3420488452,6750330462,-90646442
20190614,"10:34:59","SZ","NB",3209885181,3737720313,6947605494,-527835132
20190614,"10:35:59","SH","NB",3353252961,3438215513,6791468474,-84962552
20190614,"10:35:59","SZ","NB",3234926794,3752991821,6987918615,-518065027
20190614,"10:36:59","SH","NB",3369225859,3450499649,6819725508,-81273790
20190614,"10:36:59","SZ","NB",3254009664,3765120706,7019130370,-511111042
20190614,"10:37:59","SH","NB",3394614792,3471557000,6866171792,-76942208
20190614,"10:37:59","SZ","NB",3268520869,3779803325,7048324194,-511282456
20190614,"10:38:59","SH","NB",3414655331,3486696829,6901352160,-72041498
20190614,"10:38:59","SZ","NB",3287379663,3792397731,7079777394,-505018068
20190614,"10:39:59","SZ","NB",3304724867,3808940293,7113665160,-504215426
20190614,"10:39:59","SH","NB",3433284113,3500722847,6934006960,-67438734
20190614,"10:40:59","SH","NB",3455548606,3520119248,6975667854,-64570642
20190614,"10:40:59","SZ","NB",3321625981,3828212705,7149838686,-506586724
20190614,"10:41:59","SH","NB",3486402814,3531747783,7018150597,-45344969
20190614,"10:41:59","SZ","NB",3348354534,3847047100,7195401634,-498692566
20190614,"10:42:59","SH","NB",3514619717,3544851892,7059471609,-30232175
20190614,"10:42:59","SZ","NB",3383104327,3861290024,7244394351,-478185697
20190614,"10:43:59","SZ","NB",3404518599,3915359630,7319878229,-510841031
20190614,"10:43:59","SH","NB",3534632091,3593218571,7127850662,-58586480
20190614,"10:44:59","SH","NB",3555765768,3653923523,7209689291,-98157755
20190614,"10:44:59","SZ","NB",3425479860,4018693212,7444173072,-593213352
20190614,"10:45:59","SH","NB",3579023742,3680132604,7259156346,-101108862
20190614,"10:45:59","SZ","NB",3446607728,4047635553,7494243281,-601027825
20190614,"10:46:59","SZ","NB",3463994274,4066847107,7530841381,-602852833
20190614,"10:46:59","SH","NB",3601296643,3701726104,7303022747,-100429461
20190614,"10:47:59","SH","NB",3635196888,3716371063,7351567951,-81174175
20190614,"10:47:59","SZ","NB",3492341173,4083102806,7575443979,-590761633
20190614,"10:48:59","SH","NB",3658366288,3730006993,7388373281,-71640705
20190614,"10:48:59","SZ","NB",3524833679,4109485657,7634319336,-584651978
20190614,"10:49:59","SH","NB",3679738643,3746195299,7425933942,-66456656
20190614,"10:49:59","SZ","NB",3541155434,4137292679,7678448113,-596137245
20190614,"10:50:59","SZ","NB",3557731250,4166731992,7724463242,-609000742
20190614,"10:50:59","SH","NB",3700226513,3771799773,7472026286,-71573260
20190614,"10:51:59","SH","NB",3720509437,3796435945,7516945382,-75926508
20190614,"10:51:59","SZ","NB",3571692123,4192437356,7764129479,-620745233
20190614,"10:52:59","SH","NB",3747134542,3814028664,7561163206,-66894122
20190614,"10:52:59","SZ","NB",3595032874,4214318439,7809351313,-619285565
20190614,"10:53:59","SH","NB",3791354116,3829129999,7620484115,-37775883
20190614,"10:53:59","SZ","NB",3627652905,4228162433,7855815338,-600509528
20190614,"10:54:59","SH","NB",3814949135,3841323233,7656272368,-26374098
20190614,"10:54:59","SZ","NB",3649262264,4240203660,7889465924,-590941396
20190614,"10:55:59","SH","NB",3903244241,3859659079,7762903320,43585162
20190614,"10:55:59","SZ","NB",3705459227,4255447943,7960907170,-549988716
20190614,"10:56:59","SH","NB",3926064849,3888422562,7814487411,37642287
20190614,"10:56:59","SZ","NB",3726466315,4282125928,8008592243,-555659613
20190614,"10:57:59","SZ","NB",3737514553,4300420222,8037934775,-562905669
20190614,"10:57:59","SH","NB",3946914002,3903276287,7850190289,43637715
20190614,"10:58:59","SH","NB",3969873669,3918479120,7888352789,51394549
20190614,"10:58:59","SZ","NB",3752693676,4315231825,8067925501,-562538149
20190614,"10:59:59","SH","NB",3993024163,3938720142,7931744305,54304021
20190614,"10:59:59","SZ","NB",3766366166,4330343293,8096709459,-563977127
20190614,"11:00:59","SH","NB",4016925722,3961710571,7978636293,55215151
20190614,"11:00:59","SZ","NB",3782249966,4348943156,8131193122,-566693190
20190614,"11:01:59","SH","NB",4039117579,3984316410,8023433989,54801169
20190614,"11:01:59","SZ","NB",3796052302,4367650846,8163703148,-571598544
20190614,"11:02:59","SH","NB",4056179906,4007351621,8063531527,48828285
20190614,"11:02:59","SZ","NB",3809619994,4389782419,8199402413,-580162425
20190614,"11:03:59","SZ","NB",3824304627,4413053983,8237358610,-588749356
20190614,"11:03:59","SH","NB",4078917927,4029466107,8108384034,49451820
20190614,"11:04:59","SH","NB",4098882579,4055661996,8154544575,43220583
20190614,"11:04:59","SZ","NB",3837197785,4442506847,8279704632,-605309062
20190614,"11:05:59","SH","NB",4122333986,4103623248,8225957234,18710738
20190614,"11:05:59","SZ","NB",3853717883,4489335151,8343053034,-635617268
20190614,"11:06:59","SH","NB",4142663184,4137299020,8279962204,5364164
20190614,"11:06:59","SZ","NB",3867837392,4521540561,8389377953,-653703169
20190614,"11:07:59","SH","NB",4183586681,4158587102,8342173783,24999579
20190614,"11:07:59","SZ","NB",3893302116,4541901890,8435204006,-648599774
20190614,"11:08:59","SH","NB",4207342094,4183090834,8390432928,24251260
20190614,"11:08:59","SZ","NB",3906144158,4560016561,8466160719,-653872403
20190614,"11:09:59","SH","NB",4228051483,4201282669,8429334152,26768814
20190614,"11:09:59","SZ","NB",3919124529,4574320342,8493444871,-655195813
20190614,"11:10:59","SH","NB",4242094061,4217176074,8459270135,24917987
20190614,"11:10:59","SZ","NB",3933556308,4587117091,8520673399,-653560783
20190614,"11:11:59","SZ","NB",3951221835,4601142411,8552364246,-649920576
20190614,"11:11:59","SH","NB",4273464230,4236554455,8510018685,36909775
20190614,"11:12:59","SH","NB",4292943211,4252030504,8544973715,40912707
20190614,"11:12:59","SZ","NB",3972422469,4615847205,8588269674,-643424736
20190614,"11:13:59","SH","NB",4305024326,4270505345,8575529671,34518981
20190614,"11:13:59","SZ","NB",3988142758,4629081801,8617224559,-640939043
20190614,"11:15:00","SH","NB",4324716295,4307695129,8632411424,17021166
20190614,"11:15:00","SZ","NB",4004121050,4677542810,8681663860,-673421760
20190614,"11:15:59","SH","NB",4341268535,4330354148,8671622683,10914387
20190614,"11:15:59","SZ","NB",4018181113,4713866662,8732047775,-695685549
20190614,"11:16:59","SH","NB",4358702150,4354186309,8712888459,4515841
20190614,"11:16:59","SZ","NB",4031823157,4741171448,8772994605,-709348291
20190614,"11:17:59","SH","NB",4380984981,4372803111,8753788092,8181870
20190614,"11:17:59","SZ","NB",4054749691,4762929522,8817679213,-708179831
20190614,"11:18:59","SH","NB",4407380476,4393149158,8800529634,14231318
20190614,"11:18:59","SZ","NB",4069540431,4777102952,8846643383,-707562521
20190614,"11:19:59","SZ","NB",4083546132,4795372277,8878918409,-711826145
20190614,"11:19:59","SH","NB",4425684308,4414412445,8840096753,11271863
20190614,"11:20:59","SH","NB",4454302643,4469698972,8924001615,-15396329
20190614,"11:20:59","SZ","NB",4102256665,4861025591,8963282256,-758768926
20190614,"11:21:59","SH","NB",4484361395,4509904589,8994265984,-25543194
20190614,"11:21:59","SZ","NB",4117608362,4915536131,9033144493,-797927769
20190614,"11:22:59","SH","NB",4508095316,4536365695,9044461011,-28270379
20190614,"11:22:59","SZ","NB",4138437215,4934440842,9072878057,-796003627
20190614,"11:23:59","SH","NB",4546963362,4554207223,9101170585,-7243861
20190614,"11:23:59","SZ","NB",4173841813,4952887367,9126729180,-779045554
20190614,"11:24:59","SZ","NB",4200274959,4970818458,9171093417,-770543499
20190614,"11:24:59","SH","NB",4574989993,4571305497,9146295490,3684496
20190614,"11:25:59","SH","NB",4607868323,4585549003,9193417326,22319320
20190614,"11:25:59","SZ","NB",4228710397,4988707744,9217418141,-759997347
20190614,"11:26:59","SH","NB",4630718252,4600779604,9231497856,29938648
20190614,"11:26:59","SZ","NB",4241227102,5000249839,9241476941,-759022737
20190614,"11:27:59","SH","NB",4646824446,4613391877,9260216323,33432569
20190614,"11:27:59","SZ","NB",4254391901,5010968334,9265360235,-756576433
20190614,"11:28:59","SH","NB",4668142737,4631436950,9299579687,36705787
20190614,"11:28:59","SZ","NB",4270100949,5022839206,9292940155,-752738257
20190614,"11:29:59","SH","NB",4683843501,4643287123,9327130624,40556378
20190614,"11:29:59","SZ","NB",4278000676,5033262256,9311262932,-755261580
20190614,"11:30:59","SH","NB",4683850933,4643487173,9327338106,40363760
20190614,"13:00:59","SH","NB",4720835406,4691257002,9412092408,29578404
20190614,"13:00:59","SZ","NB",4305163482,5077070668,9382234150,-771907186
20190614,"13:01:59","SH","NB",4736653494,4705048982,9441702476,31604512
20190614,"13:01:59","SZ","NB",4318770181,5096265318,9415035499,-777495137
20190614,"13:02:59","SH","NB",4753822525,4717128277,9470950802,36694248
20190614,"13:02:59","SZ","NB",4332706763,5115170428,9447877191,-782463665
20190614,"13:03:59","SZ","NB",4346082103,5131232791,9477314894,-785150688
20190614,"13:03:59","SH","NB",4770106412,4732217313,9502323725,37889099
20190614,"13:04:59","SH","NB",4786094113,4746996081,9533090194,39098032
20190614,"13:04:59","SZ","NB",4362872923,5151697943,9514570866,-788825020
20190614,"13:05:59","SH","NB",4805008447,4766079677,9571088124,38928770
20190614,"13:05:59","SZ","NB",4376095284,5169272530,9545367814,-793177246
20190614,"13:06:59","SH","NB",4821222178,4785977166,9607199344,35245012
20190614,"13:06:59","SZ","NB",4393956391,5185635239,9579591630,-791678848
20190614,"13:07:59","SH","NB",4836524647,4801733801,9638258448,34790846
20190614,"13:07:59","SZ","NB",4410688516,5198713662,9609402178,-788025146
20190614,"13:08:59","SH","NB",4858412670,4818995528,9677408198,39417142
20190614,"13:08:59","SZ","NB",4430609586,5215509933,9646119519,-784900347
20190614,"13:09:59","SH","NB",4879144799,4838028265,9717173064,41116534
20190614,"13:09:59","SZ","NB",4446393234,5229786552,9676179786,-783393318
20190614,"13:10:59","SH","NB",4893584958,4857856852,9751441810,35728106
20190614,"13:10:59","SZ","NB",4459554253,5245075375,9704629628,-785521122
20190614,"13:11:59","SZ","NB",4474628966,5263924552,9738553518,-789295586
20190614,"13:11:59","SH","NB",4929548546,4877170131,9806718677,52378415
20190614,"13:12:59","SH","NB",4945725554,4893311239,9839036793,52414315
20190614,"13:12:59","SZ","NB",4487353096,5280173775,9767526871,-792820679
20190614,"13:13:59","SH","NB",4961579634,4912322235,9873901869,49257399
20190614,"13:13:59","SZ","NB",4501034709,5294656931,9795691640,-793622222
20190614,"13:14:59","SH","NB",4978436184,4925379937,9903816121,53056247
20190614,"13:14:59","SZ","NB",4515659717,5310404152,9826063869,-794744435
20190614,"13:15:59","SH","NB",5010302281,4940235210,9950537491,70067071
20190614,"13:15:59","SZ","NB",4536203671,5322809914,9859013585,-786606243
20190614,"13:16:59","SH","NB",5028120747,4959887058,9988007805,68233689
20190614,"13:16:59","SZ","NB",4550008100,5338160720,9888168820,-788152620
20190614,"13:17:59","SH","NB",5043754443,4976547224,10020301667,67207219
20190614,"13:17:59","SZ","NB",4562261867,5354241880,9916503747,-791980013
20190614,"13:18:59","SH","NB",5066669671,4994049115,10060718786,72620556
20190614,"13:18:59","SZ","NB",4576063990,5369193932,9945257922,-793129942
20190614,"13:19:59","SH","NB",5087184413,5010962548,10098146961,76221865
20190614,"13:19:59","SZ","NB",4587745890,5385372249,9973118139,-797626359
20190614,"13:20:59","SH","NB",5109915349,5034155225,10144070574,75760124
20190614,"13:20:59","SZ","NB",4599919187,5408312399,10008231586,-808393212
20190614,"13:21:59","SZ","NB",4615446055,5435044784,10050490839,-819598729
20190614,"13:21:59","SH","NB",5132073549,5057874379,10189947928,74199170
20190614,"13:22:59","SH","NB",5153822940,5079851398,10233674338,73971542
20190614,"13:22:59","SZ","NB",4629979301,5459320238,10089299539,-829340937
20190614,"13:23:59","SH","NB",5186401250,5104100821,10290502071,82300429
20190614,"13:23:59","SZ","NB",4652003167,5476807123,10128810290,-824803956
20190614,"13:24:59","SH","NB",5214546943,5121868518,10336415461,92678425
20190614,"13:24:59","SZ","NB",4665734048,5494916035,10160650083,-829181987
20190614,"13:25:59","SH","NB",5242203492,5140566240,10382769732,101637252
20190614,"13:25:59","SZ","NB",4687889736,5510757480,10198647216,-822867744
20190614,"13:26:59","SH","NB",5266076782,5157161259,10423238041,108915523
20190614,"13:26:59","SZ","NB",4705347118,5528268755,10233615873,-822921637
20190614,"13:27:59","SH","NB",5327104159,5174528172,10501632331,152575987
20190614,"13:27:59","SZ","NB",4727337878,5543945700,10271283578,-816607822
20190614,"13:28:59","SH","NB",5351260941,5192423153,10543684094,158837788
20190614,"13:28:59","SZ","NB",4740754592,5558936543,10299691135,-818181951
20190614,"13:29:59","SH","NB",5382329332,5217463748,10599793080,164865584
20190614,"13:29:59","SZ","NB",4755592039,5575909500,10331501539,-820317461
20190614,"13:30:59","SH","NB",5404701143,5248870928,10653572071,155830215
20190614,"13:30:59","SZ","NB",4771156883,5594593141,10365750024,-823436258
20190614,"13:31:59","SZ","NB",4785810065,5611299322,10397109387,-825489257
20190614,"13:31:59","SH","NB",5436666204,5274904875,10711571079,161761329
20190614,"13:32:59","SH","NB",5467470058,5300760263,10768230321,166709795
20190614,"13:32:59","SZ","NB",4801893372,5629210715,10431104087,-827317343
20190614,"13:33:59","SH","NB",5485750713,5322784365,10808535078,162966348
20190614,"13:33:59","SZ","NB",4818625171,5648987084,10467612255,-830361913
20190614,"13:34:59","SH","NB",5510148725,5349125928,10859274653,161022797
20190614,"13:34:59","SZ","NB",4832047446,5674307655,10506355101,-842260209
20190614,"13:35:59","SH","NB",5537629831,5378240360,10915870191,159389471
20190614,"13:35:59","SZ","NB",4843444880,5696294489,10539739369,-852849609
20190614,"13:36:59","SH","NB",5569593774,5401143735,10970737509,168450039
20190614,"13:36:59","SZ","NB",4856527883,5712986235,10569514118,-856458352
20190614,"13:37:59","SH","NB",5606216408,5426640760,11032857168,179575648
20190614,"13:37:59","SZ","NB",4880955476,5730588114,10611543590,-849632638
20190614,"13:38:59","SH","NB",5634261114,5457714728,11091975842,176546386
20190614,"13:38:59","SZ","NB",4896365366,5758867025,10655232391,-862501659
20190614,"13:39:59","SH","NB",5668170067,5492504698,11160674765,175665369
20190614,"13:39:59","SZ","NB",4911950051,5792013773,10703963824,-880063722
20190614,"13:40:59","SH","NB",5694144446,5519879220,11214023666,174265226
20190614,"13:40:59","SZ","NB",4927322780,5823010433,10750333213,-895687653
20190614,"13:41:59","SZ","NB",4945419237,5857211750,10802630987,-911792513
20190614,"13:41:59","SH","NB",5726719580,5553177526,11279897106,173542054
20190614,"13:42:59","SH","NB",5762442468,5584880900,11347323368,177561568
20190614,"13:42:59","SZ","NB",4971528935,5893033150,10864562085,-921504215
20190614,"13:43:59","SH","NB",5787943962,5611514474,11399458436,176429488
20190614,"13:43:59","SZ","NB",4997032920,5916407756,10913440676,-919374836
20190614,"13:44:59","SH","NB",5814236244,5637739715,11451975959,176496529
20190614,"13:44:59","SZ","NB",5012143078,5939713397,10951856475,-927570319
20190614,"13:45:59","SZ","NB",5030665561,5963039332,10993704893,-932373771
20190614,"13:45:59","SH","NB",5839884761,5659944529,11499829290,179940232
20190614,"13:46:59","SH","NB",5862017578,5686597262,11548614840,175420316
20190614,"13:46:59","SZ","NB",5046051658,5993458963,11039510621,-947407305
20190614,"13:47:59","SH","NB",5896969097,5717614904,11614584001,179354193
20190614,"13:47:59","SZ","NB",5063131603,6021074573,11084206176,-957942970
20190614,"13:48:59","SZ","NB",5081406441,6046749128,11128155569,-965342687
20190614,"13:48:59","SH","NB",5927001972,5745683282,11672685254,181318690
20190614,"13:49:59","SH","NB",5957684684,5785840601,11743525285,171844083
20190614,"13:49:59","SZ","NB",5106387127,6073403578,11179790705,-967016451
20190614,"13:50:59","SH","NB",5994012740,5855307224,11849319964,138705516
20190614,"13:50:59","SZ","NB",5137421801,6158950320,11296372121,-1021528519
20190614,"13:51:59","SH","NB",6042780909,5892239512,11935020421,150541397
20190614,"13:51:59","SZ","NB",5176773381,6199623791,11376397172,-1022850410
20190614,"13:52:59","SH","NB",6110584884,5923173214,12033758098,187411670
20190614,"13:52:59","SZ","NB",5253448567,6226433761,11479882328,-972985194
20190614,"13:53:59","SZ","NB",5279861646,6250305998,11530167644,-970444352
20190614,"13:53:59","SH","NB",6141099818,5947488563,12088588381,193611255
20190614,"13:54:59","SH","NB",6166602077,5979590059,12146192136,187012018
20190614,"13:54:59","SZ","NB",5293163171,6276643226,11569806397,-983480055
20190614,"13:55:59","SH","NB",6190723540,6000178805,12190902345,190544735
20190614,"13:55:59","SZ","NB",5310110061,6292453823,11602563884,-982343762
20190614,"13:56:59","SH","NB",6217933815,6030320305,12248254120,187613510
20190614,"13:56:59","SZ","NB",5326999051,6320327823,11647326874,-993328772
20190614,"13:57:59","SH","NB",6244507603,6054373684,12298881287,190133919
20190614,"13:57:59","SZ","NB",5348986203,6338172793,11687158996,-989186590
20190614,"13:58:59","SH","NB",6272783263,6076546038,12349329301,196237225
20190614,"13:58:59","SZ","NB",5363444849,6361157962,11724602811,-997713113
20190614,"13:59:59","SZ","NB",5385619629,6375906428,11761526057,-990286799
20190614,"13:59:59","SH","NB",6301145685,6099876717,12401022402,201268968
20190614,"14:00:59","SH","NB",6328616208,6126505203,12455121411,202111005
20190614,"14:00:59","SZ","NB",5409082823,6402068816,11811151639,-992985993
20190614,"14:01:59","SH","NB",6373166421,6159222531,12532388952,213943890
20190614,"14:01:59","SZ","NB",5452080864,6428157739,11880238603,-976076875
20190614,"14:02:59","SH","NB",6410285031,6188815103,12599100134,221469928
20190614,"14:02:59","SZ","NB",5480795444,6453192772,11933988216,-972397328
20190614,"14:03:59","SH","NB",6435620434,6217831874,12653452308,217788560
20190614,"14:03:59","SZ","NB",5501695342,6477626068,11979321410,-975930726
20190614,"14:04:59","SH","NB",6462904741,6262562367,12725467108,200342374
20190614,"14:04:59","SZ","NB",5522439142,6514946368,12037385510,-992507226
20190614,"14:05:59","SZ","NB",5544892895,6548247280,12093140175,-1003354385
