dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190823,"09:45:01","SZ","NB",1571246599,1643144015,3214390614,-71897416
20190823,"09:46:01","SH","NB",1648630678,1563173819,3211804497,85456859
20190823,"09:46:01","SZ","NB",1620624872,1750089195,3370714067,-129464323
20190823,"09:47:01","SH","NB",1703998241,1676486066,3380484307,27512175
20190823,"09:47:01","SZ","NB",1674842230,1877033748,3551875978,-202191518
20190823,"09:48:01","SH","NB",1775561903,1746096725,3521658628,29465178
20190823,"09:48:01","SZ","NB",1752674391,1946717015,3699391406,-194042624
20190823,"09:49:01","SH","NB",1827843770,1805716898,3633560668,22126872
20190823,"09:49:01","SZ","NB",1831905610,1986512652,3818418262,-154607042
20190823,"09:50:01","SH","NB",1871167981,1854209177,3725377158,16958804
20190823,"09:50:01","SZ","NB",1895377813,2028435792,3923813605,-133057979
20190823,"09:51:01","SH","NB",1910222730,1902617736,3812840466,7604994
20190823,"09:51:01","SZ","NB",1939668802,2091748354,4031417156,-152079552
20190823,"09:52:01","SZ","NB",2064925299,2136684495,4201609794,-71759196
20190823,"09:52:01","SH","NB",2017356889,1944073034,3961429923,73283855
20190823,"09:53:01","SH","NB",2094445391,1986466095,4080911486,107979296
20190823,"09:53:01","SZ","NB",2131284331,2189045080,4320329411,-57760749
20190823,"09:54:01","SH","NB",2142477633,2031516759,4173994392,110960874
20190823,"09:54:01","SZ","NB",2170670804,2247054857,4417725661,-76384053
20190823,"09:55:01","SH","NB",2251601287,2076397982,4327999269,175203305
20190823,"09:55:01","SZ","NB",2255426757,2288586160,4544012917,-33159403
20190823,"09:56:01","SH","NB",2355253145,2126153978,4481407123,229099167
20190823,"09:56:01","SZ","NB",2336918164,2334602518,4671520682,2315646
20190823,"09:57:01","SH","NB",2411367066,2194601080,4605968146,216765986
20190823,"09:57:01","SZ","NB",2385648543,2423858902,4809507445,-38210359
20190823,"09:58:01","SH","NB",2458209615,2335958199,4794167814,122251416
20190823,"09:58:01","SZ","NB",2428131042,2556644803,4984775845,-128513761
20190823,"09:59:01","SH","NB",2512484880,2375591242,4888076122,136893638
20190823,"09:59:01","SZ","NB",2486101822,2604494766,5090596588,-118392944
20190823,"10:00:01","SZ","NB",2532947713,2641134366,5174082079,-108186653
20190823,"10:00:01","SH","NB",2544616978,2421469892,4966086870,123147086
20190823,"10:01:01","SH","NB",2588215492,2464492148,5052707640,123723344
20190823,"10:01:01","SZ","NB",2600002085,2687803008,5287805093,-87800923
20190823,"10:02:01","SH","NB",2627121894,2510808295,5137930189,116313599
20190823,"10:02:01","SZ","NB",2644750785,2740121472,5384872257,-95370687
20190823,"10:03:01","SH","NB",2680724949,2618796036,5299520985,61928913
20190823,"10:03:01","SZ","NB",2689805115,2823228934,5513034049,-133423819
20190823,"10:04:01","SH","NB",2719723072,2715153515,5434876587,4569557
20190823,"10:04:01","SZ","NB",2734020004,2930820191,5664840195,-196800187
20190823,"10:05:01","SH","NB",2766224716,2852344166,5618568882,-86119450
20190823,"10:05:01","SZ","NB",2794018475,3018751770,5812770245,-224733295
20190823,"10:06:01","SH","NB",2815834697,2936883058,5752717755,-121048361
20190823,"10:06:01","SZ","NB",2855455269,3096419330,5951874599,-240964061
20190823,"10:07:01","SH","NB",2855121588,2988427529,5843549117,-133305941
20190823,"10:07:01","SZ","NB",2915009963,3137578688,6052588651,-222568725
20190823,"10:08:01","SH","NB",2897076736,3058399367,5955476103,-161322631
20190823,"10:08:01","SZ","NB",2983312191,3193662567,6176974758,-210350376
20190823,"10:09:01","SH","NB",2950254266,3087423115,6037677381,-137168849
20190823,"10:09:01","SZ","NB",3067239961,3217501230,6284741191,-150261269
20190823,"10:10:01","SZ","NB",3118705770,3243457353,6362163123,-124751583
20190823,"10:10:01","SH","NB",2979280394,3113314607,6092595001,-134034213
20190823,"10:11:01","SH","NB",3017140533,3152146380,6169286913,-135005847
20190823,"10:11:01","SZ","NB",3167159098,3288881698,6456040796,-121722600
20190823,"10:12:01","SH","NB",3060671859,3195156005,6255827864,-134484146
20190823,"10:12:01","SZ","NB",3212231960,3334770226,6547002186,-122538266
20190823,"10:13:01","SH","NB",3116291670,3233384132,6349675802,-117092462
20190823,"10:13:01","SZ","NB",3263450567,3369855483,6633306050,-106404916
20190823,"10:14:01","SZ","NB",3310741791,3405540877,6716282668,-94799086
20190823,"10:14:01","SH","NB",3159151804,3264845971,6423997775,-105694167
20190823,"10:15:01","SH","NB",3201221119,3314611773,6515832892,-113390654
20190823,"10:15:01","SZ","NB",3344647504,3446646611,6791294115,-101999107
20190823,"10:16:01","SH","NB",3246805651,3359374428,6606180079,-112568777
20190823,"10:16:01","SZ","NB",3390593470,3496325789,6886919259,-105732319
20190823,"10:17:01","SZ","NB",3442008431,3537775320,6979783751,-95766889
20190823,"10:17:01","SH","NB",3302703256,3396761037,6699464293,-94057781
20190823,"10:18:01","SH","NB",3336793297,3446200061,6782993358,-109406764
20190823,"10:18:01","SZ","NB",3477882507,3574678644,7052561151,-96796137
20190823,"10:19:01","SH","NB",3374246707,3535005797,6909252504,-160759090
20190823,"10:19:01","SZ","NB",3504955746,3641724228,7146679974,-136768482
20190823,"10:20:01","SH","NB",3425196861,3590685054,7015881915,-165488193
20190823,"10:20:01","SZ","NB",3556430423,3691575987,7248006410,-135145564
20190823,"10:21:01","SH","NB",3467301917,3634108381,7101410298,-166806464
20190823,"10:21:01","SZ","NB",3615091726,3732095976,7347187702,-117004250
20190823,"10:22:01","SH","NB",3504366280,3670686100,7175052380,-166319820
20190823,"10:22:01","SZ","NB",3698977960,3755716749,7454694709,-56738789
20190823,"10:23:01","SH","NB",3559443901,3703605695,7263049596,-144161794
20190823,"10:23:01","SZ","NB",3768891625,3776926101,7545817726,-8034476
20190823,"10:24:01","SH","NB",3608971890,3736601366,7345573256,-127629476
20190823,"10:24:01","SZ","NB",3822958917,3793926784,7616885701,29032133
20190823,"10:25:01","SZ","NB",3852664339,3823299015,7675963354,29365324
20190823,"10:25:01","SH","NB",3633728165,3764634687,7398362852,-130906522
20190823,"10:26:01","SH","NB",3658324959,3799366474,7457691433,-141041515
20190823,"10:26:01","SZ","NB",3893349102,3844483032,7737832134,48866070
20190823,"10:27:01","SH","NB",3688915475,3822728716,7511644191,-133813241
20190823,"10:27:01","SZ","NB",3931585648,3863963662,7795549310,67621986
20190823,"10:28:01","SH","NB",3720565269,3848533094,7569098363,-127967825
20190823,"10:28:01","SZ","NB",3977244921,3881205356,7858450277,96039565
20190823,"10:29:01","SH","NB",3773470361,3881340080,7654810441,-107869719
20190823,"10:29:01","SZ","NB",4021776052,3902212020,7923988072,119564032
20190823,"10:30:01","SZ","NB",4048944407,3931912050,7980856457,117032357
20190823,"10:30:01","SH","NB",3806398461,3923967839,7730366300,-117569378
20190823,"10:31:01","SH","NB",3838946417,3962245300,7801191717,-123298883
20190823,"10:31:01","SZ","NB",4084520561,3952714592,8037235153,131805969
20190823,"10:32:01","SH","NB",3866695367,3985541472,7852236839,-118846105
20190823,"10:32:01","SZ","NB",4115605647,3966809957,8082415604,148795690
20190823,"10:33:01","SH","NB",3920353290,4031879223,7952232513,-111525933
20190823,"10:33:01","SZ","NB",4153498602,3997315733,8150814335,156182869
20190823,"10:34:01","SZ","NB",4178381477,4032295529,8210677006,146085948
20190823,"10:34:01","SH","NB",3953623696,4064511333,8018135029,-110887637
20190823,"10:35:01","SH","NB",3982956431,4091680219,8074636650,-108723788
20190823,"10:35:01","SZ","NB",4210356876,4050091272,8260448148,160265604
20190823,"10:36:01","SH","NB",4087487139,4137851675,8225338814,-50364536
20190823,"10:36:01","SZ","NB",4379719998,4074381531,8454101529,305338467
20190823,"10:37:01","SH","NB",4137774242,4164084974,8301859216,-26310732
20190823,"10:37:01","SZ","NB",4437607768,4101195567,8538803335,336412201
20190823,"10:38:01","SH","NB",4172625852,4192318175,8364944027,-19692323
20190823,"10:38:01","SZ","NB",4470886580,4132197529,8603084109,338689051
20190823,"10:39:01","SH","NB",4212085618,4223151959,8435237577,-11066341
20190823,"10:39:01","SZ","NB",4499537260,4150392427,8649929687,349144833
20190823,"10:40:01","SH","NB",4239864285,4248294853,8488159138,-8430568
20190823,"10:40:01","SZ","NB",4541612524,4172924927,8714537451,368687597
20190823,"10:41:01","SZ","NB",4605623202,4199068587,8804691789,406554615
20190823,"10:41:01","SH","NB",4298994375,4273358808,8572353183,25635567
20190823,"10:42:01","SH","NB",4340932885,4333196102,8674128987,7736783
20190823,"10:42:01","SZ","NB",4647357552,4228047629,8875405181,419309923
20190823,"10:43:01","SH","NB",4364991315,4367211535,8732202850,-2220220
20190823,"10:43:01","SZ","NB",4672481259,4258373195,8930854454,414108064
20190823,"10:44:01","SZ","NB",4700027340,4283250807,8983278147,416776533
20190823,"10:44:01","SH","NB",4389419143,4396217692,8785636835,-6798549
20190823,"10:45:01","SH","NB",4418007753,4430074289,8848082042,-12066536
20190823,"10:45:01","SZ","NB",4728011708,4301354778,9029366486,426656930
20190823,"10:46:01","SH","NB",4448930551,4459898675,8908829226,-10968124
20190823,"10:46:01","SZ","NB",4766865342,4323630884,9090496226,443234458
20190823,"10:47:01","SH","NB",4470135081,4493670074,8963805155,-23534993
20190823,"10:47:01","SZ","NB",4812139671,4340993101,9153132772,471146570
20190823,"10:48:01","SH","NB",4496899045,4525238422,9022137467,-28339377
20190823,"10:48:01","SZ","NB",4843173525,4365300419,9208473944,477873106
20190823,"10:49:01","SH","NB",4520820407,4553848818,9074669225,-33028411
20190823,"10:49:01","SZ","NB",4863378126,4402305979,9265684105,461072147
20190823,"10:50:01","SH","NB",4546450735,4616149540,9162600275,-69698805
20190823,"10:50:01","SZ","NB",4888884976,4457815337,9346700313,431069639
20190823,"10:51:01","SH","NB",4583740126,4644283353,9228023479,-60543227
20190823,"10:51:01","SZ","NB",4913819605,4487053123,9400872728,426766482
20190823,"10:52:01","SH","NB",4608056837,4665955870,9274012707,-57899033
20190823,"10:52:01","SZ","NB",4948088935,4503877056,9451965991,444211879
20190823,"10:53:01","SZ","NB",4971552951,4524293860,9495846811,447259091
20190823,"10:53:01","SH","NB",4631495193,4690680790,9322175983,-59185597
20190823,"10:54:01","SH","NB",4653900504,4709472475,9363372979,-55571971
20190823,"10:54:01","SZ","NB",4989930569,4540861874,9530792443,449068695
20190823,"10:55:01","SH","NB",4674971643,4733619649,9408591292,-58648006
20190823,"10:55:01","SZ","NB",5007645315,4558318789,9565964104,449326526
20190823,"10:56:01","SH","NB",4730557773,4763297938,9493855711,-32740165
20190823,"10:56:01","SZ","NB",5068291158,4575056746,9643347904,493234412
20190823,"10:57:01","SH","NB",4806103259,4795197853,9601301112,10905406
20190823,"10:57:01","SZ","NB",5142450136,4596840225,9739290361,545609911
20190823,"10:58:01","SH","NB",4874472570,4825314974,9699787544,49157596
20190823,"10:58:01","SZ","NB",5190161180,4623418788,9813579968,566742392
20190823,"10:59:01","SH","NB",4908050776,4861978163,9770028939,46072613
20190823,"10:59:01","SZ","NB",5217529268,4660555524,9878084792,556973744
20190823,"11:00:01","SH","NB",4937435184,4892051969,9829487153,45383215
20190823,"11:00:01","SZ","NB",5246504250,4676936885,9923441135,569567365
20190823,"11:01:01","SH","NB",4964951035,4922968232,9887919267,41982803
20190823,"11:01:01","SZ","NB",5273803512,4698867579,9972671091,574935933
20190823,"11:02:01","SH","NB",4996221171,4963006149,9959227320,33215022
20190823,"11:02:01","SZ","NB",5308582419,4719557337,10028139756,589025082
20190823,"11:03:01","SZ","NB",5348031039,4742557061,10090588100,605473978
20190823,"11:03:01","SH","NB",5025346520,4995613499,10020960019,29733021
20190823,"11:04:01","SH","NB",5057911616,5034266212,10092177828,23645404
20190823,"11:04:01","SZ","NB",5382178343,4763717946,10145896289,618460397
20190823,"11:05:01","SZ","NB",5409780986,4788182513,10197963499,621598473
20190823,"11:05:01","SH","NB",5093193124,5067861262,10161054386,25331862
20190823,"11:06:01","SH","NB",5144762747,5104689913,10249452660,40072834
20190823,"11:06:01","SZ","NB",5436615944,4825470792,10262086736,611145152
20190823,"11:07:01","SH","NB",5216607813,5134801225,10351409038,81806588
20190823,"11:07:01","SZ","NB",5519238953,4846742146,10365981099,672496807
20190823,"11:08:01","SH","NB",5266723127,5173094969,10439818096,93628158
20190823,"11:08:01","SZ","NB",5551852698,4869319852,10421172550,682532846
20190823,"11:09:01","SH","NB",5294940220,5197481535,10492421755,97458685
20190823,"11:09:01","SZ","NB",5581532836,4887098396,10468631232,694434440
20190823,"11:10:01","SH","NB",5331256704,5239724972,10570981676,91531732
20190823,"11:10:01","SZ","NB",5611310994,4916000851,10527311845,695310143
20190823,"11:11:01","SH","NB",5361852172,5274666027,10636518199,87186145
20190823,"11:11:01","SZ","NB",5654744304,4950452192,10605196496,704292112
20190823,"11:12:01","SH","NB",5402792861,5308985357,10711778218,93807504
20190823,"11:12:01","SZ","NB",5677804661,4982467247,10660271908,695337414
20190823,"11:13:01","SH","NB",5443604477,5389312829,10832917306,54291648
20190823,"11:13:01","SZ","NB",5708785503,5055858892,10764644395,652926611
20190823,"11:14:01","SH","NB",5471527086,5430690169,10902217255,40836917
20190823,"11:14:01","SZ","NB",5725566973,5079758759,10805325732,645808214
20190823,"11:15:01","SZ","NB",5748289040,5099125695,10847414735,649163345
20190823,"11:15:01","SH","NB",5501429974,5457607677,10959037651,43822297
20190823,"11:16:01","SH","NB",5533436899,5499200769,11032637668,34236130
20190823,"11:16:01","SZ","NB",5777379800,5136113866,10913493666,641265934
20190823,"11:17:01","SH","NB",5561202217,5533481207,11094683424,27721010
20190823,"11:17:01","SZ","NB",5796059211,5165862987,10961922198,630196224
20190823,"11:18:01","SH","NB",5588460007,5571416840,11159876847,17043167
20190823,"11:18:01","SZ","NB",5820951859,5192974220,11013926079,627977639
20190823,"11:19:01","SH","NB",5630217679,5618286981,11248504660,11930698
20190823,"11:19:01","SZ","NB",5850961323,5232851212,11083812535,618110111
20190823,"11:20:01","SH","NB",5652341902,5647012521,11299354423,5329381
20190823,"11:20:01","SZ","NB",5878918506,5254427547,11133346053,624490959
20190823,"11:21:01","SZ","NB",5903142948,5278677038,11181819986,624465910
20190823,"11:21:01","SH","NB",5676480516,5671017566,11347498082,5462950
20190823,"11:22:01","SH","NB",5703166114,5699222584,11402388698,3943530
20190823,"11:22:01","SZ","NB",5921287837,5302836438,11224124275,618451399
20190823,"11:23:01","SH","NB",5727172491,5722627363,11449799854,4545128
20190823,"11:23:01","SZ","NB",5942244433,5322238539,11264482972,620005894
20190823,"11:24:01","SH","NB",5750794961,5746545756,11497340717,4249205
20190823,"11:24:01","SZ","NB",5964277480,5341397815,11305675295,622879665
20190823,"11:25:01","SH","NB",5785013471,5769965420,11554978891,15048051
20190823,"11:25:01","SZ","NB",5987009745,5359034284,11346044029,627975461
20190823,"11:26:01","SH","NB",5812353943,5807348396,11619702339,5005547
20190823,"11:26:01","SZ","NB",6017282998,5378286687,11395569685,638996311
20190823,"11:27:01","SH","NB",5839773203,5831545658,11671318861,8227545
20190823,"11:27:01","SZ","NB",6041427569,5395674621,11437102190,645752948
20190823,"11:28:01","SH","NB",5865489371,5864009294,11729498665,1480077
20190823,"11:28:01","SZ","NB",6063649598,5415033960,11478683558,648615638
20190823,"11:29:01","SH","NB",5892274965,5888297912,11780572877,3977053
20190823,"11:29:01","SZ","NB",6085262724,5432301884,11517564608,652960840
20190823,"11:30:01","SH","NB",5912625644,5902162776,11814788420,10462868
20190823,"11:30:01","SZ","NB",6104333891,5444837119,11549171010,659496772
20190823,"11:31:01","SZ","NB",6104603949,5444867979,11549471928,659735970
20190823,"11:31:01","SH","NB",5912890112,5902457936,11815348048,10432176
20190823,"13:01:01","SH","NB",5971529322,5991799156,11963328478,-20269834
20190823,"13:01:01","SZ","NB",6157038164,5500793268,11657831432,656244896
20190823,"13:02:01","SH","NB",5997195846,6020987512,12018183358,-23791666
20190823,"13:02:01","SZ","NB",6191575832,5524168665,11715744497,667407167
20190823,"13:03:01","SH","NB",6021109099,6053641168,12074750267,-32532069
20190823,"13:03:01","SZ","NB",6214672435,5542239954,11756912389,672432481
20190823,"13:04:01","SZ","NB",6231636472,5560411883,11792048355,671224589
20190823,"13:04:01","SH","NB",6042512176,6077661395,12120173571,-35149219
20190823,"13:05:01","SH","NB",6070041914,6109759573,12179801487,-39717659
20190823,"13:05:01","SZ","NB",6252731719,5577753567,11830485286,674978152
20190823,"13:06:01","SH","NB",6104248567,6135507965,12239756532,-31259398
20190823,"13:06:01","SZ","NB",6286488334,5597170428,11883658762,689317906
20190823,"13:07:01","SH","NB",6161614092,6171623854,12333237946,-10009762
20190823,"13:07:01","SZ","NB",6309019473,5622181279,11931200752,686838194
20190823,"13:08:01","SH","NB",6182065630,6191474627,12373540257,-9408997
20190823,"13:08:01","SZ","NB",6331100040,5636528912,11967628952,694571128
20190823,"13:09:01","SH","NB",6212391070,6229183933,12441575003,-16792863
20190823,"13:09:01","SZ","NB",6355682774,5657752361,12013435135,697930413
20190823,"13:10:01","SZ","NB",6377995979,5674797558,12052793537,703198421
20190823,"13:10:01","SH","NB",6236687464,6249647605,12486335069,-12960141
20190823,"13:11:01","SH","NB",6266496889,6278675095,12545171984,-12178206
20190823,"13:11:01","SZ","NB",6406591703,5698929540,12105521243,707662163
20190823,"13:12:01","SH","NB",6295428525,6304668058,12600096583,-9239533
20190823,"13:12:01","SZ","NB",6429957108,5716855840,12146812948,713101268
20190823,"13:13:01","SH","NB",6322087156,6326958320,12649045476,-4871164
20190823,"13:13:01","SZ","NB",6457288056,5737646442,12194934498,719641614
20190823,"13:14:01","SH","NB",6348431058,6354026997,12702458055,-5595939
20190823,"13:14:01","SZ","NB",6478006336,5763459558,12241465894,714546778
20190823,"13:15:01","SH","NB",6384501779,6399359441,12783861220,-14857662
20190823,"13:15:01","SZ","NB",6501256544,5788931790,12290188334,712324754
20190823,"13:16:01","SH","NB",6429123330,6496979306,12926102636,-67855976
20190823,"13:16:01","SZ","NB",6532072984,5876521993,12408594977,655550991
20190823,"13:17:01","SZ","NB",6556173255,5915695454,12471868709,640477801
20190823,"13:17:01","SH","NB",6456684711,6547339703,13004024414,-90654992
20190823,"13:18:01","SH","NB",6491644506,6581197017,13072841523,-89552511
20190823,"13:18:01","SZ","NB",6583559159,5944088054,12527647213,639471105
20190823,"13:19:01","SH","NB",6516485358,6608908892,13125394250,-92423534
20190823,"13:19:01","SZ","NB",6603927815,5965034377,12568962192,638893438
20190823,"13:20:01","SH","NB",6544022903,6639622147,13183645050,-95599244
20190823,"13:20:01","SZ","NB",6632154903,5989440034,12621594937,642714869
20190823,"13:21:01","SH","NB",6580252601,6680531980,13260784581,-100279379
20190823,"13:21:01","SZ","NB",6656455729,6025502883,12681958612,630952846
20190823,"13:22:01","SZ","NB",6683460133,6051067764,12734527897,632392369
20190823,"13:22:01","SH","NB",6610282535,6703752153,13314034688,-93469618
20190823,"13:23:01","SH","NB",6637419959,6727105466,13364525425,-89685507
20190823,"13:23:01","SZ","NB",6717954731,6078129821,12796084552,639824910
20190823,"13:24:01","SH","NB",6658058993,6754341558,13412400551,-96282565
20190823,"13:24:01","SZ","NB",6736722194,6096297247,12833019441,640424947
20190823,"13:25:01","SH","NB",6684808237,6783165190,13467973427,-98356953
20190823,"13:25:01","SZ","NB",6761048935,6117376596,12878425531,643672339
20190823,"13:26:01","SH","NB",6709442265,6804024653,13513466918,-94582388
20190823,"13:26:01","SZ","NB",6790089076,6142412592,12932501668,647676484
20190823,"13:27:01","SH","NB",6733475605,6831705578,13565181183,-98229973
20190823,"13:27:01","SZ","NB",6815753993,6167930560,12983684553,647823433
20190823,"13:28:01","SH","NB",6756807543,6863531278,13620338821,-106723735
20190823,"13:28:01","SZ","NB",6841259572,6193275196,13034534768,647984376
20190823,"13:29:01","SZ","NB",6863289392,6212591556,13075880948,650697836
20190823,"13:29:01","SH","NB",6779873709,6893194188,13673067897,-113320479
20190823,"13:30:01","SH","NB",6806669519,6924710951,13731380470,-118041432
20190823,"13:30:01","SZ","NB",6887787396,6231303566,13119090962,656483830
20190823,"13:31:01","SH","NB",6831748578,6949301094,13781049672,-117552516
20190823,"13:31:01","SZ","NB",6932113495,6255860241,13187973736,676253254
20190823,"13:32:01","SH","NB",6858537165,6978185474,13836722639,-119648309
20190823,"13:32:01","SZ","NB",6967069078,6286354854,13253423932,680714224
20190823,"13:33:01","SH","NB",6900663213,7044464679,13945127892,-143801466
20190823,"13:33:01","SZ","NB",7004459131,6322490213,13326949344,681968918
20190823,"13:34:01","SZ","NB",7034547324,6343791316,13378338640,690756008
20190823,"13:34:01","SH","NB",6937098780,7084152873,14021251653,-147054093
20190823,"13:35:01","SH","NB",6970982551,7110513387,14081495938,-139530836
20190823,"13:35:01","SZ","NB",7070391192,6361582211,13431973403,708808981
20190823,"13:36:01","SH","NB",7008965957,7133065761,14142031718,-124099804
20190823,"13:36:01","SZ","NB",7118310173,6382210272,13500520445,736099901
20190823,"13:37:01","SH","NB",7041506241,7155400653,14196906894,-113894412
20190823,"13:37:01","SZ","NB",7149984161,6402700574,13552684735,747283587
20190823,"13:38:01","SH","NB",7069642206,7182393337,14252035543,-112751131
20190823,"13:38:01","SZ","NB",7184299221,6426891896,13611191117,757407325
20190823,"13:39:01","SH","NB",7097934843,7202335527,14300270370,-104400684
20190823,"13:39:01","SZ","NB",7213305309,6445354181,13658659490,767951128
20190823,"13:40:01","SH","NB",7129834403,7226771227,14356605630,-96936824
20190823,"13:40:01","SZ","NB",7235792268,6463129120,13698921388,772663148
20190823,"13:41:01","SH","NB",7157471177,7265204485,14422675662,-107733308
20190823,"13:41:01","SZ","NB",7270647877,6484876121,13755523998,785771756
20190823,"13:42:01","SZ","NB",7307409615,6502109695,13809519310,805299920
20190823,"13:42:01","SH","NB",7181373316,7291583335,14472956651,-110210019
20190823,"13:43:01","SH","NB",7208933065,7322492797,14531425862,-113559732
20190823,"13:43:01","SZ","NB",7331544448,6519103209,13850647657,812441239
20190823,"13:44:01","SH","NB",7227636349,7341131426,14568767775,-113495077
20190823,"13:44:01","SZ","NB",7353058884,6535003522,13888062406,818055362
20190823,"13:45:01","SH","NB",7250293752,7369077242,14619370994,-118783490
20190823,"13:45:01","SZ","NB",7378446950,6562186935,13940633885,816260015
20190823,"13:46:01","SH","NB",7276785684,7401821901,14678607585,-125036217
20190823,"13:46:01","SZ","NB",7401032129,6596765793,13997797922,804266336
20190823,"13:47:01","SH","NB",7312353810,7450694795,14763048605,-138340985
20190823,"13:47:01","SZ","NB",7430391693,6634022162,14064413855,796369531
20190823,"13:48:01","SH","NB",7345860289,7485044543,14830904832,-139184254
20190823,"13:48:01","SZ","NB",7460097710,6661407049,14121504759,798690661
20190823,"13:49:01","SH","NB",7373737441,7513777863,14887515304,-140040422
20190823,"13:49:01","SZ","NB",7483686242,6680208056,14163894298,803478186
20190823,"13:50:01","SH","NB",7400180081,7538953680,14939133761,-138773599
20190823,"13:50:01","SZ","NB",7512212976,6695577533,14207790509,816635443
20190823,"13:51:01","SH","NB",7430971898,7564091893,14995063791,-133119995
20190823,"13:51:01","SZ","NB",7544808360,6718021433,14262829793,826786927
20190823,"13:52:01","SZ","NB",7573236615,6738564130,14311800745,834672485
20190823,"13:52:01","SH","NB",7455838264,7584768041,15040606305,-128929777
20190823,"13:53:01","SH","NB",7479393125,7612021936,15091415061,-132628811
20190823,"13:53:01","SZ","NB",7625486768,6759426648,14384913416,866060120
20190823,"13:54:01","SH","NB",7502620875,7631436956,15134057831,-128816081
20190823,"13:54:01","SZ","NB",7645946664,6777950896,14423897560,867995768
20190823,"13:55:01","SH","NB",7526981100,7647528030,15174509130,-120546930
20190823,"13:55:01","SZ","NB",7670121203,6794114264,14464235467,876006939
20190823,"13:56:01","SH","NB",7548861415,7672810016,15221671431,-123948601
20190823,"13:56:01","SZ","NB",7702921878,6817035053,14519956931,885886825
20190823,"13:57:01","SH","NB",7569315067,7696928160,15266243227,-127613093
20190823,"13:57:01","SZ","NB",7726399857,6834084753,14560484610,892315104
20190823,"13:58:01","SZ","NB",7760146231,6849598431,14609744662,910547800
20190823,"13:58:01","SH","NB",7593696336,7719782932,15313479268,-126086596
20190823,"13:59:01","SH","NB",7623365570,7741089146,15364454716,-117723576
20190823,"13:59:01","SZ","NB",7799660302,6870015412,14669675714,929644890
20190823,"14:00:01","SH","NB",7654441078,7776764406,15431205484,-122323328
20190823,"14:00:01","SZ","NB",7850536287,6885571624,14736107911,964964663
20190823,"14:01:01","SH","NB",7695776134,7797666022,15493442156,-101889888
20190823,"14:01:01","SZ","NB",7912425414,6910114464,14822539878,1002310950
20190823,"14:02:01","SH","NB",7718676863,7822866964,15541543827,-104190101
20190823,"14:02:01","SZ","NB",7948944855,6930741984,14879686839,1018202871
20190823,"14:03:01","SH","NB",7742887496,7840978395,15583865891,-98090899
20190823,"14:03:01","SZ","NB",7975132400,6948637654,14923770054,1026494746
20190823,"14:04:01","SH","NB",7762104627,7867468444,15629573071,-105363817
20190823,"14:04:01","SZ","NB",8002707362,6965924076,14968631438,1036783286
20190823,"14:05:01","SZ","NB",8025033469,6985285018,15010318487,1039748451
20190823,"14:05:01","SH","NB",7781553465,7882111449,15663664914,-100557984
20190823,"14:06:01","SH","NB",7814059082,7897654369,15711713451,-83595287
20190823,"14:06:01","SZ","NB",8059264841,7008442182,15067707023,1050822659
20190823,"14:07:01","SH","NB",7847079996,7923183499,15770263495,-76103503
