dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190611,"09:55:59","SH","NB",3440678158,2065062421,5505740579,1375615737
20190611,"09:55:59","SZ","NB",2437118432,2424836899,4861955331,12281533
20190611,"09:56:59","SH","NB",3521878608,2103162657,5625041265,1418715951
20190611,"09:56:59","SZ","NB",2504237587,2485504366,4989741953,18733221
20190611,"09:57:59","SH","NB",3619702892,2136611452,5756314344,1483091440
20190611,"09:57:59","SZ","NB",2573152338,2535267146,5108419484,37885192
20190611,"09:58:59","SH","NB",3703181280,2177807184,5880988464,1525374096
20190611,"09:58:59","SZ","NB",2624120489,2586946262,5211066751,37174227
20190611,"09:59:59","SH","NB",3796343972,2207055098,6003399070,1589288874
20190611,"09:59:59","SZ","NB",2699173495,2632080067,5331253562,67093428
20190611,"10:00:59","SH","NB",3941976562,2255570238,6197546800,1686406324
20190611,"10:00:59","SZ","NB",2813307630,2679341808,5492649438,133965822
20190611,"10:01:59","SZ","NB",2905794829,2725144058,5630938887,180650771
20190611,"10:01:59","SH","NB",4053456170,2299399693,6352855863,1754056477
20190611,"10:02:59","SH","NB",4117863134,2373211670,6491074804,1744651464
20190611,"10:02:59","SZ","NB",2953330764,2792744721,5746075485,160586043
20190611,"10:03:59","SH","NB",4192574460,2413244745,6605819205,1779329715
20190611,"10:03:59","SZ","NB",3004313235,2839811794,5844125029,164501441
20190611,"10:04:59","SH","NB",4273978959,2459723297,6733702256,1814255662
20190611,"10:04:59","SZ","NB",3068083688,2871848367,5939932055,196235321
20190611,"10:05:59","SZ","NB",3107094453,2924211750,6031306203,182882703
20190611,"10:05:59","SH","NB",4352388627,2513402282,6865790909,1838986345
20190611,"10:06:59","SH","NB",4440974842,2619980796,7060955638,1820994046
20190611,"10:06:59","SZ","NB",3151175012,3067707345,6218882357,83467667
20190611,"10:07:59","SH","NB",4550038546,2665258201,7215296747,1884780345
20190611,"10:07:59","SZ","NB",3234091009,3104871232,6338962241,129219777
20190611,"10:08:59","SH","NB",4690489040,2711212805,7401701845,1979276235
20190611,"10:08:59","SZ","NB",3391831112,3145907486,6537738598,245923626
20190611,"10:09:59","SH","NB",4792122219,2776328666,7568450885,2015793553
20190611,"10:09:59","SZ","NB",3543918758,3188527856,6732446614,355390902
20190611,"10:10:59","SH","NB",4860144743,2842932496,7703077239,2017212247
20190611,"10:10:59","SZ","NB",3625786219,3224746394,6850532613,401039825
20190611,"10:11:59","SH","NB",4925954093,2922239242,7848193335,2003714851
20190611,"10:11:59","SZ","NB",3671221498,3302933278,6974154776,368288220
20190611,"10:12:59","SH","NB",4969664453,2960625618,7930290071,2009038835
20190611,"10:12:59","SZ","NB",3710101777,3345330156,7055431933,364771621
20190611,"10:13:59","SZ","NB",3747245701,3390332904,7137578605,356912797
20190611,"10:13:59","SH","NB",5013983504,3010292755,8024276259,2003690749
20190611,"10:14:59","SH","NB",5044670607,3038846421,8083517028,2005824186
20190611,"10:14:59","SZ","NB",3770189998,3417382156,7187572154,352807842
20190611,"10:15:59","SH","NB",5092228862,3063467645,8155696507,2028761217
20190611,"10:15:59","SZ","NB",3863998286,3441317692,7305315978,422680594
20190611,"10:16:59","SH","NB",5162793371,3097891501,8260684872,2064901870
20190611,"10:16:59","SZ","NB",3955965401,3480908827,7436874228,475056574
20190611,"10:17:59","SH","NB",5221638113,3142011050,8363649163,2079627063
20190611,"10:17:59","SZ","NB",4019511951,3525031303,7544543254,494480648
20190611,"10:18:59","SH","NB",5280712157,3165949041,8446661198,2114763116
20190611,"10:18:59","SZ","NB",4087304295,3553557981,7640862276,533746314
20190611,"10:19:59","SH","NB",5316272497,3195510506,8511783003,2120761991
20190611,"10:19:59","SZ","NB",4123094911,3584888160,7707983071,538206751
20190611,"10:20:59","SH","NB",5374896255,3272655715,8647551970,2102240540
20190611,"10:20:59","SZ","NB",4162409317,3662009549,7824418866,500399768
20190611,"10:21:59","SZ","NB",4202709972,3703531740,7906241712,499178232
20190611,"10:21:59","SH","NB",5417799172,3330426720,8748225892,2087372452
20190611,"10:22:59","SH","NB",5485332585,3360016668,8845349253,2125315917
20190611,"10:22:59","SZ","NB",4254107089,3728152931,7982260020,525954158
20190611,"10:23:59","SH","NB",5561490901,3387677256,8949168157,2173813645
20190611,"10:23:59","SZ","NB",4303610561,3747629848,8051240409,555980713
20190611,"10:24:59","SH","NB",5605870166,3406080704,9011950870,2199789462
20190611,"10:24:59","SZ","NB",4348333353,3761608706,8109942059,586724647
20190611,"10:25:59","SH","NB",5655249736,3461780052,9117029788,2193469684
20190611,"10:25:59","SZ","NB",4418333570,3790074260,8208407830,628259310
20190611,"10:26:59","SH","NB",5687111809,3491190543,9178302352,2195921266
20190611,"10:26:59","SZ","NB",4448671518,3812761113,8261432631,635910405
20190611,"10:27:59","SH","NB",5862567716,3528275631,9390843347,2334292085
20190611,"10:27:59","SZ","NB",4570268602,3845584146,8415852748,724684456
20190611,"10:28:59","SH","NB",5941911310,3578069414,9519980724,2363841896
20190611,"10:28:59","SZ","NB",4658500698,3892138888,8550639586,766361810
20190611,"10:29:59","SZ","NB",4691315276,3914690011,8606005287,776625265
20190611,"10:29:59","SH","NB",6006154622,3612516849,9618671471,2393637773
20190611,"10:30:59","SH","NB",6067645632,3657170174,9724815806,2410475458
20190611,"10:30:59","SZ","NB",4768706961,3941375364,8710082325,827331597
20190611,"10:31:59","SH","NB",6124505743,3740118890,9864624633,2384386853
20190611,"10:31:59","SZ","NB",4806016016,3995984303,8802000319,810031713
20190611,"10:32:59","SZ","NB",4846034212,4015576727,8861610939,830457485
20190611,"10:32:59","SH","NB",6173355073,3773448171,9946803244,2399906902
20190611,"10:33:59","SH","NB",6247420368,3829700958,10077121326,2417719410
20190611,"10:33:59","SZ","NB",4906978882,4044300663,8951279545,862678219
20190611,"10:34:59","SH","NB",6314464104,3880021972,10194486076,2434442132
20190611,"10:34:59","SZ","NB",4959276965,4079522442,9038799407,879754523
20190611,"10:35:59","SH","NB",6382214038,3979475888,10361689926,2402738150
20190611,"10:35:59","SZ","NB",5039893276,4122550044,9162443320,917343232
20190611,"10:37:00","SH","NB",6466519991,4011305057,10477825048,2455214934
20190611,"10:37:00","SZ","NB",5122414154,4148659491,9271073645,973754663
20190611,"10:37:59","SH","NB",6562293740,4057402175,10619695915,2504891565
20190611,"10:37:59","SZ","NB",5254567966,4182958380,9437526346,1071609586
20190611,"10:38:59","SH","NB",6645532213,4120467876,10766000089,2525064337
20190611,"10:38:59","SZ","NB",5329051538,4223610751,9552662289,1105440787
20190611,"10:39:59","SH","NB",6699673941,4226689489,10926363430,2472984452
20190611,"10:39:59","SZ","NB",5369098046,4296456993,9665555039,1072641053
20190611,"10:40:59","SZ","NB",5404204186,4328028004,9732232190,1076176182
20190611,"10:40:59","SH","NB",6738357894,4268771984,11007129878,2469585910
20190611,"10:41:59","SH","NB",6796676525,4299891287,11096567812,2496785238
20190611,"10:41:59","SZ","NB",5450362063,4348907313,9799269376,1101454750
20190611,"10:42:59","SH","NB",6843125017,4343062787,11186187804,2500062230
20190611,"10:42:59","SZ","NB",5492910184,4383427611,9876337795,1109482573
20190611,"10:43:59","SH","NB",6925232677,4394386855,11319619532,2530845822
20190611,"10:43:59","SZ","NB",5521922531,4418060890,9939983421,1103861641
20190611,"10:44:59","SH","NB",6961407825,4451751049,11413158874,2509656776
20190611,"10:44:59","SZ","NB",5558567234,4453641797,10012209031,1104925437
20190611,"10:45:59","SZ","NB",5603124616,4483058397,10086183013,1120066219
20190611,"10:45:59","SH","NB",6997395783,4498243470,11495639253,2499152313
20190611,"10:46:59","SH","NB",7035104548,4539250195,11574354743,2495854353
20190611,"10:46:59","SZ","NB",5634996530,4504241059,10139237589,1130755471
20190611,"10:47:59","SH","NB",7063373554,4565537452,11628911006,2497836102
20190611,"10:47:59","SZ","NB",5674559794,4520984791,10195544585,1153575003
20190611,"10:48:59","SH","NB",7113876619,4598061678,11711938297,2515814941
20190611,"10:48:59","SZ","NB",5730353737,4536679327,10267033064,1193674410
20190611,"10:49:59","SH","NB",7170443399,4637385782,11807829181,2533057617
20190611,"10:49:59","SZ","NB",5775924452,4550846121,10326770573,1225078331
20190611,"10:50:59","SZ","NB",5816547573,4565231250,10381778823,1251316323
20190611,"10:50:59","SH","NB",7210439753,4669512443,11879952196,2540927310
20190611,"10:51:59","SH","NB",7367621239,4727812411,12095433650,2639808828
20190611,"10:51:59","SZ","NB",5930755638,4584802107,10515557745,1345953531
20190611,"10:52:59","SH","NB",7520881288,4770998933,12291880221,2749882355
20190611,"10:52:59","SZ","NB",6047056246,4618446401,10665502647,1428609845
20190611,"10:53:59","SH","NB",7600458250,4811373533,12411831783,2789084717
20190611,"10:53:59","SZ","NB",6148360831,4657875298,10806236129,1490485533
20190611,"10:54:59","SH","NB",7673460346,4845008348,12518468694,2828451998
20190611,"10:54:59","SZ","NB",6201382437,4690953088,10892335525,1510429349
20190611,"10:55:59","SH","NB",7730952539,4902420825,12633373364,2828531714
20190611,"10:55:59","SZ","NB",6243860339,4748992562,10992852901,1494867777
20190611,"10:56:59","SZ","NB",6273508487,4771840217,11045348704,1501668270
20190611,"10:56:59","SH","NB",7804147788,4939956481,12744104269,2864191307
20190611,"10:57:59","SH","NB",7908913090,4970195238,12879108328,2938717852
20190611,"10:57:59","SZ","NB",6325055858,4790327140,11115382998,1534728718
20190611,"10:58:59","SH","NB",7974768213,4999856030,12974624243,2974912183
20190611,"10:58:59","SZ","NB",6378498281,4814652930,11193151211,1563845351
20190611,"10:59:59","SZ","NB",6436760621,4835795654,11272556275,1600964967
20190611,"10:59:59","SH","NB",8033696297,5031938871,13065635168,3001757426
20190611,"11:01:00","SH","NB",8109825003,5063764953,13173589956,3046060050
20190611,"11:01:00","SZ","NB",6507598932,4864869924,11372468856,1642729008
20190611,"11:01:59","SH","NB",8177942631,5106161161,13284103792,3071781470
20190611,"11:01:59","SZ","NB",6551066394,4899844635,11450911029,1651221759
20190611,"11:02:59","SH","NB",8214982711,5147105952,13362088663,3067876759
20190611,"11:02:59","SZ","NB",6579029680,4941495894,11520525574,1637533786
20190611,"11:03:59","SH","NB",8250164984,5173143640,13423308624,3077021344
20190611,"11:03:59","SZ","NB",6609222691,4961288790,11570511481,1647933901
20190611,"11:04:59","SH","NB",8277476565,5206201447,13483678012,3071275118
20190611,"11:04:59","SZ","NB",6636667595,4983303071,11619970666,1653364524
20190611,"11:05:59","SH","NB",8307140619,5238925651,13546066270,3068214968
20190611,"11:05:59","SZ","NB",6667881184,5014910362,11682791546,1652970822
20190611,"11:06:59","SH","NB",8334953364,5264932413,13599885777,3070020951
20190611,"11:06:59","SZ","NB",6694471247,5044624783,11739096030,1649846464
20190611,"11:07:59","SH","NB",8363079080,5286278202,13649357282,3076800878
20190611,"11:07:59","SZ","NB",6716768328,5067738920,11784507248,1649029408
20190611,"11:08:59","SH","NB",8400688833,5315612985,13716301818,3085075848
20190611,"11:08:59","SZ","NB",6739311772,5091652525,11830964297,1647659247
20190611,"11:09:59","SZ","NB",6784868755,5188369402,11973238157,1596499353
20190611,"11:09:59","SH","NB",8440174548,5448099522,13888274070,2992075026
20190611,"11:10:59","SH","NB",8467477913,5497779498,13965257411,2969698415
20190611,"11:10:59","SZ","NB",6814053323,5212248570,12026301893,1601804753
20190611,"11:11:59","SH","NB",8508998967,5521073696,14030072663,2987925271
20190611,"11:11:59","SZ","NB",6866786252,5233359821,12100146073,1633426431
20190611,"11:12:59","SH","NB",8546151664,5539191757,14085343421,3006959907
20190611,"11:12:59","SZ","NB",6904126246,5247454956,12151581202,1656671290
20190611,"11:13:59","SH","NB",8606041324,5559555431,14165596755,3046485893
20190611,"11:13:59","SZ","NB",6952331956,5262153489,12214485445,1690178467
20190611,"11:14:59","SH","NB",8627186491,5580511982,14207698473,3046674509
20190611,"11:14:59","SZ","NB",6971908935,5280938658,12252847593,1690970277
20190611,"11:15:59","SZ","NB",6991866448,5294618451,12286484899,1697247997
20190611,"11:15:59","SH","NB",8645981128,5596897368,14242878496,3049083760
20190611,"11:16:59","SH","NB",8687056283,5615197741,14302254024,3071858542
20190611,"11:16:59","SZ","NB",7037260373,5309797168,12347057541,1727463205
20190611,"11:17:59","SH","NB",8741395337,5637830162,14379225499,3103565175
20190611,"11:17:59","SZ","NB",7129477948,5321815859,12451293807,1807662089
20190611,"11:18:59","SH","NB",8825781863,5658941133,14484722996,3166840730
20190611,"11:18:59","SZ","NB",7223444565,5339813255,12563257820,1883631310
20190611,"11:19:59","SZ","NB",7298542148,5360062426,12658604574,1938479722
20190611,"11:19:59","SH","NB",8884197546,5686562160,14570759706,3197635386
20190611,"11:20:59","SH","NB",8922680125,5721792368,14644472493,3200887757
20190611,"11:20:59","SZ","NB",7327789206,5396072625,12723861831,1931716581
20190611,"11:21:59","SH","NB",8948058956,5745714375,14693773331,3202344581
20190611,"11:21:59","SZ","NB",7346289531,5423140758,12769430289,1923148773
20190611,"11:22:59","SH","NB",9020062817,5773056535,14793119352,3247006282
20190611,"11:22:59","SZ","NB",7386108663,5436229403,12822338066,1949879260
20190611,"11:23:59","SH","NB",9084872984,5799312894,14884185878,3285560090
20190611,"11:23:59","SZ","NB",7429545986,5461202804,12890748790,1968343182
20190611,"11:24:59","SZ","NB",7478553524,5483089587,12961643111,1995463937
20190611,"11:24:59","SH","NB",9161448829,5818730670,14980179499,3342718159
20190611,"11:25:59","SH","NB",9203530962,5849626044,15053157006,3353904918
20190611,"11:25:59","SZ","NB",7525823900,5513355222,13039179122,2012468678
20190611,"11:26:59","SH","NB",9252013070,5910090824,15162103894,3341922246
20190611,"11:26:59","SZ","NB",7550843186,5559881060,13110724246,1990962126
20190611,"11:27:59","SH","NB",9287547550,6036376162,15323923712,3251171388
20190611,"11:27:59","SZ","NB",7581647501,5612152741,13193800242,1969494760
20190611,"11:28:59","SH","NB",9313780683,6070803412,15384584095,3242977271
20190611,"11:28:59","SZ","NB",7612012454,5632309016,13244321470,1979703438
20190611,"11:29:59","SZ","NB",7636240170,5644426361,13280666531,1991813809
20190611,"11:29:59","SH","NB",9345871198,6087474809,15433346007,3258396389
20190611,"11:30:59","SH","NB",9347978075,6088169402,15436147477,3259808673
20190611,"11:30:59","SZ","NB",7642756360,5645430036,13288186396,1997326324
20190611,"13:00:59","SH","NB",9485824755,6169545849,15655370604,3316278906
20190611,"13:00:59","SZ","NB",7735575295,5714471316,13450046611,2021103979
20190611,"13:01:59","SH","NB",9528763641,6205183706,15733947347,3323579935
20190611,"13:01:59","SZ","NB",7773476191,5754049336,13527525527,2019426855
20190611,"13:02:59","SH","NB",9580684339,6311756898,15892441237,3268927441
20190611,"13:02:59","SZ","NB",7808740026,5825990429,13634730455,1982749597
20190611,"13:03:59","SH","NB",9624586432,6392596539,16017182971,3231989893
20190611,"13:03:59","SZ","NB",7837251149,5880802235,13718053384,1956448914
20190611,"13:04:59","SZ","NB",7863942840,5906623995,13770566835,1957318845
20190611,"13:04:59","SH","NB",9658667194,6438217908,16096885102,3220449286
20190611,"13:05:59","SH","NB",9711388788,6464629539,16176018327,3246759249
20190611,"13:05:59","SZ","NB",7914589749,5930938122,13845527871,1983651627
20190611,"13:06:59","SH","NB",9767448099,6500750459,16268198558,3266697640
20190611,"13:06:59","SZ","NB",7960078649,5954586830,13914665479,2005491819
20190611,"13:07:59","SH","NB",9804664295,6532393069,16337057364,3272271226
20190611,"13:07:59","SZ","NB",7992635233,5978148819,13970784052,2014486414
20190611,"13:08:59","SH","NB",9878576427,6570333325,16448909752,3308243102
20190611,"13:08:59","SZ","NB",8027409673,5998901317,14026310990,2028508356
20190611,"13:09:59","SH","NB",9921064536,6604658729,16525723265,3316405807
20190611,"13:09:59","SZ","NB",8054845938,6025802669,14080648607,2029043269
20190611,"13:10:59","SH","NB",9970482810,6713868013,16684350823,3256614797
20190611,"13:10:59","SZ","NB",8082213688,6135956654,14218170342,1946257034
20190611,"13:11:59","SH","NB",9997522294,6747834068,16745356362,3249688226
20190611,"13:11:59","SZ","NB",8103517218,6164903283,14268420501,1938613935
20190611,"13:12:59","SH","NB",10020628329,6771879490,16792507819,3248748839
20190611,"13:12:59","SZ","NB",8124140171,6181201646,14305341817,1942938525
20190611,"13:13:59","SZ","NB",8154066121,6195971263,14350037384,1958094858
20190611,"13:13:59","SH","NB",10052061982,6801360657,16853422639,3250701325
20190611,"13:14:59","SH","NB",10085517946,6819724040,16905241986,3265793906
20190611,"13:14:59","SZ","NB",8177687249,6210205308,14387892557,1967481941
20190611,"13:15:59","SH","NB",10115369836,6835500071,16950869907,3279869765
20190611,"13:15:59","SZ","NB",8201354775,6229913248,14431268023,1971441527
20190611,"13:16:59","SH","NB",10151132838,6855760204,17006893042,3295372634
20190611,"13:16:59","SZ","NB",8224307859,6246796386,14471104245,1977511473
20190611,"13:17:59","SH","NB",10176765471,6876021663,17052787134,3300743808
20190611,"13:17:59","SZ","NB",8244807879,6263937701,14508745580,1980870178
20190611,"13:18:59","SH","NB",10208715214,6897037401,17105752615,3311677813
20190611,"13:18:59","SZ","NB",8273373785,6280870246,14554244031,1992503539
20190611,"13:19:59","SZ","NB",8301216821,6298004606,14599221427,2003212215
20190611,"13:19:59","SH","NB",10243109929,6921523180,17164633109,3321586749
20190611,"13:20:59","SH","NB",10279540431,6951198888,17230739319,3328341543
20190611,"13:20:59","SZ","NB",8319381662,6319999472,14639381134,1999382190
20190611,"13:21:59","SH","NB",10298484658,6974221228,17272705886,3324263430
20190611,"13:21:59","SZ","NB",8336162918,6336806520,14672969438,1999356398
20190611,"13:22:59","SH","NB",10337191794,6998257908,17335449702,3338933886
20190611,"13:22:59","SZ","NB",8357376500,6354806191,14712182691,2002570309
20190611,"13:23:59","SZ","NB",8382799986,6374924284,14757724270,2007875702
20190611,"13:23:59","SH","NB",10366486263,7030699582,17397185845,3335786681
20190611,"13:24:59","SH","NB",10400067140,7072950471,17473017611,3327116669
20190611,"13:24:59","SZ","NB",8421195254,6398075008,14819270262,2023120246
20190611,"13:25:59","SH","NB",10430113028,7136877202,17566990230,3293235826
20190611,"13:25:59","SZ","NB",8445643496,6449576501,14895219997,1996066995
20190611,"13:26:59","SH","NB",10450682061,7181872324,17632554385,3268809737
20190611,"13:26:59","SZ","NB",8466908489,6479092222,14946000711,1987816267
20190611,"13:27:59","SH","NB",10472093227,7223365765,17695458992,3248727462
20190611,"13:27:59","SZ","NB",8491920471,6502290950,14994211421,1989629521
20190611,"13:28:59","SH","NB",10498074838,7282925863,17781000701,3215148975
20190611,"13:28:59","SZ","NB",8515815145,6531057880,15046873025,1984757265
20190611,"13:29:59","SH","NB",10516380999,7308766031,17825147030,3207614968
20190611,"13:29:59","SZ","NB",8541682287,6548998313,15090680600,1992683974
20190611,"13:30:59","SZ","NB",8567061984,6568931548,15135993532,1998130436
20190611,"13:30:59","SH","NB",10535496546,7338764103,17874260649,3196732443
20190611,"13:31:59","SH","NB",10557095163,7375863530,17932958693,3181231633
20190611,"13:31:59","SZ","NB",8589335941,6587126239,15176462180,2002209702
20190611,"13:32:59","SH","NB",10576657897,7393974839,17970632736,3182683058
20190611,"13:32:59","SZ","NB",8611400897,6604681056,15216081953,2006719841
20190611,"13:33:59","SH","NB",10598927479,7416292212,18015219691,3182635267
20190611,"13:33:59","SZ","NB",8634994315,6617184039,15252178354,2017810276
20190611,"13:34:59","SZ","NB",8658968755,6634038599,15293007354,2024930156
20190611,"13:34:59","SH","NB",10620287484,7448854463,18069141947,3171433021
20190611,"13:35:59","SH","NB",10665501881,7481357918,18146859799,3184143963
20190611,"13:35:59","SZ","NB",8715171837,6646637482,15361809319,2068534355
20190611,"13:36:59","SH","NB",10702127709,7510338706,18212466415,3191789003
20190611,"13:36:59","SZ","NB",8748839854,6665443388,15414283242,2083396466
20190611,"13:37:59","SH","NB",10731880494,7544499018,18276379512,3187381476
20190611,"13:37:59","SZ","NB",8769174667,6692128404,15461303071,2077046263
20190611,"13:38:59","SH","NB",10761800940,7573639368,18335440308,3188161572
20190611,"13:38:59","SZ","NB",8794271164,6716096773,15510367937,2078174391
20190611,"13:39:59","SH","NB",10783516296,7595458236,18378974532,3188058060
20190611,"13:39:59","SZ","NB",8812793672,6734068998,15546862670,2078724674
20190611,"13:40:59","SH","NB",10811870771,7614892372,18426763143,3196978399
20190611,"13:40:59","SZ","NB",8842665045,6746108027,15588773072,2096557018
20190611,"13:41:59","SZ","NB",8861163259,6762412298,15623575557,2098750961
20190611,"13:41:59","SH","NB",10840546969,7633937393,18474484362,3206609576
20190611,"13:42:59","SH","NB",10863713701,7657527437,18521241138,3206186264
20190611,"13:42:59","SZ","NB",8886380427,6775611247,15661991674,2110769180
20190611,"13:43:59","SH","NB",10896995701,7680545741,18577541442,3216449960
20190611,"13:43:59","SZ","NB",8939212618,6789188244,15728400862,2150024374
20190611,"13:44:59","SH","NB",10939162165,7703844051,18643006216,3235318114
20190611,"13:44:59","SZ","NB",8991381969,6806750540,15798132509,2184631429
20190611,"13:45:59","SH","NB",10966294475,7732271174,18698565649,3234023301
20190611,"13:45:59","SZ","NB",9017904878,6838063228,15855968106,2179841650
20190611,"13:46:59","SH","NB",10986782179,7752946377,18739728556,3233835802
20190611,"13:46:59","SZ","NB",9037874428,6858215655,15896090083,2179658773
20190611,"13:47:59","SZ","NB",9060487913,6873432276,15933920189,2187055637
20190611,"13:47:59","SH","NB",11002467126,7775941171,18778408297,3226525955
20190611,"13:48:59","SH","NB",11025639977,7804525812,18830165789,3221114165
20190611,"13:48:59","SZ","NB",9083736031,6886629190,15970365221,2197106841
20190611,"13:49:59","SH","NB",11205008696,7851811099,19056819795,3353197597
20190611,"13:49:59","SZ","NB",9211562874,6912807508,16124370382,2298755366
20190611,"13:50:59","SH","NB",11314914157,7883791468,19198705625,3431122689
20190611,"13:50:59","SZ","NB",9273116531,6941164256,16214280787,2331952275
20190611,"13:51:59","SH","NB",11357709147,7915761318,19273470465,3441947829
20190611,"13:51:59","SZ","NB",9309509842,6985684978,16295194820,2323824864
20190611,"13:52:59","SZ","NB",9346400064,7015171530,16361571594,2331228534
20190611,"13:52:59","SH","NB",11390830553,7946595343,19337425896,3444235210
20190611,"13:53:59","SH","NB",11421928085,7979203388,19401131473,3442724697
20190611,"13:53:59","SZ","NB",9370132035,7039721289,16409853324,2330410746
20190611,"13:54:59","SH","NB",11443567317,8014848076,19458415393,3428719241
20190611,"13:54:59","SZ","NB",9386618797,7063554706,16450173503,2323064091
20190611,"13:55:59","SH","NB",11464998070,8034018900,19499016970,3430979170
20190611,"13:55:59","SZ","NB",9403391515,7078605046,16481996561,2324786469
20190611,"13:56:59","SH","NB",11500688500,8059150363,19559838863,3441538137
20190611,"13:56:59","SZ","NB",9445396013,7090101040,16535497053,2355294973
20190611,"13:57:59","SH","NB",11521320382,8079404962,19600725344,3441915420
20190611,"13:57:59","SZ","NB",9476291112,7101988909,16578280021,2374302203
20190611,"13:58:59","SH","NB",11546843256,8103926173,19650769429,3442917083
20190611,"13:58:59","SZ","NB",9492271670,7118490906,16610762576,2373780764
20190611,"13:59:59","SH","NB",11567599576,8128736491,19696336067,3438863085
20190611,"13:59:59","SZ","NB",9512670733,7128847743,16641518476,2383822990
20190611,"14:00:59","SZ","NB",9594788224,7142589700,16737377924,2452198524
20190611,"14:00:59","SH","NB",11632483706,8160200970,19792684676,3472282736
20190611,"14:01:59","SH","NB",11689560787,8191683946,19881244733,3497876841
20190611,"14:01:59","SZ","NB",9637182554,7166845149,16804027703,2470337405
20190611,"14:02:59","SH","NB",11717584082,8243252240,19960836322,3474331842
20190611,"14:02:59","SZ","NB",9657605093,7214072062,16871677155,2443533031
20190611,"14:03:59","SH","NB",11746546837,8263058103,20009604940,3483488734
20190611,"14:03:59","SZ","NB",9676012892,7236746665,16912759557,2439266227
20190611,"14:04:59","SH","NB",11785460740,8279639981,20065100721,3505820759
