dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190925,"09:44:01","SH","NB",1114535829,1499346494,2613882323,-384810665
20190925,"09:44:01","SZ","NB",2078773954,1855647459,3934421413,223126495
20190925,"09:45:01","SH","NB",1153132136,1573470229,2726602365,-420338093
20190925,"09:45:01","SZ","NB",2132536460,2033239727,4165776187,99296733
20190925,"09:46:01","SH","NB",1218307645,1663065934,2881373579,-444758289
20190925,"09:46:01","SZ","NB",2194053118,2186471042,4380524160,7582076
20190925,"09:47:01","SZ","NB",2283833234,2271449569,4555282803,12383665
20190925,"09:47:01","SH","NB",1261033591,1723688375,2984721966,-462654784
20190925,"09:48:01","SH","NB",1314968074,1785677985,3100646059,-470709911
20190925,"09:48:01","SZ","NB",2367868069,2333345069,4701213138,34523000
20190925,"09:49:01","SH","NB",1366884468,1837186304,3204070772,-470301836
20190925,"09:49:01","SZ","NB",2449117841,2394918372,4844036213,54199469
20190925,"09:50:01","SH","NB",1413907631,1884427583,3298335214,-470519952
20190925,"09:50:01","SZ","NB",2523246865,2448914434,4972161299,74332431
20190925,"09:51:01","SH","NB",1461209045,1951055303,3412264348,-489846258
20190925,"09:51:01","SZ","NB",2588300334,2542475457,5130775791,45824877
20190925,"09:52:01","SH","NB",1509282590,2060843210,3570125800,-551560620
20190925,"09:52:01","SZ","NB",2658438059,2703889162,5362327221,-45451103
20190925,"09:53:01","SZ","NB",2759974477,2791481905,5551456382,-31507428
20190925,"09:53:01","SH","NB",1562054701,2134985499,3697040200,-572930798
20190925,"09:54:01","SH","NB",1605571222,2202600794,3808172016,-597029572
20190925,"09:54:01","SZ","NB",2842775040,2879827139,5722602179,-37052099
20190925,"09:55:01","SH","NB",1659323259,2280480208,3939803467,-621156949
20190925,"09:55:01","SZ","NB",2929036702,2970394067,5899430769,-41357365
20190925,"09:56:01","SH","NB",1733617405,2365545698,4099163103,-631928293
20190925,"09:56:01","SZ","NB",3086003044,3081979345,6167982389,4023699
20190925,"09:57:01","SH","NB",1777729555,2411972368,4189701923,-634242813
20190925,"09:57:01","SZ","NB",3209172812,3148245438,6357418250,60927374
20190925,"09:58:01","SH","NB",1840734273,2454315392,4295049665,-613581119
20190925,"09:58:01","SZ","NB",3284169394,3235626345,6519795739,48543049
20190925,"09:59:01","SH","NB",1910580266,2541158956,4451739222,-630578690
20190925,"09:59:01","SZ","NB",3376015857,3355565085,6731580942,20450772
20190925,"10:00:01","SZ","NB",3458019395,3421046672,6879066067,36972723
20190925,"10:00:01","SH","NB",1952796973,2592120743,4544917716,-639323770
20190925,"10:01:01","SH","NB",2027517479,2698024480,4725541959,-670507001
20190925,"10:01:01","SZ","NB",3563303762,3566269648,7129573410,-2965886
20190925,"10:02:01","SH","NB",2109600055,2769739224,4879339279,-660139169
20190925,"10:02:01","SZ","NB",3700948806,3628291053,7329239859,72657753
20190925,"10:03:01","SH","NB",2181571098,2826136718,5007707816,-644565620
20190925,"10:03:01","SZ","NB",3791072513,3676196754,7467269267,114875759
20190925,"10:04:01","SH","NB",2222795319,2869176335,5091971654,-646381016
20190925,"10:04:01","SZ","NB",3860112315,3727455890,7587568205,132656425
20190925,"10:05:01","SZ","NB",3912863514,3785419259,7698282773,127444255
20190925,"10:05:01","SH","NB",2259073952,2917714270,5176788222,-658640318
20190925,"10:06:01","SH","NB",2288364126,2958177050,5246541176,-669812924
20190925,"10:06:01","SZ","NB",3963143459,3826578644,7789722103,136564815
20190925,"10:07:01","SH","NB",2338681363,3008549645,5347231008,-669868282
20190925,"10:07:01","SZ","NB",4010709263,3874888089,7885597352,135821174
20190925,"10:08:01","SH","NB",2368498103,3059396299,5427894402,-690898196
20190925,"10:08:01","SZ","NB",4056591610,3934429270,7991020880,122162340
20190925,"10:09:01","SH","NB",2416249165,3105405723,5521654888,-689156558
20190925,"10:09:01","SZ","NB",4112624329,3996173250,8108797579,116451079
20190925,"10:10:01","SH","NB",2472460403,3152132833,5624593236,-679672430
20190925,"10:10:01","SZ","NB",4164803997,4045461649,8210265646,119342348
20190925,"10:11:01","SH","NB",2521024330,3201055378,5722079708,-680031048
20190925,"10:11:01","SZ","NB",4221683488,4124398369,8346081857,97285119
20190925,"10:12:01","SH","NB",2582983449,3275405779,5858389228,-692422330
20190925,"10:12:01","SZ","NB",4281307348,4234503817,8515811165,46803531
20190925,"10:13:01","SZ","NB",4344896279,4296779241,8641675520,48117038
20190925,"10:13:01","SH","NB",2617302745,3331252989,5948555734,-713950244
20190925,"10:14:01","SH","NB",2656196345,3377723026,6033919371,-721526681
20190925,"10:14:01","SZ","NB",4414163854,4348848049,8763011903,65315805
20190925,"10:15:01","SH","NB",2693917944,3423746682,6117664626,-729828738
20190925,"10:15:01","SZ","NB",4464984856,4412766615,8877751471,52218241
20190925,"10:16:01","SH","NB",2740231250,3480720601,6220951851,-740489351
20190925,"10:16:01","SZ","NB",4539735265,4465113143,9004848408,74622122
20190925,"10:17:01","SH","NB",2797166474,3521236595,6318403069,-724070121
20190925,"10:17:01","SZ","NB",4599096252,4518205287,9117301539,80890965
20190925,"10:18:01","SH","NB",2862709155,3566365963,6429075118,-703656808
20190925,"10:18:01","SZ","NB",4699577710,4560109666,9259687376,139468044
20190925,"10:19:01","SH","NB",2906652339,3610353463,6517005802,-703701124
20190925,"10:19:01","SZ","NB",4745068844,4603407013,9348475857,141661831
20190925,"10:20:01","SH","NB",2941598755,3674294166,6615892921,-732695411
20190925,"10:20:01","SZ","NB",4787519017,4678356133,9465875150,109162884
20190925,"10:21:01","SH","NB",2989842693,3748085875,6737928568,-758243182
20190925,"10:21:01","SZ","NB",4853490142,4759333987,9612824129,94156155
20190925,"10:22:01","SZ","NB",5014438395,4813411743,9827850138,201026652
20190925,"10:22:01","SH","NB",3059802236,3793193222,6852995458,-733390986
20190925,"10:23:01","SH","NB",3098740669,3824643659,6923384328,-725902990
20190925,"10:23:01","SZ","NB",5092001743,4856017900,9948019643,235983843
20190925,"10:24:01","SH","NB",3135100054,3852352115,6987452169,-717252061
20190925,"10:24:01","SZ","NB",5161464422,4901085927,10062550349,260378495
20190925,"10:25:01","SH","NB",3163220356,3894778035,7057998391,-731557679
20190925,"10:25:01","SZ","NB",5214471161,4946060633,10160531794,268410528
20190925,"10:26:01","SH","NB",3191298129,3928795787,7120093916,-737497658
20190925,"10:26:01","SZ","NB",5255629627,4983296768,10238926395,272332859
20190925,"10:27:01","SH","NB",3215515173,3962087404,7177602577,-746572231
20190925,"10:27:01","SZ","NB",5303530201,5014706565,10318236766,288823636
20190925,"10:28:01","SH","NB",3242798605,3990673621,7233472226,-747875016
20190925,"10:28:01","SZ","NB",5349917448,5053990249,10403907697,295927199
20190925,"10:29:01","SH","NB",3272135740,4035382868,7307518608,-763247128
20190925,"10:29:01","SZ","NB",5393910167,5085343494,10479253661,308566673
20190925,"10:30:01","SH","NB",3302504418,4069750374,7372254792,-767245956
20190925,"10:30:01","SZ","NB",5435498991,5113354147,10548853138,322144844
20190925,"10:31:01","SH","NB",3349366883,4114189479,7463556362,-764822596
20190925,"10:31:01","SZ","NB",5497042503,5160877349,10657919852,336165154
20190925,"10:32:01","SZ","NB",5632163436,5187492718,10819656154,444670718
20190925,"10:32:01","SH","NB",3420867239,4144071377,7564938616,-723204138
20190925,"10:33:01","SH","NB",3484549512,4171400315,7655949827,-686850803
20190925,"10:33:01","SZ","NB",5720250314,5226256695,10946507009,493993619
20190925,"10:34:01","SH","NB",3585857116,4209535890,7795393006,-623678774
20190925,"10:34:01","SZ","NB",5792520901,5267257730,11059778631,525263171
20190925,"10:35:01","SH","NB",3613025642,4238211695,7851237337,-625186053
20190925,"10:35:01","SZ","NB",5838187696,5312429628,11150617324,525758068
20190925,"10:36:01","SH","NB",3633219668,4281435893,7914655561,-648216225
20190925,"10:36:01","SZ","NB",5882249816,5369190722,11251440538,513059094
20190925,"10:37:01","SH","NB",3657131718,4314864012,7971995730,-657732294
20190925,"10:37:01","SZ","NB",5914181010,5410276194,11324457204,503904816
20190925,"10:38:01","SH","NB",3689189550,4350292125,8039481675,-661102575
20190925,"10:38:01","SZ","NB",5953841611,5441451350,11395292961,512390261
20190925,"10:39:01","SH","NB",3714243763,4379919768,8094163531,-665676005
20190925,"10:39:01","SZ","NB",5992929390,5466564453,11459493843,526364937
20190925,"10:40:01","SZ","NB",6034528692,5494391114,11528919806,540137578
20190925,"10:40:01","SH","NB",3737435882,4409535839,8146971721,-672099957
20190925,"10:41:01","SH","NB",3796554177,4439667033,8236221210,-643112856
20190925,"10:41:01","SZ","NB",6110195621,5526620496,11636816117,583575125
20190925,"10:42:01","SH","NB",3848158275,4473817075,8321975350,-625658800
20190925,"10:42:01","SZ","NB",6168515482,5573367951,11741883433,595147531
20190925,"10:43:01","SZ","NB",6230149501,5612399807,11842549308,617749694
20190925,"10:43:01","SH","NB",3958562633,4506544288,8465106921,-547981655
20190925,"10:44:01","SH","NB",3988656607,4544105546,8532762153,-555448939
20190925,"10:44:01","SZ","NB",6269833112,5647884297,11917717409,621948815
20190925,"10:45:01","SH","NB",4009789211,4600518788,8610307999,-590729577
20190925,"10:45:01","SZ","NB",6305274232,5696863127,12002137359,608411105
20190925,"10:46:01","SH","NB",4033632155,4624119014,8657751169,-590486859
20190925,"10:46:01","SZ","NB",6330100795,5726694104,12056794899,603406691
20190925,"10:47:01","SZ","NB",6349573314,5755048993,12104622307,594524321
20190925,"10:47:01","SH","NB",4061157124,4652439769,8713596893,-591282645
20190925,"10:48:01","SH","NB",4091583112,4674051523,8765634635,-582468411
20190925,"10:48:01","SZ","NB",6379180784,5778514599,12157695383,600666185
20190925,"10:49:01","SH","NB",4106221741,4704150534,8810372275,-597928793
20190925,"10:49:01","SZ","NB",6411210929,5814749968,12225960897,596460961
20190925,"10:50:01","SH","NB",4126521076,4724232736,8850753812,-597711660
20190925,"10:50:01","SZ","NB",6438849079,5836715174,12275564253,602133905
20190925,"10:51:01","SH","NB",4156644043,4749257851,8905901894,-592613808
20190925,"10:51:01","SZ","NB",6470684558,5878087357,12348771915,592597201
20190925,"10:52:01","SH","NB",4184953508,4773978355,8958931863,-589024847
20190925,"10:52:01","SZ","NB",6497739069,5900806159,12398545228,596932910
20190925,"10:53:01","SH","NB",4204849505,4796566147,9001415652,-591716642
20190925,"10:53:01","SZ","NB",6530740497,5929554582,12460295079,601185915
20190925,"10:54:01","SZ","NB",6556228402,5979050579,12535278981,577177823
20190925,"10:54:01","SH","NB",4225449693,4850176491,9075626184,-624726798
20190925,"10:55:01","SH","NB",4251277901,4880948316,9132226217,-629670415
20190925,"10:55:01","SZ","NB",6580578354,6021821974,12602400328,558756380
20190925,"10:56:01","SH","NB",4267872826,4900378597,9168251423,-632505771
20190925,"10:56:01","SZ","NB",6603961707,6056020493,12659982200,547941214
20190925,"10:57:01","SH","NB",4289074054,4922036204,9211110258,-632962150
20190925,"10:57:01","SZ","NB",6630217087,6076371794,12706588881,553845293
20190925,"10:58:01","SH","NB",4310488441,4940041682,9250530123,-629553241
20190925,"10:58:01","SZ","NB",6652887430,6092325489,12745212919,560561941
20190925,"10:59:01","SZ","NB",6671273959,6113122857,12784396816,558151102
20190925,"10:59:01","SH","NB",4325549472,4958534053,9284083525,-632984581
20190925,"11:00:01","SH","NB",4339123031,4973007352,9312130383,-633884321
20190925,"11:00:01","SZ","NB",6696678490,6130335833,12827014323,566342657
20190925,"11:01:01","SH","NB",4366331361,5026462686,9392794047,-660131325
20190925,"11:01:01","SZ","NB",6724881684,6195288419,12920170103,529593265
20190925,"11:02:01","SZ","NB",6749879251,6225006349,12974885600,524872902
20190925,"11:02:01","SH","NB",4386769809,5050959919,9437729728,-664190110
20190925,"11:03:01","SH","NB",4410214283,5068749052,9478963335,-658534769
20190925,"11:03:01","SZ","NB",6781712034,6246478319,13028190353,535233715
20190925,"11:04:01","SH","NB",4430383915,5092965834,9523349749,-662581919
20190925,"11:04:01","SZ","NB",6805076592,6265287468,13070364060,539789124
20190925,"11:05:01","SH","NB",4443960741,5116835562,9560796303,-672874821
20190925,"11:05:01","SZ","NB",6831673655,6281371639,13113045294,550302016
20190925,"11:06:01","SH","NB",4462572776,5132954122,9595526898,-670381346
20190925,"11:06:01","SZ","NB",6859142129,6296783165,13155925294,562358964
20190925,"11:07:01","SH","NB",4478263262,5161130544,9639393806,-682867282
20190925,"11:07:01","SZ","NB",6892777068,6310808320,13203585388,581968748
20190925,"11:08:01","SH","NB",4493605155,5177174504,9670779659,-683569349
20190925,"11:08:01","SZ","NB",6914558028,6325061797,13239619825,589496231
20190925,"11:09:01","SH","NB",4510850423,5197066830,9707917253,-686216407
20190925,"11:09:01","SZ","NB",6946924420,6342822436,13289746856,604101984
20190925,"11:10:01","SZ","NB",6970588975,6361337322,13331926297,609251653
20190925,"11:10:01","SH","NB",4527966859,5217949624,9745916483,-689982765
20190925,"11:11:01","SH","NB",4574927140,5239833324,9814760464,-664906184
20190925,"11:11:01","SZ","NB",7021106553,6382907180,13404013733,638199373
20190925,"11:12:01","SH","NB",4599752457,5260035280,9859787737,-660282823
20190925,"11:12:01","SZ","NB",7056279243,6403521824,13459801067,652757419
20190925,"11:13:01","SH","NB",4625270650,5291624096,9916894746,-666353446
20190925,"11:13:01","SZ","NB",7072923108,6436363976,13509287084,636559132
20190925,"11:14:01","SH","NB",4640004815,5315008822,9955013637,-675004007
20190925,"11:14:01","SZ","NB",7090325386,6457273264,13547598650,633052122
20190925,"11:15:01","SH","NB",4654185234,5339570308,9993755542,-685385074
20190925,"11:15:01","SZ","NB",7107657756,6477560668,13585218424,630097088
20190925,"11:16:01","SH","NB",4668112884,5358777131,10026890015,-690664247
20190925,"11:16:01","SZ","NB",7128050814,6494029578,13622080392,634021236
20190925,"11:17:01","SH","NB",4682565704,5375621118,10058186822,-693055414
20190925,"11:17:01","SZ","NB",7143937015,6507220293,13651157308,636716722
20190925,"11:18:01","SZ","NB",7163992436,6523910879,13687903315,640081557
20190925,"11:18:01","SH","NB",4703917094,5397430134,10101347228,-693513040
20190925,"11:19:01","SH","NB",4714716165,5414274599,10128990764,-699558434
20190925,"11:19:01","SZ","NB",7179856348,6535386776,13715243124,644469572
20190925,"11:20:01","SH","NB",4734038164,5432467902,10166506066,-698429738
20190925,"11:20:01","SZ","NB",7213771789,6551840750,13765612539,661931039
20190925,"11:21:01","SH","NB",4760557439,5451265117,10211822556,-690707678
20190925,"11:21:01","SZ","NB",7252431696,6577846378,13830278074,674585318
20190925,"11:22:01","SZ","NB",7278815786,6624325786,13903141572,654490000
20190925,"11:22:01","SH","NB",4779665832,5487527450,10267193282,-707861618
20190925,"11:23:01","SH","NB",4792857774,5511571106,10304428880,-718713332
20190925,"11:23:01","SZ","NB",7295161479,6657657741,13952819220,637503738
20190925,"11:24:01","SH","NB",4809570635,5535097965,10344668600,-725527330
20190925,"11:24:01","SZ","NB",7309951908,6685676664,13995628572,624275244
20190925,"11:25:01","SH","NB",4823244455,5552765478,10376009933,-729521023
20190925,"11:25:01","SZ","NB",7331171809,6714863552,14046035361,616308257
20190925,"11:26:01","SH","NB",4839343282,5578368545,10417711827,-739025263
20190925,"11:26:01","SZ","NB",7348541032,6738987242,14087528274,609553790
20190925,"11:27:01","SH","NB",4857880449,5594825434,10452705883,-736944985
20190925,"11:27:01","SZ","NB",7372478508,6761488920,14133967428,610989588
20190925,"11:28:01","SH","NB",4870633870,5611596938,10482230808,-740963068
20190925,"11:28:01","SZ","NB",7398258653,6784155526,14182414179,614103127
20190925,"11:29:01","SH","NB",4885727903,5625931502,10511659405,-740203599
20190925,"11:29:01","SZ","NB",7420525310,6800744107,14221269417,619781203
20190925,"11:30:01","SZ","NB",7437786126,6818187003,14255973129,619599123
20190925,"11:30:01","SH","NB",4900445836,5636300960,10536746796,-735855124
20190925,"11:31:01","SH","NB",4900607305,5636367980,10536975285,-735760675
20190925,"11:31:01","SZ","NB",7437786126,6818220653,14256006779,619565473
20190925,"13:01:01","SH","NB",4951629642,5703579589,10655209231,-751949947
20190925,"13:01:01","SZ","NB",7502930514,6864754865,14367685379,638175649
20190925,"13:02:01","SH","NB",4970330082,5720301675,10690631757,-749971593
20190925,"13:02:01","SZ","NB",7527185232,6887747186,14414932418,639438046
20190925,"13:03:01","SH","NB",4994112197,5738962256,10733074453,-744850059
20190925,"13:03:01","SZ","NB",7551840964,6910986932,14462827896,640854032
20190925,"13:04:01","SH","NB",5012164784,5757047338,10769212122,-744882554
20190925,"13:04:01","SZ","NB",7577241571,6935455399,14512696970,641786172
20190925,"13:05:01","SH","NB",5038383679,5773794703,10812178382,-735411024
20190925,"13:05:01","SZ","NB",7609900939,6951317979,14561218918,658582960
20190925,"13:06:01","SH","NB",5066827323,5792095616,10858922939,-725268293
20190925,"13:06:01","SZ","NB",7635310850,6975237799,14610548649,660073051
20190925,"13:07:01","SH","NB",5091172983,5812998916,10904171899,-721825933
20190925,"13:07:01","SZ","NB",7665571032,7000045887,14665616919,665525145
20190925,"13:08:01","SH","NB",5112439632,5830432519,10942872151,-717992887
20190925,"13:08:01","SZ","NB",7691434154,7019926363,14711360517,671507791
20190925,"13:09:01","SZ","NB",7714308003,7035723209,14750031212,678584794
20190925,"13:09:01","SH","NB",5136378754,5845913741,10982292495,-709534987
20190925,"13:10:01","SH","NB",5151442901,5869084843,11020527744,-717641942
20190925,"13:10:01","SZ","NB",7739740053,7054183327,14793923380,685556726
20190925,"13:11:01","SH","NB",5179241139,5891157705,11070398844,-711916566
20190925,"13:11:01","SZ","NB",7768012286,7085880699,14853892985,682131587
20190925,"13:12:01","SH","NB",5199618750,5922009691,11121628441,-722390941
20190925,"13:12:01","SZ","NB",7793342112,7122336803,14915678915,671005309
20190925,"13:13:01","SH","NB",5216175239,5944795497,11160970736,-728620258
20190925,"13:13:01","SZ","NB",7820675373,7157334543,14978009916,663340830
20190925,"13:14:01","SH","NB",5241509272,5966124532,11207633804,-724615260
20190925,"13:14:01","SZ","NB",7862703199,7178554074,15041257273,684149125
20190925,"13:15:01","SH","NB",5287665410,5985297294,11272962704,-697631884
20190925,"13:15:01","SZ","NB",7929588471,7209544014,15139132485,720044457
20190925,"13:16:01","SH","NB",5309198226,6002611014,11311809240,-693412788
20190925,"13:16:01","SZ","NB",7962383667,7230706836,15193090503,731676831
20190925,"13:17:01","SH","NB",5335531408,6022255575,11357786983,-686724167
20190925,"13:17:01","SZ","NB",7983639094,7256552426,15240191520,727086668
20190925,"13:18:01","SH","NB",5356278397,6046496826,11402775223,-690218429
20190925,"13:18:01","SZ","NB",8002502870,7284875794,15287378664,717627076
20190925,"13:19:01","SZ","NB",8024245587,7305360009,15329605596,718885578
20190925,"13:19:01","SH","NB",5383234328,6067118560,11450352888,-683884232
20190925,"13:20:01","SH","NB",5410362542,6087891306,11498253848,-677528764
20190925,"13:20:01","SZ","NB",8052522531,7326805753,15379328284,725716778
20190925,"13:21:01","SH","NB",5437280186,6111373498,11548653684,-674093312
20190925,"13:21:01","SZ","NB",8087054641,7363796747,15450851388,723257894
20190925,"13:22:01","SH","NB",5458447852,6131656539,11590104391,-673208687
20190925,"13:22:01","SZ","NB",8107486806,7392785999,15500272805,714700807
20190925,"13:23:01","SH","NB",5482491805,6158477588,11640969393,-675985783
20190925,"13:23:01","SZ","NB",8132528901,7420541403,15553070304,711987498
20190925,"13:24:01","SZ","NB",8156704615,7464232717,15620937332,692471898
20190925,"13:24:01","SH","NB",5508344812,6176721616,11685066428,-668376804
20190925,"13:25:01","SH","NB",5530016692,6199263144,11729279836,-669246452
20190925,"13:25:01","SZ","NB",8198426972,7495001721,15693428693,703425251
20190925,"13:26:01","SH","NB",5556397860,6221673565,11778071425,-665275705
20190925,"13:26:01","SZ","NB",8227912388,7515325156,15743237544,712587232
20190925,"13:27:01","SH","NB",5575215614,6239711178,11814926792,-664495564
20190925,"13:27:01","SZ","NB",8252438364,7531659732,15784098096,720778632
20190925,"13:28:01","SH","NB",5596411862,6259125200,11855537062,-662713338
20190925,"13:28:01","SZ","NB",8275610695,7552988190,15828598885,722622505
20190925,"13:29:01","SH","NB",5614781819,6277611485,11892393304,-662829666
20190925,"13:29:01","SZ","NB",8305106403,7576329156,15881435559,728777247
20190925,"13:30:01","SH","NB",5679554421,6304943534,11984497955,-625389113
20190925,"13:30:01","SZ","NB",8376061127,7603018266,15979079393,773042861
20190925,"13:31:01","SH","NB",5725640861,6329930437,12055571298,-604289576
20190925,"13:31:01","SZ","NB",8428704193,7641615729,16070319922,787088464
20190925,"13:32:01","SH","NB",5748662347,6349127109,12097789456,-600464762
20190925,"13:32:01","SZ","NB",8455003373,7670484970,16125488343,784518403
20190925,"13:33:01","SH","NB",5767704996,6378944724,12146649720,-611239728
20190925,"13:33:01","SZ","NB",8481052691,7708784159,16189836850,772268532
20190925,"13:34:01","SZ","NB",8502581418,7732519550,16235100968,770061868
20190925,"13:34:01","SH","NB",5788331460,6396483858,12184815318,-608152398
20190925,"13:35:01","SH","NB",5804827456,6417156942,12221984398,-612329486
20190925,"13:35:01","SZ","NB",8522899182,7749872854,16272772036,773026328
20190925,"13:36:01","SH","NB",5823552861,6434362160,12257915021,-610809299
20190925,"13:36:01","SZ","NB",8545469454,7773316447,16318785901,772153007
20190925,"13:37:01","SH","NB",5841619306,6452103424,12293722730,-610484118
20190925,"13:37:01","SZ","NB",8572116183,7795002560,16367118743,777113623
20190925,"13:38:01","SH","NB",5862655016,6475919164,12338574180,-613264148
20190925,"13:38:01","SZ","NB",8595963954,7812042601,16408006555,783921353
20190925,"13:39:01","SH","NB",5880661326,6491040316,12371701642,-610378990
20190925,"13:39:01","SZ","NB",8615664733,7837275540,16452940273,778389193
20190925,"13:40:01","SH","NB",5910646341,6510640846,12421287187,-599994505
20190925,"13:40:01","SZ","NB",8660988320,7860935536,16521923856,800052784
20190925,"13:41:01","SH","NB",5935479098,6528849734,12464328832,-593370636
20190925,"13:41:01","SZ","NB",8693719178,7894221252,16587940430,799497926
20190925,"13:42:01","SH","NB",5967385224,6552008348,12519393572,-584623124
20190925,"13:42:01","SZ","NB",8726692821,7922760025,16649452846,803932796
20190925,"13:43:01","SZ","NB",8776547206,7947430400,16723977606,829116806
20190925,"13:43:01","SH","NB",6007501125,6571905724,12579406849,-564404599
20190925,"13:44:01","SH","NB",6068106619,6605466634,12673573253,-537360015
20190925,"13:44:01","SZ","NB",8833294306,7971332614,16804626920,861961692
20190925,"13:45:01","SH","NB",6100106305,6643479792,12743586097,-543373487
20190925,"13:45:01","SZ","NB",8876940546,7999381510,16876322056,877559036
20190925,"13:46:01","SH","NB",6119168040,6671340225,12790508265,-552172185
20190925,"13:46:01","SZ","NB",8905314524,8023729330,16929043854,881585194
20190925,"13:47:01","SH","NB",6143109406,6698129948,12841239354,-555020542
20190925,"13:47:01","SZ","NB",8927970973,8044411961,16972382934,883559012
20190925,"13:48:01","SZ","NB",8957790937,8069986253,17027777190,887804684
20190925,"13:48:01","SH","NB",6160169779,6727914977,12888084756,-567745198
20190925,"13:49:01","SH","NB",6183846016,6791390775,12975236791,-607544759
20190925,"13:49:01","SZ","NB",8987037363,8137344867,17124382230,849692496
20190925,"13:50:01","SH","NB",6206381307,6827686159,13034067466,-621304852
20190925,"13:50:01","SZ","NB",9015945418,8187183761,17203129179,828761657
20190925,"13:51:01","SH","NB",6233084683,6857289787,13090374470,-624205104
20190925,"13:51:01","SZ","NB",9049330506,8246371093,17295701599,802959413
20190925,"13:52:01","SH","NB",6265809920,6877625406,13143435326,-611815486
20190925,"13:52:01","SZ","NB",9083333768,8264478640,17347812408,818855128
20190925,"13:53:01","SZ","NB",9111251990,8281567400,17392819390,829684590
20190925,"13:53:01","SH","NB",6292217275,6897572016,13189789291,-605354741
20190925,"13:54:01","SH","NB",6311570018,6920691619,13232261637,-609121601
20190925,"13:54:01","SZ","NB",9132134634,8297601099,17429735733,834533535
20190925,"13:55:01","SH","NB",6337406699,6942657765,13280064464,-605251066
20190925,"13:55:01","SZ","NB",9160808217,8322670472,17483478689,838137745
20190925,"13:56:01","SH","NB",6360498305,6960446882,13320945187,-599948577
20190925,"13:56:01","SZ","NB",9182007441,8346617739,17528625180,835389702
20190925,"13:57:01","SH","NB",6379628946,6986306795,13365935741,-606677849
20190925,"13:57:01","SZ","NB",9209614821,8375616396,17585231217,833998425
20190925,"13:58:01","SH","NB",6396934835,7014402121,13411336956,-617467286
20190925,"13:58:01","SZ","NB",9235629634,8409444901,17645074535,826184733
20190925,"13:59:01","SZ","NB",9277163353,8436541045,17713704398,840622308
20190925,"13:59:01","SH","NB",6420701002,7043767076,13464468078,-623066074
20190925,"14:00:01","SH","NB",6452291500,7062813055,13515104555,-610521555
20190925,"14:00:01","SZ","NB",9314220976,8466645239,17780866215,847575737
20190925,"14:01:01","SH","NB",6536910669,7093922560,13630833229,-557011891
20190925,"14:01:01","SZ","NB",9405467380,8508203179,17913670559,897264201
20190925,"14:02:01","SH","NB",6567717364,7117026962,13684744326,-549309598
20190925,"14:02:01","SZ","NB",9436678885,8539042892,17975721777,897635993
20190925,"14:03:01","SH","NB",6586139848,7141884298,13728024146,-555744450
20190925,"14:03:01","SZ","NB",9458933631,8563587786,18022521417,895345845
20190925,"14:04:01","SH","NB",6606017223,7160000719,13766017942,-553983496
20190925,"14:04:01","SZ","NB",9483596046,8585577333,18069173379,898018713
20190925,"14:05:01","SZ","NB",9507925136,8608318727,18116243863,899606409
20190925,"14:05:01","SH","NB",6626699099,7185898273,13812597372,-559199174
20190925,"14:06:01","SH","NB",6645603558,7211376733,13856980291,-565773175
20190925,"14:06:01","SZ","NB",9532513591,8636916746,18169430337,895596845
