dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191119,"09:45:01","SZ","NB",1396588946,1306735675,2703324621,89853271
20191119,"09:46:01","SZ","NB",1506976686,1372459480,2879436166,134517206
20191119,"09:46:01","SH","NB",870087576,871768170,1741855746,-1680594
20191119,"09:47:01","SH","NB",915241465,907813984,1823055449,7427481
20191119,"09:47:01","SZ","NB",1582326659,1440516672,3022843331,141809987
20191119,"09:48:01","SH","NB",967348896,947875030,1915223926,19473866
20191119,"09:48:01","SZ","NB",1653290922,1510292871,3163583793,142998051
20191119,"09:49:01","SH","NB",1002185843,980570859,1982756702,21614984
20191119,"09:49:01","SZ","NB",1711841762,1564260939,3276102701,147580823
20191119,"09:50:01","SH","NB",1029782578,1013551636,2043334214,16230942
20191119,"09:50:01","SZ","NB",1771101632,1616301134,3387402766,154800498
20191119,"09:51:01","SH","NB",1069081242,1066568324,2135649566,2512918
20191119,"09:51:01","SZ","NB",1830323543,1691953962,3522277505,138369581
20191119,"09:52:01","SH","NB",1105294244,1101181704,2206475948,4112540
20191119,"09:52:01","SZ","NB",1880533118,1750062086,3630595204,130471032
20191119,"09:53:01","SH","NB",1169530600,1138174839,2307705439,31355761
20191119,"09:53:01","SZ","NB",1987813808,1802727038,3790540846,185086770
20191119,"09:54:01","SZ","NB",2064309097,1868265672,3932574769,196043425
20191119,"09:54:01","SH","NB",1214755741,1180296943,2395052684,34458798
20191119,"09:55:01","SH","NB",1263135155,1214452215,2477587370,48682940
20191119,"09:55:01","SZ","NB",2112986892,1931468822,4044455714,181518070
20191119,"09:56:01","SH","NB",1302854455,1265379247,2568233702,37475208
20191119,"09:56:01","SZ","NB",2166864644,2009187171,4176051815,157677473
20191119,"09:57:01","SH","NB",1347943914,1302199009,2650142923,45744905
20191119,"09:57:01","SZ","NB",2219945951,2048716189,4268662140,171229762
20191119,"09:58:01","SH","NB",1378735472,1336396929,2715132401,42338543
20191119,"09:58:01","SZ","NB",2260977388,2101450946,4362428334,159526442
20191119,"09:59:01","SH","NB",1415238968,1373943784,2789182752,41295184
20191119,"09:59:01","SZ","NB",2311259427,2159885276,4471144703,151374151
20191119,"10:00:01","SH","NB",1445133594,1407454020,2852587614,37679574
20191119,"10:00:01","SZ","NB",2352911420,2208717111,4561628531,144194309
20191119,"10:01:01","SH","NB",1487563908,1442073313,2929637221,45490595
20191119,"10:01:01","SZ","NB",2404153810,2258409688,4662563498,145744122
20191119,"10:02:01","SH","NB",1523167851,1475415381,2998583232,47752470
20191119,"10:02:01","SZ","NB",2459525980,2297956990,4757482970,161568990
20191119,"10:03:01","SZ","NB",2510586387,2344661124,4855247511,165925263
20191119,"10:03:01","SH","NB",1559086098,1503649127,3062735225,55436971
20191119,"10:04:01","SH","NB",1592486410,1537159952,3129646362,55326458
20191119,"10:04:01","SZ","NB",2549805999,2400598958,4950404957,149207041
20191119,"10:05:01","SH","NB",1625360208,1582227126,3207587334,43133082
20191119,"10:05:01","SZ","NB",2599084411,2446597360,5045681771,152487051
20191119,"10:06:01","SH","NB",1657274435,1631558629,3288833064,25715806
20191119,"10:06:01","SZ","NB",2649090140,2497450318,5146540458,151639822
20191119,"10:07:01","SH","NB",1685711751,1671450886,3357162637,14260865
20191119,"10:07:01","SZ","NB",2699281067,2543232873,5242513940,156048194
20191119,"10:08:01","SH","NB",1727228653,1705637037,3432865690,21591616
20191119,"10:08:01","SZ","NB",2756228012,2575810736,5332038748,180417276
20191119,"10:09:01","SH","NB",1765903331,1734075745,3499979076,31827586
20191119,"10:09:01","SZ","NB",2811889539,2605912833,5417802372,205976706
20191119,"10:10:01","SH","NB",1802108967,1757242856,3559351823,44866111
20191119,"10:10:01","SZ","NB",2886805916,2640033828,5526839744,246772088
20191119,"10:11:01","SZ","NB",2958230851,2671942906,5630173757,286287945
20191119,"10:11:01","SH","NB",1841579669,1792739915,3634319584,48839754
20191119,"10:12:01","SH","NB",1886988338,1816543813,3703532151,70444525
20191119,"10:12:01","SZ","NB",3039950243,2707139508,5747089751,332810735
20191119,"10:13:01","SH","NB",1918516821,1847200887,3765717708,71315934
20191119,"10:13:01","SZ","NB",3079567639,2750417799,5829985438,329149840
20191119,"10:14:01","SH","NB",1945768815,1877245080,3823013895,68523735
20191119,"10:14:01","SZ","NB",3127950590,2787810714,5915761304,340139876
20191119,"10:15:01","SH","NB",1978054472,1909284539,3887339011,68769933
20191119,"10:15:01","SZ","NB",3177318443,2815378533,5992696976,361939910
20191119,"10:16:01","SH","NB",2005172231,1944492415,3949664646,60679816
20191119,"10:16:01","SZ","NB",3214384779,2851880463,6066265242,362504316
20191119,"10:17:01","SZ","NB",3245684490,2894531875,6140216365,351152615
20191119,"10:17:01","SH","NB",2031249449,1969158414,4000407863,62091035
20191119,"10:18:01","SH","NB",2059292604,1992831741,4052124345,66460863
20191119,"10:18:01","SZ","NB",3285051702,2935374691,6220426393,349677011
20191119,"10:19:01","SH","NB",2086105033,2015604572,4101709605,70500461
20191119,"10:19:01","SZ","NB",3343586579,2964743388,6308329967,378843191
20191119,"10:20:01","SH","NB",2131036095,2040181506,4171217601,90854589
20191119,"10:20:01","SZ","NB",3390409856,2996013688,6386423544,394396168
20191119,"10:21:01","SH","NB",2164685953,2068272398,4232958351,96413555
20191119,"10:21:01","SZ","NB",3448636763,3034456279,6483093042,414180484
20191119,"10:22:01","SZ","NB",3506802621,3078160257,6584962878,428642364
20191119,"10:22:01","SH","NB",2204337837,2110129161,4314466998,94208676
20191119,"10:23:01","SH","NB",2244019686,2140983615,4385003301,103036071
20191119,"10:23:01","SZ","NB",3558554273,3126554677,6685108950,431999596
20191119,"10:24:01","SH","NB",2277281304,2179362746,4456644050,97918558
20191119,"10:24:01","SZ","NB",3608146535,3188970599,6797117134,419175936
20191119,"10:25:01","SZ","NB",3642173935,3252705805,6894879740,389468130
20191119,"10:25:01","SH","NB",2304427905,2211965049,4516392954,92462856
20191119,"10:26:01","SH","NB",2338002117,2237615150,4575617267,100386967
20191119,"10:26:01","SZ","NB",3681357453,3295800478,6977157931,385556975
20191119,"10:27:01","SH","NB",2368217317,2262756166,4630973483,105461151
20191119,"10:27:01","SZ","NB",3704919599,3332828651,7037748250,372090948
20191119,"10:28:01","SH","NB",2400841241,2291560089,4692401330,109281152
20191119,"10:28:01","SZ","NB",3731878103,3363356298,7095234401,368521805
20191119,"10:29:01","SH","NB",2430041355,2316223751,4746265106,113817604
20191119,"10:29:01","SZ","NB",3767497503,3396654720,7164152223,370842783
20191119,"10:30:01","SH","NB",2456721365,2338545219,4795266584,118176146
20191119,"10:30:01","SZ","NB",3799213626,3424697941,7223911567,374515685
20191119,"10:31:01","SZ","NB",3850953230,3459576749,7310529979,391376481
20191119,"10:31:01","SH","NB",2497018814,2364081397,4861100211,132937417
20191119,"10:32:01","SH","NB",2558197630,2392605822,4950803452,165591808
20191119,"10:32:01","SZ","NB",3927503581,3496728361,7424231942,430775220
20191119,"10:33:01","SH","NB",2604494056,2426045977,5030540033,178448079
20191119,"10:33:01","SZ","NB",3976290045,3549448485,7525738530,426841560
20191119,"10:34:01","SH","NB",2678465615,2451285312,5129750927,227180303
20191119,"10:34:01","SZ","NB",4038893941,3581416602,7620310543,457477339
20191119,"10:35:01","SH","NB",2711902650,2481820368,5193723018,230082282
20191119,"10:35:01","SZ","NB",4084348073,3622314589,7706662662,462033484
20191119,"10:36:01","SH","NB",2739735423,2515877235,5255612658,223858188
20191119,"10:36:01","SZ","NB",4124952677,3666917432,7791870109,458035245
20191119,"10:37:01","SH","NB",2783391442,2552455032,5335846474,230936410
20191119,"10:37:01","SZ","NB",4167943834,3712187422,7880131256,455756412
20191119,"10:38:01","SZ","NB",4199359059,3745975845,7945334904,453383214
20191119,"10:38:01","SH","NB",2810199614,2577862011,5388061625,232337603
20191119,"10:39:01","SH","NB",2856911376,2598549760,5455461136,258361616
20191119,"10:39:01","SZ","NB",4254461402,3769426709,8023888111,485034693
20191119,"10:40:01","SH","NB",2886428311,2620849281,5507277592,265579030
20191119,"10:40:01","SZ","NB",4293016420,3805329815,8098346235,487686605
20191119,"10:41:01","SH","NB",2912907365,2653928003,5566835368,258979362
20191119,"10:41:01","SZ","NB",4339268433,3846838658,8186107091,492429775
20191119,"10:42:01","SH","NB",2942401653,2678653253,5621054906,263748400
20191119,"10:42:01","SZ","NB",4393882016,3873205716,8267087732,520676300
20191119,"10:43:01","SH","NB",2965747825,2697535286,5663283111,268212539
20191119,"10:43:01","SZ","NB",4437983135,3898522690,8336505825,539460445
20191119,"10:44:01","SZ","NB",4492237608,3919827396,8412065004,572410212
20191119,"10:44:01","SH","NB",3011964346,2717595588,5729559934,294368758
20191119,"10:45:01","SH","NB",3075927477,2745704240,5821631717,330223237
20191119,"10:45:01","SZ","NB",4578443248,3951175055,8529618303,627268193
20191119,"10:46:01","SH","NB",3125630956,2768743147,5894374103,356887809
20191119,"10:46:01","SZ","NB",4655281443,3984284507,8639565950,670996936
20191119,"10:47:01","SH","NB",3195895466,2796465120,5992360586,399430346
20191119,"10:47:01","SZ","NB",4721101146,4012161624,8733262770,708939522
20191119,"10:48:01","SH","NB",3273683713,2825791445,6099475158,447892268
20191119,"10:48:01","SZ","NB",4790508756,4038004029,8828512785,752504727
20191119,"10:49:01","SH","NB",3335988137,2852740402,6188728539,483247735
20191119,"10:49:01","SZ","NB",4839977352,4066062090,8906039442,773915262
20191119,"10:50:01","SH","NB",3377572702,2880002574,6257575276,497570128
20191119,"10:50:01","SZ","NB",4887302477,4088723973,8976026450,798578504
20191119,"10:51:01","SZ","NB",4935957421,4120518315,9056475736,815439106
20191119,"10:51:01","SH","NB",3416007493,2911105521,6327113014,504901972
20191119,"10:52:01","SH","NB",3459087995,2942210190,6401298185,516877805
20191119,"10:52:01","SZ","NB",4965211528,4152178339,9117389867,813033189
20191119,"10:53:01","SH","NB",3493611592,2970823578,6464435170,522788014
20191119,"10:53:01","SZ","NB",5004128959,4178431787,9182560746,825697172
20191119,"10:54:01","SH","NB",3528500619,2990182964,6518683583,538317655
20191119,"10:54:01","SZ","NB",5034793658,4196949661,9231743319,837843997
20191119,"10:55:01","SH","NB",3565554938,3011320754,6576875692,554234184
20191119,"10:55:01","SZ","NB",5075452176,4220120792,9295572968,855331384
20191119,"10:56:01","SH","NB",3589944622,3032193819,6622138441,557750803
20191119,"10:56:01","SZ","NB",5110158877,4236959787,9347118664,873199090
20191119,"10:57:01","SH","NB",3615612088,3051123968,6666736056,564488120
20191119,"10:57:01","SZ","NB",5140878447,4253589899,9394468346,887288548
20191119,"10:58:01","SH","NB",3640770488,3070221887,6710992375,570548601
20191119,"10:58:01","SZ","NB",5164151991,4275859564,9440011555,888292427
20191119,"10:59:01","SH","NB",3662190839,3094228137,6756418976,567962702
20191119,"10:59:01","SZ","NB",5189770229,4300147961,9489918190,889622268
20191119,"11:00:01","SZ","NB",5221792244,4321520144,9543312388,900272100
20191119,"11:00:01","SH","NB",3686293799,3118373196,6804666995,567920603
20191119,"11:01:01","SH","NB",3711849365,3140811078,6852660443,571038287
20191119,"11:01:01","SZ","NB",5261348641,4342793090,9604141731,918555551
20191119,"11:02:01","SH","NB",3735622923,3162236912,6897859835,573386011
20191119,"11:02:01","SZ","NB",5290244161,4365825893,9656070054,924418268
20191119,"11:03:01","SH","NB",3755916341,3181998847,6937915188,573917494
20191119,"11:03:01","SZ","NB",5319818658,4381845176,9701663834,937973482
20191119,"11:04:01","SH","NB",3787795479,3205952637,6993748116,581842842
20191119,"11:04:01","SZ","NB",5349362605,4406208054,9755570659,943154551
20191119,"11:05:01","SH","NB",3814305755,3227138459,7041444214,587167296
20191119,"11:05:01","SZ","NB",5384263343,4428888876,9813152219,955374467
20191119,"11:06:01","SH","NB",3836267741,3246794026,7083061767,589473715
20191119,"11:06:01","SZ","NB",5419435969,4449569685,9869005654,969866284
20191119,"11:07:01","SH","NB",3859652265,3272141551,7131793816,587510714
20191119,"11:07:01","SZ","NB",5451497220,4475114503,9926611723,976382717
20191119,"11:08:01","SZ","NB",5479019673,4495103052,9974122725,983916621
20191119,"11:08:01","SH","NB",3877671770,3288324080,7165995850,589347690
20191119,"11:09:01","SH","NB",3909900181,3309747808,7219647989,600152373
20191119,"11:09:01","SZ","NB",5532283422,4513403319,10045686741,1018880103
20191119,"11:10:01","SH","NB",3932157124,3326923503,7259080627,605233621
20191119,"11:10:01","SZ","NB",5573944455,4532340871,10106285326,1041603584
20191119,"11:11:01","SZ","NB",5606888560,4554029176,10160917736,1052859384
20191119,"11:11:01","SH","NB",3952456624,3341318179,7293774803,611138445
20191119,"11:12:01","SH","NB",3972662095,3360826449,7333488544,611835646
20191119,"11:12:01","SZ","NB",5637018356,4573367925,10210386281,1063650431
20191119,"11:13:01","SH","NB",3990614680,3382953274,7373567954,607661406
20191119,"11:13:01","SZ","NB",5665392667,4592302705,10257695372,1073089962
20191119,"11:14:01","SH","NB",4007644501,3397089054,7404733555,610555447
20191119,"11:14:01","SZ","NB",5696653651,4613733419,10310387070,1082920232
20191119,"11:15:01","SH","NB",4026579876,3412404149,7438984025,614175727
20191119,"11:15:01","SZ","NB",5719527257,4640374488,10359901745,1079152769
20191119,"11:16:01","SH","NB",4050475258,3427592645,7478067903,622882613
20191119,"11:16:01","SZ","NB",5750020925,4656838747,10406859672,1093182178
20191119,"11:17:01","SH","NB",4072031106,3440841751,7512872857,631189355
20191119,"11:17:01","SZ","NB",5778852813,4674154046,10453006859,1104698767
20191119,"11:18:01","SH","NB",4096056817,3471266598,7567323415,624790219
20191119,"11:18:01","SZ","NB",5808877483,4710717833,10519595316,1098159650
20191119,"11:19:01","SH","NB",4117717661,3502189348,7619907009,615528313
20191119,"11:19:01","SZ","NB",5831970533,4744009374,10575979907,1087961159
20191119,"11:20:01","SZ","NB",5854359469,4776363563,10630723032,1077995906
20191119,"11:20:01","SH","NB",4137963269,3523513183,7661476452,614450086
20191119,"11:21:01","SH","NB",4162362180,3552546463,7714908643,609815717
20191119,"11:21:01","SZ","NB",5888210483,4815534062,10703744545,1072676421
20191119,"11:22:01","SH","NB",4181865979,3573895951,7755761930,607970028
20191119,"11:22:01","SZ","NB",5927447975,4839026330,10766474305,1088421645
20191119,"11:23:01","SH","NB",4204050768,3590939292,7794990060,613111476
20191119,"11:23:01","SZ","NB",5954698994,4863920110,10818619104,1090778884
20191119,"11:24:01","SH","NB",4218409308,3608678741,7827088049,609730567
20191119,"11:24:01","SZ","NB",5988608031,4884596886,10873204917,1104011145
20191119,"11:25:01","SH","NB",4233116646,3623142511,7856259157,609974135
20191119,"11:25:01","SZ","NB",6010226668,4904965981,10915192649,1105260687
20191119,"11:26:01","SZ","NB",6044898413,4921338797,10966237210,1123559616
20191119,"11:26:01","SH","NB",4256967223,3638870564,7895837787,618096659
20191119,"11:27:01","SH","NB",4276526477,3652848580,7929375057,623677897
20191119,"11:27:01","SZ","NB",6083249928,4935819638,11019069566,1147430290
20191119,"11:28:01","SH","NB",4294981810,3669238130,7964219940,625743680
20191119,"11:28:01","SZ","NB",6103955898,4949393115,11053349013,1154562783
20191119,"11:29:01","SH","NB",4316431135,3684349834,8000780969,632081301
20191119,"11:29:01","SZ","NB",6124635300,4964790952,11089426252,1159844348
20191119,"11:30:01","SH","NB",4330564768,3694965453,8025530221,635599315
20191119,"11:30:01","SZ","NB",6139886428,4978837894,11118724322,1161048534
20191119,"11:31:01","SH","NB",4330576434,3694987287,8025563721,635589147
20191119,"11:31:01","SZ","NB",6139993777,4978976648,11118970425,1161017129
20191119,"13:01:01","SH","NB",4400410262,3739904140,8140314402,660506122
20191119,"13:01:01","SZ","NB",6211048598,5041225620,11252274218,1169822978
20191119,"13:02:01","SH","NB",4425626634,3778126601,8203753235,647500033
20191119,"13:02:01","SZ","NB",6250008281,5093436325,11343444606,1156571956
20191119,"13:03:01","SH","NB",4442814647,3799026413,8241841060,643788234
20191119,"13:03:01","SZ","NB",6276665994,5125432980,11402098974,1151233014
20191119,"13:04:01","SH","NB",4459378863,3819068163,8278447026,640310700
20191119,"13:04:01","SZ","NB",6308318098,5161010642,11469328740,1147307456
20191119,"13:05:01","SZ","NB",6342238363,5196250379,11538488742,1145987984
20191119,"13:05:01","SH","NB",4486157519,3842257824,8328415343,643899695
20191119,"13:06:01","SH","NB",4516483177,3861474361,8377957538,655008816
20191119,"13:06:01","SZ","NB",6374747699,5235519076,11610266775,1139228623
20191119,"13:07:01","SH","NB",4555179919,3891443578,8446623497,663736341
20191119,"13:07:01","SZ","NB",6401986608,5262401457,11664388065,1139585151
20191119,"13:08:01","SH","NB",4581161333,3922593686,8503755019,658567647
20191119,"13:08:01","SZ","NB",6428030710,5299328928,11727359638,1128701782
20191119,"13:09:01","SH","NB",4605899920,3953250303,8559150223,652649617
20191119,"13:09:01","SZ","NB",6451196888,5332238906,11783435794,1118957982
20191119,"13:10:01","SH","NB",4630347307,3985575563,8615922870,644771744
20191119,"13:10:01","SZ","NB",6476312202,5363230197,11839542399,1113082005
20191119,"13:11:01","SH","NB",4665237116,4016488152,8681725268,648748964
20191119,"13:11:01","SZ","NB",6505816667,5402055351,11907872018,1103761316
20191119,"13:12:01","SH","NB",4688775241,4035616617,8724391858,653158624
20191119,"13:12:01","SZ","NB",6533390803,5425929977,11959320780,1107460826
20191119,"13:13:01","SH","NB",4722121207,4063276407,8785397614,658844800
20191119,"13:13:01","SZ","NB",6565431876,5449443737,12014875613,1115988139
20191119,"13:14:01","SH","NB",4749079551,4087201266,8836280817,661878285
20191119,"13:14:01","SZ","NB",6599095706,5477320488,12076416194,1121775218
20191119,"13:15:01","SZ","NB",6633648201,5503729772,12137377973,1129918429
20191119,"13:15:01","SH","NB",4776754693,4114294496,8891049189,662460197
20191119,"13:16:01","SH","NB",4804280031,4138751141,8943031172,665528890
20191119,"13:16:01","SZ","NB",6667418912,5528808059,12196226971,1138610853
20191119,"13:17:01","SH","NB",4828579833,4177484917,9006064750,651094916
20191119,"13:17:01","SZ","NB",6694738059,5556516770,12251254829,1138221289
20191119,"13:18:01","SH","NB",4848003476,4198019198,9046022674,649984278
20191119,"13:18:01","SZ","NB",6725625247,5588011862,12313637109,1137613385
20191119,"13:19:01","SH","NB",4867855153,4221411122,9089266275,646444031
20191119,"13:19:01","SZ","NB",6755084326,5614981889,12370066215,1140102437
20191119,"13:20:01","SH","NB",4883304614,4239934931,9123239545,643369683
20191119,"13:20:01","SZ","NB",6785269290,5638089321,12423358611,1147179969
20191119,"13:21:01","SH","NB",4910753021,4266371260,9177124281,644381761
20191119,"13:21:01","SZ","NB",6835731178,5668988583,12504719761,1166742595
20191119,"13:22:01","SH","NB",4937235979,4289996596,9227232575,647239383
20191119,"13:22:01","SZ","NB",6867514776,5705753545,12573268321,1161761231
20191119,"13:23:01","SH","NB",4960079067,4315617013,9275696080,644462054
20191119,"13:23:01","SZ","NB",6900395403,5740838783,12641234186,1159556620
20191119,"13:24:01","SH","NB",4978585458,4334658048,9313243506,643927410
20191119,"13:24:01","SZ","NB",6935168301,5766069166,12701237467,1169099135
20191119,"13:25:01","SZ","NB",6969930470,5790331829,12760262299,1179598641
20191119,"13:25:01","SH","NB",5001216683,4354649911,9355866594,646566772
20191119,"13:26:01","SH","NB",5025341991,4372492372,9397834363,652849619
20191119,"13:26:01","SZ","NB",6996252940,5821060843,12817313783,1175192097
20191119,"13:27:01","SH","NB",5044949726,4393993720,9438943446,650956006
20191119,"13:27:01","SZ","NB",7030281989,5850999341,12881281330,1179282648
20191119,"13:28:01","SH","NB",5063955609,4416508090,9480463699,647447519
20191119,"13:28:01","SZ","NB",7055979654,5876857277,12932836931,1179122377
20191119,"13:29:01","SH","NB",5091047559,4446284538,9537332097,644763021
20191119,"13:29:01","SZ","NB",7096641677,5904622411,13001264088,1192019266
20191119,"13:30:01","SH","NB",5117595084,4467321463,9584916547,650273621
20191119,"13:30:01","SZ","NB",7148524061,5929066723,13077590784,1219457338
20191119,"13:31:01","SH","NB",5140812615,4495713330,9636525945,645099285
20191119,"13:31:01","SZ","NB",7186630488,5955153492,13141783980,1231476996
20191119,"13:32:01","SH","NB",5167372432,4519224473,9686596905,648147959
20191119,"13:32:01","SZ","NB",7242126879,5991701215,13233828094,1250425664
20191119,"13:33:01","SZ","NB",7285635463,6021404006,13307039469,1264231457
20191119,"13:33:01","SH","NB",5195091576,4542891369,9737982945,652200207
20191119,"13:34:01","SH","NB",5216572166,4583288168,9799860334,633283998
20191119,"13:34:01","SZ","NB",7331922698,6067469241,13399391939,1264453457
20191119,"13:35:01","SH","NB",5239353756,4613344173,9852697929,626009583
20191119,"13:35:01","SZ","NB",7366777600,6115212289,13481989889,1251565311
20191119,"13:36:01","SH","NB",5260511013,4642081174,9902592187,618429839
20191119,"13:36:01","SZ","NB",7393187178,6150822872,13544010050,1242364306
20191119,"13:37:01","SH","NB",5287160333,4667144314,9954304647,620016019
20191119,"13:37:01","SZ","NB",7423441889,6173511630,13596953519,1249930259
20191119,"13:38:01","SH","NB",5314654578,4684090646,9998745224,630563932
20191119,"13:38:01","SZ","NB",7447215267,6201258668,13648473935,1245956599
20191119,"13:39:01","SH","NB",5336633681,4708031253,10044664934,628602428
20191119,"13:39:01","SZ","NB",7475956229,6224480572,13700436801,1251475657
20191119,"13:40:01","SH","NB",5355680308,4727024838,10082705146,628655470
20191119,"13:40:01","SZ","NB",7511524218,6250899455,13762423673,1260624763
20191119,"13:41:01","SZ","NB",7544211195,6288891825,13833103020,1255319370
20191119,"13:41:01","SH","NB",5389126486,4758545811,10147672297,630580675
20191119,"13:42:01","SH","NB",5410312278,4780613658,10190925936,629698620
20191119,"13:42:01","SZ","NB",7576000399,6317958010,13893958409,1258042389
20191119,"13:43:01","SH","NB",5434157082,4802916578,10237073660,631240504
20191119,"13:43:01","SZ","NB",7606439470,6349767210,13956206680,1256672260
20191119,"13:44:01","SH","NB",5453445349,4826827146,10280272495,626618203
20191119,"13:44:01","SZ","NB",7633425489,6375985061,14009410550,1257440428
20191119,"13:45:01","SH","NB",5479104928,4848621817,10327726745,630483111
20191119,"13:45:01","SZ","NB",7659092702,6400591468,14059684170,1258501234
20191119,"13:46:01","SH","NB",5501187439,4872159326,10373346765,629028113
20191119,"13:46:01","SZ","NB",7687362426,6431331166,14118693592,1256031260
20191119,"13:47:01","SH","NB",5521014502,4890974954,10411989456,630039548
20191119,"13:47:01","SZ","NB",7713943921,6454861490,14168805411,1259082431
20191119,"13:48:01","SZ","NB",7740441326,6476831185,14217272511,1263610141
20191119,"13:48:01","SH","NB",5539321499,4909360346,10448681845,629961153
20191119,"13:49:01","SH","NB",5568809180,4927797496,10496606676,641011684
20191119,"13:49:01","SZ","NB",7770928353,6497747856,14268676209,1273180497
20191119,"13:50:01","SH","NB",5597113722,4954548967,10551662689,642564755
20191119,"13:50:01","SZ","NB",7820407102,6522408304,14342815406,1297998798
20191119,"13:51:01","SH","NB",5626153339,4983948433,10610101772,642204906
20191119,"13:51:01","SZ","NB",7861591072,6550235767,14411826839,1311355305
20191119,"13:52:01","SH","NB",5646896398,5005823471,10652719869,641072927
20191119,"13:52:01","SZ","NB",7891663692,6574427256,14466090948,1317236436
20191119,"13:53:01","SH","NB",5678764572,5033649040,10712413612,645115532
20191119,"13:53:01","SZ","NB",7918672378,6598825112,14517497490,1319847266
20191119,"13:54:01","SZ","NB",7942580999,6620412367,14562993366,1322168632
20191119,"13:54:01","SH","NB",5699002000,5053900936,10752902936,645101064
20191119,"13:55:01","SH","NB",5718403891,5073813081,10792216972,644590810
20191119,"13:55:01","SZ","NB",7967689874,6641192262,14608882136,1326497612
20191119,"13:56:01","SH","NB",5770015965,5093476197,10863492162,676539768
20191119,"13:56:01","SZ","NB",8021731715,6665557955,14687289670,1356173760
20191119,"13:57:01","SZ","NB",8051386757,6690002114,14741388871,1361384643
20191119,"13:57:01","SH","NB",5799033504,5119808467,10918841971,679225037
20191119,"13:58:01","SH","NB",5835156022,5143020718,10978176740,692135304
20191119,"13:58:01","SZ","NB",8086498671,6719278502,14805777173,1367220169
20191119,"13:59:01","SH","NB",5858946595,5167165511,11026112106,691781084
20191119,"13:59:01","SZ","NB",8113920533,6744756672,14858677205,1369163861
20191119,"14:00:01","SH","NB",5879880371,5191514574,11071394945,688365797
20191119,"14:00:01","SZ","NB",8143147933,6783293168,14926441101,1359854765
20191119,"14:01:01","SZ","NB",8169438364,6810567785,14980006149,1358870579
20191119,"14:01:01","SH","NB",5898866991,5222386362,11121253353,676480629
20191119,"14:02:01","SH","NB",5924521169,5246012841,11170534010,678508328
20191119,"14:02:01","SZ","NB",8200148801,6834214258,15034363059,1365934543
20191119,"14:03:01","SH","NB",5944898647,5268407009,11213305656,676491638
20191119,"14:03:01","SZ","NB",8232490692,6855966909,15088457601,1376523783
20191119,"14:04:01","SH","NB",5967657785,5292658165,11260315950,674999620
20191119,"14:04:01","SZ","NB",8260264859,6880954162,15141219021,1379310697
20191119,"14:05:01","SH","NB",5990529627,5317192147,11307721774,673337480
20191119,"14:05:01","SZ","NB",8290851435,6903854837,15194706272,1386996598
20191119,"14:06:01","SH","NB",6015171305,5347336386,11362507691,667834919
20191119,"14:06:01","SZ","NB",8326693553,6931199525,15257893078,1395494028
20191119,"14:07:01","SH","NB",6041726354,5372158312,11413884666,669568042
20191119,"14:07:01","SZ","NB",8355636994,6958703771,15314340765,1396933223
20191119,"14:08:01","SZ","NB",8388147949,6984104513,15372252462,1404043436
