dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190912,"09:48:01","SH","NB",2240098163,1726343210,3966441373,513754953
20190912,"09:48:01","SZ","NB",2348179880,2284040279,4632220159,64139601
20190912,"09:49:01","SH","NB",2331814124,1783065750,4114879874,548748374
20190912,"09:49:01","SZ","NB",2443352629,2341859170,4785211799,101493459
20190912,"09:50:01","SZ","NB",2513025296,2411546609,4924571905,101478687
20190912,"09:50:01","SH","NB",2388540465,1835389036,4223929501,553151429
20190912,"09:51:01","SH","NB",2445756862,1888945783,4334702645,556811079
20190912,"09:51:01","SZ","NB",2601747027,2475138964,5076885991,126608063
20190912,"09:52:01","SH","NB",2512863613,1963950835,4476814448,548912778
20190912,"09:52:01","SZ","NB",2677142360,2569080290,5246222650,108062070
20190912,"09:53:01","SH","NB",2576452266,2044643488,4621095754,531808778
20190912,"09:53:01","SZ","NB",2747602196,2657071051,5404673247,90531145
20190912,"09:54:01","SH","NB",2674642578,2087281159,4761923737,587361419
20190912,"09:54:01","SZ","NB",2845792210,2713495921,5559288131,132296289
20190912,"09:55:01","SH","NB",2752539056,2138702460,4891241516,613836596
20190912,"09:55:01","SZ","NB",2917674101,2768072319,5685746420,149601782
20190912,"09:56:01","SH","NB",2802614490,2207604571,5010219061,595009919
20190912,"09:56:01","SZ","NB",2971524869,2850854084,5822378953,120670785
20190912,"09:57:01","SH","NB",2846263669,2253130796,5099394465,593132873
20190912,"09:57:01","SZ","NB",3034695427,2920138428,5954833855,114556999
20190912,"09:58:01","SH","NB",2900646143,2296902753,5197548896,603743390
20190912,"09:58:01","SZ","NB",3105223679,2961811395,6067035074,143412284
20190912,"09:59:01","SH","NB",2948398074,2348775941,5297174015,599622133
20190912,"09:59:01","SZ","NB",3168444265,3009614775,6178059040,158829490
20190912,"10:00:01","SZ","NB",3214744394,3088132591,6302876985,126611803
20190912,"10:00:01","SH","NB",2990331406,2411637467,5401968873,578693939
20190912,"10:01:01","SH","NB",3049519694,2487798613,5537318307,561721081
20190912,"10:01:01","SZ","NB",3265461419,3165974320,6431435739,99487099
20190912,"10:02:01","SH","NB",3112373174,2545622825,5657995999,566750349
20190912,"10:02:01","SZ","NB",3310633481,3207650697,6518284178,102982784
20190912,"10:03:01","SH","NB",3172881348,2585182917,5758064265,587698431
20190912,"10:03:01","SZ","NB",3371733926,3260679628,6632413554,111054298
20190912,"10:04:01","SH","NB",3242929435,2617042865,5859972300,625886570
20190912,"10:04:01","SZ","NB",3453074716,3298968788,6752043504,154105928
20190912,"10:05:01","SH","NB",3285723147,2649906547,5935629694,635816600
20190912,"10:05:01","SZ","NB",3501746294,3329350228,6831096522,172396066
20190912,"10:06:01","SH","NB",3328998880,2691117969,6020116849,637880911
20190912,"10:06:01","SZ","NB",3555112119,3373809315,6928921434,181302804
20190912,"10:07:01","SH","NB",3373962672,2747060478,6121023150,626902194
20190912,"10:07:01","SZ","NB",3585906792,3445746465,7031653257,140160327
20190912,"10:08:01","SZ","NB",3626471719,3497103970,7123575689,129367749
20190912,"10:08:01","SH","NB",3413445548,2796185642,6209631190,617259906
20190912,"10:09:01","SH","NB",3471073589,2841483844,6312557433,629589745
20190912,"10:09:01","SZ","NB",3664022562,3550429538,7214452100,113593024
20190912,"10:10:01","SH","NB",3525052875,2882368197,6407421072,642684678
20190912,"10:10:01","SZ","NB",3698946833,3592802909,7291749742,106143924
20190912,"10:11:01","SH","NB",3664227664,2937944218,6602171882,726283446
20190912,"10:11:01","SZ","NB",3796947162,3646033721,7442980883,150913441
20190912,"10:12:01","SH","NB",3746904915,2969578953,6716483868,777325962
20190912,"10:12:01","SZ","NB",3877160217,3683496562,7560656779,193663655
20190912,"10:13:01","SH","NB",3798239252,2999617439,6797856691,798621813
20190912,"10:13:01","SZ","NB",3918035841,3729456516,7647492357,188579325
20190912,"10:14:01","SH","NB",3848391214,3028030872,6876422086,820360342
20190912,"10:14:01","SZ","NB",3964962799,3767368024,7732330823,197594775
20190912,"10:15:01","SH","NB",3882486466,3059447601,6941934067,823038865
20190912,"10:15:01","SZ","NB",3995861434,3807041606,7802903040,188819828
20190912,"10:16:01","SZ","NB",4046978126,3864593212,7911571338,182384914
20190912,"10:16:01","SH","NB",3929666671,3099772412,7029439083,829894259
20190912,"10:17:01","SH","NB",3971372940,3130464372,7101837312,840908568
20190912,"10:17:01","SZ","NB",4103193056,3899033974,8002227030,204159082
20190912,"10:18:01","SH","NB",4007568592,3157852313,7165420905,849716279
20190912,"10:18:01","SZ","NB",4137047182,3936514875,8073562057,200532307
20190912,"10:19:01","SH","NB",4048768221,3189994478,7238762699,858773743
20190912,"10:19:01","SZ","NB",4170874695,3974838340,8145713035,196036355
20190912,"10:20:01","SH","NB",4094185929,3221149116,7315335045,873036813
20190912,"10:20:01","SZ","NB",4200141735,4016894986,8217036721,183246749
20190912,"10:21:01","SH","NB",4136290620,3266764487,7403055107,869526133
20190912,"10:21:01","SZ","NB",4232166380,4069871414,8302037794,162294966
20190912,"10:22:01","SZ","NB",4265513556,4129443432,8394956988,136070124
20190912,"10:22:01","SH","NB",4176908231,3319733085,7496641316,857175146
20190912,"10:23:01","SH","NB",4214717639,3356826179,7571543818,857891460
20190912,"10:23:01","SZ","NB",4316972358,4172635253,8489607611,144337105
20190912,"10:24:01","SH","NB",4274308240,3384895993,7659204233,889412247
20190912,"10:24:01","SZ","NB",4344117438,4208688770,8552806208,135428668
20190912,"10:25:01","SH","NB",4307928265,3411228497,7719156762,896699768
20190912,"10:25:01","SZ","NB",4366701222,4245993530,8612694752,120707692
20190912,"10:26:01","SH","NB",4358881862,3489098367,7847980229,869783495
20190912,"10:26:01","SZ","NB",4393892337,4328279436,8722171773,65612901
20190912,"10:27:01","SH","NB",4404696981,3541586925,7946283906,863110056
20190912,"10:27:01","SZ","NB",4431010945,4397049350,8828060295,33961595
20190912,"10:28:01","SH","NB",4458330728,3579404402,8037735130,878926326
20190912,"10:28:01","SZ","NB",4478457943,4430505079,8908963022,47952864
20190912,"10:29:01","SH","NB",4494918713,3606392356,8101311069,888526357
20190912,"10:29:01","SZ","NB",4505812172,4461493154,8967305326,44319018
20190912,"10:30:01","SZ","NB",4536992424,4503223890,9040216314,33768534
20190912,"10:30:01","SH","NB",4532023687,3643365612,8175389299,888658075
20190912,"10:31:01","SH","NB",4568017627,3710589128,8278606755,857428499
20190912,"10:31:01","SZ","NB",4566983466,4586223294,9153206760,-19239828
20190912,"10:32:01","SH","NB",4620838975,3739868674,8360707649,880970301
20190912,"10:32:01","SZ","NB",4625443147,4616048895,9241492042,9394252
20190912,"10:33:01","SH","NB",4656460342,3767437926,8423898268,889022416
20190912,"10:33:01","SZ","NB",4677108873,4644879465,9321988338,32229408
20190912,"10:34:01","SH","NB",4691453929,3788899474,8480353403,902554455
20190912,"10:34:01","SZ","NB",4708178694,4668864945,9377043639,39313749
20190912,"10:35:01","SH","NB",4719780378,3812940080,8532720458,906840298
20190912,"10:35:01","SZ","NB",4737257650,4694520153,9431777803,42737497
20190912,"10:36:01","SZ","NB",4788053705,4721313390,9509367095,66740315
20190912,"10:36:01","SH","NB",4761547580,3842270137,8603817717,919277443
20190912,"10:37:01","SH","NB",4808749283,3871232141,8679981424,937517142
20190912,"10:37:01","SZ","NB",4835044077,4749640164,9584684241,85403913
20190912,"10:38:01","SH","NB",4836297711,3896370637,8732668348,939927074
20190912,"10:38:01","SZ","NB",4862983730,4776707756,9639691486,86275974
20190912,"10:39:01","SH","NB",4859897684,3919906869,8779804553,939990815
20190912,"10:39:01","SZ","NB",4886653759,4797980634,9684634393,88673125
20190912,"10:40:01","SH","NB",4885300273,3941242139,8826542412,944058134
20190912,"10:40:01","SZ","NB",4911302947,4819828530,9731131477,91474417
20190912,"10:41:01","SH","NB",4912621725,3969149133,8881770858,943472592
20190912,"10:41:01","SZ","NB",4948603711,4848282372,9796886083,100321339
20190912,"10:42:01","SZ","NB",4979406241,4886099378,9865505619,93306863
20190912,"10:42:01","SH","NB",4940282485,4000156373,8940438858,940126112
20190912,"10:43:01","SH","NB",4968242444,4023037650,8991280094,945204794
20190912,"10:43:01","SZ","NB",5002729922,4912094497,9914824419,90635425
20190912,"10:44:01","SH","NB",4993737046,4045193676,9038930722,948543370
20190912,"10:44:01","SZ","NB",5029225554,4932058646,9961284200,97166908
20190912,"10:45:01","SH","NB",5020794993,4068228126,9089023119,952566867
20190912,"10:45:01","SZ","NB",5062822611,4955764595,10018587206,107058016
20190912,"10:46:01","SZ","NB",5093553677,4993315970,10086869647,100237707
20190912,"10:46:01","SH","NB",5046593792,4095834924,9142428716,950758868
20190912,"10:47:01","SH","NB",5068322405,4127445679,9195768084,940876726
20190912,"10:47:01","SZ","NB",5110659192,5033852495,10144511687,76806697
20190912,"10:48:01","SH","NB",5090685639,4147684269,9238369908,943001370
20190912,"10:48:01","SZ","NB",5128638203,5056118986,10184757189,72519217
20190912,"10:49:01","SH","NB",5108902471,4169121407,9278023878,939781064
20190912,"10:49:01","SZ","NB",5147828569,5078649373,10226477942,69179196
20190912,"10:50:01","SH","NB",5130295007,4190550742,9320845749,939744265
20190912,"10:50:01","SZ","NB",5167965952,5101193914,10269159866,66772038
20190912,"10:51:01","SH","NB",5159641991,4236266554,9395908545,923375437
20190912,"10:51:01","SZ","NB",5190164348,5142602279,10332766627,47562069
20190912,"10:52:01","SH","NB",5183277417,4266913521,9450190938,916363896
20190912,"10:52:01","SZ","NB",5211593117,5174191036,10385784153,37402081
20190912,"10:53:01","SH","NB",5202944537,4311276846,9514221383,891667691
20190912,"10:53:01","SZ","NB",5232803528,5203885800,10436689328,28917728
20190912,"10:54:01","SZ","NB",5256009751,5225272856,10481282607,30736895
20190912,"10:54:01","SH","NB",5236162105,4333436386,9569598491,902725719
20190912,"10:55:01","SH","NB",5290421122,4360999788,9651420910,929421334
20190912,"10:55:01","SZ","NB",5292584865,5250147953,10542732818,42436912
20190912,"10:56:01","SH","NB",5344779295,4402275876,9747055171,942503419
20190912,"10:56:01","SZ","NB",5348115951,5275731265,10623847216,72384686
20190912,"10:57:01","SH","NB",5397903620,4433137827,9831041447,964765793
20190912,"10:57:01","SZ","NB",5383695153,5299494280,10683189433,84200873
20190912,"10:58:01","SH","NB",5418450387,4460412949,9878863336,958037438
20190912,"10:58:01","SZ","NB",5395653486,5324394748,10720048234,71258738
20190912,"10:59:01","SH","NB",5441649752,4485573033,9927222785,956076719
20190912,"10:59:01","SZ","NB",5413443893,5345457770,10758901663,67986123
20190912,"11:00:01","SH","NB",5463602389,4509006701,9972609090,954595688
20190912,"11:00:01","SZ","NB",5430321519,5364047592,10794369111,66273927
20190912,"11:01:01","SH","NB",5490440978,4533083147,10023524125,957357831
20190912,"11:01:01","SZ","NB",5452131487,5395840078,10847971565,56291409
20190912,"11:02:01","SZ","NB",5475106732,5414840451,10889947183,60266281
20190912,"11:02:01","SH","NB",5516892785,4554576457,10071469242,962316328
20190912,"11:03:01","SH","NB",5545430176,4576823710,10122253886,968606466
20190912,"11:03:01","SZ","NB",5499221077,5439036073,10938257150,60185004
20190912,"11:04:01","SH","NB",5566411333,4595175628,10161586961,971235705
20190912,"11:04:01","SZ","NB",5518155568,5456029277,10974184845,62126291
20190912,"11:05:01","SH","NB",5596654059,4619372614,10216026673,977281445
20190912,"11:05:01","SZ","NB",5542462337,5471284651,11013746988,71177686
20190912,"11:06:01","SZ","NB",5579220255,5494632331,11073852586,84587924
20190912,"11:06:01","SH","NB",5635730746,4647916126,10283646872,987814620
20190912,"11:07:01","SH","NB",5670778863,4672741120,10343519983,998037743
20190912,"11:07:01","SZ","NB",5608876727,5518234794,11127111521,90641933
20190912,"11:08:01","SH","NB",5707149425,4702593812,10409743237,1004555613
20190912,"11:08:01","SZ","NB",5647475697,5544301878,11191777575,103173819
20190912,"11:09:01","SH","NB",5740353713,4737049273,10477402986,1003304440
20190912,"11:09:01","SZ","NB",5673227800,5569866577,11243094377,103361223
20190912,"11:10:01","SH","NB",5770411898,4765256881,10535668779,1005155017
20190912,"11:10:01","SZ","NB",5704147416,5594867350,11299014766,109280066
20190912,"11:11:01","SH","NB",5809571550,4792921472,10602493022,1016650078
20190912,"11:11:01","SZ","NB",5735885034,5619386668,11355271702,116498366
20190912,"11:12:01","SH","NB",5853155645,4831248126,10684403771,1021907519
20190912,"11:12:01","SZ","NB",5773734799,5653244496,11426979295,120490303
20190912,"11:13:01","SH","NB",5886481364,4849272231,10735753595,1037209133
20190912,"11:13:01","SZ","NB",5791104338,5679854816,11470959154,111249522
20190912,"11:14:01","SZ","NB",5815256799,5700397088,11515653887,114859711
20190912,"11:14:01","SH","NB",5907549847,4868985683,10776535530,1038564164
20190912,"11:15:01","SH","NB",5944693358,4894901651,10839595009,1049791707
20190912,"11:15:01","SZ","NB",5843874566,5724102255,11567976821,119772311
20190912,"11:16:01","SH","NB",5989276079,4930281890,10919557969,1058994189
20190912,"11:16:01","SZ","NB",5869935357,5756161394,11626096751,113773963
20190912,"11:17:01","SH","NB",6014501477,4955638229,10970139706,1058863248
20190912,"11:17:01","SZ","NB",5888741406,5775722606,11664464012,113018800
20190912,"11:18:01","SH","NB",6040756480,5001555893,11042312373,1039200587
20190912,"11:18:01","SZ","NB",5907555206,5800338836,11707894042,107216370
20190912,"11:19:01","SZ","NB",5923089331,5822294158,11745383489,100795173
20190912,"11:19:01","SH","NB",6063505458,5027493407,11090998865,1036012051
20190912,"11:20:01","SH","NB",6080964200,5044417192,11125381392,1036547008
20190912,"11:20:01","SZ","NB",5944199075,5842460833,11786659908,101738242
20190912,"11:21:01","SH","NB",6106312392,5064637245,11170949637,1041675147
20190912,"11:21:01","SZ","NB",5963617809,5858052213,11821670022,105565596
20190912,"11:22:01","SH","NB",6130689454,5084560188,11215249642,1046129266
20190912,"11:22:01","SZ","NB",5988678753,5872394905,11861073658,116283848
20190912,"11:23:01","SZ","NB",6003677728,5886211478,11889889206,117466250
20190912,"11:23:01","SH","NB",6148097363,5105161801,11253259164,1042935562
20190912,"11:24:01","SH","NB",6166629629,5125518208,11292147837,1041111421
20190912,"11:24:01","SZ","NB",6026807314,5900540163,11927347477,126267151
20190912,"11:25:01","SH","NB",6182880558,5147148291,11330028849,1035732267
20190912,"11:25:01","SZ","NB",6042060616,5920704298,11962764914,121356318
20190912,"11:26:01","SH","NB",6215815801,5179016370,11394832171,1036799431
20190912,"11:26:01","SZ","NB",6066046557,5943629659,12009676216,122416898
20190912,"11:27:01","SH","NB",6243509366,5197409745,11440919111,1046099621
20190912,"11:27:01","SZ","NB",6082329797,5958814814,12041144611,123514983
20190912,"11:28:01","SH","NB",6262648809,5220564911,11483213720,1042083898
20190912,"11:28:01","SZ","NB",6095741437,5978220043,12073961480,117521394
20190912,"11:29:01","SH","NB",6284713565,5239756681,11524470246,1044956884
20190912,"11:29:01","SZ","NB",6115129768,5997413966,12112543734,117715802
20190912,"11:30:01","SZ","NB",6129366788,6008682971,12138049759,120683817
20190912,"11:30:01","SH","NB",6303497463,5252077787,11555575250,1051419676
20190912,"11:31:01","SH","NB",6303968551,5252086912,11556055463,1051881639
20190912,"11:31:01","SZ","NB",6129373838,6008693223,12138067061,120680615
20190912,"13:01:01","SH","NB",6420532997,5311433010,11731966007,1109099987
20190912,"13:01:01","SZ","NB",6217069956,6063110828,12280180784,153959128
20190912,"13:02:01","SH","NB",6458064329,5351754723,11809819052,1106309606
20190912,"13:02:01","SZ","NB",6237177265,6100849294,12338026559,136327971
20190912,"13:03:01","SH","NB",6482991913,5381639472,11864631385,1101352441
20190912,"13:03:01","SZ","NB",6255778267,6129067234,12384845501,126711033
20190912,"13:04:01","SZ","NB",6274759203,6149131752,12423890955,125627451
20190912,"13:04:01","SH","NB",6509878875,5411464256,11921343131,1098414619
20190912,"13:05:01","SH","NB",6529841681,5437904929,11967746610,1091936752
20190912,"13:05:01","SZ","NB",6288634576,6173123364,12461757940,115511212
20190912,"13:06:01","SH","NB",6566690708,5462023810,12028714518,1104666898
20190912,"13:06:01","SZ","NB",6312032989,6195293316,12507326305,116739673
20190912,"13:07:01","SH","NB",6602844635,5484789237,12087633872,1118055398
20190912,"13:07:01","SZ","NB",6343913534,6217678329,12561591863,126235205
20190912,"13:08:01","SH","NB",6640990412,5502101494,12143091906,1138888918
20190912,"13:08:01","SZ","NB",6367918318,6240498540,12608416858,127419778
20190912,"13:09:01","SH","NB",6681006867,5519884079,12200890946,1161122788
20190912,"13:09:01","SZ","NB",6391720265,6256983213,12648703478,134737052
20190912,"13:10:01","SZ","NB",6428767722,6275490707,12704258429,153277015
20190912,"13:10:01","SH","NB",6709417680,5542740281,12252157961,1166677399
20190912,"13:11:01","SH","NB",6756262095,5560232154,12316494249,1196029941
20190912,"13:11:01","SZ","NB",6470875720,6301266099,12772141819,169609621
20190912,"13:12:01","SH","NB",6821134301,5583748874,12404883175,1237385427
20190912,"13:12:01","SZ","NB",6501753886,6320110283,12821864169,181643603
20190912,"13:13:01","SH","NB",6859623130,5604515185,12464138315,1255107945
20190912,"13:13:01","SZ","NB",6531866767,6344730337,12876597104,187136430
20190912,"13:14:01","SH","NB",6895712172,5625353816,12521065988,1270358356
20190912,"13:14:01","SZ","NB",6551356673,6360991836,12912348509,190364837
20190912,"13:15:01","SH","NB",6927457092,5643419530,12570876622,1284037562
20190912,"13:15:01","SZ","NB",6576251953,6376691216,12952943169,199560737
20190912,"13:16:01","SZ","NB",6606363802,6399706568,13006070370,206657234
20190912,"13:16:01","SH","NB",6965102406,5663088185,12628190591,1302014221
20190912,"13:17:01","SH","NB",6992231238,5683043712,12675274950,1309187526
20190912,"13:17:01","SZ","NB",6627392721,6418066396,13045459117,209326325
20190912,"13:18:01","SH","NB",7033169195,5700779391,12733948586,1332389804
20190912,"13:18:01","SZ","NB",6650391072,6442091812,13092482884,208299260
20190912,"13:19:01","SH","NB",7066161717,5719881173,12786042890,1346280544
20190912,"13:19:01","SZ","NB",6673718684,6456671376,13130390060,217047308
20190912,"13:20:01","SH","NB",7104473253,5743464472,12847937725,1361008781
20190912,"13:20:01","SZ","NB",6696913492,6473396063,13170309555,223517429
20190912,"13:21:01","SH","NB",7178732273,5779312068,12958044341,1399420205
20190912,"13:21:01","SZ","NB",6745931436,6496262782,13242194218,249668654
20190912,"13:22:01","SH","NB",7224160262,5802369067,13026529329,1421791195
20190912,"13:22:01","SZ","NB",6781272417,6516659931,13297932348,264612486
20190912,"13:23:01","SH","NB",7276731859,5831632099,13108363958,1445099760
20190912,"13:23:01","SZ","NB",6816865067,6535303435,13352168502,281561632
20190912,"13:24:01","SZ","NB",6845223881,6569121372,13414345253,276102509
20190912,"13:24:01","SH","NB",7314860620,5864278304,13179138924,1450582316
20190912,"13:25:01","SH","NB",7348914783,5887410307,13236325090,1461504476
20190912,"13:25:01","SZ","NB",6866953575,6587955038,13454908613,278998537
20190912,"13:26:01","SH","NB",7381539264,5913252264,13294791528,1468287000
20190912,"13:26:01","SZ","NB",6890122304,6613074381,13503196685,277047923
20190912,"13:27:01","SH","NB",7413966164,5935291790,13349257954,1478674374
20190912,"13:27:01","SZ","NB",6909886137,6628912654,13538798791,280973483
20190912,"13:28:01","SH","NB",7458473444,5955151490,13413624934,1503321954
20190912,"13:28:01","SZ","NB",6933060699,6649125370,13582186069,283935329
20190912,"13:29:01","SZ","NB",6961758316,6669824769,13631583085,291933547
20190912,"13:29:01","SH","NB",7511520873,5982400404,13493921277,1529120469
20190912,"13:30:01","SH","NB",7553842820,6008096894,13561939714,1545745926
20190912,"13:30:01","SZ","NB",6986167698,6688312815,13674480513,297854883
20190912,"13:31:01","SH","NB",7592740632,6055256258,13647996890,1537484374
20190912,"13:31:01","SZ","NB",7012412655,6735985520,13748398175,276427135
20190912,"13:32:01","SZ","NB",7035331894,6759922323,13795254217,275409571
20190912,"13:32:01","SH","NB",7621673971,6080214332,13701888303,1541459639
20190912,"13:33:01","SH","NB",7665107316,6098997322,13764104638,1566109994
20190912,"13:33:01","SZ","NB",7064716105,6780309409,13845025514,284406696
20190912,"13:34:01","SH","NB",7707747754,6132992869,13840740623,1574754885
20190912,"13:34:01","SZ","NB",7092303005,6802488839,13894791844,289814166
20190912,"13:35:01","SH","NB",7741936462,6161437180,13903373642,1580499282
20190912,"13:35:01","SZ","NB",7117528576,6826169120,13943697696,291359456
20190912,"13:36:01","SH","NB",7777908876,6213803193,13991712069,1564105683
20190912,"13:36:01","SZ","NB",7137819483,6866966602,14004786085,270852881
20190912,"13:37:01","SH","NB",7811095794,6246353113,14057448907,1564742681
20190912,"13:37:01","SZ","NB",7155987367,6903677289,14059664656,252310078
20190912,"13:38:01","SH","NB",7840551810,6272755937,14113307747,1567795873
20190912,"13:38:01","SZ","NB",7173329687,6926587877,14099917564,246741810
20190912,"13:39:01","SH","NB",7877587340,6300019782,14177607122,1577567558
20190912,"13:39:01","SZ","NB",7188454617,6944011947,14132466564,244442670
20190912,"13:40:01","SH","NB",7924108822,6323256210,14247365032,1600852612
20190912,"13:40:01","SZ","NB",7215409048,6959396302,14174805350,256012746
20190912,"13:41:01","SZ","NB",7238905829,6981767622,14220673451,257138207
20190912,"13:41:01","SH","NB",7960484378,6352912500,14313396878,1607571878
20190912,"13:42:01","SH","NB",7983297164,6384079826,14367376990,1599217338
20190912,"13:42:01","SZ","NB",7254488608,7015523640,14270012248,238964968
20190912,"13:43:01","SH","NB",8010759297,6403222216,14413981513,1607537081
20190912,"13:43:01","SZ","NB",7281299843,7032041467,14313341310,249258376
20190912,"13:44:01","SH","NB",8044293294,6427046619,14471339913,1617246675
20190912,"13:44:01","SZ","NB",7297099533,7048775294,14345874827,248324239
20190912,"13:45:01","SH","NB",8065041530,6445175248,14510216778,1619866282
20190912,"13:45:01","SZ","NB",7311707611,7069166830,14380874441,242540781
20190912,"13:46:01","SH","NB",8088683217,6476014719,14564697936,1612668498
20190912,"13:46:01","SZ","NB",7339839399,7101482647,14441322046,238356752
20190912,"13:47:01","SH","NB",8115557428,6497770172,14613327600,1617787256
20190912,"13:47:01","SZ","NB",7359768664,7123705203,14483473867,236063461
20190912,"13:48:01","SH","NB",8139115105,6522428182,14661543287,1616686923
20190912,"13:48:01","SZ","NB",7373563687,7149712976,14523276663,223850711
20190912,"13:49:01","SZ","NB",7392602423,7178936933,14571539356,213665490
20190912,"13:49:01","SH","NB",8162658499,6558858408,14721516907,1603800091
20190912,"13:50:01","SH","NB",8182869859,6591138766,14774008625,1591731093
20190912,"13:50:01","SZ","NB",7411054868,7197395278,14608450146,213659590
20190912,"13:51:01","SH","NB",8215081949,6621039136,14836121085,1594042813
20190912,"13:51:01","SZ","NB",7442205399,7230374065,14672579464,211831334
20190912,"13:52:01","SH","NB",8238281012,6642558573,14880839585,1595722439
20190912,"13:52:01","SZ","NB",7464525788,7258704864,14723230652,205820924
20190912,"13:53:01","SH","NB",8262623209,6669160392,14931783601,1593462817
20190912,"13:53:01","SZ","NB",7492816634,7277383959,14770200593,215432675
20190912,"13:54:01","SZ","NB",7517588240,7298012143,14815600383,219576097
20190912,"13:54:01","SH","NB",8286271261,6692250684,14978521945,1594020577
20190912,"13:55:01","SH","NB",8314031590,6711463793,15025495383,1602567797
20190912,"13:55:01","SZ","NB",7544796251,7315986741,14860782992,228809510
20190912,"13:56:01","SH","NB",8342484252,6744535979,15087020231,1597948273
20190912,"13:56:01","SZ","NB",7566533405,7339580125,14906113530,226953280
20190912,"13:57:01","SH","NB",8383484419,6765877760,15149362179,1617606659
20190912,"13:57:01","SZ","NB",7587078227,7363153890,14950232117,223924337
20190912,"13:58:01","SH","NB",8471623080,6793679715,15265302795,1677943365
20190912,"13:58:01","SZ","NB",7644818233,7383791746,15028609979,261026487
20190912,"13:59:01","SH","NB",8505298753,6818310714,15323609467,1686988039
20190912,"13:59:01","SZ","NB",7674707409,7408814807,15083522216,265892602
20190912,"14:00:01","SH","NB",8534022125,6842016869,15376038994,1692005256
20190912,"14:00:01","SZ","NB",7697639399,7436496600,15134135999,261142799
20190912,"14:01:01","SH","NB",8557108677,6869461008,15426569685,1687647669
20190912,"14:01:01","SZ","NB",7734052297,7463075355,15197127652,270976942
20190912,"14:02:01","SZ","NB",7776144251,7484705600,15260849851,291438651
20190912,"14:02:01","SH","NB",8584553633,6897970647,15482524280,1686582986
20190912,"14:03:01","SH","NB",8606718446,6916908256,15523626702,1689810190
20190912,"14:03:01","SZ","NB",7800246316,7504324993,15304571309,295921323
20190912,"14:04:01","SH","NB",8624087140,6940454885,15564542025,1683632255
20190912,"14:04:01","SZ","NB",7816600542,7525704399,15342304941,290896143
20190912,"14:05:01","SZ","NB",7836199928,7544772621,15380972549,291427307
20190912,"14:05:01","SH","NB",8641511368,6964313047,15605824415,1677198321
20190912,"14:06:01","SH","NB",8685412780,6987317808,15672730588,1698094972
20190912,"14:06:01","SZ","NB",7860818336,7569822332,15430640668,290996004
20190912,"14:07:01","SH","NB",8741657806,7015884799,15757542605,1725773007
20190912,"14:07:01","SZ","NB",7895757474,7588726877,15484484351,307030597
