dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200428,"09:47:01","SH","NB",2594642999,2671943955,5266586954,-77300956
20200428,"09:47:01","SZ","NB",3736295059,3684923263,7421218322,51371796
20200428,"09:48:01","SH","NB",2744985858,2797458894,5542444752,-52473036
20200428,"09:48:01","SZ","NB",4018772071,3844797096,7863569167,173974975
20200428,"09:49:01","SH","NB",2826890283,2916569719,5743460002,-89679436
20200428,"09:49:01","SZ","NB",4149917807,3996533015,8146450822,153384792
20200428,"09:50:01","SZ","NB",4353155192,4148865169,8502020361,204290023
20200428,"09:50:01","SH","NB",2925937961,3058110213,5984048174,-132172252
20200428,"09:51:01","SH","NB",3055147568,3159671331,6214818899,-104523763
20200428,"09:51:01","SZ","NB",4620068007,4281406888,8901474895,338661119
20200428,"09:52:01","SH","NB",3141728812,3237046372,6378775184,-95317560
20200428,"09:52:01","SZ","NB",4761350737,4399230036,9160580773,362120701
20200428,"09:53:01","SH","NB",3215484789,3337207768,6552692557,-121722979
20200428,"09:53:01","SZ","NB",4850904892,4553257670,9404162562,297647222
20200428,"09:54:01","SH","NB",3284973083,3454375114,6739348197,-169402031
20200428,"09:54:01","SZ","NB",4946754126,4770485467,9717239593,176268659
20200428,"09:55:01","SH","NB",3381443567,3616980676,6998424243,-235537109
20200428,"09:55:01","SZ","NB",5093213153,4956819855,10050033008,136393298
20200428,"09:56:01","SZ","NB",5335869505,5118486242,10454355747,217383263
20200428,"09:56:01","SH","NB",3525967070,3760401313,7286368383,-234434243
20200428,"09:57:01","SH","NB",3676941117,3887263688,7564204805,-210322571
20200428,"09:57:01","SZ","NB",5606163436,5304149454,10910312890,302013982
20200428,"09:58:01","SH","NB",3891911363,4006182743,7898094106,-114271380
20200428,"09:58:01","SZ","NB",5943862110,5443936430,11387798540,499925680
20200428,"09:59:01","SH","NB",4013211887,4116575879,8129787766,-103363992
20200428,"09:59:01","SZ","NB",6140324235,5600299973,11740624208,540024262
20200428,"10:00:01","SH","NB",4187164430,4241151073,8428315503,-53986643
20200428,"10:00:01","SZ","NB",6467610231,5765427645,12233037876,702182586
20200428,"10:01:01","SH","NB",4342919569,4338646308,8681565877,4273261
20200428,"10:01:01","SZ","NB",6722380720,5889149837,12611530557,833230883
20200428,"10:02:01","SH","NB",4558201888,4433194912,8991396800,125006976
20200428,"10:02:01","SZ","NB",6998628455,6037366728,13035995183,961261727
20200428,"10:03:01","SH","NB",4678859509,4563764643,9242624152,115094866
20200428,"10:03:01","SZ","NB",7138681330,6267037920,13405719250,871643410
20200428,"10:04:01","SH","NB",4759618825,4655959722,9415578547,103659103
20200428,"10:04:01","SZ","NB",7244695269,6416723516,13661418785,827971753
20200428,"10:05:01","SH","NB",4813464784,4782204715,9595669499,31260069
20200428,"10:05:01","SZ","NB",7346113365,6621035268,13967148633,725078097
20200428,"10:06:01","SZ","NB",7462264093,6715807947,14178072040,746456146
20200428,"10:06:01","SH","NB",4881346908,4868357345,9749704253,12989563
20200428,"10:07:01","SH","NB",4940560130,4946964478,9887524608,-6404348
20200428,"10:07:01","SZ","NB",7581869608,6812422571,14394292179,769447037
20200428,"10:08:01","SH","NB",5014578531,5057912163,10072490694,-43333632
20200428,"10:08:01","SZ","NB",7685397624,6927142550,14612540174,758255074
20200428,"10:09:01","SH","NB",5085418335,5153974954,10239393289,-68556619
20200428,"10:09:01","SZ","NB",7758111846,7044374248,14802486094,713737598
20200428,"10:10:01","SH","NB",5143527707,5238989387,10382517094,-95461680
20200428,"10:10:01","SZ","NB",7839727569,7160672980,15000400549,679054589
20200428,"10:11:01","SH","NB",5230665290,5311149474,10541814764,-80484184
20200428,"10:11:01","SZ","NB",7947251409,7273198347,15220449756,674053062
20200428,"10:12:01","SH","NB",5301750607,5389256426,10691007033,-87505819
20200428,"10:12:01","SZ","NB",8042540544,7403628389,15446168933,638912155
20200428,"10:13:01","SH","NB",5352640375,5518434715,10871075090,-165794340
20200428,"10:13:01","SZ","NB",8113145122,7626838852,15739983974,486306270
20200428,"10:14:01","SZ","NB",8178078794,7716118829,15894197623,461959965
20200428,"10:14:01","SH","NB",5398949513,5593089337,10992038850,-194139824
20200428,"10:15:01","SH","NB",5451151767,5647303951,11098455718,-196152184
20200428,"10:15:01","SZ","NB",8274254445,7782564482,16056818927,491689963
20200428,"10:16:01","SH","NB",5515782663,5694690655,11210473318,-178907992
20200428,"10:16:01","SZ","NB",8376754378,7837812870,16214567248,538941508
20200428,"10:17:01","SH","NB",5573211823,5736952123,11310163946,-163740300
20200428,"10:17:01","SZ","NB",8459558688,7911428671,16370987359,548130017
20200428,"10:18:01","SH","NB",5640104934,5785565061,11425669995,-145460127
20200428,"10:18:01","SZ","NB",8535361115,7996022690,16531383805,539338425
20200428,"10:19:01","SZ","NB",8600078100,8102869361,16702947461,497208739
20200428,"10:19:01","SH","NB",5696928891,5844912014,11541840905,-147983123
20200428,"10:20:01","SH","NB",5768565497,5895489519,11664055016,-126924022
20200428,"10:20:01","SZ","NB",8689790846,8188017214,16877808060,501773632
20200428,"10:21:01","SH","NB",5868779014,5971299377,11840078391,-102520363
20200428,"10:21:01","SZ","NB",8808781894,8295832033,17104613927,512949861
20200428,"10:22:01","SH","NB",5937631930,6086440473,12024072403,-148808543
20200428,"10:22:01","SZ","NB",8899096755,8434257179,17333353934,464839576
20200428,"10:23:01","SH","NB",5977282182,6143103290,12120385472,-165821108
20200428,"10:23:01","SZ","NB",8967774752,8530490578,17498265330,437284174
20200428,"10:24:01","SH","NB",6034357251,6201424283,12235781534,-167067032
20200428,"10:24:01","SZ","NB",9078856160,8594211699,17673067859,484644461
20200428,"10:25:01","SZ","NB",9146780065,8698903468,17845683533,447876597
20200428,"10:25:01","SH","NB",6076873398,6276215060,12353088458,-199341662
20200428,"10:26:01","SH","NB",6121066772,6322737102,12443803874,-201670330
20200428,"10:26:01","SZ","NB",9209447589,8756062095,17965509684,453385494
20200428,"10:27:01","SH","NB",6172301859,6370065569,12542367428,-197763710
20200428,"10:27:01","SZ","NB",9266378387,8820404766,18086783153,445973621
20200428,"10:28:01","SH","NB",6208435687,6414766483,12623202170,-206330796
20200428,"10:28:01","SZ","NB",9330797369,8878187076,18208984445,452610293
20200428,"10:29:01","SH","NB",6237209814,6463477977,12700687791,-226268163
20200428,"10:29:01","SZ","NB",9388317584,8932306548,18320624132,456011036
20200428,"10:30:01","SH","NB",6299485022,6508175703,12807660725,-208690681
20200428,"10:30:01","SZ","NB",9491505714,8974300814,18465806528,517204900
20200428,"10:31:01","SH","NB",6372514131,6554486110,12927000241,-181971979
20200428,"10:31:01","SZ","NB",9615819502,9038717241,18654536743,577102261
20200428,"10:32:01","SH","NB",6433142162,6598462401,13031604563,-165320239
20200428,"10:32:01","SZ","NB",9726397188,9122913938,18849311126,603483250
20200428,"10:33:01","SZ","NB",9806555999,9187563158,18994119157,618992841
20200428,"10:33:01","SH","NB",6485526410,6645862057,13131388467,-160335647
20200428,"10:34:01","SH","NB",6571297793,6696115671,13267413464,-124817878
20200428,"10:34:01","SZ","NB",9905068747,9253887991,19158956738,651180756
20200428,"10:35:01","SH","NB",6650121909,6753109186,13403231095,-102987277
20200428,"10:35:01","SZ","NB",10002502376,9321744448,19324246824,680757928
20200428,"10:36:01","SH","NB",6691288914,6848513750,13539802664,-157224836
20200428,"10:36:01","SZ","NB",10066671237,9479674868,19546346105,586996369
20200428,"10:37:01","SH","NB",6727612070,6901621973,13629234043,-174009903
20200428,"10:37:01","SZ","NB",10118888045,9555529269,19674417314,563358776
20200428,"10:38:01","SH","NB",6759960949,6952153527,13712114476,-192192578
20200428,"10:38:01","SZ","NB",10163557944,9603999706,19767557650,559558238
20200428,"10:39:01","SH","NB",6807782251,6997914233,13805696484,-190131982
20200428,"10:39:01","SZ","NB",10220718820,9652422064,19873140884,568296756
20200428,"10:40:01","SH","NB",6871992702,7042147563,13914140265,-170154861
20200428,"10:40:01","SZ","NB",10321691733,9698204690,20019896423,623487043
20200428,"10:41:01","SH","NB",7058728641,7098163075,14156891716,-39434434
20200428,"10:41:01","SZ","NB",10564081666,9780816503,20344898169,783265163
20200428,"10:42:01","SZ","NB",10638961689,9924853762,20563815451,714107927
20200428,"10:42:01","SH","NB",7126758410,7197512760,14324271170,-70754350
20200428,"10:43:01","SH","NB",7176098684,7258679292,14434777976,-82580608
20200428,"10:43:01","SZ","NB",10700878743,10001731389,20702610132,699147354
20200428,"10:44:01","SH","NB",7227753626,7315779867,14543533493,-88026241
20200428,"10:44:01","SZ","NB",10763508175,10055552273,20819060448,707955902
20200428,"10:45:01","SH","NB",7287409888,7436710801,14724120689,-149300913
20200428,"10:45:01","SZ","NB",10820418797,10217907152,21038325949,602511645
20200428,"10:46:01","SH","NB",7323686604,7507893924,14831580528,-184207320
20200428,"10:46:01","SZ","NB",10885294412,10299211082,21184505494,586083330
20200428,"10:47:01","SH","NB",7387843082,7558883108,14946726190,-171040026
20200428,"10:47:01","SZ","NB",10960981589,10340899418,21301881007,620082171
20200428,"10:48:01","SZ","NB",11023192200,10378775225,21401967425,644416975
20200428,"10:48:01","SH","NB",7447778081,7596452009,15044230090,-148673928
20200428,"10:49:01","SH","NB",7502615186,7632612555,15135227741,-129997369
20200428,"10:49:01","SZ","NB",11079727652,10411426358,21491154010,668301294
20200428,"10:50:01","SH","NB",7542847212,7669823570,15212670782,-126976358
20200428,"10:50:01","SZ","NB",11130937318,10457804122,21588741440,673133196
20200428,"10:51:01","SH","NB",7594130898,7720933165,15315064063,-126802267
20200428,"10:51:01","SZ","NB",11205493636,10511585551,21717079187,693908085
20200428,"10:52:01","SZ","NB",11270415357,10564694208,21835109565,705721149
20200428,"10:52:01","SH","NB",7639229637,7771111284,15410340921,-131881647
20200428,"10:53:01","SH","NB",7673710483,7832764079,15506474562,-159053596
20200428,"10:53:01","SZ","NB",11312288426,10646978933,21959267359,665309493
20200428,"10:54:01","SH","NB",7707138546,7867916916,15575055462,-160778370
20200428,"10:54:01","SZ","NB",11368470375,10691555334,22060025709,676915041
20200428,"10:55:01","SH","NB",7746339689,7906796117,15653135806,-160456428
20200428,"10:55:01","SZ","NB",11431028589,10741685064,22172713653,689343525
20200428,"10:56:01","SH","NB",7781665144,7946885792,15728550936,-165220648
20200428,"10:56:01","SZ","NB",11496475101,10779822073,22276297174,716653028
20200428,"10:57:01","SH","NB",7820024412,7979008249,15799032661,-158983837
20200428,"10:57:01","SZ","NB",11554745182,10812869470,22367614652,741875712
20200428,"10:58:01","SH","NB",7885856289,8019113119,15904969408,-133256830
20200428,"10:58:01","SZ","NB",11655366299,10867072794,22522439093,788293505
20200428,"10:59:01","SH","NB",7955672221,8060901129,16016573350,-105228908
20200428,"10:59:01","SZ","NB",11743936492,10925614472,22669550964,818322020
20200428,"11:00:01","SZ","NB",11801842517,11067599559,22869442076,734242958
20200428,"11:00:01","SH","NB",8015119570,8140846643,16155966213,-125727073
20200428,"11:01:01","SH","NB",8131047872,8191397703,16322445575,-60349831
20200428,"11:01:01","SZ","NB",11930204192,11123757218,23053961410,806446974
20200428,"11:02:01","SH","NB",8172041832,8245980816,16418022648,-73938984
20200428,"11:02:01","SZ","NB",11999061061,11196181590,23195242651,802879471
20200428,"11:03:01","SZ","NB",12055066660,11317697325,23372763985,737369335
20200428,"11:03:01","SH","NB",8229267441,8332212118,16561479559,-102944677
20200428,"11:04:01","SH","NB",8263904009,8428922452,16692826461,-165018443
20200428,"11:04:01","SZ","NB",12091583557,11467363711,23558947268,624219846
20200428,"11:05:01","SH","NB",8294650606,8495670956,16790321562,-201020350
20200428,"11:05:01","SZ","NB",12132723704,11527092677,23659816381,605631027
20200428,"11:06:01","SH","NB",8333593479,8555709677,16889303156,-222116198
20200428,"11:06:01","SZ","NB",12183453164,11574325315,23757778479,609127849
20200428,"11:07:01","SH","NB",8365776466,8606074040,16971850506,-240297574
20200428,"11:07:01","SZ","NB",12226402875,11638678143,23865081018,587724732
20200428,"11:08:01","SH","NB",8392301009,8647086477,17039387486,-254785468
20200428,"11:08:01","SZ","NB",12263561247,11700090968,23963652215,563470279
20200428,"11:09:01","SH","NB",8431877219,8689458804,17121336023,-257581585
20200428,"11:09:01","SZ","NB",12304960785,11750707666,24055668451,554253119
20200428,"11:10:01","SH","NB",8458195674,8724430174,17182625848,-266234500
20200428,"11:10:01","SZ","NB",12348405634,11807367359,24155772993,541038275
20200428,"11:11:01","SH","NB",8496996514,8811786633,17308783147,-314790119
20200428,"11:11:01","SZ","NB",12417561435,11907716621,24325278056,509844814
20200428,"11:12:01","SH","NB",8549155471,8855556168,17404711639,-306400697
20200428,"11:12:01","SZ","NB",12477963516,11944384076,24422347592,533579440
20200428,"11:13:01","SZ","NB",12583733177,11989996921,24573730098,593736256
20200428,"11:13:01","SH","NB",8599660307,8895018444,17494678751,-295358137
20200428,"11:14:01","SH","NB",8662875240,8929982323,17592857563,-267107083
20200428,"11:14:01","SZ","NB",12658101542,12041122227,24699223769,616979315
20200428,"11:15:01","SH","NB",8715268318,8974254567,17689522885,-258986249
20200428,"11:15:01","SZ","NB",12727583287,12087365283,24814948570,640218004
20200428,"11:16:01","SH","NB",8749944056,9009443223,17759387279,-259499167
20200428,"11:16:01","SZ","NB",12763723299,12138065901,24901789200,625657398
20200428,"11:17:01","SH","NB",8797450693,9038785899,17836236592,-241335206
20200428,"11:17:01","SZ","NB",12819497365,12186255987,25005753352,633241378
20200428,"11:18:01","SZ","NB",12872753063,12223334097,25096087160,649418966
20200428,"11:18:01","SH","NB",8831249687,9066831864,17898081551,-235582177
20200428,"11:19:01","SH","NB",8877964324,9110549596,17988513920,-232585272
20200428,"11:19:01","SZ","NB",12926154164,12264345972,25190500136,661808192
20200428,"11:20:01","SH","NB",8924260029,9149245805,18073505834,-224985776
20200428,"11:20:01","SZ","NB",12984473913,12309753906,25294227819,674720007
20200428,"11:21:01","SH","NB",9022422813,9214970962,18237393775,-192548149
20200428,"11:21:01","SZ","NB",13108661238,12381071846,25489733084,727589392
20200428,"11:22:01","SH","NB",9086148010,9269314463,18355462473,-183166453
20200428,"11:22:01","SZ","NB",13175991334,12454475235,25630466569,721516099
20200428,"11:23:01","SH","NB",9129090463,9337432407,18466522870,-208341944
20200428,"11:23:01","SZ","NB",13222020991,12547437477,25769458468,674583514
20200428,"11:24:01","SH","NB",9163692790,9382570471,18546263261,-218877681
20200428,"11:24:01","SZ","NB",13264007444,12602093551,25866100995,661913893
20200428,"11:25:01","SZ","NB",13317377414,12649692253,25967069667,667685161
20200428,"11:25:01","SH","NB",9212666558,9418136121,18630802679,-205469563
20200428,"11:26:01","SH","NB",9246334558,9460497772,18706832330,-214163214
20200428,"11:26:01","SZ","NB",13368117077,12700359174,26068476251,667757903
20200428,"11:27:01","SH","NB",9283745321,9523830962,18807576283,-240085641
20200428,"11:27:01","SZ","NB",13423512469,12774960447,26198472916,648552022
20200428,"11:28:01","SH","NB",9324237352,9562675652,18886913004,-238438300
20200428,"11:28:01","SZ","NB",13463350596,12823403009,26286753605,639947587
20200428,"11:29:01","SH","NB",9357351462,9592362159,18949713621,-235010697
20200428,"11:29:01","SZ","NB",13514013066,12858837781,26372850847,655175285
20200428,"11:30:01","SZ","NB",13580402646,12890744074,26471146720,689658572
20200428,"11:30:01","SH","NB",9399406364,9616167901,19015574265,-216761537
20200428,"11:31:01","SH","NB",9399574884,9616227735,19015802619,-216652851
20200428,"13:00:01","SZ","NB",13596955557,12898955082,26495910639,698000475
20200428,"13:01:01","SH","NB",9542529352,9755787547,19298316899,-213258195
20200428,"13:01:01","SZ","NB",13802454657,13119763191,26922217848,682691466
20200428,"13:02:01","SH","NB",9603407465,9816985619,19420393084,-213578154
20200428,"13:02:01","SZ","NB",13890793487,13200366604,27091160091,690426883
20200428,"13:03:01","SH","NB",9650353566,9872300874,19522654440,-221947308
20200428,"13:03:01","SZ","NB",13945711652,13260077948,27205789600,685633704
20200428,"13:04:01","SH","NB",9704569242,9953502923,19658072165,-248933681
20200428,"13:04:01","SZ","NB",14004157570,13393845185,27398002755,610312385
20200428,"13:05:01","SH","NB",9750050098,10038806764,19788856862,-288756666
20200428,"13:05:01","SZ","NB",14065343457,13487142581,27552486038,578200876
20200428,"13:06:01","SH","NB",9792069336,10094338429,19886407765,-302269093
20200428,"13:06:01","SZ","NB",14140195604,13554087539,27694283143,586108065
20200428,"13:07:01","SZ","NB",14196424536,13644133318,27840557854,552291218
20200428,"13:07:01","SH","NB",9834863220,10156883804,19991747024,-322020584
20200428,"13:08:01","SH","NB",9871737455,10195950718,20067688173,-324213263
20200428,"13:08:01","SZ","NB",14260944694,13688887844,27949832538,572056850
20200428,"13:09:01","SH","NB",9909329843,10228862392,20138192235,-319532549
20200428,"13:09:01","SZ","NB",14318726347,13726174252,28044900599,592552095
20200428,"13:10:01","SH","NB",9968107361,10258491797,20226599158,-290384436
20200428,"13:10:01","SZ","NB",14398344902,13766661092,28165005994,631683810
20200428,"13:11:01","SH","NB",10011679039,10309118323,20320797362,-297439284
20200428,"13:11:01","SZ","NB",14460129102,13871134551,28331263653,588994551
20200428,"13:12:01","SH","NB",10067566517,10345193556,20412760073,-277627039
20200428,"13:12:01","SZ","NB",14536442976,13920401127,28456844103,616041849
20200428,"13:13:01","SZ","NB",14590289541,13961173778,28551463319,629115763
20200428,"13:13:01","SH","NB",10115487111,10376842914,20492330025,-261355803
20200428,"13:14:01","SH","NB",10166001351,10413123331,20579124682,-247121980
20200428,"13:14:01","SZ","NB",14649121856,14009804295,28658926151,639317561
20200428,"13:15:01","SH","NB",10205222754,10465480987,20670703741,-260258233
20200428,"13:15:01","SZ","NB",14689340553,14073698235,28763038788,615642318
20200428,"13:16:01","SH","NB",10242025202,10512002499,20754027701,-269977297
20200428,"13:16:01","SZ","NB",14735050117,14142897048,28877947165,592153069
20200428,"13:17:01","SZ","NB",14792976464,14187999937,28980976401,604976527
20200428,"13:17:01","SH","NB",10292658534,10541453443,20834111977,-248794909
20200428,"13:18:01","SH","NB",10329521390,10567441086,20896962476,-237919696
20200428,"13:18:01","SZ","NB",14834390915,14248808141,29083199056,585582774
20200428,"13:19:01","SH","NB",10382601599,10595314732,20977916331,-212713133
20200428,"13:19:01","SZ","NB",14896741085,14285133731,29181874816,611607354
20200428,"13:20:01","SH","NB",10424670866,10630091562,21054762428,-205420696
20200428,"13:20:01","SZ","NB",14971943435,14356027651,29327971086,615915784
20200428,"13:21:01","SH","NB",10520766226,10700087172,21220853398,-179320946
20200428,"13:21:01","SZ","NB",15092222979,14427695817,29519918796,664527162
20200428,"13:22:01","SH","NB",10567282005,10769247636,21336529641,-201965631
20200428,"13:22:01","SZ","NB",15142903554,14554225043,29697128597,588678511
20200428,"13:23:01","SH","NB",10602365803,10810433000,21412798803,-208067197
20200428,"13:23:01","SZ","NB",15181930179,14599558602,29781488781,582371577
20200428,"13:24:01","SH","NB",10640626610,10876042810,21516669420,-235416200
20200428,"13:24:01","SZ","NB",15217254194,14669773138,29887027332,547481056
20200428,"13:25:01","SZ","NB",15271242803,14711885967,29983128770,559356836
20200428,"13:25:01","SH","NB",10687378293,10910238729,21597617022,-222860436
20200428,"13:26:01","SH","NB",10726945816,10947917317,21674863133,-220971501
20200428,"13:26:01","SZ","NB",15315757916,14755245945,30071003861,560511971
20200428,"13:27:01","SH","NB",10760612174,10999736780,21760348954,-239124606
20200428,"13:27:01","SZ","NB",15356780370,14826479875,30183260245,530300495
20200428,"13:28:01","SH","NB",10791441175,11050701372,21842142547,-259260197
20200428,"13:28:01","SZ","NB",15393111600,14897214362,30290325962,495897238
20200428,"13:29:01","SH","NB",10821200441,11100071156,21921271597,-278870715
20200428,"13:29:01","SZ","NB",15434149790,14958000362,30392150152,476149428
20200428,"13:30:01","SH","NB",10869641732,11141051249,22010692981,-271409517
20200428,"13:30:01","SZ","NB",15505441315,14993428105,30498869420,512013210
20200428,"13:31:01","SH","NB",10973428996,11193432516,22166861512,-220003520
20200428,"13:31:01","SZ","NB",15626072993,15050888192,30676961185,575184801
20200428,"13:32:01","SH","NB",11017311320,11248526423,22265837743,-231215103
20200428,"13:32:01","SZ","NB",15676018795,15136050201,30812068996,539968594
20200428,"13:33:01","SZ","NB",15729397857,15226916170,30956314027,502481687
20200428,"13:33:01","SH","NB",11049264098,11314656517,22363920615,-265392419
20200428,"13:34:01","SH","NB",11087137407,11373368308,22460505715,-286230901
20200428,"13:34:01","SZ","NB",15781018299,15274812643,31055830942,506205656
20200428,"13:35:01","SH","NB",11122425674,11439831793,22562257467,-317406119
20200428,"13:35:01","SZ","NB",15829694802,15342773305,31172468107,486921497
20200428,"13:36:01","SH","NB",11183875738,11488682589,22672558327,-304806851
20200428,"13:36:01","SZ","NB",15900488317,15385806131,31286294448,514682186
20200428,"13:37:01","SH","NB",11221937483,11535786863,22757724346,-313849380
20200428,"13:37:01","SZ","NB",15959881873,15436112410,31395994283,523769463
20200428,"13:38:01","SH","NB",11250807314,11577665108,22828472422,-326857794
20200428,"13:38:01","SZ","NB",16006759490,15474890692,31481650182,531868798
20200428,"13:39:01","SH","NB",11290789989,11626329672,22917119661,-335539683
20200428,"13:39:01","SZ","NB",16057204077,15523138079,31580342156,534065998
20200428,"13:40:01","SH","NB",11325540970,11662904656,22988445626,-337363686
20200428,"13:40:01","SZ","NB",16098781028,15572454818,31671235846,526326210
20200428,"13:41:01","SZ","NB",16196638091,15634337161,31830975252,562300930
20200428,"13:41:01","SH","NB",11378287220,11711483096,23089770316,-333195876
20200428,"13:42:01","SH","NB",11412216659,11743648700,23155865359,-331432041
20200428,"13:42:01","SZ","NB",16254182950,15681480742,31935663692,572702208
20200428,"13:43:01","SH","NB",11443090347,11782006101,23225096448,-338915754
20200428,"13:43:01","SZ","NB",16298693726,15741821616,32040515342,556872110
20200428,"13:44:01","SH","NB",11470724594,11817392451,23288117045,-346667857
20200428,"13:44:01","SZ","NB",16334348055,15780289189,32114637244,554058866
20200428,"13:45:01","SH","NB",11504732078,11845306933,23350039011,-340574855
20200428,"13:45:01","SZ","NB",16385488985,15812826589,32198315574,572662396
20200428,"13:46:01","SH","NB",11536408954,11874827292,23411236246,-338418338
20200428,"13:46:01","SZ","NB",16453049472,15849360231,32302409703,603689241
20200428,"13:47:01","SH","NB",11563933352,11922500706,23486434058,-358567354
20200428,"13:47:01","SZ","NB",16489052632,15915650804,32404703436,573401828
20200428,"13:48:01","SH","NB",11592058525,11965436837,23557495362,-373378312
20200428,"13:48:01","SZ","NB",16519400167,15973926231,32493326398,545473936
20200428,"13:49:01","SZ","NB",16562824573,16006403700,32569228273,556420873
20200428,"13:49:01","SH","NB",11631960020,11990820006,23622780026,-358859986
20200428,"13:50:01","SH","NB",11671855968,12019743589,23691599557,-347887621
20200428,"13:50:01","SZ","NB",16609202368,16050034309,32659236677,559168059
20200428,"13:51:01","SH","NB",11729434035,12050335308,23779769343,-320901273
20200428,"13:51:01","SZ","NB",16676053140,16092653411,32768706551,583399729
20200428,"13:52:01","SZ","NB",16718510102,16147190495,32865700597,571319607
20200428,"13:52:01","SH","NB",11764737243,12088842600,23853579843,-324105357
20200428,"13:53:01","SH","NB",11797490470,12120075200,23917565670,-322584730
20200428,"13:53:01","SZ","NB",16755482437,16187509885,32942992322,567972552
20200428,"13:54:01","SH","NB",11873616033,12146912648,24020528681,-273296615
20200428,"13:54:01","SZ","NB",16817979860,16224006407,33041986267,593973453
20200428,"13:55:01","SH","NB",11937159898,12184803727,24121963625,-247643829
20200428,"13:55:01","SZ","NB",16885400475,16255681113,33141081588,629719362
20200428,"13:56:01","SH","NB",12010974658,12224099337,24235073995,-213124679
20200428,"13:56:01","SZ","NB",16998905848,16301781865,33300687713,697123983
20200428,"13:57:01","SH","NB",12049642228,12267371129,24317013357,-217728901
20200428,"13:57:01","SZ","NB",17043272040,16349899399,33393171439,693372641
20200428,"13:58:01","SH","NB",12092777118,12313845935,24406623053,-221068817
20200428,"13:58:01","SZ","NB",17084163715,16431746153,33515909868,652417562
20200428,"13:59:01","SH","NB",12144706787,12346942373,24491649160,-202235586
20200428,"13:59:01","SZ","NB",17121597739,16475891759,33597489498,645705980
20200428,"14:00:01","SZ","NB",17162038678,16517767876,33679806554,644270802
20200428,"14:00:01","SH","NB",12190778913,12383149394,24573928307,-192370481
20200428,"14:01:01","SH","NB",12245199164,12445973903,24691173067,-200774739
20200428,"14:01:01","SZ","NB",17240679526,16603880037,33844559563,636799489
20200428,"14:02:01","SH","NB",12276645511,12484843980,24761489491,-208198469
20200428,"14:02:01","SZ","NB",17276088288,16648276074,33924364362,627812214
20200428,"14:03:01","SH","NB",12315610131,12514775061,24830385192,-199164930
20200428,"14:03:01","SZ","NB",17315769633,16689590435,34005360068,626179198
20200428,"14:04:01","SH","NB",12341817825,12561110258,24902928083,-219292433
20200428,"14:04:01","SZ","NB",17352001403,16757643230,34109644633,594358173
20200428,"14:05:01","SZ","NB",17385791277,16815702829,34201494106,570088448
20200428,"14:05:01","SH","NB",12372507696,12605617960,24978125656,-233110264
20200428,"14:06:01","SH","NB",12463242299,12650791947,25114034246,-187549648
20200428,"14:06:01","SZ","NB",17488917632,16865973884,34354891516,622943748
