dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200826,"09:44:01","SH","NB",3608268372,3180858558,6789126930,427409814
20200826,"09:44:01","SZ","NB",5245126969,5416445947,10661572916,-171318978
20200826,"09:45:01","SZ","NB",5434392870,5711492344,11145885214,-277099474
20200826,"09:45:01","SH","NB",3739782195,3339955096,7079737291,399827099
20200826,"09:46:01","SH","NB",4011734663,3538266416,7550001079,473468247
20200826,"09:46:01","SZ","NB",5821617886,5981810251,11803428137,-160192365
20200826,"09:47:01","SH","NB",4158201048,3730403122,7888604170,427797926
20200826,"09:47:01","SZ","NB",6017453510,6294455878,12311909388,-277002368
20200826,"09:48:01","SH","NB",4401716634,3852012833,8253729467,549703801
20200826,"09:48:01","SZ","NB",6338582244,6470958723,12809540967,-132376479
20200826,"09:49:01","SH","NB",4574842956,3965491093,8540334049,609351863
20200826,"09:49:01","SZ","NB",6651335209,6652483949,13303819158,-1148740
20200826,"09:50:01","SH","NB",4761194459,4070779099,8831973558,690415360
20200826,"09:50:01","SZ","NB",6891514017,6830537988,13722052005,60976029
20200826,"09:51:01","SH","NB",5014596649,4211972308,9226568957,802624341
20200826,"09:51:01","SZ","NB",7225372840,7041442314,14266815154,183930526
20200826,"09:52:01","SZ","NB",7398820173,7427982625,14826802798,-29162452
20200826,"09:52:01","SH","NB",5158232774,4438651637,9596884411,719581137
20200826,"09:53:01","SH","NB",5344410786,4533237626,9877648412,811173160
20200826,"09:53:01","SZ","NB",7624468208,7592492962,15216961170,31975246
20200826,"09:54:01","SH","NB",5453541211,4701053509,10154594720,752487702
20200826,"09:54:01","SZ","NB",7770844974,7837426228,15608271202,-66581254
20200826,"09:55:01","SH","NB",5531360419,4821611256,10352971675,709749163
20200826,"09:55:01","SZ","NB",7929161952,8001722253,15930884205,-72560301
20200826,"09:56:01","SH","NB",5726464956,4951853749,10678318705,774611207
20200826,"09:56:01","SZ","NB",8191835167,8156615564,16348450731,35219603
20200826,"09:57:01","SH","NB",5828925427,5173327767,11002253194,655597660
20200826,"09:57:01","SZ","NB",8333690670,8469987421,16803678091,-136296751
20200826,"09:58:01","SZ","NB",8472404224,8607962133,17080366357,-135557909
20200826,"09:58:01","SH","NB",5928491731,5270153996,11198645727,658337735
20200826,"09:59:01","SH","NB",6016801325,5367532869,11384334194,649268456
20200826,"09:59:01","SZ","NB",8612682396,8753843947,17366526343,-141161551
20200826,"10:00:01","SH","NB",6123385587,5476303968,11599689555,647081619
20200826,"10:00:01","SZ","NB",8752603614,8889015371,17641618985,-136411757
20200826,"10:01:01","SH","NB",6214888690,5727192252,11942080942,487696438
20200826,"10:01:01","SZ","NB",8907288247,9309954354,18217242601,-402666107
20200826,"10:02:01","SH","NB",6355891395,5820400377,12176291772,535491018
20200826,"10:02:01","SZ","NB",9160650725,9430761302,18591412027,-270110577
20200826,"10:03:01","SH","NB",6447669235,5934415529,12382084764,513253706
20200826,"10:03:01","SZ","NB",9305067073,9591198255,18896265328,-286131182
20200826,"10:04:01","SH","NB",6545655033,6034342179,12579997212,511312854
20200826,"10:04:01","SZ","NB",9448552838,9740029373,19188582211,-291476535
20200826,"10:05:01","SH","NB",6683398986,6125584175,12808983161,557814811
20200826,"10:05:01","SZ","NB",9675826970,9841455044,19517282014,-165628074
20200826,"10:06:01","SZ","NB",9769836245,10042342031,19812178276,-272505786
20200826,"10:06:01","SH","NB",6768239332,6270952575,13039191907,497286757
20200826,"10:07:01","SH","NB",6825536920,6370204769,13195741689,455332151
20200826,"10:07:01","SZ","NB",9862754254,10200129861,20062884115,-337375607
20200826,"10:08:01","SH","NB",6894102646,6493382281,13387484927,400720365
20200826,"10:08:01","SZ","NB",9954911267,10341781332,20296692599,-386870065
20200826,"10:09:01","SH","NB",6948555773,6588012561,13536568334,360543212
20200826,"10:09:01","SZ","NB",10079908295,10457684137,20537592432,-377775842
20200826,"10:10:01","SH","NB",7008854637,6684496812,13693351449,324357825
20200826,"10:10:01","SZ","NB",10220848521,10579633375,20800481896,-358784854
20200826,"10:11:01","SH","NB",7120511981,6836310155,13956822136,284201826
20200826,"10:11:01","SZ","NB",10376690166,10759398831,21136088997,-382708665
20200826,"10:12:01","SH","NB",7272609346,6915541009,14188150355,357068337
20200826,"10:12:01","SZ","NB",10688815698,10845972085,21534787783,-157156387
20200826,"10:13:01","SH","NB",7368177720,7103223030,14471400750,264954690
20200826,"10:13:01","SZ","NB",10837312222,11120737590,21958049812,-283425368
20200826,"10:14:01","SH","NB",7480102982,7167580543,14647683525,312522439
20200826,"10:14:01","SZ","NB",11008504955,11217459105,22225964060,-208954150
20200826,"10:15:01","SZ","NB",11099488738,11300337300,22399826038,-200848562
20200826,"10:15:01","SH","NB",7548650095,7237724528,14786374623,310925567
20200826,"10:16:01","SH","NB",7628220521,7296787262,14925007783,331433259
20200826,"10:16:01","SZ","NB",11251581481,11375954542,22627536023,-124373061
20200826,"10:17:01","SH","NB",7693214045,7390392618,15083606663,302821427
20200826,"10:17:01","SZ","NB",11331487511,11508009597,22839497108,-176522086
20200826,"10:18:01","SH","NB",7752338264,7457454982,15209793246,294883282
20200826,"10:18:01","SZ","NB",11437476132,11609642411,23047118543,-172166279
20200826,"10:19:01","SH","NB",7838018776,7541230514,15379249290,296788262
20200826,"10:19:01","SZ","NB",11579813916,11698007030,23277820946,-118193114
20200826,"10:20:01","SH","NB",7889686790,7620284945,15509971735,269401845
20200826,"10:20:01","SZ","NB",11667609824,11798773206,23466383030,-131163382
20200826,"10:21:01","SH","NB",7982740467,7731754209,15714494676,250986258
20200826,"10:21:01","SZ","NB",11825018144,11969925039,23794943183,-144906895
20200826,"10:22:01","SH","NB",8040750551,7800419370,15841169921,240331181
20200826,"10:22:01","SZ","NB",11901428373,12082571383,23983999756,-181143010
20200826,"10:23:01","SH","NB",8120790259,7914750749,16035541008,206039510
20200826,"10:23:01","SZ","NB",12003726938,12322445090,24326172028,-318718152
20200826,"10:24:01","SH","NB",8187342862,7996782105,16184124967,190560757
20200826,"10:24:01","SZ","NB",12127132966,12447619055,24574752021,-320486089
20200826,"10:25:01","SZ","NB",12325947500,12513254636,24839202136,-187307136
20200826,"10:25:01","SH","NB",8332099705,8047449737,16379549442,284649968
20200826,"10:26:01","SH","NB",8415958060,8102081634,16518039694,313876426
20200826,"10:26:01","SZ","NB",12459870242,12601149195,25061019437,-141278953
20200826,"10:27:01","SH","NB",8486156331,8153815334,16639971665,332340997
20200826,"10:27:01","SZ","NB",12588731348,12679655158,25268386506,-90923810
20200826,"10:28:01","SH","NB",8556100233,8221306695,16777406928,334793538
20200826,"10:28:01","SZ","NB",12678087692,12770726208,25448813900,-92638516
20200826,"10:29:01","SH","NB",8614513940,8292199133,16906713073,322314807
20200826,"10:29:01","SZ","NB",12751254986,12887336076,25638591062,-136081090
20200826,"10:30:01","SH","NB",8679374335,8346791730,17026166065,332582605
20200826,"10:30:01","SZ","NB",12837562554,12954910646,25792473200,-117348092
20200826,"10:31:01","SH","NB",8842787767,8415391459,17258179226,427396308
20200826,"10:31:01","SZ","NB",13128494666,13067930948,26196425614,60563718
20200826,"10:32:01","SZ","NB",13224021325,13212497279,26436518604,11524046
20200826,"10:32:01","SH","NB",8936430513,8498182785,17434613298,438247728
20200826,"10:33:01","SH","NB",8997690696,8574596017,17572286713,423094679
20200826,"10:33:01","SZ","NB",13328519591,13318962989,26647482580,9556602
20200826,"10:34:01","SH","NB",9049236059,8661308232,17710544291,387927827
20200826,"10:34:01","SZ","NB",13396591335,13454645311,26851236646,-58053976
20200826,"10:35:01","SH","NB",9123049841,8711557079,17834606920,411492762
20200826,"10:35:01","SZ","NB",13466335780,13532069899,26998405679,-65734119
20200826,"10:36:01","SH","NB",9219051508,8763408782,17982460290,455642726
20200826,"10:36:01","SZ","NB",13565147120,13597626684,27162773804,-32479564
20200826,"10:37:01","SH","NB",9260310170,8840011173,18100321343,420298997
20200826,"10:37:01","SZ","NB",13630807450,13725963880,27356771330,-95156430
20200826,"10:38:01","SZ","NB",13689472257,13820794540,27510266797,-131322283
20200826,"10:38:01","SH","NB",9302633920,8923158199,18225792119,379475721
20200826,"10:39:01","SH","NB",9344666056,8976932189,18321598245,367733867
20200826,"10:39:01","SZ","NB",13766266915,13894089111,27660356026,-127822196
20200826,"10:40:01","SH","NB",9398241928,9062181710,18460423638,336060218
20200826,"10:40:01","SZ","NB",13837225657,14005172269,27842397926,-167946612
20200826,"10:41:01","SH","NB",9477694518,9157713754,18635408272,319980764
20200826,"10:41:01","SZ","NB",13957253566,14156692288,28113945854,-199438722
20200826,"10:42:01","SH","NB",9534218366,9230069658,18764288024,304148708
20200826,"10:42:01","SZ","NB",14044893150,14252160542,28297053692,-207267392
20200826,"10:43:01","SH","NB",9659442700,9281208846,18940651546,378233854
20200826,"10:43:01","SZ","NB",14206571680,14320819275,28527390955,-114247595
20200826,"10:44:01","SH","NB",9742128495,9330689859,19072818354,411438636
20200826,"10:44:01","SZ","NB",14295173492,14414275443,28709448935,-119101951
20200826,"10:45:01","SH","NB",9810878533,9371989547,19182868080,438888986
20200826,"10:45:01","SZ","NB",14375392247,14478110672,28853502919,-102718425
20200826,"10:46:01","SH","NB",9872561129,9429447381,19302008510,443113748
20200826,"10:46:01","SZ","NB",14452706307,14584226038,29036932345,-131519731
20200826,"10:47:01","SZ","NB",14533210006,14817152533,29350362539,-283942527
20200826,"10:47:01","SH","NB",9936188749,9547994833,19484183582,388193916
20200826,"10:48:01","SH","NB",10001765276,9599359565,19601124841,402405711
20200826,"10:48:01","SZ","NB",14653099801,14913106449,29566206250,-260006648
20200826,"10:49:01","SH","NB",10055500779,9656740765,19712241544,398760014
20200826,"10:49:01","SZ","NB",14741673045,15009461734,29751134779,-267788689
20200826,"10:50:01","SH","NB",10216110507,9713199643,19929310150,502910864
20200826,"10:50:01","SZ","NB",14993979332,15088822811,30082802143,-94843479
20200826,"10:51:01","SH","NB",10300080885,9801585351,20101666236,498495534
20200826,"10:51:01","SZ","NB",15095690939,15235461462,30331152401,-139770523
20200826,"10:52:01","SH","NB",10359616572,9860386607,20220003179,499229965
20200826,"10:52:01","SZ","NB",15192652306,15315516467,30508168773,-122864161
20200826,"10:53:01","SZ","NB",15298916438,15394169068,30693085506,-95252630
20200826,"10:53:01","SH","NB",10456170754,9908402573,20364573327,547768181
20200826,"10:54:01","SH","NB",10513001741,10015226714,20528228455,497775027
20200826,"10:54:01","SZ","NB",15364118079,15508518145,30872636224,-144400066
20200826,"10:55:01","SH","NB",10574317691,10181938612,20756256303,392379079
20200826,"10:55:01","SZ","NB",15436058205,15738457872,31174516077,-302399667
20200826,"10:56:01","SH","NB",10643602815,10302233253,20945836068,341369562
20200826,"10:56:01","SZ","NB",15535903729,15906505471,31442409200,-370601742
20200826,"10:57:01","SH","NB",10744011369,10387343682,21131355051,356667687
20200826,"10:57:01","SZ","NB",15698169930,16033655536,31731825466,-335485606
20200826,"10:58:01","SH","NB",10802826353,10447921896,21250748249,354904457
20200826,"10:58:01","SZ","NB",15791619646,16115346596,31906966242,-323726950
20200826,"10:59:01","SH","NB",10863067484,10541454210,21404521694,321613274
20200826,"10:59:01","SZ","NB",15878129876,16235171599,32113301475,-357041723
20200826,"11:00:01","SZ","NB",16000383557,16329042754,32329426311,-328659197
20200826,"11:00:01","SH","NB",10943216439,10649613987,21592830426,293602452
20200826,"11:01:01","SH","NB",11105023235,10787677136,21892700371,317346099
20200826,"11:01:01","SZ","NB",16258109511,16482695616,32740805127,-224586105
20200826,"11:02:01","SH","NB",11178628139,10949172416,22127800555,229455723
20200826,"11:02:01","SZ","NB",16359221051,16710642471,33069863522,-351421420
20200826,"11:03:01","SH","NB",11265618702,11126660501,22392279203,138958201
20200826,"11:03:01","SZ","NB",16490288353,16990421671,33480710024,-500133318
20200826,"11:04:01","SH","NB",11448635625,11194007616,22642643241,254628009
20200826,"11:04:01","SZ","NB",16722795065,17124640558,33847435623,-401845493
20200826,"11:05:01","SZ","NB",16829341589,17205832036,34035173625,-376490447
20200826,"11:05:01","SH","NB",11531846528,11255213350,22787059878,276633178
20200826,"11:06:01","SH","NB",11591038949,11363042942,22954081891,227996007
20200826,"11:06:01","SZ","NB",16909747706,17303451513,34213199219,-393703807
20200826,"11:07:01","SH","NB",11710607779,11460425729,23171033508,250182050
20200826,"11:07:01","SZ","NB",17116206999,17407179793,34523386792,-290972794
20200826,"11:08:01","SH","NB",11778255068,11580625243,23358880311,197629825
20200826,"11:08:01","SZ","NB",17211466779,17610037907,34821504686,-398571128
20200826,"11:09:01","SH","NB",11837942935,11727311240,23565254175,110631695
20200826,"11:09:01","SZ","NB",17276822228,17809179362,35086001590,-532357134
20200826,"11:10:01","SH","NB",11932627115,11883068444,23815695559,49558671
20200826,"11:10:01","SZ","NB",17404216630,18019828671,35424045301,-615612041
20200826,"11:11:01","SH","NB",12067303107,12000741289,24068044396,66561818
20200826,"11:11:01","SZ","NB",17587979042,18193930781,35781909823,-605951739
20200826,"11:12:01","SH","NB",12270054407,12067364052,24337418459,202690355
20200826,"11:12:01","SZ","NB",17896455616,18323677531,36220133147,-427221915
20200826,"11:13:01","SH","NB",12364833156,12130412729,24495245885,234420427
20200826,"11:13:01","SZ","NB",17999593537,18395010817,36394604354,-395417280
20200826,"11:14:01","SH","NB",12412331601,12187890841,24600222442,224440760
20200826,"11:14:01","SZ","NB",18056139101,18507705871,36563844972,-451566770
20200826,"11:15:01","SZ","NB",18123229721,18581639724,36704869445,-458410003
20200826,"11:15:01","SH","NB",12470302509,12246319651,24716622160,223982858
20200826,"11:16:01","SH","NB",12516258513,12334561519,24850820032,181696994
20200826,"11:16:01","SZ","NB",18189134000,18717172838,36906306838,-528038838
20200826,"11:17:01","SH","NB",12565351065,12389041996,24954393061,176309069
20200826,"11:17:01","SZ","NB",18266511116,18791085731,37057596847,-524574615
20200826,"11:18:01","SH","NB",12619177420,12458767686,25077945106,160409734
20200826,"11:18:01","SZ","NB",18341305633,18865665869,37206971502,-524360236
20200826,"11:19:01","SH","NB",12673901338,12532496000,25206397338,141405338
20200826,"11:19:01","SZ","NB",18418620600,18974885343,37393505943,-556264743
20200826,"11:20:01","SH","NB",12815509531,12614589605,25430099136,200919926
20200826,"11:20:01","SZ","NB",18626192206,19057544493,37683736699,-431352287
20200826,"11:21:01","SH","NB",12921633348,12677799400,25599432748,243833948
20200826,"11:21:01","SZ","NB",18759381810,19145958633,37905340443,-386576823
20200826,"11:22:01","SH","NB",13026660974,12727845437,25754506411,298815537
20200826,"11:22:01","SZ","NB",18900996642,19210832866,38111829508,-309836224
20200826,"11:23:01","SZ","NB",18980162654,19370343820,38350506474,-390181166
20200826,"11:23:01","SH","NB",13084853548,12856327152,25941180700,228526396
20200826,"11:24:01","SH","NB",13130746686,12895122441,26025869127,235624245
20200826,"11:24:01","SZ","NB",19034959055,19417663858,38452622913,-382704803
20200826,"11:25:01","SH","NB",13185934649,13016172803,26202107452,169761846
20200826,"11:25:01","SZ","NB",19084432493,19526494611,38610927104,-442062118
20200826,"11:26:01","SH","NB",13247002389,13212498638,26459501027,34503751
20200826,"11:26:01","SZ","NB",19158226677,19807830184,38966056861,-649603507
20200826,"11:27:01","SZ","NB",19244460665,19884802812,39129263477,-640342147
20200826,"11:27:01","SH","NB",13312049848,13266599614,26578649462,45450234
20200826,"11:28:01","SH","NB",13369201675,13358098200,26727299875,11103475
20200826,"11:28:01","SZ","NB",19326302688,19987258352,39313561040,-660955664
20200826,"11:29:01","SH","NB",13438467862,13434884205,26873352067,3583657
20200826,"11:29:01","SZ","NB",19417154682,20108266199,39525420881,-691111517
20200826,"11:30:01","SH","NB",13521074399,13572635546,27093709945,-51561147
20200826,"11:30:01","SZ","NB",19480444498,20197849578,39678294076,-717405080
20200826,"11:31:01","SH","NB",13521097940,13572642694,27093740634,-51544754
20200826,"13:00:01","SZ","NB",19488116646,20206485269,39694601915,-718368623
20200826,"13:01:01","SH","NB",13747903729,13768810363,27516714092,-20906634
20200826,"13:01:01","SZ","NB",19750873746,20475764445,40226638191,-724890699
20200826,"13:02:01","SH","NB",13956387128,13876172848,27832559976,80214280
20200826,"13:02:01","SZ","NB",19975076641,20632876645,40607953286,-657800004
20200826,"13:03:01","SH","NB",14039004616,13951073530,27990078146,87931086
20200826,"13:03:01","SZ","NB",20080416796,20743709031,40824125827,-663292235
20200826,"13:04:01","SZ","NB",20162500448,20841302864,41003803312,-678802416
20200826,"13:04:01","SH","NB",14121421818,14013315920,28134737738,108105898
20200826,"13:05:01","SH","NB",14295619737,14081496577,28377116314,214123160
20200826,"13:05:01","SZ","NB",20377346288,20949914286,41327260574,-572567998
20200826,"13:06:01","SH","NB",14389751234,14169721762,28559472996,220029472
20200826,"13:06:01","SZ","NB",20451482881,21064828614,41516311495,-613345733
20200826,"13:07:01","SH","NB",14457896619,14234129373,28692025992,223767246
20200826,"13:07:01","SZ","NB",20525553298,21149944254,41675497552,-624390956
20200826,"13:08:01","SH","NB",14510349045,14290704061,28801053106,219644984
20200826,"13:08:01","SZ","NB",20572064524,21209912300,41781976824,-637847776
20200826,"13:09:01","SZ","NB",20647937712,21411369151,42059306863,-763431439
20200826,"13:09:01","SH","NB",14596253711,14416540652,29012794363,179713059
20200826,"13:10:01","SH","NB",14709210820,14453149954,29162360774,256060866
20200826,"13:10:01","SZ","NB",20748007673,21462830800,42210838473,-714823127
20200826,"13:11:01","SH","NB",14795713891,14490925710,29286639601,304788181
20200826,"13:11:01","SZ","NB",20821886156,21529466412,42351352568,-707580256
20200826,"13:12:01","SH","NB",14849632974,14534023675,29383656649,315609299
20200826,"13:12:01","SZ","NB",20912553195,21595635064,42508188259,-683081869
20200826,"13:13:01","SH","NB",14903746703,14593719113,29497465816,310027590
20200826,"13:13:01","SZ","NB",20986212386,21677830759,42664043145,-691618373
20200826,"13:14:01","SH","NB",15052095318,14653087024,29705182342,399008294
20200826,"13:14:01","SZ","NB",21194993097,21755193588,42950186685,-560200491
20200826,"13:15:01","SH","NB",15118810743,14744250512,29863061255,374560231
20200826,"13:15:01","SZ","NB",21273262885,21855955336,43129218221,-582692451
20200826,"13:16:01","SH","NB",15167202087,14819053323,29986255410,348148764
20200826,"13:16:01","SZ","NB",21326656731,21958923213,43285579944,-632266482
20200826,"13:17:01","SH","NB",15220877430,14857948111,30078825541,362929319
20200826,"13:17:01","SZ","NB",21377351693,22005287514,43382639207,-627935821
20200826,"13:18:01","SZ","NB",21435830849,22073507912,43509338761,-637677063
20200826,"13:18:01","SH","NB",15255842097,14900633561,30156475658,355208536
20200826,"13:19:01","SH","NB",15314507017,14958041554,30272548571,356465463
20200826,"13:19:01","SZ","NB",21483580145,22161323654,43644903799,-677743509
20200826,"13:20:01","SH","NB",15364842899,15004448831,30369291730,360394068
20200826,"13:20:01","SZ","NB",21523283051,22209433950,43732717001,-686150899
20200826,"13:21:01","SH","NB",15444477621,15042916771,30487394392,401560850
20200826,"13:21:01","SZ","NB",21595450059,22264186144,43859636203,-668736085
20200826,"13:22:01","SH","NB",15490160475,15094680685,30584841160,395479790
20200826,"13:22:01","SZ","NB",21652111423,22335611208,43987722631,-683499785
20200826,"13:23:01","SH","NB",15535779175,15137069143,30672848318,398710032
20200826,"13:23:01","SZ","NB",21691506344,22415108648,44106614992,-723602304
20200826,"13:24:01","SH","NB",15612340300,15176352073,30788692373,435988227
20200826,"13:24:01","SZ","NB",21789145363,22470179762,44259325125,-681034399
20200826,"13:25:01","SH","NB",15687253267,15213348869,30900602136,473904398
20200826,"13:25:01","SZ","NB",21853570626,22514552220,44368122846,-660981594
20200826,"13:26:01","SH","NB",15772829127,15252664966,31025494093,520164161
20200826,"13:26:01","SZ","NB",21929379129,22572519092,44501898221,-643139963
20200826,"13:27:01","SZ","NB",21992440454,22631993047,44624433501,-639552593
20200826,"13:27:01","SH","NB",15830513611,15302816204,31133329815,527697407
20200826,"13:28:01","SH","NB",15877738380,15378356492,31256094872,499381888
20200826,"13:28:01","SZ","NB",22039647526,22711939593,44751587119,-672292067
20200826,"13:29:01","SH","NB",15919935975,15422310676,31342246651,497625299
20200826,"13:29:01","SZ","NB",22082398438,22762417249,44844815687,-680018811
20200826,"13:30:01","SH","NB",16034931634,15466248329,31501179963,568683305
20200826,"13:30:01","SZ","NB",22163570195,22834481063,44998051258,-670910868
20200826,"13:31:01","SH","NB",16134424379,15551338716,31685763095,583085663
20200826,"13:31:01","SZ","NB",22239472075,22953381200,45192853275,-713909125
20200826,"13:32:01","SZ","NB",22290387775,23090254487,45380642262,-799866712
20200826,"13:32:01","SH","NB",16191810189,15647852071,31839662260,543958118
20200826,"13:33:01","SH","NB",16246587243,15700752062,31947339305,545835181
20200826,"13:33:01","SZ","NB",22359881432,23178107449,45537988881,-818226017
20200826,"13:34:01","SH","NB",16301390705,15741711339,32043102044,559679366
20200826,"13:34:01","SZ","NB",22428049211,23263094230,45691143441,-835045019
20200826,"13:35:01","SH","NB",16361359761,15824345675,32185705436,537014086
20200826,"13:35:01","SZ","NB",22514326694,23382743296,45897069990,-868416602
20200826,"13:36:01","SZ","NB",22574345194,23460404624,46034749818,-886059430
20200826,"13:36:01","SH","NB",16409155356,15880000132,32289155488,529155224
20200826,"13:37:01","SH","NB",16464310851,15922949783,32387260634,541361068
20200826,"13:37:01","SZ","NB",22634662492,23541004255,46175666747,-906341763
20200826,"13:38:01","SH","NB",16528416111,15968277479,32496693590,560138632
20200826,"13:38:01","SZ","NB",22733837076,23620845102,46354682178,-887008026
20200826,"13:39:01","SH","NB",16587363795,16027520130,32614883925,559843665
20200826,"13:39:01","SZ","NB",22813659368,23690268506,46503927874,-876609138
20200826,"13:40:01","SH","NB",16629073763,16068181173,32697254936,560892590
20200826,"13:40:01","SZ","NB",22869086182,23745101809,46614187991,-876015627
20200826,"13:41:01","SH","NB",16686903355,16169383439,32856286794,517519916
20200826,"13:41:01","SZ","NB",22944491747,23898325508,46842817255,-953833761
20200826,"13:42:01","SH","NB",16771796575,16226931448,32998728023,544865127
20200826,"13:42:01","SZ","NB",23027964208,23978023046,47005987254,-950058838
20200826,"13:43:01","SZ","NB",23191499778,24051341877,47242841655,-859842099
20200826,"13:43:01","SH","NB",16913407317,16284547681,33197954998,628859636
20200826,"13:44:01","SH","NB",16968217756,16333740645,33301958401,634477111
20200826,"13:44:01","SZ","NB",23257833789,24126113520,47383947309,-868279731
20200826,"13:45:01","SH","NB",17013600121,16382574033,33396174154,631026088
20200826,"13:45:01","SZ","NB",23293532725,24193625067,47487157792,-900092342
20200826,"13:46:01","SH","NB",17059832939,16424495242,33484328181,635337697
20200826,"13:46:01","SZ","NB",23344995481,24251593402,47596588883,-906597921
20200826,"13:47:01","SH","NB",17107651638,16477780491,33585432129,629871147
20200826,"13:47:01","SZ","NB",23404900095,24302527103,47707427198,-897627008
20200826,"13:48:01","SH","NB",17152963384,16524996825,33677960209,627966559
20200826,"13:48:01","SZ","NB",23453482840,24368423681,47821906521,-914940841
20200826,"13:49:01","SH","NB",17225653575,16576148405,33801801980,649505170
20200826,"13:49:01","SZ","NB",23531919414,24424464226,47956383640,-892544812
20200826,"13:50:01","SH","NB",17272644160,16627023326,33899667486,645620834
20200826,"13:50:01","SZ","NB",23580392523,24503839330,48084231853,-923446807
20200826,"13:51:01","SH","NB",17335132492,16810591009,34145723501,524541483
20200826,"13:51:01","SZ","NB",23647017459,24825052499,48472069958,-1178035040
20200826,"13:52:01","SH","NB",17434421956,16872383790,34306805746,562038166
20200826,"13:52:01","SZ","NB",23785431224,24922518950,48707950174,-1137087726
20200826,"13:53:01","SZ","NB",23925206470,25023099643,48948306113,-1097893173
20200826,"13:53:01","SH","NB",17535552004,16950419275,34485971279,585132729
20200826,"13:54:01","SH","NB",17657376034,17012794969,34670171003,644581065
20200826,"13:54:01","SZ","NB",24104997982,25098049679,49203047661,-993051697
20200826,"13:55:01","SH","NB",17710213687,17070164500,34780378187,640049187
20200826,"13:55:01","SZ","NB",24176094554,25161456937,49337551491,-985362383
20200826,"13:56:01","SH","NB",17773394594,17123227963,34896622557,650166631
20200826,"13:56:01","SZ","NB",24252784087,25223532161,49476316248,-970748074
20200826,"13:57:01","SH","NB",17809477774,17173788675,34983266449,635689099
20200826,"13:57:01","SZ","NB",24316665182,25298334744,49614999926,-981669562
20200826,"13:58:01","SH","NB",17854722675,17291172094,35145894769,563550581
20200826,"13:58:01","SZ","NB",24382212987,25410634598,49792847585,-1028421611
20200826,"13:59:01","SH","NB",17926472361,17348531067,35275003428,577941294
20200826,"13:59:01","SZ","NB",24480296754,25503001713,49983298467,-1022704959
20200826,"14:00:01","SH","NB",17983681959,17386622308,35370304267,597059651
20200826,"14:00:01","SZ","NB",24565478268,25607498282,50172976550,-1042020014
20200826,"14:01:01","SH","NB",18153571033,17466976947,35620547980,686594086
20200826,"14:01:01","SZ","NB",24800671229,25717064495,50517735724,-916393266
20200826,"14:02:01","SZ","NB",24864343932,25781614493,50645958425,-917270561
20200826,"14:02:01","SH","NB",18197426648,17523570701,35720997349,673855947
20200826,"14:03:01","SH","NB",18277429772,17559345347,35836775119,718084425
20200826,"14:03:01","SZ","NB",24955160592,25833100375,50788260967,-877939783
20200826,"14:04:01","SH","NB",18332991128,17636045694,35969036822,696945434
20200826,"14:04:01","SZ","NB",25015800362,25933030284,50948830646,-917229922
20200826,"14:05:01","SH","NB",18373126169,17711136733,36084262902,661989436
20200826,"14:05:01","SZ","NB",25052975758,26027533061,51080508819,-974557303
20200826,"14:06:01","SH","NB",18414484356,17771454725,36185939081,643029631
