dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200604,"09:43:01","SZ","NB",4295294266,3352064213,7647358479,943230053
20200604,"09:44:01","SH","NB",2356682877,2383768302,4740451179,-27085425
20200604,"09:44:01","SZ","NB",4464989519,3527793815,7992783334,937195704
20200604,"09:45:01","SH","NB",2485931687,2480489945,4966421632,5441742
20200604,"09:45:01","SZ","NB",4706877139,3655051027,8361928166,1051826112
20200604,"09:46:01","SH","NB",2679284188,2597920988,5277205176,81363200
20200604,"09:46:01","SZ","NB",5008913044,3905645324,8914558368,1103267720
20200604,"09:47:01","SH","NB",2831008670,2671061280,5502069950,159947390
20200604,"09:47:01","SZ","NB",5269902158,4044741950,9314644108,1225160208
20200604,"09:48:01","SZ","NB",5399662151,4230648118,9630310269,1169014033
20200604,"09:48:01","SH","NB",2918833492,2769077766,5687911258,149755726
20200604,"09:49:01","SH","NB",3018453129,2903594511,5922047640,114858618
20200604,"09:49:01","SZ","NB",5523139762,4373127211,9896266973,1150012551
20200604,"09:50:01","SH","NB",3114465948,2978301410,6092767358,136164538
20200604,"09:50:01","SZ","NB",5700785387,4470420779,10171206166,1230364608
20200604,"09:51:01","SH","NB",3212592354,3079835238,6292427592,132757116
20200604,"09:51:01","SZ","NB",5893749534,4644356845,10538106379,1249392689
20200604,"09:52:01","SH","NB",3325495461,3151999500,6477494961,173495961
20200604,"09:52:01","SZ","NB",6070510593,4777375864,10847886457,1293134729
20200604,"09:53:01","SH","NB",3475486559,3229664597,6705151156,245821962
20200604,"09:53:01","SZ","NB",6257067794,4887939507,11145007301,1369128287
20200604,"09:54:01","SH","NB",3555229363,3351777675,6907007038,203451688
20200604,"09:54:01","SZ","NB",6363076659,5096283330,11459359989,1266793329
20200604,"09:55:01","SH","NB",3632557711,3416176582,7048734293,216381129
20200604,"09:55:01","SZ","NB",6469636408,5192460417,11662096825,1277175991
20200604,"09:56:01","SZ","NB",6597007272,5374590328,11971597600,1222416944
20200604,"09:56:01","SH","NB",3713578736,3532548523,7246127259,181030213
20200604,"09:57:01","SH","NB",3800731361,3641002663,7441734024,159728698
20200604,"09:57:01","SZ","NB",6690481247,5514029197,12204510444,1176452050
20200604,"09:58:01","SH","NB",3866439631,3725915191,7592354822,140524440
20200604,"09:58:01","SZ","NB",6779440902,5640996996,12420437898,1138443906
20200604,"09:59:01","SH","NB",3940868961,3827161934,7768030895,113707027
20200604,"09:59:01","SZ","NB",6865435056,5762445863,12627880919,1102989193
20200604,"10:00:01","SH","NB",4003215604,3882366611,7885582215,120848993
20200604,"10:00:01","SZ","NB",6933714036,5876406990,12810121026,1057307046
20200604,"10:01:01","SH","NB",4076549353,4038633233,8115182586,37916120
20200604,"10:01:01","SZ","NB",7061033847,6070125614,13131159461,990908233
20200604,"10:02:01","SZ","NB",7242394134,6145286383,13387680517,1097107751
20200604,"10:02:01","SH","NB",4185178346,4094852465,8280030811,90325881
20200604,"10:03:01","SH","NB",4266707911,4154617431,8421325342,112090480
20200604,"10:03:01","SZ","NB",7354082199,6235037005,13589119204,1119045194
20200604,"10:04:01","SH","NB",4346403400,4214947253,8561350653,131456147
20200604,"10:04:01","SZ","NB",7486453795,6317765146,13804218941,1168688649
20200604,"10:05:01","SH","NB",4401687663,4307171826,8708859489,94515837
20200604,"10:05:01","SZ","NB",7554839972,6460324730,14015164702,1094515242
20200604,"10:06:01","SH","NB",4456600696,4362158790,8818759486,94441906
20200604,"10:06:01","SZ","NB",7663600536,6537602334,14201202870,1125998202
20200604,"10:07:01","SZ","NB",7748752217,6594741861,14343494078,1154010356
20200604,"10:07:01","SH","NB",4519505442,4397449882,8916955324,122055560
20200604,"10:08:01","SH","NB",4586413263,4434200025,9020613288,152213238
20200604,"10:08:01","SZ","NB",7848632539,6655083856,14503716395,1193548683
20200604,"10:09:01","SH","NB",4635577010,4515160253,9150737263,120416757
20200604,"10:09:01","SZ","NB",7920376616,6800638784,14721015400,1119737832
20200604,"10:10:01","SH","NB",4692010310,4557082889,9249093199,134927421
20200604,"10:10:01","SZ","NB",7980752265,6879761295,14860513560,1100990970
20200604,"10:11:01","SH","NB",4777758129,4650087219,9427845348,127670910
20200604,"10:11:01","SZ","NB",8140201267,7039561629,15179762896,1100639638
20200604,"10:12:01","SH","NB",4848519684,4704871909,9553391593,143647775
20200604,"10:12:01","SZ","NB",8241857982,7117702673,15359560655,1124155309
20200604,"10:13:01","SH","NB",4907294997,4752675435,9659970432,154619562
20200604,"10:13:01","SZ","NB",8346170407,7181717133,15527887540,1164453274
20200604,"10:14:01","SZ","NB",8431182537,7292234432,15723416969,1138948105
20200604,"10:14:01","SH","NB",4963909123,4842436157,9806345280,121472966
20200604,"10:15:01","SH","NB",5029005603,4899712543,9928718146,129293060
20200604,"10:15:01","SZ","NB",8542574353,7364388486,15906962839,1178185867
20200604,"10:16:01","SH","NB",5082070066,4956435006,10038505072,125635060
20200604,"10:16:01","SZ","NB",8644431513,7428702499,16073134012,1215729014
20200604,"10:17:01","SH","NB",5138973251,5005984500,10144957751,132988751
20200604,"10:17:01","SZ","NB",8710069305,7488351152,16198420457,1221718153
20200604,"10:18:01","SH","NB",5177395304,5048932060,10226327364,128463244
20200604,"10:18:01","SZ","NB",8771112719,7553348512,16324461231,1217764207
20200604,"10:19:01","SZ","NB",8840458857,7622952440,16463411297,1217506417
20200604,"10:19:01","SH","NB",5224547206,5103108489,10327655695,121438717
20200604,"10:20:01","SH","NB",5290208449,5148556538,10438764987,141651911
20200604,"10:20:01","SZ","NB",8999305621,7677279591,16676585212,1322026030
20200604,"10:21:01","SH","NB",5408430522,5206920179,10615350701,201510343
20200604,"10:21:01","SZ","NB",9190442932,7752951759,16943394691,1437491173
20200604,"10:22:01","SH","NB",5483642786,5268855759,10752498545,214787027
20200604,"10:22:01","SZ","NB",9308994632,7831873690,17140868322,1477120942
20200604,"10:23:01","SH","NB",5529276191,5310228105,10839504296,219048086
20200604,"10:23:01","SZ","NB",9370740084,7892480606,17263220690,1478259478
20200604,"10:24:01","SH","NB",5580886102,5385038933,10965925035,195847169
20200604,"10:24:01","SZ","NB",9455656485,8012706153,17468362638,1442950332
20200604,"10:25:01","SZ","NB",9515006530,8066549033,17581555563,1448457497
20200604,"10:25:01","SH","NB",5621072854,5418322259,11039395113,202750595
20200604,"10:26:01","SH","NB",5656494022,5488822868,11145316890,167671154
20200604,"10:26:01","SZ","NB",9573248915,8163872554,17737121469,1409376361
20200604,"10:27:01","SH","NB",5697940022,5539394615,11237334637,158545407
20200604,"10:27:01","SZ","NB",9628585631,8212407947,17840993578,1416177684
20200604,"10:28:01","SH","NB",5732070120,5572368220,11304438340,159701900
20200604,"10:28:01","SZ","NB",9692393556,8256958735,17949352291,1435434821
20200604,"10:29:01","SH","NB",5772590803,5615138634,11387729437,157452169
20200604,"10:29:01","SZ","NB",9745243897,8316190764,18061434661,1429053133
20200604,"10:30:01","SZ","NB",9788782983,8396027441,18184810424,1392755542
20200604,"10:30:01","SH","NB",5805595146,5663401185,11468996331,142193961
20200604,"10:31:01","SH","NB",5867128860,5714424419,11581553279,152704441
20200604,"10:31:01","SZ","NB",9900117783,8486444768,18386562551,1413673015
20200604,"10:32:01","SH","NB",5911542045,5781467065,11693009110,130074980
20200604,"10:32:01","SZ","NB",9960073478,8566734032,18526807510,1393339446
20200604,"10:33:01","SH","NB",5958754531,5828869747,11787624278,129884784
20200604,"10:33:01","SZ","NB",10077930748,8629754922,18707685670,1448175826
20200604,"10:34:01","SZ","NB",10123209883,8693725130,18816935013,1429484753
20200604,"10:34:01","SH","NB",5996431363,5874323305,11870754668,122108058
20200604,"10:35:01","SH","NB",6037698262,5912379186,11950077448,125319076
20200604,"10:35:01","SZ","NB",10184526745,8747076610,18931603355,1437450135
20200604,"10:36:01","SH","NB",6077820598,5948700581,12026521179,129120017
20200604,"10:36:01","SZ","NB",10260619517,8801185875,19061805392,1459433642
20200604,"10:37:01","SZ","NB",10371998733,8859771413,19231770146,1512227320
20200604,"10:37:01","SH","NB",6117775289,5980490196,12098265485,137285093
20200604,"10:38:01","SH","NB",6165663280,6042800383,12208463663,122862897
20200604,"10:38:01","SZ","NB",10418329749,8958486011,19376815760,1459843738
20200604,"10:39:01","SH","NB",6199285953,6157296416,12356582369,41989537
20200604,"10:39:01","SZ","NB",10585097097,9151760131,19736857228,1433336966
20200604,"10:40:01","SH","NB",6243356925,6188097242,12431454167,55259683
20200604,"10:40:01","SZ","NB",10672051167,9217672175,19889723342,1454378992
20200604,"10:41:01","SH","NB",6301568349,6248366758,12549935107,53201591
20200604,"10:41:01","SZ","NB",10761170644,9354072525,20115243169,1407098119
20200604,"10:42:01","SH","NB",6383266130,6290143532,12673409662,93122598
20200604,"10:42:01","SZ","NB",10897780259,9402796738,20300576997,1494983521
20200604,"10:43:01","SH","NB",6446215735,6326215826,12772431561,119999909
20200604,"10:43:01","SZ","NB",10993392937,9451553030,20444945967,1541839907
20200604,"10:44:01","SH","NB",6475461888,6375916673,12851378561,99545215
20200604,"10:44:01","SZ","NB",11042714924,9504826088,20547541012,1537888836
20200604,"10:45:01","SH","NB",6522085223,6404724375,12926809598,117360848
20200604,"10:45:01","SZ","NB",11132929991,9536991115,20669921106,1595938876
20200604,"10:46:01","SH","NB",6557260012,6467343828,13024603840,89916184
20200604,"10:46:01","SZ","NB",11189595173,9612044957,20801640130,1577550216
20200604,"10:47:01","SZ","NB",11248013173,9667284987,20915298160,1580728186
20200604,"10:47:01","SH","NB",6588244891,6505251870,13093496761,82993021
20200604,"10:48:01","SH","NB",6615156056,6549735913,13164891969,65420143
20200604,"10:48:01","SZ","NB",11280474778,9715670125,20996144903,1564804653
20200604,"10:49:01","SH","NB",6648932961,6592954622,13241887583,55978339
20200604,"10:49:01","SZ","NB",11329534761,9779640846,21109175607,1549893915
20200604,"10:50:01","SH","NB",6677475991,6621422624,13298898615,56053367
20200604,"10:50:01","SZ","NB",11380400543,9828320873,21208721416,1552079670
20200604,"10:51:01","SH","NB",6743184986,6675283466,13418468452,67901520
20200604,"10:51:01","SZ","NB",11478378718,9904438462,21382817180,1573940256
20200604,"10:52:01","SH","NB",6786555498,6701340617,13487896115,85214881
20200604,"10:52:01","SZ","NB",11544825356,9940585643,21485410999,1604239713
20200604,"10:53:01","SZ","NB",11612661218,10016316417,21628977635,1596344801
20200604,"10:53:01","SH","NB",6824062010,6748126918,13572188928,75935092
20200604,"10:54:01","SH","NB",6850038282,6781818410,13631856692,68219872
20200604,"10:54:01","SZ","NB",11664403468,10058669805,21723073273,1605733663
20200604,"10:55:01","SH","NB",6878918648,6814794070,13693712718,64124578
20200604,"10:55:01","SZ","NB",11722592417,10106666940,21829259357,1615925477
20200604,"10:56:01","SH","NB",6926869752,6842345529,13769215281,84524223
20200604,"10:56:01","SZ","NB",11830892707,10144277501,21975170208,1686615206
20200604,"10:57:01","SH","NB",6967052898,6870377944,13837430842,96674954
20200604,"10:57:01","SZ","NB",11881612631,10181871174,22063483805,1699741457
20200604,"10:58:01","SH","NB",6988019712,6893407947,13881427659,94611765
20200604,"10:58:01","SZ","NB",11908769805,10221987413,22130757218,1686782392
20200604,"10:59:01","SH","NB",7016484967,6917923481,13934408448,98561486
20200604,"10:59:01","SZ","NB",11943526878,10263696133,22207223011,1679830745
20200604,"11:00:01","SZ","NB",11981362971,10345697840,22327060811,1635665131
20200604,"11:00:01","SH","NB",7043346780,6988259498,14031606278,55087282
20200604,"11:01:01","SH","NB",7084210154,7032979471,14117189625,51230683
20200604,"11:01:01","SZ","NB",12056377829,10416223516,22472601345,1640154313
20200604,"11:02:01","SH","NB",7118967008,7070048208,14189015216,48918800
20200604,"11:02:01","SZ","NB",12107745046,10468663161,22576408207,1639081885
20200604,"11:03:01","SH","NB",7160192151,7098967656,14259159807,61224495
20200604,"11:03:01","SZ","NB",12179684151,10522406258,22702090409,1657277893
20200604,"11:04:01","SZ","NB",12224392725,10580800859,22805193584,1643591866
20200604,"11:04:01","SH","NB",7188567433,7132856297,14321423730,55711136
20200604,"11:05:01","SH","NB",7218144465,7164851190,14382995655,53293275
20200604,"11:05:01","SZ","NB",12272159817,10619516927,22891676744,1652642890
20200604,"11:06:01","SH","NB",7249806354,7190449468,14440255822,59356886
20200604,"11:06:01","SZ","NB",12315761885,10670633954,22986395839,1645127931
20200604,"11:07:01","SH","NB",7291903802,7221347346,14513251148,70556456
20200604,"11:07:01","SZ","NB",12356795778,10722570639,23079366417,1634225139
20200604,"11:08:01","SH","NB",7327738250,7286970961,14614709211,40767289
20200604,"11:08:01","SZ","NB",12401132360,10928143280,23329275640,1472989080
20200604,"11:09:01","SH","NB",7368850924,7347082788,14715933712,21768136
20200604,"11:09:01","SZ","NB",12465507308,11009643645,23475150953,1455863663
20200604,"11:10:01","SH","NB",7408080992,7384917195,14792998187,23163797
20200604,"11:10:01","SZ","NB",12528040711,11055530568,23583571279,1472510143
20200604,"11:11:01","SZ","NB",12656760776,11127330047,23784090823,1529430729
20200604,"11:11:01","SH","NB",7470023752,7439636092,14909659844,30387660
20200604,"11:12:01","SH","NB",7514335645,7472986212,14987321857,41349433
20200604,"11:12:01","SZ","NB",12721395973,11156856231,23878252204,1564539742
20200604,"11:13:01","SH","NB",7558330993,7521116051,15079447044,37214942
20200604,"11:13:01","SZ","NB",12763382187,11236269099,23999651286,1527113088
20200604,"11:14:01","SZ","NB",12820212671,11307111717,24127324388,1513100954
20200604,"11:14:01","SH","NB",7598402345,7578279059,15176681404,20123286
20200604,"11:15:01","SH","NB",7635567926,7621134837,15256702763,14433089
20200604,"11:15:01","SZ","NB",12863869491,11359800226,24223669717,1504069265
20200604,"11:16:01","SH","NB",7677964844,7658767175,15336732019,19197669
20200604,"11:16:01","SZ","NB",12938814566,11390175916,24328990482,1548638650
20200604,"11:17:01","SH","NB",7715947577,7694469622,15410417199,21477955
20200604,"11:17:01","SZ","NB",12996549271,11424644504,24421193775,1571904767
20200604,"11:18:01","SH","NB",7755053548,7725471457,15480525005,29582091
20200604,"11:18:01","SZ","NB",13062311986,11458596979,24520908965,1603715007
20200604,"11:19:01","SH","NB",7776468238,7749147087,15525615325,27321151
20200604,"11:19:01","SZ","NB",13103798332,11495269623,24599067955,1608528709
20200604,"11:20:01","SH","NB",7795811068,7779308388,15575119456,16502680
20200604,"11:20:01","SZ","NB",13143900059,11524056205,24667956264,1619843854
20200604,"11:21:01","SH","NB",7848047520,7820966036,15669013556,27081484
20200604,"11:21:01","SZ","NB",13246248253,11587439945,24833688198,1658808308
20200604,"11:22:01","SH","NB",7912904355,7847862299,15760766654,65042056
20200604,"11:22:01","SZ","NB",13347446849,11622075066,24969521915,1725371783
20200604,"11:23:01","SZ","NB",13403705477,11654502165,25058207642,1749203312
20200604,"11:23:01","SH","NB",7958649949,7874024872,15832674821,84625077
20200604,"11:24:01","SH","NB",7989675254,7897953353,15887628607,91721901
20200604,"11:24:01","SZ","NB",13445431697,11686492383,25131924080,1758939314
20200604,"11:25:01","SH","NB",8018041968,7923099455,15941141423,94942513
20200604,"11:25:01","SZ","NB",13492531382,11724958932,25217490314,1767572450
20200604,"11:26:01","SZ","NB",13534962706,11764656941,25299619647,1770305765
20200604,"11:26:01","SH","NB",8048191304,7951119011,15999310315,97072293
20200604,"11:27:01","SH","NB",8071325501,7973176844,16044502345,98148657
20200604,"11:27:01","SZ","NB",13567815621,11788993285,25356808906,1778822336
20200604,"11:28:01","SH","NB",8098005177,7997761037,16095766214,100244140
20200604,"11:28:01","SZ","NB",13606092667,11828455477,25434548144,1777637190
20200604,"11:29:01","SZ","NB",13642696865,11854868561,25497565426,1787828304
20200604,"11:29:01","SH","NB",8121542498,8017979770,16139522268,103562728
20200604,"11:30:01","SH","NB",8143900597,8040892847,16184793444,103007750
20200604,"11:30:01","SZ","NB",13666459773,11873217589,25539677362,1793242184
20200604,"11:31:01","SH","NB",8143900597,8040976743,16184877340,102923854
20200604,"13:00:01","SZ","NB",13674308370,11878106988,25552415358,1796201382
20200604,"13:01:01","SH","NB",8255258957,8122334407,16377593364,132924550
20200604,"13:01:01","SZ","NB",13807921972,12000295280,25808217252,1807626692
20200604,"13:02:01","SH","NB",8305687794,8166307710,16471995504,139380084
20200604,"13:02:01","SZ","NB",13891719147,12056373713,25948092860,1835345434
20200604,"13:03:01","SH","NB",8364835095,8212866691,16577701786,151968404
20200604,"13:03:01","SZ","NB",13972092017,12109034413,26081126430,1863057604
20200604,"13:04:01","SH","NB",8410133902,8241184236,16651318138,168949666
20200604,"13:04:01","SZ","NB",14042394920,12174374347,26216769267,1868020573
20200604,"13:05:01","SH","NB",8452029472,8275622002,16727651474,176407470
20200604,"13:05:01","SZ","NB",14100898092,12224259934,26325158026,1876638158
20200604,"13:06:01","SZ","NB",14183655135,12260372230,26444027365,1923282905
20200604,"13:06:01","SH","NB",8519023781,8303934086,16822957867,215089695
20200604,"13:07:01","SH","NB",8575008867,8337457784,16912466651,237551083
20200604,"13:07:01","SZ","NB",14237214193,12295664461,26532878654,1941549732
20200604,"13:08:01","SH","NB",8616932386,8367579157,16984511543,249353229
20200604,"13:08:01","SZ","NB",14293935777,12342539049,26636474826,1951396728
20200604,"13:09:01","SH","NB",8648725605,8389707096,17038432701,259018509
20200604,"13:09:01","SZ","NB",14345467681,12381083024,26726550705,1964384657
20200604,"13:10:01","SH","NB",8681866738,8428988519,17110855257,252878219
20200604,"13:10:01","SZ","NB",14415548723,12464174787,26879723510,1951373936
20200604,"13:11:01","SH","NB",8741839907,8478736855,17220576762,263103052
20200604,"13:11:01","SZ","NB",14486494086,12552653433,27039147519,1933840653
20200604,"13:12:01","SH","NB",8816799651,8511062273,17327861924,305737378
20200604,"13:12:01","SZ","NB",14578255897,12610901792,27189157689,1967354105
20200604,"13:13:01","SH","NB",8868396676,8538788599,17407185275,329608077
20200604,"13:13:01","SZ","NB",14640292121,12646127793,27286419914,1994164328
20200604,"13:14:01","SZ","NB",14711284398,12685755905,27397040303,2025528493
20200604,"13:14:01","SH","NB",8909068047,8566828963,17475897010,342239084
20200604,"13:15:01","SH","NB",8945526752,8604776644,17550303396,340750108
20200604,"13:15:01","SZ","NB",14762743159,12731903843,27494647002,2030839316
20200604,"13:16:01","SH","NB",8982154736,8634528117,17616682853,347626619
20200604,"13:16:01","SZ","NB",14804801615,12782926092,27587727707,2021875523
20200604,"13:17:01","SH","NB",9019634142,8669731703,17689365845,349902439
20200604,"13:17:01","SZ","NB",14848671317,12824172355,27672843672,2024498962
20200604,"13:18:01","SH","NB",9045729392,8695947597,17741676989,349781795
20200604,"13:18:01","SZ","NB",14885115375,12868304984,27753420359,2016810391
20200604,"13:19:01","SH","NB",9085944843,8726631617,17812576460,359313226
20200604,"13:19:01","SZ","NB",14931729842,12908182620,27839912462,2023547222
20200604,"13:20:01","SZ","NB",14980203608,12941796253,27921999861,2038407355
20200604,"13:20:01","SH","NB",9119458870,8758116568,17877575438,361342302
20200604,"13:21:01","SH","NB",9171150349,8843553974,18014704323,327596375
20200604,"13:21:01","SZ","NB",15048815290,13054724680,28103539970,1994090610
20200604,"13:22:01","SH","NB",9218238547,8876871713,18095110260,341366834
20200604,"13:22:01","SZ","NB",15120842180,13111333812,28232175992,2009508368
20200604,"13:23:01","SH","NB",9251924304,8915907733,18167832037,336016571
20200604,"13:23:01","SZ","NB",15172238951,13181031856,28353270807,1991207095
20200604,"13:24:01","SH","NB",9295306963,8949061437,18244368400,346245526
20200604,"13:24:01","SZ","NB",15229468402,13233033354,28462501756,1996435048
20200604,"13:25:01","SH","NB",9330386737,8978664519,18309051256,351722218
20200604,"13:25:01","SZ","NB",15272903588,13274591631,28547495219,1998311957
20200604,"13:26:01","SH","NB",9371567754,9006425744,18377993498,365142010
20200604,"13:26:01","SZ","NB",15330807667,13315349404,28646157071,2015458263
20200604,"13:27:01","SH","NB",9404774776,9032203316,18436978092,372571460
20200604,"13:27:01","SZ","NB",15379160756,13373235824,28752396580,2005924932
20200604,"13:28:01","SH","NB",9438826488,9064254171,18503080659,374572317
20200604,"13:28:01","SZ","NB",15420471073,13424032155,28844503228,1996438918
20200604,"13:29:01","SZ","NB",15457343791,13474150927,28931494718,1983192864
20200604,"13:29:01","SH","NB",9460699788,9103102080,18563801868,357597708
20200604,"13:30:01","SH","NB",9490560521,9149612923,18640173444,340947598
20200604,"13:30:01","SZ","NB",15500545082,13539493716,29040038798,1961051366
20200604,"13:31:01","SH","NB",9532098707,9209562258,18741660965,322536449
20200604,"13:31:01","SZ","NB",15578091869,13644748672,29222840541,1933343197
20200604,"13:32:01","SH","NB",9573594179,9273997987,18847592166,299596192
20200604,"13:32:01","SZ","NB",15641265373,13752587050,29393852423,1888678323
20200604,"13:33:01","SH","NB",9608895318,9331743548,18940638866,277151770
20200604,"13:33:01","SZ","NB",15720829632,13803991360,29524820992,1916838272
20200604,"13:34:01","SH","NB",9636194400,9362864542,18999058942,273329858
20200604,"13:34:01","SZ","NB",15780877728,13853268454,29634146182,1927609274
20200604,"13:35:01","SH","NB",9668247549,9390540959,19058788508,277706590
20200604,"13:35:01","SZ","NB",15841444530,13895502997,29736947527,1945941533
20200604,"13:36:01","SH","NB",9710392416,9417435690,19127828106,292956726
20200604,"13:36:01","SZ","NB",15903232104,13935135383,29838367487,1968096721
20200604,"13:37:01","SH","NB",9739315748,9449859515,19189175263,289456233
20200604,"13:37:01","SZ","NB",15943328882,13973038163,29916367045,1970290719
20200604,"13:38:01","SH","NB",9760061867,9475819040,19235880907,284242827
20200604,"13:38:01","SZ","NB",15985254031,14011017454,29996271485,1974236577
20200604,"13:39:01","SZ","NB",16024842273,14055584586,30080426859,1969257687
20200604,"13:39:01","SH","NB",9791087343,9515144627,19306231970,275942716
20200604,"13:40:01","SH","NB",9818517478,9548183429,19366700907,270334049
20200604,"13:40:01","SZ","NB",16063188959,14096043316,30159232275,1967145643
20200604,"13:41:01","SH","NB",9866266474,9577909242,19444175716,288357232
20200604,"13:41:01","SZ","NB",16149768281,14145407418,30295175699,2004360863
20200604,"13:42:01","SZ","NB",16213185502,14203578575,30416764077,2009606927
20200604,"13:42:01","SH","NB",9897331415,9610990871,19508322286,286340544
20200604,"13:43:01","SH","NB",9929950910,9645647267,19575598177,284303643
20200604,"13:43:01","SZ","NB",16262453646,14254824197,30517277843,2007629449
20200604,"13:44:01","SH","NB",9955193430,9692982908,19648176338,262210522
20200604,"13:44:01","SZ","NB",16302178640,14339429574,30641608214,1962749066
20200604,"13:45:01","SH","NB",9984607344,9723944915,19708552259,260662429
20200604,"13:45:01","SZ","NB",16350676094,14379105234,30729781328,1971570860
20200604,"13:46:01","SH","NB",10029633512,9745064879,19774698391,284568633
20200604,"13:46:01","SZ","NB",16425505242,14408747021,30834252263,2016758221
20200604,"13:47:01","SH","NB",10064489019,9773536872,19838025891,290952147
20200604,"13:47:01","SZ","NB",16493301243,14449743750,30943044993,2043557493
20200604,"13:48:01","SH","NB",10094478457,9804344710,19898823167,290133747
20200604,"13:48:01","SZ","NB",16526032484,14495107485,31021139969,2030924999
20200604,"13:49:01","SH","NB",10142600322,9837023643,19979623965,305576679
20200604,"13:49:01","SZ","NB",16568457117,14528804597,31097261714,2039652520
20200604,"13:50:01","SH","NB",10175720776,9891381857,20067102633,284338919
20200604,"13:50:01","SZ","NB",16606863492,14574974217,31181837709,2031889275
20200604,"13:51:01","SZ","NB",16681779625,14624128346,31305907971,2057651279
20200604,"13:51:01","SH","NB",10216143833,9932752007,20148895840,283391826
20200604,"13:52:01","SH","NB",10292505361,9968298336,20260803697,324207025
20200604,"13:52:01","SZ","NB",16798348225,14684810056,31483158281,2113538169
20200604,"13:53:01","SH","NB",10344572650,9997962055,20342534705,346610595
20200604,"13:53:01","SZ","NB",16867015857,14727052742,31594068599,2139963115
20200604,"13:54:01","SH","NB",10383659781,10030433660,20414093441,353226121
20200604,"13:54:01","SZ","NB",16905576919,14769502019,31675078938,2136074900
20200604,"13:55:01","SH","NB",10414189628,10064052283,20478241911,350137345
20200604,"13:55:01","SZ","NB",16942705302,14826599256,31769304558,2116106046
20200604,"13:56:01","SH","NB",10440853615,10098440896,20539294511,342412719
20200604,"13:56:01","SZ","NB",16974616422,14864280903,31838897325,2110335519
20200604,"13:57:01","SH","NB",10482324685,10166990603,20649315288,315334082
20200604,"13:57:01","SZ","NB",17020174404,14959832368,31980006772,2060342036
20200604,"13:58:01","SH","NB",10516051286,10191877529,20707928815,324173757
20200604,"13:58:01","SZ","NB",17072355625,14991224603,32063580228,2081131022
20200604,"13:59:01","SZ","NB",17109478602,15043349545,32152828147,2066129057
20200604,"13:59:01","SH","NB",10544743374,10228549399,20773292773,316193975
20200604,"14:00:01","SH","NB",10573499582,10252215394,20825714976,321284188
20200604,"14:00:01","SZ","NB",17145711326,15071167086,32216878412,2074544240
20200604,"14:01:01","SH","NB",10638109576,10279931782,20918041358,358177794
20200604,"14:01:01","SZ","NB",17240219573,15118104074,32358323647,2122115499
20200604,"14:02:01","SH","NB",10665910774,10320203162,20986113936,345707612
20200604,"14:02:01","SZ","NB",17289421106,15178978477,32468399583,2110442629
20200604,"14:03:01","SH","NB",10697363523,10342121012,21039484535,355242511
20200604,"14:03:01","SZ","NB",17342201121,15215534262,32557735383,2126666859
20200604,"14:04:01","SH","NB",10737686171,10363487645,21101173816,374198526
20200604,"14:04:01","SZ","NB",17409724023,15242309936,32652033959,2167414087
20200604,"14:05:01","SH","NB",10769593217,10387397520,21156990737,382195697
20200604,"14:05:01","SZ","NB",17464405300,15290186811,32754592111,2174218489
20200604,"14:06:01","SH","NB",10800701846,10415734806,21216436652,384967040
20200604,"14:06:01","SZ","NB",17502472564,15330795983,32833268547,2171676581
