dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190520,"09:48:00","SZ","NB",2890588687,3033587686,5924176373,-142998999
20190520,"09:49:00","SH","NB",3071662814,2696855280,5768518094,374807534
20190520,"09:49:00","SZ","NB",3047514465,3147366761,6194881226,-99852296
20190520,"09:50:00","SH","NB",3322370456,2823355541,6145725997,499014915
20190520,"09:50:00","SZ","NB",3331123510,3258256043,6589379553,72867467
20190520,"09:51:00","SH","NB",3414566459,2901700311,6316266770,512866148
20190520,"09:51:00","SZ","NB",3420158608,3342972846,6763131454,77185762
20190520,"09:52:00","SH","NB",3577732921,2979182404,6556915325,598550517
20190520,"09:52:00","SZ","NB",3597941500,3401662319,6999603819,196279181
20190520,"09:53:00","SH","NB",3698031383,3073220207,6771251590,624811176
20190520,"09:53:00","SZ","NB",3711639413,3480917294,7192556707,230722119
20190520,"09:54:00","SH","NB",3813064645,3132078115,6945142760,680986530
20190520,"09:54:00","SZ","NB",3826866922,3543579593,7370446515,283287329
20190520,"09:55:00","SZ","NB",3881837682,3642276594,7524114276,239561088
20190520,"09:55:00","SH","NB",3868462792,3205068345,7073531137,663394447
20190520,"09:56:00","SH","NB",3922923409,3360752134,7283675543,562171275
20190520,"09:56:00","SZ","NB",3934768075,3842772266,7777540341,91995809
20190520,"09:57:00","SH","NB",3994789988,3433602965,7428392953,561187023
20190520,"09:57:00","SZ","NB",4024047896,3919947175,7943995071,104100721
20190520,"09:58:00","SH","NB",4085647012,3507361417,7593008429,578285595
20190520,"09:58:00","SZ","NB",4146190165,3984432137,8130622302,161758028
20190520,"09:59:00","SH","NB",4209327014,3580130748,7789457762,629196266
20190520,"09:59:00","SZ","NB",4287687282,4045316033,8333003315,242371249
20190520,"10:00:00","SZ","NB",4320497942,4126759580,8447257522,193738362
20190520,"10:00:00","SH","NB",4263979205,3696880570,7960859775,567098635
20190520,"10:01:00","SH","NB",4316874275,3772344613,8089218888,544529662
20190520,"10:01:00","SZ","NB",4368720202,4185102611,8553822813,183617591
20190520,"10:02:00","SH","NB",4354515550,3840845058,8195360608,513670492
20190520,"10:02:00","SZ","NB",4410290635,4252951537,8663242172,157339098
20190520,"10:03:00","SZ","NB",4455714886,4350649720,8806364606,105065166
20190520,"10:03:00","SH","NB",4391572163,3988409190,8379981353,403162973
20190520,"10:04:00","SH","NB",4451395975,4070719845,8522115820,380676130
20190520,"10:04:00","SZ","NB",4532875211,4403640609,8936515820,129234602
20190520,"10:05:00","SH","NB",4495607458,4139244214,8634851672,356363244
20190520,"10:05:00","SZ","NB",4572371558,4455207444,9027579002,117164114
20190520,"10:06:00","SZ","NB",4616613143,4509632714,9126245857,106980429
20190520,"10:06:00","SH","NB",4540365883,4212230113,8752595996,328135770
20190520,"10:07:00","SH","NB",4662091585,4285132002,8947223587,376959583
20190520,"10:07:00","SZ","NB",4790337059,4565871491,9356208550,224465568
20190520,"10:08:00","SH","NB",4731226440,4339227231,9070453671,391999209
20190520,"10:08:00","SZ","NB",4871412927,4637424905,9508837832,233988022
20190520,"10:09:00","SH","NB",4792856875,4453851779,9246708654,339005096
20190520,"10:09:00","SZ","NB",4931758581,4710352170,9642110751,221406411
20190520,"10:10:00","SH","NB",4837447115,4584537956,9421985071,252909159
20190520,"10:10:00","SZ","NB",4978245407,4799753995,9777999402,178491412
20190520,"10:11:00","SH","NB",4879701563,4814817033,9694518596,64884530
20190520,"10:11:00","SZ","NB",5032444449,4921700019,9954144468,110744430
20190520,"10:12:00","SH","NB",4960401069,4893584496,9853985565,66816573
20190520,"10:12:00","SZ","NB",5112122327,4971419406,10083541733,140702921
20190520,"10:13:00","SH","NB",4991445904,4951049169,9942495073,40396735
20190520,"10:13:00","SZ","NB",5145856895,5009498382,10155355277,136358513
20190520,"10:14:00","SZ","NB",5202286409,5068243696,10270530105,134042713
20190520,"10:14:00","SH","NB",5042596158,5004350098,10046946256,38246060
20190520,"10:15:00","SH","NB",5068336628,5071453783,10139790411,-3117155
20190520,"10:15:00","SZ","NB",5226983108,5119935851,10346918959,107047257
20190520,"10:16:00","SH","NB",5098971352,5124464285,10223435637,-25492933
20190520,"10:16:00","SZ","NB",5273050743,5154547790,10427598533,118502953
20190520,"10:17:00","SH","NB",5131679229,5173011923,10304691152,-41332694
20190520,"10:17:00","SZ","NB",5308150005,5209184965,10517334970,98965040
20190520,"10:18:00","SH","NB",5168828109,5239515343,10408343452,-70687234
20190520,"10:18:00","SZ","NB",5347933305,5276057861,10623991166,71875444
20190520,"10:19:00","SH","NB",5203569596,5337835873,10541405469,-134266277
20190520,"10:19:00","SZ","NB",5384567853,5353290844,10737858697,31277009
20190520,"10:20:00","SH","NB",5310026674,5404636812,10714663486,-94610138
20190520,"10:20:00","SZ","NB",5508736323,5406451877,10915188200,102284446
20190520,"10:21:00","SH","NB",5336902797,5459129515,10796032312,-122226718
20190520,"10:21:00","SZ","NB",5537882182,5455505188,10993387370,82376994
20190520,"10:22:00","SZ","NB",5565386465,5497261776,11062648241,68124689
20190520,"10:22:00","SH","NB",5356566729,5499344414,10855911143,-142777685
20190520,"10:23:00","SH","NB",5391785294,5578349324,10970134618,-186564030
20190520,"10:23:00","SZ","NB",5596167584,5575349264,11171516848,20818320
20190520,"10:24:00","SH","NB",5416704979,5631899310,11048604289,-215194331
20190520,"10:24:00","SZ","NB",5625218470,5612320739,11237539209,12897731
20190520,"10:25:00","SH","NB",5482566206,5677091714,11159657920,-194525508
20190520,"10:25:00","SZ","NB",5695381707,5645754659,11341136366,49627048
20190520,"10:26:00","SH","NB",5515337817,5729784562,11245122379,-214446745
20190520,"10:26:00","SZ","NB",5723719258,5683682634,11407401892,40036624
20190520,"10:27:00","SH","NB",5588198063,5782068124,11370266187,-193870061
20190520,"10:27:00","SZ","NB",5789603990,5712895360,11502499350,76708630
20190520,"10:28:00","SH","NB",5690150656,5852249287,11542399943,-162098631
20190520,"10:28:00","SZ","NB",5906263833,5750581673,11656845506,155682160
20190520,"10:29:00","SH","NB",5743427174,5906901423,11650328597,-163474249
20190520,"10:29:00","SZ","NB",5977484644,5804210195,11781694839,173274449
20190520,"10:30:00","SZ","NB",6001777693,5866268954,11868046647,135508739
20190520,"10:30:00","SH","NB",5769015551,5982831500,11751847051,-213815949
20190520,"10:31:00","SH","NB",5826029371,6022693015,11848722386,-196663644
20190520,"10:31:00","SZ","NB",6073256667,5903518645,11976775312,169738022
20190520,"10:32:00","SH","NB",5856109887,6056725391,11912835278,-200615504
20190520,"10:32:00","SZ","NB",6108829410,5941929201,12050758611,166900209
20190520,"10:33:00","SH","NB",5943440537,6101342048,12044782585,-157901511
20190520,"10:33:00","SZ","NB",6156440763,5974433825,12130874588,182006938
20190520,"10:34:00","SZ","NB",6210537262,6033564361,12244101623,176972901
20190520,"10:34:00","SH","NB",5991139367,6161887595,12153026962,-170748228
20190520,"10:35:00","SH","NB",6037252842,6218360718,12255613560,-181107876
20190520,"10:35:00","SZ","NB",6244248465,6071037462,12315285927,173211003
20190520,"10:36:00","SH","NB",6069313163,6363736952,12433050115,-294423789
20190520,"10:36:00","SZ","NB",6278347288,6195632391,12473979679,82714897
20190520,"10:37:00","SH","NB",6101904995,6448435366,12550340361,-346530371
20190520,"10:37:00","SZ","NB",6304576806,6245620654,12550197460,58956152
20190520,"10:38:00","SH","NB",6128507677,6484764942,12613272619,-356257265
20190520,"10:38:00","SZ","NB",6331779489,6277234893,12609014382,54544596
20190520,"10:39:00","SH","NB",6151196305,6513481270,12664677575,-362284965
20190520,"10:39:00","SZ","NB",6356107108,6302333485,12658440593,53773623
20190520,"10:40:00","SH","NB",6173291402,6547469436,12720760838,-374178034
20190520,"10:40:00","SZ","NB",6380029086,6331450854,12711479940,48578232
20190520,"10:41:00","SH","NB",6196055129,6582762725,12778817854,-386707596
20190520,"10:41:00","SZ","NB",6412230729,6356244224,12768474953,55986505
20190520,"10:42:00","SZ","NB",6435045069,6386496260,12821541329,48548809
20190520,"10:42:00","SH","NB",6219034140,6622467637,12841501777,-403433497
20190520,"10:43:00","SH","NB",6256547218,6662431734,12918978952,-405884516
20190520,"10:43:00","SZ","NB",6471980449,6410147420,12882127869,61833029
20190520,"10:44:00","SH","NB",6385119463,6708742651,13093862114,-323623188
20190520,"10:44:00","SZ","NB",6566605772,6442841611,13009447383,123764161
20190520,"10:45:00","SH","NB",6436765357,6742927700,13179693057,-306162343
20190520,"10:45:00","SZ","NB",6636113032,6472501249,13108614281,163611783
20190520,"10:46:00","SH","NB",6668959109,6808312466,13477271575,-139353357
20190520,"10:46:00","SZ","NB",6785291995,6509349490,13294641485,275942505
20190520,"10:47:00","SH","NB",6731371731,6899973669,13631345400,-168601938
20190520,"10:47:00","SZ","NB",6832222720,6571807694,13404030414,260415026
20190520,"10:48:00","SH","NB",6764821920,6956498942,13721320862,-191677022
20190520,"10:48:00","SZ","NB",6871251076,6618161049,13489412125,253090027
20190520,"10:49:00","SH","NB",6797179746,7008386410,13805566156,-211206664
20190520,"10:49:00","SZ","NB",6897647748,6675240309,13572888057,222407439
20190520,"10:50:00","SZ","NB",6975097641,6712274837,13687372478,262822804
20190520,"10:50:00","SH","NB",6902936617,7072807525,13975744142,-169870908
20190520,"10:51:00","SH","NB",6952664666,7145349172,14098013838,-192684506
20190520,"10:51:00","SZ","NB",7011862560,6769583322,13781445882,242279238
20190520,"10:52:00","SH","NB",7038406180,7190574299,14228980479,-152168119
20190520,"10:52:00","SZ","NB",7051522883,6807304264,13858827147,244218619
20190520,"10:53:00","SH","NB",7084054106,7323409240,14407463346,-239355134
20190520,"10:53:00","SZ","NB",7079826950,6925156496,14004983446,154670454
20190520,"10:54:00","SH","NB",7118373926,7382315499,14500689425,-263941573
20190520,"10:54:00","SZ","NB",7107671431,6959813974,14067485405,147857457
20190520,"10:55:00","SH","NB",7149566328,7408196450,14557762778,-258630122
20190520,"10:55:00","SZ","NB",7131059605,6980624476,14111684081,150435129
20190520,"10:56:00","SH","NB",7165950788,7432835964,14598786752,-266885176
20190520,"10:56:00","SZ","NB",7147384024,7006540034,14153924058,140843990
20190520,"10:57:00","SH","NB",7178570426,7456084787,14634655213,-277514361
20190520,"10:57:00","SZ","NB",7161592652,7026566524,14188159176,135026128
20190520,"10:58:00","SZ","NB",7180760864,7050698423,14231459287,130062441
20190520,"10:58:00","SH","NB",7194862322,7476980673,14671842995,-282118351
20190520,"10:59:00","SH","NB",7236663486,7509555570,14746219056,-272892084
20190520,"10:59:00","SZ","NB",7214265931,7074400002,14288665933,139865929
20190520,"11:00:00","SH","NB",7262360287,7551839808,14814200095,-289479521
20190520,"11:00:00","SZ","NB",7232003009,7102462396,14334465405,129540613
20190520,"11:01:00","SH","NB",7303609620,7599378703,14902988323,-295769083
20190520,"11:01:00","SZ","NB",7249820617,7135218792,14385039409,114601825
20190520,"11:02:00","SH","NB",7364872057,7646089392,15010961449,-281217335
20190520,"11:02:00","SZ","NB",7276884993,7161544133,14438429126,115340860
20190520,"11:03:00","SZ","NB",7298959356,7183767830,14482727186,115191526
20190520,"11:03:00","SH","NB",7393273825,7685284902,15078558727,-292011077
20190520,"11:04:00","SH","NB",7422393387,7729726067,15152119454,-307332680
20190520,"11:04:00","SZ","NB",7319167294,7203279694,14522446988,115887600
20190520,"11:05:00","SZ","NB",7337336812,7225856093,14563192905,111480719
20190520,"11:05:00","SH","NB",7449335299,7780897064,15230232363,-331561765
20190520,"11:06:00","SH","NB",7476232258,7925443600,15401675858,-449211342
20190520,"11:06:00","SZ","NB",7362038711,7313587497,14675626208,48451214
20190520,"11:07:00","SH","NB",7503486297,7977473252,15480959549,-473986955
20190520,"11:07:00","SZ","NB",7402659714,7361764342,14764424056,40895372
20190520,"11:08:00","SH","NB",7529163012,8026552495,15555715507,-497389483
20190520,"11:08:00","SZ","NB",7421615921,7380917870,14802533791,40698051
20190520,"11:09:00","SH","NB",7572300867,8116609815,15688910682,-544308948
20190520,"11:09:00","SZ","NB",7452378722,7414801212,14867179934,37577510
20190520,"11:10:00","SH","NB",7607206382,8167543025,15774749407,-560336643
20190520,"11:10:00","SZ","NB",7495360089,7437288930,14932649019,58071159
20190520,"11:11:00","SH","NB",7686523959,8212047280,15898571239,-525523321
20190520,"11:11:00","SZ","NB",7605676995,7464490337,15070167332,141186658
20190520,"11:12:00","SH","NB",7716975810,8259744516,15976720326,-542768706
20190520,"11:12:00","SZ","NB",7634140599,7503891503,15138032102,130249096
20190520,"11:13:00","SH","NB",7744919618,8288408126,16033327744,-543488508
20190520,"11:13:00","SZ","NB",7647073491,7522174597,15169248088,124898894
20190520,"11:14:00","SZ","NB",7669620856,7537557028,15207177884,132063828
20190520,"11:14:00","SH","NB",7775410387,8312278369,16087688756,-536867982
20190520,"11:15:00","SH","NB",7810941075,8349903268,16160844343,-538962193
20190520,"11:15:00","SZ","NB",7686080261,7559785789,15245866050,126294472
20190520,"11:16:00","SH","NB",7826372983,8380624746,16206997729,-554251763
20190520,"11:16:00","SZ","NB",7709176311,7576814869,15285991180,132361442
20190520,"11:17:00","SZ","NB",7748740669,7599670683,15348411352,149069986
20190520,"11:17:00","SH","NB",7885453236,8415143097,16300596333,-529689861
20190520,"11:18:00","SH","NB",7933133065,8457570851,16390703916,-524437786
20190520,"11:18:00","SZ","NB",7771247888,7633826122,15405074010,137421766
20190520,"11:19:00","SH","NB",7968338612,8492171401,16460510013,-523832789
20190520,"11:19:00","SZ","NB",7794381175,7660377283,15454758458,134003892
20190520,"11:20:00","SH","NB",7982583223,8535266325,16517849548,-552683102
20190520,"11:20:00","SZ","NB",7813501727,7676728860,15490230587,136772867
20190520,"11:21:00","SH","NB",8006425669,8560647357,16567073026,-554221688
20190520,"11:21:00","SZ","NB",7846017586,7694552777,15540570363,151464809
20190520,"11:22:00","SH","NB",8030501467,8582947434,16613448901,-552445967
20190520,"11:22:00","SZ","NB",7864853613,7709988187,15574841800,154865426
20190520,"11:23:00","SH","NB",8047127031,8613755586,16660882617,-566628555
20190520,"11:23:00","SZ","NB",7881829860,7728760320,15610590180,153069540
20190520,"11:24:00","SH","NB",8078652242,8706859837,16785512079,-628207595
20190520,"11:24:00","SZ","NB",7906612585,7801644455,15708257040,104968130
20190520,"11:25:00","SH","NB",8133689699,8743668020,16877357719,-609978321
20190520,"11:25:00","SZ","NB",7951283290,7825814669,15777097959,125468621
20190520,"11:26:00","SZ","NB",7968302153,7839691351,15807993504,128610802
20190520,"11:26:00","SH","NB",8156635437,8771048013,16927683450,-614412576
20190520,"11:27:00","SH","NB",8175141653,8795042757,16970184410,-619901104
20190520,"11:27:00","SZ","NB",7980713421,7854195779,15834909200,126517642
20190520,"11:28:00","SH","NB",8201870026,8812061014,17013931040,-610190988
20190520,"11:28:00","SZ","NB",7996739965,7873181236,15869921201,123558729
20190520,"11:29:00","SH","NB",8222196764,8827694066,17049890830,-605497302
20190520,"11:29:00","SZ","NB",8014285590,7887538056,15901823646,126747534
20190520,"11:30:00","SH","NB",8239644368,8839179378,17078823746,-599535010
20190520,"11:30:00","SZ","NB",8024559821,7899906561,15924466382,124653260
20190520,"11:31:00","SH","NB",8240063869,8839805439,17079869308,-599741570
20190520,"11:31:00","SZ","NB",8024659652,7900668160,15925327812,123991492
20190520,"13:01:00","SH","NB",8271871669,8907400593,17179272262,-635528924
20190520,"13:01:00","SZ","NB",8064594999,7969525551,16034120550,95069448
20190520,"13:02:00","SH","NB",8294000460,8971546409,17265546869,-677545949
20190520,"13:02:00","SZ","NB",8087523985,8035005874,16122529859,52518111
20190520,"13:03:00","SH","NB",8308806619,8995893771,17304700390,-687087152
20190520,"13:03:00","SZ","NB",8104339178,8068364383,16172703561,35974795
20190520,"13:04:00","SH","NB",8322524367,9023690526,17346214893,-701166159
20190520,"13:04:00","SZ","NB",8120573312,8092703812,16213277124,27869500
20190520,"13:05:00","SZ","NB",8136132612,8117056897,16253189509,19075715
20190520,"13:05:00","SH","NB",8337379022,9046650965,17384029987,-709271943
20190520,"13:06:00","SH","NB",8369374301,9067299496,17436673797,-697925195
20190520,"13:06:00","SZ","NB",8172350241,8144816442,16317166683,27533799
20190520,"13:07:00","SH","NB",8390397269,9086698123,17477095392,-696300854
20190520,"13:07:00","SZ","NB",8198382031,8171026953,16369408984,27355078
20190520,"13:08:00","SH","NB",8462537462,9105983735,17568521197,-643446273
20190520,"13:08:00","SZ","NB",8245473715,8195186324,16440660039,50287391
20190520,"13:09:00","SH","NB",8518888729,9132114104,17651002833,-613225375
20190520,"13:09:00","SZ","NB",8286341931,8224203625,16510545556,62138306
20190520,"13:10:00","SH","NB",8539079706,9164403405,17703483111,-625323699
20190520,"13:10:00","SZ","NB",8312809307,8261868195,16574677502,50941112
20190520,"13:11:00","SZ","NB",8329865126,8289060272,16618925398,40804854
20190520,"13:11:00","SH","NB",8560102854,9192603973,17752706827,-632501119
20190520,"13:12:00","SH","NB",8574992542,9215624952,17790617494,-640632410
20190520,"13:12:00","SZ","NB",8346804621,8329741493,16676546114,17063128
20190520,"13:13:00","SH","NB",8589383790,9241807581,17831191371,-652423791
20190520,"13:13:00","SZ","NB",8364987032,8356057066,16721044098,8929966
20190520,"13:14:00","SH","NB",8602226222,9261634265,17863860487,-659408043
20190520,"13:14:00","SZ","NB",8384576316,8386146091,16770722407,-1569775
20190520,"13:15:00","SH","NB",8620458985,9324272638,17944731623,-703813653
20190520,"13:15:00","SZ","NB",8402562620,8435946615,16838509235,-33383995
20190520,"13:16:00","SH","NB",8634358634,9348076207,17982434841,-713717573
20190520,"13:16:00","SZ","NB",8422596133,8470497744,16893093877,-47901611
20190520,"13:17:00","SH","NB",8646695322,9363809472,18010504794,-717114150
20190520,"13:17:00","SZ","NB",8443861735,8495182624,16939044359,-51320889
20190520,"13:18:00","SZ","NB",8462834564,8533438606,16996273170,-70604042
20190520,"13:18:00","SH","NB",8658847742,9385440294,18044288036,-726592552
20190520,"13:19:00","SH","NB",8673293323,9404984614,18078277937,-731691291
20190520,"13:19:00","SZ","NB",8478786977,8555398561,17034185538,-76611584
20190520,"13:20:00","SH","NB",8690161210,9425032958,18115194168,-734871748
20190520,"13:20:00","SZ","NB",8501222106,8581736133,17082958239,-80514027
20190520,"13:21:00","SZ","NB",8514858750,8611447268,17126306018,-96588518
20190520,"13:21:00","SH","NB",8705223418,9442832918,18148056336,-737609500
20190520,"13:22:00","SH","NB",8722767491,9478422292,18201189783,-755654801
20190520,"13:22:00","SZ","NB",8530909287,8656032406,17186941693,-125123119
20190520,"13:23:00","SH","NB",8737797512,9502665458,18240462970,-764867946
20190520,"13:23:00","SZ","NB",8550056012,8688341106,17238397118,-138285094
20190520,"13:24:00","SH","NB",8756755644,9528412841,18285168485,-771657197
20190520,"13:24:00","SZ","NB",8573180301,8720553599,17293733900,-147373298
20190520,"13:25:00","SH","NB",8773985212,9565108445,18339093657,-791123233
20190520,"13:25:00","SZ","NB",8594792824,8764262436,17359055260,-169469612
20190520,"13:26:00","SZ","NB",8622662631,8796844987,17419507618,-174182356
20190520,"13:26:00","SH","NB",8792859385,9596753120,18389612505,-803893735
20190520,"13:27:00","SH","NB",8815564931,9624881643,18440446574,-809316712
20190520,"13:27:00","SZ","NB",8647444692,8819516204,17466960896,-172071512
20190520,"13:28:00","SH","NB",8827527476,9653347657,18480875133,-825820181
20190520,"13:28:00","SZ","NB",8668474225,8846710628,17515184853,-178236403
20190520,"13:29:00","SH","NB",8839470917,9672816954,18512287871,-833346037
20190520,"13:29:00","SZ","NB",8688405451,8878483082,17566888533,-190077631
20190520,"13:30:00","SH","NB",8854585505,9712909600,18567495105,-858324095
20190520,"13:30:00","SZ","NB",8701329214,8908338299,17609667513,-207009085
20190520,"13:31:00","SH","NB",8867282724,9740883849,18608166573,-873601125
20190520,"13:31:00","SZ","NB",8716972622,8947206285,17664178907,-230233663
20190520,"13:32:00","SH","NB",8891272539,9777172503,18668445042,-885899964
20190520,"13:32:00","SZ","NB",8748196239,8989222936,17737419175,-241026697
20190520,"13:33:00","SZ","NB",8816896244,9026805077,17843701321,-209908833
20190520,"13:33:00","SH","NB",8975452909,9819395707,18794848616,-843942798
20190520,"13:34:00","SH","NB",8993515277,9837122161,18830637438,-843606884
20190520,"13:34:00","SZ","NB",8830856962,9053468391,17884325353,-222611429
20190520,"13:35:00","SH","NB",9010768290,9848391921,18859160211,-837623631
20190520,"13:35:00","SZ","NB",8848605743,9079362097,17927967840,-230756354
20190520,"13:36:00","SH","NB",9033432288,9861389443,18894821731,-827957155
20190520,"13:36:00","SZ","NB",8874715402,9100968566,17975683968,-226253164
20190520,"13:37:00","SZ","NB",8893340885,9123909464,18017250349,-230568579
20190520,"13:37:00","SH","NB",9048975295,9878402300,18927377595,-829427005
20190520,"13:38:00","SH","NB",9101131205,9912951535,19014082740,-811820330
20190520,"13:38:00","SZ","NB",8946429936,9153310791,18099740727,-206880855
20190520,"13:39:00","SH","NB",9121130740,9940282756,19061413496,-819152016
20190520,"13:39:00","SZ","NB",8964956451,9183010972,18147967423,-218054521
20190520,"13:40:00","SZ","NB",8979085423,9216577465,18195662888,-237492042
20190520,"13:40:00","SH","NB",9139008950,9985372216,19124381166,-846363266
20190520,"13:41:00","SH","NB",9153342016,10011230860,19164572876,-857888844
20190520,"13:41:00","SZ","NB",8995855089,9252655313,18248510402,-256800224
20190520,"13:42:00","SH","NB",9168819556,10036419119,19205238675,-867599563
20190520,"13:42:00","SZ","NB",9012580153,9292161285,18304741438,-279581132
20190520,"13:43:00","SZ","NB",9030831163,9312524313,18343355476,-281693150
20190520,"13:43:00","SH","NB",9183770444,10053908535,19237678979,-870138091
20190520,"13:44:00","SH","NB",9195220452,10076686402,19271906854,-881465950
20190520,"13:44:00","SZ","NB",9048186716,9334845324,18383032040,-286658608
20190520,"13:45:00","SH","NB",9206720123,10091330740,19298050863,-884610617
20190520,"13:45:00","SZ","NB",9066346369,9355497576,18421843945,-289151207
20190520,"13:46:00","SH","NB",9224218715,10120543687,19344762402,-896324972
20190520,"13:46:00","SZ","NB",9079672649,9372159010,18451831659,-292486361
20190520,"13:47:00","SH","NB",9245161876,10136408960,19381570836,-891247084
20190520,"13:47:00","SZ","NB",9096547922,9392414625,18488962547,-295866703
20190520,"13:48:00","SH","NB",9264357291,10165593023,19429950314,-901235732
20190520,"13:48:00","SZ","NB",9112751149,9439034478,18551785627,-326283329
20190520,"13:49:00","SH","NB",9292044520,10194538545,19486583065,-902494025
20190520,"13:49:00","SZ","NB",9136474985,9478732009,18615206994,-342257024
20190520,"13:50:00","SH","NB",9369475755,10233611983,19603087738,-864136228
20190520,"13:50:00","SZ","NB",9203032950,9518264443,18721297393,-315231493
20190520,"13:51:00","SH","NB",9387092803,10259939233,19647032036,-872846430
20190520,"13:51:00","SZ","NB",9218889202,9552487866,18771377068,-333598664
20190520,"13:52:00","SH","NB",9401423425,10281208266,19682631691,-879784841
20190520,"13:52:00","SZ","NB",9234529076,9575106235,18809635311,-340577159
20190520,"13:53:00","SZ","NB",9250923023,9600655412,18851578435,-349732389
20190520,"13:53:00","SH","NB",9421056439,10310930026,19731986465,-889873587
20190520,"13:54:00","SH","NB",9438150416,10336452452,19774602868,-898302036
20190520,"13:54:00","SZ","NB",9269152061,9641594097,18910746158,-372442036
20190520,"13:55:00","SH","NB",9457205302,10372183924,19829389226,-914978622
20190520,"13:55:00","SZ","NB",9297753286,9673929216,18971682502,-376175930
20190520,"13:56:00","SH","NB",9476843141,10393561781,19870404922,-916718640
20190520,"13:56:00","SZ","NB",9325504429,9693839138,19019343567,-368334709
20190520,"13:57:00","SH","NB",9498838052,10420697404,19919535456,-921859352
20190520,"13:57:00","SZ","NB",9346725862,9712893828,19059619690,-366167966
20190520,"13:58:00","SZ","NB",9375399628,9736946820,19112346448,-361547192
20190520,"13:58:00","SH","NB",9535748100,10449424244,19985172344,-913676144
20190520,"13:59:00","SH","NB",9551558489,10471262396,20022820885,-919703907
20190520,"13:59:00","SZ","NB",9388355994,9755818653,19144174647,-367462659
20190520,"14:00:00","SH","NB",9602958660,10506731586,20109690246,-903772926
20190520,"14:00:00","SZ","NB",9435356390,9782049433,19217405823,-346693043
20190520,"14:01:00","SH","NB",9643205850,10533780684,20176986534,-890574834
20190520,"14:01:00","SZ","NB",9472669859,9808678640,19281348499,-336008781
20190520,"14:02:00","SH","NB",9655050239,10553585923,20208636162,-898535684
20190520,"14:02:00","SZ","NB",9488215686,9831212853,19319428539,-342997167
20190520,"14:03:00","SH","NB",9666668706,10577188794,20243857500,-910520088
20190520,"14:03:00","SZ","NB",9499292695,9862605936,19361898631,-363313241
20190520,"14:04:00","SH","NB",9696325362,10603545862,20299871224,-907220500
20190520,"14:04:00","SZ","NB",9517259623,9879557822,19396817445,-362298199
20190520,"14:05:00","SH","NB",9711522110,10622686276,20334208386,-911164166
20190520,"14:05:00","SZ","NB",9532093602,9902099932,19434193534,-370006330
20190520,"14:06:00","SZ","NB",9571434423,9928855425,19500289848,-357421002
