dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200715,"09:44:01","SZ","NB",9774256132,10201185830,19975441962,-426929698
20200715,"09:45:01","SH","NB",6383147533,5977924249,12361071782,405223284
20200715,"09:45:01","SZ","NB",10072342064,10612751258,20685093322,-540409194
20200715,"09:46:01","SH","NB",6685550252,6252261197,12937811449,433289055
20200715,"09:46:01","SZ","NB",10598070738,11048858429,21646929167,-450787691
20200715,"09:47:01","SH","NB",6953578005,6504024311,13457602316,449553694
20200715,"09:47:01","SZ","NB",10952459077,11497026703,22449485780,-544567626
20200715,"09:48:01","SH","NB",7195145892,6770278958,13965424850,424866934
20200715,"09:48:01","SZ","NB",11362557239,11909170147,23271727386,-546612908
20200715,"09:49:01","SH","NB",7410194819,7023524179,14433718998,386670640
20200715,"09:49:01","SZ","NB",11750652364,12271204922,24021857286,-520552558
20200715,"09:50:01","SH","NB",7705621271,7239565825,14945187096,466055446
20200715,"09:50:01","SZ","NB",12221980920,12660654041,24882634961,-438673121
20200715,"09:51:01","SH","NB",8401232326,7470685915,15871918241,930546411
20200715,"09:51:01","SZ","NB",13235334283,12961887522,26197221805,273446761
20200715,"09:52:01","SZ","NB",13738757711,13249270444,26988028155,489487267
20200715,"09:52:01","SH","NB",8783143160,7686620749,16469763909,1096522411
20200715,"09:53:01","SH","NB",9051355117,7914082507,16965437624,1137272610
20200715,"09:53:01","SZ","NB",14112998774,13555596485,27668595259,557402289
20200715,"09:54:01","SH","NB",9240370644,8368473918,17608844562,871896726
20200715,"09:54:01","SZ","NB",14363647014,14049530651,28413177665,314116363
20200715,"09:55:01","SH","NB",9475678162,8527372970,18003051132,948305192
20200715,"09:55:01","SZ","NB",14663482524,14268372748,28931855272,395109776
20200715,"09:56:01","SH","NB",9680474675,8770082173,18450556848,910392502
20200715,"09:56:01","SZ","NB",15012403357,14527959143,29540362500,484444214
20200715,"09:57:01","SZ","NB",15299301524,14809997341,30109298865,489304183
20200715,"09:57:01","SH","NB",9869732888,8995394939,18865127827,874337949
20200715,"09:58:01","SH","NB",10034283536,9180510438,19214793974,853773098
20200715,"09:58:01","SZ","NB",15503025601,15065325453,30568351054,437700148
20200715,"09:59:01","SH","NB",10323875947,9351045988,19674921935,972829959
20200715,"09:59:01","SZ","NB",15887172610,15307749166,31194921776,579423444
20200715,"10:00:01","SH","NB",10476600463,9552255293,20028855756,924345170
20200715,"10:00:01","SZ","NB",16089056958,15545715178,31634772136,543341780
20200715,"10:01:01","SH","NB",10643401369,10029233572,20672634941,614167797
20200715,"10:01:01","SZ","NB",16351137422,16137636845,32488774267,213500577
20200715,"10:02:01","SH","NB",10752591363,10322403700,21074995063,430187663
20200715,"10:02:01","SZ","NB",16492357778,16512119470,33004477248,-19761692
20200715,"10:03:01","SH","NB",10980497734,10472391452,21452889186,508106282
20200715,"10:03:01","SZ","NB",16791659525,16755382511,33547042036,36277014
20200715,"10:04:01","SH","NB",11167164684,10609488619,21776653303,557676065
20200715,"10:04:01","SZ","NB",17132805511,16933617979,34066423490,199187532
20200715,"10:05:01","SH","NB",11318322748,11012961268,22331284016,305361480
20200715,"10:05:01","SZ","NB",17346450853,17421630591,34768081444,-75179738
20200715,"10:06:01","SH","NB",11620980508,11191288265,22812268773,429692243
20200715,"10:06:01","SZ","NB",17710818403,17581408113,35292226516,129410290
20200715,"10:07:01","SZ","NB",17942757286,17760651463,35703408749,182105823
20200715,"10:07:01","SH","NB",11784464694,11368363584,23152828278,416101110
20200715,"10:08:01","SH","NB",11925943198,11523816300,23449759498,402126898
20200715,"10:08:01","SZ","NB",18202175009,17918554054,36120729063,283620955
20200715,"10:09:01","SH","NB",12045378152,11717232856,23762611008,328145296
20200715,"10:09:01","SZ","NB",18409747066,18233317715,36643064781,176429351
20200715,"10:10:01","SH","NB",12153855659,11981116072,24134971731,172739587
20200715,"10:10:01","SZ","NB",18572395947,18549703090,37122099037,22692857
20200715,"10:11:01","SH","NB",12275096302,12372824987,24647921289,-97728685
20200715,"10:11:01","SZ","NB",18754827681,19035252336,37790080017,-280424655
20200715,"10:12:01","SZ","NB",19065389435,19225134245,38290523680,-159744810
20200715,"10:12:01","SH","NB",12501819625,12525747120,25027566745,-23927495
20200715,"10:13:01","SH","NB",12728438694,12645934515,25374373209,82504179
20200715,"10:13:01","SZ","NB",19354615538,19380870665,38735486203,-26255127
20200715,"10:14:01","SH","NB",12896714017,12774531971,25671245988,122182046
20200715,"10:14:01","SZ","NB",19528690697,19564532867,39093223564,-35842170
20200715,"10:15:01","SH","NB",13027711124,12964557687,25992268811,63153437
20200715,"10:15:01","SZ","NB",19706557533,19798924602,39505482135,-92367069
20200715,"10:16:01","SH","NB",13121952694,13163942842,26285895536,-41990148
20200715,"10:16:01","SZ","NB",19862700324,19997612229,39860312553,-134911905
20200715,"10:17:01","SH","NB",13214343933,13336497452,26550841385,-122153519
20200715,"10:17:01","SZ","NB",20003022959,20255161828,40258184787,-252138869
20200715,"10:18:01","SH","NB",13463004164,13496032387,26959036551,-33028223
20200715,"10:18:01","SZ","NB",20310949409,20439076689,40750026098,-128127280
20200715,"10:19:01","SZ","NB",20426558872,20621102154,41047661026,-194543282
20200715,"10:19:01","SH","NB",13549021538,13655672840,27204694378,-106651302
20200715,"10:20:01","SH","NB",13664104050,13823905092,27488009142,-159801042
20200715,"10:20:01","SZ","NB",20584114705,20800628092,41384742797,-216513387
20200715,"10:21:01","SH","NB",13983287969,13956934001,27940221970,26353968
20200715,"10:21:01","SZ","NB",21011284090,20974454681,41985738771,36829409
20200715,"10:22:01","SH","NB",14205145268,14062263496,28267408764,142881772
20200715,"10:22:01","SZ","NB",21303438229,21079628596,42383066825,223809633
20200715,"10:23:01","SH","NB",14371343355,14190580508,28561923863,180762847
20200715,"10:23:01","SZ","NB",21534917240,21221691933,42756609173,313225307
20200715,"10:24:01","SZ","NB",21647318087,21435709271,43083027358,211608816
20200715,"10:24:01","SH","NB",14452884721,14357676042,28810560763,95208679
20200715,"10:25:01","SH","NB",14594826648,14474806260,29069632908,120020388
20200715,"10:25:01","SZ","NB",21779689529,21587450122,43367139651,192239407
20200715,"10:26:01","SH","NB",14669135668,14674888765,29344024433,-5753097
20200715,"10:26:01","SZ","NB",21885976182,21825227694,43711203876,60748488
20200715,"10:27:01","SH","NB",14772804346,14773731747,29546536093,-927401
20200715,"10:27:01","SZ","NB",21999676542,21975109159,43974785701,24567383
20200715,"10:28:01","SZ","NB",22118371700,22139872226,44258243926,-21500526
20200715,"10:28:01","SH","NB",14849740252,14908432748,29758173000,-58692496
20200715,"10:29:01","SH","NB",14911980320,15200484107,30112464427,-288503787
20200715,"10:29:01","SZ","NB",22198811645,22483948640,44682760285,-285136995
20200715,"10:30:01","SH","NB",14975963650,15368320769,30344284419,-392357119
20200715,"10:30:01","SZ","NB",22303021786,22646442035,44949463821,-343420249
20200715,"10:31:01","SH","NB",15085758940,15569040317,30654799257,-483281377
20200715,"10:31:01","SZ","NB",22487808610,22879948114,45367756724,-392139504
20200715,"10:32:01","SH","NB",15237708263,15666194388,30903902651,-428486125
20200715,"10:32:01","SZ","NB",22680537222,22995675388,45676212610,-315138166
20200715,"10:33:01","SH","NB",15337454242,15821128226,31158582468,-483673984
20200715,"10:33:01","SZ","NB",22849632067,23176270528,46025902595,-326638461
20200715,"10:34:01","SH","NB",15418558968,16002088850,31420647818,-583529882
20200715,"10:34:01","SZ","NB",22977588132,23391572006,46369160138,-413983874
20200715,"10:35:01","SZ","NB",23221732165,23610583393,46832315558,-388851228
20200715,"10:35:01","SH","NB",15576684673,16151504939,31728189612,-574820266
20200715,"10:36:01","SH","NB",15709617299,16310403814,32020021113,-600786515
20200715,"10:36:01","SZ","NB",23418121458,23811234361,47229355819,-393112903
20200715,"10:37:01","SH","NB",15848042567,16455929957,32303972524,-607887390
20200715,"10:37:01","SZ","NB",23632775596,23995067464,47627843060,-362291868
20200715,"10:38:01","SH","NB",16243055969,16578576436,32821632405,-335520467
20200715,"10:38:01","SZ","NB",24172345578,24154334367,48326679945,18011211
20200715,"10:39:01","SH","NB",16341593238,16693311502,33034904740,-351718264
20200715,"10:39:01","SZ","NB",24287350311,24294970640,48582320951,-7620329
20200715,"10:40:01","SZ","NB",24437587230,24410203837,48847791067,27383393
20200715,"10:40:01","SH","NB",16472722400,16829496813,33302219213,-356774413
20200715,"10:41:01","SH","NB",16613018104,17021459636,33634477740,-408441532
20200715,"10:41:01","SZ","NB",24640429768,24636378450,49276808218,4051318
20200715,"10:42:01","SH","NB",16729210049,17204092678,33933302727,-474882629
20200715,"10:42:01","SZ","NB",24796241683,24892802558,49689044241,-96560875
20200715,"10:43:01","SH","NB",16999019110,17394682015,34393701125,-395662905
20200715,"10:43:01","SZ","NB",25260854657,25073294599,50334149256,187560058
20200715,"10:44:01","SH","NB",17195932987,17534751729,34730684716,-338818742
20200715,"10:44:01","SZ","NB",25496183670,25187403307,50683586977,308780363
20200715,"10:45:01","SH","NB",17312549912,17635886444,34948436356,-323336532
20200715,"10:45:01","SZ","NB",25622322121,25300961237,50923283358,321360884
20200715,"10:46:01","SH","NB",17415230179,17791356456,35206586635,-376126277
20200715,"10:46:01","SZ","NB",25749919346,25472516786,51222436132,277402560
20200715,"10:47:01","SH","NB",17650157919,17901842411,35552000330,-251684492
20200715,"10:47:01","SZ","NB",26079245205,25563937365,51643182570,515307840
20200715,"10:48:01","SZ","NB",26264521312,25663659644,51928180956,600861668
20200715,"10:48:01","SH","NB",17808233714,17998096188,35806329902,-189862474
20200715,"10:49:01","SH","NB",17898017794,18088490935,35986508729,-190473141
20200715,"10:49:01","SZ","NB",26375182002,25765535467,52140717469,609646535
20200715,"10:50:01","SH","NB",17986033551,18178656664,36164690215,-192623113
20200715,"10:50:01","SZ","NB",26475452554,25875840123,52351292677,599612431
20200715,"10:51:01","SH","NB",18104376540,18307769582,36412146122,-203393042
20200715,"10:51:01","SZ","NB",26613708133,26043421405,52657129538,570286728
20200715,"10:52:01","SH","NB",18161058473,18397988337,36559046810,-236929864
20200715,"10:52:01","SZ","NB",26677768039,26173316348,52851084387,504451691
20200715,"10:53:01","SH","NB",18216636012,18560010105,36776646117,-343374093
20200715,"10:53:01","SZ","NB",26747131982,26389557252,53136689234,357574730
20200715,"10:54:01","SH","NB",18309705835,18635486234,36945192069,-325780399
20200715,"10:54:01","SZ","NB",26885152931,26467256632,53352409563,417896299
20200715,"10:55:01","SH","NB",18396590821,18698975245,37095566066,-302384424
20200715,"10:55:01","SZ","NB",26986469931,26529228237,53515698168,457241694
20200715,"10:56:01","SZ","NB",27131352398,26591058887,53722411285,540293511
20200715,"10:56:01","SH","NB",18499416642,18754066119,37253482761,-254649477
20200715,"10:57:01","SH","NB",18560654616,18809723129,37370377745,-249068513
20200715,"10:57:01","SZ","NB",27204225227,26664681531,53868906758,539543696
20200715,"10:58:01","SH","NB",18617980959,19043586603,37661567562,-425605644
20200715,"10:58:01","SZ","NB",27272198916,26966890964,54239089880,305307952
20200715,"10:59:01","SH","NB",18663246369,19246078886,37909325255,-582832517
20200715,"10:59:01","SZ","NB",27341252609,27198535696,54539788305,142716913
20200715,"11:00:01","SH","NB",18710691406,19319716747,38030408153,-609025341
20200715,"11:00:01","SZ","NB",27411886104,27294175872,54706061976,117710232
20200715,"11:01:01","SZ","NB",27553857381,27411928200,54965785581,141929181
20200715,"11:01:01","SH","NB",18809611533,19413283837,38222895370,-603672304
20200715,"11:02:01","SH","NB",18845514585,19510582678,38356097263,-665068093
20200715,"11:02:01","SZ","NB",27618573825,27560383009,55178956834,58190816
20200715,"11:03:01","SH","NB",18897964203,19716337432,38614301635,-818373229
20200715,"11:03:01","SZ","NB",27711503933,27745026328,55456530261,-33522395
20200715,"11:04:01","SH","NB",18992824413,19817375592,38810200005,-824551179
20200715,"11:04:01","SZ","NB",27856964015,27846647021,55703611036,10316994
20200715,"11:05:01","SH","NB",19051044612,19914505363,38965549975,-863460751
20200715,"11:05:01","SZ","NB",27937059194,27981941192,55919000386,-44881998
20200715,"11:06:01","SH","NB",19171418209,20018781648,39190199857,-847363439
20200715,"11:06:01","SZ","NB",28137834206,28084565735,56222399941,53268471
20200715,"11:07:01","SH","NB",19305482623,20078373096,39383855719,-772890473
20200715,"11:07:01","SZ","NB",28299587400,28149579750,56449167150,150007650
20200715,"11:08:01","SH","NB",19380220892,20158722491,39538943383,-778501599
20200715,"11:08:01","SZ","NB",28383248632,28224723281,56607971913,158525351
20200715,"11:09:01","SH","NB",19434372839,20280096552,39714469391,-845723713
20200715,"11:09:01","SZ","NB",28444869756,28364867634,56809737390,80002122
20200715,"11:10:01","SH","NB",19472911531,20358721601,39831633132,-885810070
20200715,"11:10:01","SZ","NB",28499850125,28457158420,56957008545,42691705
20200715,"11:11:01","SZ","NB",28591117400,28572485790,57163603190,18631610
20200715,"11:11:01","SH","NB",19527147362,20467105992,39994253354,-939958630
20200715,"11:12:01","SH","NB",19575913420,20534067937,40109981357,-958154517
20200715,"11:12:01","SZ","NB",28677538138,28652196192,57329734330,25341946
20200715,"11:13:01","SH","NB",19650820798,20610853615,40261674413,-960032817
20200715,"11:13:01","SZ","NB",28794809909,28742594559,57537404468,52215350
20200715,"11:14:01","SH","NB",19698594835,20837076702,40535671537,-1138481867
20200715,"11:14:01","SZ","NB",28874045033,29046009015,57920054048,-171963982
20200715,"11:15:01","SH","NB",19739644711,20974438815,40714083526,-1234794104
20200715,"11:15:01","SZ","NB",28950550992,29197804569,58148355561,-247253577
20200715,"11:16:01","SH","NB",19803379239,21181435431,40984814670,-1378056192
20200715,"11:16:01","SZ","NB",29109581603,29432754998,58542336601,-323173395
20200715,"11:17:01","SH","NB",19911087741,21303445863,41214533604,-1392358122
20200715,"11:17:01","SZ","NB",29315420936,29568414913,58883835849,-252993977
20200715,"11:18:01","SH","NB",19998318849,21433432587,41431751436,-1435113738
20200715,"11:18:01","SZ","NB",29481628934,29740382014,59222010948,-258753080
20200715,"11:19:01","SZ","NB",29707954769,29886916577,59594871346,-178961808
20200715,"11:19:01","SH","NB",20136612861,21571913496,41708526357,-1435300635
20200715,"11:20:01","SH","NB",20226258267,21683107798,41909366065,-1456849531
20200715,"11:20:01","SZ","NB",29844004854,30015002379,59859007233,-170997525
20200715,"11:21:01","SH","NB",20525457977,21773652668,42299110645,-1248194691
20200715,"11:21:01","SZ","NB",30271751908,30166303889,60438055797,105448019
20200715,"11:22:01","SH","NB",20786195665,21841676910,42627872575,-1055481245
20200715,"11:22:01","SZ","NB",30577858477,30277227115,60855085592,300631362
20200715,"11:23:01","SH","NB",20892356068,21889548629,42781904697,-997192561
20200715,"11:23:01","SZ","NB",30768207982,30362457231,61130665213,405750751
20200715,"11:24:01","SH","NB",20947951331,21976614373,42924565704,-1028663042
20200715,"11:24:01","SZ","NB",30856012076,30504956032,61360968108,351056044
20200715,"11:25:01","SH","NB",21004814500,22045609382,43050423882,-1040794882
20200715,"11:25:01","SZ","NB",30931915395,30594884076,61526799471,337031319
20200715,"11:26:01","SH","NB",21121030495,22097967813,43218998308,-976937318
20200715,"11:26:01","SZ","NB",31112670494,30670516822,61783187316,442153672
20200715,"11:27:01","SH","NB",21174044337,22148471980,43322516317,-974427643
20200715,"11:27:01","SZ","NB",31201880557,30769849677,61971730234,432030880
20200715,"11:28:01","SH","NB",21215428158,22213060593,43428488751,-997632435
20200715,"11:28:01","SZ","NB",31255578174,30870842731,62126420905,384735443
20200715,"11:29:01","SZ","NB",31308537515,30968670972,62277208487,339866543
20200715,"11:29:01","SH","NB",21259289336,22285277987,43544567323,-1025988651
20200715,"11:30:01","SH","NB",21306300475,22326282770,43632583245,-1019982295
20200715,"11:30:01","SZ","NB",31363766442,31060768070,62424534512,302998372
20200715,"11:31:01","SH","NB",21306351300,22326333883,43632685183,-1019982583
20200715,"13:00:01","SZ","NB",31372059772,31077429359,62449489131,294630413
20200715,"13:01:01","SH","NB",21464321461,22490763115,43955084576,-1026441654
20200715,"13:01:01","SZ","NB",31616510133,31290020209,62906530342,326489924
20200715,"13:02:01","SH","NB",21565069537,22601525211,44166594748,-1036455674
20200715,"13:02:01","SZ","NB",31749541530,31383257261,63132798791,366284269
20200715,"13:03:01","SH","NB",21669059808,22846521134,44515580942,-1177461326
20200715,"13:03:01","SZ","NB",31885305762,31667201271,63552507033,218104491
20200715,"13:04:01","SH","NB",21751938758,23018296539,44770235297,-1266357781
20200715,"13:04:01","SZ","NB",31990695679,31852612812,63843308491,138082867
20200715,"13:05:01","SH","NB",21852043951,23101311536,44953355487,-1249267585
20200715,"13:05:01","SZ","NB",32118868608,31959687444,64078556052,159181164
20200715,"13:06:01","SH","NB",22089479941,23181609047,45271088988,-1092129106
20200715,"13:06:01","SZ","NB",32434551949,32058583347,64493135296,375968602
20200715,"13:07:01","SH","NB",22182967533,23295871588,45478839121,-1112904055
20200715,"13:07:01","SZ","NB",32549940983,32175243857,64725184840,374697126
20200715,"13:08:01","SZ","NB",32636280010,32269309822,64905589832,366970188
20200715,"13:08:01","SH","NB",22243014192,23376621173,45619635365,-1133606981
20200715,"13:09:01","SH","NB",22299031499,23459684517,45758716016,-1160653018
20200715,"13:09:01","SZ","NB",32729838286,32366708868,65096547154,363129418
20200715,"13:10:01","SH","NB",22377565390,23598986975,45976552365,-1221421585
20200715,"13:10:01","SZ","NB",32820815860,32482708126,65303523986,338107734
20200715,"13:11:01","SH","NB",22472396346,23763228227,46235624573,-1290831881
20200715,"13:11:01","SZ","NB",32930169687,32643163220,65573332907,287006467
20200715,"13:12:01","SH","NB",22546490931,23866741020,46413231951,-1320250089
20200715,"13:12:01","SZ","NB",33006693328,32774945879,65781639207,231747449
20200715,"13:13:01","SH","NB",22653499358,23934088589,46587587947,-1280589231
20200715,"13:13:01","SZ","NB",33163035747,32864879761,66027915508,298155986
20200715,"13:14:01","SH","NB",22740226828,24008189527,46748416355,-1267962699
20200715,"13:14:01","SZ","NB",33277270791,32947188300,66224459091,330082491
20200715,"13:15:01","SH","NB",22834497786,24077448821,46911946607,-1242951035
20200715,"13:15:01","SZ","NB",33380360973,33033839677,66414200650,346521296
20200715,"13:16:01","SZ","NB",33465828322,33180925371,66646753693,284902951
20200715,"13:16:01","SH","NB",22909225456,24168189339,47077414795,-1258963883
20200715,"13:17:01","SH","NB",22963524587,24262271943,47225796530,-1298747356
20200715,"13:17:01","SZ","NB",33533240839,33339473735,66872714574,193767104
20200715,"13:18:01","SH","NB",23016250242,24317486598,47333736840,-1301236356
20200715,"13:18:01","SZ","NB",33607026329,33434359852,67041386181,172666477
20200715,"13:19:01","SH","NB",23087998040,24396739454,47484737494,-1308741414
20200715,"13:19:01","SZ","NB",33703293188,33529382426,67232675614,173910762
20200715,"13:20:01","SH","NB",23189905503,24454104794,47644010297,-1264199291
20200715,"13:20:01","SZ","NB",33795279170,33615709954,67410989124,179569216
20200715,"13:21:01","SH","NB",23345299199,24517010792,47862309991,-1171711593
20200715,"13:21:01","SZ","NB",33952849843,33703101842,67655951685,249748001
20200715,"13:22:01","SH","NB",23444755319,24639785226,48084540545,-1195029907
20200715,"13:22:01","SZ","NB",34028319781,33817327972,67845647753,210991809
20200715,"13:23:01","SH","NB",23536411521,24780300922,48316712443,-1243889401
20200715,"13:23:01","SZ","NB",34119580063,33949644102,68069224165,169935961
20200715,"13:24:01","SZ","NB",34182196609,34155725919,68337922528,26470690
20200715,"13:24:01","SH","NB",23589756554,24944749459,48534506013,-1354992905
20200715,"13:25:01","SH","NB",23657565218,25114782621,48772347839,-1457217403
20200715,"13:25:01","SZ","NB",34268955222,34381657286,68650612508,-112702064
20200715,"13:26:01","SH","NB",23756419411,25179355849,48935775260,-1422936438
20200715,"13:26:01","SZ","NB",34391576840,34451279017,68842855857,-59702177
20200715,"13:27:01","SH","NB",23871659118,25234660590,49106319708,-1363001472
20200715,"13:27:01","SZ","NB",34541956553,34535300955,69077257508,6655598
20200715,"13:28:01","SH","NB",23923308907,25320187414,49243496321,-1396878507
20200715,"13:28:01","SZ","NB",34613238474,34654863629,69268102103,-41625155
20200715,"13:29:02","SZ","NB",34684397533,34788700889,69473098422,-104303356
20200715,"13:29:02","SH","NB",23982579338,25421287962,49403867300,-1438708624
20200715,"13:30:01","SH","NB",24043128462,25513948880,49557077342,-1470820418
20200715,"13:30:01","SZ","NB",34738552674,34909896800,69648449474,-171344126
20200715,"13:31:01","SH","NB",24113888596,25576384142,49690272738,-1462495546
20200715,"13:31:01","SZ","NB",34830528083,35048333347,69878861430,-217805264
20200715,"13:32:01","SH","NB",24189415833,25645078086,49834493919,-1455662253
20200715,"13:32:01","SZ","NB",34916046476,35138296001,70054342477,-222249525
20200715,"13:33:01","SH","NB",24288031745,25711818072,49999849817,-1423786327
20200715,"13:33:01","SZ","NB",35050338323,35237346912,70287685235,-187008589
20200715,"13:34:01","SH","NB",24411526329,25762843929,50174370258,-1351317600
20200715,"13:34:01","SZ","NB",35238300290,35309922491,70548222781,-71622201
20200715,"13:35:01","SH","NB",24502131417,25806822621,50308954038,-1304691204
20200715,"13:35:01","SZ","NB",35348411805,35389486347,70737898152,-41074542
20200715,"13:36:01","SH","NB",24624390236,25875408449,50499798685,-1251018213
20200715,"13:36:01","SZ","NB",35448100779,35492240726,70940341505,-44139947
20200715,"13:37:01","SZ","NB",35536412219,35595364565,71131776784,-58952346
20200715,"13:37:01","SH","NB",24689427078,25938122170,50627549248,-1248695092
20200715,"13:38:01","SH","NB",24769199273,26023104713,50792303986,-1253905440
20200715,"13:38:01","SZ","NB",35636269861,35697758558,71334028419,-61488697
20200715,"13:39:01","SH","NB",24864754415,26089601065,50954355480,-1224846650
20200715,"13:39:01","SZ","NB",35724029325,35783091940,71507121265,-59062615
20200715,"13:40:01","SH","NB",24928605681,26200526268,51129131949,-1271920587
20200715,"13:40:01","SZ","NB",35789752599,35948992188,71738744787,-159239589
20200715,"13:41:01","SH","NB",25046895054,26378292966,51425188020,-1331397912
20200715,"13:41:01","SZ","NB",35901543562,36201037900,72102581462,-299494338
20200715,"13:42:01","SZ","NB",35958207768,36331588880,72289796648,-373381112
20200715,"13:42:01","SH","NB",25107773240,26459465537,51567238777,-1351692297
20200715,"13:43:01","SH","NB",25232801294,26529300264,51762101558,-1296498970
20200715,"13:43:01","SZ","NB",36128098246,36398554806,72526653052,-270456560
20200715,"13:44:01","SH","NB",25325057686,26598360361,51923418047,-1273302675
20200715,"13:44:01","SZ","NB",36232204135,36516812017,72749016152,-284607882
20200715,"13:45:01","SH","NB",25385044583,26733810847,52118855430,-1348766264
20200715,"13:45:01","SZ","NB",36286434693,36692186020,72978620713,-405751327
20200715,"13:46:01","SH","NB",25460667461,26823300129,52283967590,-1362632668
20200715,"13:46:01","SZ","NB",36347381558,36821855955,73169237513,-474474397
20200715,"13:47:01","SH","NB",25513876622,26874156462,52388033084,-1360279840
20200715,"13:47:01","SZ","NB",36413252274,36894577105,73307829379,-481324831
20200715,"13:48:01","SH","NB",25588907919,26911734403,52500642322,-1322826484
20200715,"13:48:01","SZ","NB",36491654029,36951173225,73442827254,-459519196
20200715,"13:49:01","SH","NB",25646818808,26977848813,52624667621,-1331030005
20200715,"13:49:01","SZ","NB",36555242775,37028032459,73583275234,-472789684
20200715,"13:50:01","SH","NB",25735415043,27026971328,52762386371,-1291556285
20200715,"13:50:01","SZ","NB",36658643605,37097342609,73755986214,-438699004
20200715,"13:51:01","SH","NB",25862572431,27085407753,52947980184,-1222835322
20200715,"13:51:01","SZ","NB",36805489272,37175257045,73980746317,-369767773
20200715,"13:52:01","SZ","NB",36916715152,37311880274,74228595426,-395165122
20200715,"13:52:01","SH","NB",25963119945,27193305215,53156425160,-1230185270
20200715,"13:53:01","SH","NB",26031107518,27333256499,53364364017,-1302148981
20200715,"13:53:01","SZ","NB",36991545173,37467029027,74458574200,-475483854
20200715,"13:54:01","SH","NB",26110964306,27394691626,53505655932,-1283727320
20200715,"13:54:01","SZ","NB",37059244679,37556636819,74615881498,-497392140
20200715,"13:55:01","SH","NB",26187420127,27464864596,53652284723,-1277444469
20200715,"13:55:01","SZ","NB",37108568275,37640797114,74749365389,-532228839
20200715,"13:56:01","SH","NB",26266132519,27562423416,53828555935,-1296290897
20200715,"13:56:01","SZ","NB",37185445936,37740923526,74926369462,-555477590
20200715,"13:57:01","SH","NB",26349914284,27669648293,54019562577,-1319734009
20200715,"13:57:01","SZ","NB",37283992970,37831190348,75115183318,-547197378
20200715,"13:58:01","SH","NB",26412187685,27798675878,54210863563,-1386488193
20200715,"13:58:01","SZ","NB",37363307483,37927101424,75290408907,-563793941
20200715,"13:59:01","SH","NB",26479364464,27963774315,54443138779,-1484409851
20200715,"13:59:01","SZ","NB",37430554487,38116982938,75547537425,-686428451
20200715,"14:00:01","SH","NB",26547625782,28040083736,54587709518,-1492457954
20200715,"14:00:01","SZ","NB",37487711110,38240426739,75728137849,-752715629
20200715,"14:01:01","SH","NB",26610583807,28162155150,54772738957,-1551571343
20200715,"14:01:01","SZ","NB",37559237261,38404176451,75963413712,-844939190
20200715,"14:02:01","SZ","NB",37610571625,38523874110,76134445735,-913302485
20200715,"14:02:01","SH","NB",26667974735,28267761795,54935736530,-1599787060
20200715,"14:03:01","SH","NB",26740170696,28340642155,55080812851,-1600471459
20200715,"14:03:01","SZ","NB",37698065213,38606136766,76304201979,-908071553
20200715,"14:04:01","SH","NB",26798571290,28401114594,55199685884,-1602543304
20200715,"14:04:01","SZ","NB",37763317020,38671103503,76434420523,-907786483
