dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190719,"09:48:59","SZ","NB",2070603186,1732501767,3803104953,338101419
20190719,"09:49:59","SH","NB",2501101689,1296077127,3797178816,1205024562
20190719,"09:49:59","SZ","NB",2125906189,1838753052,3964659241,287153137
20190719,"09:50:59","SH","NB",2599013580,1340821625,3939835205,1258191955
20190719,"09:50:59","SZ","NB",2179824905,1898289681,4078114586,281535224
20190719,"09:51:59","SH","NB",2697504758,1389465360,4086970118,1308039398
20190719,"09:51:59","SZ","NB",2249676706,1977452567,4227129273,272224139
20190719,"09:52:59","SH","NB",2750673138,1445626721,4196299859,1305046417
20190719,"09:52:59","SZ","NB",2292650561,2072067041,4364717602,220583520
20190719,"09:53:59","SH","NB",2852085159,1483249871,4335335030,1368835288
20190719,"09:53:59","SZ","NB",2362684441,2126297004,4488981445,236387437
20190719,"09:54:59","SZ","NB",2429815023,2168101741,4597916764,261713282
20190719,"09:54:59","SH","NB",2927571169,1518254403,4445825572,1409316766
20190719,"09:55:59","SH","NB",3051003267,1564657706,4615660973,1486345561
20190719,"09:55:59","SZ","NB",2536472084,2217397205,4753869289,319074879
20190719,"09:56:59","SH","NB",3105757135,1619848662,4725605797,1485908473
20190719,"09:56:59","SZ","NB",2580545827,2324616657,4905162484,255929170
20190719,"09:57:59","SH","NB",3168519220,1651378010,4819897230,1517141210
20190719,"09:57:59","SZ","NB",2635921434,2363787165,4999708599,272134269
20190719,"09:58:59","SH","NB",3220284068,1686294406,4906578474,1533989662
20190719,"09:58:59","SZ","NB",2687174774,2415502393,5102677167,271672381
20190719,"09:59:59","SH","NB",3264731876,1730602006,4995333882,1534129870
20190719,"09:59:59","SZ","NB",2721438415,2470887161,5192325576,250551254
20190719,"10:00:59","SZ","NB",2807491848,2519469904,5326961752,288021944
20190719,"10:00:59","SH","NB",3395331304,1764960874,5160292178,1630370430
20190719,"10:01:59","SH","NB",3544732268,1795666435,5340398703,1749065833
20190719,"10:01:59","SZ","NB",2990278885,2563572016,5553850901,426706869
20190719,"10:02:59","SH","NB",3656600051,1827891270,5484491321,1828708781
20190719,"10:02:59","SZ","NB",3091401592,2614727600,5706129192,476673992
20190719,"10:03:59","SZ","NB",3161194263,2655307683,5816501946,505886580
20190719,"10:03:59","SH","NB",3778427208,1871188408,5649615616,1907238800
20190719,"10:04:59","SH","NB",3904598967,1911204820,5815803787,1993394147
20190719,"10:04:59","SZ","NB",3264956699,2695258518,5960215217,569698181
20190719,"10:05:59","SH","NB",4147461257,1954064242,6101525499,2193397015
20190719,"10:05:59","SZ","NB",3447630164,2746478228,6194108392,701151936
20190719,"10:06:59","SH","NB",4237910647,2022567331,6260477978,2215343316
20190719,"10:06:59","SZ","NB",3521591001,2818450225,6340041226,703140776
20190719,"10:07:59","SH","NB",4318704827,2061044209,6379749036,2257660618
20190719,"10:07:59","SZ","NB",3568204910,2864027066,6432231976,704177844
20190719,"10:08:59","SH","NB",4432280705,2096567466,6528848171,2335713239
20190719,"10:08:59","SZ","NB",3638588984,2892199475,6530788459,746389509
20190719,"10:09:59","SH","NB",4593606389,2130256478,6723862867,2463349911
20190719,"10:09:59","SZ","NB",3732390196,2917367372,6649757568,815022824
20190719,"10:10:59","SH","NB",4662870386,2175403940,6838274326,2487466446
20190719,"10:10:59","SZ","NB",3800720101,2976965799,6777685900,823754302
20190719,"10:11:59","SH","NB",4746510838,2204115606,6950626444,2542395232
20190719,"10:11:59","SZ","NB",3888886465,3008357423,6897243888,880529042
20190719,"10:12:59","SH","NB",4790337436,2238669826,7029007262,2551667610
20190719,"10:12:59","SZ","NB",3931317489,3045900011,6977217500,885417478
20190719,"10:13:59","SZ","NB",3981817039,3076261816,7058078855,905555223
20190719,"10:13:59","SH","NB",4859187394,2272878802,7132066196,2586308592
20190719,"10:14:59","SH","NB",4897392828,2313488335,7210881163,2583904493
20190719,"10:14:59","SZ","NB",4015024779,3116374850,7131399629,898649929
20190719,"10:15:59","SH","NB",5000929186,2363839380,7364768566,2637089806
20190719,"10:15:59","SZ","NB",4114046589,3156672118,7270718707,957374471
20190719,"10:16:59","SH","NB",5071517607,2391647494,7463165101,2679870113
20190719,"10:16:59","SZ","NB",4175811958,3181988376,7357800334,993823582
20190719,"10:17:59","SH","NB",5113195782,2418415586,7531611368,2694780196
20190719,"10:17:59","SZ","NB",4223455829,3212106921,7435562750,1011348908
20190719,"10:18:59","SH","NB",5176263288,2446474437,7622737725,2729788851
20190719,"10:18:59","SZ","NB",4271057339,3245030258,7516087597,1026027081
20190719,"10:19:59","SH","NB",5233275061,2516988553,7750263614,2716286508
20190719,"10:19:59","SZ","NB",4334060138,3301051296,7635111434,1033008842
20190719,"10:20:59","SH","NB",5342712480,2557730502,7900442982,2784981978
20190719,"10:20:59","SZ","NB",4425794598,3343208420,7769003018,1082586178
20190719,"10:21:59","SH","NB",5393173224,2578377105,7971550329,2814796119
20190719,"10:21:59","SZ","NB",4483665342,3362812763,7846478105,1120852579
20190719,"10:22:59","SZ","NB",4546138680,3393527184,7939665864,1152611496
20190719,"10:22:59","SH","NB",5443364676,2607105710,8050470386,2836258966
20190719,"10:23:59","SH","NB",5478420149,2635955004,8114375153,2842465145
20190719,"10:23:59","SZ","NB",4581957493,3426271860,8008229353,1155685633
20190719,"10:24:59","SH","NB",5501198995,2658006503,8159205498,2843192492
20190719,"10:24:59","SZ","NB",4602826252,3459835677,8062661929,1142990575
20190719,"10:25:59","SH","NB",5594595255,2685499084,8280094339,2909096171
20190719,"10:25:59","SZ","NB",4667441414,3491155787,8158597201,1176285627
20190719,"10:26:59","SH","NB",5630659827,2725495918,8356155745,2905163909
20190719,"10:26:59","SZ","NB",4696748855,3538334671,8235083526,1158414184
20190719,"10:27:59","SH","NB",5664847752,2816697136,8481544888,2848150616
20190719,"10:27:59","SZ","NB",4725071889,3617183531,8342255420,1107888358
20190719,"10:28:59","SZ","NB",4753730272,3655292274,8409022546,1098437998
20190719,"10:28:59","SH","NB",5697431565,2866828600,8564260165,2830602965
20190719,"10:29:59","SH","NB",5733027277,2886908071,8619935348,2846119206
20190719,"10:29:59","SZ","NB",4795441356,3675403568,8470844924,1120037788
20190719,"10:30:59","SH","NB",5767447056,2913374079,8680821135,2854072977
20190719,"10:30:59","SZ","NB",4819579097,3702981866,8522560963,1116597231
20190719,"10:31:59","SZ","NB",4853342613,3721975219,8575317832,1131367394
20190719,"10:31:59","SH","NB",5796620395,2930378359,8726998754,2866242036
20190719,"10:32:59","SH","NB",5825140403,2944555201,8769695604,2880585202
20190719,"10:32:59","SZ","NB",4873634123,3739672820,8613306943,1133961303
20190719,"10:33:59","SH","NB",5846874265,2962401799,8809276064,2884472466
20190719,"10:33:59","SZ","NB",4892748566,3768056879,8660805445,1124691687
20190719,"10:34:59","SH","NB",5895133721,2977653172,8872786893,2917480549
20190719,"10:34:59","SZ","NB",4947550190,3792998770,8740548960,1154551420
20190719,"10:35:59","SH","NB",5930867865,2999741222,8930609087,2931126643
20190719,"10:35:59","SZ","NB",4977185325,3816901078,8794086403,1160284247
20190719,"10:36:59","SH","NB",5955674737,3012544130,8968218867,2943130607
20190719,"10:36:59","SZ","NB",5002551311,3834300956,8836852267,1168250355
20190719,"10:37:59","SH","NB",5974322441,3024644877,8998967318,2949677564
20190719,"10:37:59","SZ","NB",5025212422,3850712917,8875925339,1174499505
20190719,"10:38:59","SH","NB",6046727547,3039970687,9086698234,3006756860
20190719,"10:38:59","SZ","NB",5073331810,3865881230,8939213040,1207450580
20190719,"10:39:59","SH","NB",6089311910,3059151557,9148463467,3030160353
20190719,"10:39:59","SZ","NB",5107655993,3882781190,8990437183,1224874803
20190719,"10:40:59","SH","NB",6121116260,3080027674,9201143934,3041088586
20190719,"10:40:59","SZ","NB",5137110225,3909468700,9046578925,1227641525
20190719,"10:41:59","SZ","NB",5183423734,3925782140,9109205874,1257641594
20190719,"10:41:59","SH","NB",6197022038,3096906000,9293928038,3100116038
20190719,"10:42:59","SH","NB",6226368260,3111833737,9338201997,3114534523
20190719,"10:42:59","SZ","NB",5202612701,3943794879,9146407580,1258817822
20190719,"10:43:59","SH","NB",6245554400,3127271928,9372826328,3118282472
20190719,"10:43:59","SZ","NB",5226623576,3965172601,9191796177,1261450975
20190719,"10:44:59","SH","NB",6267894314,3142551329,9410445643,3125342985
20190719,"10:44:59","SZ","NB",5242923725,3983184948,9226108673,1259738777
20190719,"10:45:59","SH","NB",6326583391,3160371633,9486955024,3166211758
20190719,"10:45:59","SZ","NB",5302266069,4005359966,9307626035,1296906103
20190719,"10:46:59","SH","NB",6373121331,3176458113,9549579444,3196663218
20190719,"10:46:59","SZ","NB",5341712388,4026523822,9368236210,1315188566
20190719,"10:47:59","SH","NB",6395466278,3197184660,9592650938,3198281618
20190719,"10:47:59","SZ","NB",5369480153,4054696743,9424176896,1314783410
20190719,"10:48:59","SH","NB",6416294309,3215575046,9631869355,3200719263
20190719,"10:48:59","SZ","NB",5386206503,4077666692,9463873195,1308539811
20190719,"10:49:59","SH","NB",6435419054,3230287760,9665706814,3205131294
20190719,"10:49:59","SZ","NB",5414165407,4104481806,9518647213,1309683601
20190719,"10:50:59","SH","NB",6474247985,3271495513,9745743498,3202752472
20190719,"10:50:59","SZ","NB",5441525413,4174250088,9615775501,1267275325
20190719,"10:51:59","SZ","NB",5472056284,4189762038,9661818322,1282294246
20190719,"10:51:59","SH","NB",6507235791,3288398150,9795633941,3218837641
20190719,"10:52:59","SH","NB",6530961491,3303211021,9834172512,3227750470
20190719,"10:52:59","SZ","NB",5493629847,4204543547,9698173394,1289086300
20190719,"10:53:59","SH","NB",6557168977,3328783299,9885952276,3228385678
20190719,"10:53:59","SZ","NB",5513364992,4224030180,9737395172,1289334812
20190719,"10:54:59","SH","NB",6576686142,3342367765,9919053907,3234318377
20190719,"10:54:59","SZ","NB",5531347819,4235277598,9766625417,1296070221
20190719,"10:55:59","SH","NB",6602610869,3366644720,9969255589,3235966149
20190719,"10:55:59","SZ","NB",5549593993,4254195680,9803789673,1295398313
20190719,"10:56:59","SH","NB",6626431368,3379225156,10005656524,3247206212
20190719,"10:56:59","SZ","NB",5577996680,4270138803,9848135483,1307857877
20190719,"10:57:59","SH","NB",6694564331,3393503939,10088068270,3301060392
20190719,"10:57:59","SZ","NB",5642062545,4284955058,9927017603,1357107487
20190719,"10:58:59","SH","NB",6723330368,3407231522,10130561890,3316098846
20190719,"10:58:59","SZ","NB",5664476755,4302043837,9966520592,1362432918
20190719,"10:59:59","SZ","NB",5678122034,4319202478,9997324512,1358919556
20190719,"10:59:59","SH","NB",6741327978,3419094788,10160422766,3322233190
20190719,"11:00:59","SH","NB",6792746459,3433908242,10226654701,3358838217
20190719,"11:00:59","SZ","NB",5726053163,4337568534,10063621697,1388484629
20190719,"11:01:59","SH","NB",6824964305,3451397762,10276362067,3373566543
20190719,"11:01:59","SZ","NB",5750524574,4355199608,10105724182,1395324966
20190719,"11:02:59","SH","NB",6851493303,3467459636,10318952939,3384033667
20190719,"11:02:59","SZ","NB",5764920788,4372999415,10137920203,1391921373
20190719,"11:03:59","SH","NB",6906936646,3482061978,10388998624,3424874668
20190719,"11:03:59","SZ","NB",5823776830,4391863755,10215640585,1431913075
20190719,"11:04:59","SH","NB",6940883489,3497375300,10438258789,3443508189
20190719,"11:04:59","SZ","NB",5850496461,4409918827,10260415288,1440577634
20190719,"11:05:59","SZ","NB",5870830245,4431113167,10301943412,1439717078
20190719,"11:05:59","SH","NB",6971520529,3521628949,10493149478,3449891580
20190719,"11:06:59","SH","NB",6997524788,3534949751,10532474539,3462575037
20190719,"11:06:59","SZ","NB",5891235011,4445737419,10336972430,1445497592
20190719,"11:07:59","SH","NB",7029840838,3547827767,10577668605,3482013071
20190719,"11:07:59","SZ","NB",5915660888,4459401151,10375062039,1456259737
20190719,"11:08:59","SH","NB",7076582807,3563555938,10640138745,3513026869
20190719,"11:08:59","SZ","NB",5954983777,4478131034,10433114811,1476852743
20190719,"11:09:59","SH","NB",7097074046,3578961261,10676035307,3518112785
20190719,"11:09:59","SZ","NB",5970468140,4490065709,10460533849,1480402431
20190719,"11:10:59","SH","NB",7122005906,3599976595,10721982501,3522029311
20190719,"11:10:59","SZ","NB",5989791456,4506811032,10496602488,1482980424
20190719,"11:11:59","SH","NB",7192094446,3620815638,10812910084,3571278808
20190719,"11:11:59","SZ","NB",6098112339,4524734644,10622846983,1573377695
20190719,"11:12:59","SZ","NB",6144631952,4552986007,10697617959,1591645945
20190719,"11:12:59","SH","NB",7219199198,3645039904,10864239102,3574159294
20190719,"11:13:59","SH","NB",7237165459,3655479865,10892645324,3581685594
20190719,"11:13:59","SZ","NB",6157769011,4570619735,10728388746,1587149276
20190719,"11:14:59","SH","NB",7251872125,3670230446,10922102571,3581641679
20190719,"11:14:59","SZ","NB",6169647026,4581072929,10750719955,1588574097
20190719,"11:15:59","SH","NB",7286075829,3690872551,10976948380,3595203278
20190719,"11:15:59","SZ","NB",6188337537,4595746456,10784083993,1592591081
20190719,"11:16:59","SH","NB",7312414402,3707107373,11019521775,3605307029
20190719,"11:16:59","SZ","NB",6211411270,4607726623,10819137893,1603684647
20190719,"11:17:59","SH","NB",7339746491,3724908574,11064655065,3614837917
20190719,"11:17:59","SZ","NB",6227896178,4624693545,10852589723,1603202633
20190719,"11:18:59","SH","NB",7354872186,3737725275,11092597461,3617146911
20190719,"11:18:59","SZ","NB",6242700316,4633226865,10875927181,1609473451
20190719,"11:19:59","SH","NB",7370024533,3750370792,11120395325,3619653741
20190719,"11:19:59","SZ","NB",6257009993,4651173699,10908183692,1605836294
20190719,"11:20:59","SH","NB",7387307862,3780961338,11168269200,3606346524
20190719,"11:20:59","SZ","NB",6267919866,4674706721,10942626587,1593213145
20190719,"11:21:59","SH","NB",7411143134,3801081464,11212224598,3610061670
20190719,"11:21:59","SZ","NB",6284520593,4694036547,10978557140,1590484046
20190719,"11:22:59","SZ","NB",6297795856,4706904574,11004700430,1590891282
20190719,"11:22:59","SH","NB",7425644336,3814136766,11239781102,3611507570
20190719,"11:23:59","SH","NB",7443625910,3837691431,11281317341,3605934479
20190719,"11:23:59","SZ","NB",6307052247,4718396490,11025448737,1588655757
20190719,"11:24:59","SH","NB",7456537764,3850710487,11307248251,3605827277
20190719,"11:24:59","SZ","NB",6317350388,4731086164,11048436552,1586264224
20190719,"11:25:59","SZ","NB",6333822858,4763365566,11097188424,1570457292
20190719,"11:25:59","SH","NB",7473950275,3882572183,11356522458,3591378092
20190719,"11:26:59","SH","NB",7490243646,3893676356,11383920002,3596567290
20190719,"11:26:59","SZ","NB",6351098174,4771374376,11122472550,1579723798
20190719,"11:27:59","SZ","NB",6368832113,4786482252,11155314365,1582349861
20190719,"11:27:59","SH","NB",7507778882,3908947872,11416726754,3598831010
20190719,"11:28:59","SH","NB",7521115001,3920048098,11441163099,3601066903
20190719,"11:28:59","SZ","NB",6382641415,4796042158,11178683573,1586599257
20190719,"11:29:59","SH","NB",7532613793,3929712181,11462325974,3602901612
20190719,"11:29:59","SZ","NB",6390969485,4808149527,11199119012,1582819958
20190719,"11:30:59","SH","NB",7532700282,3929807802,11462508084,3602892480
20190719,"11:30:59","SZ","NB",6390969485,4808152361,11199121846,1582817124
20190719,"13:00:59","SH","NB",7580504174,3961716900,11542221074,3618787274
20190719,"13:00:59","SZ","NB",6444716483,4835359440,11280075923,1609357043
20190719,"13:01:59","SH","NB",7598746145,3977541583,11576287728,3621204562
20190719,"13:01:59","SZ","NB",6461030150,4853962555,11314992705,1607067595
20190719,"13:02:59","SH","NB",7614106608,3990592450,11604699058,3623514158
20190719,"13:02:59","SZ","NB",6472037410,4867693732,11339731142,1604343678
20190719,"13:03:59","SH","NB",7629957080,4005574199,11635531279,3624382881
20190719,"13:03:59","SZ","NB",6485204626,4881490935,11366695561,1603713691
20190719,"13:04:59","SH","NB",7651173717,4016259587,11667433304,3634914130
20190719,"13:04:59","SZ","NB",6501750751,4897043139,11398793890,1604707612
20190719,"13:05:59","SZ","NB",6520825410,4914259503,11435084913,1606565907
20190719,"13:05:59","SH","NB",7675222610,4030741841,11705964451,3644480769
20190719,"13:06:59","SH","NB",7696016321,4046646631,11742662952,3649369690
20190719,"13:06:59","SZ","NB",6536926625,4932425456,11469352081,1604501169
20190719,"13:07:59","SH","NB",7717930444,4068945895,11786876339,3648984549
20190719,"13:07:59","SZ","NB",6550153596,4952161593,11502315189,1597992003
20190719,"13:08:59","SH","NB",7758274109,4087474449,11845748558,3670799660
20190719,"13:08:59","SZ","NB",6563510926,4968084138,11531595064,1595426788
20190719,"13:09:59","SH","NB",7776176000,4107379075,11883555075,3668796925
20190719,"13:09:59","SZ","NB",6577158916,4981450831,11558609747,1595708085
20190719,"13:10:59","SH","NB",7798809329,4127134065,11925943394,3671675264
20190719,"13:10:59","SZ","NB",6595247712,5001485069,11596732781,1593762643
20190719,"13:11:59","SZ","NB",6609272826,5014757343,11624030169,1594515483
20190719,"13:11:59","SH","NB",7818429298,4143055932,11961485230,3675373366
20190719,"13:12:59","SH","NB",7839729539,4159372330,11999101869,3680357209
20190719,"13:12:59","SZ","NB",6624783952,5028473286,11653257238,1596310666
20190719,"13:13:59","SH","NB",7860176835,4181784867,12041961702,3678391968
20190719,"13:13:59","SZ","NB",6640907230,5047239759,11688146989,1593667471
20190719,"13:14:59","SH","NB",7887422702,4203931980,12091354682,3683490722
20190719,"13:14:59","SZ","NB",6661500830,5075567592,11737068422,1585933238
20190719,"13:15:59","SH","NB",7907497994,4233823583,12141321577,3673674411
20190719,"13:15:59","SZ","NB",6680099024,5106093933,11786192957,1574005091
20190719,"13:16:59","SH","NB",7923321867,4260908652,12184230519,3662413215
20190719,"13:16:59","SZ","NB",6701977021,5130842609,11832819630,1571134412
20190719,"13:17:59","SH","NB",7939345348,4274274612,12213619960,3665070736
20190719,"13:17:59","SZ","NB",6737126052,5143788903,11880914955,1593337149
20190719,"13:18:59","SH","NB",7952946286,4292060335,12245006621,3660885951
20190719,"13:18:59","SZ","NB",6765911963,5165031907,11930943870,1600880056
20190719,"13:19:59","SH","NB",7970443870,4314671791,12285115661,3655772079
20190719,"13:19:59","SZ","NB",6779225386,5187102578,11966327964,1592122808
20190719,"13:20:59","SZ","NB",6805691662,5204529146,12010220808,1601162516
20190719,"13:20:59","SH","NB",7995774998,4334150001,12329924999,3661624997
20190719,"13:21:59","SH","NB",8013367654,4348946497,12362314151,3664421157
20190719,"13:21:59","SZ","NB",6818911319,5227524639,12046435958,1591386680
20190719,"13:22:59","SH","NB",8028975288,4362615252,12391590540,3666360036
20190719,"13:22:59","SZ","NB",6837264372,5250304959,12087569331,1586959413
20190719,"13:23:59","SH","NB",8043924882,4373476881,12417401763,3670448001
20190719,"13:23:59","SZ","NB",6855043846,5267489841,12122533687,1587554005
20190719,"13:24:59","SH","NB",8059452303,4384682863,12444135166,3674769440
20190719,"13:24:59","SZ","NB",6868084439,5279602668,12147687107,1588481771
20190719,"13:25:59","SZ","NB",6888940800,5300988803,12189929603,1587951997
20190719,"13:25:59","SH","NB",8080850038,4408322281,12489172319,3672527757
20190719,"13:26:59","SH","NB",8098213461,4423580387,12521793848,3674633074
20190719,"13:26:59","SZ","NB",6902182938,5314076779,12216259717,1588106159
20190719,"13:27:59","SH","NB",8117358053,4466582641,12583940694,3650775412
20190719,"13:27:59","SZ","NB",6920404862,5344864157,12265269019,1575540705
20190719,"13:28:59","SH","NB",8148845895,4505002553,12653848448,3643843342
20190719,"13:28:59","SZ","NB",6941737562,5362637831,12304375393,1579099731
20190719,"13:29:59","SH","NB",8167747785,4525670830,12693418615,3642076955
20190719,"13:29:59","SZ","NB",6963630726,5378584411,12342215137,1585046315
20190719,"13:30:59","SH","NB",8190285300,4567598296,12757883596,3622687004
20190719,"13:30:59","SZ","NB",6987794288,5413127982,12400922270,1574666306
20190719,"13:31:59","SH","NB",8211641048,4577424908,12789065956,3634216140
20190719,"13:31:59","SZ","NB",7011123148,5427120353,12438243501,1584002795
20190719,"13:32:59","SZ","NB",7044623539,5445154446,12489777985,1599469093
20190719,"13:32:59","SH","NB",8238060977,4586940416,12825001393,3651120561
20190719,"13:33:59","SH","NB",8257166342,4603859636,12861025978,3653306706
20190719,"13:33:59","SZ","NB",7070197363,5462755124,12532952487,1607442239
20190719,"13:34:59","SH","NB",8274990189,4620116645,12895106834,3654873544
20190719,"13:34:59","SZ","NB",7100296649,5477681693,12577978342,1622614956
20190719,"13:35:59","SH","NB",8296791515,4653090858,12949882373,3643700657
20190719,"13:35:59","SZ","NB",7131352602,5507699072,12639051674,1623653530
20190719,"13:36:59","SH","NB",8321803724,4686690876,13008494600,3635112848
20190719,"13:36:59","SZ","NB",7156581647,5527442581,12684024228,1629139066
20190719,"13:37:59","SH","NB",8346746042,4710341168,13057087210,3636404874
20190719,"13:37:59","SZ","NB",7180706497,5548614743,12729321240,1632091754
20190719,"13:38:59","SH","NB",8369341321,4725508283,13094849604,3643833038
20190719,"13:38:59","SZ","NB",7200480655,5562097045,12762577700,1638383610
20190719,"13:39:59","SH","NB",8391462779,4737590024,13129052803,3653872755
20190719,"13:39:59","SZ","NB",7214003983,5574245157,12788249140,1639758826
20190719,"13:40:59","SZ","NB",7241750675,5593397121,12835147796,1648353554
20190719,"13:40:59","SH","NB",8416930662,4761125388,13178056050,3655805274
20190719,"13:41:59","SH","NB",8440549702,4772497698,13213047400,3668052004
20190719,"13:41:59","SZ","NB",7261837148,5605933379,12867770527,1655903769
20190719,"13:42:59","SH","NB",8461361625,4784252501,13245614126,3677109124
20190719,"13:42:59","SZ","NB",7281735999,5617526857,12899262856,1664209142
20190719,"13:43:59","SH","NB",8476796904,4797738516,13274535420,3679058388
20190719,"13:43:59","SZ","NB",7301347089,5630075584,12931422673,1671271505
20190719,"13:44:59","SH","NB",8491647923,4809042799,13300690722,3682605124
20190719,"13:44:59","SZ","NB",7318434647,5640801224,12959235871,1677633423
20190719,"13:45:59","SH","NB",8523267401,4826139704,13349407105,3697127697
20190719,"13:45:59","SZ","NB",7339357416,5655372860,12994730276,1683984556
20190719,"13:46:59","SH","NB",8545470557,4844874872,13390345429,3700595685
20190719,"13:46:59","SZ","NB",7352625433,5665910799,13018536232,1686714634
20190719,"13:47:59","SZ","NB",7364563227,5675171068,13039734295,1689392159
20190719,"13:47:59","SH","NB",8564378054,4864229759,13428607813,3700148295
20190719,"13:48:59","SH","NB",8582260811,4875278917,13457539728,3706981894
20190719,"13:48:59","SZ","NB",7376212842,5685505649,13061718491,1690707193
20190719,"13:49:59","SH","NB",8600943077,4884873358,13485816435,3716069719
20190719,"13:49:59","SZ","NB",7385189109,5696907021,13082096130,1688282088
20190719,"13:50:59","SH","NB",8619839661,4906859677,13526699338,3712979984
20190719,"13:50:59","SZ","NB",7401718511,5726947891,13128666402,1674770620
20190719,"13:51:59","SH","NB",8641360404,4920333824,13561694228,3721026580
20190719,"13:51:59","SZ","NB",7418751426,5744355999,13163107425,1674395427
20190719,"13:52:59","SH","NB",8655904972,4935174228,13591079200,3720730744
20190719,"13:52:59","SZ","NB",7434337876,5756744683,13191082559,1677593193
20190719,"13:53:59","SZ","NB",7469293667,5774776799,13244070466,1694516868
20190719,"13:53:59","SH","NB",8673673513,4947930368,13621603881,3725743145
20190719,"13:54:59","SH","NB",8691663418,4960094504,13651757922,3731568914
20190719,"13:54:59","SZ","NB",7487926915,5789074826,13277001741,1698852089
20190719,"13:55:59","SH","NB",8716476967,4981763849,13698240816,3734713118
20190719,"13:55:59","SZ","NB",7506886212,5810537343,13317423555,1696348869
20190719,"13:56:59","SH","NB",8737665141,4994604131,13732269272,3743061010
20190719,"13:56:59","SZ","NB",7525020949,5827133564,13352154513,1697887385
20190719,"13:57:59","SH","NB",8763429720,5007271686,13770701406,3756158034
20190719,"13:57:59","SZ","NB",7557402974,5841212067,13398615041,1716190907
20190719,"13:58:59","SZ","NB",7580050752,5856480561,13436531313,1723570191
20190719,"13:58:59","SH","NB",8785829356,5021903695,13807733051,3763925661
20190719,"13:59:59","SH","NB",8800708095,5033051615,13833759710,3767656480
20190719,"13:59:59","SZ","NB",7593450992,5867129454,13460580446,1726321538
20190719,"14:00:59","SH","NB",8827817602,5052264200,13880081802,3775553402
20190719,"14:00:59","SZ","NB",7615715824,5885249406,13500965230,1730466418
20190719,"14:01:59","SH","NB",8849341098,5078992667,13928333765,3770348431
20190719,"14:01:59","SZ","NB",7633182126,5909314152,13542496278,1723867974
20190719,"14:02:59","SH","NB",8870111801,5097637209,13967749010,3772474592
20190719,"14:02:59","SZ","NB",7649548239,5924957510,13574505749,1724590729
20190719,"14:03:59","SH","NB",8890182746,5111703528,14001886274,3778479218
20190719,"14:03:59","SZ","NB",7668355084,5934544908,13602899992,1733810176
20190719,"14:04:59","SZ","NB",7691508816,5952375378,13643884194,1739133438
