dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191104,"09:50:01","SZ","NB",2546958775,1868966633,4415925408,677992142
20191104,"09:51:01","SH","NB",2113271995,1454313781,3567585776,658958214
20191104,"09:51:01","SZ","NB",2619246486,1955695336,4574941822,663551150
20191104,"09:52:01","SH","NB",2180479377,1501742114,3682221491,678737263
20191104,"09:52:01","SZ","NB",2683140151,2016463584,4699603735,666676567
20191104,"09:53:01","SH","NB",2225759805,1548541102,3774300907,677218703
20191104,"09:53:01","SZ","NB",2744441011,2063173001,4807614012,681268010
20191104,"09:54:01","SH","NB",2274902755,1595990435,3870893190,678912320
20191104,"09:54:01","SZ","NB",2811437121,2124489337,4935926458,686947784
20191104,"09:55:01","SH","NB",2321537218,1667775578,3989312796,653761640
20191104,"09:55:01","SZ","NB",2889184627,2219246554,5108431181,669938073
20191104,"09:56:01","SH","NB",2396199117,1719689892,4115889009,676509225
20191104,"09:56:01","SZ","NB",3008297066,2269622404,5277919470,738674662
20191104,"09:57:01","SZ","NB",3074114503,2311822600,5385937103,762291903
20191104,"09:57:01","SH","NB",2435613880,1767330973,4202944853,668282907
20191104,"09:58:01","SH","NB",2495248640,1806294895,4301543535,688953745
20191104,"09:58:01","SZ","NB",3151351247,2361425841,5512777088,789925406
20191104,"09:59:01","SH","NB",2536120330,1849294049,4385414379,686826281
20191104,"09:59:01","SZ","NB",3217657985,2417538282,5635196267,800119703
20191104,"10:00:01","SH","NB",2582601422,1896721493,4479322915,685879929
20191104,"10:00:01","SZ","NB",3273180838,2498119679,5771300517,775061159
20191104,"10:01:01","SH","NB",2627385930,1963163122,4590549052,664222808
20191104,"10:01:01","SZ","NB",3320632378,2609964389,5930596767,710667989
20191104,"10:02:01","SH","NB",2714296959,2002357806,4716654765,711939153
20191104,"10:02:01","SZ","NB",3431498474,2664493183,6095991657,767005291
20191104,"10:03:01","SH","NB",2773716626,2047122482,4820839108,726594144
20191104,"10:03:01","SZ","NB",3495339861,2705826907,6201166768,789512954
20191104,"10:04:01","SH","NB",2826617404,2087928627,4914546031,738688777
20191104,"10:04:01","SZ","NB",3550072990,2741154426,6291227416,808918564
20191104,"10:05:01","SH","NB",2889838574,2130367968,5020206542,759470606
20191104,"10:05:01","SZ","NB",3610996716,2780659338,6391656054,830337378
20191104,"10:06:01","SZ","NB",3707924499,2820788559,6528713058,887135940
20191104,"10:06:01","SH","NB",2948316596,2174432311,5122748907,773884285
20191104,"10:07:01","SH","NB",3012284116,2213761992,5226046108,798522124
20191104,"10:07:01","SZ","NB",3789812351,2875704053,6665516404,914108298
20191104,"10:08:01","SH","NB",3053241112,2308642833,5361883945,744598279
20191104,"10:08:01","SZ","NB",3833707696,2975560618,6809268314,858147078
20191104,"10:09:01","SH","NB",3088832891,2350751365,5439584256,738081526
20191104,"10:09:01","SZ","NB",3874937306,3020455752,6895393058,854481554
20191104,"10:10:01","SH","NB",3120407270,2388238216,5508645486,732169054
20191104,"10:10:01","SZ","NB",3922116117,3063599826,6985715943,858516291
20191104,"10:11:01","SH","NB",3156632516,2442566623,5599199139,714065893
20191104,"10:11:01","SZ","NB",3985110682,3106416872,7091527554,878693810
20191104,"10:12:01","SH","NB",3190703029,2483460798,5674163827,707242231
20191104,"10:12:01","SZ","NB",4029436565,3169282181,7198718746,860154384
20191104,"10:13:01","SH","NB",3220895578,2523508700,5744404278,697386878
20191104,"10:13:01","SZ","NB",4063204555,3215873581,7279078136,847330974
20191104,"10:14:01","SH","NB",3252720431,2558830420,5811550851,693890011
20191104,"10:14:01","SZ","NB",4096387401,3258504549,7354891950,837882852
20191104,"10:15:01","SH","NB",3280664031,2596338614,5877002645,684325417
20191104,"10:15:01","SZ","NB",4133068709,3290614963,7423683672,842453746
20191104,"10:16:01","SZ","NB",4188574760,3320909022,7509483782,867665738
20191104,"10:16:01","SH","NB",3311297754,2625772641,5937070395,685525113
20191104,"10:17:01","SH","NB",3353824184,2654022830,6007847014,699801354
20191104,"10:17:01","SZ","NB",4223609644,3344357594,7567967238,879252050
20191104,"10:18:01","SH","NB",3385954724,2697692440,6083647164,688262284
20191104,"10:18:01","SZ","NB",4277198286,3371989606,7649187892,905208680
20191104,"10:19:01","SH","NB",3428819076,2744314293,6173133369,684504783
20191104,"10:19:01","SZ","NB",4314982557,3425071182,7740053739,889911375
20191104,"10:20:01","SH","NB",3485755607,2774770494,6260526101,710985113
20191104,"10:20:01","SZ","NB",4367184956,3457503899,7824688855,909681057
20191104,"10:21:01","SH","NB",3552770252,2806358954,6359129206,746411298
20191104,"10:21:01","SZ","NB",4457205153,3485746574,7942951727,971458579
20191104,"10:22:01","SH","NB",3584741295,2842106660,6426847955,742634635
20191104,"10:22:01","SZ","NB",4495127720,3518376635,8013504355,976751085
20191104,"10:23:01","SH","NB",3606902196,2878035899,6484938095,728866297
20191104,"10:23:01","SZ","NB",4526094378,3554328675,8080423053,971765703
20191104,"10:24:01","SH","NB",3630974584,2908360093,6539334677,722614491
20191104,"10:24:01","SZ","NB",4567184815,3591432603,8158617418,975752212
20191104,"10:25:01","SZ","NB",4597616942,3618209785,8215826727,979407157
20191104,"10:25:01","SH","NB",3665401194,2932643768,6598044962,732757426
20191104,"10:26:01","SH","NB",3688192539,2966237617,6654430156,721954922
20191104,"10:26:01","SZ","NB",4622059614,3649136880,8271196494,972922734
20191104,"10:27:01","SH","NB",3716777889,3003108518,6719886407,713669371
20191104,"10:27:01","SZ","NB",4647862644,3682130294,8329992938,965732350
20191104,"10:28:01","SH","NB",3742786266,3028801143,6771587409,713985123
20191104,"10:28:01","SZ","NB",4679890242,3698281894,8378172136,981608348
20191104,"10:29:01","SZ","NB",4709128399,3740149170,8449277569,968979229
20191104,"10:29:01","SH","NB",3767574326,3071790914,6839365240,695783412
20191104,"10:30:01","SH","NB",3797004449,3101561004,6898565453,695443445
20191104,"10:30:01","SZ","NB",4757745131,3767551877,8525297008,990193254
20191104,"10:31:01","SH","NB",3843592813,3131294002,6974886815,712298811
20191104,"10:31:01","SZ","NB",4848013161,3792373760,8640386921,1055639401
20191104,"10:32:01","SH","NB",3877935501,3163389357,7041324858,714546144
20191104,"10:32:01","SZ","NB",4896179282,3821715018,8717894300,1074464264
20191104,"10:33:01","SH","NB",3902698940,3190802288,7093501228,711896652
20191104,"10:33:01","SZ","NB",4930410252,3851724759,8782135011,1078685493
20191104,"10:34:01","SZ","NB",4973118903,3875864247,8848983150,1097254656
20191104,"10:34:01","SH","NB",3928343972,3219762683,7148106655,708581289
20191104,"10:35:01","SH","NB",3958321397,3242501534,7200822931,715819863
20191104,"10:35:01","SZ","NB",5024635068,3903505139,8928140207,1121129929
20191104,"10:36:01","SH","NB",4010362724,3273706534,7284069258,736656190
20191104,"10:36:01","SZ","NB",5081235505,3933841622,9015077127,1147393883
20191104,"10:37:01","SZ","NB",5136545111,3959253344,9095798455,1177291767
20191104,"10:37:01","SH","NB",4048322287,3305895816,7354218103,742426471
20191104,"10:38:01","SH","NB",4082636033,3338601403,7421237436,744034630
20191104,"10:38:01","SZ","NB",5174949513,3993328921,9168278434,1181620592
20191104,"10:39:01","SH","NB",4123922260,3365396376,7489318636,758525884
20191104,"10:39:01","SZ","NB",5215721368,4020088426,9235809794,1195632942
20191104,"10:40:01","SH","NB",4173834010,3392134088,7565968098,781699922
20191104,"10:40:01","SZ","NB",5245967990,4045010517,9290978507,1200957473
20191104,"10:41:01","SH","NB",4214207813,3427760997,7641968810,786446816
20191104,"10:41:01","SZ","NB",5290807747,4071101760,9361909507,1219705987
20191104,"10:42:01","SH","NB",4252645340,3461275944,7713921284,791369396
20191104,"10:42:01","SZ","NB",5339043643,4108856028,9447899671,1230187615
20191104,"10:43:01","SH","NB",4284349356,3492489991,7776839347,791859365
20191104,"10:43:01","SZ","NB",5366158373,4150973918,9517132291,1215184455
20191104,"10:44:01","SH","NB",4314350304,3527845429,7842195733,786504875
20191104,"10:44:01","SZ","NB",5396398547,4199315957,9595714504,1197082590
20191104,"10:45:01","SZ","NB",5431372382,4225530974,9656903356,1205841408
20191104,"10:45:01","SH","NB",4339925358,3555247184,7895172542,784678174
20191104,"10:46:01","SH","NB",4380681878,3576871447,7957553325,803810431
20191104,"10:46:01","SZ","NB",5468432170,4243393694,9711825864,1225038476
20191104,"10:47:01","SH","NB",4413606881,3597203777,8010810658,816403104
20191104,"10:47:01","SZ","NB",5526852799,4266965108,9793817907,1259887691
20191104,"10:48:01","SH","NB",4454152309,3616563034,8070715343,837589275
20191104,"10:48:01","SZ","NB",5575862264,4291990210,9867852474,1283872054
20191104,"10:49:01","SZ","NB",5611521084,4317453805,9928974889,1294067279
20191104,"10:49:01","SH","NB",4484379626,3642267868,8126647494,842111758
20191104,"10:50:01","SH","NB",4511010858,3664422497,8175433355,846588361
20191104,"10:50:01","SZ","NB",5637620102,4349939992,9987560094,1287680110
20191104,"10:51:01","SH","NB",4553494283,3689937353,8243431636,863556930
20191104,"10:51:01","SZ","NB",5679957470,4371829341,10051786811,1308128129
20191104,"10:52:01","SH","NB",4610850102,3709542525,8320392627,901307577
20191104,"10:52:01","SZ","NB",5729147173,4399953670,10129100843,1329193503
20191104,"10:53:01","SH","NB",4666036881,3739953581,8405990462,926083300
20191104,"10:53:01","SZ","NB",5781430116,4454486813,10235916929,1326943303
20191104,"10:54:01","SH","NB",4724277446,3768867246,8493144692,955410200
20191104,"10:54:01","SZ","NB",5836223906,4483430939,10319654845,1352792967
20191104,"10:55:01","SH","NB",4786069971,3792813676,8578883647,993256295
20191104,"10:55:01","SZ","NB",5890091305,4509286245,10399377550,1380805060
20191104,"10:56:01","SZ","NB",5944786336,4536821251,10481607587,1407965085
20191104,"10:56:01","SH","NB",4829128997,3819937536,8649066533,1009191461
20191104,"10:57:01","SH","NB",4871166480,3852611391,8723777871,1018555089
20191104,"10:57:01","SZ","NB",5989148247,4573450399,10562598646,1415697848
20191104,"10:58:01","SH","NB",4906441108,3876177427,8782618535,1030263681
20191104,"10:58:01","SZ","NB",6041721796,4600617573,10642339369,1441104223
20191104,"10:59:01","SH","NB",4947439883,3900723065,8848162948,1046716818
20191104,"10:59:01","SZ","NB",6079587706,4620943542,10700531248,1458644164
20191104,"11:00:01","SH","NB",4979812507,3916578732,8896391239,1063233775
20191104,"11:00:01","SZ","NB",6114599149,4651155965,10765755114,1463443184
20191104,"11:01:01","SH","NB",5045657481,3967115014,9012772495,1078542467
20191104,"11:01:01","SZ","NB",6161529271,4723909715,10885438986,1437619556
20191104,"11:02:01","SH","NB",5092357546,4017112437,9109469983,1075245109
20191104,"11:02:01","SZ","NB",6212694454,4810445569,11023140023,1402248885
20191104,"11:03:01","SH","NB",5134458665,4038649827,9173108492,1095808838
20191104,"11:03:01","SZ","NB",6264577444,4836254093,11100831537,1428323351
20191104,"11:04:01","SZ","NB",6306128578,4855346398,11161474976,1450782180
20191104,"11:04:01","SH","NB",5170346500,4056620934,9226967434,1113725566
20191104,"11:05:01","SH","NB",5204595177,4076354801,9280949978,1128240376
20191104,"11:05:01","SZ","NB",6340427975,4873916449,11214344424,1466511526
20191104,"11:06:01","SH","NB",5237082617,4088837295,9325919912,1148245322
20191104,"11:06:01","SZ","NB",6381010591,4893911392,11274921983,1487099199
20191104,"11:07:01","SH","NB",5273338054,4105230897,9378568951,1168107157
20191104,"11:07:01","SZ","NB",6420604463,4916940456,11337544919,1503664007
20191104,"11:08:01","SH","NB",5307155322,4124347117,9431502439,1182808205
20191104,"11:08:01","SZ","NB",6450129415,4951008411,11401137826,1499121004
20191104,"11:09:01","SH","NB",5338934493,4149126754,9488061247,1189807739
20191104,"11:09:01","SZ","NB",6484377485,4982925073,11467302558,1501452412
20191104,"11:10:01","SH","NB",5360886178,4172838793,9533724971,1188047385
20191104,"11:10:01","SZ","NB",6508176657,5008283478,11516460135,1499893179
20191104,"11:11:01","SH","NB",5387455326,4202709580,9590164906,1184745746
20191104,"11:11:01","SZ","NB",6536564826,5039629635,11576194461,1496935191
20191104,"11:12:01","SH","NB",5411312133,4223050850,9634362983,1188261283
20191104,"11:12:01","SZ","NB",6573999938,5066384077,11640384015,1507615861
20191104,"11:13:01","SZ","NB",6629420906,5085664563,11715085469,1543756343
20191104,"11:13:01","SH","NB",5473170724,4242612010,9715782734,1230558714
20191104,"11:14:01","SH","NB",5494547100,4262076563,9756623663,1232470537
20191104,"11:14:01","SZ","NB",6665462426,5109226356,11774688782,1556236070
20191104,"11:15:01","SH","NB",5515124903,4279214664,9794339567,1235910239
20191104,"11:15:01","SZ","NB",6688999421,5137958027,11826957448,1551041394
20191104,"11:16:01","SH","NB",5542757668,4298692701,9841450369,1244064967
20191104,"11:16:01","SZ","NB",6706496946,5164331255,11870828201,1542165691
20191104,"11:17:01","SZ","NB",6730539275,5181814125,11912353400,1548725150
20191104,"11:17:01","SH","NB",5565021937,4313160891,9878182828,1251861046
20191104,"11:18:01","SH","NB",5588008433,4332111197,9920119630,1255897236
20191104,"11:18:01","SZ","NB",6750919203,5200745238,11951664441,1550173965
20191104,"11:19:01","SH","NB",5609630799,4351259719,9960890518,1258371080
20191104,"11:19:01","SZ","NB",6770420196,5223288461,11993708657,1547131735
20191104,"11:20:01","SH","NB",5627881459,4370327921,9998209380,1257553538
20191104,"11:20:01","SZ","NB",6794801703,5241083048,12035884751,1553718655
20191104,"11:21:01","SH","NB",5650983039,4390175659,10041158698,1260807380
20191104,"11:21:01","SZ","NB",6823455205,5255773527,12079228732,1567681678
20191104,"11:22:01","SH","NB",5673769099,4406873239,10080642338,1266895860
20191104,"11:22:01","SZ","NB",6854831028,5273502704,12128333732,1581328324
20191104,"11:23:01","SH","NB",5705907940,4454458410,10160366350,1251449530
20191104,"11:23:01","SZ","NB",6883156087,5330699030,12213855117,1552457057
20191104,"11:24:01","SH","NB",5725360282,4469969279,10195329561,1255391003
20191104,"11:24:01","SZ","NB",6912369238,5348047854,12260417092,1564321384
20191104,"11:25:01","SZ","NB",6937974538,5367286158,12305260696,1570688380
20191104,"11:25:01","SH","NB",5743027611,4490772315,10233799926,1252255296
20191104,"11:26:01","SH","NB",5758666590,4504525148,10263191738,1254141442
20191104,"11:26:01","SZ","NB",6976021102,5383647306,12359668408,1592373796
20191104,"11:27:01","SH","NB",5775055292,4518102938,10293158230,1256952354
20191104,"11:27:01","SZ","NB",7002050806,5399362075,12401412881,1602688731
20191104,"11:28:01","SH","NB",5793003539,4535663221,10328666760,1257340318
20191104,"11:28:01","SZ","NB",7023692680,5419558513,12443251193,1604134167
20191104,"11:29:01","SH","NB",5818168283,4551078263,10369246546,1267090020
20191104,"11:29:01","SZ","NB",7043415385,5434297706,12477713091,1609117679
20191104,"11:30:01","SZ","NB",7059252148,5446204126,12505456274,1613048022
20191104,"11:30:01","SH","NB",5830042503,4564716454,10394758957,1265326049
20191104,"11:31:01","SH","NB",5830130016,4565044993,10395175009,1265085023
20191104,"11:31:01","SZ","NB",7059311242,5446256956,12505568198,1613054286
20191104,"13:01:01","SH","NB",5889680609,4616318486,10505999095,1273362123
20191104,"13:01:01","SZ","NB",7134428115,5499827339,12634255454,1634600776
20191104,"13:02:01","SH","NB",5926129130,4657819576,10583948706,1268309554
20191104,"13:02:01","SZ","NB",7171405819,5542444907,12713850726,1628960912
20191104,"13:03:01","SH","NB",5959759215,4696801701,10656560916,1262957514
20191104,"13:03:01","SZ","NB",7198251248,5584570485,12782821733,1613680763
20191104,"13:04:01","SH","NB",5993213937,4730198924,10723412861,1263015013
20191104,"13:04:01","SZ","NB",7221263075,5616943969,12838207044,1604319106
20191104,"13:05:01","SH","NB",6046912402,4758090485,10805002887,1288821917
20191104,"13:05:01","SZ","NB",7259347499,5646953069,12906300568,1612394430
20191104,"13:06:01","SH","NB",6086694582,4779697436,10866392018,1306997146
20191104,"13:06:01","SZ","NB",7291726988,5674305378,12966032366,1617421610
20191104,"13:07:01","SH","NB",6142210633,4809673265,10951883898,1332537368
20191104,"13:07:01","SZ","NB",7324207733,5706107367,13030315100,1618100366
20191104,"13:08:01","SZ","NB",7348026198,5727485676,13075511874,1620540522
20191104,"13:08:01","SH","NB",6171934265,4832890708,11004824973,1339043557
20191104,"13:09:01","SH","NB",6200769618,4852998710,11053768328,1347770908
20191104,"13:09:01","SZ","NB",7373574401,5750762509,13124336910,1622811892
20191104,"13:10:01","SH","NB",6252274408,4881943406,11134217814,1370331002
20191104,"13:10:01","SZ","NB",7400236229,5777347187,13177583416,1622889042
20191104,"13:11:01","SH","NB",6305228331,4938557503,11243785834,1366670828
20191104,"13:11:01","SZ","NB",7436301069,5870720438,13307021507,1565580631
20191104,"13:12:01","SH","NB",6389957692,4989732627,11379690319,1400225065
20191104,"13:12:01","SZ","NB",7474392821,5942841389,13417234210,1531551432
20191104,"13:13:01","SH","NB",6423075598,5008554101,11431629699,1414521497
20191104,"13:13:01","SZ","NB",7499720375,5971064191,13470784566,1528656184
20191104,"13:14:01","SH","NB",6458651105,5027501952,11486153057,1431149153
20191104,"13:14:01","SZ","NB",7523621930,5991898983,13515520913,1531722947
20191104,"13:15:01","SH","NB",6483765426,5050974027,11534739453,1432791399
20191104,"13:15:01","SZ","NB",7549628732,6018332547,13567961279,1531296185
20191104,"13:16:01","SH","NB",6515266823,5075462059,11590728882,1439804764
20191104,"13:16:01","SZ","NB",7583590178,6047839113,13631429291,1535751065
20191104,"13:17:01","SH","NB",6551625020,5098437032,11650062052,1453187988
20191104,"13:17:01","SZ","NB",7608931565,6067725338,13676656903,1541206227
20191104,"13:18:01","SZ","NB",7634468914,6089435071,13723903985,1545033843
20191104,"13:18:01","SH","NB",6586606366,5122178716,11708785082,1464427650
20191104,"13:19:01","SH","NB",6615421439,5143983993,11759405432,1471437446
20191104,"13:19:01","SZ","NB",7669323557,6112928978,13782252535,1556394579
20191104,"13:20:01","SH","NB",6643826377,5167266181,11811092558,1476560196
20191104,"13:20:01","SZ","NB",7699500822,6139735643,13839236465,1559765179
20191104,"13:21:01","SH","NB",6671509968,5190261852,11861771820,1481248116
20191104,"13:21:01","SZ","NB",7730391322,6166263888,13896655210,1564127434
20191104,"13:22:01","SH","NB",6697542955,5209791474,11907334429,1487751481
20191104,"13:22:01","SZ","NB",7762949492,6199992948,13962942440,1562956544
20191104,"13:23:01","SH","NB",6721568435,5233345133,11954913568,1488223302
20191104,"13:23:01","SZ","NB",7785772607,6232550499,14018323106,1553222108
20191104,"13:24:01","SH","NB",6749279985,5254337072,12003617057,1494942913
20191104,"13:24:01","SZ","NB",7814985748,6261286411,14076272159,1553699337
20191104,"13:25:01","SH","NB",6778926404,5279279210,12058205614,1499647194
20191104,"13:25:01","SZ","NB",7843275918,6290490377,14133766295,1552785541
20191104,"13:26:01","SH","NB",6806632297,5308199834,12114832131,1498432463
20191104,"13:26:01","SZ","NB",7870246609,6325654919,14195901528,1544591690
20191104,"13:27:01","SZ","NB",7909694054,6357095511,14266789565,1552598543
20191104,"13:27:01","SH","NB",6829979679,5331990141,12161969820,1497989538
20191104,"13:28:01","SH","NB",6856570411,5351131996,12207702407,1505438415
20191104,"13:28:01","SZ","NB",7937463038,6380958043,14318421081,1556504995
20191104,"13:29:01","SH","NB",6889190158,5376543365,12265733523,1512646793
20191104,"13:29:01","SZ","NB",7961437484,6413259154,14374696638,1548178330
20191104,"13:30:01","SH","NB",6921942085,5426720412,12348662497,1495221673
20191104,"13:30:01","SZ","NB",7993211522,6489087427,14482298949,1504124095
20191104,"13:31:01","SH","NB",6953351261,5459389263,12412740524,1493961998
20191104,"13:31:01","SZ","NB",8024218625,6524054286,14548272911,1500164339
20191104,"13:32:01","SH","NB",6985379076,5484512343,12469891419,1500866733
20191104,"13:32:01","SZ","NB",8058371247,6554182766,14612554013,1504188481
20191104,"13:33:01","SZ","NB",8099939000,6574889356,14674828356,1525049644
20191104,"13:33:01","SH","NB",7013045267,5504347676,12517392943,1508697591
20191104,"13:34:01","SH","NB",7041326945,5521555244,12562882189,1519771701
20191104,"13:34:01","SZ","NB",8138355160,6600132960,14738488120,1538222200
20191104,"13:35:01","SZ","NB",8170822311,6648160119,14818982430,1522662192
20191104,"13:35:01","SH","NB",7068170802,5562508574,12630679376,1505662228
20191104,"13:36:01","SH","NB",7095817342,5590490062,12686307404,1505327280
20191104,"13:36:01","SZ","NB",8200487441,6679073252,14879560693,1521414189
20191104,"13:37:01","SH","NB",7119111753,5611939257,12731051010,1507172496
20191104,"13:37:01","SZ","NB",8223330580,6700746780,14924077360,1522583800
20191104,"13:38:01","SH","NB",7153730988,5633334999,12787065987,1520395989
20191104,"13:38:01","SZ","NB",8255486731,6723471592,14978958323,1532015139
20191104,"13:39:01","SH","NB",7183659828,5651083673,12834743501,1532576155
20191104,"13:39:01","SZ","NB",8297051876,6747370383,15044422259,1549681493
20191104,"13:40:01","SH","NB",7211467062,5671963082,12883430144,1539503980
20191104,"13:40:01","SZ","NB",8342941206,6768243240,15111184446,1574697966
20191104,"13:41:01","SH","NB",7237984617,5693745830,12931730447,1544238787
20191104,"13:41:01","SZ","NB",8379059353,6792937416,15171996769,1586121937
20191104,"13:42:01","SH","NB",7263213591,5719623004,12982836595,1543590587
20191104,"13:42:01","SZ","NB",8402210711,6821390502,15223601213,1580820209
20191104,"13:43:01","SH","NB",7299037364,5740078665,13039116029,1558958699
20191104,"13:43:01","SZ","NB",8431789232,6855887918,15287677150,1575901314
20191104,"13:44:01","SZ","NB",8462006319,6888876192,15350882511,1573130127
20191104,"13:44:01","SH","NB",7323939996,5758888974,13082828970,1565051022
20191104,"13:45:01","SH","NB",7351342522,5783501724,13134844246,1567840798
20191104,"13:45:01","SZ","NB",8489455662,6914302094,15403757756,1575153568
20191104,"13:46:01","SH","NB",7409389652,5807259545,13216649197,1602130107
20191104,"13:46:01","SZ","NB",8531542862,6939101916,15470644778,1592440946
20191104,"13:47:01","SZ","NB",8562086660,6968123879,15530210539,1593962781
20191104,"13:47:01","SH","NB",7450769024,5831455880,13282224904,1619313144
20191104,"13:48:01","SH","NB",7484547148,5851909929,13336457077,1632637219
20191104,"13:48:01","SZ","NB",8595226974,7000391298,15595618272,1594835676
20191104,"13:49:01","SH","NB",7520654684,5880778567,13401433251,1639876117
20191104,"13:49:01","SZ","NB",8627768929,7031632779,15659401708,1596136150
20191104,"13:50:01","SH","NB",7556303232,5909083000,13465386232,1647220232
20191104,"13:50:01","SZ","NB",8666805946,7069750839,15736556785,1597055107
20191104,"13:51:01","SH","NB",7607209586,5991867430,13599077016,1615342156
20191104,"13:51:01","SZ","NB",8717508152,7190092717,15907600869,1527415435
20191104,"13:52:01","SH","NB",7697121472,6022399924,13719521396,1674721548
20191104,"13:52:01","SZ","NB",8782517968,7222264524,16004782492,1560253444
20191104,"13:53:01","SH","NB",7741616780,6048943607,13790560387,1692673173
20191104,"13:53:01","SZ","NB",8833037467,7265135778,16098173245,1567901689
20191104,"13:54:01","SH","NB",7768630580,6066874366,13835504946,1701756214
20191104,"13:54:01","SZ","NB",8860015881,7292146849,16152162730,1567869032
20191104,"13:55:01","SH","NB",7791889006,6084789226,13876678232,1707099780
20191104,"13:55:01","SZ","NB",8886486374,7319945480,16206431854,1566540894
20191104,"13:56:01","SZ","NB",8910138257,7345535244,16255673501,1564603013
20191104,"13:56:01","SH","NB",7810764462,6103583677,13914348139,1707180785
20191104,"13:57:01","SH","NB",7832626216,6125781526,13958407742,1706844690
20191104,"13:57:01","SZ","NB",8935878813,7376828565,16312707378,1559050248
20191104,"13:58:01","SH","NB",7865432939,6158020315,14023453254,1707412624
20191104,"13:58:01","SZ","NB",8967474910,7402353516,16369828426,1565121394
20191104,"13:59:01","SH","NB",7893832655,6177823370,14071656025,1716009285
20191104,"13:59:01","SZ","NB",8991406551,7423425044,16414831595,1567981507
20191104,"14:00:01","SH","NB",7920384457,6198967435,14119351892,1721417022
20191104,"14:00:01","SZ","NB",9016228628,7442014305,16458242933,1574214323
20191104,"14:01:01","SZ","NB",9049985781,7482394420,16532380201,1567591361
20191104,"14:01:01","SH","NB",7950221838,6233687800,14183909638,1716534038
20191104,"14:02:01","SH","NB",7985667186,6261548071,14247215257,1724119115
20191104,"14:02:01","SZ","NB",9092760736,7524554442,16617315178,1568206294
20191104,"14:03:01","SH","NB",8020968884,6283172866,14304141750,1737796018
20191104,"14:03:01","SZ","NB",9126368982,7545855961,16672224943,1580513021
20191104,"14:04:01","SH","NB",8050000605,6308344451,14358345056,1741656154
20191104,"14:04:01","SZ","NB",9161025843,7569982424,16731008267,1591043419
20191104,"14:05:01","SH","NB",8080266192,6331119643,14411385835,1749146549
20191104,"14:05:01","SZ","NB",9201493107,7596521090,16798014197,1604972017
20191104,"14:06:01","SH","NB",8108198002,6354580558,14462778560,1753617444
