dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190402,"09:52:01","SH","NB",4286541652,3729701140,8016242792,556840512
20190402,"09:53:01","SH","NB",4433899042,3809549770,8243448812,624349272
20190402,"09:53:01","SZ","NB",3815267364,3568771567,7384038931,246495797
20190402,"09:54:01","SH","NB",4581944749,3893347350,8475292099,688597399
20190402,"09:54:01","SZ","NB",3952930006,3635991704,7588921710,316938302
20190402,"09:55:01","SH","NB",4665317678,4042046162,8707363840,623271516
20190402,"09:55:01","SZ","NB",4069399372,3714884352,7784283724,354515020
20190402,"09:56:01","SH","NB",4745314867,4161735347,8907050214,583579520
20190402,"09:56:01","SZ","NB",4153210285,3804264662,7957474947,348945623
20190402,"09:57:01","SH","NB",4825375812,4245729618,9071105430,579646194
20190402,"09:57:01","SZ","NB",4227925885,3876529671,8104455556,351396214
20190402,"09:58:01","SH","NB",4901980776,4346815408,9248796184,555165368
20190402,"09:58:01","SZ","NB",4300057994,3951379102,8251437096,348678892
20190402,"09:59:01","SH","NB",4972535817,4439288333,9411824150,533247484
20190402,"09:59:01","SZ","NB",4375509481,4061734422,8437243903,313775059
20190402,"10:00:01","SH","NB",5042005191,4510983441,9552988632,531021750
20190402,"10:00:01","SZ","NB",4471278135,4141112494,8612390629,330165641
20190402,"10:01:01","SH","NB",5116849600,4582401802,9699251402,534447798
20190402,"10:01:01","SZ","NB",4547536436,4208323866,8755860302,339212570
20190402,"10:02:01","SZ","NB",4630698702,4283227258,8913925960,347471444
20190402,"10:02:01","SH","NB",5208038045,4647626281,9855664326,560411764
20190402,"10:03:01","SH","NB",5314855262,4736895245,10051750507,577960017
20190402,"10:03:01","SZ","NB",4756696411,4350062207,9106758618,406634204
20190402,"10:04:01","SH","NB",5458436297,4841961886,10300398183,616474411
20190402,"10:04:01","SZ","NB",4920679850,4446048660,9366728510,474631190
20190402,"10:05:01","SH","NB",5538702327,4962510240,10501212567,576192087
20190402,"10:05:01","SZ","NB",5008930655,4584156015,9593086670,424774640
20190402,"10:06:01","SH","NB",5616282451,5149890655,10766173106,466391796
20190402,"10:06:01","SZ","NB",5089773009,4747121973,9836894982,342651036
20190402,"10:07:01","SZ","NB",5145723211,4892284708,10038007919,253438503
20190402,"10:07:01","SH","NB",5674404102,5272544948,10946949050,401859154
20190402,"10:08:01","SH","NB",5738253619,5375338290,11113591909,362915329
20190402,"10:08:01","SZ","NB",5201773511,4974881986,10176655497,226891525
20190402,"10:09:01","SH","NB",5813440521,5438056745,11251497266,375383776
20190402,"10:09:01","SZ","NB",5280111059,5021430636,10301541695,258680423
20190402,"10:10:01","SH","NB",5875519613,5494410845,11369930458,381108768
20190402,"10:10:01","SZ","NB",5346457973,5076784247,10423242220,269673726
20190402,"10:11:01","SH","NB",5942975284,5562581953,11505557237,380393331
20190402,"10:11:01","SZ","NB",5419039813,5137939285,10556979098,281100528
20190402,"10:12:01","SH","NB",6019081390,5615750148,11634831538,403331242
20190402,"10:12:01","SZ","NB",5484174161,5190616097,10674790258,293558064
20190402,"10:13:01","SH","NB",6068794759,5674438321,11743233080,394356438
20190402,"10:13:01","SZ","NB",5537143464,5239144738,10776288202,297998726
20190402,"10:14:01","SZ","NB",5585961699,5412587837,10998549536,173373862
20190402,"10:14:01","SH","NB",6122681871,5798507170,11921189041,324174701
20190402,"10:15:01","SH","NB",6178868399,5883160453,12062028852,295707946
20190402,"10:15:01","SZ","NB",5643174171,5523930245,11167104416,119243926
20190402,"10:16:01","SH","NB",6247249164,5973463467,12220712631,273785697
20190402,"10:16:01","SZ","NB",5711136070,5614859326,11325995396,96276744
20190402,"10:17:01","SH","NB",6406552759,6059499158,12466051917,347053601
20190402,"10:17:01","SZ","NB",5861268596,5665610430,11526879026,195658166
20190402,"10:18:01","SH","NB",6480155196,6115171383,12595326579,364983813
20190402,"10:18:01","SZ","NB",5925768828,5705741817,11631510645,220027011
20190402,"10:19:01","SH","NB",6534371341,6172044835,12706416176,362326506
20190402,"10:19:01","SZ","NB",5977021350,5746194580,11723215930,230826770
20190402,"10:20:01","SH","NB",6608736734,6223317401,12832054135,385419333
20190402,"10:20:01","SZ","NB",6039978351,5787037294,11827015645,252941057
20190402,"10:21:01","SH","NB",6675360377,6269202637,12944563014,406157740
20190402,"10:21:01","SZ","NB",6101766613,5824001291,11925767904,277765322
20190402,"10:22:01","SH","NB",6732115865,6316952169,13049068034,415163696
20190402,"10:22:01","SZ","NB",6135405995,5856954269,11992360264,278451726
20190402,"10:23:01","SH","NB",6779634771,6370641941,13150276712,408992830
20190402,"10:23:01","SZ","NB",6185917412,5887680642,12073598054,298236770
20190402,"10:24:01","SZ","NB",6250104019,5937062262,12187166281,313041757
20190402,"10:24:01","SH","NB",6839461669,6419049892,13258511561,420411777
20190402,"10:25:01","SH","NB",6917005190,6474769584,13391774774,442235606
20190402,"10:25:01","SZ","NB",6304306320,5973783779,12278090099,330522541
20190402,"10:26:01","SZ","NB",6360097176,6004433113,12364530289,355664063
20190402,"10:26:01","SH","NB",6965769823,6524303792,13490073615,441466031
20190402,"10:27:01","SH","NB",7016878160,6579215909,13596094069,437662251
20190402,"10:27:01","SZ","NB",6410758094,6040402944,12451161038,370355150
20190402,"10:28:01","SH","NB",7070688039,6621336927,13692024966,449351112
20190402,"10:28:01","SZ","NB",6445556093,6086632564,12532188657,358923529
20190402,"10:29:01","SH","NB",7136294124,6661784930,13798079054,474509194
20190402,"10:29:01","SZ","NB",6513926354,6129302989,12643229343,384623365
20190402,"10:30:01","SH","NB",7195843729,6710736432,13906580161,485107297
20190402,"10:30:01","SZ","NB",6560184793,6164611600,12724796393,395573193
20190402,"10:31:01","SH","NB",7255578910,6770163532,14025742442,485415378
20190402,"10:31:01","SZ","NB",6609416721,6197536662,12806953383,411880059
20190402,"10:32:01","SH","NB",7306151892,6833364817,14139516709,472787075
20190402,"10:32:01","SZ","NB",6652322274,6259702034,12912024308,392620240
20190402,"10:33:01","SH","NB",7343276450,6874781847,14218058297,468494603
20190402,"10:33:01","SZ","NB",6684474861,6299799318,12984274179,384675543
20190402,"10:34:01","SH","NB",7388092388,6917950616,14306043004,470141772
20190402,"10:34:01","SZ","NB",6721784205,6342093769,13063877974,379690436
20190402,"10:35:01","SH","NB",7433610734,6961888634,14395499368,471722100
20190402,"10:35:01","SZ","NB",6757004934,6379346146,13136351080,377658788
20190402,"10:36:01","SZ","NB",6789600291,6425752540,13215352831,363847751
20190402,"10:36:01","SH","NB",7483688915,7007422475,14491111390,476266440
20190402,"10:37:01","SH","NB",7543281174,7042701078,14585982252,500580096
20190402,"10:37:01","SZ","NB",6848417421,6457676547,13306093968,390740874
20190402,"10:38:01","SH","NB",7598883060,7070101929,14668984989,528781131
20190402,"10:38:01","SZ","NB",6893832823,6491830875,13385663698,402001948
20190402,"10:39:01","SH","NB",7626315577,7103341116,14729656693,522974461
20190402,"10:39:01","SZ","NB",6943900993,6527711204,13471612197,416189789
20190402,"10:40:01","SH","NB",7674468794,7144252818,14818721612,530215976
20190402,"10:40:01","SZ","NB",6987423451,6566872791,13554296242,420550660
20190402,"10:41:01","SZ","NB",7016366102,6609275676,13625641778,407090426
20190402,"10:41:01","SH","NB",7710751931,7191581139,14902333070,519170792
20190402,"10:42:01","SH","NB",7744134695,7252889650,14997024345,491245045
20190402,"10:42:01","SZ","NB",7046470717,6691890822,13738361539,354579895
20190402,"10:43:01","SH","NB",7777168002,7303106767,15080274769,474061235
20190402,"10:43:01","SZ","NB",7093141692,6747249303,13840390995,345892389
20190402,"10:44:01","SH","NB",7816031116,7389151605,15205182721,426879511
20190402,"10:44:01","SZ","NB",7134687059,6840332196,13975019255,294354863
20190402,"10:45:01","SH","NB",7896996721,7462380377,15359377098,434616344
20190402,"10:45:01","SZ","NB",7179544153,6906805090,14086349243,272739063
20190402,"10:46:01","SH","NB",7947132594,7542156055,15489288649,404976539
20190402,"10:46:01","SZ","NB",7240194185,6963859793,14204053978,276334392
20190402,"10:47:01","SZ","NB",7285357605,7008991894,14294349499,276365711
20190402,"10:47:01","SH","NB",7995592799,7604757943,15600350742,390834856
20190402,"10:48:01","SH","NB",8062550666,7682361541,15744912207,380189125
20190402,"10:48:01","SZ","NB",7356390596,7049568389,14405958985,306822207
20190402,"10:49:01","SH","NB",8113047610,7766696615,15879744225,346350995
20190402,"10:49:01","SZ","NB",7401522707,7094695047,14496217754,306827660
20190402,"10:50:01","SZ","NB",7438513304,7153985659,14592498963,284527645
20190402,"10:50:01","SH","NB",8164227821,7883487177,16047714998,280740644
20190402,"10:51:01","SH","NB",8248414686,7963337621,16211752307,285077065
20190402,"10:51:01","SZ","NB",7505769202,7181992285,14687761487,323776917
20190402,"10:52:01","SH","NB",8411591383,8034919955,16446511338,376671428
20190402,"10:52:01","SZ","NB",7628154274,7228869397,14857023671,399284877
20190402,"10:53:01","SH","NB",8473114623,8066621549,16539736172,406493074
20190402,"10:53:01","SZ","NB",7682450754,7257652204,14940102958,424798550
20190402,"10:54:01","SH","NB",8534161372,8107643048,16641804420,426518324
20190402,"10:54:01","SZ","NB",7734378882,7287366165,15021745047,447012717
20190402,"10:55:01","SH","NB",8593953153,8147571528,16741524681,446381625
20190402,"10:55:01","SZ","NB",7785439121,7314820833,15100259954,470618288
20190402,"10:56:01","SH","NB",8653742084,8182970253,16836712337,470771831
20190402,"10:56:01","SZ","NB",7850259084,7344464368,15194723452,505794716
20190402,"10:57:01","SH","NB",8689981509,8224593324,16914574833,465388185
20190402,"10:57:01","SZ","NB",7885109012,7372675908,15257784920,512433104
20190402,"10:58:01","SH","NB",8728284713,8270256579,16998541292,458028134
20190402,"10:58:01","SZ","NB",7918327646,7415409439,15333737085,502918207
20190402,"10:59:01","SH","NB",8769143249,8303563656,17072706905,465579593
20190402,"10:59:01","SZ","NB",7944515106,7446286190,15390801296,498228916
20190402,"11:00:01","SZ","NB",7969611539,7473801725,15443413264,495809814
20190402,"11:00:01","SH","NB",8795316506,8336287280,17131603786,459029226
20190402,"11:01:01","SH","NB",8850435335,8375784743,17226220078,474650592
20190402,"11:01:01","SZ","NB",8002486699,7515035023,15517521722,487451676
20190402,"11:02:01","SH","NB",8894744773,8416858509,17311603282,477886264
20190402,"11:02:01","SZ","NB",8035348605,7553143250,15588491855,482205355
20190402,"11:03:01","SH","NB",8931110949,8455350879,17386461828,475760070
20190402,"11:03:01","SZ","NB",8061872123,7582945401,15644817524,478926722
20190402,"11:04:01","SH","NB",8974187080,8495139227,17469326307,479047853
20190402,"11:04:01","SZ","NB",8088840227,7621330829,15710171056,467509398
20190402,"11:05:01","SH","NB",9013309040,8539920485,17553229525,473388555
20190402,"11:05:01","SZ","NB",8114072495,7655747810,15769820305,458324685
20190402,"11:06:01","SH","NB",9074633862,8590773970,17665407832,483859892
20190402,"11:06:01","SZ","NB",8159698252,7686040312,15845738564,473657940
20190402,"11:07:01","SH","NB",9115570131,8636041911,17751612042,479528220
20190402,"11:07:01","SZ","NB",8193758209,7714964249,15908722458,478793960
20190402,"11:08:01","SH","NB",9177115764,8675692811,17852808575,501422953
20190402,"11:08:01","SZ","NB",8242932597,7743372259,15986304856,499560338
20190402,"11:09:01","SZ","NB",8291941207,7770237264,16062178471,521703943
20190402,"11:09:01","SH","NB",9231954961,8705000748,17936955709,526954213
20190402,"11:10:01","SH","NB",9305360901,8758498766,18063859667,546862135
20190402,"11:10:01","SZ","NB",8337066501,7810903506,16147970007,526162995
20190402,"11:11:01","SH","NB",9363419866,8795690093,18159109959,567729773
20190402,"11:11:01","SZ","NB",8387293825,7843720501,16231014326,543573324
20190402,"11:12:01","SH","NB",9427129930,8826753325,18253883255,600376605
20190402,"11:12:01","SZ","NB",8436132443,7878258457,16314390900,557873986
20190402,"11:13:01","SH","NB",9481319469,8866103951,18347423420,615215518
20190402,"11:13:01","SZ","NB",8473702367,7919094873,16392797240,554607494
20190402,"11:14:01","SH","NB",9534431508,8910381818,18444813326,624049690
20190402,"11:14:01","SZ","NB",8504847233,7971988438,16476835671,532858795
20190402,"11:15:01","SH","NB",9567310341,8945380177,18512690518,621930164
20190402,"11:15:01","SZ","NB",8533710316,7998623926,16532334242,535086390
20190402,"11:16:01","SH","NB",9601997231,8990207155,18592204386,611790076
20190402,"11:16:01","SZ","NB",8560938698,8052259578,16613198276,508679120
20190402,"11:17:01","SH","NB",9637672382,9040596597,18678268979,597075785
20190402,"11:17:01","SZ","NB",8588252837,8113969446,16702222283,474283391
20190402,"11:18:01","SH","NB",9671080148,9070608015,18741688163,600472133
20190402,"11:18:01","SZ","NB",8621831884,8141854798,16763686682,479977086
20190402,"11:19:01","SZ","NB",8643824147,8173786895,16817611042,470037252
20190402,"11:19:01","SH","NB",9704524682,9095329560,18799854242,609195122
20190402,"11:20:01","SH","NB",9727433226,9127594002,18855027228,599839224
20190402,"11:20:01","SZ","NB",8678828324,8207522322,16886350646,471306002
20190402,"11:21:01","SH","NB",9772945800,9161384147,18934329947,611561653
20190402,"11:21:01","SZ","NB",8716628610,8237401576,16954030186,479227034
20190402,"11:22:01","SH","NB",9810830483,9187189913,18998020396,623640570
20190402,"11:22:01","SZ","NB",8765692229,8262421655,17028113884,503270574
20190402,"11:23:01","SH","NB",9844110462,9249055991,19093166453,595054471
20190402,"11:23:01","SZ","NB",8792192924,8309462623,17101655547,482730301
20190402,"11:24:01","SH","NB",9879240876,9307118526,19186359402,572122350
20190402,"11:24:01","SZ","NB",8817665802,8360430429,17178096231,457235373
20190402,"11:25:01","SH","NB",9910085127,9343282079,19253367206,566803048
20190402,"11:25:01","SZ","NB",8852141932,8401281555,17253423487,450860377
20190402,"11:26:01","SH","NB",9940426143,9374908181,19315334324,565517962
20190402,"11:26:01","SZ","NB",8885311705,8420604874,17305916579,464706831
20190402,"11:27:01","SZ","NB",8916827801,8442710385,17359538186,474117416
20190402,"11:27:01","SH","NB",9971539235,9404919643,19376458878,566619592
20190402,"11:28:01","SH","NB",10046745407,9431908929,19478654336,614836478
20190402,"11:28:01","SZ","NB",9001950000,8470904618,17472854618,531045382
20190402,"11:29:01","SZ","NB",9101996843,8495400648,17597397491,606596195
20190402,"11:29:01","SH","NB",10142408633,9462614139,19605022772,679794494
20190402,"11:30:01","SH","NB",10206922528,9487729900,19694652428,719192628
20190402,"11:30:01","SZ","NB",9181350395,8525494814,17706845209,655855581
20190402,"11:31:01","SH","NB",10207018188,9487773616,19694791804,719244572
20190402,"13:01:01","SH","NB",10363940153,9588511351,19952451504,775428802
20190402,"13:01:01","SZ","NB",9304513484,8630025112,17934538596,674488372
20190402,"13:02:01","SH","NB",10414124914,9677710119,20091835033,736414795
20190402,"13:02:01","SZ","NB",9353372039,8742015076,18095387115,611356963
20190402,"13:03:01","SH","NB",10446090726,9723647544,20169738270,722443182
20190402,"13:03:01","SZ","NB",9378989004,8793810560,18172799564,585178444
20190402,"13:04:01","SH","NB",10488158183,9764868661,20253026844,723289522
20190402,"13:04:01","SZ","NB",9411410958,8826576887,18237987845,584834071
20190402,"13:05:01","SH","NB",10521849425,9794618678,20316468103,727230747
20190402,"13:05:01","SZ","NB",9455847005,8866414111,18322261116,589432894
20190402,"13:06:01","SH","NB",10566435344,9842194691,20408630035,724240653
20190402,"13:06:01","SZ","NB",9515798675,8919233971,18435032646,596564704
20190402,"13:07:01","SZ","NB",9571477759,8970461830,18541939589,601015929
20190402,"13:07:01","SH","NB",10612248118,9886656023,20498904141,725592095
20190402,"13:08:01","SH","NB",10664658523,9962456625,20627115148,702201898
20190402,"13:08:01","SZ","NB",9612929128,9080364797,18693293925,532564331
20190402,"13:09:01","SH","NB",10701831294,10003097928,20704929222,698733366
20190402,"13:09:01","SZ","NB",9652203493,9131550737,18783754230,520652756
20190402,"13:10:01","SH","NB",10739006500,10035791492,20774797992,703215008
20190402,"13:10:01","SZ","NB",9697789701,9168843122,18866632823,528946579
20190402,"13:11:01","SH","NB",10775378652,10076060570,20851439222,699318082
20190402,"13:11:01","SZ","NB",9728961498,9201046145,18930007643,527915353
20190402,"13:12:01","SH","NB",10814402804,10136270265,20950673069,678132539
20190402,"13:12:01","SZ","NB",9767634589,9269255184,19036889773,498379405
20190402,"13:13:01","SZ","NB",9802035336,9315688154,19117723490,486347182
20190402,"13:13:01","SH","NB",10845718632,10179912617,21025631249,665806015
20190402,"13:14:01","SH","NB",10886363898,10217172217,21103536115,669191681
20190402,"13:14:01","SZ","NB",9832981511,9345019645,19178001156,487961866
20190402,"13:15:01","SH","NB",10920569086,10254825762,21175394848,665743324
20190402,"13:15:01","SZ","NB",9867823472,9383298524,19251121996,484524948
20190402,"13:16:01","SH","NB",10948846757,10300846017,21249692774,648000740
20190402,"13:16:01","SZ","NB",9900630866,9429079123,19329709989,471551743
20190402,"13:17:01","SH","NB",10978475849,10361151268,21339627117,617324581
20190402,"13:17:01","SZ","NB",9937670849,9514070209,19451741058,423600640
20190402,"13:18:01","SH","NB",11008050286,10429854315,21437904601,578195971
20190402,"13:18:01","SZ","NB",9964266449,9583627682,19547894131,380638767
20190402,"13:19:01","SH","NB",11041818840,10474182439,21516001279,567636401
20190402,"13:19:01","SZ","NB",9993983708,9621545538,19615529246,372438170
20190402,"13:20:01","SH","NB",11092569139,10506407050,21598976189,586162089
20190402,"13:20:01","SZ","NB",10022549241,9652574316,19675123557,369974925
20190402,"13:21:01","SH","NB",11124805686,10535057850,21659863536,589747836
20190402,"13:21:01","SZ","NB",10052456553,9675640238,19728096791,376816315
20190402,"13:22:01","SZ","NB",10084804382,9719446342,19804250724,365358040
20190402,"13:22:01","SH","NB",11163792312,10572017079,21735809391,591775233
20190402,"13:23:01","SH","NB",11202207019,10613785071,21815992090,588421948
20190402,"13:23:01","SZ","NB",10123826222,9750384526,19874210748,373441696
20190402,"13:24:01","SH","NB",11270717362,10649726831,21920444193,620990531
20190402,"13:24:01","SZ","NB",10191769432,9783932026,19975701458,407837406
20190402,"13:25:01","SH","NB",11345115121,10692243903,22037359024,652871218
20190402,"13:25:01","SZ","NB",10255949758,9831026707,20086976465,424923051
20190402,"13:26:01","SH","NB",11408239214,10749700228,22157939442,658538986
20190402,"13:26:01","SZ","NB",10305315241,9902855527,20208170768,402459714
20190402,"13:27:01","SH","NB",11463599360,10858160156,22321759516,605439204
20190402,"13:27:01","SZ","NB",10350393750,10028414648,20378808398,321979102
20190402,"13:28:01","SZ","NB",10379508594,10073543439,20453052033,305965155
20190402,"13:28:01","SH","NB",11504126769,10901573763,22405700532,602553006
20190402,"13:29:01","SH","NB",11538230427,10977515581,22515746008,560714846
20190402,"13:29:01","SZ","NB",10418493612,10144773917,20563267529,273719695
20190402,"13:30:01","SH","NB",11570074121,11066722610,22636796731,503351511
20190402,"13:30:01","SZ","NB",10455486320,10256084189,20711570509,199402131
20190402,"13:31:01","SH","NB",11604599823,11125393194,22729993017,479206629
20190402,"13:31:01","SZ","NB",10483287642,10320402355,20803689997,162885287
20190402,"13:32:01","SH","NB",11643795341,11167187398,22810982739,476607943
20190402,"13:32:01","SZ","NB",10513649499,10358803687,20872453186,154845812
20190402,"13:33:01","SH","NB",11683259765,11237457725,22920717490,445802040
20190402,"13:33:01","SZ","NB",10541821448,10422332899,20964154347,119488549
20190402,"13:34:01","SH","NB",11732349146,11288402334,23020751480,443946812
20190402,"13:34:01","SZ","NB",10565367002,10462131690,21027498692,103235312
20190402,"13:35:01","SZ","NB",10592420502,10528937959,21121358461,63482543
20190402,"13:35:01","SH","NB",11774654877,11360756980,23135411857,413897897
20190402,"13:36:01","SH","NB",11809893111,11446986767,23256879878,362906344
20190402,"13:36:01","SZ","NB",10628707701,10614133314,21242841015,14574387
20190402,"13:37:01","SH","NB",11848268703,11570361081,23418629784,277907622
20190402,"13:37:01","SZ","NB",10666286477,10762275564,21428562041,-95989087
20190402,"13:38:01","SZ","NB",10699595351,10834930315,21534525666,-135334964
20190402,"13:38:01","SH","NB",11882894068,11631739315,23514633383,251154753
20190402,"13:39:01","SH","NB",11929011909,11711691079,23640702988,217320830
20190402,"13:39:01","SZ","NB",10731363355,10895095159,21626458514,-163731804
20190402,"13:40:01","SH","NB",11991890311,11772509262,23764399573,219381049
20190402,"13:40:01","SZ","NB",10770269610,10933825297,21704094907,-163555687
20190402,"13:41:01","SH","NB",12035297575,11829249136,23864546711,206048439
20190402,"13:41:01","SZ","NB",10813944927,10969141182,21783086109,-155196255
20190402,"13:42:01","SH","NB",12080020718,11884001006,23964021724,196019712
20190402,"13:42:01","SZ","NB",10846555890,11012315523,21858871413,-165759633
20190402,"13:43:01","SH","NB",12119132391,11940937877,24060070268,178194514
20190402,"13:43:01","SZ","NB",10886597614,11061853356,21948450970,-175255742
20190402,"13:44:01","SH","NB",12157821829,11985449809,24143271638,172372020
20190402,"13:44:01","SZ","NB",10916691621,11110991396,22027683017,-194299775
20190402,"13:45:01","SH","NB",12247144475,12045201483,24292345958,201942992
20190402,"13:45:01","SZ","NB",11009261609,11159414642,22168676251,-150153033
20190402,"13:46:01","SZ","NB",11100150716,11201856819,22302007535,-101706103
20190402,"13:46:01","SH","NB",12348715438,12097053033,24445768471,251662405
20190402,"13:47:01","SH","NB",12424272977,12155454372,24579727349,268818605
20190402,"13:47:01","SZ","NB",11154223373,11252800033,22407023406,-98576660
20190402,"13:48:01","SH","NB",12455963545,12208684886,24664648431,247278659
20190402,"13:48:01","SZ","NB",11189780497,11297973535,22487754032,-108193038
20190402,"13:49:01","SH","NB",12493607978,12263601521,24757209499,230006457
20190402,"13:49:01","SZ","NB",11235730639,11358071910,22593802549,-122341271
20190402,"13:50:01","SH","NB",12527179174,12312666310,24839845484,214512864
20190402,"13:50:01","SZ","NB",11264371961,11398110095,22662482056,-133738134
20190402,"13:51:01","SH","NB",12567147777,12385651758,24952799535,181496019
20190402,"13:51:01","SZ","NB",11291622307,11464378685,22756000992,-172756378
20190402,"13:52:01","SH","NB",12621276207,12448401830,25069678037,172874377
20190402,"13:52:01","SZ","NB",11319124592,11516129347,22835253939,-197004755
20190402,"13:53:01","SH","NB",12663516888,12503567193,25167084081,159949695
20190402,"13:53:01","SZ","NB",11347812915,11566604554,22914417469,-218791639
20190402,"13:54:01","SH","NB",12696856940,12559360679,25256217619,137496261
20190402,"13:54:01","SZ","NB",11377421957,11620947373,22998369330,-243525416
20190402,"13:55:01","SH","NB",12728044969,12612202715,25340247684,115842254
20190402,"13:55:01","SZ","NB",11407545838,11662620619,23070166457,-255074781
20190402,"13:56:01","SZ","NB",11434333982,11720581009,23154914991,-286247027
20190402,"13:56:01","SH","NB",12768724787,12684201280,25452926067,84523507
20190402,"13:57:01","SH","NB",12815858279,12734503990,25550362269,81354289
20190402,"13:57:01","SZ","NB",11464479618,11764348962,23228828580,-299869344
20190402,"13:58:01","SH","NB",12884433135,12803946025,25688379160,80487110
20190402,"13:58:01","SZ","NB",11534191353,11802693787,23336885140,-268502434
20190402,"13:59:01","SZ","NB",11605727683,11832198207,23437925890,-226470524
20190402,"13:59:01","SH","NB",12977716809,12853550643,25831267452,124166166
20190402,"14:00:01","SH","NB",13016852976,12889802211,25906655187,127050765
20190402,"14:00:01","SZ","NB",11643477502,11852678505,23496156007,-209201003
20190402,"14:01:01","SH","NB",13057976950,12938826727,25996803677,119150223
20190402,"14:01:01","SZ","NB",11668019728,11878779730,23546799458,-210760002
20190402,"14:02:01","SH","NB",13087594890,12980797540,26068392430,106797350
20190402,"14:02:01","SZ","NB",11692591969,11902210601,23594802570,-209618632
20190402,"14:03:01","SH","NB",13125702433,13032291759,26157994192,93410674
20190402,"14:03:01","SZ","NB",11717629479,11939259668,23656889147,-221630189
20190402,"14:04:01","SH","NB",13174808954,13084283158,26259092112,90525796
20190402,"14:04:01","SZ","NB",11747230938,11970209381,23717440319,-222978443
20190402,"14:05:01","SH","NB",13225504690,13133221025,26358725715,92283665
20190402,"14:05:01","SZ","NB",11789581893,12014073523,23803655416,-224491630
20190402,"14:06:01","SH","NB",13265648028,13197224900,26462872928,68423128
20190402,"14:06:01","SZ","NB",11815976688,12063014975,23878991663,-247038287
20190402,"14:07:01","SZ","NB",11850984240,12126741118,23977725358,-275756878
20190402,"14:07:01","SH","NB",13317956336,13267869671,26585826007,50086665
20190402,"14:08:01","SH","NB",13390670678,13324042876,26714713554,66627802
20190402,"14:08:01","SZ","NB",11898099490,12164774988,24062874478,-266675498
20190402,"14:09:01","SH","NB",13496138833,13383646789,26879785622,112492044
