dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190731,"09:50:59","SH","NB",1254966987,1633133572,2888100559,-378166585
20190731,"09:51:59","SH","NB",1282765936,1717026642,2999792578,-434260706
20190731,"09:51:59","SZ","NB",1972735478,1808451735,3781187213,164283743
20190731,"09:52:59","SH","NB",1329176582,1756229365,3085405947,-427052783
20190731,"09:52:59","SZ","NB",2025723693,1877831166,3903554859,147892527
20190731,"09:53:59","SH","NB",1366489928,1788818285,3155308213,-422328357
20190731,"09:53:59","SZ","NB",2093977773,1913329332,4007307105,180648441
20190731,"09:54:59","SH","NB",1400209065,1819789474,3219998539,-419580409
20190731,"09:54:59","SZ","NB",2141734319,1950041664,4091775983,191692655
20190731,"09:55:59","SH","NB",1443995951,1869031407,3313027358,-425035456
20190731,"09:55:59","SZ","NB",2194640901,1994194826,4188835727,200446075
20190731,"09:56:59","SH","NB",1485684097,1909857720,3395541817,-424173623
20190731,"09:56:59","SZ","NB",2250999116,2030372285,4281371401,220626831
20190731,"09:57:59","SH","NB",1524692910,1945656209,3470349119,-420963299
20190731,"09:57:59","SZ","NB",2288431197,2068088803,4356520000,220342394
20190731,"09:58:59","SZ","NB",2317808723,2109307855,4427116578,208500868
20190731,"09:58:59","SH","NB",1550555110,1978375834,3528930944,-427820724
20190731,"09:59:59","SH","NB",1575476612,2017580837,3593057449,-442104225
20190731,"09:59:59","SZ","NB",2347998955,2165835942,4513834897,182163013
20190731,"10:00:59","SH","NB",1606657443,2068229522,3674886965,-461572079
20190731,"10:00:59","SZ","NB",2393367758,2248745849,4642113607,144621909
20190731,"10:01:59","SH","NB",1643888629,2093529536,3737418165,-449640907
20190731,"10:01:59","SZ","NB",2451770701,2285896268,4737666969,165874433
20190731,"10:02:59","SH","NB",1676542225,2124008556,3800550781,-447466331
20190731,"10:02:59","SZ","NB",2485828867,2326745157,4812574024,159083710
20190731,"10:03:59","SH","NB",1704138540,2168640800,3872779340,-464502260
20190731,"10:03:59","SZ","NB",2514389390,2384753697,4899143087,129635693
20190731,"10:04:59","SZ","NB",2547007801,2447548565,4994556366,99459236
20190731,"10:04:59","SH","NB",1726934655,2204604558,3931539213,-477669903
20190731,"10:05:59","SH","NB",1756477709,2265420704,4021898413,-508942995
20190731,"10:05:59","SZ","NB",2577851217,2530809793,5108661010,47041424
20190731,"10:06:59","SH","NB",1797054421,2316999674,4114054095,-519945253
20190731,"10:06:59","SZ","NB",2623225753,2590969158,5214194911,32256595
20190731,"10:07:59","SH","NB",1838850734,2343873609,4182724343,-505022875
20190731,"10:07:59","SZ","NB",2677547024,2633405211,5310952235,44141813
20190731,"10:08:59","SH","NB",1866826350,2381526517,4248352867,-514700167
20190731,"10:08:59","SZ","NB",2716825273,2674332781,5391158054,42492492
20190731,"10:09:59","SH","NB",1893395385,2429581671,4322977056,-536186286
20190731,"10:09:59","SZ","NB",2758520569,2728158297,5486678866,30362272
20190731,"10:10:59","SH","NB",1948866708,2484532267,4433398975,-535665559
20190731,"10:10:59","SZ","NB",2854386767,2766543904,5620930671,87842863
20190731,"10:11:59","SH","NB",1981247619,2522358338,4503605957,-541110719
20190731,"10:11:59","SZ","NB",2898581652,2807032976,5705614628,91548676
20190731,"10:12:59","SZ","NB",2952924364,2836697214,5789621578,116227150
20190731,"10:12:59","SH","NB",2019753681,2565883449,4585637130,-546129768
20190731,"10:13:59","SH","NB",2041021675,2589776315,4630797990,-548754640
20190731,"10:13:59","SZ","NB",2984331130,2861167022,5845498152,123164108
20190731,"10:14:59","SH","NB",2066325076,2614116282,4680441358,-547791206
20190731,"10:14:59","SZ","NB",3010844038,2885390486,5896234524,125453552
20190731,"10:15:59","SH","NB",2101173881,2646660524,4747834405,-545486643
20190731,"10:15:59","SZ","NB",3052561438,2914448259,5967009697,138113179
20190731,"10:16:59","SH","NB",2130095297,2673602065,4803697362,-543506768
20190731,"10:16:59","SZ","NB",3080939837,2944984927,6025924764,135954910
20190731,"10:17:59","SH","NB",2150825638,2703993570,4854819208,-553167932
20190731,"10:17:59","SZ","NB",3104388078,2981726866,6086114944,122661212
20190731,"10:18:59","SZ","NB",3119877171,3016760109,6136637280,103117062
20190731,"10:18:59","SH","NB",2169247036,2745737091,4914984127,-576490055
20190731,"10:19:59","SH","NB",2186517819,2782632565,4969150384,-596114746
20190731,"10:19:59","SZ","NB",3143685464,3046337573,6190023037,97347891
20190731,"10:20:59","SH","NB",2215311230,2815917211,5031228441,-600605981
20190731,"10:20:59","SZ","NB",3180774887,3074790000,6255564887,105984887
20190731,"10:21:59","SH","NB",2233089305,2847523103,5080612408,-614433798
20190731,"10:21:59","SZ","NB",3204788955,3101751336,6306540291,103037619
20190731,"10:22:59","SH","NB",2256691710,2876737374,5133429084,-620045664
20190731,"10:22:59","SZ","NB",3235831730,3138150080,6373981810,97681650
20190731,"10:23:59","SZ","NB",3260875523,3174587972,6435463495,86287551
20190731,"10:23:59","SH","NB",2281920322,2917494095,5199414417,-635573773
20190731,"10:24:59","SH","NB",2313188495,2950985786,5264174281,-637797291
20190731,"10:24:59","SZ","NB",3290629248,3210724422,6501353670,79904826
20190731,"10:25:59","SH","NB",2362438669,2990557673,5352996342,-628119004
20190731,"10:25:59","SZ","NB",3336376273,3248520703,6584896976,87855570
20190731,"10:26:59","SH","NB",2395352566,3019298605,5414651171,-623946039
20190731,"10:26:59","SZ","NB",3368285757,3265100507,6633386264,103185250
20190731,"10:27:59","SH","NB",2424119542,3042321393,5466440935,-618201851
20190731,"10:27:59","SZ","NB",3392398549,3284620107,6677018656,107778442
20190731,"10:28:59","SH","NB",2451167759,3062649676,5513817435,-611481917
20190731,"10:28:59","SZ","NB",3420922510,3302872866,6723795376,118049644
20190731,"10:29:59","SH","NB",2469215913,3081630270,5550846183,-612414357
20190731,"10:29:59","SZ","NB",3438881788,3322834367,6761716155,116047421
20190731,"10:30:59","SH","NB",2495439708,3109436606,5604876314,-613996898
20190731,"10:30:59","SZ","NB",3463413510,3358845365,6822258875,104568145
20190731,"10:31:59","SZ","NB",3485033628,3380362467,6865396095,104671161
20190731,"10:31:59","SH","NB",2521893967,3128247429,5650141396,-606353462
20190731,"10:32:59","SH","NB",2537838780,3146804533,5684643313,-608965753
20190731,"10:32:59","SZ","NB",3504209545,3399622871,6903832416,104586674
20190731,"10:33:59","SH","NB",2554780790,3165909850,5720690640,-611129060
20190731,"10:33:59","SZ","NB",3518342603,3418174543,6936517146,100168060
20190731,"10:34:59","SH","NB",2570700930,3183885798,5754586728,-613184868
20190731,"10:34:59","SZ","NB",3536587328,3434532934,6971120262,102054394
20190731,"10:35:59","SH","NB",2597472628,3204905150,5802377778,-607432522
20190731,"10:35:59","SZ","NB",3557948484,3456049265,7013997749,101899219
20190731,"10:36:59","SH","NB",2628865207,3241302396,5870167603,-612437189
20190731,"10:36:59","SZ","NB",3589854223,3477527231,7067381454,112326992
20190731,"10:37:59","SH","NB",2672562744,3276668295,5949231039,-604105551
20190731,"10:37:59","SZ","NB",3649725633,3502569112,7152294745,147156521
20190731,"10:38:59","SH","NB",2696799477,3304193905,6000993382,-607394428
20190731,"10:38:59","SZ","NB",3673176327,3521287479,7194463806,151888848
20190731,"10:39:59","SH","NB",2716941664,3324124787,6041066451,-607183123
20190731,"10:39:59","SZ","NB",3703122935,3540233332,7243356267,162889603
20190731,"10:40:59","SZ","NB",3730897143,3561588625,7292485768,169308518
20190731,"10:40:59","SH","NB",2737975915,3346091348,6084067263,-608115433
20190731,"10:41:59","SH","NB",2755239707,3367151460,6122391167,-611911753
20190731,"10:41:59","SZ","NB",3745850643,3589637017,7335487660,156213626
20190731,"10:42:59","SH","NB",2771500078,3382650869,6154150947,-611150791
20190731,"10:42:59","SZ","NB",3761300983,3607398635,7368699618,153902348
20190731,"10:43:59","SH","NB",2789930463,3403917508,6193847971,-613987045
20190731,"10:43:59","SZ","NB",3782500155,3627806716,7410306871,154693439
20190731,"10:44:59","SH","NB",2811673682,3425525108,6237198790,-613851426
20190731,"10:44:59","SZ","NB",3804847021,3645722307,7450569328,159124714
20190731,"10:45:59","SH","NB",2836819978,3451501692,6288321670,-614681714
20190731,"10:45:59","SZ","NB",3837885791,3667412498,7505298289,170473293
20190731,"10:46:59","SH","NB",2851993033,3482744013,6334737046,-630750980
20190731,"10:46:59","SZ","NB",3860256502,3712892412,7573148914,147364090
20190731,"10:47:59","SH","NB",2872615231,3500506933,6373122164,-627891702
20190731,"10:47:59","SZ","NB",3875712775,3737343434,7613056209,138369341
20190731,"10:48:59","SZ","NB",3890446650,3752918092,7643364742,137528558
20190731,"10:48:59","SH","NB",2884101685,3521629119,6405730804,-637527434
20190731,"10:49:59","SH","NB",2906386613,3537739525,6444126138,-631352912
20190731,"10:49:59","SZ","NB",3906043072,3773160516,7679203588,132882556
20190731,"10:50:59","SH","NB",2928303575,3570344570,6498648145,-642040995
20190731,"10:50:59","SZ","NB",3925505690,3792989567,7718495257,132516123
20190731,"10:51:59","SH","NB",2946742339,3591652860,6538395199,-644910521
20190731,"10:51:59","SZ","NB",3950485334,3809791386,7760276720,140693948
20190731,"10:52:59","SH","NB",2960606546,3609306010,6569912556,-648699464
20190731,"10:52:59","SZ","NB",3970102464,3837502322,7807604786,132600142
20190731,"10:53:59","SH","NB",2980614581,3629598067,6610212648,-648983486
20190731,"10:53:59","SZ","NB",3988709794,3856597863,7845307657,132111931
20190731,"10:54:59","SH","NB",3000571363,3646334579,6646905942,-645763216
20190731,"10:54:59","SZ","NB",4008920530,3873766523,7882687053,135154007
20190731,"10:55:59","SH","NB",3019498844,3666705630,6686204474,-647206786
20190731,"10:55:59","SZ","NB",4027722782,3893448566,7921171348,134274216
20190731,"10:56:59","SZ","NB",4045008898,3917905229,7962914127,127103669
20190731,"10:56:59","SH","NB",3033791200,3684015552,6717806752,-650224352
20190731,"10:57:59","SH","NB",3049350385,3701123944,6750474329,-651773559
20190731,"10:57:59","SZ","NB",4057312653,3936497493,7993810146,120815160
20190731,"10:58:59","SH","NB",3060678232,3713258464,6773936696,-652580232
20190731,"10:58:59","SZ","NB",4073540620,3950955124,8024495744,122585496
20190731,"10:59:59","SH","NB",3072251269,3729896101,6802147370,-657644832
20190731,"10:59:59","SZ","NB",4089948057,3969690387,8059638444,120257670
20190731,"11:00:59","SH","NB",3096136898,3749886483,6846023381,-653749585
20190731,"11:00:59","SZ","NB",4126445658,3993162281,8119607939,133283377
20190731,"11:01:59","SH","NB",3126074714,3769331254,6895405968,-643256540
20190731,"11:01:59","SZ","NB",4167652496,4012655690,8180308186,154996806
20190731,"11:02:59","SZ","NB",4195031845,4036422212,8231454057,158609633
20190731,"11:02:59","SH","NB",3152237979,3788276937,6940514916,-636038958
20190731,"11:03:59","SH","NB",3166103549,3808188220,6974291769,-642084671
20190731,"11:03:59","SZ","NB",4212237958,4054311846,8266549804,157926112
20190731,"11:04:59","SH","NB",3178996972,3821536302,7000533274,-642539330
20190731,"11:04:59","SZ","NB",4227391456,4071009877,8298401333,156381579
20190731,"11:05:59","SH","NB",3203971269,3846317535,7050288804,-642346266
20190731,"11:05:59","SZ","NB",4248097874,4095420176,8343518050,152677698
20190731,"11:06:59","SH","NB",3224288175,3869517582,7093805757,-645229407
20190731,"11:06:59","SZ","NB",4265305826,4116364741,8381670567,148941085
20190731,"11:07:59","SH","NB",3240541335,3888979324,7129520659,-648437989
20190731,"11:07:59","SZ","NB",4281789042,4138712881,8420501923,143076161
20190731,"11:08:59","SH","NB",3256409137,3907137777,7163546914,-650728640
20190731,"11:08:59","SZ","NB",4298327272,4161688178,8460015450,136639094
20190731,"11:09:59","SH","NB",3272941174,3920426936,7193368110,-647485762
20190731,"11:09:59","SZ","NB",4311771305,4175266931,8487038236,136504374
20190731,"11:10:59","SZ","NB",4331289397,4205505335,8536794732,125784062
20190731,"11:10:59","SH","NB",3292650450,3948415420,7241065870,-655764970
20190731,"11:11:59","SH","NB",3326113089,3973413192,7299526281,-647300103
20190731,"11:11:59","SZ","NB",4354537894,4224452963,8578990857,130084931
20190731,"11:12:59","SH","NB",3345802688,3988128689,7333931377,-642326001
20190731,"11:12:59","SZ","NB",4371305267,4241487254,8612792521,129818013
20190731,"11:13:59","SH","NB",3364488042,4005329541,7369817583,-640841499
20190731,"11:13:59","SZ","NB",4384824497,4255407142,8640231639,129417355
20190731,"11:14:59","SH","NB",3419969926,4026425525,7446395451,-606455599
20190731,"11:14:59","SZ","NB",4421604176,4274123465,8695727641,147480711
20190731,"11:15:59","SZ","NB",4441876726,4290141280,8732018006,151735446
20190731,"11:15:59","SH","NB",3447640319,4044545306,7492185625,-596904987
20190731,"11:16:59","SH","NB",3486060958,4060553178,7546614136,-574492220
20190731,"11:16:59","SZ","NB",4457143325,4308184645,8765327970,148958680
20190731,"11:17:59","SH","NB",3512752572,4079382195,7592134767,-566629623
20190731,"11:17:59","SZ","NB",4477993250,4327774387,8805767637,150218863
20190731,"11:18:59","SH","NB",3536863617,4099637521,7636501138,-562773904
20190731,"11:18:59","SZ","NB",4496974562,4345227696,8842202258,151746866
20190731,"11:19:59","SH","NB",3556739353,4117023426,7673762779,-560284073
20190731,"11:19:59","SZ","NB",4511600842,4361264428,8872865270,150336414
20190731,"11:20:59","SH","NB",3633906696,4140190407,7774097103,-506283711
20190731,"11:20:59","SZ","NB",4552108218,4382467589,8934575807,169640629
20190731,"11:21:59","SH","NB",3658674928,4163141068,7821815996,-504466140
20190731,"11:21:59","SZ","NB",4577747599,4401928121,8979675720,175819478
20190731,"11:22:59","SH","NB",3678664226,4186092995,7864757221,-507428769
20190731,"11:22:59","SZ","NB",4595681909,4422558724,9018240633,173123185
20190731,"11:23:59","SH","NB",3696711074,4201128228,7897839302,-504417154
20190731,"11:23:59","SZ","NB",4609473883,4438741143,9048215026,170732740
20190731,"11:24:59","SH","NB",3730576007,4223804225,7954380232,-493228218
20190731,"11:24:59","SZ","NB",4626497491,4453216965,9079714456,173280526
20190731,"11:25:59","SZ","NB",4643926021,4473811077,9117737098,170114944
20190731,"11:25:59","SH","NB",3761031265,4247610018,8008641283,-486578753
20190731,"11:26:59","SH","NB",3791000822,4265943534,8056944356,-474942712
20190731,"11:26:59","SZ","NB",4666035461,4490327125,9156362586,175708336
20190731,"11:27:59","SH","NB",3822663850,4300119375,8122783225,-477455525
20190731,"11:27:59","SZ","NB",4682665435,4504527330,9187192765,178138105
20190731,"11:28:59","SH","NB",3842764175,4314277472,8157041647,-471513297
20190731,"11:28:59","SZ","NB",4698984435,4523846269,9222830704,175138166
20190731,"11:29:59","SH","NB",3860549764,4333843062,8194392826,-473293298
20190731,"11:29:59","SZ","NB",4706255092,4539417800,9245672892,166837292
20190731,"11:30:59","SH","NB",3860549764,4333855417,8194405181,-473305653
20190731,"13:00:59","SH","NB",3901265342,4385886453,8287151795,-484621111
20190731,"13:00:59","SZ","NB",4741739376,4576160177,9317899553,165579199
20190731,"13:01:59","SH","NB",3918413226,4404041834,8322455060,-485628608
20190731,"13:01:59","SZ","NB",4756523396,4603704407,9360227803,152818989
20190731,"13:02:59","SZ","NB",4768454379,4624526480,9392980859,143927899
20190731,"13:02:59","SH","NB",3933663155,4424669120,8358332275,-491005965
20190731,"13:03:59","SH","NB",3949943813,4442888240,8392832053,-492944427
20190731,"13:03:59","SZ","NB",4783510229,4640179457,9423689686,143330772
20190731,"13:04:59","SH","NB",3964537582,4464287543,8428825125,-499749961
20190731,"13:04:59","SZ","NB",4797976282,4654581753,9452558035,143394529
20190731,"13:05:59","SH","NB",3984044612,4486126957,8470171569,-502082345
20190731,"13:05:59","SZ","NB",4820864450,4672614267,9493478717,148250183
20190731,"13:06:59","SH","NB",4011038061,4506438861,8517476922,-495400800
20190731,"13:06:59","SZ","NB",4848864800,4690941376,9539806176,157923424
20190731,"13:07:59","SH","NB",4028407841,4521497560,8549905401,-493089719
20190731,"13:07:59","SZ","NB",4863788022,4706501006,9570289028,157287016
20190731,"13:08:59","SH","NB",4054247152,4539969050,8594216202,-485721898
20190731,"13:08:59","SZ","NB",4890512989,4719942412,9610455401,170570577
20190731,"13:09:59","SH","NB",4072853231,4553129231,8625982462,-480276000
20190731,"13:09:59","SZ","NB",4909646490,4736333268,9645979758,173313222
20190731,"13:10:59","SZ","NB",4932308977,4759484105,9691793082,172824872
20190731,"13:10:59","SH","NB",4091320554,4571230430,8662550984,-479909876
20190731,"13:11:59","SH","NB",4111767752,4586320147,8698087899,-474552395
20190731,"13:11:59","SZ","NB",4967807320,4777411663,9745218983,190395657
20190731,"13:12:59","SZ","NB",4987941448,4793368688,9781310136,194572760
20190731,"13:12:59","SH","NB",4125858742,4600643761,8726502503,-474785019
20190731,"13:13:59","SH","NB",4142103116,4621054055,8763157171,-478950939
20190731,"13:13:59","SZ","NB",5019617742,4812108160,9831725902,207509582
20190731,"13:14:59","SH","NB",4158416090,4637141330,8795557420,-478725240
20190731,"13:14:59","SZ","NB",5037562540,4831886434,9869448974,205676106
20190731,"13:15:59","SH","NB",4176717867,4656659234,8833377101,-479941367
20190731,"13:15:59","SZ","NB",5062617280,4857408043,9920025323,205209237
20190731,"13:16:59","SH","NB",4190839879,4675718043,8866557922,-484878164
20190731,"13:16:59","SZ","NB",5081649473,4882407909,9964057382,199241564
20190731,"13:17:59","SH","NB",4206281731,4697576671,8903858402,-491294940
20190731,"13:17:59","SZ","NB",5106821705,4908193554,10015015259,198628151
20190731,"13:18:59","SH","NB",4227029282,4719914433,8946943715,-492885151
20190731,"13:18:59","SZ","NB",5122614016,4930053252,10052667268,192560764
20190731,"13:19:59","SH","NB",4248865879,4746992605,8995858484,-498126726
20190731,"13:19:59","SZ","NB",5137712332,4953562593,10091274925,184149739
20190731,"13:20:59","SH","NB",4273310323,4782736736,9056047059,-509426413
20190731,"13:20:59","SZ","NB",5168064904,5027998593,10196063497,140066311
20190731,"13:21:59","SH","NB",4291937084,4806661279,9098598363,-514724195
20190731,"13:21:59","SZ","NB",5195469203,5053608904,10249078107,141860299
20190731,"13:22:59","SZ","NB",5218901708,5079282020,10298183728,139619688
20190731,"13:22:59","SH","NB",4308873643,4829851756,9138725399,-520978113
20190731,"13:23:59","SH","NB",4322206669,4851168741,9173375410,-528962072
20190731,"13:23:59","SZ","NB",5237650468,5098448021,10336098489,139202447
20190731,"13:24:59","SH","NB",4335422174,4868810030,9204232204,-533387856
20190731,"13:24:59","SZ","NB",5257778915,5125673432,10383452347,132105483
20190731,"13:25:59","SH","NB",4351807784,4890445249,9242253033,-538637465
20190731,"13:25:59","SZ","NB",5285422599,5147201741,10432624340,138220858
20190731,"13:26:59","SH","NB",4365677079,4911540868,9277217947,-545863789
20190731,"13:26:59","SZ","NB",5310075353,5167065207,10477140560,143010146
20190731,"13:27:59","SH","NB",4379913441,4928905464,9308818905,-548992023
20190731,"13:27:59","SZ","NB",5327702332,5182423204,10510125536,145279128
20190731,"13:28:59","SH","NB",4393955072,4946739743,9340694815,-552784671
20190731,"13:28:59","SZ","NB",5346008914,5214158750,10560167664,131850164
20190731,"13:29:59","SH","NB",4404319914,4966274443,9370594357,-561954529
20190731,"13:29:59","SZ","NB",5368072839,5236056882,10604129721,132015957
20190731,"13:30:59","SZ","NB",5392202203,5255887073,10648089276,136315130
20190731,"13:30:59","SH","NB",4423277938,4988879246,9412157184,-565601308
20190731,"13:31:59","SH","NB",4448601390,5009793438,9458394828,-561192048
20190731,"13:31:59","SZ","NB",5417267924,5273106766,10690374690,144161158
20190731,"13:32:59","SH","NB",4465555916,5028342429,9493898345,-562786513
20190731,"13:32:59","SZ","NB",5436359135,5297595459,10733954594,138763676
20190731,"13:33:59","SH","NB",4480144768,5044394908,9524539676,-564250140
20190731,"13:33:59","SZ","NB",5454541556,5321574840,10776116396,132966716
20190731,"13:34:59","SH","NB",4493802675,5070732319,9564534994,-576929644
20190731,"13:34:59","SZ","NB",5475329458,5362517037,10837846495,112812421
20190731,"13:35:59","SH","NB",4516220690,5096250614,9612471304,-580029924
20190731,"13:35:59","SZ","NB",5503544981,5386450747,10889995728,117094234
20190731,"13:36:59","SZ","NB",5518273579,5412442134,10930715713,105831445
20190731,"13:36:59","SH","NB",4528716445,5115137376,9643853821,-586420931
20190731,"13:37:59","SH","NB",4545704826,5134379601,9680084427,-588674775
20190731,"13:37:59","SZ","NB",5540215407,5426224093,10966439500,113991314
20190731,"13:38:59","SH","NB",4561368916,5151005314,9712374230,-589636398
20190731,"13:38:59","SZ","NB",5555410487,5439353265,10994763752,116057222
20190731,"13:39:59","SH","NB",4575343372,5171167992,9746511364,-595824620
20190731,"13:39:59","SZ","NB",5572444968,5456251738,11028696706,116193230
20190731,"13:40:59","SH","NB",4593626783,5190294064,9783920847,-596667281
20190731,"13:40:59","SZ","NB",5593870919,5474772576,11068643495,119098343
20190731,"13:41:59","SH","NB",4610568283,5210457485,9821025768,-599889202
20190731,"13:41:59","SZ","NB",5620331509,5505867558,11126199067,114463951
20190731,"13:42:59","SH","NB",4629916549,5235853366,9865769915,-605936817
20190731,"13:42:59","SZ","NB",5645365255,5537807126,11183172381,107558129
20190731,"13:43:59","SZ","NB",5684217194,5600452035,11284669229,83765159
20190731,"13:43:59","SH","NB",4663871496,5276542601,9940414097,-612671105
20190731,"13:44:59","SH","NB",4696055697,5317580417,10013636114,-621524720
20190731,"13:44:59","SZ","NB",5718233757,5637454606,11355688363,80779151
20190731,"13:45:59","SH","NB",4736310565,5350753478,10087064043,-614442913
20190731,"13:45:59","SZ","NB",5761961281,5682128124,11444089405,79833157
20190731,"13:46:59","SH","NB",4787987870,5412472759,10200460629,-624484889
20190731,"13:46:59","SZ","NB",5817866307,5720880721,11538747028,96985586
20190731,"13:47:59","SH","NB",4844204522,5463364824,10307569346,-619160302
20190731,"13:47:59","SZ","NB",5858384021,5748006403,11606390424,110377618
20190731,"13:48:59","SH","NB",4913144759,5521617776,10434762535,-608473017
20190731,"13:48:59","SZ","NB",5928044276,5785196018,11713240294,142848258
20190731,"13:49:59","SH","NB",4986157732,5570424295,10556582027,-584266563
20190731,"13:49:59","SZ","NB",5976893528,5823932538,11800826066,152960990
20190731,"13:50:59","SH","NB",5042800029,5615014962,10657814991,-572214933
20190731,"13:50:59","SZ","NB",6024928911,5859888762,11884817673,165040149
20190731,"13:51:59","SZ","NB",6068714001,5910409520,11979123521,158304481
20190731,"13:51:59","SH","NB",5099820419,5671160108,10770980527,-571339689
20190731,"13:52:59","SH","NB",5145874473,5733898117,10879772590,-588023644
20190731,"13:52:59","SZ","NB",6111846047,5968747145,12080593192,143098902
20190731,"13:53:59","SH","NB",5194631965,5797292565,10991924530,-602660600
20190731,"13:53:59","SZ","NB",6151257426,6001992511,12153249937,149264915
20190731,"13:54:59","SH","NB",5236265913,5854534868,11090800781,-618268955
20190731,"13:54:59","SZ","NB",6185442927,6068373674,12253816601,117069253
20190731,"13:55:59","SH","NB",5238895648,5857547557,11096443205,-618651909
20190731,"13:55:59","SZ","NB",6187982948,6069852734,12257835682,118130214
20190731,"13:56:59","SH","NB",5239948032,5858418257,11098366289,-618470225
20190731,"13:56:59","SZ","NB",6189330775,6071660313,12260991088,117670462
20190731,"13:57:59","SH","NB",5240105193,5860337610,11100442803,-620232417
20190731,"13:57:59","SZ","NB",6189535080,6072051731,12261586811,117483349
20190731,"13:58:59","SH","NB",5240230627,5862976862,11103207489,-622746235
20190731,"13:58:59","SZ","NB",6189813230,6072198408,12262011638,117614822
20190731,"13:59:59","SH","NB",5240295925,5862981894,11103277819,-622685969
20190731,"13:59:59","SZ","NB",6190010842,6072343653,12262354495,117667189
20190731,"14:00:59","SZ","NB",6190135876,6072803589,12262939465,117332287
20190731,"14:00:59","SH","NB",5240365365,5864064697,11104430062,-623699332
20190731,"14:01:59","SH","NB",5240384562,5864521931,11104906493,-624137369
20190731,"14:01:59","SZ","NB",6190283621,6073115867,12263399488,117167754
20190731,"14:02:59","SH","NB",5240384562,5864683800,11105068362,-624299238
20190731,"14:02:59","SZ","NB",6190320604,6073194676,12263515280,117125928
20190731,"14:03:59","SZ","NB",6190422945,6073305874,12263728819,117117071
20190731,"14:03:59","SH","NB",5240384562,5864684528,11105069090,-624299966
20190731,"14:04:59","SH","NB",5240397812,5864699524,11105097336,-624301712
20190731,"14:04:59","SZ","NB",6190424690,6074128303,12264552993,116296387
20190731,"14:05:59","SH","NB",5240405806,5864938164,11105343970,-624532358
20190731,"14:05:59","SZ","NB",6190431440,6074696359,12265127799,115735081
20190731,"14:06:59","SH","NB",5240405806,5864946038,11105351844,-624540232
20190731,"14:06:59","SZ","NB",6190434422,6074852831,12265287253,115581591
20190731,"14:07:59","SH","NB",5240406428,5865180526,11105586954,-624774098
