dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200122,"09:48:01","SH","NB",2704304375,2786819827,5491124202,-82515452
20200122,"09:48:01","SZ","NB",3689208847,3287944723,6977153570,401264124
20200122,"09:49:01","SH","NB",2777858389,2930621946,5708480335,-152763557
20200122,"09:49:01","SZ","NB",3791957509,3426569819,7218527328,365387690
20200122,"09:50:01","SH","NB",2861678214,3119633176,5981311390,-257954962
20200122,"09:50:01","SZ","NB",3902618019,3616079037,7518697056,286538982
20200122,"09:51:01","SH","NB",2992069856,3221071151,6213141007,-229001295
20200122,"09:51:01","SZ","NB",4122125421,3739937849,7862063270,382187572
20200122,"09:52:01","SH","NB",3090506730,3315930842,6406437572,-225424112
20200122,"09:52:01","SZ","NB",4255198675,3837753508,8092952183,417445167
20200122,"09:53:01","SZ","NB",4368936866,3916988367,8285925233,451948499
20200122,"09:53:01","SH","NB",3154921876,3420711479,6575633355,-265789603
20200122,"09:54:01","SH","NB",3219914639,3547179385,6767094024,-327264746
20200122,"09:54:01","SZ","NB",4456751300,4015389422,8472140722,441361878
20200122,"09:55:01","SH","NB",3293883282,3744367471,7038250753,-450484189
20200122,"09:55:01","SZ","NB",4560799817,4107266164,8668065981,453533653
20200122,"09:56:01","SH","NB",3382545020,3863072969,7245617989,-480527949
20200122,"09:56:01","SZ","NB",4684421402,4209688382,8894109784,474733020
20200122,"09:57:01","SH","NB",3456206917,4058379288,7514586205,-602172371
20200122,"09:57:01","SZ","NB",4796938485,4377220553,9174159038,419717932
20200122,"09:58:01","SZ","NB",4922185056,4519002856,9441187912,403182200
20200122,"09:58:01","SH","NB",3527019926,4210902187,7737922113,-683882261
20200122,"09:59:01","SH","NB",3598708975,4365383111,7964092086,-766674136
20200122,"09:59:01","SZ","NB",5059331038,4648497849,9707828887,410833189
20200122,"10:00:01","SH","NB",3723307037,4478458211,8201765248,-755151174
20200122,"10:00:01","SZ","NB",5208413271,4720540031,9928953302,487873240
20200122,"10:01:01","SH","NB",3879019369,4561398223,8440417592,-682378854
20200122,"10:01:01","SZ","NB",5383098131,4800652585,10183750716,582445546
20200122,"10:02:01","SZ","NB",5476323020,4905854888,10382177908,570468132
20200122,"10:02:01","SH","NB",3987827788,4638365529,8626193317,-650537741
20200122,"10:03:01","SH","NB",4060102906,4719272331,8779375237,-659169425
20200122,"10:03:01","SZ","NB",5552924197,5017666670,10570590867,535257527
20200122,"10:04:01","SH","NB",4138077423,4803159635,8941237058,-665082212
20200122,"10:04:01","SZ","NB",5636750390,5116846643,10753597033,519903747
20200122,"10:05:01","SH","NB",4212560648,4915204155,9127764803,-702643507
20200122,"10:05:01","SZ","NB",5699699554,5237616370,10937315924,462083184
20200122,"10:06:01","SH","NB",4260510273,4986598587,9247108860,-726088314
20200122,"10:06:01","SZ","NB",5760502551,5335811439,11096313990,424691112
20200122,"10:07:01","SH","NB",4317651163,5138064627,9455715790,-820413464
20200122,"10:07:01","SZ","NB",5819848938,5479718133,11299567071,340130805
20200122,"10:08:01","SZ","NB",5891610390,5554176983,11445787373,337433407
20200122,"10:08:01","SH","NB",4372562080,5196414461,9568976541,-823852381
20200122,"10:09:01","SH","NB",4420965975,5261451538,9682417513,-840485563
20200122,"10:09:01","SZ","NB",5970224135,5613269929,11583494064,356954206
20200122,"10:10:01","SH","NB",4485699422,5403241289,9888940711,-917541867
20200122,"10:10:01","SZ","NB",6038474614,5787892736,11826367350,250581878
20200122,"10:11:01","SH","NB",4568835203,5477767519,10046602722,-908932316
20200122,"10:11:01","SZ","NB",6133215462,5880743313,12013958775,252472149
20200122,"10:12:01","SH","NB",4637652000,5542399766,10180051766,-904747766
20200122,"10:12:01","SZ","NB",6194145739,5976982326,12171128065,217163413
20200122,"10:13:01","SH","NB",4715346245,5606927617,10322273862,-891581372
20200122,"10:13:01","SZ","NB",6271371899,6049396863,12320768762,221975036
20200122,"10:14:01","SH","NB",4768504700,5728509194,10497013894,-960004494
20200122,"10:14:01","SZ","NB",6324729746,6203155322,12527885068,121574424
20200122,"10:15:01","SH","NB",4824493033,5797566230,10622059263,-973073197
20200122,"10:15:01","SZ","NB",6393279731,6321874507,12715154238,71405224
20200122,"10:16:01","SZ","NB",6460704040,6409941668,12870645708,50762372
20200122,"10:16:01","SH","NB",4885823412,5859219629,10745043041,-973396217
20200122,"10:17:01","SH","NB",4936032592,5899417383,10835449975,-963384791
20200122,"10:17:01","SZ","NB",6512041428,6471742307,12983783735,40299121
20200122,"10:18:01","SH","NB",4996684054,5945324452,10942008506,-948640398
20200122,"10:18:01","SZ","NB",6605037512,6539624733,13144662245,65412779
20200122,"10:19:01","SH","NB",5160668479,6002115041,11162783520,-841446562
20200122,"10:19:01","SZ","NB",6700442384,6610453362,13310895746,89989022
20200122,"10:20:01","SH","NB",5252133154,6089254389,11341387543,-837121235
20200122,"10:20:01","SZ","NB",6765003190,6727449117,13492452307,37554073
20200122,"10:21:01","SZ","NB",6860561413,6813350684,13673912097,47210729
20200122,"10:21:01","SH","NB",5332395400,6152436873,11484832273,-820041473
20200122,"10:22:01","SH","NB",5399379267,6236484961,11635864228,-837105694
20200122,"10:22:01","SZ","NB",6918200560,6972328153,13890528713,-54127593
20200122,"10:23:01","SH","NB",5456792114,6287995689,11744787803,-831203575
20200122,"10:23:01","SZ","NB",6962691649,7054226416,14016918065,-91534767
20200122,"10:24:01","SH","NB",5498695317,6344974834,11843670151,-846279517
20200122,"10:24:01","SZ","NB",7012508794,7125395840,14137904634,-112887046
20200122,"10:25:01","SH","NB",5539984265,6395648949,11935633214,-855664684
20200122,"10:25:01","SZ","NB",7055886145,7203275088,14259161233,-147388943
20200122,"10:26:01","SH","NB",5593180186,6465658283,12058838469,-872478097
20200122,"10:26:01","SZ","NB",7101390763,7284448653,14385839416,-183057890
20200122,"10:27:01","SH","NB",5638684310,6498893799,12137578109,-860209489
20200122,"10:27:01","SZ","NB",7156706343,7346041978,14502748321,-189335635
20200122,"10:28:01","SH","NB",5678669007,6544781023,12223450030,-866112016
20200122,"10:28:01","SZ","NB",7211956973,7407090421,14619047394,-195133448
20200122,"10:29:01","SZ","NB",7257073272,7478054509,14735127781,-220981237
20200122,"10:29:01","SH","NB",5717245509,6602702595,12319948104,-885457086
20200122,"10:30:01","SH","NB",5772328095,6718607115,12490935210,-946279020
20200122,"10:30:01","SZ","NB",7316762565,7580905464,14897668029,-264142899
20200122,"10:31:01","SH","NB",5851658200,6764298670,12615956870,-912640470
20200122,"10:31:01","SZ","NB",7411921256,7627547226,15039468482,-215625970
20200122,"10:32:01","SH","NB",5901384439,6812019457,12713403896,-910635018
20200122,"10:32:01","SZ","NB",7467668691,7695564945,15163233636,-227896254
20200122,"10:33:01","SH","NB",5950657671,6848362463,12799020134,-897704792
20200122,"10:33:01","SZ","NB",7530612721,7752245000,15282857721,-221632279
20200122,"10:34:01","SH","NB",6005977638,6890534177,12896511815,-884556539
20200122,"10:34:01","SZ","NB",7579504020,7806409954,15385913974,-226905934
20200122,"10:35:01","SH","NB",6048438003,6933207961,12981645964,-884769958
20200122,"10:35:01","SZ","NB",7631558529,7853543420,15485101949,-221984891
20200122,"10:36:01","SH","NB",6102254831,7071830870,13174085701,-969576039
20200122,"10:36:01","SZ","NB",7696240397,7941590201,15637830598,-245349804
20200122,"10:37:01","SH","NB",6144890291,7141736641,13286626932,-996846350
20200122,"10:37:01","SZ","NB",7751712283,8023025613,15774737896,-271313330
20200122,"10:38:01","SZ","NB",7805291065,8067295283,15872586348,-262004218
20200122,"10:38:01","SH","NB",6185811150,7193825143,13379636293,-1008013993
20200122,"10:39:01","SH","NB",6229708287,7231163130,13460871417,-1001454843
20200122,"10:39:01","SZ","NB",7862258211,8105424291,15967682502,-243166080
20200122,"10:40:01","SH","NB",6279785484,7288156356,13567941840,-1008370872
20200122,"10:40:01","SZ","NB",7915865726,8163591700,16079457426,-247725974
20200122,"10:41:01","SH","NB",6362796918,7336493765,13699290683,-973696847
20200122,"10:41:01","SZ","NB",8065201159,8224527817,16289728976,-159326658
20200122,"10:42:01","SH","NB",6425322618,7424742573,13850065191,-999419955
20200122,"10:42:01","SZ","NB",8136856436,8311506042,16448362478,-174649606
20200122,"10:43:01","SZ","NB",8198849223,8375997397,16574846620,-177148174
20200122,"10:43:01","SH","NB",6463691515,7478542833,13942234348,-1014851318
20200122,"10:44:01","SH","NB",6507031920,7558191520,14065223440,-1051159600
20200122,"10:44:01","SZ","NB",8259815035,8462105015,16721920050,-202289980
20200122,"10:45:01","SH","NB",6544333265,7614751595,14159084860,-1070418330
20200122,"10:45:01","SZ","NB",8309280409,8523960887,16833241296,-214680478
20200122,"10:46:01","SH","NB",6581078441,7662680441,14243758882,-1081602000
20200122,"10:46:01","SZ","NB",8358910163,8584740167,16943650330,-225830004
20200122,"10:47:01","SH","NB",6625372760,7758516546,14383889306,-1133143786
20200122,"10:47:01","SZ","NB",8405991700,8669044700,17075036400,-263053000
20200122,"10:48:01","SH","NB",6669576495,7895934965,14565511460,-1226358470
20200122,"10:48:01","SZ","NB",8451562253,8781767732,17233329985,-330205479
20200122,"10:49:01","SZ","NB",8507852730,8839199440,17347052170,-331346710
20200122,"10:49:01","SH","NB",6726605520,7950901475,14677506995,-1224295955
20200122,"10:50:01","SH","NB",6774513150,7988862361,14763375511,-1214349211
20200122,"10:50:01","SZ","NB",8561642089,8877501618,17439143707,-315859529
20200122,"10:51:01","SH","NB",6865308952,8026002065,14891311017,-1160693113
20200122,"10:51:01","SZ","NB",8659114278,8920070483,17579184761,-260956205
20200122,"10:52:01","SH","NB",6966053158,8057671917,15023725075,-1091618759
20200122,"10:52:01","SZ","NB",8744217038,8959544665,17703761703,-215327627
20200122,"10:53:01","SH","NB",7013487485,8093615126,15107102611,-1080127641
20200122,"10:53:01","SZ","NB",8799433688,9017115237,17816548925,-217681549
20200122,"10:54:01","SH","NB",7053050799,8156906337,15209957136,-1103855538
20200122,"10:54:01","SZ","NB",8844506738,9079180458,17923687196,-234673720
20200122,"10:55:01","SH","NB",7098453227,8246925410,15345378637,-1148472183
20200122,"10:55:01","SZ","NB",8880008207,9159265914,18039274121,-279257707
20200122,"10:56:01","SH","NB",7135646183,8336738951,15472385134,-1201092768
20200122,"10:56:01","SZ","NB",8917141081,9256207375,18173348456,-339066294
20200122,"10:57:01","SZ","NB",8961922279,9300577147,18262499426,-338654868
20200122,"10:57:01","SH","NB",7174329495,8376803031,15551132526,-1202473536
20200122,"10:58:01","SH","NB",7209770560,8419043956,15628814516,-1209273396
20200122,"10:58:01","SZ","NB",9009716432,9335593102,18345309534,-325876670
20200122,"10:59:01","SH","NB",7254080991,8437919473,15692000464,-1183838482
20200122,"10:59:01","SZ","NB",9072755724,9362552137,18435307861,-289796413
20200122,"11:00:01","SH","NB",7290278388,8466661442,15756939830,-1176383054
20200122,"11:00:01","SZ","NB",9132787705,9407044042,18539831747,-274256337
20200122,"11:01:01","SH","NB",7332534556,8551088449,15883623005,-1218553893
20200122,"11:01:01","SZ","NB",9204602266,9516032574,18720634840,-311430308
20200122,"11:02:01","SZ","NB",9274972662,9563552932,18838525594,-288580270
20200122,"11:02:01","SH","NB",7388513863,8587648567,15976162430,-1199134704
20200122,"11:03:01","SH","NB",7419759518,8615710222,16035469740,-1195950704
20200122,"11:03:01","SZ","NB",9326642362,9597720850,18924363212,-271078488
20200122,"11:04:01","SH","NB",7452891519,8673819082,16126710601,-1220927563
20200122,"11:04:01","SZ","NB",9373743915,9657055055,19030798970,-283311140
20200122,"11:05:01","SZ","NB",9410072015,9687863169,19097935184,-277791154
20200122,"11:05:01","SH","NB",7477857489,8702947799,16180805288,-1225090310
20200122,"11:06:01","SH","NB",7509835739,8788660073,16298495812,-1278824334
20200122,"11:06:01","SZ","NB",9445720002,9759375873,19205095875,-313655871
20200122,"11:07:01","SH","NB",7553183305,8854755347,16407938652,-1301572042
20200122,"11:07:01","SZ","NB",9490180896,9807008296,19297189192,-316827400
20200122,"11:08:01","SH","NB",7592405575,8878604882,16471010457,-1286199307
20200122,"11:08:01","SZ","NB",9540685579,9832788801,19373474380,-292103222
20200122,"11:09:01","SH","NB",7627086578,8902976429,16530063007,-1275889851
20200122,"11:09:01","SZ","NB",9579889612,9860306296,19440195908,-280416684
20200122,"11:10:01","SH","NB",7652265389,8941203709,16593469098,-1288938320
20200122,"11:10:01","SZ","NB",9618037614,9900176031,19518213645,-282138417
20200122,"11:11:01","SH","NB",7693553387,8969481620,16663035007,-1275928233
20200122,"11:11:01","SZ","NB",9690502142,9939998832,19630500974,-249496690
20200122,"11:12:01","SH","NB",7731502543,9002647951,16734150494,-1271145408
20200122,"11:12:01","SZ","NB",9763010454,9979521711,19742532165,-216511257
20200122,"11:13:01","SH","NB",7754980447,9041179398,16796159845,-1286198951
20200122,"11:13:01","SZ","NB",9806230977,10022258013,19828488990,-216027036
20200122,"11:14:01","SH","NB",7788017300,9077217219,16865234519,-1289199919
20200122,"11:14:01","SZ","NB",9849997445,10068028890,19918026335,-218031445
20200122,"11:15:01","SZ","NB",9894414142,10123724094,20018138236,-229309952
20200122,"11:15:01","SH","NB",7817522808,9134263072,16951785880,-1316740264
20200122,"11:16:01","SH","NB",7863494570,9164933783,17028428353,-1301439213
20200122,"11:16:01","SZ","NB",9944411243,10156893291,20101304534,-212482048
20200122,"11:17:01","SH","NB",7897637982,9189299754,17086937736,-1291661772
20200122,"11:17:01","SZ","NB",9992018243,10186950454,20178968697,-194932211
20200122,"11:18:01","SH","NB",7950648255,9210970373,17161618628,-1260322118
20200122,"11:18:01","SZ","NB",10062356227,10222986695,20285342922,-160630468
20200122,"11:19:01","SH","NB",7987053016,9242550625,17229603641,-1255497609
20200122,"11:19:01","SZ","NB",10107823346,10263996633,20371819979,-156173287
20200122,"11:20:01","SH","NB",8011843157,9274406451,17286249608,-1262563294
20200122,"11:20:01","SZ","NB",10148000313,10309682581,20457682894,-161682268
20200122,"11:21:01","SH","NB",8066550686,9308597268,17375147954,-1242046582
20200122,"11:21:01","SZ","NB",10255505155,10352068347,20607573502,-96563192
20200122,"11:22:01","SH","NB",8116731917,9338209026,17454940943,-1221477109
20200122,"11:22:01","SZ","NB",10327020330,10393822912,20720843242,-66802582
20200122,"11:23:01","SZ","NB",10387624478,10438191637,20825816115,-50567159
20200122,"11:23:01","SH","NB",8153320559,9366319697,17519640256,-1212999138
20200122,"11:24:01","SH","NB",8212615241,9396513933,17609129174,-1183898692
20200122,"11:24:01","SZ","NB",10452661942,10478343940,20931005882,-25681998
20200122,"11:25:01","SH","NB",8255604928,9427000670,17682605598,-1171395742
20200122,"11:25:01","SZ","NB",10498502259,10516146037,21014648296,-17643778
20200122,"11:26:01","SH","NB",8309713749,9462606083,17772319832,-1152892334
20200122,"11:26:01","SZ","NB",10534618877,10557501030,21092119907,-22882153
20200122,"11:27:01","SH","NB",8351760029,9498598975,17850359004,-1146838946
20200122,"11:27:01","SZ","NB",10573912389,10603739701,21177652090,-29827312
20200122,"11:28:01","SZ","NB",10614617923,10642864034,21257481957,-28246111
20200122,"11:28:01","SH","NB",8397480710,9531947013,17929427723,-1134466303
20200122,"11:29:01","SH","NB",8433365445,9563270916,17996636361,-1129905471
20200122,"11:29:01","SZ","NB",10646677881,10669632981,21316310862,-22955100
20200122,"11:30:01","SH","NB",8469034320,9596140443,18065174763,-1127106123
20200122,"11:30:01","SZ","NB",10679798228,10699669694,21379467922,-19871466
20200122,"11:31:01","SH","NB",8469736735,9596459639,18066196374,-1126722904
20200122,"11:31:01","SZ","NB",10680039570,10699883570,21379923140,-19844000
20200122,"13:00:01","SZ","NB",10687382824,10704093817,21391476641,-16710993
20200122,"13:01:01","SH","NB",8612896658,9766091703,18378988361,-1153195045
20200122,"13:01:01","SZ","NB",10844697464,10872434831,21717132295,-27737367
20200122,"13:02:01","SH","NB",8681917156,9829274385,18511191541,-1147357229
20200122,"13:02:01","SZ","NB",10935415520,10974904777,21910320297,-39489257
20200122,"13:03:01","SZ","NB",10995821629,11065305329,22061126958,-69483700
20200122,"13:03:01","SH","NB",8730998522,9889330087,18620328609,-1158331565
20200122,"13:04:01","SH","NB",8782856092,9937901699,18720757791,-1155045607
20200122,"13:04:01","SZ","NB",11069161558,11141471418,22210632976,-72309860
20200122,"13:05:01","SH","NB",8823733172,9975258229,18798991401,-1151525057
20200122,"13:05:01","SZ","NB",11132460131,11189580516,22322040647,-57120385
20200122,"13:06:01","SH","NB",8862818628,10011294609,18874113237,-1148475981
20200122,"13:06:01","SZ","NB",11183170640,11252897243,22436067883,-69726603
20200122,"13:07:01","SH","NB",8912726179,10052105773,18964831952,-1139379594
20200122,"13:07:01","SZ","NB",11249026537,11304223337,22553249874,-55196800
20200122,"13:08:01","SZ","NB",11299636851,11355217433,22654854284,-55580582
20200122,"13:08:01","SH","NB",8954978204,10089656404,19044634608,-1134678200
20200122,"13:09:01","SH","NB",8994579853,10167384006,19161963859,-1172804153
20200122,"13:09:01","SZ","NB",11353766574,11426314683,22780081257,-72548109
20200122,"13:10:01","SH","NB",9043172292,10221337238,19264509530,-1178164946
20200122,"13:10:01","SZ","NB",11407190373,11479142565,22886332938,-71952192
20200122,"13:11:01","SH","NB",9109798959,10257855938,19367654897,-1148056979
20200122,"13:11:01","SZ","NB",11510513707,11531167304,23041681011,-20653597
20200122,"13:12:01","SH","NB",9166819127,10299212623,19466031750,-1132393496
20200122,"13:12:01","SZ","NB",11572472860,11600451132,23172923992,-27978272
20200122,"13:13:01","SH","NB",9223819837,10328866417,19552686254,-1105046580
20200122,"13:13:01","SZ","NB",11619340002,11651630902,23270970904,-32290900
20200122,"13:14:01","SZ","NB",11676880150,11702205533,23379085683,-25325383
20200122,"13:14:01","SH","NB",9274993934,10358070817,19633064751,-1083076883
20200122,"13:15:01","SH","NB",9325225720,10388556622,19713782342,-1063330902
20200122,"13:15:01","SZ","NB",11740659388,11747193384,23487852772,-6533996
20200122,"13:16:01","SH","NB",9379088374,10445201006,19824289380,-1066112632
20200122,"13:16:01","SZ","NB",11803083742,11832008754,23635092496,-28925012
20200122,"13:17:01","SH","NB",9421783427,10523093579,19944877006,-1101310152
20200122,"13:17:01","SZ","NB",11846958378,11923173904,23770132282,-76215526
20200122,"13:18:01","SH","NB",9462845082,10561001336,20023846418,-1098156254
20200122,"13:18:01","SZ","NB",11900410059,11973234661,23873644720,-72824602
20200122,"13:19:01","SH","NB",9500392816,10590960737,20091353553,-1090567921
20200122,"13:19:01","SZ","NB",11950209253,12017422854,23967632107,-67213601
20200122,"13:20:01","SZ","NB",12001049608,12079120789,24080170397,-78071181
20200122,"13:20:01","SH","NB",9535336776,10622231152,20157567928,-1086894376
20200122,"13:21:01","SH","NB",9583246515,10668422146,20251668661,-1085175631
20200122,"13:21:01","SZ","NB",12057157214,12148167672,24205324886,-91010458
20200122,"13:22:01","SH","NB",9622907683,10703496007,20326403690,-1080588324
20200122,"13:22:01","SZ","NB",12095940351,12187631094,24283571445,-91690743
20200122,"13:23:01","SH","NB",9680205633,10743401095,20423606728,-1063195462
20200122,"13:23:01","SZ","NB",12158163455,12245759472,24403922927,-87596017
20200122,"13:24:01","SH","NB",9770007694,10777845528,20547853222,-1007837834
20200122,"13:24:01","SZ","NB",12274150226,12291066828,24565217054,-16916602
20200122,"13:25:01","SH","NB",9821710140,10822117957,20643828097,-1000407817
20200122,"13:25:01","SZ","NB",12333362678,12361785486,24695148164,-28422808
20200122,"13:26:01","SH","NB",9867701317,10871197573,20738898890,-1003496256
20200122,"13:26:01","SZ","NB",12386101122,12432580968,24818682090,-46479846
20200122,"13:27:01","SH","NB",9919749639,10948838427,20868588066,-1029088788
20200122,"13:27:01","SZ","NB",12436588247,12514296431,24950884678,-77708184
20200122,"13:28:01","SZ","NB",12484239685,12620478320,25104718005,-136238635
20200122,"13:28:01","SH","NB",9957053438,11005479948,20962533386,-1048426510
20200122,"13:29:01","SH","NB",9992210366,11064219213,21056429579,-1072008847
20200122,"13:29:01","SZ","NB",12536603950,12682260423,25218864373,-145656473
20200122,"13:30:01","SH","NB",10018506966,11096086981,21114593947,-1077580015
20200122,"13:30:01","SZ","NB",12575437881,12724945107,25300382988,-149507226
20200122,"13:31:01","SH","NB",10065941798,11141523834,21207465632,-1075582036
20200122,"13:31:01","SZ","NB",12643617647,12788326901,25431944548,-144709254
20200122,"13:32:01","SH","NB",10112009467,11181208216,21293217683,-1069198749
20200122,"13:32:01","SZ","NB",12701609811,12832169635,25533779446,-130559824
20200122,"13:33:01","SZ","NB",12765679070,12875639452,25641318522,-109960382
20200122,"13:33:01","SH","NB",10185929740,11214991780,21400921520,-1029062040
20200122,"13:34:01","SH","NB",10237441873,11252851855,21490293728,-1015409982
20200122,"13:34:01","SZ","NB",12824648490,12920349684,25744998174,-95701194
20200122,"13:35:01","SH","NB",10290244355,11297381019,21587625374,-1007136664
20200122,"13:35:01","SZ","NB",12887057962,12974889349,25861947311,-87831387
20200122,"13:36:01","SH","NB",10347794627,11351839909,21699634536,-1004045282
20200122,"13:36:01","SZ","NB",12933692163,13031998522,25965690685,-98306359
20200122,"13:37:01","SH","NB",10404841843,11387756577,21792598420,-982914734
20200122,"13:37:01","SZ","NB",13010682381,13080485615,26091167996,-69803234
20200122,"13:38:01","SZ","NB",13077877425,13150582948,26228460373,-72705523
20200122,"13:38:01","SH","NB",10448794578,11432076928,21880871506,-983282350
20200122,"13:39:01","SH","NB",10509712974,11481816502,21991529476,-972103528
20200122,"13:39:01","SZ","NB",13129712242,13214381510,26344093752,-84669268
20200122,"13:40:01","SH","NB",10600540355,11540084536,22140624891,-939544181
20200122,"13:40:01","SZ","NB",13208340210,13288827463,26497167673,-80487253
20200122,"13:41:01","SH","NB",10659110576,11657099051,22316209627,-997988475
20200122,"13:41:01","SZ","NB",13269832638,13411167379,26681000017,-141334741
20200122,"13:42:01","SH","NB",10706796750,11699614657,22406411407,-992817907
20200122,"13:42:01","SZ","NB",13336466839,13473289449,26809756288,-136822610
20200122,"13:43:01","SH","NB",10778438947,11737762151,22516201098,-959323204
20200122,"13:43:01","SZ","NB",13406587348,13522815740,26929403088,-116228392
20200122,"13:44:01","SZ","NB",13448770974,13566124158,27014895132,-117353184
20200122,"13:44:01","SH","NB",10820066456,11785572743,22605639199,-965506287
20200122,"13:45:01","SH","NB",10862147120,11836085869,22698232989,-973938749
20200122,"13:45:01","SZ","NB",13508025235,13620694271,27128719506,-112669036
20200122,"13:46:01","SH","NB",10910466996,11868053173,22778520169,-957586177
20200122,"13:46:01","SZ","NB",13553477701,13651470323,27204948024,-97992622
20200122,"13:47:01","SH","NB",10948086272,11924636740,22872723012,-976550468
20200122,"13:47:01","SZ","NB",13589912140,13699836377,27289748517,-109924237
20200122,"13:48:01","SH","NB",11001135420,12012331494,23013466914,-1011196074
20200122,"13:48:01","SZ","NB",13628728425,13754005183,27382733608,-125276758
20200122,"13:49:01","SH","NB",11049756999,12104526719,23154283718,-1054769720
20200122,"13:49:01","SZ","NB",13698018415,13824950096,27522968511,-126931681
20200122,"13:50:01","SH","NB",11098816129,12138176132,23236992261,-1039360003
20200122,"13:50:01","SZ","NB",13750932040,13859792879,27610724919,-108860839
20200122,"13:51:01","SH","NB",11172330606,12173699994,23346030600,-1001369388
20200122,"13:51:01","SZ","NB",13835222761,13907445576,27742668337,-72222815
20200122,"13:52:01","SH","NB",11216418167,12208403481,23424821648,-991985314
20200122,"13:52:01","SZ","NB",13879192754,13943851251,27823044005,-64658497
20200122,"13:53:01","SH","NB",11255110559,12250677569,23505788128,-995567010
20200122,"13:53:01","SZ","NB",13914155248,13979077425,27893232673,-64922177
20200122,"13:54:01","SZ","NB",13947550809,14009890204,27957441013,-62339395
20200122,"13:54:01","SH","NB",11282729684,12281596182,23564325866,-998866498
20200122,"13:55:01","SH","NB",11310202131,12307019221,23617221352,-996817090
20200122,"13:55:01","SZ","NB",13988243976,14042297755,28030541731,-54053779
20200122,"13:56:01","SH","NB",11358882221,12339208029,23698090250,-980325808
20200122,"13:56:01","SZ","NB",14042576512,14083523233,28126099745,-40946721
20200122,"13:57:01","SH","NB",11390209600,12364624266,23754833866,-974414666
20200122,"13:57:01","SZ","NB",14094423261,14113744406,28208167667,-19321145
20200122,"13:58:01","SH","NB",11444540344,12418611658,23863152002,-974071314
20200122,"13:58:01","SZ","NB",14154470561,14165348379,28319818940,-10877818
20200122,"13:59:01","SH","NB",11478397006,12460752040,23939149046,-982355034
20200122,"13:59:01","SZ","NB",14196294869,14207195282,28403490151,-10900413
20200122,"14:00:01","SH","NB",11525703801,12496355775,24022059576,-970651974
20200122,"14:00:01","SZ","NB",14253433387,14252445854,28505879241,987533
20200122,"14:01:01","SZ","NB",14313445050,14331683033,28645128083,-18237983
20200122,"14:01:01","SH","NB",11576678733,12562916629,24139595362,-986237896
20200122,"14:02:01","SH","NB",11613809022,12634880921,24248689943,-1021071899
20200122,"14:02:01","SZ","NB",14353584980,14406740030,28760325010,-53155050
20200122,"14:03:01","SH","NB",11651549913,12709093969,24360643882,-1057544056
