dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200311,"09:45:01","SZ","NB",4256799799,5039670745,9296470544,-782870946
20200311,"09:46:01","SH","NB",2994856506,3222237627,6217094133,-227381121
20200311,"09:46:01","SZ","NB",4429485470,5451873333,9881358803,-1022387863
20200311,"09:47:01","SH","NB",3141137718,3300493109,6441630827,-159355391
20200311,"09:47:01","SZ","NB",4653897731,5631313081,10285210812,-977415350
20200311,"09:48:01","SH","NB",3315988260,3379667335,6695655595,-63679075
20200311,"09:48:01","SZ","NB",4859563846,5809856945,10669420791,-950293099
20200311,"09:49:01","SZ","NB",5018088805,6022747559,11040836364,-1004658754
20200311,"09:49:01","SH","NB",3411736507,3473089281,6884825788,-61352774
20200311,"09:50:01","SH","NB",3502337646,3557412081,7059749727,-55074435
20200311,"09:50:01","SZ","NB",5128355934,6227884842,11356240776,-1099528908
20200311,"09:51:01","SZ","NB",5313348584,6626187727,11939536311,-1312839143
20200311,"09:51:01","SH","NB",3641776908,3731113651,7372890559,-89336743
20200311,"09:52:01","SH","NB",3866197629,3793859617,7660057246,72338012
20200311,"09:52:01","SZ","NB",5599249528,6794957162,12394206690,-1195707634
20200311,"09:53:01","SH","NB",3992090382,3899996273,7892086655,92094109
20200311,"09:53:01","SZ","NB",5719462055,7099128562,12818590617,-1379666507
20200311,"09:54:01","SH","NB",4078636665,3967104585,8045741250,111532080
20200311,"09:54:01","SZ","NB",5845703097,7252863066,13098566163,-1407159969
20200311,"09:55:01","SH","NB",4152731393,4057655196,8210386589,95076197
20200311,"09:55:01","SZ","NB",5936037830,7492568135,13428605965,-1556530305
20200311,"09:56:01","SH","NB",4229844499,4143554862,8373399361,86289637
20200311,"09:56:01","SZ","NB",6051940950,7718601259,13770542209,-1666660309
20200311,"09:57:01","SH","NB",4450239984,4205297283,8655537267,244942701
20200311,"09:57:01","SZ","NB",6314757670,7846069234,14160826904,-1531311564
20200311,"09:58:01","SH","NB",4546173170,4314789024,8860962194,231384146
20200311,"09:58:01","SZ","NB",6426639887,8085347988,14511987875,-1658708101
20200311,"09:59:01","SH","NB",4613102718,4370854081,8983956799,242248637
20200311,"09:59:01","SZ","NB",6500694945,8210350499,14711045444,-1709655554
20200311,"10:00:01","SH","NB",4685612394,4455727474,9141339868,229884920
20200311,"10:00:01","SZ","NB",6592549505,8385330924,14977880429,-1792781419
20200311,"10:01:01","SZ","NB",6685712187,8838485559,15524197746,-2152773372
20200311,"10:01:01","SH","NB",4753286064,4696661836,9449947900,56624228
20200311,"10:02:01","SH","NB",4832712481,4792049472,9624761953,40663009
20200311,"10:02:01","SZ","NB",6811338989,8978799731,15790138720,-2167460742
20200311,"10:03:01","SH","NB",4897091441,4864851082,9761942523,32240359
20200311,"10:03:01","SZ","NB",6891903221,9135498785,16027402006,-2243595564
20200311,"10:04:01","SH","NB",5000028559,4933296443,9933325002,66732116
20200311,"10:04:01","SZ","NB",7052579445,9246387636,16298967081,-2193808191
20200311,"10:05:01","SH","NB",5115550974,4979009248,10094560222,136541726
20200311,"10:05:01","SZ","NB",7227145020,9334380330,16561525350,-2107235310
20200311,"10:06:01","SZ","NB",7300588759,9547580094,16848168853,-2246991335
20200311,"10:06:01","SH","NB",5206678654,5074754242,10281432896,131924412
20200311,"10:07:01","SH","NB",5275812525,5127780947,10403593472,148031578
20200311,"10:07:01","SZ","NB",7381849818,9661365545,17043215363,-2279515727
20200311,"10:08:01","SH","NB",5341041554,5179603049,10520644603,161438505
20200311,"10:08:01","SZ","NB",7441769623,9799182913,17240952536,-2357413290
20200311,"10:09:01","SH","NB",5388645869,5303861418,10692507287,84784451
20200311,"10:09:01","SZ","NB",7497753175,10072861680,17570614855,-2575108505
20200311,"10:10:01","SZ","NB",7559971350,10281469747,17841441097,-2721498397
20200311,"10:10:01","SH","NB",5435928829,5409283188,10845212017,26645641
20200311,"10:11:01","SH","NB",5507433066,5572789317,11080222383,-65356251
20200311,"10:11:01","SZ","NB",7634844320,10577408208,18212252528,-2942563888
20200311,"10:12:01","SH","NB",5658595843,5625220501,11283816344,33375342
20200311,"10:12:01","SZ","NB",7868337071,10675783251,18544120322,-2807446180
20200311,"10:13:01","SZ","NB",7939437990,10878946929,18818384919,-2939508939
20200311,"10:13:01","SH","NB",5720116578,5687294479,11407411057,32822099
20200311,"10:14:01","SH","NB",5788423032,5733005068,11521428100,55417964
20200311,"10:14:01","SZ","NB",8038975629,10945953842,18984929471,-2906978213
20200311,"10:15:01","SZ","NB",8114733548,11020133213,19134866761,-2905399665
20200311,"10:15:01","SH","NB",5843476739,5771863434,11615340173,71613305
20200311,"10:16:01","SH","NB",5890740716,5847169530,11737910246,43571186
20200311,"10:16:01","SZ","NB",8175362023,11191969055,19367331078,-3016607032
20200311,"10:17:01","SH","NB",5929701875,5885406288,11815108163,44295587
20200311,"10:17:01","SZ","NB",8244423815,11272575329,19516999144,-3028151514
20200311,"10:18:01","SH","NB",5980536841,5925766182,11906303023,54770659
20200311,"10:18:01","SZ","NB",8318268694,11352461132,19670729826,-3034192438
20200311,"10:19:01","SH","NB",6015974137,5991796756,12007770893,24177381
20200311,"10:19:01","SZ","NB",8366412526,11541255923,19907668449,-3174843397
20200311,"10:20:01","SH","NB",6090504262,6045450515,12135954777,45053747
20200311,"10:20:01","SZ","NB",8466767549,11661283574,20128051123,-3194516025
20200311,"10:21:01","SH","NB",6396466683,6118035681,12514502364,278431002
20200311,"10:21:01","SZ","NB",8737099888,11816150118,20553250006,-3079050230
20200311,"10:22:01","SH","NB",6554837634,6212299963,12767137597,342537671
20200311,"10:22:01","SZ","NB",8852164268,11990907666,20843071934,-3138743398
20200311,"10:23:01","SH","NB",6642224962,6347552445,12989777407,294672517
20200311,"10:23:01","SZ","NB",8919979986,12268356312,21188336298,-3348376326
20200311,"10:24:01","SH","NB",6693455251,6411487769,13104943020,281967482
20200311,"10:24:01","SZ","NB",8955704637,12363968166,21319672803,-3408263529
20200311,"10:25:01","SZ","NB",9016589718,12435922123,21452511841,-3419332405
20200311,"10:25:01","SH","NB",6760676466,6460050622,13220727088,300625844
20200311,"10:26:01","SH","NB",6826460338,6532347204,13358807542,294113134
20200311,"10:26:01","SZ","NB",9070824133,12598186082,21669010215,-3527361949
20200311,"10:27:01","SZ","NB",9129613595,12722535084,21852148679,-3592921489
20200311,"10:27:01","SH","NB",6895445892,6586729356,13482175248,308716536
20200311,"10:28:01","SH","NB",6959968121,6650346759,13610314880,309621362
20200311,"10:28:01","SZ","NB",9179394620,12837532395,22016927015,-3658137775
20200311,"10:29:01","SH","NB",7019056208,6715398447,13734454655,303657761
20200311,"10:29:01","SZ","NB",9240772283,12943582997,22184355280,-3702810714
20200311,"10:30:01","SH","NB",7176690605,6761200773,13937891378,415489832
20200311,"10:30:01","SZ","NB",9335130949,13021111686,22356242635,-3685980737
20200311,"10:31:01","SH","NB",7267173186,6974366580,14241539766,292806606
20200311,"10:31:01","SZ","NB",9408073434,13483811835,22891885269,-4075738401
20200311,"10:32:01","SH","NB",7313354479,7096292408,14409646887,217062071
20200311,"10:32:01","SZ","NB",9465920878,13687672298,23153593176,-4221751420
20200311,"10:33:01","SH","NB",7418953060,7156771275,14575724335,262181785
20200311,"10:33:01","SZ","NB",9612695139,13792532931,23405228070,-4179837792
20200311,"10:34:01","SH","NB",7488184617,7209172337,14697356954,279012280
20200311,"10:34:01","SZ","NB",9709236198,13904692773,23613928971,-4195456575
20200311,"10:35:01","SH","NB",7544698050,7247048496,14791746546,297649554
20200311,"10:35:01","SZ","NB",9768803828,13971163659,23739967487,-4202359831
20200311,"10:36:01","SH","NB",7652642759,7294895879,14947538638,357746880
20200311,"10:36:01","SZ","NB",9829881415,14054879228,23884760643,-4224997813
20200311,"10:37:01","SZ","NB",9871943485,14203241200,24075184685,-4331297715
20200311,"10:37:01","SH","NB",7721663682,7358729963,15080393645,362933719
20200311,"10:38:01","SH","NB",7798904382,7401944589,15200848971,396959793
20200311,"10:38:01","SZ","NB",9916868946,14313986876,24230855822,-4397117930
20200311,"10:39:01","SH","NB",7897691612,7441742176,15339433788,455949436
20200311,"10:39:01","SZ","NB",10044366426,14384543229,24428909655,-4340176803
20200311,"10:40:01","SH","NB",7955022740,7496849253,15451871993,458173487
20200311,"10:40:01","SZ","NB",10113721139,14452974282,24566695421,-4339253143
20200311,"10:41:01","SH","NB",8080211607,7547631943,15627843550,532579664
20200311,"10:41:01","SZ","NB",10236489693,14547407533,24783897226,-4310917840
20200311,"10:42:01","SH","NB",8149961555,7636636606,15786598161,513324949
20200311,"10:42:01","SZ","NB",10296839122,14713700204,25010539326,-4416861082
20200311,"10:43:01","SZ","NB",10347660490,14768842613,25116503103,-4421182123
20200311,"10:43:01","SH","NB",8220368106,7678537693,15898905799,541830413
20200311,"10:44:01","SH","NB",8273463476,7711854687,15985318163,561608789
20200311,"10:44:01","SZ","NB",10402930661,14819398060,25222328721,-4416467399
20200311,"10:45:01","SH","NB",8318557830,7815680970,16134238800,502876860
20200311,"10:45:01","SZ","NB",10442012260,14989165919,25431178179,-4547153659
20200311,"10:46:01","SH","NB",8348899110,7863336379,16212235489,485562731
20200311,"10:46:01","SZ","NB",10473812599,15040298246,25514110845,-4566485647
20200311,"10:47:01","SH","NB",8388614612,7904011470,16292626082,484603142
20200311,"10:47:01","SZ","NB",10509001633,15130507466,25639509099,-4621505833
20200311,"10:48:01","SH","NB",8449200357,7937519731,16386720088,511680626
20200311,"10:48:01","SZ","NB",10590016909,15172431734,25762448643,-4582414825
20200311,"10:49:01","SH","NB",8486734256,7999897101,16486631357,486837155
20200311,"10:49:01","SZ","NB",10628720250,15244641738,25873361988,-4615921488
20200311,"10:50:01","SZ","NB",10660754201,15310309783,25971063984,-4649555582
20200311,"10:50:01","SH","NB",8528618299,8031899015,16560517314,496719284
20200311,"10:51:01","SH","NB",8600045853,8184754001,16784799854,415291852
20200311,"10:51:01","SZ","NB",10720489274,15573826196,26294315470,-4853336922
20200311,"10:52:01","SH","NB",8657688515,8260519865,16918208380,397168650
20200311,"10:52:01","SZ","NB",10782002586,15702477839,26484480425,-4920475253
20200311,"10:53:01","SH","NB",8715334929,8318165416,17033500345,397169513
20200311,"10:53:01","SZ","NB",10855705326,15781664238,26637369564,-4925958912
20200311,"10:54:01","SH","NB",8770047314,8371510366,17141557680,398536948
20200311,"10:54:01","SZ","NB",10903510576,15853280228,26756790804,-4949769652
20200311,"10:55:01","SH","NB",8819186708,8405203489,17224390197,413983219
20200311,"10:55:01","SZ","NB",10970332072,15893143647,26863475719,-4922811575
20200311,"10:56:01","SH","NB",8862777193,8497922458,17360699651,364854735
20200311,"10:56:01","SZ","NB",11020362344,16007140289,27027502633,-4986777945
20200311,"10:57:01","SH","NB",8896653966,8574366029,17471019995,322287937
20200311,"10:57:01","SZ","NB",11062718059,16081124676,27143842735,-5018406617
20200311,"10:58:01","SH","NB",8964201111,8609812017,17574013128,354389094
20200311,"10:58:01","SZ","NB",11153137896,16146888754,27300026650,-4993750858
20200311,"10:59:01","SH","NB",9055871289,8641400220,17697271509,414471069
20200311,"10:59:01","SZ","NB",11244399052,16189688531,27434087583,-4945289479
20200311,"11:00:01","SZ","NB",11290728819,16277367589,27568096408,-4986638770
20200311,"11:00:01","SH","NB",9110855532,8683730284,17794585816,427125248
20200311,"11:01:01","SH","NB",9158728149,8824114892,17982843041,334613257
20200311,"11:01:01","SZ","NB",11332807185,16557379711,27890186896,-5224572526
20200311,"11:02:01","SH","NB",9219980746,8877858263,18097839009,342122483
20200311,"11:02:01","SZ","NB",11418686990,16655182422,28073869412,-5236495432
20200311,"11:03:01","SH","NB",9271910193,8919358612,18191268805,352551581
20200311,"11:03:01","SZ","NB",11481536693,16721653875,28203190568,-5240117182
20200311,"11:04:01","SZ","NB",11550555283,16781722730,28332278013,-5231167447
20200311,"11:04:01","SH","NB",9319597607,8954531537,18274129144,365066070
20200311,"11:05:01","SH","NB",9380147696,8996118260,18376265956,384029436
20200311,"11:05:01","SZ","NB",11641385555,16838066540,28479452095,-5196680985
20200311,"11:06:01","SH","NB",9428504709,9035021074,18463525783,393483635
20200311,"11:06:01","SZ","NB",11694175188,16894066811,28588241999,-5199891623
20200311,"11:07:01","SH","NB",9529725063,9066338173,18596063236,463386890
20200311,"11:07:01","SZ","NB",11799766284,16947278641,28747044925,-5147512357
20200311,"11:08:01","SH","NB",9631787988,9098037844,18729825832,533750144
20200311,"11:08:01","SZ","NB",11875978209,16993983690,28869961899,-5118005481
20200311,"11:09:01","SH","NB",9680748203,9130613780,18811361983,550134423
20200311,"11:09:01","SZ","NB",11915957851,17056324336,28972282187,-5140366485
20200311,"11:10:01","SH","NB",9710568285,9155046967,18865615252,555521318
20200311,"11:10:01","SZ","NB",11958026885,17104298552,29062325437,-5146271667
20200311,"11:11:01","SH","NB",9786663079,9192444455,18979107534,594218624
20200311,"11:11:01","SZ","NB",12025789490,17178047659,29203837149,-5152258169
20200311,"11:12:01","SZ","NB",12057873039,17233286680,29291159719,-5175413641
20200311,"11:12:01","SH","NB",9825932153,9227447294,19053379447,598484859
20200311,"11:13:01","SH","NB",9846717506,9278101569,19124819075,568615937
20200311,"11:13:01","SZ","NB",12090157213,17336387564,29426544777,-5246230351
20200311,"11:14:01","SH","NB",9892420791,9305796431,19198217222,586624360
20200311,"11:14:01","SZ","NB",12135485725,17392212848,29527698573,-5256727123
20200311,"11:15:01","SH","NB",9930685913,9329915491,19260601404,600770422
20200311,"11:15:01","SZ","NB",12176161749,17421665700,29597827449,-5245503951
20200311,"11:16:01","SH","NB",9955827688,9355716320,19311544008,600111368
20200311,"11:16:01","SZ","NB",12207563126,17464081360,29671644486,-5256518234
20200311,"11:17:01","SZ","NB",12243037286,17492956909,29735994195,-5249919623
20200311,"11:17:01","SH","NB",9983648435,9378210689,19361859124,605437746
20200311,"11:18:01","SH","NB",10021124523,9406444237,19427568760,614680286
20200311,"11:18:01","SZ","NB",12301782642,17526976574,29828759216,-5225193932
20200311,"11:19:01","SH","NB",10067484913,9436547976,19504032889,630936937
20200311,"11:19:01","SZ","NB",12374423899,17569165814,29943589713,-5194741915
20200311,"11:20:01","SH","NB",10105381994,9466804837,19572186831,638577157
20200311,"11:20:01","SZ","NB",12423690610,17620140949,30043831559,-5196450339
20200311,"11:21:01","SH","NB",10182364348,9513748642,19696112990,668615706
20200311,"11:21:01","SZ","NB",12483375246,17700185632,30183560878,-5216810386
20200311,"11:22:01","SH","NB",10204594145,9573238177,19777832322,631355968
20200311,"11:22:01","SZ","NB",12509709672,17821062015,30330771687,-5311352343
20200311,"11:23:01","SH","NB",10229090419,9602906895,19831997314,626183524
20200311,"11:23:01","SZ","NB",12542783153,17874807722,30417590875,-5332024569
20200311,"11:24:01","SH","NB",10258831812,9625963210,19884795022,632868602
20200311,"11:24:01","SZ","NB",12572014348,17911553615,30483567963,-5339539267
20200311,"11:25:01","SH","NB",10284729072,9645330128,19930059200,639398944
20200311,"11:25:01","SZ","NB",12601865703,17940252452,30542118155,-5338386749
20200311,"11:26:01","SH","NB",10317726365,9673224652,19990951017,644501713
20200311,"11:26:01","SZ","NB",12631362709,17976837736,30608200445,-5345475027
20200311,"11:27:01","SZ","NB",12656264684,18010498580,30666763264,-5354233896
20200311,"11:27:01","SH","NB",10349861813,9693950337,20043812150,655911476
20200311,"11:28:01","SH","NB",10366576981,9728458867,20095035848,638118114
20200311,"11:28:01","SZ","NB",12676467428,18062454832,30738922260,-5385987404
20200311,"11:29:01","SH","NB",10392693969,9750341246,20143035215,642352723
20200311,"11:29:01","SZ","NB",12698426454,18099539785,30797966239,-5401113331
20200311,"11:30:01","SH","NB",10424925231,9768855874,20193781105,656069357
20200311,"11:30:01","SZ","NB",12731875995,18127677883,30859553878,-5395801888
20200311,"11:31:01","SH","NB",10424925231,9768860043,20193785274,656065188
20200311,"13:00:01","SZ","NB",12737234742,18147729503,30884964245,-5410494761
20200311,"13:01:01","SH","NB",10529637273,10024676204,20554313477,504961069
20200311,"13:01:01","SZ","NB",12867001612,18392851455,31259853067,-5525849843
20200311,"13:02:01","SZ","NB",12926680138,18484261296,31410941434,-5557581158
20200311,"13:02:01","SH","NB",10596764629,10154391013,20751155642,442373616
20200311,"13:03:01","SH","NB",10630450640,10222583566,20853034206,407867074
20200311,"13:03:01","SZ","NB",12972132458,18561416356,31533548814,-5589283898
20200311,"13:04:01","SH","NB",10671863948,10369154272,21041018220,302709676
20200311,"13:04:01","SZ","NB",13027001445,18687180065,31714181510,-5660178620
20200311,"13:05:01","SH","NB",10716559582,10475959206,21192518788,240600376
20200311,"13:05:01","SZ","NB",13075227560,18800941288,31876168848,-5725713728
20200311,"13:06:01","SH","NB",10780046039,10542942213,21322988252,237103826
20200311,"13:06:01","SZ","NB",13138350657,18893261102,32031611759,-5754910445
20200311,"13:07:01","SH","NB",10833222273,10687543516,21520765789,145678757
20200311,"13:07:01","SZ","NB",13196816658,19049342530,32246159188,-5852525872
20200311,"13:08:01","SH","NB",10905977252,10748746163,21654723415,157231089
20200311,"13:08:01","SZ","NB",13311073338,19111723029,32422796367,-5800649691
20200311,"13:09:01","SH","NB",10952369303,10824252175,21776621478,128117128
20200311,"13:09:01","SZ","NB",13363594108,19214186997,32577781105,-5850592889
20200311,"13:10:01","SZ","NB",13414121414,19269920353,32684041767,-5855798939
20200311,"13:10:01","SH","NB",10981949665,10874411561,21856361226,107538104
20200311,"13:11:01","SH","NB",11039376962,10981045766,22020422728,58331196
20200311,"13:11:01","SZ","NB",13495297791,19398685070,32893982861,-5903387279
20200311,"13:12:01","SH","NB",11145706429,11028123469,22173829898,117582960
20200311,"13:12:01","SZ","NB",13662111819,19447493971,33109605790,-5785382152
20200311,"13:13:01","SH","NB",11201894391,11158028579,22359922970,43865812
20200311,"13:13:01","SZ","NB",13734788691,19603647585,33338436276,-5868858894
20200311,"13:14:01","SH","NB",11253648188,11202581816,22456230004,51066372
20200311,"13:14:01","SZ","NB",13799864260,19658047569,33457911829,-5858183309
20200311,"13:15:01","SH","NB",11289348083,11264924718,22554272801,24423365
20200311,"13:15:01","SZ","NB",13841913657,19721091132,33563004789,-5879177475
20200311,"13:16:01","SH","NB",11330926530,11379115030,22710041560,-48188500
20200311,"13:16:01","SZ","NB",13886193711,19894630050,33780823761,-6008436339
20200311,"13:17:01","SH","NB",11397953010,11420014963,22817967973,-22061953
20200311,"13:17:01","SZ","NB",14006407812,19949461910,33955869722,-5943054098
20200311,"13:18:01","SZ","NB",14057556313,19996888943,34054445256,-5939332630
20200311,"13:18:01","SH","NB",11437166327,11467618622,22904784949,-30452295
20200311,"13:19:01","SH","NB",11469871859,11551695019,23021566878,-81823160
20200311,"13:19:01","SZ","NB",14089942304,20064997673,34154939977,-5975055369
20200311,"13:20:01","SH","NB",11502887709,11593593491,23096481200,-90705782
20200311,"13:20:01","SZ","NB",14119817478,20124528661,34244346139,-6004711183
20200311,"13:21:01","SH","NB",11632457316,11655695924,23288153240,-23238608
20200311,"13:21:01","SZ","NB",14317470711,20186811238,34504281949,-5869340527
20200311,"13:22:01","SH","NB",11687526962,11746771139,23434298101,-59244177
20200311,"13:22:01","SZ","NB",14367822012,20318140015,34685962027,-5950318003
20200311,"13:23:01","SH","NB",11717714010,11798135172,23515849182,-80421162
20200311,"13:23:01","SZ","NB",14403968659,20377675626,34781644285,-5973706967
20200311,"13:24:01","SZ","NB",14450506779,20425361136,34875867915,-5974854357
20200311,"13:24:01","SH","NB",11764746184,11836720799,23601466983,-71974615
20200311,"13:25:01","SH","NB",11790191376,11905973811,23696165187,-115782435
20200311,"13:25:01","SZ","NB",14489201340,20533460004,35022661344,-6044258664
20200311,"13:26:01","SH","NB",11817649262,12008448644,23826097906,-190799382
20200311,"13:26:01","SZ","NB",14524886373,20683427626,35208313999,-6158541253
20200311,"13:27:01","SH","NB",11861313296,12068889512,23930202808,-207576216
20200311,"13:27:01","SZ","NB",14574851911,20766238199,35341090110,-6191386288
20200311,"13:28:01","SH","NB",11909223432,12109699972,24018923404,-200476540
20200311,"13:28:01","SZ","NB",14640764465,20828656126,35469420591,-6187891661
20200311,"13:29:01","SH","NB",11986112182,12135532450,24121644632,-149420268
20200311,"13:29:01","SZ","NB",14816431564,20890465853,35706897417,-6074034289
20200311,"13:30:01","SZ","NB",14905611283,20980619253,35886230536,-6075007970
20200311,"13:30:01","SH","NB",12037349048,12164912418,24202261466,-127563370
20200311,"13:31:01","SH","NB",12113457171,12229065150,24342522321,-115607979
20200311,"13:31:01","SZ","NB",14999755968,21111561902,36111317870,-6111805934
20200311,"13:32:01","SH","NB",12153193593,12324290419,24477484012,-171096826
20200311,"13:32:01","SZ","NB",15049733178,21273135985,36322869163,-6223402807
20200311,"13:33:01","SZ","NB",15109309454,21430403902,36539713356,-6321094448
20200311,"13:33:01","SH","NB",12181173010,12379439278,24560612288,-198266268
20200311,"13:34:01","SH","NB",12211037739,12444204224,24655241963,-233166485
20200311,"13:34:01","SZ","NB",15142794560,21557304415,36700098975,-6414509855
20200311,"13:35:01","SH","NB",12256270023,12482020262,24738290285,-225750239
20200311,"13:35:01","SZ","NB",15204829594,21648882282,36853711876,-6444052688
20200311,"13:36:01","SH","NB",12280202010,12524379070,24804581080,-244177060
20200311,"13:36:01","SZ","NB",15249676988,21738677820,36988354808,-6489000832
20200311,"13:37:01","SH","NB",12305984369,12573858023,24879842392,-267873654
20200311,"13:37:01","SZ","NB",15285508432,21845016892,37130525324,-6559508460
20200311,"13:38:01","SH","NB",12330449461,12631736533,24962185994,-301287072
20200311,"13:38:01","SZ","NB",15333443369,21960856013,37294299382,-6627412644
20200311,"13:39:01","SH","NB",12361066986,12661718483,25022785469,-300651497
20200311,"13:39:01","SZ","NB",15388281327,22028332171,37416613498,-6640050844
20200311,"13:40:01","SH","NB",12393459427,12699136091,25092595518,-305676664
20200311,"13:40:01","SZ","NB",15443157292,22092856853,37536014145,-6649699561
20200311,"13:41:01","SH","NB",12440648782,12778995239,25219644021,-338346457
20200311,"13:41:01","SZ","NB",15496423177,22223805917,37720229094,-6727382740
20200311,"13:42:01","SH","NB",12480656712,12879009875,25359666587,-398353163
20200311,"13:42:01","SZ","NB",15568087887,22347119148,37915207035,-6779031261
20200311,"13:43:01","SZ","NB",15649318524,22440003603,38089322127,-6790685079
20200311,"13:43:01","SH","NB",12526993213,12922437579,25449430792,-395444366
20200311,"13:44:01","SH","NB",12650122059,12965320336,25615442395,-315198277
20200311,"13:44:01","SZ","NB",15816425700,22502662798,38319088498,-6686237098
20200311,"13:45:01","SH","NB",12710234037,13001890657,25712124694,-291656620
20200311,"13:45:01","SZ","NB",15876653594,22582572135,38459225729,-6705918541
20200311,"13:46:01","SH","NB",12734165096,13061749737,25795914833,-327584641
20200311,"13:46:01","SZ","NB",15912771607,22686544877,38599316484,-6773773270
20200311,"13:47:01","SH","NB",12755834385,13100747051,25856581436,-344912666
20200311,"13:47:01","SZ","NB",15949533339,22752563913,38702097252,-6803030574
20200311,"13:48:01","SH","NB",12780985537,13133133353,25914118890,-352147816
20200311,"13:48:01","SZ","NB",15983825668,22799078781,38782904449,-6815253113
20200311,"13:49:01","SH","NB",12803888303,13170522194,25974410497,-366633891
20200311,"13:49:01","SZ","NB",16014105887,22856261588,38870367475,-6842155701
20200311,"13:50:01","SH","NB",12826958735,13214250295,26041209030,-387291560
20200311,"13:50:01","SZ","NB",16048756052,22923310529,38972066581,-6874554477
20200311,"13:51:01","SH","NB",12859370194,13340671595,26200041789,-481301401
20200311,"13:51:01","SZ","NB",16116270849,23123758635,39240029484,-7007487786
20200311,"13:52:01","SZ","NB",16192926088,23257400244,39450326332,-7064474156
20200311,"13:52:01","SH","NB",12900204165,13434149708,26334353873,-533945543
20200311,"13:53:01","SH","NB",12961277865,13473090647,26434368512,-511812782
20200311,"13:53:01","SZ","NB",16282048452,23306501670,39588550122,-7024453218
20200311,"13:54:01","SH","NB",13080038755,13512613824,26592652579,-432575069
20200311,"13:54:01","SZ","NB",16407868235,23357577076,39765445311,-6949708841
20200311,"13:55:01","SH","NB",13123336315,13546910180,26670246495,-423573865
20200311,"13:55:01","SZ","NB",16460098483,23400949928,39861048411,-6940851445
20200311,"13:56:01","SH","NB",13170181374,13571567345,26741748719,-401385971
20200311,"13:56:01","SZ","NB",16516500074,23440678555,39957178629,-6924178481
20200311,"13:57:01","SH","NB",13196794233,13600302080,26797096313,-403507847
20200311,"13:57:01","SZ","NB",16573982467,23477850075,40051832542,-6903867608
20200311,"13:58:01","SH","NB",13229553831,13662540159,26892093990,-432986328
20200311,"13:58:01","SZ","NB",16605317878,23580437661,40185755539,-6975119783
20200311,"13:59:01","SH","NB",13250494897,13687437293,26937932190,-436942396
20200311,"13:59:01","SZ","NB",16640077460,23629576254,40269653714,-6989498794
20200311,"14:00:01","SZ","NB",16678975187,23677897088,40356872275,-6998921901
20200311,"14:00:01","SH","NB",13272211739,13719024443,26991236182,-446812704
20200311,"14:01:01","SH","NB",13395468734,13763197189,27158665923,-367728455
20200311,"14:01:01","SZ","NB",16831495358,23743051421,40574546779,-6911556063
20200311,"14:02:01","SH","NB",13479733642,13801384861,27281118503,-321651219
20200311,"14:02:01","SZ","NB",16917203670,23792857282,40710060952,-6875653612
20200311,"14:03:01","SH","NB",13543743269,13831837955,27375581224,-288094686
