dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200916,"09:54:01","SZ","NB",5972187899,7398177003,13370364902,-1425989104
20200916,"09:55:01","SH","NB",3610881766,4228788499,7839670265,-617906733
20200916,"09:55:01","SZ","NB",6275015518,7545861258,13820876776,-1270845740
20200916,"09:56:01","SH","NB",3826811678,4368532087,8195343765,-541720409
20200916,"09:56:01","SZ","NB",6501343215,7780856199,14282199414,-1279512984
20200916,"09:57:01","SZ","NB",6710908381,7912676316,14623584697,-1201767935
20200916,"09:57:01","SH","NB",3978556759,4461223853,8439780612,-482667094
20200916,"09:58:01","SH","NB",4071089891,4595063725,8666153616,-523973834
20200916,"09:58:01","SZ","NB",6852783348,8144785652,14997569000,-1292002304
20200916,"09:59:01","SH","NB",4174315816,4673578591,8847894407,-499262775
20200916,"09:59:01","SZ","NB",7006235148,8259432299,15265667447,-1253197151
20200916,"10:00:01","SH","NB",4239982167,4857866606,9097848773,-617884439
20200916,"10:00:01","SZ","NB",7096534146,8602364823,15698898969,-1505830677
20200916,"10:01:01","SH","NB",4349732399,5024928158,9374660557,-675195759
20200916,"10:01:01","SZ","NB",7225445381,8880716637,16106162018,-1655271256
20200916,"10:02:01","SH","NB",4559019134,5114061908,9673081042,-555042774
20200916,"10:02:01","SZ","NB",7483215309,9018150310,16501365619,-1534935001
20200916,"10:03:01","SZ","NB",7612961012,9303810467,16916771479,-1690849455
20200916,"10:03:01","SH","NB",4706822814,5245640881,9952463695,-538818067
20200916,"10:04:01","SH","NB",4851239308,5369458640,10220697948,-518219332
20200916,"10:04:01","SZ","NB",7740932234,9514808251,17255740485,-1773876017
20200916,"10:05:01","SZ","NB",7868908911,9782056094,17650965005,-1913147183
20200916,"10:05:01","SH","NB",4975338847,5464493876,10439832723,-489155029
20200916,"10:06:01","SH","NB",5427324233,5579603114,11006927347,-152278881
20200916,"10:06:01","SZ","NB",8158469565,9948051282,18106520847,-1789581717
20200916,"10:07:01","SH","NB",5800493146,5731409788,11531902934,69083358
20200916,"10:07:01","SZ","NB",8353527504,10210724054,18564251558,-1857196550
20200916,"10:08:01","SH","NB",6114427203,5840055627,11954482830,274371576
20200916,"10:08:01","SZ","NB",8619059607,10391544945,19010604552,-1772485338
20200916,"10:09:01","SH","NB",6249041957,6136164103,12385206060,112877854
20200916,"10:09:01","SZ","NB",8750765323,10845701435,19596466758,-2094936112
20200916,"10:10:01","SH","NB",6325638734,6281350732,12606989466,44288002
20200916,"10:10:01","SZ","NB",8838119982,11013308178,19851428160,-2175188196
20200916,"10:11:01","SH","NB",6452713472,6410582628,12863296100,42130844
20200916,"10:11:01","SZ","NB",8955108353,11207167283,20162275636,-2252058930
20200916,"10:12:01","SH","NB",6600917654,6501466739,13102384393,99450915
20200916,"10:12:01","SZ","NB",9135588586,11323593814,20459182400,-2188005228
20200916,"10:13:01","SH","NB",6803582419,6590554092,13394136511,213028327
20200916,"10:13:01","SZ","NB",9373520691,11496677666,20870198357,-2123156975
20200916,"10:14:01","SZ","NB",9520614078,12012487652,21533101730,-2491873574
20200916,"10:14:01","SH","NB",6915689956,6844720278,13760410234,70969678
20200916,"10:15:01","SH","NB",7002758744,6940885708,13943644452,61873036
20200916,"10:15:01","SZ","NB",9645146656,12225203046,21870349702,-2580056390
20200916,"10:16:01","SZ","NB",9762640752,12429344135,22191984887,-2666703383
20200916,"10:16:01","SH","NB",7094817147,7021801385,14116618532,73015762
20200916,"10:17:01","SH","NB",7213186117,7081092046,14294278163,132094071
20200916,"10:17:01","SZ","NB",9931839570,12562922289,22494761859,-2631082719
20200916,"10:18:01","SH","NB",7287945004,7141240705,14429185709,146704299
20200916,"10:18:01","SZ","NB",10049051397,12678606292,22727657689,-2629554895
20200916,"10:19:01","SH","NB",7356698858,7205276837,14561975695,151422021
20200916,"10:19:01","SZ","NB",10144965338,12803550168,22948515506,-2658584830
20200916,"10:20:01","SH","NB",7519361128,7265298322,14784659450,254062806
20200916,"10:20:01","SZ","NB",10353015246,12888026841,23241042087,-2535011595
20200916,"10:21:01","SH","NB",7672297305,7355395815,15027693120,316901490
20200916,"10:21:01","SZ","NB",10490405543,13035581657,23525987200,-2545176114
20200916,"10:22:01","SH","NB",7750957851,7419048149,15170006000,331909702
20200916,"10:22:01","SZ","NB",10575141392,13177780843,23752922235,-2602639451
20200916,"10:23:01","SH","NB",7971937992,7472320821,15444258813,499617171
20200916,"10:23:01","SZ","NB",10818715840,13274559347,24093275187,-2455843507
20200916,"10:24:01","SH","NB",8073679609,7542669773,15616349382,531009836
20200916,"10:24:01","SZ","NB",10938719770,13440946099,24379665869,-2502226329
20200916,"10:25:01","SZ","NB",11062181027,13562523095,24624704122,-2500342068
20200916,"10:25:01","SH","NB",8188438742,7604554171,15792992913,583884571
20200916,"10:26:01","SH","NB",8294237367,7690005177,15984242544,604232190
20200916,"10:26:01","SZ","NB",11148555808,13711973738,24860529546,-2563417930
20200916,"10:27:01","SH","NB",8426370261,7737102005,16163472266,689268256
20200916,"10:27:01","SZ","NB",11302447210,13800958905,25103406115,-2498511695
20200916,"10:28:01","SH","NB",8623323027,7804295962,16427618989,819027065
20200916,"10:28:01","SZ","NB",11501373482,13901166721,25402540203,-2399793239
20200916,"10:29:01","SZ","NB",11580614358,14103738032,25684352390,-2523123674
20200916,"10:29:01","SH","NB",8696991145,7945076782,16642067927,751914363
20200916,"10:30:01","SH","NB",8763997790,8003815102,16767812892,760182688
20200916,"10:30:01","SZ","NB",11662547461,14184842257,25847389718,-2522294796
20200916,"10:31:01","SH","NB",8888202014,8065222995,16953425009,822979019
20200916,"10:31:01","SZ","NB",11796740334,14276283804,26073024138,-2479543470
20200916,"10:32:01","SH","NB",9011835039,8103556419,17115391458,908278620
20200916,"10:32:01","SZ","NB",11898411986,14337105481,26235517467,-2438693495
20200916,"10:33:01","SH","NB",9168634565,8261346752,17429981317,907287813
20200916,"10:33:01","SZ","NB",12031024591,14588510210,26619534801,-2557485619
20200916,"10:34:01","SH","NB",9250811831,8311421854,17562233685,939389977
20200916,"10:34:01","SZ","NB",12123509829,14673008567,26796518396,-2549498738
20200916,"10:35:01","SH","NB",9331324306,8367472050,17698796356,963852256
20200916,"10:35:01","SZ","NB",12218949933,14771478069,26990428002,-2552528136
20200916,"10:36:01","SH","NB",9520680498,8426595809,17947276307,1094084689
20200916,"10:36:01","SZ","NB",12388338201,14838357913,27226696114,-2450019712
20200916,"10:37:01","SZ","NB",12525323822,15030426598,27555750420,-2505102776
20200916,"10:37:01","SH","NB",9682926082,8545907726,18228833808,1137018356
20200916,"10:38:01","SH","NB",9795399872,8597315004,18392714876,1198084868
20200916,"10:38:01","SZ","NB",12621390724,15132996264,27754386988,-2511605540
20200916,"10:39:01","SH","NB",9866023431,8726326776,18592350207,1139696655
20200916,"10:39:01","SZ","NB",12679728185,15315487379,27995215564,-2635759194
20200916,"10:40:01","SH","NB",9971673934,8802570258,18774244192,1169103676
20200916,"10:40:01","SZ","NB",12793930716,15424251170,28218181886,-2630320454
20200916,"10:41:01","SH","NB",10067489615,8869163063,18936652678,1198326552
20200916,"10:41:01","SZ","NB",12909785809,15486968456,28396754265,-2577182647
20200916,"10:42:01","SZ","NB",12981586564,15565738074,28547324638,-2584151510
20200916,"10:42:01","SH","NB",10135420729,8920101865,19055522594,1215318864
20200916,"10:43:01","SH","NB",10256596526,8979155828,19235752354,1277440698
20200916,"10:43:01","SZ","NB",13062806391,15667169373,28729975764,-2604362982
20200916,"10:44:01","SH","NB",10322508293,9119094466,19441602759,1203413827
20200916,"10:44:01","SZ","NB",13154765579,15969369252,29124134831,-2814603673
20200916,"10:45:01","SH","NB",10387242299,9245358985,19632601284,1141883314
20200916,"10:45:01","SZ","NB",13227169773,16209155188,29436324961,-2981985415
20200916,"10:46:01","SZ","NB",13306641249,16318245128,29624886377,-3011603879
20200916,"10:46:01","SH","NB",10460038278,9313781784,19773820062,1146256494
20200916,"10:47:01","SH","NB",10553518466,9368161462,19921679928,1185357004
20200916,"10:47:01","SZ","NB",13465279612,16402591247,29867870859,-2937311635
20200916,"10:48:01","SH","NB",10606797700,9427718129,20034515829,1179079571
20200916,"10:48:01","SZ","NB",13541110996,16485445135,30026556131,-2944334139
20200916,"10:49:01","SH","NB",10680179750,9468768423,20148948173,1211411327
20200916,"10:49:01","SZ","NB",13599005264,16566478301,30165483565,-2967473037
20200916,"10:50:01","SH","NB",10764135566,9512097431,20276232997,1252038135
20200916,"10:50:01","SZ","NB",13652381265,16637089037,30289470302,-2984707772
20200916,"10:51:01","SH","NB",10828295154,9605673609,20433968763,1222621545
20200916,"10:51:01","SZ","NB",13713528512,16793050839,30506579351,-3079522327
20200916,"10:52:01","SZ","NB",13779256351,16892680535,30671936886,-3113424184
20200916,"10:52:01","SH","NB",10871627436,9672928863,20544556299,1198698573
20200916,"10:53:01","SH","NB",10951545747,9749848407,20701394154,1201697340
20200916,"10:53:01","SZ","NB",13884532233,16991248783,30875781016,-3106716550
20200916,"10:54:01","SH","NB",11035728099,9813370739,20849098838,1222357360
20200916,"10:54:01","SZ","NB",14014327122,17101990524,31116317646,-3087663402
20200916,"10:55:01","SH","NB",11123863495,9860287663,20984151158,1263575832
20200916,"10:55:01","SZ","NB",14122986844,17155799197,31278786041,-3032812353
20200916,"10:56:01","SH","NB",11229913101,9906841168,21136754269,1323071933
20200916,"10:56:01","SZ","NB",14270618423,17212870227,31483488650,-2942251804
20200916,"10:57:01","SH","NB",11297966151,9960086289,21258052440,1337879862
20200916,"10:57:01","SZ","NB",14352487583,17287410704,31639898287,-2934923121
20200916,"10:58:01","SH","NB",11355947551,9997511251,21353458802,1358436300
20200916,"10:58:01","SZ","NB",14404290346,17345246227,31749536573,-2940955881
20200916,"10:59:01","SH","NB",11415410915,10027441250,21442852165,1387969665
20200916,"10:59:01","SZ","NB",14497608102,17391301877,31888909979,-2893693775
20200916,"11:00:01","SZ","NB",14597423830,17438448366,32035872196,-2841024536
20200916,"11:00:01","SH","NB",11494018123,10062843604,21556861727,1431174519
20200916,"11:01:01","SH","NB",11537943214,10119293636,21657236850,1418649578
20200916,"11:01:01","SZ","NB",14672229037,17521943061,32194172098,-2849714024
20200916,"11:02:01","SH","NB",11578583590,10169375273,21747958863,1409208317
20200916,"11:02:01","SZ","NB",14725307568,17603945722,32329253290,-2878638154
20200916,"11:03:01","SH","NB",11637014007,10234071150,21871085157,1402942857
20200916,"11:03:01","SZ","NB",14784823734,17698239479,32483063213,-2913415745
20200916,"11:04:01","SH","NB",11685866344,10302868220,21988734564,1382998124
20200916,"11:04:01","SZ","NB",14860520470,17804088664,32664609134,-2943568194
20200916,"11:05:01","SH","NB",11851697866,10343938661,22195636527,1507759205
20200916,"11:05:01","SZ","NB",15148582277,17860518299,33009100576,-2711936022
20200916,"11:06:01","SH","NB",11898472914,10383679883,22282152797,1514793031
20200916,"11:06:01","SZ","NB",15199839074,17905535236,33105374310,-2705696162
20200916,"11:07:01","SH","NB",11953188663,10417921704,22371110367,1535266959
20200916,"11:07:01","SZ","NB",15254303067,17958028072,33212331139,-2703725005
20200916,"11:08:01","SH","NB",12009503273,10451390580,22460893853,1558112693
20200916,"11:08:01","SZ","NB",15318300081,17993780536,33312080617,-2675480455
20200916,"11:09:01","SZ","NB",15383191189,18031774982,33414966171,-2648583793
20200916,"11:09:01","SH","NB",12051214319,10483609409,22534823728,1567604910
20200916,"11:10:01","SH","NB",12092224017,10520907512,22613131529,1571316505
20200916,"11:10:01","SZ","NB",15430429190,18078955642,33509384832,-2648526452
20200916,"11:11:01","SH","NB",12133964030,10553830911,22687794941,1580133119
20200916,"11:11:01","SZ","NB",15495326552,18134333097,33629659649,-2639006545
20200916,"11:12:01","SH","NB",12189141433,10577404490,22766545923,1611736943
20200916,"11:12:01","SZ","NB",15566821879,18167698065,33734519944,-2600876186
20200916,"11:13:01","SH","NB",12265029361,10617201364,22882230725,1647827997
20200916,"11:13:01","SZ","NB",15679604835,18215094082,33894698917,-2535489247
20200916,"11:14:01","SH","NB",12310530885,10663396902,22973927787,1647133983
20200916,"11:14:01","SZ","NB",15749697005,18280683671,34030380676,-2530986666
20200916,"11:15:01","SH","NB",12351976449,10695838262,23047814711,1656138187
20200916,"11:15:01","SZ","NB",15798562299,18321492446,34120054745,-2522930147
20200916,"11:16:01","SH","NB",12391974729,10733961996,23125936725,1658012733
20200916,"11:16:01","SZ","NB",15861186303,18376456099,34237642402,-2515269796
20200916,"11:17:01","SH","NB",12421368037,10786364745,23207732782,1635003292
20200916,"11:17:01","SZ","NB",15913950066,18440196691,34354146757,-2526246625
20200916,"11:18:01","SZ","NB",15956772052,18499785763,34456557815,-2543013711
20200916,"11:18:01","SH","NB",12457059193,10844137833,23301197026,1612921360
20200916,"11:19:01","SH","NB",12490480079,10896577496,23387057575,1593902583
20200916,"11:19:01","SZ","NB",16010768198,18543281156,34554049354,-2532512958
20200916,"11:20:01","SH","NB",12524735483,10940318427,23465053910,1584417056
20200916,"11:20:01","SZ","NB",16058259643,18611057433,34669317076,-2552797790
20200916,"11:21:01","SH","NB",12563590731,10982652019,23546242750,1580938712
20200916,"11:21:01","SZ","NB",16116126268,18667584094,34783710362,-2551457826
20200916,"11:22:01","SH","NB",12595820550,11030554754,23626375304,1565265796
20200916,"11:22:01","SZ","NB",16204821381,18728052042,34932873423,-2523230661
20200916,"11:23:01","SH","NB",12638416486,11081663199,23720079685,1556753287
20200916,"11:23:01","SZ","NB",16271645645,18775603396,35047249041,-2503957751
20200916,"11:24:01","SH","NB",12699989270,11123255383,23823244653,1576733887
20200916,"11:24:01","SZ","NB",16331064723,18822593477,35153658200,-2491528754
20200916,"11:25:01","SH","NB",12751001623,11148728563,23899730186,1602273060
20200916,"11:25:01","SZ","NB",16414530149,18859342346,35273872495,-2444812197
20200916,"11:26:01","SZ","NB",16485564968,18900234594,35385799562,-2414669626
20200916,"11:26:01","SH","NB",12793839143,11183890726,23977729869,1609948417
20200916,"11:27:01","SH","NB",12824283596,11221128102,24045411698,1603155494
20200916,"11:27:01","SZ","NB",16523141197,18953994412,35477135609,-2430853215
20200916,"11:28:01","SH","NB",12848326672,11249297867,24097624539,1599028805
20200916,"11:28:01","SZ","NB",16559397034,19004296480,35563693514,-2444899446
20200916,"11:29:01","SZ","NB",16606330477,19059064622,35665395099,-2452734145
20200916,"11:29:01","SH","NB",12875530418,11287375695,24162906113,1588154723
20200916,"11:30:01","SH","NB",12900245170,11316569941,24216815111,1583675229
20200916,"11:30:01","SZ","NB",16637061535,19099834113,35736895648,-2462772578
20200916,"11:31:01","SH","NB",12900253633,11316599316,24216852949,1583654317
20200916,"11:31:01","SZ","NB",16637061535,19099852880,35736914415,-2462791345
20200916,"13:00:01","SZ","NB",16646871253,19105197984,35752069237,-2458326731
20200916,"13:01:01","SH","NB",12972787224,11433878868,24406666092,1538908356
20200916,"13:01:01","SZ","NB",16763003450,19287942219,36050945669,-2524938769
20200916,"13:02:01","SH","NB",13035683701,11489723139,24525406840,1545960562
20200916,"13:02:01","SZ","NB",16861137477,19358499535,36219637012,-2497362058
20200916,"13:03:01","SH","NB",13095394066,11526588080,24621982146,1568805986
20200916,"13:03:01","SZ","NB",16929813424,19417639302,36347452726,-2487825878
20200916,"13:04:01","SH","NB",13168956795,11569116017,24738072812,1599840778
20200916,"13:04:01","SZ","NB",17079935469,19476319468,36556254937,-2396383999
20200916,"13:05:01","SZ","NB",17169874822,19545503550,36715378372,-2375628728
20200916,"13:05:01","SH","NB",13217804843,11614106403,24831911246,1603698440
20200916,"13:06:01","SH","NB",13260393644,11707749747,24968143391,1552643897
20200916,"13:06:01","SZ","NB",17257066123,19710873033,36967939156,-2453806910
20200916,"13:07:01","SH","NB",13312329692,11797151877,25109481569,1515177815
20200916,"13:07:01","SZ","NB",17370858869,19866707621,37237566490,-2495848752
20200916,"13:08:01","SH","NB",13398100432,11839126649,25237227081,1558973783
20200916,"13:08:01","SZ","NB",17501028034,19929634342,37430662376,-2428606308
20200916,"13:09:01","SH","NB",13458284337,11867056959,25325341296,1591227378
20200916,"13:09:01","SZ","NB",17600558719,19983737520,37584296239,-2383178801
20200916,"13:10:01","SH","NB",13565975631,11903211723,25469187354,1662763908
20200916,"13:10:01","SZ","NB",17732951063,20039437968,37772389031,-2306486905
20200916,"13:11:01","SH","NB",13633621034,11937584736,25571205770,1696036298
20200916,"13:11:01","SZ","NB",17828596740,20095757864,37924354604,-2267161124
20200916,"13:12:01","SH","NB",13667859292,11976590614,25644449906,1691268678
20200916,"13:12:01","SZ","NB",17904085817,20145215791,38049301608,-2241129974
20200916,"13:13:01","SZ","NB",17987693321,20217744213,38205437534,-2230050892
20200916,"13:13:01","SH","NB",13712301599,12020165396,25732466995,1692136203
20200916,"13:14:01","SH","NB",13759237250,12051151919,25810389169,1708085331
20200916,"13:14:01","SZ","NB",18056907848,20270813393,38327721241,-2213905545
20200916,"13:15:01","SH","NB",13814519866,12084122485,25898642351,1730397381
20200916,"13:15:01","SZ","NB",18139269494,20329117666,38468387160,-2189848172
20200916,"13:16:01","SH","NB",13867602887,12117483037,25985085924,1750119850
20200916,"13:16:01","SZ","NB",18236370261,20371185373,38607555634,-2134815112
20200916,"13:17:01","SH","NB",13946476712,12146757500,26093234212,1799719212
20200916,"13:17:01","SZ","NB",18337084159,20414121624,38751205783,-2077037465
20200916,"13:18:01","SH","NB",14018324001,12179307736,26197631737,1839016265
20200916,"13:18:01","SZ","NB",18422618998,20461020942,38883639940,-2038401944
20200916,"13:19:01","SH","NB",14105145186,12209706955,26314852141,1895438231
20200916,"13:19:01","SZ","NB",18507917002,20524680826,39032597828,-2016763824
20200916,"13:20:01","SH","NB",14189123976,12246158301,26435282277,1942965675
20200916,"13:20:01","SZ","NB",18625271641,20586560281,39211831922,-1961288640
20200916,"13:21:01","SH","NB",14244323456,12284937449,26529260905,1959386007
20200916,"13:21:01","SZ","NB",18736992110,20653764928,39390757038,-1916772818
20200916,"13:22:01","SH","NB",14275047781,12322130607,26597178388,1952917174
20200916,"13:22:01","SZ","NB",18794115350,20747920822,39542036172,-1953805472
20200916,"13:23:01","SZ","NB",18887467879,20792087397,39679555276,-1904619518
20200916,"13:23:01","SH","NB",14338312177,12354087467,26692399644,1984224710
20200916,"13:24:01","SH","NB",14400082050,12385547641,26785629691,2014534409
20200916,"13:24:01","SZ","NB",18993311828,20841423089,39834734917,-1848111261
20200916,"13:25:01","SH","NB",14443861298,12413272099,26857133397,2030589199
20200916,"13:25:01","SZ","NB",19054546419,20900455923,39955002342,-1845909504
20200916,"13:26:01","SH","NB",14476286709,12455957101,26932243810,2020329608
20200916,"13:26:01","SZ","NB",19104102396,20958542022,40062644418,-1854439626
20200916,"13:27:01","SH","NB",14533167203,12493738404,27026905607,2039428799
20200916,"13:27:01","SZ","NB",19174300525,21020052377,40194352902,-1845751852
20200916,"13:28:01","SH","NB",14569498529,12532025771,27101524300,2037472758
20200916,"13:28:01","SZ","NB",19218740185,21075204325,40293944510,-1856464140
20200916,"13:29:01","SZ","NB",19266838686,21129653625,40396492311,-1862814939
20200916,"13:29:01","SH","NB",14597084450,12571023979,27168108429,2026060471
20200916,"13:30:01","SH","NB",14640071538,12598030045,27238101583,2042041493
20200916,"13:30:01","SZ","NB",19325466815,21184793032,40510259847,-1859326217
20200916,"13:31:01","SH","NB",14708741315,12629714596,27338455911,2079026719
20200916,"13:31:01","SZ","NB",19440429509,21238453264,40678882773,-1798023755
20200916,"13:32:01","SZ","NB",19485748848,21306360796,40792109644,-1820611948
20200916,"13:32:01","SH","NB",14736011360,12657431196,27393442556,2078580164
20200916,"13:33:01","SH","NB",14774038801,12682915515,27456954316,2091123286
20200916,"13:33:01","SZ","NB",19550948238,21348078504,40899026742,-1797130266
20200916,"13:34:01","SH","NB",14831114807,12714985138,27546099945,2116129669
20200916,"13:34:01","SZ","NB",19606888361,21415728364,41022616725,-1808840003
20200916,"13:35:01","SH","NB",14870986746,12740565168,27611551914,2130421578
20200916,"13:35:01","SZ","NB",19670992062,21462675927,41133667989,-1791683865
20200916,"13:36:01","SH","NB",14904638183,12791659650,27696297833,2112978533
20200916,"13:36:01","SZ","NB",19723414947,21540693558,41264108505,-1817278611
20200916,"13:37:01","SZ","NB",19784732999,21587158789,41371891788,-1802425790
20200916,"13:37:01","SH","NB",14938336564,12823423938,27761760502,2114912626
20200916,"13:38:01","SH","NB",14978372603,12856292651,27834665254,2122079952
20200916,"13:38:01","SZ","NB",19832614804,21649244964,41481859768,-1816630160
20200916,"13:39:01","SH","NB",15016843990,12884657556,27901501546,2132186434
20200916,"13:39:01","SZ","NB",19888211980,21694438312,41582650292,-1806226332
20200916,"13:40:01","SH","NB",15047790840,12913486246,27961277086,2134304594
20200916,"13:40:01","SZ","NB",19935211952,21749404180,41684616132,-1814192228
20200916,"13:41:01","SH","NB",15079108964,12949456203,28028565167,2129652761
20200916,"13:41:01","SZ","NB",19979814347,21806568823,41786383170,-1826754476
20200916,"13:42:01","SH","NB",15122057175,12978757757,28100814932,2143299418
20200916,"13:42:01","SZ","NB",20061244646,21837308610,41898553256,-1776063964
20200916,"13:43:01","SZ","NB",20137800334,21879715965,42017516299,-1741915631
20200916,"13:43:01","SH","NB",15178267146,13015871849,28194138995,2162395297
20200916,"13:44:01","SH","NB",15213797156,13085995521,28299792677,2127801635
20200916,"13:44:01","SZ","NB",20194489117,21977036427,42171525544,-1782547310
20200916,"13:45:01","SH","NB",15249426896,13121654012,28371080908,2127772884
20200916,"13:45:01","SZ","NB",20245089049,22042693269,42287782318,-1797604220
20200916,"13:46:01","SH","NB",15283676900,13175005925,28458682825,2108670975
20200916,"13:46:01","SZ","NB",20306000470,22142559470,42448559940,-1836559000
20200916,"13:47:01","SZ","NB",20377203058,22205248025,42582451083,-1828044967
20200916,"13:47:01","SH","NB",15316179919,13215661526,28531841445,2100518393
20200916,"13:48:01","SH","NB",15348371413,13239039570,28587410983,2109331843
20200916,"13:48:01","SZ","NB",20432529910,22247406495,42679936405,-1814876585
20200916,"13:49:01","SH","NB",15403391033,13265416811,28668807844,2137974222
20200916,"13:49:01","SZ","NB",20518112808,22295460280,42813573088,-1777347472
20200916,"13:50:01","SH","NB",15439845383,13295880242,28735725625,2143965141
20200916,"13:50:01","SZ","NB",20587854215,22342478903,42930333118,-1754624688
20200916,"13:51:01","SH","NB",15500111060,13336952973,28837064033,2163158087
20200916,"13:51:01","SZ","NB",20681206849,22397874159,43079081008,-1716667310
20200916,"13:52:01","SH","NB",15550457409,13360945151,28911402560,2189512258
20200916,"13:52:01","SZ","NB",20749690581,22443815543,43193506124,-1694124962
20200916,"13:53:01","SH","NB",15614998835,13402402927,29017401762,2212595908
20200916,"13:53:01","SZ","NB",20817431032,22510282419,43327713451,-1692851387
20200916,"13:54:01","SH","NB",15637971488,13433812962,29071784450,2204158526
20200916,"13:54:01","SZ","NB",20861517819,22553806681,43415324500,-1692288862
20200916,"13:55:01","SZ","NB",20907988837,22634078738,43542067575,-1726089901
20200916,"13:55:01","SH","NB",15671459948,13488095945,29159555893,2183364003
20200916,"13:56:01","SH","NB",15698074118,13549012462,29247086580,2149061656
20200916,"13:56:01","SZ","NB",20954122168,22781682346,43735804514,-1827560178
20200916,"13:57:01","SH","NB",15729570372,13605466761,29335037133,2124103611
20200916,"13:57:01","SZ","NB",21028859483,22835462138,43864321621,-1806602655
20200916,"13:58:01","SH","NB",15764698955,13633545339,29398244294,2131153616
20200916,"13:58:01","SZ","NB",21072291388,22884653308,43956944696,-1812361920
20200916,"13:59:01","SH","NB",15793469077,13660356852,29453825929,2133112225
20200916,"13:59:01","SZ","NB",21115380929,22932658119,44048039048,-1817277190
20200916,"14:00:01","SZ","NB",21166835496,22980145799,44146981295,-1813310303
20200916,"14:00:01","SH","NB",15824116347,13683089107,29507205454,2141027240
20200916,"14:01:01","SH","NB",15866627086,13713089034,29579716120,2153538052
20200916,"14:01:01","SZ","NB",21248331084,23029443920,44277775004,-1781112836
