dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200218,"09:43:01","SH","NB",1408365444,2030304500,3438669944,-621939056
20200218,"09:44:01","SH","NB",1508139317,2157790564,3665929881,-649651247
20200218,"09:44:01","SZ","NB",2462544456,2558190018,5020734474,-95645562
20200218,"09:45:01","SH","NB",1589353325,2262473923,3851827248,-673120598
20200218,"09:45:01","SZ","NB",2601022256,2780932779,5381955035,-179910523
20200218,"09:46:01","SH","NB",1661303777,2501705813,4163009590,-840402036
20200218,"09:46:01","SZ","NB",2694353065,3077679002,5772032067,-383325937
20200218,"09:47:01","SH","NB",1726212360,2656639422,4382851782,-930427062
20200218,"09:47:01","SZ","NB",2839691459,3254599271,6094290730,-414907812
20200218,"09:48:01","SZ","NB",2986076013,3415743654,6401819667,-429667641
20200218,"09:48:01","SH","NB",1816917007,2814670787,4631587794,-997753780
20200218,"09:49:01","SH","NB",1910100960,2952760735,4862861695,-1042659775
20200218,"09:49:01","SZ","NB",3138144012,3551194350,6689338362,-413050338
20200218,"09:50:01","SH","NB",2027290270,3004796991,5032087261,-977506721
20200218,"09:50:01","SZ","NB",3366472829,3644141818,7010614647,-277668989
20200218,"09:51:01","SH","NB",2120494318,3088095674,5208589992,-967601356
20200218,"09:51:01","SZ","NB",3528711147,3746469387,7275180534,-217758240
20200218,"09:52:01","SH","NB",2230192723,3171520726,5401713449,-941328003
20200218,"09:52:01","SZ","NB",3685478806,3840914471,7526393277,-155435665
20200218,"09:53:01","SH","NB",2325306152,3265766626,5591072778,-940460474
20200218,"09:53:01","SZ","NB",3837189574,3972805905,7809995479,-135616331
20200218,"09:54:01","SH","NB",2390655052,3367349607,5758004659,-976694555
20200218,"09:54:01","SZ","NB",3927955467,4116580167,8044535634,-188624700
20200218,"09:55:01","SH","NB",2481870227,3461280633,5943150860,-979410406
20200218,"09:55:01","SZ","NB",4082965963,4294097876,8377063839,-211131913
20200218,"09:56:01","SH","NB",2579058045,3534397994,6113456039,-955339949
20200218,"09:56:01","SZ","NB",4258747462,4412285714,8671033176,-153538252
20200218,"09:57:01","SH","NB",2666461838,3620946558,6287408396,-954484720
20200218,"09:57:01","SZ","NB",4408572571,4524448714,8933021285,-115876143
20200218,"09:58:01","SZ","NB",4583619025,4641149461,9224768486,-57530436
20200218,"09:58:01","SH","NB",2784936074,3717840348,6502776422,-932904274
20200218,"09:59:01","SH","NB",2890351622,3800937606,6691289228,-910585984
20200218,"09:59:01","SZ","NB",4720116036,4760513497,9480629533,-40397461
20200218,"10:00:01","SH","NB",2985773451,3862026968,6847800419,-876253517
20200218,"10:00:01","SZ","NB",4820721510,4855238243,9675959753,-34516733
20200218,"10:01:01","SZ","NB",4960331854,5003373214,9963705068,-43041360
20200218,"10:01:01","SH","NB",3084984096,3964628439,7049612535,-879644343
20200218,"10:02:01","SH","NB",3183091095,4044735113,7227826208,-861644018
20200218,"10:02:01","SZ","NB",5071573211,5144724878,10216298089,-73151667
20200218,"10:03:01","SH","NB",3293313093,4115344929,7408658022,-822031836
20200218,"10:03:01","SZ","NB",5211439928,5264742553,10476182481,-53302625
20200218,"10:04:01","SH","NB",3403174875,4178401430,7581576305,-775226555
20200218,"10:04:01","SZ","NB",5327108794,5387092193,10714200987,-59983399
20200218,"10:05:01","SH","NB",3453192458,4282429463,7735621921,-829237005
20200218,"10:05:01","SZ","NB",5383931893,5598965493,10982897386,-215033600
20200218,"10:06:01","SH","NB",3508169412,4372135750,7880305162,-863966338
20200218,"10:06:01","SZ","NB",5447304928,5753021975,11200326903,-305717047
20200218,"10:07:01","SH","NB",3562126959,4429832427,7991959386,-867705468
20200218,"10:07:01","SZ","NB",5504258581,5859979764,11364238345,-355721183
20200218,"10:08:01","SH","NB",3657112219,4480005201,8137117420,-822892982
20200218,"10:08:01","SZ","NB",5643975280,5931436971,11575412251,-287461691
20200218,"10:09:01","SH","NB",3747492869,4526677426,8274170295,-779184557
20200218,"10:09:01","SZ","NB",5757418825,6022439673,11779858498,-265020848
20200218,"10:10:01","SZ","NB",5834864312,6135698097,11970562409,-300833785
20200218,"10:10:01","SH","NB",3805349166,4594718431,8400067597,-789369265
20200218,"10:11:01","SH","NB",3871990188,4741299297,8613289485,-869309109
20200218,"10:11:01","SZ","NB",5911709776,6356232744,12267942520,-444522968
20200218,"10:12:01","SH","NB",3927211723,4834737485,8761949208,-907525762
20200218,"10:12:01","SZ","NB",6001100643,6529349505,12530450148,-528248862
20200218,"10:13:01","SH","NB",4001247802,4899764394,8901012196,-898516592
20200218,"10:13:01","SZ","NB",6130728352,6619205414,12749933766,-488477062
20200218,"10:14:01","SH","NB",4060285784,4967325208,9027610992,-907039424
20200218,"10:14:01","SZ","NB",6233779895,6687178539,12920958434,-453398644
20200218,"10:15:01","SZ","NB",6323962008,6735036464,13058998472,-411074456
20200218,"10:15:01","SH","NB",4131969601,5009192949,9141162550,-877223348
20200218,"10:16:01","SH","NB",4182162188,5131955775,9314117963,-949793587
20200218,"10:16:01","SZ","NB",6405124422,6873437890,13278562312,-468313468
20200218,"10:17:01","SH","NB",4220362186,5181441462,9401803648,-961079276
20200218,"10:17:01","SZ","NB",6467452082,6959665190,13427117272,-492213108
20200218,"10:18:01","SH","NB",4273786071,5221399412,9495185483,-947613341
20200218,"10:18:01","SZ","NB",6565672757,7037128071,13602800828,-471455314
20200218,"10:19:01","SH","NB",4358120945,5290220513,9648341458,-932099568
20200218,"10:19:01","SZ","NB",6722759638,7104316131,13827075769,-381556493
20200218,"10:20:01","SH","NB",4427036131,5342701947,9769738078,-915665816
20200218,"10:20:01","SZ","NB",6914688184,7176115707,14090803891,-261427523
20200218,"10:21:01","SH","NB",4544935286,5397408849,9942344135,-852473563
20200218,"10:21:01","SZ","NB",7128989555,7271204002,14400193557,-142214447
20200218,"10:22:01","SH","NB",4599510019,5468498377,10068008396,-868988358
20200218,"10:22:01","SZ","NB",7238475274,7405171156,14643646430,-166695882
20200218,"10:23:01","SH","NB",4650100397,5570553066,10220653463,-920452669
20200218,"10:23:01","SZ","NB",7320664551,7549061181,14869725732,-228396630
20200218,"10:24:01","SH","NB",4688556375,5646466487,10335022862,-957910112
20200218,"10:24:01","SZ","NB",7386894231,7647256664,15034150895,-260362433
20200218,"10:25:01","SZ","NB",7465833099,7726547772,15192380871,-260714673
20200218,"10:25:01","SH","NB",4737084330,5686858725,10423943055,-949774395
20200218,"10:26:01","SH","NB",4800241408,5774516139,10574757547,-974274731
20200218,"10:26:01","SZ","NB",7576874260,7843781717,15420655977,-266907457
20200218,"10:27:01","SH","NB",4830767208,5847263247,10678030455,-1016496039
20200218,"10:27:01","SZ","NB",7632588826,7926907565,15559496391,-294318739
20200218,"10:28:01","SH","NB",4882775720,5936085011,10818860731,-1053309291
20200218,"10:28:01","SZ","NB",7703016625,8036000411,15739017036,-332983786
20200218,"10:29:01","SH","NB",4922038173,6073375591,10995413764,-1151337418
20200218,"10:29:01","SZ","NB",7769558870,8140333555,15909892425,-370774685
20200218,"10:30:01","SH","NB",4959671248,6130531292,11090202540,-1170860044
20200218,"10:30:01","SZ","NB",7848647825,8228163481,16076811306,-379515656
20200218,"10:31:01","SH","NB",5003141563,6289582224,11292723787,-1286440661
20200218,"10:31:01","SZ","NB",7917297992,8444235260,16361533252,-526937268
20200218,"10:32:01","SH","NB",5065199751,6431495510,11496695261,-1366295759
20200218,"10:32:01","SZ","NB",8050358780,8603716290,16654075070,-553357510
20200218,"10:33:01","SZ","NB",8181086326,8722253342,16903339668,-541167016
20200218,"10:33:01","SH","NB",5125957747,6502964911,11628922658,-1377007164
20200218,"10:34:01","SH","NB",5175330573,6567801473,11743132046,-1392470900
20200218,"10:34:01","SZ","NB",8274341226,8839308997,17113650223,-564967771
20200218,"10:35:01","SH","NB",5263130437,6617168873,11880299310,-1354038436
20200218,"10:35:01","SZ","NB",8450793621,8906805185,17357598806,-456011564
20200218,"10:36:01","SZ","NB",8563993680,8959657590,17523651270,-395663910
20200218,"10:36:01","SH","NB",5351884870,6671881490,12023766360,-1319996620
20200218,"10:37:01","SH","NB",5415756761,6743844085,12159600846,-1328087324
20200218,"10:37:01","SZ","NB",8630033296,9046279069,17676312365,-416245773
20200218,"10:38:01","SH","NB",5462463710,6813358399,12275822109,-1350894689
20200218,"10:38:01","SZ","NB",8676612618,9154917732,17831530350,-478305114
20200218,"10:39:01","SH","NB",5502162102,6911459424,12413621526,-1409297322
20200218,"10:39:01","SZ","NB",8736096723,9311323691,18047420414,-575226968
20200218,"10:40:01","SH","NB",5541866742,6987646669,12529513411,-1445779927
20200218,"10:40:01","SZ","NB",8816421592,9394019736,18210441328,-577598144
20200218,"10:41:01","SH","NB",5627431171,7062227031,12689658202,-1434795860
20200218,"10:41:01","SZ","NB",9016121199,9480445682,18496566881,-464324483
20200218,"10:42:01","SH","NB",5677024670,7120395022,12797419692,-1443370352
20200218,"10:42:01","SZ","NB",9095424058,9572245641,18667669699,-476821583
20200218,"10:43:01","SH","NB",5710651705,7204042926,12914694631,-1493391221
20200218,"10:43:01","SZ","NB",9152502352,9660067855,18812570207,-507565503
20200218,"10:44:01","SH","NB",5756674526,7273719816,13030394342,-1517045290
20200218,"10:44:01","SZ","NB",9200128154,9756518158,18956646312,-556390004
20200218,"10:45:01","SZ","NB",9259699902,9982066713,19241766615,-722366811
20200218,"10:45:01","SH","NB",5795376766,7386684529,13182061295,-1591307763
20200218,"10:46:01","SH","NB",5847866783,7461347298,13309214081,-1613480515
20200218,"10:46:01","SZ","NB",9356045920,10121784344,19477830264,-765738424
20200218,"10:47:01","SH","NB",5902349587,7542371046,13444720633,-1640021459
20200218,"10:47:01","SZ","NB",9443626438,10249032423,19692658861,-805405985
20200218,"10:48:01","SH","NB",5968586743,7646893735,13615480478,-1678306992
20200218,"10:48:01","SZ","NB",9538768545,10397592348,19936360893,-858823803
20200218,"10:49:01","SH","NB",6025902519,7767542668,13793445187,-1741640149
20200218,"10:49:01","SZ","NB",9661423902,10578761195,20240185097,-917337293
20200218,"10:50:01","SH","NB",6131050300,7828008944,13959059244,-1696958644
20200218,"10:50:01","SZ","NB",9851337092,10653104551,20504441643,-801767459
20200218,"10:51:01","SH","NB",6262877521,7892169011,14155046532,-1629291490
20200218,"10:51:01","SZ","NB",10048229500,10739904732,20788134232,-691675232
20200218,"10:52:01","SH","NB",6322113309,7938852646,14260965955,-1616739337
20200218,"10:52:01","SZ","NB",10146597999,10811302315,20957900314,-664704316
20200218,"10:53:01","SZ","NB",10243166098,10884017184,21127183282,-640851086
20200218,"10:53:01","SH","NB",6371027148,7982898086,14353925234,-1611870938
20200218,"10:54:01","SH","NB",6407830177,8036273757,14444103934,-1628443580
20200218,"10:54:01","SZ","NB",10304266352,10953298329,21257564681,-649031977
20200218,"10:55:01","SH","NB",6442828163,8094181745,14537009908,-1651353582
20200218,"10:55:01","SZ","NB",10361306693,11025904208,21387210901,-664597515
20200218,"10:56:01","SH","NB",6471467228,8137486304,14608953532,-1666019076
20200218,"10:56:01","SZ","NB",10404086168,11098923681,21503009849,-694837513
20200218,"10:57:01","SH","NB",6507983791,8263510465,14771494256,-1755526674
20200218,"10:57:01","SZ","NB",10455324672,11364194410,21819519082,-908869738
20200218,"10:58:01","SH","NB",6551240735,8478016114,15029256849,-1926775379
20200218,"10:58:01","SZ","NB",10527696018,11599206235,22126902253,-1071510217
20200218,"10:59:01","SH","NB",6599168424,8557149001,15156317425,-1957980577
20200218,"10:59:01","SZ","NB",10644158565,11683425374,22327583939,-1039266809
20200218,"11:00:01","SZ","NB",10756514810,11782741342,22539256152,-1026226532
20200218,"11:00:01","SH","NB",6663713636,8612697906,15276411542,-1948984270
20200218,"11:01:01","SH","NB",6722796065,8710847053,15433643118,-1988050988
20200218,"11:01:01","SZ","NB",10868526943,11905065888,22773592831,-1036538945
20200218,"11:02:01","SH","NB",6775758342,8859291482,15635049824,-2083533140
20200218,"11:02:01","SZ","NB",10963481260,12125141364,23088622624,-1161660104
20200218,"11:03:01","SZ","NB",11173771179,12199877610,23373648789,-1026106431
20200218,"11:03:01","SH","NB",6898644862,8912528968,15811173830,-2013884106
20200218,"11:04:01","SH","NB",7010554269,8965005698,15975559967,-1954451429
20200218,"11:04:01","SZ","NB",11324611214,12264652766,23589263980,-940041552
20200218,"11:05:01","SZ","NB",11429133339,12331674625,23760807964,-902541286
20200218,"11:05:01","SH","NB",7097311517,9019033280,16116344797,-1921721763
20200218,"11:06:01","SH","NB",7144090574,9060103296,16204193870,-1916012722
20200218,"11:06:01","SZ","NB",11499989735,12393344845,23893334580,-893355110
20200218,"11:07:01","SH","NB",7185478545,9119584236,16305062781,-1934105691
20200218,"11:07:01","SZ","NB",11552202712,12489348607,24041551319,-937145895
20200218,"11:08:01","SH","NB",7216910739,9151220668,16368131407,-1934309929
20200218,"11:08:01","SZ","NB",11592436146,12541023906,24133460052,-948587760
20200218,"11:09:01","SH","NB",7250035562,9173444698,16423480260,-1923409136
20200218,"11:09:01","SZ","NB",11635826240,12574025378,24209851618,-938199138
20200218,"11:10:01","SH","NB",7286823784,9207839610,16494663394,-1921015826
20200218,"11:10:01","SZ","NB",11708488643,12614899199,24323387842,-906410556
20200218,"11:11:01","SH","NB",7348533750,9259330245,16607863995,-1910796495
20200218,"11:11:01","SZ","NB",11821826839,12691746878,24513573717,-869920039
20200218,"11:12:01","SH","NB",7375473916,9313788008,16689261924,-1938314092
20200218,"11:12:01","SZ","NB",11864370481,12773715549,24638086030,-909345068
20200218,"11:13:01","SH","NB",7405398620,9356450139,16761848759,-1951051519
20200218,"11:13:01","SZ","NB",11897641282,12826269008,24723910290,-928627726
20200218,"11:14:01","SZ","NB",11965939025,12857978562,24823917587,-892039537
20200218,"11:14:01","SH","NB",7441860391,9398769617,16840630008,-1956909226
20200218,"11:15:01","SH","NB",7479382860,9430984428,16910367288,-1951601568
20200218,"11:15:01","SZ","NB",12026701754,12901087083,24927788837,-874385329
20200218,"11:16:01","SH","NB",7515044032,9462913193,16977957225,-1947869161
20200218,"11:16:01","SZ","NB",12073631796,12947111656,25020743452,-873479860
20200218,"11:17:01","SH","NB",7540246173,9507301972,17047548145,-1967055799
20200218,"11:17:01","SZ","NB",12115102361,13007813704,25122916065,-892711343
20200218,"11:18:01","SH","NB",7562320396,9538335383,17100655779,-1976014987
20200218,"11:18:01","SZ","NB",12149462550,13051806907,25201269457,-902344357
20200218,"11:19:01","SZ","NB",12186079586,13107998156,25294077742,-921918570
20200218,"11:19:01","SH","NB",7595780851,9622447666,17218228517,-2026666815
20200218,"11:20:01","SH","NB",7623641865,9653219786,17276861651,-2029577921
20200218,"11:20:01","SZ","NB",12219867573,13168478412,25388345985,-948610839
20200218,"11:21:01","SH","NB",7661680586,9726598792,17388279378,-2064918206
20200218,"11:21:01","SZ","NB",12293937958,13274424604,25568362562,-980486646
20200218,"11:22:01","SH","NB",7700411716,9754286880,17454698596,-2053875164
20200218,"11:22:01","SZ","NB",12337623933,13320834374,25658458307,-983210441
20200218,"11:23:01","SH","NB",7725148799,9803860994,17529009793,-2078712195
20200218,"11:23:01","SZ","NB",12372527737,13388604111,25761131848,-1016076374
20200218,"11:24:01","SH","NB",7774046631,9837614567,17611661198,-2063567936
20200218,"11:24:01","SZ","NB",12458324765,13445630660,25903955425,-987305895
20200218,"11:25:01","SH","NB",7812395667,9865867367,17678263034,-2053471700
20200218,"11:25:01","SZ","NB",12514758931,13471926936,25986685867,-957168005
20200218,"11:26:01","SH","NB",7871547141,9895121602,17766668743,-2023574461
20200218,"11:26:01","SZ","NB",12572598259,13498048162,26070646421,-925449903
20200218,"11:27:01","SZ","NB",12620114676,13532202095,26152316771,-912087419
20200218,"11:27:01","SH","NB",7924867927,9920038918,17844906845,-1995170991
20200218,"11:28:01","SH","NB",7962070450,9945763959,17907834409,-1983693509
20200218,"11:28:01","SZ","NB",12659616108,13571280747,26230896855,-911664639
20200218,"11:29:01","SH","NB",7980068165,9972899309,17952967474,-1992831144
20200218,"11:29:01","SZ","NB",12693132536,13608646809,26301779345,-915514273
20200218,"11:30:01","SH","NB",8002958858,9997345711,18000304569,-1994386853
20200218,"11:30:01","SZ","NB",12722664285,13642151719,26364816004,-919487434
20200218,"11:31:01","SH","NB",8003087418,9997441489,18000528907,-1994354071
20200218,"11:31:01","SZ","NB",12722902055,13642187373,26365089428,-919285318
20200218,"13:01:01","SH","NB",8064160763,10096328658,18160489421,-2032167895
20200218,"13:01:01","SZ","NB",12828365940,13746669085,26575035025,-918303145
20200218,"13:02:01","SH","NB",8105596474,10188106172,18293702646,-2082509698
20200218,"13:02:01","SZ","NB",12898002988,13891036943,26789039931,-993033955
20200218,"13:03:01","SH","NB",8134086933,10238735667,18372822600,-2104648734
20200218,"13:03:01","SZ","NB",12949268532,13968691557,26917960089,-1019423025
20200218,"13:04:01","SH","NB",8164746564,10280019294,18444765858,-2115272730
20200218,"13:04:01","SZ","NB",13003518265,14020624465,27024142730,-1017106200
20200218,"13:05:01","SH","NB",8212467082,10321495966,18533963048,-2109028884
20200218,"13:05:01","SZ","NB",13089374913,14069026147,27158401060,-979651234
20200218,"13:06:01","SZ","NB",13142788718,14129526139,27272314857,-986737421
20200218,"13:06:01","SH","NB",8239661653,10367853353,18607515006,-2128191700
20200218,"13:07:01","SH","NB",8264877760,10400867684,18665745444,-2135989924
20200218,"13:07:01","SZ","NB",13212018928,14177112733,27389131661,-965093805
20200218,"13:08:01","SZ","NB",13280260823,14238618053,27518878876,-958357230
20200218,"13:08:01","SH","NB",8300080940,10437541458,18737622398,-2137460518
20200218,"13:09:01","SH","NB",8342591190,10476653583,18819244773,-2134062393
20200218,"13:09:01","SZ","NB",13350433212,14297134780,27647567992,-946701568
20200218,"13:10:01","SH","NB",8373516312,10516416238,18889932550,-2142899926
20200218,"13:10:01","SZ","NB",13404504609,14373915800,27778420409,-969411191
20200218,"13:11:01","SH","NB",8410749670,10568149434,18978899104,-2157399764
20200218,"13:11:01","SZ","NB",13457885751,14484657498,27942543249,-1026771747
20200218,"13:12:01","SH","NB",8446493879,10620762862,19067256741,-2174268983
20200218,"13:12:01","SZ","NB",13503233314,14548448970,28051682284,-1045215656
20200218,"13:13:01","SH","NB",8493570156,10678981446,19172551602,-2185411290
20200218,"13:13:01","SZ","NB",13596008815,14626074088,28222082903,-1030065273
20200218,"13:14:01","SH","NB",8532438402,10711096821,19243535223,-2178658419
20200218,"13:14:01","SZ","NB",13664304821,14669091407,28333396228,-1004786586
20200218,"13:15:01","SH","NB",8581218245,10750816589,19332034834,-2169598344
20200218,"13:15:01","SZ","NB",13764020326,14716465762,28480486088,-952445436
20200218,"13:16:01","SH","NB",8624915445,10785092762,19410008207,-2160177317
20200218,"13:16:01","SZ","NB",13842982730,14777932936,28620915666,-934950206
20200218,"13:17:01","SH","NB",8658480073,10827017423,19485497496,-2168537350
20200218,"13:17:01","SZ","NB",13897179169,14859690902,28756870071,-962511733
20200218,"13:18:01","SZ","NB",13955807773,14927191545,28882999318,-971383772
20200218,"13:18:01","SH","NB",8696739445,10860559679,19557299124,-2163820234
20200218,"13:19:01","SH","NB",8722227484,10899122562,19621350046,-2176895078
20200218,"13:19:01","SZ","NB",13999287995,15014421303,29013709298,-1015133308
20200218,"13:20:01","SH","NB",8746537696,10953737760,19700275456,-2207200064
20200218,"13:20:01","SZ","NB",14043759746,15107331897,29151091643,-1063572151
20200218,"13:21:01","SH","NB",8787824510,10994603858,19782428368,-2206779348
20200218,"13:21:01","SZ","NB",14139156003,15182895549,29322051552,-1043739546
20200218,"13:22:01","SH","NB",8814044867,11041662542,19855707409,-2227617675
20200218,"13:22:01","SZ","NB",14186747996,15267419562,29454167558,-1080671566
20200218,"13:23:01","SH","NB",8835174947,11071625937,19906800884,-2236450990
20200218,"13:23:01","SZ","NB",14241425451,15324286817,29565712268,-1082861366
20200218,"13:24:01","SH","NB",8858442719,11127960199,19986402918,-2269517480
20200218,"13:24:01","SZ","NB",14291014560,15444910656,29735925216,-1153896096
20200218,"13:25:01","SH","NB",8886310539,11158141922,20044452461,-2271831383
20200218,"13:25:01","SZ","NB",14327373008,15500834230,29828207238,-1173461222
20200218,"13:26:01","SZ","NB",14370221723,15546246276,29916467999,-1176024553
20200218,"13:26:01","SH","NB",8904887048,11188995905,20093882953,-2284108857
20200218,"13:27:01","SH","NB",8947361020,11213615120,20160976140,-2266254100
20200218,"13:27:01","SZ","NB",14429231345,15591481898,30020713243,-1162250553
20200218,"13:28:01","SH","NB",8976693411,11250713750,20227407161,-2274020339
20200218,"13:28:01","SZ","NB",14473646945,15648930684,30122577629,-1175283739
20200218,"13:29:01","SH","NB",9003193063,11308927606,20312120669,-2305734543
20200218,"13:29:01","SZ","NB",14515445433,15740040011,30255485444,-1224594578
20200218,"13:30:01","SH","NB",9026223301,11356793952,20383017253,-2330570651
20200218,"13:30:01","SZ","NB",14555902073,15825992969,30381895042,-1270090896
20200218,"13:31:01","SH","NB",9059449767,11398302435,20457752202,-2338852668
20200218,"13:31:01","SZ","NB",14620299301,15915270100,30535569401,-1294970799
20200218,"13:32:01","SZ","NB",14663383485,15982164167,30645547652,-1318780682
20200218,"13:32:01","SH","NB",9090477930,11450179911,20540657841,-2359701981
20200218,"13:33:01","SH","NB",9118258141,11513972596,20632230737,-2395714455
20200218,"13:33:01","SZ","NB",14710262927,16086649990,30796912917,-1376387063
20200218,"13:34:01","SH","NB",9153363633,11537936510,20691300143,-2384572877
20200218,"13:34:01","SZ","NB",14760533971,16136815335,30897349306,-1376281364
20200218,"13:35:01","SH","NB",9201439814,11563184911,20764624725,-2361745097
20200218,"13:35:01","SZ","NB",14830296594,16183084558,31013381152,-1352787964
20200218,"13:36:01","SH","NB",9253725178,11597028490,20850753668,-2343303312
20200218,"13:36:01","SZ","NB",14910164700,16228181819,31138346519,-1318017119
20200218,"13:37:01","SH","NB",9306880705,11628666358,20935547063,-2321785653
20200218,"13:37:01","SZ","NB",14965653286,16273639223,31239292509,-1307985937
20200218,"13:38:01","SH","NB",9370355638,11663478461,21033834099,-2293122823
20200218,"13:38:01","SZ","NB",15045407150,16337231689,31382638839,-1291824539
20200218,"13:39:01","SZ","NB",15126517029,16404620509,31531137538,-1278103480
20200218,"13:39:01","SH","NB",9415819509,11700824141,21116643650,-2285004632
20200218,"13:40:01","SH","NB",9459007646,11750641019,21209648665,-2291633373
20200218,"13:40:01","SZ","NB",15239345536,16475184955,31714530491,-1235839419
20200218,"13:41:01","SH","NB",9515361671,11800583120,21315944791,-2285221449
20200218,"13:41:01","SZ","NB",15332587751,16588573802,31921161553,-1255986051
20200218,"13:42:01","SH","NB",9545084297,11868654017,21413738314,-2323569720
20200218,"13:42:01","SZ","NB",15396994854,16739914347,32136909201,-1342919493
20200218,"13:43:01","SH","NB",9563613482,11910263235,21473876717,-2346649753
20200218,"13:43:01","SZ","NB",15453186352,16803881954,32257068306,-1350695602
20200218,"13:44:01","SH","NB",9584536970,11969436290,21553973260,-2384899320
20200218,"13:44:01","SZ","NB",15497109683,16894018038,32391127721,-1396908355
20200218,"13:45:01","SH","NB",9607405534,12018669873,21626075407,-2411264339
20200218,"13:45:01","SZ","NB",15542541410,16977370633,32519912043,-1434829223
20200218,"13:46:01","SH","NB",9626269768,12053121428,21679391196,-2426851660
20200218,"13:46:01","SZ","NB",15582381374,17047435354,32629816728,-1465053980
20200218,"13:47:01","SZ","NB",15627443169,17092921746,32720364915,-1465478577
20200218,"13:47:01","SH","NB",9647664363,12078479376,21726143739,-2430815013
20200218,"13:48:01","SH","NB",9681393260,12116329201,21797722461,-2434935941
20200218,"13:48:01","SZ","NB",15688484347,17130512900,32818997247,-1442028553
20200218,"13:49:01","SH","NB",9713539406,12143711160,21857250566,-2430171754
20200218,"13:49:01","SZ","NB",15767691666,17177473038,32945164704,-1409781372
20200218,"13:50:01","SH","NB",9743245865,12171312175,21914558040,-2428066310
20200218,"13:50:01","SZ","NB",15828418284,17227580442,33055998726,-1399162158
20200218,"13:51:01","SH","NB",9793328252,12216678506,22010006758,-2423350254
20200218,"13:51:01","SZ","NB",15918741507,17290702231,33209443738,-1371960724
20200218,"13:52:01","SH","NB",9821342569,12266914741,22088257310,-2445572172
20200218,"13:52:01","SZ","NB",15997348689,17367001076,33364349765,-1369652387
20200218,"13:53:01","SZ","NB",16053270105,17512574952,33565845057,-1459304847
20200218,"13:53:01","SH","NB",9852301647,12359796600,22212098247,-2507494953
20200218,"13:54:01","SH","NB",9875906796,12401651363,22277558159,-2525744567
20200218,"13:54:01","SZ","NB",16089992384,17605840183,33695832567,-1515847799
20200218,"13:55:01","SH","NB",9898529870,12424643219,22323173089,-2526113349
20200218,"13:55:01","SZ","NB",16139141468,17652401397,33791542865,-1513259929
20200218,"13:56:01","SH","NB",9929897106,12448813592,22378710698,-2518916486
20200218,"13:56:01","SZ","NB",16228119061,17699812475,33927931536,-1471693414
20200218,"13:57:01","SH","NB",9959078095,12471487872,22430565967,-2512409777
20200218,"13:57:01","SZ","NB",16282405288,17765713456,34048118744,-1483308168
20200218,"13:58:01","SH","NB",9984423810,12503522152,22487945962,-2519098342
20200218,"13:58:01","SZ","NB",16333449901,17818132707,34151582608,-1484682806
20200218,"13:59:01","SH","NB",10021073662,12574832646,22595906308,-2553758984
20200218,"13:59:01","SZ","NB",16386054950,17947704116,34333759066,-1561649166
20200218,"14:00:01","SH","NB",10050243091,12625475165,22675718256,-2575232074
20200218,"14:00:01","SZ","NB",16440851136,18028741741,34469592877,-1587890605
20200218,"14:01:01","SH","NB",10090652638,12680885440,22771538078,-2590232802
20200218,"14:01:01","SZ","NB",16526818571,18133304147,34660122718,-1606485576
