dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190618,"11:24:59","SZ","NB",4224654413,3707992699,7932647112,516661714
20190618,"11:25:59","SH","NB",4287107235,3599208670,7886315905,687898565
20190618,"11:25:59","SZ","NB",4247125770,3716582481,7963708251,530543289
20190618,"11:26:59","SH","NB",4305273333,3610221632,7915494965,695051701
20190618,"11:26:59","SZ","NB",4269486123,3725979849,7995465972,543506274
20190618,"11:27:59","SZ","NB",4281776500,3739616349,8021392849,542160151
20190618,"11:27:59","SH","NB",4319824232,3622624850,7942449082,697199382
20190618,"11:28:59","SH","NB",4331089759,3633302692,7964392451,697787067
20190618,"11:28:59","SZ","NB",4291192533,3749803801,8040996334,541388732
20190618,"11:29:59","SH","NB",4340690097,3642168541,7982858638,698521556
20190618,"11:29:59","SZ","NB",4302297970,3754656030,8056954000,547641940
20190618,"11:30:59","SH","NB",4340691135,3642210774,7982901909,698480361
20190618,"13:00:59","SH","NB",4370700169,3677669417,8048369586,693030752
20190618,"13:00:59","SZ","NB",4329741623,3801446268,8131187891,528295355
20190618,"13:01:59","SH","NB",4381426797,3691380804,8072807601,690045993
20190618,"13:01:59","SZ","NB",4341444807,3820055713,8161500520,521389094
20190618,"13:02:59","SH","NB",4395091103,3708516620,8103607723,686574483
20190618,"13:02:59","SZ","NB",4358797408,3837952183,8196749591,520845225
20190618,"13:03:59","SZ","NB",4370576296,3851663067,8222239363,518913229
20190618,"13:03:59","SH","NB",4412897439,3723064194,8135961633,689833245
20190618,"13:04:59","SH","NB",4427741328,3736692095,8164433423,691049233
20190618,"13:04:59","SZ","NB",4382622846,3861804078,8244426924,520818768
20190618,"13:05:59","SH","NB",4441791748,3760742215,8202533963,681049533
20190618,"13:05:59","SZ","NB",4396383136,3877200784,8273583920,519182352
20190618,"13:06:59","SH","NB",4454603590,3775775469,8230379059,678828121
20190618,"13:06:59","SZ","NB",4410340452,3891285334,8301625786,519055118
20190618,"13:07:59","SH","NB",4465033001,3794794647,8259827648,670238354
20190618,"13:07:59","SZ","NB",4422351096,3910700871,8333051967,511650225
20190618,"13:08:59","SH","NB",4477786244,3822099521,8299885765,655686723
20190618,"13:08:59","SZ","NB",4433267964,3932609826,8365877790,500658138
20190618,"13:09:59","SZ","NB",4446691212,3952455101,8399146313,494236111
20190618,"13:09:59","SH","NB",4500071525,3840478570,8340550095,659592955
20190618,"13:10:59","SH","NB",4523093561,3862666872,8385760433,660426689
20190618,"13:10:59","SZ","NB",4462188066,3973110352,8435298418,489077714
20190618,"13:11:59","SH","NB",4546959304,3889095111,8436054415,657864193
20190618,"13:11:59","SZ","NB",4478726352,3987854099,8466580451,490872253
20190618,"13:12:59","SH","NB",4561310363,3903809753,8465120116,657500610
20190618,"13:12:59","SZ","NB",4490683269,4010941030,8501624299,479742239
20190618,"13:13:59","SH","NB",4574772828,3920854599,8495627427,653918229
20190618,"13:13:59","SZ","NB",4505493625,4047149913,8552643538,458343712
20190618,"13:14:59","SH","NB",4590378728,3936701668,8527080396,653677060
20190618,"13:14:59","SZ","NB",4520070415,4058547568,8578617983,461522847
20190618,"13:15:59","SH","NB",4607486416,3951858441,8559344857,655627975
20190618,"13:15:59","SZ","NB",4532903083,4068258463,8601161546,464644620
20190618,"13:16:59","SH","NB",4621608315,3984360841,8605969156,637247474
20190618,"13:16:59","SZ","NB",4542976759,4088287200,8631263959,454689559
20190618,"13:17:59","SH","NB",4636264179,4000607022,8636871201,635657157
20190618,"13:17:59","SZ","NB",4554139905,4106152359,8660292264,447987546
20190618,"13:18:59","SH","NB",4650192708,4015398755,8665591463,634793953
20190618,"13:18:59","SZ","NB",4563526344,4119662451,8683188795,443863893
20190618,"13:19:59","SZ","NB",4575050638,4128712976,8703763614,446337662
20190618,"13:19:59","SH","NB",4666564594,4030946130,8697510724,635618464
20190618,"13:20:59","SH","NB",4682215884,4048041124,8730257008,634174760
20190618,"13:20:59","SZ","NB",4591100088,4140490572,8731590660,450609516
20190618,"13:21:59","SH","NB",4698052878,4065621435,8763674313,632431443
20190618,"13:21:59","SZ","NB",4602940879,4151963398,8754904277,450977481
20190618,"13:22:59","SZ","NB",4614207399,4168009748,8782217147,446197651
20190618,"13:22:59","SH","NB",4711678451,4087770123,8799448574,623908328
20190618,"13:23:59","SH","NB",4724549949,4114890718,8839440667,609659231
20190618,"13:23:59","SZ","NB",4627099963,4186895705,8813995668,440204258
20190618,"13:24:59","SH","NB",4739253657,4132777748,8872031405,606475909
20190618,"13:24:59","SZ","NB",4644321541,4198183364,8842504905,446138177
20190618,"13:25:59","SH","NB",4751786729,4147720559,8899507288,604066170
20190618,"13:25:59","SZ","NB",4661070773,4207909186,8868979959,453161587
20190618,"13:26:59","SZ","NB",4680499828,4219548211,8900048039,460951617
20190618,"13:26:59","SH","NB",4763652670,4162808671,8926461341,600843999
20190618,"13:27:59","SH","NB",4782694317,4183685102,8966379419,599009215
20190618,"13:27:59","SZ","NB",4698475218,4231402919,8929878137,467072299
20190618,"13:28:59","SH","NB",4797231529,4197511989,8994743518,599719540
20190618,"13:28:59","SZ","NB",4712301355,4244457676,8956759031,467843679
20190618,"13:29:59","SH","NB",4813322149,4216281247,9029603396,597040902
20190618,"13:29:59","SZ","NB",4728647800,4262903127,8991550927,465744673
20190618,"13:30:59","SH","NB",4841773622,4232714438,9074488060,609059184
20190618,"13:30:59","SZ","NB",4762739963,4275816910,9038556873,486923053
20190618,"13:31:59","SH","NB",4867841278,4252504004,9120345282,615337274
20190618,"13:31:59","SZ","NB",4787361894,4286667673,9074029567,500694221
20190618,"13:32:59","SH","NB",4885619383,4270660264,9156279647,614959119
20190618,"13:32:59","SZ","NB",4804155163,4301619068,9105774231,502536095
20190618,"13:33:59","SH","NB",4901459743,4291077130,9192536873,610382613
20190618,"13:33:59","SZ","NB",4819328574,4316685990,9136014564,502642584
20190618,"13:34:59","SZ","NB",4833290861,4327022685,9160313546,506268176
20190618,"13:34:59","SH","NB",4920462695,4307669495,9228132190,612793200
20190618,"13:35:59","SH","NB",4936464682,4321215782,9257680464,615248900
20190618,"13:35:59","SZ","NB",4851449464,4338161971,9189611435,513287493
20190618,"13:36:59","SH","NB",4954679186,4338932795,9293611981,615746391
20190618,"13:36:59","SZ","NB",4867220850,4352533324,9219754174,514687526
20190618,"13:37:59","SH","NB",4970960017,4353282116,9324242133,617677901
20190618,"13:37:59","SZ","NB",4879028345,4365931178,9244959523,513097167
20190618,"13:38:59","SH","NB",4986396596,4368921612,9355318208,617474984
20190618,"13:38:59","SZ","NB",4893948952,4378248711,9272197663,515700241
20190618,"13:39:59","SZ","NB",4914342525,4392559623,9306902148,521782902
20190618,"13:39:59","SH","NB",5009557753,4387730391,9397288144,621827362
20190618,"13:40:59","SH","NB",5024598541,4402254684,9426853225,622343857
20190618,"13:40:59","SZ","NB",4931395430,4403722975,9335118405,527672455
20190618,"13:41:59","SH","NB",5044615542,4428151415,9472766957,616464127
20190618,"13:41:59","SZ","NB",4946885632,4426666607,9373552239,520219025
20190618,"13:42:59","SH","NB",5069194783,4453325222,9522520005,615869561
20190618,"13:42:59","SZ","NB",4964452629,4459019130,9423471759,505433499
20190618,"13:43:59","SH","NB",5092296883,4476028389,9568325272,616268494
20190618,"13:43:59","SZ","NB",4985818861,4485283876,9471102737,500534985
20190618,"13:44:59","SH","NB",5114056670,4506992964,9621049634,607063706
20190618,"13:44:59","SZ","NB",5006829844,4506171442,9513001286,500658402
20190618,"13:45:59","SH","NB",5145559078,4535346455,9680905533,610212623
20190618,"13:45:59","SZ","NB",5035696100,4529901546,9565597646,505794554
20190618,"13:46:59","SH","NB",5171415417,4552301526,9723716943,619113891
20190618,"13:46:59","SZ","NB",5065821122,4544402178,9610223300,521418944
20190618,"13:47:59","SZ","NB",5086585513,4554310939,9640896452,532274574
20190618,"13:47:59","SH","NB",5190761598,4569729926,9760491524,621031672
20190618,"13:48:59","SH","NB",5212828278,4586392223,9799220501,626436055
20190618,"13:48:59","SZ","NB",5104811395,4572968390,9677779785,531843005
20190618,"13:49:59","SH","NB",5244565566,4602853444,9847419010,641712122
20190618,"13:49:59","SZ","NB",5130976525,4586737549,9717714074,544238976
20190618,"13:50:59","SH","NB",5270942217,4621540205,9892482422,649402012
20190618,"13:50:59","SZ","NB",5151256366,4599343345,9750599711,551913021
20190618,"13:51:59","SH","NB",5290565453,4640461801,9931027254,650103652
20190618,"13:51:59","SZ","NB",5168364732,4612054632,9780419364,556310100
20190618,"13:52:59","SH","NB",5343264132,4669942634,10013206766,673321498
20190618,"13:52:59","SZ","NB",5197956372,4627830187,9825786559,570126185
20190618,"13:53:59","SH","NB",5367560336,4708997607,10076557943,658562729
20190618,"13:53:59","SZ","NB",5211005434,4650748957,9861754391,560256477
20190618,"13:54:59","SH","NB",5390401109,4748651596,10139052705,641749513
20190618,"13:54:59","SZ","NB",5222340534,4667732418,9890072952,554608116
20190618,"13:55:59","SH","NB",5408801732,4780948215,10189749947,627853517
20190618,"13:55:59","SZ","NB",5234239615,4678760301,9912999916,555479314
20190618,"13:56:59","SH","NB",5424932413,4798415276,10223347689,626517137
20190618,"13:56:59","SZ","NB",5247129270,4694792327,9941921597,552336943
20190618,"13:57:59","SZ","NB",5255212107,4709728895,9964941002,545483212
20190618,"13:57:59","SH","NB",5443735057,4815012045,10258747102,628723012
20190618,"13:58:59","SH","NB",5462422098,4830137803,10292559901,632284295
20190618,"13:58:59","SZ","NB",5270847877,4722209864,9993057741,548638013
20190618,"13:59:59","SH","NB",5478050584,4845413201,10323463785,632637383
20190618,"13:59:59","SZ","NB",5280065297,4736196767,10016262064,543868530
20190618,"14:00:59","SH","NB",5505350647,4951624303,10456974950,553726344
20190618,"14:00:59","SZ","NB",5295096653,4837660354,10132757007,457436299
20190618,"14:01:59","SH","NB",5526448261,5001181594,10527629855,525266667
20190618,"14:01:59","SZ","NB",5313231528,4875443165,10188674693,437788363
20190618,"14:02:59","SZ","NB",5331462831,4891031049,10222493880,440431782
20190618,"14:02:59","SH","NB",5551220897,5038363421,10589584318,512857476
20190618,"14:03:59","SH","NB",5572800515,5058410304,10631210819,514390211
20190618,"14:03:59","SZ","NB",5353097271,4901033417,10254130688,452063854
20190618,"14:04:59","SH","NB",5623909348,5080980761,10704890109,542928587
20190618,"14:04:59","SZ","NB",5387826091,4911605079,10299431170,476221012
20190618,"14:05:59","SH","NB",5671420004,5099263194,10770683198,572156810
20190618,"14:05:59","SZ","NB",5416905215,4924047601,10340952816,492857614
20190618,"14:06:59","SH","NB",5699368744,5118643868,10818012612,580724876
20190618,"14:06:59","SZ","NB",5445350987,4937466673,10382817660,507884314
20190618,"14:07:59","SH","NB",5713945902,5137735828,10851681730,576210074
20190618,"14:07:59","SZ","NB",5457655519,4955810950,10413466469,501844569
20190618,"14:08:59","SZ","NB",5469826843,4969855731,10439682574,499971112
20190618,"14:08:59","SH","NB",5729243341,5153444078,10882687419,575799263
20190618,"14:09:59","SH","NB",5741445807,5166635893,10908081700,574809914
