dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200811,"09:51:01","SH","NB",6781916971,5163319603,11945236574,1618597368
20200811,"09:51:01","SZ","NB",9540592850,8446239681,17986832531,1094353169
20200811,"09:52:01","SZ","NB",9729431100,8723365413,18452796513,1006065687
20200811,"09:52:01","SH","NB",6947132570,5320880332,12268012902,1626252238
20200811,"09:53:01","SH","NB",7104349872,5440589319,12544939191,1663760553
20200811,"09:53:01","SZ","NB",9989474828,8972796433,18962271261,1016678395
20200811,"09:54:01","SH","NB",7293058731,5555600601,12848659332,1737458130
20200811,"09:54:01","SZ","NB",10303908835,9145964269,19449873104,1157944566
20200811,"09:55:01","SH","NB",7413629245,5738750769,13152380014,1674878476
20200811,"09:55:01","SZ","NB",10504648525,9527792535,20032441060,976855990
20200811,"09:56:01","SH","NB",7542962806,5943888213,13486851019,1599074593
20200811,"09:56:01","SZ","NB",10702540538,9832190976,20534731514,870349562
20200811,"09:57:01","SZ","NB",11050550807,10038745552,21089296359,1011805255
20200811,"09:57:01","SH","NB",7716529307,6089662110,13806191417,1626867197
20200811,"09:58:01","SH","NB",7881152887,6193183541,14074336428,1687969346
20200811,"09:58:01","SZ","NB",11264939383,10248700368,21513639751,1016239015
20200811,"09:59:01","SH","NB",7986717259,6396249783,14382967042,1590467476
20200811,"09:59:01","SZ","NB",11409259136,10526733279,21935992415,882525857
20200811,"10:00:01","SH","NB",8151023346,6633081107,14784104453,1517942239
20200811,"10:00:01","SZ","NB",11632251769,10857588779,22489840548,774662990
20200811,"10:01:01","SH","NB",8504653636,7002053349,15506706985,1502600287
20200811,"10:01:01","SZ","NB",12226121234,11452043028,23678164262,774078206
20200811,"10:02:01","SZ","NB",12639768760,11627501786,24267270546,1012266974
20200811,"10:02:01","SH","NB",8765211616,7187083220,15952294836,1578128396
20200811,"10:03:01","SH","NB",8871240523,7295022846,16166263369,1576217677
20200811,"10:03:01","SZ","NB",12785516883,11800153427,24585670310,985363456
20200811,"10:04:01","SH","NB",9085136906,7393336111,16478473017,1691800795
20200811,"10:04:01","SZ","NB",13156937463,11969145914,25126083377,1187791549
20200811,"10:05:01","SH","NB",9247277363,7530768861,16778046224,1716508502
20200811,"10:05:01","SZ","NB",13307732567,12229382591,25537115158,1078349976
20200811,"10:06:01","SH","NB",9420591186,7631777007,17052368193,1788814179
20200811,"10:06:01","SZ","NB",13487889355,12391563258,25879452613,1096326097
20200811,"10:07:01","SH","NB",9598487857,7723640656,17322128513,1874847201
20200811,"10:07:01","SZ","NB",13640065812,12552681742,26192747554,1087384070
20200811,"10:08:01","SZ","NB",13803028256,12716190280,26519218536,1086837976
20200811,"10:08:01","SH","NB",9702951490,7828846813,17531798303,1874104677
20200811,"10:09:01","SH","NB",9796888669,7930174975,17727063644,1866713694
20200811,"10:09:01","SZ","NB",13923501132,12870761570,26794262702,1052739562
20200811,"10:10:01","SZ","NB",14070136508,12989095427,27059231935,1081041081
20200811,"10:10:01","SH","NB",9927144416,8010140151,17937284567,1917004265
20200811,"10:11:01","SH","NB",10346855107,8107378981,18454234088,2239476126
20200811,"10:11:01","SZ","NB",14535525123,13136353335,27671878458,1399171788
20200811,"10:12:01","SH","NB",10478111417,8236261879,18714373296,2241849538
20200811,"10:12:01","SZ","NB",14690213372,13341228897,28031442269,1348984475
20200811,"10:13:01","SH","NB",10584879146,8561678227,19146557373,2023200919
20200811,"10:13:01","SZ","NB",14838037129,13892152157,28730189286,945884972
20200811,"10:14:01","SH","NB",10702175473,8646345731,19348521204,2055829742
20200811,"10:14:01","SZ","NB",15003793610,14001479562,29005273172,1002314048
20200811,"10:15:01","SH","NB",10773674920,8732722042,19506396962,2040952878
20200811,"10:15:01","SZ","NB",15114120485,14122788114,29236908599,991332371
20200811,"10:16:01","SH","NB",10873908981,8805493343,19679402324,2068415638
20200811,"10:16:01","SZ","NB",15240052737,14258536127,29498588864,981516610
20200811,"10:17:01","SH","NB",11014593414,8874858140,19889451554,2139735274
20200811,"10:17:01","SZ","NB",15371528388,14337534210,29709062598,1033994178
20200811,"10:18:01","SH","NB",11155838976,8956776477,20112615453,2199062499
20200811,"10:18:01","SZ","NB",15485772281,14447090580,29932862861,1038681701
20200811,"10:19:01","SH","NB",11302164228,9057325912,20359490140,2244838316
20200811,"10:19:01","SZ","NB",15636048505,14564744097,30200792602,1071304408
20200811,"10:20:01","SZ","NB",15716470493,14840456424,30556926917,876014069
20200811,"10:20:01","SH","NB",11392012624,9227324646,20619337270,2164687978
20200811,"10:21:01","SH","NB",11505079489,9395490028,20900569517,2109589461
20200811,"10:21:01","SZ","NB",15895433854,15090850670,30986284524,804583184
20200811,"10:22:01","SH","NB",11869758663,9517381455,21387140118,2352377208
20200811,"10:22:01","SZ","NB",16366043090,15254313249,31620356339,1111729841
20200811,"10:23:01","SH","NB",11974341310,9616182653,21590523963,2358158657
20200811,"10:23:01","SZ","NB",16489341953,15392740913,31882082866,1096601040
20200811,"10:24:01","SH","NB",12087240682,9685998690,21773239372,2401241992
20200811,"10:24:01","SZ","NB",16639940810,15493033039,32132973849,1146907771
20200811,"10:25:01","SH","NB",12170202305,9748087548,21918289853,2422114757
20200811,"10:25:01","SZ","NB",16770757786,15583947242,32354705028,1186810544
20200811,"10:26:01","SH","NB",12222375810,9890803379,22113179189,2331572431
20200811,"10:26:01","SZ","NB",16889111197,15747849176,32636960373,1141262021
20200811,"10:27:01","SH","NB",12316413196,9981928698,22298341894,2334484498
20200811,"10:27:01","SZ","NB",16993000727,15853141357,32846142084,1139859370
20200811,"10:28:01","SH","NB",12404876617,10040183473,22445060090,2364693144
20200811,"10:28:01","SZ","NB",17113981676,15925727519,33039709195,1188254157
20200811,"10:29:01","SH","NB",12567415052,10090852765,22658267817,2476562287
20200811,"10:29:01","SZ","NB",17279352837,15993073743,33272426580,1286279094
20200811,"10:30:01","SZ","NB",17386647166,16146606851,33533254017,1240040315
20200811,"10:30:01","SH","NB",12644092943,10203772566,22847865509,2440320377
20200811,"10:31:01","SH","NB",12745038951,10424911989,23169950940,2320126962
20200811,"10:31:01","SZ","NB",17493922912,16463096327,33957019239,1030826585
20200811,"10:32:01","SH","NB",12863526998,10534959184,23398486182,2328567814
20200811,"10:32:01","SZ","NB",17627833088,16578736922,34206570010,1049096166
20200811,"10:33:01","SH","NB",12997354236,10695937119,23693291355,2301417117
20200811,"10:33:01","SZ","NB",17819955731,16811193678,34631149409,1008762053
20200811,"10:34:01","SH","NB",13272257007,10779529978,24051786985,2492727029
20200811,"10:34:01","SZ","NB",18173082721,16947175294,35120258015,1225907427
20200811,"10:35:01","SH","NB",13448180691,10860790710,24308971401,2587389981
20200811,"10:35:01","SZ","NB",18343523468,17064309419,35407832887,1279214049
20200811,"10:36:01","SH","NB",13624131793,10929218019,24553349812,2694913774
20200811,"10:36:01","SZ","NB",18508123314,17160914230,35669037544,1347209084
20200811,"10:37:01","SH","NB",13699192424,11041734868,24740927292,2657457556
20200811,"10:37:01","SZ","NB",18605452986,17290480083,35895933069,1314972903
20200811,"10:38:01","SZ","NB",18668831003,17411527947,36080358950,1257303056
20200811,"10:38:01","SH","NB",13784942557,11142450853,24927393410,2642491704
20200811,"10:39:01","SH","NB",13843351738,11239438874,25082790612,2603912864
20200811,"10:39:01","SZ","NB",18752969231,17525869614,36278838845,1227099617
20200811,"10:40:01","SH","NB",13889607725,11350480750,25240088475,2539126975
20200811,"10:40:01","SZ","NB",18816434311,17664136316,36480570627,1152297995
20200811,"10:41:01","SH","NB",13948281568,11579800639,25528082207,2368480929
20200811,"10:41:01","SZ","NB",18909106402,18009432941,36918539343,899673461
20200811,"10:42:01","SH","NB",14168667886,11670245159,25838913045,2498422727
20200811,"10:42:01","SZ","NB",19222687960,18101241454,37323929414,1121446506
20200811,"10:43:01","SZ","NB",19310926072,18217399392,37528325464,1093526680
20200811,"10:43:01","SH","NB",14232268588,11785634573,26017903161,2446634015
20200811,"10:44:01","SH","NB",14323335745,11837694392,26161030137,2485641353
20200811,"10:44:01","SZ","NB",19494403485,18274080926,37768484411,1220322559
20200811,"10:45:01","SH","NB",14405810684,11887598045,26293408729,2518212639
20200811,"10:45:01","SZ","NB",19603011122,18332543726,37935554848,1270467396
20200811,"10:46:01","SH","NB",14466638548,11919092182,26385730730,2547546366
20200811,"10:46:01","SZ","NB",19681105734,18396776510,38077882244,1284329224
20200811,"10:47:01","SH","NB",14544077198,11961355087,26505432285,2582722111
20200811,"10:47:01","SZ","NB",19803917095,18455916232,38259833327,1348000863
20200811,"10:48:01","SH","NB",14583725283,12005062378,26588787661,2578662905
20200811,"10:48:01","SZ","NB",19877799469,18518999779,38396799248,1358799690
20200811,"10:49:01","SH","NB",14628733953,12064971012,26693704965,2563762941
20200811,"10:49:01","SZ","NB",19937612629,18593516457,38531129086,1344096172
20200811,"10:50:01","SH","NB",14658661487,12118050971,26776712458,2540610516
20200811,"10:50:01","SZ","NB",19989425857,18680139347,38669565204,1309286510
20200811,"10:51:01","SZ","NB",20061396407,18847947458,38909343865,1213448949
20200811,"10:51:01","SH","NB",14708401497,12221500369,26929901866,2486901128
20200811,"10:52:01","SH","NB",14758057337,12292574712,27050632049,2465482625
20200811,"10:52:01","SZ","NB",20139101537,18981691048,39120792585,1157410489
20200811,"10:53:01","SH","NB",14905009805,12351406284,27256416089,2553603521
20200811,"10:53:01","SZ","NB",20346042243,19093406235,39439448478,1252636008
20200811,"10:54:01","SH","NB",15109505010,12395416097,27504921107,2714088913
20200811,"10:54:01","SZ","NB",20633322357,19156801009,39790123366,1476521348
20200811,"10:55:01","SH","NB",15146477510,12434342956,27580820466,2712134554
20200811,"10:55:01","SZ","NB",20685133069,19215273422,39900406491,1469859647
20200811,"10:56:01","SH","NB",15177370979,12467742865,27645113844,2709628114
20200811,"10:56:01","SZ","NB",20741250049,19282154709,40023404758,1459095340
20200811,"10:57:01","SH","NB",15274256683,12497004452,27771261135,2777252231
20200811,"10:57:01","SZ","NB",20831002776,19336734639,40167737415,1494268137
20200811,"10:58:01","SH","NB",15338251634,12529295680,27867547314,2808955954
20200811,"10:58:01","SZ","NB",20901384523,19399755930,40301140453,1501628593
20200811,"10:59:01","SH","NB",15379168813,12568275615,27947444428,2810893198
20200811,"10:59:01","SZ","NB",20950888781,19462956867,40413845648,1487931914
20200811,"11:00:01","SZ","NB",20995634054,19613316136,40608950190,1382317918
20200811,"11:00:01","SH","NB",15412639252,12664447802,28077087054,2748191450
20200811,"11:01:01","SH","NB",15511403203,12722829598,28234232801,2788573605
20200811,"11:01:01","SZ","NB",21146783314,19709664452,40856447766,1437118862
20200811,"11:02:01","SH","NB",15555770628,12768713637,28324484265,2787056991
20200811,"11:02:01","SZ","NB",21201858936,19767164462,40969023398,1434694474
20200811,"11:03:01","SH","NB",15608450687,12825992371,28434443058,2782458316
20200811,"11:03:01","SZ","NB",21291685606,19849538466,41141224072,1442147140
20200811,"11:04:01","SZ","NB",21375623523,19903414160,41279037683,1472209363
20200811,"11:04:01","SH","NB",15652876147,12865410113,28518286260,2787466034
20200811,"11:05:01","SH","NB",15721086762,12898285114,28619371876,2822801648
20200811,"11:05:01","SZ","NB",21461069857,19954892574,41415962431,1506177283
20200811,"11:06:01","SH","NB",15819547157,12932283635,28751830792,2887263522
20200811,"11:06:01","SZ","NB",21555898258,20006555612,41562453870,1549342646
20200811,"11:07:01","SH","NB",15866343559,12973733299,28840076858,2892610260
20200811,"11:07:01","SZ","NB",21621601491,20070019376,41691620867,1551582115
20200811,"11:08:01","SH","NB",15899921642,13060958796,28960880438,2838962846
20200811,"11:08:01","SZ","NB",21668372341,20220363118,41888735459,1448009223
20200811,"11:09:01","SH","NB",15929701663,13107322779,29037024442,2822378884
20200811,"11:09:01","SZ","NB",21721185125,20281121384,42002306509,1440063741
20200811,"11:10:01","SH","NB",15967493894,13134531844,29102025738,2832962050
20200811,"11:10:01","SZ","NB",21775897470,20325699929,42101597399,1450197541
20200811,"11:11:01","SH","NB",16007841354,13194047803,29201889157,2813793551
20200811,"11:11:01","SZ","NB",21851326615,20404454982,42255781597,1446871633
20200811,"11:12:01","SZ","NB",21905454929,20451945489,42357400418,1453509440
20200811,"11:12:01","SH","NB",16040108027,13237398102,29277506129,2802709925
20200811,"11:13:01","SH","NB",16137536580,13278608084,29416144664,2858928496
20200811,"11:13:01","SZ","NB",22054690792,20516693800,42571384592,1537996992
20200811,"11:14:01","SH","NB",16190165114,13320905183,29511070297,2869259931
20200811,"11:14:01","SZ","NB",22118117566,20603706008,42721823574,1514411558
20200811,"11:15:01","SH","NB",16222379821,13365707206,29588087027,2856672615
20200811,"11:15:01","SZ","NB",22185442886,20691951676,42877394562,1493491210
20200811,"11:16:01","SH","NB",16252501962,13462221574,29714723536,2790280388
20200811,"11:16:01","SZ","NB",22239901543,20811759488,43051661031,1428142055
20200811,"11:17:01","SZ","NB",22312718048,20883106932,43195824980,1429611116
20200811,"11:17:01","SH","NB",16318541664,13491950642,29810492306,2826591022
20200811,"11:18:01","SH","NB",16346601252,13527070416,29873671668,2819530836
20200811,"11:18:01","SZ","NB",22349071947,20940936270,43290008217,1408135677
20200811,"11:19:01","SH","NB",16387773160,13700308720,30088081880,2687464440
20200811,"11:19:01","SZ","NB",22421085008,21223501150,43644586158,1197583858
20200811,"11:20:01","SH","NB",16436011824,13782214439,30218226263,2653797385
20200811,"11:20:01","SZ","NB",22488541161,21296577627,43785118788,1191963534
20200811,"11:21:01","SH","NB",16494513435,13873444581,30367958016,2621068854
20200811,"11:21:01","SZ","NB",22592217948,21462682191,44054900139,1129535757
20200811,"11:22:01","SH","NB",16634041464,13903692145,30537733609,2730349319
20200811,"11:22:01","SZ","NB",22765539218,21530150312,44295689530,1235388906
20200811,"11:23:01","SH","NB",16674774736,13952117833,30626892569,2722656903
20200811,"11:23:01","SZ","NB",22832992762,21609738440,44442731202,1223254322
20200811,"11:24:01","SH","NB",16720149077,13977000520,30697149597,2743148557
20200811,"11:24:01","SZ","NB",22918899566,21651761767,44570661333,1267137799
20200811,"11:25:01","SH","NB",16762482482,14002487574,30764970056,2759994908
20200811,"11:25:01","SZ","NB",22985122012,21693563834,44678685846,1291558178
20200811,"11:26:01","SH","NB",16800240766,14032557125,30832797891,2767683641
20200811,"11:26:01","SZ","NB",23033136066,21729185676,44762321742,1303950390
20200811,"11:27:01","SZ","NB",23094111995,21761609839,44855721834,1332502156
20200811,"11:27:01","SH","NB",16855602494,14062059061,30917661555,2793543433
20200811,"11:28:01","SH","NB",16881960670,14088755036,30970715706,2793205634
20200811,"11:28:01","SZ","NB",23138121489,21799636744,44937758233,1338484745
20200811,"11:29:01","SH","NB",16908605864,14111550918,31020156782,2797054946
20200811,"11:29:01","SZ","NB",23177557902,21839126155,45016684057,1338431747
20200811,"11:30:01","SH","NB",16934645833,14127926612,31062572445,2806719221
20200811,"11:30:01","SZ","NB",23213898635,21864317292,45078215927,1349581343
20200811,"11:31:01","SH","NB",16934647810,14127976488,31062624298,2806671322
20200811,"13:00:01","SZ","NB",23219280107,21871023482,45090303589,1348256625
20200811,"13:01:01","SZ","NB",23392312892,21992550931,45384863823,1399761961
20200811,"13:01:01","SH","NB",17066611100,14208488084,31275099184,2858123016
20200811,"13:02:01","SH","NB",17121545887,14267368178,31388914065,2854177709
20200811,"13:02:01","SZ","NB",23476792384,22092620811,45569413195,1384171573
20200811,"13:03:01","SH","NB",17173475087,14316418910,31489893997,2857056177
20200811,"13:03:01","SZ","NB",23560642341,22163956431,45724598772,1396685910
20200811,"13:04:01","SH","NB",17222355725,14365032381,31587388106,2857323344
20200811,"13:04:01","SZ","NB",23663835496,22241996748,45905832244,1421838748
20200811,"13:05:01","SH","NB",17276794965,14412479225,31689274190,2864315740
20200811,"13:05:01","SZ","NB",23739017994,22311137478,46050155472,1427880516
20200811,"13:06:01","SH","NB",17325748566,14478852644,31804601210,2846895922
20200811,"13:06:01","SZ","NB",23805217962,22407506225,46212724187,1397711737
20200811,"13:07:01","SH","NB",17377899539,14523117211,31901016750,2854782328
20200811,"13:07:01","SZ","NB",23895732424,22470507670,46366240094,1425224754
20200811,"13:08:01","SH","NB",17452075800,14555369240,32007445040,2896706560
20200811,"13:08:01","SZ","NB",23985165088,22514251701,46499416789,1470913387
20200811,"13:09:01","SZ","NB",24093154039,22562693413,46655847452,1530460626
20200811,"13:09:01","SH","NB",17540506191,14586522348,32127028539,2953983843
20200811,"13:10:01","SH","NB",17640191749,14615714149,32255905898,3024477600
20200811,"13:10:01","SZ","NB",24236102754,22616253034,46852355788,1619849720
20200811,"13:11:01","SH","NB",17734364736,14664575414,32398940150,3069789322
20200811,"13:11:01","SZ","NB",24330182230,22704756963,47034939193,1625425267
20200811,"13:12:01","SH","NB",17799610249,14732402959,32532013208,3067207290
20200811,"13:12:01","SZ","NB",24403483909,22814122889,47217606798,1589361020
20200811,"13:13:01","SH","NB",17909078260,14789933789,32699012049,3119144471
20200811,"13:13:01","SZ","NB",24532707048,22880120879,47412827927,1652586169
20200811,"13:14:01","SH","NB",17985530091,14839393548,32824923639,3146136543
20200811,"13:14:01","SZ","NB",24598717641,22946184568,47544902209,1652533073
20200811,"13:15:01","SH","NB",18048663347,14894194953,32942858300,3154468394
20200811,"13:15:01","SZ","NB",24672667762,23028456630,47701124392,1644211132
20200811,"13:16:01","SH","NB",18100015621,14950305534,33050321155,3149710087
20200811,"13:16:01","SZ","NB",24743614549,23121418094,47865032643,1622196455
20200811,"13:17:01","SH","NB",18166997364,14983928395,33150925759,3183068969
20200811,"13:17:01","SZ","NB",24845017488,23180987996,48026005484,1664029492
20200811,"13:18:01","SZ","NB",24945594631,23225755656,48171350287,1719838975
20200811,"13:18:01","SH","NB",18222535514,15013835029,33236370543,3208700485
20200811,"13:19:01","SH","NB",18275473089,15046872104,33322345193,3228600985
20200811,"13:19:01","SZ","NB",25003536988,23277357653,48280894641,1726179335
20200811,"13:20:01","SH","NB",18370555919,15082590955,33453146874,3287964964
20200811,"13:20:01","SZ","NB",25113821955,23338254039,48452075994,1775567916
20200811,"13:21:01","SH","NB",18420247690,15158246644,33578494334,3262001046
20200811,"13:21:01","SZ","NB",25210525555,23446612242,48657137797,1763913313
20200811,"13:22:01","SH","NB",18455184018,15220715449,33675899467,3234468569
20200811,"13:22:01","SZ","NB",25264321140,23539994522,48804315662,1724326618
20200811,"13:23:01","SH","NB",18505323559,15273655202,33778978761,3231668357
20200811,"13:23:01","SZ","NB",25347684923,23609815616,48957500539,1737869307
20200811,"13:24:01","SZ","NB",25411026812,23696000431,49107027243,1715026381
20200811,"13:24:01","SH","NB",18544119353,15335499104,33879618457,3208620249
20200811,"13:25:01","SH","NB",18592203421,15385500971,33977704392,3206702450
20200811,"13:25:01","SZ","NB",25478772794,23759916571,49238689365,1718856223
20200811,"13:26:01","SH","NB",18646238658,15420101868,34066340526,3226136790
20200811,"13:26:01","SZ","NB",25540180277,23802675631,49342855908,1737504646
20200811,"13:27:01","SH","NB",18681257065,15467958350,34149215415,3213298715
20200811,"13:27:01","SZ","NB",25599364759,23864197234,49463561993,1735167525
20200811,"13:28:01","SZ","NB",25666849848,23910435234,49577285082,1756414614
20200811,"13:28:01","SH","NB",18722942547,15504615462,34227558009,3218327085
20200811,"13:29:01","SH","NB",18791214595,15538246263,34329460858,3252968332
20200811,"13:29:01","SZ","NB",25787816080,23959767715,49747583795,1828048365
20200811,"13:30:01","SH","NB",18838133911,15594625964,34432759875,3243507947
20200811,"13:30:01","SZ","NB",25842790999,24049394536,49892185535,1793396463
20200811,"13:31:01","SH","NB",18897025334,15778306408,34675331742,3118718926
20200811,"13:31:01","SZ","NB",25908659831,24290935466,50199595297,1617724365
20200811,"13:32:01","SH","NB",18951282167,15821581104,34772863271,3129701063
20200811,"13:32:01","SZ","NB",26000570715,24376565099,50377135814,1624005616
20200811,"13:33:01","SH","NB",19003138807,15886318399,34889457206,3116820408
20200811,"13:33:01","SZ","NB",26108524264,24446968738,50555493002,1661555526
20200811,"13:34:01","SZ","NB",26201359180,24499239123,50700598303,1702120057
20200811,"13:34:01","SH","NB",19061745719,15922060099,34983805818,3139685620
20200811,"13:35:01","SH","NB",19116321672,15954402392,35070724064,3161919280
20200811,"13:35:01","SZ","NB",26262127918,24552745669,50814873587,1709382249
20200811,"13:36:01","SH","NB",19178457834,15997194189,35175652023,3181263645
20200811,"13:36:01","SZ","NB",26330471624,24613472180,50943943804,1716999444
20200811,"13:37:01","SH","NB",19227445385,16038017645,35265463030,3189427740
20200811,"13:37:01","SZ","NB",26398175346,24668253067,51066428413,1729922279
20200811,"13:38:01","SH","NB",19278915219,16069195978,35348111197,3209719241
20200811,"13:38:01","SZ","NB",26469332008,24710522942,51179854950,1758809066
20200811,"13:39:01","SH","NB",19326646550,16118353499,35445000049,3208293051
20200811,"13:39:01","SZ","NB",26541136447,24785303719,51326440166,1755832728
20200811,"13:40:01","SH","NB",19377366451,16205251433,35582617884,3172115018
20200811,"13:40:01","SZ","NB",26604179298,24878265108,51482444406,1725914190
20200811,"13:41:01","SH","NB",19452744290,16250505960,35703250250,3202238330
20200811,"13:41:01","SZ","NB",26724458699,24950327519,51674786218,1774131180
20200811,"13:42:01","SH","NB",19492416612,16278675659,35771092271,3213740953
20200811,"13:42:01","SZ","NB",26799886152,25008054988,51807941140,1791831164
20200811,"13:43:01","SZ","NB",26873410049,25061082062,51934492111,1812327987
20200811,"13:43:01","SH","NB",19546832784,16318395406,35865228190,3228437378
20200811,"13:44:01","SH","NB",19613521306,16376040846,35989562152,3237480460
20200811,"13:44:01","SZ","NB",26967410275,25132285486,52099695761,1835124789
20200811,"13:45:01","SH","NB",19657234131,16490611646,36147845777,3166622485
20200811,"13:45:01","SZ","NB",27016160359,25233316995,52249477354,1782843364
20200811,"13:46:01","SZ","NB",27077063994,25319644729,52396708723,1757419265
20200811,"13:46:01","SH","NB",19700846510,16549708640,36250555150,3151137870
20200811,"13:47:01","SH","NB",19758651608,16587761975,36346413583,3170889633
20200811,"13:47:01","SZ","NB",27150838764,25376806118,52527644882,1774032646
20200811,"13:48:01","SH","NB",19803995130,16656706371,36460701501,3147288759
20200811,"13:48:01","SZ","NB",27199609635,25436838289,52636447924,1762771346
20200811,"13:49:01","SH","NB",19875590796,16695408993,36570999789,3180181803
20200811,"13:49:01","SZ","NB",27263442577,25485089218,52748531795,1778353359
20200811,"13:50:01","SH","NB",19946727686,16730515578,36677243264,3216212108
20200811,"13:50:01","SZ","NB",27338818687,25534066779,52872885466,1804751908
20200811,"13:51:01","SH","NB",20028646762,16766642359,36795289121,3262004403
20200811,"13:51:01","SZ","NB",27425302850,25595626857,53020929707,1829675993
20200811,"13:52:01","SH","NB",20080916428,16804147113,36885063541,3276769315
20200811,"13:52:01","SZ","NB",27482999589,25650686861,53133686450,1832312728
20200811,"13:53:01","SH","NB",20125754811,16848531301,36974286112,3277223510
20200811,"13:53:01","SZ","NB",27544905807,25718572641,53263478448,1826333166
20200811,"13:54:01","SZ","NB",27587336151,25783596537,53370932688,1803739614
20200811,"13:54:01","SH","NB",20170231806,16896183215,37066415021,3274048591
20200811,"13:55:01","SH","NB",20217030470,16935504902,37152535372,3281525568
20200811,"13:55:01","SZ","NB",27634162454,25841957782,53476120236,1792204672
20200811,"13:56:01","SH","NB",20271234064,16961361577,37232595641,3309872487
20200811,"13:56:01","SZ","NB",27692208640,25897228458,53589437098,1794980182
20200811,"13:57:01","SH","NB",20319774654,16987690218,37307464872,3332084436
20200811,"13:57:01","SZ","NB",27731913293,25945770783,53677684076,1786142510
20200811,"13:58:01","SH","NB",20364290411,17012353858,37376644269,3351936553
20200811,"13:58:01","SZ","NB",27773040252,25985283763,53758324015,1787756489
20200811,"13:59:01","SH","NB",20404332550,17042083988,37446416538,3362248562
20200811,"13:59:01","SZ","NB",27840928946,26018294565,53859223511,1822634381
20200811,"14:00:01","SH","NB",20462073767,17067904258,37529978025,3394169509
20200811,"14:00:01","SZ","NB",27892525462,26062147225,53954672687,1830378237
20200811,"14:01:01","SH","NB",20522167664,17119137092,37641304756,3403030572
20200811,"14:01:01","SZ","NB",27973000316,26129595924,54102596240,1843404392
20200811,"14:02:01","SH","NB",20643034184,17155227146,37798261330,3487807038
20200811,"14:02:01","SZ","NB",28063103979,26173145888,54236249867,1889958091
20200811,"14:03:01","SH","NB",20718250111,17189914714,37908164825,3528335397
20200811,"14:03:01","SZ","NB",28146209358,26232697093,54378906451,1913512265
20200811,"14:04:01","SZ","NB",28220083768,26301809572,54521893340,1918274196
20200811,"14:04:01","SH","NB",20786468338,17255829181,38042297519,3530639157
