dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200421,"09:55:01","SZ","NB",4307567213,4439676868,8747244081,-132109655
20200421,"09:56:01","SH","NB",2701729053,2748111187,5449840240,-46382134
20200421,"09:56:01","SZ","NB",4384458271,4545400195,8929858466,-160941924
20200421,"09:57:01","SH","NB",2758145808,2819362163,5577507971,-61216355
20200421,"09:57:01","SZ","NB",4473925171,4620633421,9094558592,-146708250
20200421,"09:58:01","SH","NB",2822496977,2882711811,5705208788,-60214834
20200421,"09:58:01","SZ","NB",4572485992,4709982630,9282468622,-137496638
20200421,"09:59:01","SH","NB",2884733533,2971456185,5856189718,-86722652
20200421,"09:59:01","SZ","NB",4650877049,4842001297,9492878346,-191124248
20200421,"10:00:01","SH","NB",2940798429,3039612851,5980411280,-98814422
20200421,"10:00:01","SZ","NB",4732677382,4916986958,9649664340,-184309576
20200421,"10:01:01","SH","NB",3025744382,3118843037,6144587419,-93098655
20200421,"10:01:01","SZ","NB",4840186447,5009788272,9849974719,-169601825
20200421,"10:02:01","SZ","NB",4923597814,5097254068,10020851882,-173656254
20200421,"10:02:01","SH","NB",3103570312,3177335757,6280906069,-73765445
20200421,"10:03:01","SH","NB",3176900911,3227647407,6404548318,-50746496
20200421,"10:03:01","SZ","NB",5008896721,5172226352,10181123073,-163329631
20200421,"10:04:01","SH","NB",3250141134,3268098153,6518239287,-17957019
20200421,"10:04:01","SZ","NB",5109082578,5243504674,10352587252,-134422096
20200421,"10:05:01","SH","NB",3307975916,3333688831,6641664747,-25712915
20200421,"10:05:01","SZ","NB",5183809362,5344941370,10528750732,-161132008
20200421,"10:06:01","SH","NB",3365030326,3449232280,6814262606,-84201954
20200421,"10:06:01","SZ","NB",5244086228,5489265068,10733351296,-245178840
20200421,"10:07:01","SH","NB",3407260968,3494413799,6901674767,-87152831
20200421,"10:07:01","SZ","NB",5308669742,5565357702,10874027444,-256687960
20200421,"10:08:01","SH","NB",3449550060,3574874263,7024424323,-125324203
20200421,"10:08:01","SZ","NB",5361571631,5693351361,11054922992,-331779730
20200421,"10:09:01","SH","NB",3508767658,3699990960,7208758618,-191223302
20200421,"10:09:01","SZ","NB",5414980282,5837562753,11252543035,-422582471
20200421,"10:10:01","SZ","NB",5524105428,5920792119,11444897547,-396686691
20200421,"10:10:01","SH","NB",3581418861,3749527251,7330946112,-168108390
20200421,"10:11:01","SH","NB",3637137026,3812708282,7449845308,-175571256
20200421,"10:11:01","SZ","NB",5609150308,6016815591,11625965899,-407665283
20200421,"10:12:01","SH","NB",3701227165,3870861718,7572088883,-169634553
20200421,"10:12:01","SZ","NB",5690613922,6102890236,11793504158,-412276314
20200421,"10:13:01","SH","NB",3771301745,3905526724,7676828469,-134224979
20200421,"10:13:01","SZ","NB",5776708115,6180171714,11956879829,-403463599
20200421,"10:14:01","SH","NB",3839782127,3946815629,7786597756,-107033502
20200421,"10:14:01","SZ","NB",5886379809,6240620154,12126999963,-354240345
20200421,"10:15:01","SZ","NB",5985358391,6305470482,12290828873,-320112091
20200421,"10:15:01","SH","NB",3900684266,3980209358,7880893624,-79525092
20200421,"10:16:01","SH","NB",3948552981,4030215499,7978768480,-81662518
20200421,"10:16:01","SZ","NB",6052640434,6376722720,12429363154,-324082286
20200421,"10:17:01","SH","NB",3987934519,4088661580,8076596099,-100727061
20200421,"10:17:01","SZ","NB",6110734590,6434762618,12545497208,-324028028
20200421,"10:18:01","SH","NB",4031615024,4151359756,8182974780,-119744732
20200421,"10:18:01","SZ","NB",6156396411,6504532466,12660928877,-348136055
20200421,"10:19:01","SH","NB",4063990236,4204963931,8268954167,-140973695
20200421,"10:19:01","SZ","NB",6202206891,6568457696,12770664587,-366250805
20200421,"10:20:01","SH","NB",4124686850,4249221779,8373908629,-124534929
20200421,"10:20:01","SZ","NB",6285787834,6613479366,12899267200,-327691532
20200421,"10:21:01","SH","NB",4174938517,4308702731,8483641248,-133764214
20200421,"10:21:01","SZ","NB",6357253102,6683750495,13041003597,-326497393
20200421,"10:22:01","SH","NB",4214785021,4354511041,8569296062,-139726020
20200421,"10:22:01","SZ","NB",6414390815,6768896419,13183287234,-354505604
20200421,"10:23:01","SH","NB",4253201116,4409538288,8662739404,-156337172
20200421,"10:23:01","SZ","NB",6462824831,6842798317,13305623148,-379973486
20200421,"10:24:01","SH","NB",4291293770,4442947748,8734241518,-151653978
20200421,"10:24:01","SZ","NB",6511069912,6890397751,13401467663,-379327839
20200421,"10:25:01","SZ","NB",6556246918,6936689246,13492936164,-380442328
20200421,"10:25:01","SH","NB",4332865430,4489728475,8822593905,-156863045
20200421,"10:26:01","SH","NB",4381591626,4528583131,8910174757,-146991505
20200421,"10:26:01","SZ","NB",6627955313,6983647159,13611602472,-355691846
20200421,"10:27:01","SH","NB",4414225366,4610769246,9024994612,-196543880
20200421,"10:27:01","SZ","NB",6670187754,7088592165,13758779919,-418404411
20200421,"10:28:01","SH","NB",4453777777,4731699346,9185477123,-277921569
20200421,"10:28:01","SZ","NB",6717854316,7254431202,13972285518,-536576886
20200421,"10:29:01","SH","NB",4487330409,4789411861,9276742270,-302081452
20200421,"10:29:01","SZ","NB",6781968101,7349081247,14131049348,-567113146
20200421,"10:30:01","SH","NB",4536451256,4858978494,9395429750,-322527238
20200421,"10:30:01","SZ","NB",6843031630,7463579787,14306611417,-620548157
20200421,"10:31:01","SH","NB",4592241133,4964344042,9556585175,-372102909
20200421,"10:31:01","SZ","NB",6918043710,7614193531,14532237241,-696149821
20200421,"10:32:01","SH","NB",4666521781,5004650238,9671172019,-338128457
20200421,"10:32:01","SZ","NB",7013147465,7668866779,14682014244,-655719314
20200421,"10:33:01","SZ","NB",7077220991,7731666298,14808887289,-654445307
20200421,"10:33:01","SH","NB",4714435150,5046348882,9760784032,-331913732
20200421,"10:34:01","SH","NB",4761617189,5087914703,9849531892,-326297514
20200421,"10:34:01","SZ","NB",7132476852,7777331318,14909808170,-644854466
20200421,"10:35:01","SH","NB",4805316589,5123178007,9928494596,-317861418
20200421,"10:35:01","SZ","NB",7195299285,7824182240,15019481525,-628882955
20200421,"10:36:01","SH","NB",4846455088,5187073326,10033528414,-340618238
20200421,"10:36:01","SZ","NB",7238210706,7953291990,15191502696,-715081284
20200421,"10:37:01","SZ","NB",7304478717,8052332856,15356811573,-747854139
20200421,"10:37:01","SH","NB",4893539353,5268541829,10162081182,-375002476
20200421,"10:38:01","SH","NB",4926135033,5311371088,10237506121,-385236055
20200421,"10:38:01","SZ","NB",7347826854,8128118045,15475944899,-780291191
20200421,"10:39:01","SH","NB",4964117679,5374772851,10338890530,-410655172
20200421,"10:39:01","SZ","NB",7419844929,8192431372,15612276301,-772586443
20200421,"10:40:01","SH","NB",5010055794,5423932120,10433987914,-413876326
20200421,"10:40:01","SZ","NB",7479679000,8256424887,15736103887,-776745887
20200421,"10:41:01","SH","NB",5060300866,5485517773,10545818639,-425216907
20200421,"10:41:01","SZ","NB",7549835678,8372240142,15922075820,-822404464
20200421,"10:42:01","SH","NB",5117951870,5528795691,10646747561,-410843821
20200421,"10:42:01","SZ","NB",7631015977,8436399338,16067415315,-805383361
20200421,"10:43:01","SH","NB",5154936097,5577473781,10732409878,-422537684
20200421,"10:43:01","SZ","NB",7681893872,8484596614,16166490486,-802702742
20200421,"10:44:01","SH","NB",5209484108,5617292950,10826777058,-407808842
20200421,"10:44:01","SZ","NB",7748220537,8524630111,16272850648,-776409574
20200421,"10:45:01","SZ","NB",7831729398,8565193352,16396922750,-733463954
20200421,"10:45:01","SH","NB",5277740031,5646210737,10923950768,-368470706
20200421,"10:46:01","SH","NB",5365639021,5676721569,11042360590,-311082548
20200421,"10:46:01","SZ","NB",7924317968,8601923802,16526241770,-677605834
20200421,"10:47:01","SH","NB",5436788975,5715551829,11152340804,-278762854
20200421,"10:47:01","SZ","NB",7997921930,8657020646,16654942576,-659098716
20200421,"10:48:01","SH","NB",5461802298,5756214617,11218016915,-294412319
20200421,"10:48:01","SZ","NB",8042862406,8708825550,16751687956,-665963144
20200421,"10:49:01","SH","NB",5502881590,5782827483,11285709073,-279945893
20200421,"10:49:01","SZ","NB",8092979753,8741913911,16834893664,-648934158
20200421,"10:50:01","SZ","NB",8147337820,8775714640,16923052460,-628376820
20200421,"10:50:01","SH","NB",5560180766,5811583420,11371764186,-251402654
20200421,"10:51:01","SH","NB",5642732399,5850659921,11493392320,-207927522
20200421,"10:51:01","SZ","NB",8241397385,8823334476,17064731861,-581937091
20200421,"10:52:01","SH","NB",5684897908,5897375711,11582273619,-212477803
20200421,"10:52:01","SZ","NB",8279042034,8910411276,17189453310,-631369242
20200421,"10:53:01","SH","NB",5714125227,5936533050,11650658277,-222407823
20200421,"10:53:01","SZ","NB",8307947071,8966979187,17274926258,-659032116
20200421,"10:54:01","SH","NB",5739539416,5984798844,11724338260,-245259428
20200421,"10:54:01","SZ","NB",8348701010,9026266006,17374967016,-677564996
20200421,"10:55:01","SH","NB",5773501007,6012111232,11785612239,-238610225
20200421,"10:55:01","SZ","NB",8398774693,9054911149,17453685842,-656136456
20200421,"10:56:01","SH","NB",5809906885,6035048007,11844954892,-225141122
20200421,"10:56:01","SZ","NB",8439661594,9087295559,17526957153,-647633965
20200421,"10:57:01","SH","NB",5833343994,6075555559,11908899553,-242211565
20200421,"10:57:01","SZ","NB",8467138751,9131847649,17598986400,-664708898
20200421,"10:58:01","SH","NB",5855921953,6104108370,11960030323,-248186417
20200421,"10:58:01","SZ","NB",8506609820,9169061847,17675671667,-662452027
20200421,"10:59:01","SH","NB",5876962224,6144083504,12021045728,-267121280
20200421,"10:59:01","SZ","NB",8553399250,9212961842,17766361092,-659562592
20200421,"11:00:01","SZ","NB",8591149049,9257800973,17848950022,-666651924
20200421,"11:00:01","SH","NB",5906253751,6167243821,12073497572,-260990070
20200421,"11:01:01","SH","NB",5947345075,6234456266,12181801341,-287111191
20200421,"11:01:01","SZ","NB",8671210980,9357154294,18028365274,-685943314
20200421,"11:02:01","SH","NB",5983576964,6273008959,12256585923,-289431995
20200421,"11:02:01","SZ","NB",8728853966,9418204863,18147058829,-689350897
20200421,"11:03:01","SZ","NB",8778443662,9535665768,18314109430,-757222106
20200421,"11:03:01","SH","NB",6016012435,6334495851,12350508286,-318483416
20200421,"11:04:01","SH","NB",6046754853,6362682997,12409437850,-315928144
20200421,"11:04:01","SZ","NB",8833295218,9593506383,18426801601,-760211165
20200421,"11:05:01","SH","NB",6092796294,6396768386,12489564680,-303972092
20200421,"11:05:01","SZ","NB",8901173052,9672765259,18573938311,-771592207
20200421,"11:06:01","SH","NB",6133563110,6440055797,12573618907,-306492687
20200421,"11:06:01","SZ","NB",8958551077,9752021581,18710572658,-793470504
20200421,"11:07:01","SH","NB",6169008078,6483700071,12652708149,-314691993
20200421,"11:07:01","SZ","NB",9013781885,9826557438,18840339323,-812775553
20200421,"11:08:01","SH","NB",6201051636,6530087326,12731138962,-329035690
20200421,"11:08:01","SZ","NB",9062221865,9898902170,18961124035,-836680305
20200421,"11:09:01","SH","NB",6237840854,6571760286,12809601140,-333919432
20200421,"11:09:01","SZ","NB",9111327011,9991375382,19102702393,-880048371
20200421,"11:10:01","SH","NB",6299825874,6610867265,12910693139,-311041391
20200421,"11:10:01","SZ","NB",9181049507,10037579301,19218628808,-856529794
20200421,"11:11:01","SZ","NB",9263868107,10078311585,19342179692,-814443478
20200421,"11:11:01","SH","NB",6355814428,6642321856,12998136284,-286507428
20200421,"11:12:01","SH","NB",6387917703,6707313876,13095231579,-319396173
20200421,"11:12:01","SZ","NB",9311508825,10192154616,19503663441,-880645791
20200421,"11:13:01","SH","NB",6421037935,6767888162,13188926097,-346850227
20200421,"11:13:01","SZ","NB",9355318188,10264575306,19619893494,-909257118
20200421,"11:14:01","SH","NB",6456627489,6802508716,13259136205,-345881227
20200421,"11:14:01","SZ","NB",9394682207,10313685866,19708368073,-919003659
20200421,"11:15:01","SZ","NB",9439635259,10397906809,19837542068,-958271550
20200421,"11:15:01","SH","NB",6480562774,6855302615,13335865389,-374739841
20200421,"11:16:01","SH","NB",6516278202,6899620183,13415898385,-383341981
20200421,"11:16:01","SZ","NB",9474473101,10463634201,19938107302,-989161100
20200421,"11:17:01","SH","NB",6560948372,6934361681,13495310053,-373413309
20200421,"11:17:01","SZ","NB",9521663442,10507612342,20029275784,-985948900
20200421,"11:18:01","SH","NB",6601032401,6970645651,13571678052,-369613250
20200421,"11:18:01","SZ","NB",9563663496,10558833258,20122496754,-995169762
20200421,"11:19:01","SH","NB",6636865467,7015986741,13652852208,-379121274
20200421,"11:19:01","SZ","NB",9617822192,10593306292,20211128484,-975484100
20200421,"11:20:01","SH","NB",6667987334,7056525331,13724512665,-388537997
20200421,"11:20:01","SZ","NB",9656617070,10629093516,20285710586,-972476446
20200421,"11:21:01","SH","NB",6707669226,7107084073,13814753299,-399414847
20200421,"11:21:01","SZ","NB",9711647129,10717560441,20429207570,-1005913312
20200421,"11:22:01","SH","NB",6735984296,7159449435,13895433731,-423465139
20200421,"11:22:01","SZ","NB",9753427029,10785543322,20538970351,-1032116293
20200421,"11:23:01","SZ","NB",9791055250,10889228231,20680283481,-1098172981
20200421,"11:23:01","SH","NB",6767796683,7231215205,13999011888,-463418522
20200421,"11:24:01","SH","NB",6790969677,7279753903,14070723580,-488784226
20200421,"11:24:01","SZ","NB",9827543644,10964578722,20792122366,-1137035078
20200421,"11:25:01","SH","NB",6826946341,7353340381,14180286722,-526394040
20200421,"11:25:01","SZ","NB",9864987045,11045876973,20910864018,-1180889928
20200421,"11:26:01","SH","NB",6861371840,7415738731,14277110571,-554366891
20200421,"11:26:01","SZ","NB",9931030108,11113665030,21044695138,-1182634922
20200421,"11:27:01","SH","NB",6898229681,7493510712,14391740393,-595281031
20200421,"11:27:01","SZ","NB",9977625202,11172127657,21149752859,-1194502455
20200421,"11:28:01","SH","NB",6942126900,7534314983,14476441883,-592188083
20200421,"11:28:01","SZ","NB",10028352191,11210858023,21239210214,-1182505832
20200421,"11:29:01","SH","NB",6972993489,7572254553,14545248042,-599261064
20200421,"11:29:01","SZ","NB",10077892555,11258911844,21336804399,-1181019289
20200421,"11:30:01","SH","NB",7004038336,7596308208,14600346544,-592269872
20200421,"11:30:01","SZ","NB",10122779070,11292556319,21415335389,-1169777249
20200421,"11:31:01","SH","NB",7004040360,7596324128,14600364488,-592283768
20200421,"13:00:01","SZ","NB",10129397316,11301280159,21430677475,-1171882843
20200421,"13:01:01","SH","NB",7086592113,7693806712,14780398825,-607214599
20200421,"13:01:01","SZ","NB",10253593078,11433117885,21686710963,-1179524807
20200421,"13:02:01","SZ","NB",10312160545,11487926573,21800087118,-1175766028
20200421,"13:02:01","SH","NB",7145085556,7739953201,14885038757,-594867645
20200421,"13:03:01","SH","NB",7187908488,7797304116,14985212604,-609395628
20200421,"13:03:01","SZ","NB",10365538207,11566701817,21932240024,-1201163610
20200421,"13:04:01","SH","NB",7233522596,7899258871,15132781467,-665736275
20200421,"13:04:01","SZ","NB",10422748347,11701639101,22124387448,-1278890754
20200421,"13:05:01","SZ","NB",10487662760,11852806384,22340469144,-1365143624
20200421,"13:05:01","SH","NB",7296192265,7983622088,15279814353,-687429823
20200421,"13:06:01","SH","NB",7360824475,8043399464,15404223939,-682574989
20200421,"13:06:01","SZ","NB",10598345284,11947853589,22546198873,-1349508305
20200421,"13:07:01","SH","NB",7419500774,8089798302,15509299076,-670297528
20200421,"13:07:01","SZ","NB",10673703471,12009732479,22683435950,-1336029008
20200421,"13:08:01","SH","NB",7464292793,8128138669,15592431462,-663845876
20200421,"13:08:01","SZ","NB",10713434991,12052266250,22765701241,-1338831259
20200421,"13:09:01","SH","NB",7527212531,8160955565,15688168096,-633743034
20200421,"13:09:01","SZ","NB",10776426320,12087309378,22863735698,-1310883058
20200421,"13:10:01","SH","NB",7567884244,8189557593,15757441837,-621673349
20200421,"13:10:01","SZ","NB",10848751948,12125202721,22973954669,-1276450773
20200421,"13:11:01","SH","NB",7636984912,8237666251,15874651163,-600681339
20200421,"13:11:01","SZ","NB",10937989706,12212596450,23150586156,-1274606744
20200421,"13:12:01","SH","NB",7683643028,8276628871,15960271899,-592985843
20200421,"13:12:01","SZ","NB",11005585635,12253303811,23258889446,-1247718176
20200421,"13:13:01","SH","NB",7717157103,8334570997,16051728100,-617413894
20200421,"13:13:01","SZ","NB",11043689161,12361408515,23405097676,-1317719354
20200421,"13:14:01","SZ","NB",11091606027,12408938632,23500544659,-1317332605
20200421,"13:14:01","SH","NB",7744704250,8387060745,16131764995,-642356495
20200421,"13:15:01","SH","NB",7777571721,8418054679,16195626400,-640482958
20200421,"13:15:01","SZ","NB",11139032540,12434782065,23573814605,-1295749525
20200421,"13:16:01","SH","NB",7811188576,8459161982,16270350558,-647973406
20200421,"13:16:01","SZ","NB",11178816927,12503217115,23682034042,-1324400188
20200421,"13:17:01","SH","NB",7874057930,8492579550,16366637480,-618521620
20200421,"13:17:01","SZ","NB",11237664463,12542834600,23780499063,-1305170137
20200421,"13:18:01","SH","NB",7934395768,8523497120,16457892888,-589101352
20200421,"13:18:01","SZ","NB",11312703305,12572493275,23885196580,-1259789970
20200421,"13:19:01","SH","NB",7977329235,8555737360,16533066595,-578408125
20200421,"13:19:01","SZ","NB",11371371653,12608992984,23980364637,-1237621331
20200421,"13:20:01","SH","NB",8021660818,8588135888,16609796706,-566475070
20200421,"13:20:01","SZ","NB",11436092812,12655714647,24091807459,-1219621835
20200421,"13:21:01","SZ","NB",11549101896,12724143278,24273245174,-1175041382
20200421,"13:21:01","SH","NB",8106390321,8653465346,16759855667,-547075025
20200421,"13:22:01","SH","NB",8134235749,8732690658,16866926407,-598454909
20200421,"13:22:01","SZ","NB",11588005865,12826522174,24414528039,-1238516309
20200421,"13:23:01","SH","NB",8161091133,8770505106,16931596239,-609413973
20200421,"13:23:01","SZ","NB",11641053664,12866761490,24507815154,-1225707826
20200421,"13:24:01","SH","NB",8181075572,8802590180,16983665752,-621514608
20200421,"13:24:01","SZ","NB",11674779081,12907544896,24582323977,-1232765815
20200421,"13:25:01","SH","NB",8203356338,8825686203,17029042541,-622329865
20200421,"13:25:01","SZ","NB",11723408559,12935933762,24659342321,-1212525203
20200421,"13:26:01","SH","NB",8245773744,8856165732,17101939476,-610391988
20200421,"13:26:01","SZ","NB",11802745598,12970144658,24772890256,-1167399060
20200421,"13:27:01","SH","NB",8275287061,8940598812,17215885873,-665311751
20200421,"13:27:01","SZ","NB",11837949495,13067336315,24905285810,-1229386820
20200421,"13:28:01","SH","NB",8296704078,8965875338,17262579416,-669171260
20200421,"13:28:01","SZ","NB",11868317178,13099299791,24967616969,-1230982613
20200421,"13:29:01","SZ","NB",11895389671,13133570557,25028960228,-1238180886
20200421,"13:29:01","SH","NB",8319944279,8992024637,17311968916,-672080358
20200421,"13:30:01","SH","NB",8343559328,9018768254,17362327582,-675208926
20200421,"13:30:01","SZ","NB",11922866266,13162472816,25085339082,-1239606550
20200421,"13:31:01","SH","NB",8385648148,9053630001,17439278149,-667981853
20200421,"13:31:01","SZ","NB",11965147343,13221951732,25187099075,-1256804389
20200421,"13:32:01","SH","NB",8467747610,9096064637,17563812247,-628317027
20200421,"13:32:01","SZ","NB",12096881628,13266955399,25363837027,-1170073771
20200421,"13:33:01","SH","NB",8490246769,9158921570,17649168339,-668674801
20200421,"13:33:01","SZ","NB",12142287539,13347885145,25490172684,-1205597606
20200421,"13:34:01","SZ","NB",12180514911,13383550639,25564065550,-1203035728
20200421,"13:34:01","SH","NB",8516911696,9192409859,17709321555,-675498163
20200421,"13:35:01","SH","NB",8543025553,9224640182,17767665735,-681614629
20200421,"13:35:01","SZ","NB",12223658078,13419886169,25643544247,-1196228091
20200421,"13:36:01","SH","NB",8565396591,9253003474,17818400065,-687606883
20200421,"13:36:01","SZ","NB",12248983489,13452026940,25701010429,-1203043451
20200421,"13:37:01","SH","NB",8590158161,9303938078,17894096239,-713779917
20200421,"13:37:01","SZ","NB",12273698836,13515528724,25789227560,-1241829888
20200421,"13:38:01","SH","NB",8608813614,9344899203,17953712817,-736085589
20200421,"13:38:01","SZ","NB",12299631880,13552898981,25852530861,-1253267101
20200421,"13:39:01","SH","NB",8629646656,9369388713,17999035369,-739742057
20200421,"13:39:01","SZ","NB",12328731489,13582898556,25911630045,-1254167067
20200421,"13:40:01","SH","NB",8654377217,9394091040,18048468257,-739713823
20200421,"13:40:01","SZ","NB",12368561373,13610259769,25978821142,-1241698396
20200421,"13:41:01","SH","NB",8689265138,9449604858,18138869996,-760339720
20200421,"13:41:01","SZ","NB",12416857441,13659365173,26076222614,-1242507732
20200421,"13:42:01","SH","NB",8711058935,9495209965,18206268900,-784151030
20200421,"13:42:01","SZ","NB",12457455008,13727199862,26184654870,-1269744854
20200421,"13:43:01","SZ","NB",12502260749,13784699415,26286960164,-1282438666
20200421,"13:43:01","SH","NB",8741155976,9525979684,18267135660,-784823708
20200421,"13:44:01","SH","NB",8762709850,9549266367,18311976217,-786556517
20200421,"13:44:01","SZ","NB",12534848440,13813854285,26348702725,-1279005845
20200421,"13:45:01","SH","NB",8805427715,9576785856,18382213571,-771358141
20200421,"13:45:01","SZ","NB",12595679754,13841207521,26436887275,-1245527767
20200421,"13:46:01","SH","NB",8831574776,9606584750,18438159526,-775009974
20200421,"13:46:01","SZ","NB",12628927692,13876590575,26505518267,-1247662883
20200421,"13:47:01","SH","NB",8854666866,9673029927,18527696793,-818363061
20200421,"13:47:01","SZ","NB",12654676380,13964286568,26618962948,-1309610188
20200421,"13:48:01","SH","NB",8877044498,9702799059,18579843557,-825754561
20200421,"13:48:01","SZ","NB",12684891547,13992329770,26677221317,-1307438223
20200421,"13:49:01","SH","NB",8899025958,9731747170,18630773128,-832721212
20200421,"13:49:01","SZ","NB",12718643086,14032789400,26751432486,-1314146314
20200421,"13:50:01","SH","NB",8925932756,9765619098,18691551854,-839686342
20200421,"13:50:01","SZ","NB",12753610282,14069878838,26823489120,-1316268556
20200421,"13:51:01","SH","NB",8967763609,9799046598,18766810207,-831282989
20200421,"13:51:01","SZ","NB",12813726711,14117782506,26931509217,-1304055795
20200421,"13:52:01","SH","NB",9021225999,9824264176,18845490175,-803038177
20200421,"13:52:01","SZ","NB",12872386375,14150956963,27023343338,-1278570588
20200421,"13:53:01","SZ","NB",12912006321,14200563021,27112569342,-1288556700
20200421,"13:53:01","SH","NB",9060245746,9866496532,18926742278,-806250786
20200421,"13:54:01","SH","NB",9080430096,9898474179,18978904275,-818044083
20200421,"13:54:01","SZ","NB",12937298685,14248257753,27185556438,-1310959068
20200421,"13:55:01","SH","NB",9106869221,9922406417,19029275638,-815537196
20200421,"13:55:01","SZ","NB",12971885219,14275612547,27247497766,-1303727328
20200421,"13:56:01","SH","NB",9140498428,9950566176,19091064604,-810067748
20200421,"13:56:01","SZ","NB",13007958442,14302116432,27310074874,-1294157990
20200421,"13:57:01","SH","NB",9166652397,9985691286,19152343683,-819038889
20200421,"13:57:01","SZ","NB",13034075036,14334527844,27368602880,-1300452808
20200421,"13:58:01","SH","NB",9203917379,10011682106,19215599485,-807764727
20200421,"13:58:01","SZ","NB",13062438554,14359239305,27421677859,-1296800751
20200421,"13:59:01","SH","NB",9242352363,10060275723,19302628086,-817923360
20200421,"13:59:01","SZ","NB",13093766882,14418042488,27511809370,-1324275606
20200421,"14:00:01","SH","NB",9265713211,10086089475,19351802686,-820376264
20200421,"14:00:01","SZ","NB",13116903441,14445169312,27562072753,-1328265871
20200421,"14:01:01","SZ","NB",13167575328,14500104359,27667679687,-1332529031
20200421,"14:01:01","SH","NB",9301749437,10118863174,19420612611,-817113737
20200421,"14:02:01","SH","NB",9412929703,10153847321,19566777024,-740917618
20200421,"14:02:01","SZ","NB",13329345814,14539683204,27869029018,-1210337390
20200421,"14:03:01","SH","NB",9502922737,10198437485,19701360222,-695514748
20200421,"14:03:01","SZ","NB",13437742864,14603339442,28041082306,-1165596578
