dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200702,"09:55:01","SH","NB",10484153416,7863810130,18347963546,2620343286
20200702,"09:55:01","SZ","NB",12278322466,10966727735,23245050201,1311594731
20200702,"09:56:01","SZ","NB",12715924063,11189715456,23905639519,1526208607
20200702,"09:56:01","SH","NB",10806788844,8014858164,18821647008,2791930680
20200702,"09:57:01","SH","NB",11016171113,8265821862,19281992975,2750349251
20200702,"09:57:01","SZ","NB",12969773175,11635059886,24604833061,1334713289
20200702,"09:58:01","SZ","NB",13142823928,11945600209,25088424137,1197223719
20200702,"09:58:01","SH","NB",11149087376,8548888476,19697975852,2600198900
20200702,"09:59:01","SH","NB",11346654408,8707407561,20054061969,2639246847
20200702,"09:59:01","SZ","NB",13429922031,12133821434,25563743465,1296100597
20200702,"10:00:01","SH","NB",11565837809,8813537999,20379375808,2752299810
20200702,"10:00:01","SZ","NB",13707658267,12290187163,25997845430,1417471104
20200702,"10:01:01","SH","NB",11769965503,8938103988,20708069491,2831861515
20200702,"10:01:01","SZ","NB",14115324646,12492768336,26608092982,1622556310
20200702,"10:02:01","SH","NB",11918579004,9068044545,20986623549,2850534459
20200702,"10:02:01","SZ","NB",14361336657,12677306497,27038643154,1684030160
20200702,"10:03:01","SH","NB",12168945075,9207290409,21376235484,2961654666
20200702,"10:03:01","SZ","NB",14768425071,12896737098,27665162169,1871687973
20200702,"10:04:01","SH","NB",12368745185,9324345651,21693090836,3044399534
20200702,"10:04:01","SZ","NB",15106345579,13091878529,28198224108,2014467050
20200702,"10:05:01","SH","NB",12536768789,9513352550,22050121339,3023416239
20200702,"10:05:01","SZ","NB",15332762810,13448425467,28781188277,1884337343
20200702,"10:06:01","SH","NB",12694915982,9653603708,22348519690,3041312274
20200702,"10:06:01","SZ","NB",15561443454,13637163310,29198606764,1924280144
20200702,"10:07:01","SZ","NB",15886460064,13802810732,29689270796,2083649332
20200702,"10:07:01","SH","NB",12903068707,9763006486,22666075193,3140062221
20200702,"10:08:01","SH","NB",13092693136,9871445160,22964138296,3221247976
20200702,"10:08:01","SZ","NB",16182859539,13973887561,30156747100,2208971978
20200702,"10:09:01","SH","NB",13341564057,9981184237,23322748294,3360379820
20200702,"10:09:01","SZ","NB",16484494673,14185591439,30670086112,2298903234
20200702,"10:10:01","SH","NB",13469513260,10134135893,23603649153,3335377367
20200702,"10:10:01","SZ","NB",16704786601,14512422252,31217208853,2192364349
20200702,"10:11:01","SH","NB",13661146323,10309974657,23971120980,3351171666
20200702,"10:11:01","SZ","NB",17033850971,14823321472,31857172443,2210529499
20200702,"10:12:01","SH","NB",13820783169,10480780346,24301563515,3340002823
20200702,"10:12:01","SZ","NB",17294005014,15094329606,32388334620,2199675408
20200702,"10:13:01","SH","NB",14058383492,10581737971,24640121463,3476645521
20200702,"10:13:01","SZ","NB",17604420359,15274507929,32878928288,2329912430
20200702,"10:14:01","SH","NB",14279015875,10666203046,24945218921,3612812829
20200702,"10:14:01","SZ","NB",17873537164,15404100994,33277638158,2469436170
20200702,"10:15:01","SZ","NB",18069618830,15570010493,33639629323,2499608337
20200702,"10:15:01","SH","NB",14509295489,10783411355,25292706844,3725884134
20200702,"10:16:01","SH","NB",14595445814,10950675413,25546121227,3644770401
20200702,"10:16:01","SZ","NB",18185324381,15909784561,34095108942,2275539820
20200702,"10:17:01","SH","NB",14741763561,11052738496,25794502057,3689025065
20200702,"10:17:01","SZ","NB",18330991767,16078427017,34409418784,2252564750
20200702,"10:18:01","SH","NB",14919734598,11151927589,26071662187,3767807009
20200702,"10:18:01","SZ","NB",18537324796,16194297524,34731622320,2343027272
20200702,"10:19:01","SH","NB",15094217498,11261375188,26355592686,3832842310
20200702,"10:19:01","SZ","NB",18755614282,16364058032,35119672314,2391556250
20200702,"10:20:01","SH","NB",15175312746,11380334408,26555647154,3794978338
20200702,"10:20:01","SZ","NB",18869992940,16600999252,35470992192,2268993688
20200702,"10:21:01","SH","NB",15287388332,11532358904,26819747236,3755029428
20200702,"10:21:01","SZ","NB",19060671066,16880619115,35941290181,2180051951
20200702,"10:22:01","SH","NB",15374927929,11650420236,27025348165,3724507693
20200702,"10:22:01","SZ","NB",19193648035,17071093874,36264741909,2122554161
20200702,"10:23:01","SZ","NB",19484604441,17231869578,36716474019,2252734863
20200702,"10:23:01","SH","NB",15594371625,11756905267,27351276892,3837466358
20200702,"10:24:01","SH","NB",15854786337,11859514920,27714301257,3995271417
20200702,"10:24:01","SZ","NB",19747740742,17354055519,37101796261,2393685223
20200702,"10:25:01","SH","NB",15998646676,11990806031,27989452707,4007840645
20200702,"10:25:01","SZ","NB",19899331342,17568035367,37467366709,2331295975
20200702,"10:26:01","SH","NB",16088226885,12104282035,28192508920,3983944850
20200702,"10:26:01","SZ","NB",20043434640,17737564424,37780999064,2305870216
20200702,"10:27:01","SH","NB",16238270971,12203572021,28441842992,4034698950
20200702,"10:27:01","SZ","NB",20239328849,17865325985,38104654834,2374002864
20200702,"10:28:01","SH","NB",16349348861,12288909891,28638258752,4060438970
20200702,"10:28:01","SZ","NB",20379565150,18004016505,38383581655,2375548645
20200702,"10:29:01","SH","NB",16419454523,12390305629,28809760152,4029148894
20200702,"10:29:01","SZ","NB",20473551670,18188169989,38661721659,2285381681
20200702,"10:30:01","SZ","NB",20582442219,18302680578,38885122797,2279761641
20200702,"10:30:01","SH","NB",16494688090,12466045455,28960733545,4028642635
20200702,"10:31:01","SH","NB",16720527929,12565784554,29286312483,4154743375
20200702,"10:31:01","SZ","NB",20936640982,18440837378,39377478360,2495803604
20200702,"10:32:01","SH","NB",16849444297,12645242804,29494687101,4204201493
20200702,"10:32:01","SZ","NB",21112854656,18588004436,39700859092,2524850220
20200702,"10:33:01","SH","NB",16948705030,12760587970,29709293000,4188117060
20200702,"10:33:01","SZ","NB",21232719882,18763616579,39996336461,2469103303
20200702,"10:34:01","SH","NB",17122859745,12862296769,29985156514,4260562976
20200702,"10:34:01","SZ","NB",21357388347,18889722795,40247111142,2467665552
20200702,"10:35:01","SH","NB",17207874999,12997455814,30205330813,4210419185
20200702,"10:35:01","SZ","NB",21472716969,19087411799,40560128768,2385305170
20200702,"10:36:01","SH","NB",17394137700,13076003018,30470140718,4318134682
20200702,"10:36:01","SZ","NB",21673118813,19191927133,40865045946,2481191680
20200702,"10:37:01","SH","NB",17490650323,13201128613,30691778936,4289521710
20200702,"10:37:01","SZ","NB",21795578267,19364358665,41159936932,2431219602
20200702,"10:38:01","SH","NB",17555873264,13320136158,30876009422,4235737106
20200702,"10:38:01","SZ","NB",21885067813,19504894990,41389962803,2380172823
20200702,"10:39:01","SH","NB",17659748815,13384716223,31044465038,4275032592
20200702,"10:39:01","SZ","NB",22001126957,19643069992,41644196949,2358056965
20200702,"10:40:01","SZ","NB",22097050748,19809737605,41906788353,2287313143
20200702,"10:40:01","SH","NB",17739381424,13524758724,31264140148,4214622700
20200702,"10:41:01","SH","NB",17819375434,13643642757,31463018191,4175732677
20200702,"10:41:01","SZ","NB",22235531141,19962206012,42197737153,2273325129
20200702,"10:42:01","SH","NB",17901535760,13749222953,31650758713,4152312807
20200702,"10:42:01","SZ","NB",22334939761,20082838465,42417778226,2252101296
20200702,"10:43:01","SH","NB",17973602255,13845159613,31818761868,4128442642
20200702,"10:43:01","SZ","NB",22440146692,20189159937,42629306629,2250986755
20200702,"10:44:01","SH","NB",18096218744,13913913187,32010131931,4182305557
20200702,"10:44:01","SZ","NB",22602695299,20293478702,42896174001,2309216597
20200702,"10:45:01","SH","NB",18428599643,14018092221,32446691864,4410507422
20200702,"10:45:01","SZ","NB",22910786559,20412999326,43323785885,2497787233
20200702,"10:46:01","SH","NB",18495957175,14104973894,32600931069,4390983281
20200702,"10:46:01","SZ","NB",22993012721,20522129974,43515142695,2470882747
20200702,"10:47:01","SH","NB",18610276297,14194703787,32804980084,4415572510
20200702,"10:47:01","SZ","NB",23110513312,20622589666,43733102978,2487923646
20200702,"10:48:01","SZ","NB",23236059683,20690349853,43926409536,2545709830
20200702,"10:48:01","SH","NB",18766443036,14254628919,33021071955,4511814117
20200702,"10:49:01","SH","NB",18837672039,14350250970,33187923009,4487421069
20200702,"10:49:01","SZ","NB",23310542759,20836364670,44146907429,2474178089
20200702,"10:50:01","SH","NB",18890604272,14424988981,33315593253,4465615291
20200702,"10:50:01","SZ","NB",23390141721,20943564989,44333706710,2446576732
20200702,"10:51:01","SH","NB",18979397780,14594255100,33573652880,4385142680
20200702,"10:51:01","SZ","NB",23526847093,21127738088,44654585181,2399109005
20200702,"10:52:01","SH","NB",19047045394,14686165140,33733210534,4360880254
20200702,"10:52:01","SZ","NB",23655308265,21261715772,44917024037,2393592493
20200702,"10:53:01","SH","NB",19157829518,14751610845,33909440363,4406218673
20200702,"10:53:01","SZ","NB",23796572545,21429240735,45225813280,2367331810
20200702,"10:54:01","SH","NB",19225537354,14824994816,34050532170,4400542538
20200702,"10:54:01","SZ","NB",23886611208,21547600758,45434211966,2339010450
20200702,"10:55:01","SH","NB",19389155008,14892215157,34281370165,4496939851
20200702,"10:55:01","SZ","NB",24066847149,21628141749,45694988898,2438705400
20200702,"10:56:01","SZ","NB",24166869347,21705042830,45871912177,2461826517
20200702,"10:56:01","SH","NB",19470352695,14934733135,34405085830,4535619560
20200702,"10:57:01","SH","NB",19565083492,14985107915,34550191407,4579975577
20200702,"10:57:01","SZ","NB",24259666355,21770299300,46029965655,2489367055
20200702,"10:58:01","SH","NB",19699552156,15032690411,34732242567,4666861745
20200702,"10:58:01","SZ","NB",24388026306,21840384208,46228410514,2547642098
20200702,"10:59:01","SH","NB",19761579651,15077863882,34839443533,4683715769
20200702,"10:59:01","SZ","NB",24476279249,21894887974,46371167223,2581391275
20200702,"11:00:01","SH","NB",19845997466,15127347085,34973344551,4718650381
20200702,"11:00:01","SZ","NB",24578784297,21961495038,46540279335,2617289259
20200702,"11:01:01","SH","NB",19947899806,15181049742,35128949548,4766850064
20200702,"11:01:01","SZ","NB",24777380747,22033519993,46810900740,2743860754
20200702,"11:02:01","SZ","NB",25014306723,22110998353,47125305076,2903308370
20200702,"11:02:01","SH","NB",20137531090,15249298627,35386829717,4888232463
20200702,"11:03:01","SH","NB",20236864055,15327612919,35564476974,4909251136
20200702,"11:03:01","SZ","NB",25141542392,22254006656,47395549048,2887535736
20200702,"11:04:01","SH","NB",20308671175,15387287222,35695958397,4921383953
20200702,"11:04:01","SZ","NB",25212153443,22361860425,47574013868,2850293018
20200702,"11:05:01","SH","NB",20380166295,15438287630,35818453925,4941878665
20200702,"11:05:01","SZ","NB",25277391639,22456058580,47733450219,2821333059
20200702,"11:06:01","SH","NB",20488498608,15482691983,35971190591,5005806625
20200702,"11:06:01","SZ","NB",25384746237,22529298947,47914045184,2855447290
20200702,"11:07:01","SH","NB",20574019357,15551546731,36125566088,5022472626
20200702,"11:07:01","SZ","NB",25463005522,22633432018,48096437540,2829573504
20200702,"11:08:01","SH","NB",20687672631,15601304625,36288977256,5086368006
20200702,"11:08:01","SZ","NB",25547445664,22705332110,48252777774,2842113554
20200702,"11:09:01","SH","NB",20964994050,15681105163,36646099213,5283888887
20200702,"11:09:01","SZ","NB",25746227176,22791258720,48537485896,2954968456
20200702,"11:10:01","SZ","NB",25825161669,22900541964,48725703633,2924619705
20200702,"11:10:01","SH","NB",21146084112,15762879933,36908964045,5383204179
20200702,"11:11:01","SH","NB",21265671511,15889702520,37155374031,5375968991
20200702,"11:11:01","SZ","NB",25923207408,23102249073,49025456481,2820958335
20200702,"11:12:01","SH","NB",21354321197,15972916242,37327237439,5381404955
20200702,"11:12:01","SZ","NB",26003190277,23173442888,49176633165,2829747389
20200702,"11:13:01","SH","NB",21406826012,16062508259,37469334271,5344317753
20200702,"11:13:01","SZ","NB",26097504271,23287782660,49385286931,2809721611
20200702,"11:14:01","SH","NB",21480263864,16100793684,37581057548,5379470180
20200702,"11:14:01","SZ","NB",26191407143,23340934124,49532341267,2850473019
20200702,"11:15:01","SH","NB",21607009975,16149679796,37756689771,5457330179
20200702,"11:15:01","SZ","NB",26294333621,23415226564,49709560185,2879107057
20200702,"11:16:01","SH","NB",21680021375,16206111982,37886133357,5473909393
20200702,"11:16:01","SZ","NB",26366897098,23488904973,49855802071,2877992125
20200702,"11:17:01","SH","NB",21830094785,16264403818,38094498603,5565690967
20200702,"11:17:01","SZ","NB",26449778757,23560843445,50010622202,2888935312
20200702,"11:18:01","SH","NB",21938039233,16318920242,38256959475,5619118991
20200702,"11:18:01","SZ","NB",26527880984,23629679450,50157560434,2898201534
20200702,"11:19:01","SZ","NB",26634287115,23738672773,50372959888,2895614342
20200702,"11:19:01","SH","NB",22141089038,16410386996,38551476034,5730702042
20200702,"11:20:01","SH","NB",22266483005,16480472269,38746955274,5786010736
20200702,"11:20:01","SZ","NB",26758906390,23867493354,50626399744,2891413036
20200702,"11:21:01","SH","NB",22382006863,16539467198,38921474061,5842539665
20200702,"11:21:01","SZ","NB",26864274750,23964786963,50829061713,2899487787
20200702,"11:22:01","SH","NB",22490939140,16596060098,39086999238,5894879042
20200702,"11:22:01","SZ","NB",26941801008,24074883952,51016684960,2866917056
20200702,"11:23:01","SH","NB",22587338813,16672339555,39259678368,5914999258
20200702,"11:23:01","SZ","NB",27026277063,24178278209,51204555272,2847998854
20200702,"11:24:01","SH","NB",22678361148,16749320738,39427681886,5929040410
20200702,"11:24:01","SZ","NB",27098777001,24323577000,51422354001,2775200001
20200702,"11:25:01","SZ","NB",27168177667,24415980045,51584157712,2752197622
20200702,"11:25:01","SH","NB",22758380870,16835128305,39593509175,5923252565
20200702,"11:26:01","SH","NB",22891441966,16893436154,39784878120,5998005812
20200702,"11:26:01","SZ","NB",27310255373,24485167893,51795423266,2825087480
20200702,"11:27:01","SH","NB",23031100638,16955852018,39986952656,6075248620
20200702,"11:27:01","SZ","NB",27409257778,24558150722,51967408500,2851107056
20200702,"11:28:01","SH","NB",23114418724,17042303459,40156722183,6072115265
20200702,"11:28:01","SZ","NB",27480821956,24666234027,52147055983,2814587929
20200702,"11:29:01","SH","NB",23191102592,17120893782,40311996374,6070208810
20200702,"11:29:01","SZ","NB",27536976869,24763716417,52300693286,2773260452
20200702,"11:30:01","SH","NB",23254936420,17177160874,40432097294,6077775546
20200702,"11:30:01","SZ","NB",27583229431,24847755790,52430985221,2735473641
20200702,"11:31:01","SH","NB",23258274932,17180000330,40438275262,6078274602
20200702,"11:31:01","SZ","NB",27586506410,24849600206,52436106616,2736906204
20200702,"13:00:01","SZ","NB",27594715061,24873974600,52468689661,2720740461
20200702,"13:01:01","SZ","NB",27871002172,25181776980,53052779152,2689225192
20200702,"13:01:01","SH","NB",23554429601,17421440832,40975870433,6132988769
20200702,"13:02:01","SH","NB",23716982803,17597094194,41314076997,6119888609
20200702,"13:02:01","SZ","NB",27994792756,25341177705,53335970461,2653615051
20200702,"13:03:01","SH","NB",23890845014,17736641542,41627486556,6154203472
20200702,"13:03:01","SZ","NB",28153407297,25482446055,53635853352,2670961242
20200702,"13:04:01","SH","NB",24021793400,17869517047,41891310447,6152276353
20200702,"13:04:01","SZ","NB",28294487200,25608627835,53903115035,2685859365
20200702,"13:05:01","SH","NB",24250550321,17973394317,42223944638,6277156004
20200702,"13:05:01","SZ","NB",28407238233,25742985507,54150223740,2664252726
20200702,"13:06:01","SZ","NB",28544439222,26072954877,54617394099,2471484345
20200702,"13:06:01","SH","NB",24435534941,18215390589,42650925530,6220144352
20200702,"13:07:01","SH","NB",24511404347,18350221506,42861625853,6161182841
20200702,"13:07:01","SZ","NB",28627849706,26228673290,54856522996,2399176416
20200702,"13:08:01","SH","NB",24627747589,18486449271,43114196860,6141298318
20200702,"13:08:01","SZ","NB",28722782173,26376837942,55099620115,2345944231
20200702,"13:09:01","SH","NB",24765482835,18553743153,43319225988,6211739682
20200702,"13:09:01","SZ","NB",28942225487,26476214951,55418440438,2466010536
20200702,"13:10:01","SH","NB",24999403647,18615949915,43615353562,6383453732
20200702,"13:10:01","SZ","NB",29170182138,26543445281,55713627419,2626736857
20200702,"13:11:01","SH","NB",25155485234,18709783942,43865269176,6445701292
20200702,"13:11:01","SZ","NB",29322075165,26670388265,55992463430,2651686900
20200702,"13:12:01","SH","NB",25261190050,18801446474,44062636524,6459743576
20200702,"13:12:01","SZ","NB",29424604434,26791831286,56216435720,2632773148
20200702,"13:13:01","SH","NB",25428032055,18873197780,44301229835,6554834275
20200702,"13:13:01","SZ","NB",29519822760,26908174331,56427997091,2611648429
20200702,"13:14:01","SH","NB",25596175953,18971478914,44567654867,6624697039
20200702,"13:14:01","SZ","NB",29627726661,27024902773,56652629434,2602823888
20200702,"13:15:01","SH","NB",25714064887,19055999336,44770064223,6658065551
20200702,"13:15:01","SZ","NB",29752516644,27103317578,56855834222,2649199066
20200702,"13:16:01","SZ","NB",29903650258,27178506232,57082156490,2725144026
20200702,"13:16:01","SH","NB",25884905064,19119114582,45004019646,6765790482
20200702,"13:17:01","SH","NB",26164661067,19192986225,45357647292,6971674842
20200702,"13:17:01","SZ","NB",30052524451,27257288711,57309813162,2795235740
20200702,"13:18:01","SH","NB",26330201945,19307411690,45637613635,7022790255
20200702,"13:18:01","SZ","NB",30147610191,27424693582,57572303773,2722916609
20200702,"13:19:01","SH","NB",26453954022,19418640769,45872594791,7035313253
20200702,"13:19:01","SZ","NB",30234503303,27531662954,57766166257,2702840349
20200702,"13:20:01","SZ","NB",30320753747,27626326992,57947080739,2694426755
20200702,"13:20:01","SH","NB",26546638165,19536681135,46083319300,7009957030
20200702,"13:21:01","SH","NB",26687061564,19712470089,46399531653,6974591475
20200702,"13:21:01","SZ","NB",30470768181,27828763258,58299531439,2642004923
20200702,"13:22:01","SH","NB",26754862844,19824822045,46579684889,6930040799
20200702,"13:22:01","SZ","NB",30586922346,27964997733,58551920079,2621924613
20200702,"13:23:01","SH","NB",26877533307,19913863408,46791396715,6963669899
20200702,"13:23:01","SZ","NB",30759800117,28070974810,58830774927,2688825307
20200702,"13:24:01","SH","NB",26983407417,19985459467,46968866884,6997947950
20200702,"13:24:01","SZ","NB",30872363039,28135246776,59007609815,2737116263
20200702,"13:25:01","SH","NB",27148225783,20052640610,47200866393,7095585173
20200702,"13:25:01","SZ","NB",31055341808,28214263534,59269605342,2841078274
20200702,"13:26:01","SH","NB",27264529667,20147991297,47412520964,7116538370
20200702,"13:26:01","SZ","NB",31186775773,28334425277,59521201050,2852350496
20200702,"13:27:01","SH","NB",27351638861,20270094661,47621733522,7081544200
20200702,"13:27:01","SZ","NB",31266980932,28475280609,59742261541,2791700323
20200702,"13:28:01","SZ","NB",31341559163,28596567143,59938126306,2744992020
20200702,"13:28:01","SH","NB",27446059113,20397689628,47843748741,7048369485
20200702,"13:29:01","SH","NB",27553746556,20477180887,48030927443,7076565669
20200702,"13:29:01","SZ","NB",31452149501,28709812873,60161962374,2742336628
20200702,"13:30:01","SH","NB",27636576468,20566472889,48203049357,7070103579
20200702,"13:30:01","SZ","NB",31553631690,28843092938,60396724628,2710538752
20200702,"13:31:01","SH","NB",27728958891,20683077272,48412036163,7045881619
20200702,"13:31:01","SZ","NB",31681995678,29015749923,60697745601,2666245755
20200702,"13:32:01","SH","NB",27831853606,20804898459,48636752065,7026955147
20200702,"13:32:01","SZ","NB",31787351842,29175483588,60962835430,2611868254
20200702,"13:33:01","SH","NB",27940140317,20902805329,48842945646,7037334988
20200702,"13:33:01","SZ","NB",31939230543,29288327132,61227557675,2650903411
20200702,"13:34:01","SH","NB",28143892722,20971909346,49115802068,7171983376
20200702,"13:34:01","SZ","NB",32159804316,29374466393,61534270709,2785337923
20200702,"13:35:01","SH","NB",28219666533,21038034090,49257700623,7181632443
20200702,"13:35:01","SZ","NB",32265271376,29485736169,61751007545,2779535207
20200702,"13:36:01","SH","NB",28313436096,21109272553,49422708649,7204163543
20200702,"13:36:01","SZ","NB",32387063933,29591950706,61979014639,2795113227
20200702,"13:37:01","SH","NB",28399244260,21213159656,49612403916,7186084604
20200702,"13:37:01","SZ","NB",32488195034,29700689621,62188884655,2787505413
20200702,"13:38:01","SZ","NB",32621176980,29771248011,62392424991,2849928969
20200702,"13:38:01","SH","NB",28498336807,21287720788,49786057595,7210616019
20200702,"13:39:01","SH","NB",28580246016,21348217857,49928463873,7232028159
20200702,"13:39:01","SZ","NB",32715479638,29839787977,62555267615,2875691661
20200702,"13:40:01","SH","NB",28656741212,21406762891,50063504103,7249978321
20200702,"13:40:01","SZ","NB",32811377575,29925137990,62736515565,2886239585
20200702,"13:41:01","SZ","NB",32964855606,30028586033,62993441639,2936269573
20200702,"13:41:01","SH","NB",28775250041,21471324378,50246574419,7303925663
20200702,"13:42:01","SH","NB",28925427866,21536164733,50461592599,7389263133
20200702,"13:42:01","SZ","NB",33155693125,30103040868,63258733993,3052652257
20200702,"13:43:01","SH","NB",29030105299,21604197414,50634302713,7425907885
20200702,"13:43:01","SZ","NB",33262640043,30215283136,63477923179,3047356907
20200702,"13:44:01","SH","NB",29100793950,21686789784,50787583734,7414004166
20200702,"13:44:01","SZ","NB",33329663309,30320752818,63650416127,3008910491
20200702,"13:45:01","SH","NB",29216527540,21775292768,50991820308,7441234772
20200702,"13:45:01","SZ","NB",33439675749,30415738136,63855413885,3023937613
20200702,"13:46:01","SH","NB",29292600329,21857428791,51150029120,7435171538
20200702,"13:46:01","SZ","NB",33504094978,30481662216,63985757194,3022432762
20200702,"13:47:01","SH","NB",29437649434,21912414246,51350063680,7525235188
20200702,"13:47:01","SZ","NB",33639908573,30550225087,64190133660,3089683486
20200702,"13:48:01","SH","NB",29516637985,21965422216,51482060201,7551215769
20200702,"13:48:01","SZ","NB",33710600111,30636744074,64347344185,3073856037
20200702,"13:49:01","SZ","NB",33799756630,30718309550,64518066180,3081447080
20200702,"13:49:01","SH","NB",29593285986,22027464578,51620750564,7565821408
20200702,"13:50:01","SH","NB",29672057085,22099360865,51771417950,7572696220
20200702,"13:50:01","SZ","NB",33906090958,30790387879,64696478837,3115703079
20200702,"13:51:01","SH","NB",29766985289,22168957287,51935942576,7598028002
20200702,"13:51:01","SZ","NB",34044275141,30870652742,64914927883,3173622399
20200702,"13:52:01","SH","NB",29849019709,22243058393,52092078102,7605961316
20200702,"13:52:01","SZ","NB",34142726851,30957334245,65100061096,3185392606
20200702,"13:53:01","SH","NB",29936008341,22322603484,52258611825,7613404857
20200702,"13:53:01","SZ","NB",34244975788,31052149551,65297125339,3192826237
20200702,"13:54:01","SH","NB",30002225187,22388078571,52390303758,7614146616
20200702,"13:54:01","SZ","NB",34312049254,31137446102,65449495356,3174603152
20200702,"13:55:01","SZ","NB",34401109066,31222313414,65623422480,3178795652
20200702,"13:55:01","SH","NB",30088439740,22450076898,52538516638,7638362842
20200702,"13:56:01","SH","NB",30180263965,22566169148,52746433113,7614094817
20200702,"13:56:01","SZ","NB",34479110543,31386804680,65865915223,3092305863
20200702,"13:57:01","SH","NB",30286322037,22626265941,52912587978,7660056096
20200702,"13:57:01","SZ","NB",34564231998,31476790563,66041022561,3087441435
20200702,"13:58:01","SH","NB",30388099044,22678577133,53066676177,7709521911
20200702,"13:58:01","SZ","NB",34642885166,31539652547,66182537713,3103232619
20200702,"13:59:01","SH","NB",30489916508,22735339981,53225256489,7754576527
20200702,"13:59:01","SZ","NB",34725669526,31617243375,66342912901,3108426151
20200702,"14:00:01","SH","NB",30614435563,22777275284,53391710847,7837160279
20200702,"14:00:01","SZ","NB",34829126139,31660819843,66489945982,3168306296
20200702,"14:01:01","SH","NB",30690115800,22850833095,53540948895,7839282705
20200702,"14:01:01","SZ","NB",34923070612,31756351196,66679421808,3166719416
20200702,"14:02:01","SH","NB",30831463967,22904054677,53735518644,7927409290
20200702,"14:02:01","SZ","NB",35063991205,31827310655,66891301860,3236680550
20200702,"14:03:01","SH","NB",30903697988,22973212248,53876910236,7930485740
20200702,"14:03:01","SZ","NB",35170551689,31899186820,67069738509,3271364869
