dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201103,"09:48:01","SZ","NB",5617165832,5472314865,11089480697,144850967
20201103,"09:49:01","SH","NB",4484309436,3673652998,8157962434,810656438
20201103,"09:49:01","SZ","NB",5797951454,5711413698,11509365152,86537756
20201103,"09:50:01","SH","NB",4596616630,3806379128,8402995758,790237502
20201103,"09:50:01","SZ","NB",5971756159,5910140525,11881896684,61615634
20201103,"09:51:01","SH","NB",4864048753,3962365522,8826414275,901683231
20201103,"09:51:01","SZ","NB",6429123333,6203602852,12632726185,225520481
20201103,"09:52:01","SH","NB",4993890389,4117746482,9111636871,876143907
20201103,"09:52:01","SZ","NB",6611542180,6498026620,13109568800,113515560
20201103,"09:53:01","SH","NB",5152807882,4267494245,9420302127,885313637
20201103,"09:53:01","SZ","NB",6819224371,6724182914,13543407285,95041457
20201103,"09:54:01","SZ","NB",7020419292,6967342716,13987762008,53076576
20201103,"09:54:01","SH","NB",5261222570,4424381253,9685603823,836841317
20201103,"09:55:01","SH","NB",5400082061,4524294532,9924376593,875787529
20201103,"09:55:01","SZ","NB",7236233905,7162429718,14398663623,73804187
20201103,"09:56:01","SH","NB",5638530195,4672882163,10311412358,965648032
20201103,"09:56:01","SZ","NB",7562802350,7407402525,14970204875,155399825
20201103,"09:57:01","SH","NB",5778189286,4802297470,10580486756,975891816
20201103,"09:57:01","SZ","NB",7734192160,7637064393,15371256553,97127767
20201103,"09:58:01","SH","NB",5977302159,4902441935,10879744094,1074860224
20201103,"09:58:01","SZ","NB",7963700069,7821402716,15785102785,142297353
20201103,"09:59:01","SH","NB",6102334667,4985602959,11087937626,1116731708
20201103,"09:59:01","SZ","NB",8118286638,7975726582,16094013220,142560056
20201103,"10:00:01","SH","NB",6196203914,5105422718,11301626632,1090781196
20201103,"10:00:01","SZ","NB",8249211812,8169645204,16418857016,79566608
20201103,"10:01:01","SH","NB",6391652843,5335796355,11727449198,1055856488
20201103,"10:01:01","SZ","NB",8584638975,8567984229,17152623204,16654746
20201103,"10:02:01","SH","NB",6522021358,5463467807,11985489165,1058553551
20201103,"10:02:01","SZ","NB",8793417454,8786560777,17579978231,6856677
20201103,"10:03:01","SZ","NB",9069019022,8915323707,17984342729,153695315
20201103,"10:03:01","SH","NB",6733689735,5558495453,12292185188,1175194282
20201103,"10:04:01","SH","NB",6825414690,5737128761,12562543451,1088285929
20201103,"10:04:01","SZ","NB",9237614010,9244791884,18482405894,-7177874
20201103,"10:05:01","SH","NB",6908660196,5820234415,12728894611,1088425781
20201103,"10:05:01","SZ","NB",9381090562,9377889657,18758980219,3200905
20201103,"10:06:01","SH","NB",7039491028,5911235449,12950726477,1128255579
20201103,"10:06:01","SZ","NB",9567274208,9529284345,19096558553,37989863
20201103,"10:07:01","SH","NB",7158092969,5981555314,13139648283,1176537655
20201103,"10:07:01","SZ","NB",9694443258,9661117456,19355560714,33325802
20201103,"10:08:01","SH","NB",7267387493,6091495078,13358882571,1175892415
20201103,"10:08:01","SZ","NB",9840117138,9818473518,19658590656,21643620
20201103,"10:09:01","SH","NB",7381187150,6153134785,13534321935,1228052365
20201103,"10:09:01","SZ","NB",9979878707,9922316244,19902194951,57562463
20201103,"10:10:01","SH","NB",7480355894,6229607165,13709963059,1250748729
20201103,"10:10:01","SZ","NB",10079829241,10039223055,20119052296,40606186
20201103,"10:11:01","SZ","NB",10358051425,10231754740,20589806165,126296685
20201103,"10:11:01","SH","NB",7738870594,6358076093,14096946687,1380794501
20201103,"10:12:01","SH","NB",7843702523,6556700119,14400402642,1287002404
20201103,"10:12:01","SZ","NB",10457153605,10533977341,20991130946,-76823736
20201103,"10:13:01","SH","NB",7905967728,6673547543,14579515271,1232420185
20201103,"10:13:01","SZ","NB",10535154001,10690566075,21225720076,-155412074
20201103,"10:14:01","SH","NB",7981894190,6756296985,14738191175,1225597205
20201103,"10:14:01","SZ","NB",10643523148,10808903426,21452426574,-165380278
20201103,"10:15:01","SH","NB",8047346367,6806121819,14853468186,1241224548
20201103,"10:15:01","SZ","NB",10751182349,10899345960,21650528309,-148163611
20201103,"10:16:01","SH","NB",8127103944,6878156711,15005260655,1248947233
20201103,"10:16:01","SZ","NB",10859025384,11024809595,21883834979,-165784211
20201103,"10:17:01","SH","NB",8203046791,6937557195,15140603986,1265489596
20201103,"10:17:01","SZ","NB",10934526229,11145045544,22079571773,-210519315
20201103,"10:18:01","SH","NB",8265146361,7007426031,15272572392,1257720330
20201103,"10:18:01","SZ","NB",11029982152,11260777545,22290759697,-230795393
20201103,"10:19:01","SH","NB",8344653432,7071036413,15415689845,1273617019
20201103,"10:19:01","SZ","NB",11129328240,11348626173,22477954413,-219297933
20201103,"10:20:01","SZ","NB",11298249628,11429832665,22728082293,-131583037
20201103,"10:20:01","SH","NB",8444900666,7119918184,15564818850,1324982482
20201103,"10:21:01","SH","NB",8638173512,7218210433,15856383945,1419963079
20201103,"10:21:01","SZ","NB",11587844134,11585122629,23172966763,2721505
20201103,"10:22:01","SH","NB",8702556439,7317952318,16020508757,1384604121
20201103,"10:22:01","SZ","NB",11679549214,11762862275,23442411489,-83313061
20201103,"10:23:01","SH","NB",8810377669,7380617535,16190995204,1429760134
20201103,"10:23:01","SZ","NB",11787521831,11858177192,23645699023,-70655361
20201103,"10:24:01","SH","NB",8930825718,7437879637,16368705355,1492946081
20201103,"10:24:01","SZ","NB",11907597862,11942487024,23850084886,-34889162
20201103,"10:25:01","SH","NB",9028994036,7520819415,16549813451,1508174621
20201103,"10:25:01","SZ","NB",12012226144,12078547647,24090773791,-66321503
20201103,"10:26:01","SZ","NB",12074561679,12168729863,24243291542,-94168184
20201103,"10:26:01","SH","NB",9078765746,7584091437,16662857183,1494674309
20201103,"10:27:01","SH","NB",9133457919,7643545060,16777002979,1489912859
20201103,"10:27:01","SZ","NB",12140570615,12280118537,24420689152,-139547922
20201103,"10:28:01","SZ","NB",12218712593,12341437039,24560149632,-122724446
20201103,"10:28:01","SH","NB",9200432803,7685011393,16885444196,1515421410
20201103,"10:29:01","SH","NB",9393794559,7737254133,17131048692,1656540426
20201103,"10:29:01","SZ","NB",12383120252,12408291041,24791411293,-25170789
20201103,"10:30:01","SH","NB",9473575640,7792103098,17265678738,1681472542
20201103,"10:30:01","SZ","NB",12472348401,12500732288,24973080689,-28383887
20201103,"10:31:01","SH","NB",9689185236,7889186659,17578371895,1799998577
20201103,"10:31:01","SZ","NB",12744581044,12628841371,25373422415,115739673
20201103,"10:32:01","SH","NB",9818978754,7984838924,17803817678,1834139830
20201103,"10:32:01","SZ","NB",12845549916,12785783271,25631333187,59766645
20201103,"10:33:01","SH","NB",9927080335,8053796562,17980876897,1873283773
20201103,"10:33:01","SZ","NB",12942449713,12880284299,25822734012,62165414
20201103,"10:34:01","SH","NB",10016279507,8123138513,18139418020,1893140994
20201103,"10:34:01","SZ","NB",13050933466,12984853107,26035786573,66080359
20201103,"10:35:01","SH","NB",10122474502,8180958069,18303432571,1941516433
20201103,"10:35:01","SZ","NB",13146061908,13083630319,26229692227,62431589
20201103,"10:36:01","SH","NB",10339566229,8242005279,18581571508,2097560950
20201103,"10:36:01","SZ","NB",13294870630,13185067117,26479937747,109803513
20201103,"10:37:01","SH","NB",10500073549,8334245607,18834319156,2165827942
20201103,"10:37:01","SZ","NB",13423821784,13317417355,26741239139,106404429
20201103,"10:38:01","SZ","NB",13482165668,13441440465,26923606133,40725203
20201103,"10:38:01","SH","NB",10571596067,8408529771,18980125838,2163066296
20201103,"10:39:01","SH","NB",10654824005,8473167657,19127991662,2181656348
20201103,"10:39:01","SZ","NB",13566499369,13526137480,27092636849,40361889
20201103,"10:40:01","SH","NB",10759493273,8536539663,19296032936,2222953610
20201103,"10:40:01","SZ","NB",13659097764,13607936797,27267034561,51160967
20201103,"10:41:01","SH","NB",11193020835,8681166451,19874187286,2511854384
20201103,"10:41:01","SZ","NB",14030970204,13777775780,27808745984,253194424
20201103,"10:42:01","SH","NB",11321284309,8818687713,20139972022,2502596596
20201103,"10:42:01","SZ","NB",14141733163,13976204538,28117937701,165528625
20201103,"10:43:01","SH","NB",11428429819,8902384600,20330814419,2526045219
20201103,"10:43:01","SZ","NB",14228585722,14089417956,28318003678,139167766
20201103,"10:44:01","SZ","NB",14312925471,14151464080,28464389551,161461391
20201103,"10:44:01","SH","NB",11499164054,8959068265,20458232319,2540095789
20201103,"10:45:01","SH","NB",11583664376,9016034579,20599698955,2567629797
20201103,"10:45:01","SZ","NB",14410350798,14220680323,28631031121,189670475
20201103,"10:46:01","SH","NB",11666602569,9121631360,20788233929,2544971209
20201103,"10:46:01","SZ","NB",14525538657,14341363464,28866902121,184175193
20201103,"10:47:01","SH","NB",11779030325,9176841364,20955871689,2602188961
20201103,"10:47:01","SZ","NB",14631030291,14403262499,29034292790,227767792
20201103,"10:48:01","SH","NB",11870648038,9231816520,21102464558,2638831518
20201103,"10:48:01","SZ","NB",14779302506,14460661730,29239964236,318640776
20201103,"10:49:01","SH","NB",11964869851,9306905506,21271775357,2657964345
20201103,"10:49:01","SZ","NB",14907329788,14559896068,29467225856,347433720
20201103,"10:50:01","SH","NB",12011285349,9378869988,21390155337,2632415361
20201103,"10:50:01","SZ","NB",14970167580,14631577840,29601745420,338589740
20201103,"10:51:01","SZ","NB",15181927996,14784979639,29966907635,396948357
20201103,"10:51:01","SH","NB",12135151661,9515824535,21650976196,2619327126
20201103,"10:52:01","SH","NB",12257892789,9583004404,21840897193,2674888385
20201103,"10:52:01","SZ","NB",15322006754,14871365995,30193372749,450640759
20201103,"10:53:01","SH","NB",12361941845,9637735858,21999677703,2724205987
20201103,"10:53:01","SZ","NB",15412466030,14959589035,30372055065,452876995
20201103,"10:54:01","SH","NB",12438184525,9694867982,22133052507,2743316543
20201103,"10:54:01","SZ","NB",15505624918,15035042439,30540667357,470582479
20201103,"10:55:01","SH","NB",12572098138,9757937342,22330035480,2814160796
20201103,"10:55:01","SZ","NB",15666861343,15101871676,30768733019,564989667
20201103,"10:56:01","SH","NB",12636528749,9829507209,22466035958,2807021540
20201103,"10:56:01","SZ","NB",15734012586,15215911218,30949923804,518101368
20201103,"10:57:01","SH","NB",12731857134,9888635269,22620492403,2843221865
20201103,"10:57:01","SZ","NB",15839014849,15289026737,31128041586,549988112
20201103,"10:58:01","SH","NB",12788209376,9935377316,22723586692,2852832060
20201103,"10:58:01","SZ","NB",15888345021,15347900243,31236245264,540444778
20201103,"10:59:01","SH","NB",12916395200,9986212753,22902607953,2930182447
20201103,"10:59:01","SZ","NB",16054630289,15399399263,31454029552,655231026
20201103,"11:00:01","SZ","NB",16155720318,15471314564,31627034882,684405754
20201103,"11:00:01","SH","NB",12967739678,10048359461,23016099139,2919380217
20201103,"11:01:01","SH","NB",13076953065,10193065307,23270018372,2883887758
20201103,"11:01:01","SZ","NB",16354786137,15675062559,32029848696,679723578
20201103,"11:02:01","SH","NB",13127766484,10261236218,23389002702,2866530266
20201103,"11:02:01","SZ","NB",16442469030,15756238999,32198708029,686230031
20201103,"11:03:01","SH","NB",13166304483,10326986394,23493290877,2839318089
20201103,"11:03:01","SZ","NB",16505454614,15855799900,32361254514,649654714
20201103,"11:04:01","SZ","NB",16604658803,15930155940,32534814743,674502863
20201103,"11:04:01","SH","NB",13264405051,10384769323,23649174374,2879635728
20201103,"11:05:01","SH","NB",13295812506,10440623421,23736435927,2855189085
20201103,"11:05:01","SZ","NB",16653068220,15982756261,32635824481,670311959
20201103,"11:06:01","SH","NB",13357662935,10482458445,23840121380,2875204490
20201103,"11:06:01","SZ","NB",16725079620,16041391862,32766471482,683687758
20201103,"11:07:01","SH","NB",13404022596,10536959484,23940982080,2867063112
20201103,"11:07:01","SZ","NB",16784503090,16104384467,32888887557,680118623
20201103,"11:08:01","SH","NB",13433721102,10600018709,24033739811,2833702393
20201103,"11:08:01","SZ","NB",16825349988,16188693606,33014043594,636656382
20201103,"11:09:01","SH","NB",13477709979,10671917036,24149627015,2805792943
20201103,"11:09:01","SZ","NB",16876176195,16254165012,33130341207,622011183
20201103,"11:10:01","SH","NB",13548547373,10719434152,24267981525,2829113221
20201103,"11:10:01","SZ","NB",16944948156,16324829932,33269778088,620118224
20201103,"11:11:01","SH","NB",13713784508,10814671586,24528456094,2899112922
20201103,"11:11:01","SZ","NB",17141628444,16418751761,33560380205,722876683
20201103,"11:12:01","SZ","NB",17240685529,16470251406,33710936935,770434123
20201103,"11:12:01","SH","NB",13800209498,10855895462,24656104960,2944314036
20201103,"11:13:01","SH","NB",13847823165,10916965716,24764788881,2930857449
20201103,"11:13:01","SZ","NB",17281550733,16532603342,33814154075,748947391
20201103,"11:14:01","SH","NB",13952801100,10958977862,24911778962,2993823238
20201103,"11:14:01","SZ","NB",17365477202,16593557651,33959034853,771919551
20201103,"11:15:01","SH","NB",13996798101,10999781936,24996580037,2997016165
20201103,"11:15:01","SZ","NB",17413898347,16649215013,34063113360,764683334
20201103,"11:16:01","SH","NB",14058809279,11030190893,25089000172,3028618386
20201103,"11:16:01","SZ","NB",17470341491,16700034404,34170375895,770307087
20201103,"11:17:01","SH","NB",14112887671,11054890400,25167778071,3057997271
20201103,"11:17:01","SZ","NB",17532746731,16740160829,34272907560,792585902
20201103,"11:18:01","SH","NB",14139430127,11102490814,25241920941,3036939313
20201103,"11:18:01","SZ","NB",17561337189,16794923094,34356260283,766414095
20201103,"11:19:01","SH","NB",14169500083,11136951848,25306451931,3032548235
20201103,"11:19:01","SZ","NB",17598863131,16840029154,34438892285,758833977
20201103,"11:20:01","SZ","NB",17631063395,16888195790,34519259185,742867605
20201103,"11:20:01","SH","NB",14197611741,11170917156,25368528897,3026694585
20201103,"11:21:01","SH","NB",14261335319,11402055037,25663390356,2859280282
20201103,"11:21:01","SZ","NB",17723900700,17129684212,34853584912,594216488
20201103,"11:22:01","SH","NB",14315744754,11481238300,25796983054,2834506454
20201103,"11:22:01","SZ","NB",17818857604,17222687345,35041544949,596170259
20201103,"11:23:01","SH","NB",14363643443,11589111343,25952754786,2774532100
20201103,"11:23:01","SZ","NB",17891904001,17338195549,35230099550,553708452
20201103,"11:24:01","SH","NB",14414621240,11630253208,26044874448,2784368032
20201103,"11:24:01","SZ","NB",17953829862,17385620528,35339450390,568209334
20201103,"11:25:01","SH","NB",14468973662,11713526454,26182500116,2755447208
20201103,"11:25:01","SZ","NB",18000763237,17452270426,35453033663,548492811
20201103,"11:26:01","SZ","NB",18061092489,17490680821,35551773310,570411668
20201103,"11:26:01","SH","NB",14519773589,11751859878,26271633467,2767913711
20201103,"11:27:01","SH","NB",14561060907,11779401497,26340462404,2781659410
20201103,"11:27:01","SZ","NB",18107592823,17525889581,35633482404,581703242
20201103,"11:28:01","SH","NB",14600469642,11837249974,26437719616,2763219668
20201103,"11:28:01","SZ","NB",18145625628,17582749286,35728374914,562876342
20201103,"11:29:01","SH","NB",14633854136,11875545646,26509399782,2758308490
20201103,"11:29:01","SZ","NB",18195941696,17615261814,35811203510,580679882
20201103,"11:30:01","SH","NB",14655120956,11906104615,26561225571,2749016341
20201103,"11:30:01","SZ","NB",18235518990,17652592628,35888111618,582926362
20201103,"11:31:01","SH","NB",14656566976,11912039239,26568606215,2744527737
20201103,"11:31:01","SZ","NB",18236813199,17653831859,35890645058,582981340
20201103,"13:00:01","SZ","NB",18241231338,17656859420,35898090758,584371918
20201103,"13:01:01","SH","NB",14764045076,12079837518,26843882594,2684207558
20201103,"13:01:01","SZ","NB",18417452168,17876430982,36293883150,541021186
20201103,"13:02:01","SH","NB",14840416100,12174928671,27015344771,2665487429
20201103,"13:02:01","SZ","NB",18550286105,17961432026,36511718131,588854079
20201103,"13:03:01","SZ","NB",18623459296,18073793700,36697252996,549665596
20201103,"13:03:01","SH","NB",14912449750,12283962096,27196411846,2628487654
20201103,"13:04:01","SH","NB",14970759959,12364747678,27335507637,2606012281
20201103,"13:04:01","SZ","NB",18695461718,18153081771,36848543489,542379947
20201103,"13:05:01","SH","NB",15029004048,12415718024,27444722072,2613286024
20201103,"13:05:01","SZ","NB",18758223770,18224896848,36983120618,533326922
20201103,"13:06:01","SH","NB",15068305570,12468713801,27537019371,2599591769
20201103,"13:06:01","SZ","NB",18829736828,18297581846,37127318674,532154982
20201103,"13:07:01","SH","NB",15105217283,12521512682,27626729965,2583704601
20201103,"13:07:01","SZ","NB",18888768784,18360743679,37249512463,528025105
20201103,"13:08:01","SH","NB",15149423394,12574875709,27724299103,2574547685
20201103,"13:08:01","SZ","NB",18966248463,18434085061,37400333524,532163402
20201103,"13:09:01","SZ","NB",19024646839,18502185801,37526832640,522461038
20201103,"13:09:01","SH","NB",15187299165,12621389398,27808688563,2565909767
20201103,"13:10:01","SH","NB",15224879671,12688060757,27912940428,2536818914
20201103,"13:10:01","SZ","NB",19098939160,18613065486,37712004646,485873674
20201103,"13:11:01","SH","NB",15300389409,12797806590,28098195999,2502582819
20201103,"13:11:01","SZ","NB",19224139154,18735499920,37959639074,488639234
20201103,"13:12:01","SH","NB",15361318408,12854640623,28215959031,2506677785
20201103,"13:12:01","SZ","NB",19292976827,18799269702,38092246529,493707125
20201103,"13:13:01","SH","NB",15415093379,12911162759,28326256138,2503930620
20201103,"13:13:01","SZ","NB",19378211728,18875448404,38253660132,502763324
20201103,"13:14:01","SH","NB",15453252783,12971649832,28424902615,2481602951
20201103,"13:14:01","SZ","NB",19433182120,18945367746,38378549866,487814374
20201103,"13:15:01","SH","NB",15499213851,13017346615,28516560466,2481867236
20201103,"13:15:01","SZ","NB",19494978262,18996819841,38491798103,498158421
20201103,"13:16:01","SH","NB",15545181296,13108409816,28653591112,2436771480
20201103,"13:16:01","SZ","NB",19572155192,19113172043,38685327235,458983149
20201103,"13:17:01","SZ","NB",19634200911,19167503661,38801704572,466697250
20201103,"13:17:01","SH","NB",15587900447,13145365485,28733265932,2442534962
20201103,"13:18:01","SH","NB",15629689517,13183369048,28813058565,2446320469
20201103,"13:18:01","SZ","NB",19704348097,19218310046,38922658143,486038051
20201103,"13:19:01","SH","NB",15680716152,13219338606,28900054758,2461377546
20201103,"13:19:01","SZ","NB",19771564945,19263212578,39034777523,508352367
20201103,"13:20:01","SZ","NB",19817224820,19310856866,39128081686,506367954
20201103,"13:20:01","SH","NB",15717063951,13262058881,28979122832,2455005070
20201103,"13:21:01","SH","NB",15826320397,13329503718,29155824115,2496816679
20201103,"13:21:01","SZ","NB",19978949216,19387778623,39366727839,591170593
20201103,"13:22:01","SH","NB",15875101781,13377056571,29252158352,2498045210
20201103,"13:22:01","SZ","NB",20057432952,19455055202,39512488154,602377750
20201103,"13:23:01","SH","NB",15929947322,13420438466,29350385788,2509508856
20201103,"13:23:01","SZ","NB",20141841636,19520988604,39662830240,620853032
20201103,"13:24:01","SZ","NB",20199393156,19580571966,39779965122,618821190
20201103,"13:24:01","SH","NB",15980588487,13453911870,29434500357,2526676617
20201103,"13:25:01","SH","NB",16021921507,13487788885,29509710392,2534132622
20201103,"13:25:01","SZ","NB",20258648630,19634851545,39893500175,623797085
20201103,"13:26:01","SH","NB",16069807860,13528323700,29598131560,2541484160
20201103,"13:26:01","SZ","NB",20317866768,19696462779,40014329547,621403989
20201103,"13:27:01","SH","NB",16179024202,13566918587,29745942789,2612105615
20201103,"13:27:01","SZ","NB",20414788864,19757955752,40172744616,656833112
20201103,"13:28:01","SH","NB",16266344162,13615000439,29881344601,2651343723
20201103,"13:28:01","SZ","NB",20536052056,19821367186,40357419242,714684870
20201103,"13:29:01","SH","NB",16306712050,13680755733,29987467783,2625956317
20201103,"13:29:01","SZ","NB",20599460566,19919013022,40518473588,680447544
20201103,"13:30:01","SH","NB",16351187070,13717596958,30068784028,2633590112
20201103,"13:30:01","SZ","NB",20656228858,19966623336,40622852194,689605522
20201103,"13:31:01","SH","NB",16447440394,13808107783,30255548177,2639332611
20201103,"13:31:01","SZ","NB",20813195939,20111995279,40925191218,701200660
20201103,"13:32:01","SZ","NB",20870441261,20178324129,41048765390,692117132
20201103,"13:32:01","SH","NB",16492046587,13848184182,30340230769,2643862405
20201103,"13:33:01","SH","NB",16536321276,13908023875,30444345151,2628297401
20201103,"13:33:01","SZ","NB",20927503443,20291923967,41219427410,635579476
20201103,"13:34:01","SH","NB",16589567040,13954832377,30544399417,2634734663
20201103,"13:34:01","SZ","NB",21010420912,20366519278,41376940190,643901634
20201103,"13:35:01","SH","NB",16629751199,14019749783,30649500982,2610001416
20201103,"13:35:01","SZ","NB",21058389489,20462058326,41520447815,596331163
20201103,"13:36:01","SH","NB",16670920342,14080958284,30751878626,2589962058
20201103,"13:36:01","SZ","NB",21124010318,20538615263,41662625581,585395055
20201103,"13:37:01","SH","NB",16717598957,14124704755,30842303712,2592894202
20201103,"13:37:01","SZ","NB",21194492782,20612222597,41806715379,582270185
20201103,"13:38:01","SH","NB",16761599918,14166376668,30927976586,2595223250
20201103,"13:38:01","SZ","NB",21259093949,20666066926,41925160875,593027023
20201103,"13:39:01","SH","NB",16798111579,14232288493,31030400072,2565823086
20201103,"13:39:01","SZ","NB",21314460931,20743985871,42058446802,570475060
20201103,"13:40:01","SZ","NB",21373921353,20810073389,42183994742,563847964
20201103,"13:40:01","SH","NB",16843815205,14275071021,31118886226,2568744184
20201103,"13:41:01","SH","NB",16916775195,14356906151,31273681346,2559869044
20201103,"13:41:01","SZ","NB",21466235380,20937860465,42404095845,528374915
20201103,"13:42:01","SH","NB",16979918138,14400390577,31380308715,2579527561
20201103,"13:42:01","SZ","NB",21553002000,21006043746,42559045746,546958254
20201103,"13:43:01","SH","NB",17018528700,14435631029,31454159729,2582897671
20201103,"13:43:01","SZ","NB",21615277148,21064311652,42679588800,550965496
20201103,"13:44:01","SH","NB",17068346085,14466639399,31534985484,2601706686
20201103,"13:44:01","SZ","NB",21714679855,21122150116,42836829971,592529739
20201103,"13:45:01","SH","NB",17120487150,14501592181,31622079331,2618894969
20201103,"13:45:01","SZ","NB",21780357681,21174710497,42955068178,605647184
20201103,"13:46:01","SZ","NB",21821436137,21226385025,43047821162,595051112
20201103,"13:46:01","SH","NB",17154160827,14535240528,31689401355,2618920299
20201103,"13:47:01","SH","NB",17190233511,14575551306,31765784817,2614682205
20201103,"13:47:01","SZ","NB",21857198361,21284034679,43141233040,573163682
20201103,"13:48:01","SH","NB",17230554371,14637020467,31867574838,2593533904
20201103,"13:48:01","SZ","NB",21898305600,21363559294,43261864894,534746306
20201103,"13:49:01","SH","NB",17269267594,14685439322,31954706916,2583828272
20201103,"13:49:01","SZ","NB",21956157710,21463761941,43419919651,492395769
20201103,"13:50:01","SH","NB",17310951561,14732920967,32043872528,2578030594
20201103,"13:50:01","SZ","NB",22005216794,21549921806,43555138600,455294988
20201103,"13:51:01","SH","NB",17439326930,14797771747,32237098677,2641555183
20201103,"13:51:01","SZ","NB",22124609058,21643817512,43768426570,480791546
20201103,"13:52:01","SZ","NB",22190450945,21707222891,43897673836,483228054
20201103,"13:52:01","SH","NB",17482138122,14839013254,32321151376,2643124868
20201103,"13:53:01","SH","NB",17528848639,14873969292,32402817931,2654879347
20201103,"13:53:01","SZ","NB",22243623912,21764549947,44008173859,479073965
20201103,"13:54:01","SH","NB",17562900959,14900688320,32463589279,2662212639
20201103,"13:54:01","SZ","NB",22284534580,21815273828,44099808408,469260752
20201103,"13:55:01","SH","NB",17602150157,14945084585,32547234742,2657065572
20201103,"13:55:01","SZ","NB",22324833816,21876116394,44200950210,448717422
20201103,"13:56:01","SH","NB",17675508965,14974354277,32649863242,2701154688
20201103,"13:56:01","SZ","NB",22393542254,21922387950,44315930204,471154304
20201103,"13:57:01","SH","NB",17731725411,15009195854,32740921265,2722529557
20201103,"13:57:01","SZ","NB",22459693352,21978949787,44438643139,480743565
20201103,"13:58:01","SH","NB",17765721490,15045112692,32810834182,2720608798
20201103,"13:58:01","SZ","NB",22499993570,22033361918,44533355488,466631652
20201103,"13:59:01","SH","NB",17797988601,15080938973,32878927574,2717049628
20201103,"13:59:01","SZ","NB",22531692632,22096944462,44628637094,434748170
20201103,"14:00:01","SH","NB",17829808471,15122541961,32952350432,2707266510
20201103,"14:00:01","SZ","NB",22562570185,22147838678,44710408863,414731507
20201103,"14:01:01","SZ","NB",22635553895,22317689507,44953243402,317864388
20201103,"14:01:01","SH","NB",17893244797,15227895303,33121140100,2665349494
20201103,"14:02:01","SH","NB",17958615954,15264868918,33223484872,2693747036
20201103,"14:02:01","SZ","NB",22705245484,22364285998,45069531482,340959486
20201103,"14:03:01","SZ","NB",22837864565,22423852402,45261716967,414012163
20201103,"14:03:01","SH","NB",18113660282,15315400219,33429060501,2798260063
20201103,"14:04:01","SH","NB",18168383348,15351626247,33520009595,2816757101
20201103,"14:04:01","SZ","NB",22896098517,22483730706,45379829223,412367811
20201103,"14:05:01","SH","NB",18225576789,15393377756,33618954545,2832199033
20201103,"14:05:01","SZ","NB",22944927063,22551648383,45496575446,393278680
