dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190712,"09:45:59","SZ","NB",1270250432,1282235648,2552486080,-11985216
20190712,"09:46:59","SH","NB",1086841775,1080512441,2167354216,6329334
20190712,"09:46:59","SZ","NB",1324357932,1426779459,2751137391,-102421527
20190712,"09:47:59","SH","NB",1177109490,1213102811,2390212301,-35993321
20190712,"09:47:59","SZ","NB",1433977243,1596914156,3030891399,-162936913
20190712,"09:48:59","SH","NB",1296976062,1257349827,2554325889,39626235
20190712,"09:48:59","SZ","NB",1564521800,1650437347,3214959147,-85915547
20190712,"09:49:59","SH","NB",1341464323,1305460889,2646925212,36003434
20190712,"09:49:59","SZ","NB",1623658739,1698679406,3322338145,-75020667
20190712,"09:50:59","SH","NB",1463054140,1352292314,2815346454,110761826
20190712,"09:50:59","SZ","NB",1762325180,1739688311,3502013491,22636869
20190712,"09:51:59","SZ","NB",1970465193,1815054119,3785519312,155411074
20190712,"09:51:59","SH","NB",1763378643,1423193131,3186571774,340185512
20190712,"09:52:59","SH","NB",1846730351,1481871653,3328602004,364858698
20190712,"09:52:59","SZ","NB",2045173701,1912334688,3957508389,132839013
20190712,"09:53:59","SH","NB",1888023706,1514705419,3402729125,373318287
20190712,"09:53:59","SZ","NB",2086092662,1969700671,4055793333,116391991
20190712,"09:54:59","SH","NB",1986920734,1554065251,3540985985,432855483
20190712,"09:54:59","SZ","NB",2177566570,2021422679,4198989249,156143891
20190712,"09:55:59","SH","NB",2094541904,1600715572,3695257476,493826332
20190712,"09:55:59","SZ","NB",2276185120,2081290019,4357475139,194895101
20190712,"09:56:59","SZ","NB",2323396857,2167105289,4490502146,156291568
20190712,"09:56:59","SH","NB",2141647140,1678701515,3820348655,462945625
20190712,"09:57:59","SH","NB",2188410439,1709677150,3898087589,478733289
20190712,"09:57:59","SZ","NB",2362761494,2200008614,4562770108,162752880
20190712,"09:58:59","SH","NB",2221991443,1741828839,3963820282,480162604
20190712,"09:58:59","SZ","NB",2391006693,2237587046,4628593739,153419647
20190712,"09:59:59","SH","NB",2272449995,1765256301,4037706296,507193694
20190712,"09:59:59","SZ","NB",2438714277,2263275542,4701989819,175438735
20190712,"10:00:59","SH","NB",2381339524,1800528544,4181868068,580810980
20190712,"10:00:59","SZ","NB",2538576685,2295547114,4834123799,243029571
20190712,"10:01:59","SH","NB",2493116337,1845618178,4338734515,647498159
20190712,"10:01:59","SZ","NB",2631475387,2351016064,4982491451,280459323
20190712,"10:02:59","SH","NB",2532814263,1885217306,4418031569,647596957
20190712,"10:02:59","SZ","NB",2672467204,2397345801,5069813005,275121403
20190712,"10:03:59","SH","NB",2565755009,1912905636,4478660645,652849373
20190712,"10:03:59","SZ","NB",2702373344,2443313303,5145686647,259060041
20190712,"10:04:59","SH","NB",2600958865,1981166039,4582124904,619792826
20190712,"10:04:59","SZ","NB",2746954642,2528871785,5275826427,218082857
20190712,"10:05:59","SZ","NB",2820317781,2562714732,5383032513,257603049
20190712,"10:05:59","SH","NB",2673614490,2008228380,4681842870,665386110
20190712,"10:06:59","SH","NB",2720427862,2037984840,4758412702,682443022
20190712,"10:06:59","SZ","NB",2876023325,2589540115,5465563440,286483210
20190712,"10:07:59","SH","NB",2752527613,2065008587,4817536200,687519026
20190712,"10:07:59","SZ","NB",2903236679,2624193460,5527430139,279043219
20190712,"10:08:59","SH","NB",2797994957,2088078644,4886073601,709916313
20190712,"10:08:59","SZ","NB",2941846238,2650531439,5592377677,291314799
20190712,"10:09:59","SH","NB",2903450598,2122932660,5026383258,780517938
20190712,"10:09:59","SZ","NB",3020153921,2677725544,5697879465,342428377
20190712,"10:10:59","SH","NB",3005850043,2174716828,5180566871,831133215
20190712,"10:10:59","SZ","NB",3122737524,2740946167,5863683691,381791357
20190712,"10:11:59","SH","NB",3049500540,2223853683,5273354223,825646857
20190712,"10:11:59","SZ","NB",3150016299,2805924702,5955941001,344091597
20190712,"10:12:59","SH","NB",3079175618,2253733128,5332908746,825442490
20190712,"10:12:59","SZ","NB",3170882283,2828446300,5999328583,342435983
20190712,"10:13:59","SZ","NB",3193408670,2852410552,6045819222,340998118
20190712,"10:13:59","SH","NB",3114396651,2275980364,5390377015,838416287
20190712,"10:14:59","SH","NB",3147718729,2321452006,5469170735,826266723
20190712,"10:14:59","SZ","NB",3224337631,2889591430,6113929061,334746201
20190712,"10:15:59","SH","NB",3170737883,2353459793,5524197676,817278090
20190712,"10:15:59","SZ","NB",3246510788,2912953059,6159463847,333557729
20190712,"10:16:59","SH","NB",3208845039,2415159145,5624004184,793685894
20190712,"10:16:59","SZ","NB",3267551499,2973288440,6240839939,294263059
20190712,"10:17:59","SH","NB",3233014660,2438614862,5671629522,794399798
20190712,"10:17:59","SZ","NB",3290525149,3001466456,6291991605,289058693
20190712,"10:18:59","SH","NB",3259689174,2457679060,5717368234,802010114
20190712,"10:18:59","SZ","NB",3318226185,3027563467,6345789652,290662718
20190712,"10:19:59","SH","NB",3278283451,2485510530,5763793981,792772921
20190712,"10:19:59","SZ","NB",3339804083,3054814990,6394619073,284989093
20190712,"10:20:59","SH","NB",3304636072,2503187103,5807823175,801448969
20190712,"10:20:59","SZ","NB",3366085446,3075778687,6441864133,290306759
20190712,"10:21:59","SH","NB",3330768231,2519766821,5850535052,811001410
20190712,"10:21:59","SZ","NB",3391630986,3096650729,6488281715,294980257
20190712,"10:22:59","SH","NB",3350387540,2554391295,5904778835,795996245
20190712,"10:22:59","SZ","NB",3411963962,3131170331,6543134293,280793631
20190712,"10:23:59","SZ","NB",3428638263,3165517764,6594156027,263120499
20190712,"10:23:59","SH","NB",3366361597,2571217468,5937579065,795144129
20190712,"10:24:59","SH","NB",3384480225,2607168217,5991648442,777312008
20190712,"10:24:59","SZ","NB",3452574876,3204270322,6656845198,248304554
20190712,"10:25:59","SH","NB",3406567839,2671928070,6078495909,734639769
20190712,"10:25:59","SZ","NB",3468744111,3270617222,6739361333,198126889
20190712,"10:26:59","SH","NB",3427635874,2690110906,6117746780,737524968
20190712,"10:26:59","SZ","NB",3487631330,3291879656,6779510986,195751674
20190712,"10:27:59","SH","NB",3450479505,2704510597,6154990102,745968908
20190712,"10:27:59","SZ","NB",3512292708,3311307454,6823600162,200985254
20190712,"10:28:59","SH","NB",3480650733,2719974458,6200625191,760676275
20190712,"10:28:59","SZ","NB",3552041471,3330812732,6882854203,221228739
20190712,"10:29:59","SZ","NB",3570914620,3350206559,6921121179,220708061
20190712,"10:29:59","SH","NB",3502935787,2740803015,6243738802,762132772
20190712,"10:30:59","SH","NB",3519347834,2775677768,6295025602,743670066
20190712,"10:30:59","SZ","NB",3584641336,3386413607,6971054943,198227729
20190712,"10:31:59","SH","NB",3534494437,2803703819,6338198256,730790618
20190712,"10:31:59","SZ","NB",3600416892,3416037782,7016454674,184379110
20190712,"10:32:59","SH","NB",3549381404,2818932940,6368314344,730448464
20190712,"10:32:59","SZ","NB",3618676119,3432828708,7051504827,185847411
20190712,"10:33:59","SH","NB",3564513513,2836770329,6401283842,727743184
20190712,"10:33:59","SZ","NB",3634711543,3454400629,7089112172,180310914
20190712,"10:34:59","SH","NB",3582844237,2870518483,6453362720,712325754
20190712,"10:34:59","SZ","NB",3655142769,3491264051,7146406820,163878718
20190712,"10:35:59","SH","NB",3613840897,2887305760,6501146657,726535137
20190712,"10:35:59","SZ","NB",3682133667,3507427739,7189561406,174705928
20190712,"10:36:59","SH","NB",3634632101,2898085255,6532717356,736546846
20190712,"10:36:59","SZ","NB",3705301531,3524450745,7229752276,180850786
20190712,"10:37:59","SZ","NB",3719222203,3544381559,7263603762,174840644
20190712,"10:37:59","SH","NB",3647639189,2910240228,6557879417,737398961
20190712,"10:38:59","SH","NB",3669718568,2925102257,6594820825,744616311
20190712,"10:38:59","SZ","NB",3745888550,3567101431,7312989981,178787119
20190712,"10:39:59","SH","NB",3689089905,2938691008,6627780913,750398897
20190712,"10:39:59","SZ","NB",3766728128,3581514382,7348242510,185213746
20190712,"10:40:59","SH","NB",3702463152,2950009102,6652472254,752454050
20190712,"10:40:59","SZ","NB",3780275494,3599273092,7379548586,181002402
20190712,"10:41:59","SH","NB",3723479493,2961799007,6685278500,761680486
20190712,"10:41:59","SZ","NB",3798829330,3612741370,7411570700,186087960
20190712,"10:42:59","SH","NB",3736616024,2974362323,6710978347,762253701
20190712,"10:42:59","SZ","NB",3821714426,3625997137,7447711563,195717289
20190712,"10:43:59","SZ","NB",3831535836,3641422143,7472957979,190113693
20190712,"10:43:59","SH","NB",3749055135,2986417639,6735472774,762637496
20190712,"10:44:59","SH","NB",3770663919,3031413129,6802077048,739250790
20190712,"10:44:59","SZ","NB",3846508518,3685445280,7531953798,161063238
20190712,"10:45:59","SH","NB",3789656015,3054467442,6844123457,735188573
20190712,"10:45:59","SZ","NB",3862805466,3707400267,7570205733,155405199
20190712,"10:46:59","SH","NB",3804308710,3067804180,6872112890,736504530
20190712,"10:46:59","SZ","NB",3880981996,3722524489,7603506485,158457507
20190712,"10:47:59","SH","NB",3818732977,3093015410,6911748387,725717567
20190712,"10:47:59","SZ","NB",3898934082,3738910338,7637844420,160023744
20190712,"10:48:59","SH","NB",3836953110,3120385397,6957338507,716567713
20190712,"10:48:59","SZ","NB",3913194147,3754417137,7667611284,158777010
20190712,"10:49:59","SH","NB",3851240218,3134747623,6985987841,716492595
20190712,"10:49:59","SZ","NB",3928644947,3771121049,7699765996,157523898
20190712,"10:50:59","SH","NB",3870361047,3166417868,7036778915,703943179
20190712,"10:50:59","SZ","NB",3944649030,3791883736,7736532766,152765294
20190712,"10:51:59","SZ","NB",3964115343,3815758038,7779873381,148357305
20190712,"10:51:59","SH","NB",3886857109,3188010835,7074867944,698846274
20190712,"10:52:59","SH","NB",3900086454,3204888228,7104974682,695198226
20190712,"10:52:59","SZ","NB",3991912325,3834989019,7826901344,156923306
20190712,"10:53:59","SH","NB",3913508332,3220033970,7133542302,693474362
20190712,"10:53:59","SZ","NB",4005908618,3850737553,7856646171,155171065
20190712,"10:54:59","SH","NB",3942396721,3236224314,7178621035,706172407
20190712,"10:54:59","SZ","NB",4047085983,3871542823,7918628806,175543160
20190712,"10:55:59","SH","NB",3966480913,3258559114,7225040027,707921799
20190712,"10:55:59","SZ","NB",4075020953,3887595778,7962616731,187425175
20190712,"10:56:59","SH","NB",3980274721,3275557583,7255832304,704717138
20190712,"10:56:59","SZ","NB",4098740445,3902682455,8001422900,196057990
20190712,"10:57:59","SZ","NB",4117068695,3916462823,8033531518,200605872
20190712,"10:57:59","SH","NB",3992271188,3286769868,7279041056,705501320
20190712,"10:58:59","SH","NB",4023758186,3299906460,7323664646,723851726
20190712,"10:58:59","SZ","NB",4148805567,3930305074,8079110641,218500493
20190712,"10:59:59","SH","NB",4043035509,3311305215,7354340724,731730294
20190712,"10:59:59","SZ","NB",4172631470,3944408542,8117040012,228222928
20190712,"11:00:59","SH","NB",4258814289,3354850849,7613665138,903963440
20190712,"11:00:59","SZ","NB",4383139030,3977460364,8360599394,405678666
20190712,"11:01:59","SH","NB",4308461176,3402252616,7710713792,906208560
20190712,"11:01:59","SZ","NB",4438639905,4031688380,8470328285,406951525
20190712,"11:02:59","SH","NB",4326445026,3436077634,7762522660,890367392
20190712,"11:02:59","SZ","NB",4456505130,4069806749,8526311879,386698381
20190712,"11:03:59","SH","NB",4340318117,3464099365,7804417482,876218752
20190712,"11:03:59","SZ","NB",4475017146,4100066501,8575083647,374950645
20190712,"11:04:59","SH","NB",4357673600,3478401968,7836075568,879271632
20190712,"11:04:59","SZ","NB",4493870019,4115949662,8609819681,377920357
20190712,"11:05:59","SH","NB",4379899843,3490054218,7869954061,889845625
20190712,"11:05:59","SZ","NB",4509177806,4131234525,8640412331,377943281
20190712,"11:06:59","SZ","NB",4528981842,4144492063,8673473905,384489779
20190712,"11:06:59","SH","NB",4399676964,3503338326,7903015290,896338638
20190712,"11:07:59","SH","NB",4419072245,3516466259,7935538504,902605986
20190712,"11:07:59","SZ","NB",4546593392,4159121163,8705714555,387472229
20190712,"11:08:59","SH","NB",4489156844,3533570081,8022726925,955586763
20190712,"11:08:59","SZ","NB",4610713172,4175589475,8786302647,435123697
20190712,"11:09:59","SH","NB",4512182256,3547755724,8059937980,964426532
20190712,"11:09:59","SZ","NB",4627827617,4189718270,8817545887,438109347
20190712,"11:10:59","SH","NB",4533542609,3569842630,8103385239,963699979
20190712,"11:10:59","SZ","NB",4645758348,4205046901,8850805249,440711447
20190712,"11:11:59","SH","NB",4569671013,3585281797,8154952810,984389216
20190712,"11:11:59","SZ","NB",4670449221,4218965067,8889414288,451484154
20190712,"11:12:59","SH","NB",4626482203,3603615837,8230098040,1022866366
20190712,"11:12:59","SZ","NB",4715448152,4236051247,8951499399,479396905
20190712,"11:13:59","SZ","NB",4747238716,4254635561,9001874277,492603155
20190712,"11:13:59","SH","NB",4669627218,3622063474,8291690692,1047563744
20190712,"11:14:59","SH","NB",4698813722,3641646689,8340460411,1057167033
20190712,"11:14:59","SZ","NB",4765955648,4284608755,9050564403,481346893
20190712,"11:15:59","SH","NB",4786755381,3668220828,8454976209,1118534553
20190712,"11:15:59","SZ","NB",4821486660,4310968666,9132455326,510517994
20190712,"11:16:59","SH","NB",4956349493,3702417765,8658767258,1253931728
20190712,"11:16:59","SZ","NB",5000232650,4335324051,9335556701,664908599
20190712,"11:17:59","SH","NB",4998391612,3741533566,8739925178,1256858046
20190712,"11:17:59","SZ","NB",5020228852,4388835615,9409064467,631393237
20190712,"11:18:59","SH","NB",5021398159,3760769419,8782167578,1260628740
20190712,"11:18:59","SZ","NB",5038308320,4413324145,9451632465,624984175
20190712,"11:19:59","SH","NB",5038661524,3781805121,8820466645,1256856403
20190712,"11:19:59","SZ","NB",5053811397,4430086958,9483898355,623724439
20190712,"11:20:59","SH","NB",5060766796,3823091009,8883857805,1237675787
20190712,"11:20:59","SZ","NB",5075269843,4470670249,9545940092,604599594
20190712,"11:21:59","SH","NB",5082047091,3858879361,8940926452,1223167730
20190712,"11:21:59","SZ","NB",5093099692,4497706502,9590806194,595393190
20190712,"11:22:59","SH","NB",5100258290,3872678422,8972936712,1227579868
20190712,"11:22:59","SZ","NB",5119608096,4519227896,9638835992,600380200
20190712,"11:23:59","SZ","NB",5135862003,4538416972,9674278975,597445031
20190712,"11:23:59","SH","NB",5113387427,3885751942,8999139369,1227635485
20190712,"11:24:59","SH","NB",5128263324,3905335461,9033598785,1222927863
20190712,"11:24:59","SZ","NB",5153940165,4554309807,9708249972,599630358
20190712,"11:25:59","SH","NB",5153832726,3926548739,9080381465,1227283987
20190712,"11:25:59","SZ","NB",5174087550,4574338570,9748426120,599748980
20190712,"11:26:59","SH","NB",5177736219,3942511187,9120247406,1235225032
20190712,"11:26:59","SZ","NB",5193760923,4591327479,9785088402,602433444
20190712,"11:27:59","SH","NB",5195328184,3956895360,9152223544,1238432824
20190712,"11:27:59","SZ","NB",5209677500,4607319528,9816997028,602357972
20190712,"11:28:59","SZ","NB",5221268925,4622929066,9844197991,598339859
20190712,"11:28:59","SH","NB",5206937024,3967025612,9173962636,1239911412
20190712,"11:29:59","SH","NB",5219079583,3976342210,9195421793,1242737373
20190712,"11:29:59","SZ","NB",5233842764,4632590993,9866433757,601251771
20190712,"11:30:59","SH","NB",5219138723,3976342684,9195481407,1242796039
20190712,"13:00:59","SH","NB",5301747754,4065335716,9367083470,1236412038
20190712,"13:00:59","SZ","NB",5306296774,4698174368,10004471142,608122406
20190712,"13:01:59","SH","NB",5335568257,4166143302,9501711559,1169424955
20190712,"13:01:59","SZ","NB",5328371611,4752427927,10080799538,575943684
20190712,"13:02:59","SH","NB",5364342175,4186026782,9550368957,1178315393
20190712,"13:02:59","SZ","NB",5362561437,4769971430,10132532867,592590007
20190712,"13:03:59","SH","NB",5382194941,4201697110,9583892051,1180497831
20190712,"13:03:59","SZ","NB",5381158708,4785210281,10166368989,595948427
20190712,"13:04:59","SZ","NB",5398915920,4803704596,10202620516,595211324
20190712,"13:04:59","SH","NB",5397075293,4228192495,9625267788,1168882798
20190712,"13:05:59","SH","NB",5421950817,4253213056,9675163873,1168737761
20190712,"13:05:59","SZ","NB",5425996374,4827441406,10253437780,598554968
20190712,"13:06:59","SH","NB",5440289484,4289981860,9730271344,1150307624
20190712,"13:06:59","SZ","NB",5446946898,4859627019,10306573917,587319879
20190712,"13:07:59","SH","NB",5459786599,4301601150,9761387749,1158185449
20190712,"13:07:59","SZ","NB",5475416318,4871909927,10347326245,603506391
20190712,"13:08:59","SH","NB",5478204891,4312885359,9791090250,1165319532
20190712,"13:08:59","SZ","NB",5502291829,4884492368,10386784197,617799461
20190712,"13:09:59","SH","NB",5490870799,4326436793,9817307592,1164434006
20190712,"13:09:59","SZ","NB",5524883245,4897414143,10422297388,627469102
20190712,"13:10:59","SZ","NB",5547200640,4915953055,10463153695,631247585
20190712,"13:10:59","SH","NB",5507631984,4341601335,9849233319,1166030649
20190712,"13:11:59","SH","NB",5518685084,4355538070,9874223154,1163147014
20190712,"13:11:59","SZ","NB",5564178388,4927879764,10492058152,636298624
20190712,"13:12:59","SH","NB",5532806717,4365747966,9898554683,1167058751
20190712,"13:12:59","SZ","NB",5593192774,4940204172,10533396946,652988602
20190712,"13:13:59","SH","NB",5554827041,4376450963,9931278004,1178376078
20190712,"13:13:59","SZ","NB",5621491606,4956231950,10577723556,665259656
20190712,"13:14:59","SH","NB",5569910616,4388729223,9958639839,1181181393
20190712,"13:14:59","SZ","NB",5639151923,4968620129,10607772052,670531794
20190712,"13:15:59","SH","NB",5594095903,4409024785,10003120688,1185071118
20190712,"13:15:59","SZ","NB",5668929065,4978572005,10647501070,690357060
20190712,"13:16:59","SH","NB",5616605780,4421980838,10038586618,1194624942
20190712,"13:16:59","SZ","NB",5695379980,4991323376,10686703356,704056604
20190712,"13:17:59","SH","NB",5631505712,4439720593,10071226305,1191785119
20190712,"13:17:59","SZ","NB",5713348018,5005919634,10719267652,707428384
20190712,"13:18:59","SH","NB",5644733831,4471317196,10116051027,1173416635
20190712,"13:18:59","SZ","NB",5729427562,5038415332,10767842894,691012230
20190712,"13:19:59","SZ","NB",5747713304,5049959108,10797672412,697754196
20190712,"13:19:59","SH","NB",5657354972,4488938117,10146293089,1168416855
20190712,"13:20:59","SH","NB",5670888250,4501698513,10172586763,1169189737
20190712,"13:20:59","SZ","NB",5762500754,5066977347,10829478101,695523407
20190712,"13:21:59","SH","NB",5681424120,4519033591,10200457711,1162390529
20190712,"13:21:59","SZ","NB",5783461010,5086243465,10869704475,697217545
20190712,"13:22:59","SH","NB",5695829759,4532923967,10228753726,1162905792
20190712,"13:22:59","SZ","NB",5801763526,5102804929,10904568455,698958597
20190712,"13:23:59","SH","NB",5748982998,4547913237,10296896235,1201069761
20190712,"13:23:59","SZ","NB",5848934707,5114881787,10963816494,734052920
20190712,"13:24:59","SH","NB",5769605999,4561345778,10330951777,1208260221
20190712,"13:24:59","SZ","NB",5876707233,5127566740,11004273973,749140493
20190712,"13:25:59","SZ","NB",5897003994,5142681200,11039685194,754322794
20190712,"13:25:59","SH","NB",5782141519,4576325526,10358467045,1205815993
20190712,"13:26:59","SH","NB",5797252331,4589513809,10386766140,1207738522
20190712,"13:26:59","SZ","NB",5910320178,5156263871,11066584049,754056307
20190712,"13:27:59","SH","NB",5812861408,4601411286,10414272694,1211450122
20190712,"13:27:59","SZ","NB",5929453698,5179230954,11108684652,750222744
20190712,"13:28:59","SH","NB",5827834243,4612921774,10440756017,1214912469
20190712,"13:28:59","SZ","NB",5949265395,5194456546,11143721941,754808849
20190712,"13:29:59","SH","NB",5848956808,4623459698,10472416506,1225497110
20190712,"13:29:59","SZ","NB",5972405312,5206528584,11178933896,765876728
20190712,"13:30:59","SH","NB",5882761792,4641409426,10524171218,1241352366
20190712,"13:30:59","SZ","NB",6001464414,5222900904,11224365318,778563510
20190712,"13:31:59","SH","NB",5926879071,4654031439,10580910510,1272847632
20190712,"13:31:59","SZ","NB",6029891448,5240121435,11270012883,789770013
20190712,"13:32:59","SH","NB",5948538159,4665699923,10614238082,1282838236
20190712,"13:32:59","SZ","NB",6047630330,5258173686,11305804016,789456644
20190712,"13:33:59","SH","NB",5970819797,4682694186,10653513983,1288125611
20190712,"13:33:59","SZ","NB",6063674534,5276760254,11340434788,786914280
20190712,"13:34:59","SZ","NB",6080720548,5294151487,11374872035,786569061
20190712,"13:34:59","SH","NB",5999996760,4701054500,10701051260,1298942260
20190712,"13:35:59","SH","NB",6018218484,4725061665,10743280149,1293156819
20190712,"13:35:59","SZ","NB",6099420423,5320645928,11420066351,778774495
20190712,"13:36:59","SH","NB",6041180455,4751340315,10792520770,1289840140
20190712,"13:36:59","SZ","NB",6114799497,5355072841,11469872338,759726656
20190712,"13:37:59","SH","NB",6055187358,4765415263,10820602621,1289772095
20190712,"13:37:59","SZ","NB",6134390708,5373630375,11508021083,760760333
20190712,"13:38:59","SH","NB",6072236476,4778346183,10850582659,1293890293
20190712,"13:38:59","SZ","NB",6149931532,5388006662,11537938194,761924870
20190712,"13:39:59","SZ","NB",6170871948,5429265969,11600137917,741605979
20190712,"13:39:59","SH","NB",6093867189,4821403763,10915270952,1272463426
20190712,"13:40:59","SH","NB",6120583478,4846742529,10967326007,1273840949
20190712,"13:40:59","SZ","NB",6186054619,5454966845,11641021464,731087774
20190712,"13:41:59","SH","NB",6135882165,4864255542,11000137707,1271626623
20190712,"13:41:59","SZ","NB",6199547516,5474209192,11673756708,725338324
20190712,"13:42:59","SH","NB",6158853672,4881132591,11039986263,1277721081
20190712,"13:42:59","SZ","NB",6211763713,5489828841,11701592554,721934872
20190712,"13:43:59","SH","NB",6176245768,4896203157,11072448925,1280042611
20190712,"13:43:59","SZ","NB",6226727033,5500927966,11727654999,725799067
20190712,"13:44:59","SH","NB",6201490088,4910289633,11111779721,1291200455
20190712,"13:44:59","SZ","NB",6261955759,5515927973,11777883732,746027786
20190712,"13:45:59","SH","NB",6228461462,4925405001,11153866463,1303056461
20190712,"13:45:59","SZ","NB",6287735933,5535521155,11823257088,752214778
20190712,"13:46:59","SZ","NB",6302369072,5563868046,11866237118,738501026
20190712,"13:46:59","SH","NB",6250420833,4945259530,11195680363,1305161303
20190712,"13:47:59","SH","NB",6270220573,4985591004,11255811577,1284629569
20190712,"13:47:59","SZ","NB",6317595391,5596198865,11913794256,721396526
20190712,"13:48:59","SH","NB",6290589669,5000667563,11291257232,1289922106
20190712,"13:48:59","SZ","NB",6342367009,5614864509,11957231518,727502500
20190712,"13:49:59","SH","NB",6305932150,5018714878,11324647028,1287217272
20190712,"13:49:59","SZ","NB",6363586951,5633003405,11996590356,730583546
20190712,"13:50:59","SH","NB",6321041183,5042452079,11363493262,1278589104
20190712,"13:50:59","SZ","NB",6380223794,5653318639,12033542433,726905155
20190712,"13:51:59","SH","NB",6332970881,5060470900,11393441781,1272499981
20190712,"13:51:59","SZ","NB",6395398969,5668371879,12063770848,727027090
20190712,"13:52:59","SH","NB",6348217372,5072197249,11420414621,1276020123
20190712,"13:52:59","SZ","NB",6411450841,5685984191,12097435032,725466650
20190712,"13:53:59","SH","NB",6381027094,5089771182,11470798276,1291255912
20190712,"13:53:59","SZ","NB",6456156192,5703348800,12159504992,752807392
20190712,"13:54:59","SZ","NB",6484743819,5723998606,12208742425,760745213
20190712,"13:54:59","SH","NB",6413791244,5109954753,11523745997,1303836491
20190712,"13:55:59","SH","NB",6437176550,5129880735,11567057285,1307295815
20190712,"13:55:59","SZ","NB",6513294413,5748678175,12261972588,764616238
20190712,"13:56:59","SH","NB",6463472299,5169653943,11633126242,1293818356
20190712,"13:56:59","SZ","NB",6538048566,5788463201,12326511767,749585365
20190712,"13:57:59","SH","NB",6488239776,5202231527,11690471303,1286008249
20190712,"13:57:59","SZ","NB",6560573262,5809200420,12369773682,751372842
20190712,"13:58:59","SH","NB",6529217271,5226642910,11755860181,1302574361
20190712,"13:58:59","SZ","NB",6591778773,5828513884,12420292657,763264889
20190712,"13:59:59","SZ","NB",6619777154,5853881797,12473658951,765895357
20190712,"13:59:59","SH","NB",6558183659,5254028671,11812212330,1304154988
20190712,"14:00:59","SH","NB",6598766095,5328600884,11927366979,1270165211
20190712,"14:00:59","SZ","NB",6643389439,5904073206,12547462645,739316233
20190712,"14:01:59","SH","NB",6616160022,5357245700,11973405722,1258914322
20190712,"14:01:59","SZ","NB",6662495100,5934940974,12597436074,727554126
20190712,"14:02:59","SH","NB",6632510755,5373435012,12005945767,1259075743
20190712,"14:02:59","SZ","NB",6694096240,5946383569,12640479809,747712671
20190712,"14:03:59","SH","NB",6652909379,5404853234,12057762613,1248056145
20190712,"14:03:59","SZ","NB",6715775612,5963927812,12679703424,751847800
20190712,"14:04:59","SH","NB",6669545299,5437229084,12106774383,1232316215
20190712,"14:04:59","SZ","NB",6737345271,5986280069,12723625340,751065202
20190712,"14:05:59","SH","NB",6684382638,5455910562,12140293200,1228472076
20190712,"14:05:59","SZ","NB",6755306624,6006061221,12761367845,749245403
20190712,"14:06:59","SZ","NB",6774290703,6027355570,12801646273,746935133
20190712,"14:06:59","SH","NB",6705709445,5484365687,12190075132,1221343758
20190712,"14:07:59","SH","NB",6717960809,5501277403,12219238212,1216683406
20190712,"14:07:59","SZ","NB",6790731268,6045525642,12836256910,745205626
20190712,"14:08:59","SH","NB",6731350384,5520262290,12251612674,1211088094
