dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200427,"09:58:01","SH","NB",4574163480,3210905708,7785069188,1363257772
20200427,"09:58:01","SZ","NB",5119027516,4692383672,9811411188,426643844
20200427,"09:59:01","SH","NB",4644394702,3264559405,7908954107,1379835297
20200427,"09:59:01","SZ","NB",5188002366,4757427484,9945429850,430574882
20200427,"10:00:01","SH","NB",4717582799,3340444126,8058026925,1377138673
20200427,"10:00:01","SZ","NB",5262620347,4825858272,10088478619,436762075
20200427,"10:01:01","SH","NB",4922822279,3419176906,8341999185,1503645373
20200427,"10:01:01","SZ","NB",5462027493,4929887789,10391915282,532139704
20200427,"10:02:01","SH","NB",4989812385,3572511487,8562323872,1417300898
20200427,"10:02:01","SZ","NB",5525634362,5132435456,10658069818,393198906
20200427,"10:03:01","SH","NB",5095097842,3649387186,8744485028,1445710656
20200427,"10:03:01","SZ","NB",5616540840,5222249271,10838790111,394291569
20200427,"10:04:01","SZ","NB",5704479880,5288224532,10992704412,416255348
20200427,"10:04:01","SH","NB",5182851568,3699951441,8882803009,1482900127
20200427,"10:05:01","SH","NB",5233278773,3754165506,8987444279,1479113267
20200427,"10:05:01","SZ","NB",5775823147,5362302988,11138126135,413520159
20200427,"10:06:01","SH","NB",5351870155,3815798345,9167668500,1536071810
20200427,"10:06:01","SZ","NB",5888506757,5447954209,11336460966,440552548
20200427,"10:07:01","SH","NB",5436660388,3876625534,9313285922,1560034854
20200427,"10:07:01","SZ","NB",5975709799,5529448637,11505158436,446261162
20200427,"10:08:01","SH","NB",5517152146,3938456464,9455608610,1578695682
20200427,"10:08:01","SZ","NB",6040537356,5601840928,11642378284,438696428
20200427,"10:09:01","SH","NB",5591766398,3992793773,9584560171,1598972625
20200427,"10:09:01","SZ","NB",6119725438,5653770436,11773495874,465955002
20200427,"10:10:01","SZ","NB",6239258703,5709054138,11948312841,530204565
20200427,"10:10:01","SH","NB",5680822015,4037642197,9718464212,1643179818
20200427,"10:11:01","SH","NB",5793100030,4113009231,9906109261,1680090799
20200427,"10:11:01","SZ","NB",6384848080,5804927540,12189775620,579920540
20200427,"10:12:01","SH","NB",5850638997,4267414465,10118053462,1583224532
20200427,"10:12:01","SZ","NB",6441555503,5962005930,12403561433,479549573
20200427,"10:13:01","SH","NB",5923475081,4309856270,10233331351,1613618811
20200427,"10:13:01","SZ","NB",6543631262,6025694865,12569326127,517936397
20200427,"10:14:01","SH","NB",5954640857,4369434781,10324075638,1585206076
20200427,"10:14:01","SZ","NB",6593867450,6104092291,12697959741,489775159
20200427,"10:15:01","SH","NB",6015064570,4422481083,10437545653,1592583487
20200427,"10:15:01","SZ","NB",6660514487,6163223303,12823737790,497291184
20200427,"10:16:01","SH","NB",6062876054,4474670557,10537546611,1588205497
20200427,"10:16:01","SZ","NB",6723031979,6217243191,12940275170,505788788
20200427,"10:17:01","SH","NB",6104855015,4537060376,10641915391,1567794639
20200427,"10:17:01","SZ","NB",6768929329,6279929983,13048859312,488999346
20200427,"10:18:01","SH","NB",6157239614,4589260776,10746500390,1567978838
20200427,"10:18:01","SZ","NB",6832539642,6330660106,13163199748,501879536
20200427,"10:19:01","SH","NB",6246443787,4633408368,10879852155,1613035419
20200427,"10:19:01","SZ","NB",6943956347,6382836424,13326792771,561119923
20200427,"10:20:01","SZ","NB",7040409848,6429765828,13470175676,610644020
20200427,"10:20:01","SH","NB",6319348609,4671147638,10990496247,1648200971
20200427,"10:21:02","SH","NB",6378725756,4722341299,11101067055,1656384457
20200427,"10:21:02","SZ","NB",7099977071,6507262450,13607239521,592714621
20200427,"10:22:01","SH","NB",6468537019,4764426059,11232963078,1704110960
20200427,"10:22:01","SZ","NB",7206037482,6563819667,13769857149,642217815
20200427,"10:23:01","SH","NB",6539022013,4815618860,11354640873,1723403153
20200427,"10:23:01","SZ","NB",7305132330,6618995997,13924128327,686136333
20200427,"10:24:01","SZ","NB",7383301847,6672094839,14055396686,711207008
20200427,"10:24:01","SH","NB",6601224387,4879475292,11480699679,1721749095
20200427,"10:25:01","SH","NB",6661770663,4945661427,11607432090,1716109236
20200427,"10:25:01","SZ","NB",7469240845,6730053705,14199294550,739187140
20200427,"10:26:01","SH","NB",6704500655,5000505855,11705006510,1703994800
20200427,"10:26:01","SZ","NB",7518565014,6789684043,14308249057,728880971
20200427,"10:27:01","SH","NB",6732873678,5061635439,11794509117,1671238239
20200427,"10:27:01","SZ","NB",7565476408,6848180644,14413657052,717295764
20200427,"10:28:01","SH","NB",6773888454,5125728642,11899617096,1648159812
20200427,"10:28:01","SZ","NB",7600385719,6893923325,14494309044,706462394
20200427,"10:29:01","SH","NB",6817637698,5210490990,12028128688,1607146708
20200427,"10:29:01","SZ","NB",7635897741,6956028821,14591926562,679868920
20200427,"10:30:01","SH","NB",6861129942,5249535419,12110665361,1611594523
20200427,"10:30:01","SZ","NB",7676236836,6992994919,14669231755,683241917
20200427,"10:31:01","SH","NB",6913494174,5302518766,12216012940,1610975408
20200427,"10:31:01","SZ","NB",7736182826,7075913850,14812096676,660268976
20200427,"10:32:01","SZ","NB",7777569700,7164244213,14941813913,613325487
20200427,"10:32:01","SH","NB",6950919157,5372590158,12323509315,1578328999
20200427,"10:33:01","SH","NB",7098227398,5417794222,12516021620,1680433176
20200427,"10:33:01","SZ","NB",8033583610,7223965406,15257549016,809618204
20200427,"10:34:01","SH","NB",7173333945,5454336102,12627670047,1718997843
20200427,"10:34:01","SZ","NB",8118232363,7269873469,15388105832,848358894
20200427,"10:35:01","SH","NB",7217521485,5509231393,12726752878,1708290092
20200427,"10:35:01","SZ","NB",8176556517,7332246737,15508803254,844309780
20200427,"10:36:01","SH","NB",7277239805,5545294251,12822534056,1731945554
20200427,"10:36:01","SZ","NB",8259991635,7368315505,15628307140,891676130
20200427,"10:37:01","SH","NB",7364103655,5582984623,12947088278,1781119032
20200427,"10:37:01","SZ","NB",8337228828,7402055085,15739283913,935173743
20200427,"10:38:01","SH","NB",7481892484,5627301646,13109194130,1854590838
20200427,"10:38:01","SZ","NB",8506126919,7454693994,15960820913,1051432925
20200427,"10:39:01","SZ","NB",8565733199,7562526813,16128260012,1003206386
20200427,"10:39:01","SH","NB",7528699251,5710676311,13239375562,1818022940
20200427,"10:40:01","SH","NB",7567830543,5745496255,13313326798,1822334288
20200427,"10:40:01","SZ","NB",8606902672,7603035215,16209937887,1003867457
20200427,"10:41:01","SH","NB",7619189560,5788462012,13407651572,1830727548
20200427,"10:41:01","SZ","NB",8692597551,7666409695,16359007246,1026187856
20200427,"10:42:01","SH","NB",7667757265,5822400702,13490157967,1845356563
20200427,"10:42:01","SZ","NB",8755034120,7715554732,16470588852,1039479388
20200427,"10:43:01","SH","NB",7704243587,5879978466,13584222053,1824265121
20200427,"10:43:01","SZ","NB",8789836721,7790655528,16580492249,999181193
20200427,"10:44:01","SZ","NB",8864672013,7839336620,16704008633,1025335393
20200427,"10:44:01","SH","NB",7741174700,5918623296,13659797996,1822551404
20200427,"10:45:01","SH","NB",7782416012,5958020235,13740436247,1824395777
20200427,"10:45:01","SZ","NB",8918900473,7874809007,16793709480,1044091466
20200427,"10:46:01","SH","NB",7812475155,5996388415,13808863570,1816086740
20200427,"10:46:01","SZ","NB",8953173104,7911830707,16865003811,1041342397
20200427,"10:47:01","SH","NB",7853011477,6040915673,13893927150,1812095804
20200427,"10:47:01","SZ","NB",8991333244,7947666355,16938999599,1043666889
20200427,"10:48:01","SH","NB",7886521487,6083794401,13970315888,1802727086
20200427,"10:48:01","SZ","NB",9026591963,7995603016,17022194979,1030988947
20200427,"10:49:01","SH","NB",7911530729,6123160832,14034691561,1788369897
20200427,"10:49:01","SZ","NB",9062010151,8036396848,17098406999,1025613303
20200427,"10:50:01","SZ","NB",9145051263,8082901188,17227952451,1062150075
20200427,"10:50:01","SH","NB",7984376212,6158495362,14142871574,1825880850
20200427,"10:51:01","SH","NB",8021977081,6217125179,14239102260,1804851902
20200427,"10:51:01","SZ","NB",9197602114,8154706834,17352308948,1042895280
20200427,"10:52:01","SH","NB",8062608183,6257260089,14319868272,1805348094
20200427,"10:52:01","SZ","NB",9241936166,8194934243,17436870409,1047001923
20200427,"10:53:01","SZ","NB",9276554946,8241165625,17517720571,1035389321
20200427,"10:53:01","SH","NB",8094703167,6308573423,14403276590,1786129744
20200427,"10:54:01","SH","NB",8119433881,6346655896,14466089777,1772777985
20200427,"10:54:01","SZ","NB",9323201652,8283297387,17606499039,1039904265
20200427,"10:55:01","SH","NB",8198082659,6378043774,14576126433,1820038885
20200427,"10:55:01","SZ","NB",9489594038,8319583652,17809177690,1170010386
20200427,"10:56:01","SH","NB",8237374593,6408427679,14645802272,1828946914
20200427,"10:56:01","SZ","NB",9541243491,8360810793,17902054284,1180432698
20200427,"10:57:01","SH","NB",8264244653,6442626958,14706871611,1821617695
20200427,"10:57:01","SZ","NB",9566937378,8397699588,17964636966,1169237790
20200427,"10:58:01","SH","NB",8289892146,6484772697,14774664843,1805119449
20200427,"10:58:01","SZ","NB",9599113360,8445348272,18044461632,1153765088
20200427,"10:59:01","SH","NB",8314723241,6534444920,14849168161,1780278321
20200427,"10:59:01","SZ","NB",9629594260,8471719866,18101314126,1157874394
20200427,"11:00:01","SH","NB",8346094412,6561309616,14907404028,1784784796
20200427,"11:00:01","SZ","NB",9661722998,8498762359,18160485357,1162960639
20200427,"11:01:01","SH","NB",8398418127,6680168492,15078586619,1718249635
20200427,"11:01:01","SZ","NB",9719043543,8641147442,18360190985,1077896101
20200427,"11:02:01","SZ","NB",9807056731,8675109256,18482165987,1131947475
20200427,"11:02:01","SH","NB",8485305460,6713129619,15198435079,1772175841
20200427,"11:03:01","SH","NB",8525611500,6737596938,15263208438,1788014562
20200427,"11:03:01","SZ","NB",9841510791,8704261217,18545772008,1137249574
20200427,"11:04:01","SH","NB",8578187332,6770434017,15348621349,1807753315
20200427,"11:04:01","SZ","NB",9895301583,8736268168,18631569751,1159033415
20200427,"11:05:01","SH","NB",8620407006,6795842759,15416249765,1824564247
20200427,"11:05:01","SZ","NB",9941154015,8769206855,18710360870,1171947160
20200427,"11:06:01","SH","NB",8659987165,6824737527,15484724692,1835249638
20200427,"11:06:01","SZ","NB",9984617800,8799755115,18784372915,1184862685
20200427,"11:07:01","SH","NB",8692347990,6862077245,15554425235,1830270745
20200427,"11:07:01","SZ","NB",10010736970,8830401480,18841138450,1180335490
20200427,"11:08:01","SZ","NB",10029624113,8860792166,18890416279,1168831947
20200427,"11:08:01","SH","NB",8718487054,6894733686,15613220740,1823753368
20200427,"11:09:01","SH","NB",8807198815,6933711095,15740909910,1873487720
20200427,"11:09:01","SZ","NB",10150147355,8904274826,19054422181,1245872529
20200427,"11:10:01","SH","NB",8848361819,6965955004,15814316823,1882406815
20200427,"11:10:01","SZ","NB",10189428394,8934542944,19123971338,1254885450
20200427,"11:11:01","SH","NB",8914868791,7031990164,15946858955,1882878627
20200427,"11:11:01","SZ","NB",10252882717,9018560483,19271443200,1234322234
20200427,"11:12:01","SH","NB",8950208203,7077607032,16027815235,1872601171
20200427,"11:12:01","SZ","NB",10282899287,9047502590,19330401877,1235396697
20200427,"11:13:01","SH","NB",8982966779,7111406404,16094373183,1871560375
20200427,"11:13:01","SZ","NB",10314892387,9085409651,19400302038,1229482736
20200427,"11:14:01","SH","NB",9021034299,7138599022,16159633321,1882435277
20200427,"11:14:01","SZ","NB",10347042546,9115262720,19462305266,1231779826
20200427,"11:15:01","SH","NB",9052699680,7181893512,16234593192,1870806168
20200427,"11:15:01","SZ","NB",10375107700,9150775106,19525882806,1224332594
20200427,"11:16:01","SH","NB",9079800043,7213657623,16293457666,1866142420
20200427,"11:16:01","SZ","NB",10416264330,9173279977,19589544307,1242984353
20200427,"11:17:01","SH","NB",9104898126,7249202383,16354100509,1855695743
20200427,"11:17:01","SZ","NB",10437409284,9195279746,19632689030,1242129538
20200427,"11:18:01","SZ","NB",10471966176,9220643284,19692609460,1251322892
20200427,"11:18:01","SH","NB",9134264747,7280174075,16414438822,1854090672
20200427,"11:19:01","SH","NB",9199286135,7314723487,16514009622,1884562648
20200427,"11:19:01","SZ","NB",10552948774,9246735207,19799683981,1306213567
20200427,"11:20:01","SH","NB",9240648921,7353060853,16593709774,1887588068
20200427,"11:20:01","SZ","NB",10599010077,9294179621,19893189698,1304830456
20200427,"11:21:01","SH","NB",9296287581,7400845578,16697133159,1895442003
20200427,"11:21:01","SZ","NB",10682520083,9339129064,20021649147,1343391019
20200427,"11:22:01","SZ","NB",10714487577,9367043092,20081530669,1347444485
20200427,"11:22:01","SH","NB",9330358696,7429846406,16760205102,1900512290
20200427,"11:23:01","SH","NB",9367168204,7472058145,16839226349,1895110059
20200427,"11:23:01","SZ","NB",10744573717,9405070856,20149644573,1339502861
20200427,"11:24:01","SH","NB",9397966503,7500344421,16898310924,1897622082
20200427,"11:24:01","SZ","NB",10787869945,9431300055,20219170000,1356569890
20200427,"11:25:01","SH","NB",9424991185,7525883450,16950874635,1899107735
20200427,"11:25:01","SZ","NB",10816266098,9459379022,20275645120,1356887076
20200427,"11:26:01","SH","NB",9447488806,7552118187,16999606993,1895370619
20200427,"11:26:01","SZ","NB",10843004018,9485904588,20328908606,1357099430
20200427,"11:27:01","SH","NB",9467582166,7584637973,17052220139,1882944193
20200427,"11:27:01","SZ","NB",10866990881,9518342320,20385333201,1348648561
20200427,"11:28:01","SH","NB",9501766794,7604227399,17105994193,1897539395
20200427,"11:28:01","SZ","NB",10918036789,9542671218,20460708007,1375365571
20200427,"11:29:01","SH","NB",9521836819,7622919057,17144755876,1898917762
20200427,"11:29:01","SZ","NB",10950601685,9564041485,20514643170,1386560200
20200427,"11:30:01","SZ","NB",10981743763,9582705205,20564448968,1399038558
20200427,"11:30:01","SH","NB",9555444799,7643316507,17198761306,1912128292
20200427,"11:31:01","SH","NB",9555444799,7643326527,17198771326,1912118272
20200427,"13:00:01","SH","NB",9555493271,7643335201,17198828472,1912158070
20200427,"13:00:01","SZ","NB",10989641897,9588734729,20578376626,1400907168
20200427,"13:01:01","SH","NB",9797322281,7763019800,17560342081,2034302481
20200427,"13:01:01","SZ","NB",11276160266,9779354241,21055514507,1496806025
20200427,"13:02:01","SZ","NB",11344382407,9823145974,21167528381,1521236433
20200427,"13:02:01","SH","NB",9868255396,7810472667,17678728063,2057782729
20200427,"13:03:01","SH","NB",9910400412,7857726341,17768126753,2052674071
20200427,"13:03:01","SZ","NB",11392511631,9868140439,21260652070,1524371192
20200427,"13:04:01","SH","NB",9946214285,7889815429,17836029714,2056398856
20200427,"13:04:01","SZ","NB",11427822569,9900338003,21328160572,1527484566
20200427,"13:05:01","SH","NB",9993624883,7936413122,17930038005,2057211761
20200427,"13:05:01","SZ","NB",11477069040,9946308199,21423377239,1530760841
20200427,"13:06:01","SZ","NB",11507921255,9991671437,21499592692,1516249818
20200427,"13:06:01","SH","NB",10026774801,7984886777,18011661578,2041888024
20200427,"13:07:01","SH","NB",10059643455,8036841803,18096485258,2022801652
20200427,"13:07:01","SZ","NB",11540769834,10043925740,21584695574,1496844094
20200427,"13:08:01","SH","NB",10092674460,8082616474,18175290934,2010057986
20200427,"13:08:01","SZ","NB",11579386543,10076258777,21655645320,1503127766
20200427,"13:09:01","SH","NB",10120845853,8111792855,18232638708,2009052998
20200427,"13:09:01","SZ","NB",11607309414,10103103217,21710412631,1504206197
20200427,"13:10:01","SH","NB",10148356135,8138976471,18287332606,2009379664
20200427,"13:10:01","SZ","NB",11640212887,10126888704,21767101591,1513324183
20200427,"13:11:01","SH","NB",10186691406,8216281473,18402972879,1970409933
20200427,"13:11:01","SZ","NB",11698149793,10197231384,21895381177,1500918409
20200427,"13:12:01","SH","NB",10235735390,8247745665,18483481055,1987989725
20200427,"13:12:01","SZ","NB",11742486868,10246729086,21989215954,1495757782
20200427,"13:13:01","SZ","NB",11796680102,10279197135,22075877237,1517482967
20200427,"13:13:01","SH","NB",10282165015,8272935595,18555100610,2009229420
20200427,"13:14:01","SH","NB",10324831363,8310405438,18635236801,2014425925
20200427,"13:14:01","SZ","NB",11841467975,10317979058,22159447033,1523488917
20200427,"13:15:01","SH","NB",10353463293,8347128933,18700592226,2006334360
20200427,"13:15:01","SZ","NB",11870290784,10356443641,22226734425,1513847143
20200427,"13:16:01","SH","NB",10384006379,8383891276,18767897655,2000115103
20200427,"13:16:01","SZ","NB",11901351743,10401850158,22303201901,1499501585
20200427,"13:17:01","SH","NB",10421300656,8420815070,18842115726,2000485586
20200427,"13:17:01","SZ","NB",11939443804,10447129407,22386573211,1492314397
20200427,"13:18:01","SZ","NB",11984475613,10472074755,22456550368,1512400858
20200427,"13:18:01","SH","NB",10464908732,8452054275,18916963007,2012854457
20200427,"13:19:01","SH","NB",10495645358,8477179064,18972824422,2018466294
20200427,"13:19:01","SZ","NB",12016672643,10504248251,22520920894,1512424392
20200427,"13:20:01","SH","NB",10523643908,8504060557,19027704465,2019583351
20200427,"13:20:01","SZ","NB",12054094868,10542182712,22596277580,1511912156
20200427,"13:21:01","SH","NB",10555492477,8547134551,19102627028,2008357926
20200427,"13:21:01","SZ","NB",12100369563,10602726518,22703096081,1497643045
20200427,"13:22:01","SH","NB",10590689258,8588458565,19179147823,2002230693
20200427,"13:22:01","SZ","NB",12139220855,10643971481,22783192336,1495249374
20200427,"13:23:01","SH","NB",10621923227,8613166222,19235089449,2008757005
20200427,"13:23:01","SZ","NB",12181963903,10675924693,22857888596,1506039210
20200427,"13:24:01","SH","NB",10679841297,8642874026,19322715323,2036967271
20200427,"13:24:01","SZ","NB",12243311327,10701007000,22944318327,1542304327
20200427,"13:25:01","SH","NB",10725754540,8678467482,19404222022,2047287058
20200427,"13:25:01","SZ","NB",12297829887,10726860953,23024690840,1570968934
20200427,"13:26:01","SH","NB",10757708635,8717575992,19475284627,2040132643
20200427,"13:26:01","SZ","NB",12331518471,10759729204,23091247675,1571789267
20200427,"13:27:01","SH","NB",10788542978,8747914837,19536457815,2040628141
20200427,"13:27:01","SZ","NB",12361384851,10783743036,23145127887,1577641815
20200427,"13:28:01","SZ","NB",12408119551,10803760041,23211879592,1604359510
20200427,"13:28:01","SH","NB",10852079990,8782350812,19634430802,2069729178
20200427,"13:29:01","SH","NB",10896854810,8816849179,19713703989,2080005631
20200427,"13:29:01","SZ","NB",12461336296,10826235007,23287571303,1635101289
20200427,"13:30:01","SH","NB",10926017085,8846768538,19772785623,2079248547
20200427,"13:30:01","SZ","NB",12486990845,10858714951,23345705796,1628275894
20200427,"13:31:01","SH","NB",10990494975,8957033723,19947528698,2033461252
20200427,"13:31:01","SZ","NB",12536571123,10961859165,23498430288,1574711958
20200427,"13:32:01","SZ","NB",12585071531,10990170371,23575241902,1594901160
20200427,"13:32:01","SH","NB",11030596559,8994949517,20025546076,2035647042
20200427,"13:33:01","SH","NB",11068237172,9033605014,20101842186,2034632158
20200427,"13:33:01","SZ","NB",12633608637,11022334335,23655942972,1611274302
20200427,"13:34:01","SH","NB",11123506670,9064323965,20187830635,2059182705
20200427,"13:34:01","SZ","NB",12677454062,11048307174,23725761236,1629146888
20200427,"13:35:01","SH","NB",11157331730,9093102581,20250434311,2064229149
20200427,"13:35:01","SZ","NB",12713522627,11078884151,23792406778,1634638476
20200427,"13:36:01","SH","NB",11196418786,9117824249,20314243035,2078594537
20200427,"13:36:01","SZ","NB",12751451661,11106348827,23857800488,1645102834
20200427,"13:37:01","SH","NB",11236014097,9151305862,20387319959,2084708235
20200427,"13:37:01","SZ","NB",12816594237,11139698936,23956293173,1676895301
20200427,"13:38:01","SH","NB",11280553545,9181603321,20462156866,2098950224
20200427,"13:38:01","SZ","NB",12874822025,11173028299,24047850324,1701793726
20200427,"13:39:01","SH","NB",11313154193,9232448040,20545602233,2080706153
20200427,"13:39:01","SZ","NB",12906517993,11220228800,24126746793,1686289193
20200427,"13:40:01","SZ","NB",12942516735,11248614486,24191131221,1693902249
20200427,"13:40:01","SH","NB",11355975493,9259297239,20615272732,2096678254
20200427,"13:41:01","SH","NB",11417633933,9300910269,20718544202,2116723664
20200427,"13:41:01","SZ","NB",13003250045,11293814943,24297064988,1709435102
20200427,"13:42:01","SH","NB",11473991488,9332181344,20806172832,2141810144
20200427,"13:42:01","SZ","NB",13067386170,11325944802,24393330972,1741441368
20200427,"13:43:01","SH","NB",11528084931,9378827789,20906912720,2149257142
20200427,"13:43:01","SZ","NB",13137899141,11368047090,24505946231,1769852051
20200427,"13:44:01","SH","NB",11566847417,9412976317,20979823734,2153871100
20200427,"13:44:01","SZ","NB",13185594531,11411215139,24596809670,1774379392
20200427,"13:45:01","SH","NB",11608073119,9447870348,21055943467,2160202771
20200427,"13:45:01","SZ","NB",13224573608,11445627012,24670200620,1778946596
20200427,"13:46:01","SH","NB",11647611326,9496581760,21144193086,2151029566
20200427,"13:46:01","SZ","NB",13275262226,11478955453,24754217679,1796306773
20200427,"13:47:01","SH","NB",11696152721,9534654020,21230806741,2161498701
20200427,"13:47:01","SZ","NB",13325762418,11511959332,24837721750,1813803086
20200427,"13:48:01","SH","NB",11734904620,9580186106,21315090726,2154718514
20200427,"13:48:01","SZ","NB",13366251684,11578913254,24945164938,1787338430
20200427,"13:49:01","SH","NB",11770879286,9610241327,21381120613,2160637959
20200427,"13:49:01","SZ","NB",13402335368,11614827320,25017162688,1787508048
20200427,"13:50:01","SZ","NB",13431867443,11644384861,25076252304,1787482582
20200427,"13:50:01","SH","NB",11809087968,9636657012,21445744980,2172430956
20200427,"13:51:01","SH","NB",11858160439,9675250284,21533410723,2182910155
20200427,"13:51:01","SZ","NB",13502481621,11688568607,25191050228,1813913014
20200427,"13:52:01","SH","NB",11907586960,9707916048,21615503008,2199670912
20200427,"13:52:01","SZ","NB",13549800387,11720937265,25270737652,1828863122
20200427,"13:53:01","SZ","NB",13632479245,11760554715,25393033960,1871924530
20200427,"13:53:01","SH","NB",11963016099,9738548344,21701564443,2224467755
20200427,"13:54:01","SH","NB",11993918173,9777344609,21771262782,2216573564
20200427,"13:54:01","SZ","NB",13674853606,11790801209,25465654815,1884052397
20200427,"13:55:01","SH","NB",12028945286,9841724987,21870670273,2187220299
20200427,"13:55:01","SZ","NB",13708420216,11851587996,25560008212,1856832220
20200427,"13:56:01","SH","NB",12068839499,9873612502,21942452001,2195226997
20200427,"13:56:01","SZ","NB",13749725425,11879198790,25628924215,1870526635
20200427,"13:57:01","SH","NB",12108606932,9907835617,22016442549,2200771315
20200427,"13:57:01","SZ","NB",13788171565,11903309168,25691480733,1884862397
20200427,"13:58:01","SH","NB",12138095121,9936671051,22074766172,2201424070
20200427,"13:58:01","SZ","NB",13828263535,11940278229,25768541764,1887985306
20200427,"13:59:01","SH","NB",12164941414,9991528127,22156469541,2173413287
20200427,"13:59:01","SZ","NB",13858825918,11987315244,25846141162,1871510674
20200427,"14:00:01","SH","NB",12190673203,10018364202,22209037405,2172309001
20200427,"14:00:01","SZ","NB",13889234761,12018961929,25908196690,1870272832
20200427,"14:01:01","SZ","NB",13939819537,12075291428,26015110965,1864528109
20200427,"14:01:01","SH","NB",12227012875,10056084246,22283097121,2170928629
20200427,"14:02:01","SH","NB",12264161146,10114757755,22378918901,2149403391
20200427,"14:02:01","SZ","NB",13978120114,12138412560,26116532674,1839707554
20200427,"14:03:01","SH","NB",12298738693,10150738934,22449477627,2147999759
20200427,"14:03:01","SZ","NB",14013578757,12184266186,26197844943,1829312571
20200427,"14:04:01","SH","NB",12343673913,10309832016,22653505929,2033841897
20200427,"14:04:01","SZ","NB",14062657892,12325311384,26387969276,1737346508
