dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201028,"09:49:01","SZ","NB",4997811463,5857508721,10855320184,-859697258
20201028,"09:50:01","SZ","NB",5124897860,6115036708,11239934568,-990138848
20201028,"09:50:01","SH","NB",2840050279,3676032016,6516082295,-835981737
20201028,"09:51:01","SH","NB",2992475915,3847405922,6839881837,-854930007
20201028,"09:51:01","SZ","NB",5388257553,6384484483,11772742036,-996226930
20201028,"09:52:01","SH","NB",3101543486,3963237634,7064781120,-861694148
20201028,"09:52:01","SZ","NB",5552436945,6566084688,12118521633,-1013647743
20201028,"09:53:01","SZ","NB",5675133054,6704066481,12379199535,-1028933427
20201028,"09:53:01","SH","NB",3182983300,4041803573,7224786873,-858820273
20201028,"09:54:01","SH","NB",3266375898,4119617561,7385993459,-853241663
20201028,"09:54:01","SZ","NB",5815526223,6831434265,12646960488,-1015908042
20201028,"09:55:01","SH","NB",3368765890,4228634987,7597400877,-859869097
20201028,"09:55:01","SZ","NB",5914804559,6967960103,12882764662,-1053155544
20201028,"09:56:01","SH","NB",3527891230,4392523241,7920414471,-864632011
20201028,"09:56:01","SZ","NB",6151726623,7226184942,13377911565,-1074458319
20201028,"09:57:01","SH","NB",3623145447,4472596065,8095741512,-849450618
20201028,"09:57:01","SZ","NB",6285656038,7346390072,13632046110,-1060734034
20201028,"09:58:01","SH","NB",3713851399,4543708582,8257559981,-829857183
20201028,"09:58:01","SZ","NB",6407228139,7469861860,13877089999,-1062633721
20201028,"09:59:01","SH","NB",3765783460,4618359089,8384142549,-852575629
20201028,"09:59:01","SZ","NB",6489474887,7614068327,14103543214,-1124593440
20201028,"10:00:01","SH","NB",3822321977,4702501957,8524823934,-880179980
20201028,"10:00:01","SZ","NB",6596338345,7759054004,14355392349,-1162715659
20201028,"10:01:01","SH","NB",3911956648,4856716022,8768672670,-944759374
20201028,"10:01:01","SZ","NB",6792877045,7962792831,14755669876,-1169915786
20201028,"10:02:01","SZ","NB",6988041227,8280587843,15268629070,-1292546616
20201028,"10:02:01","SH","NB",4016373569,5057081973,9073455542,-1040708404
20201028,"10:03:01","SH","NB",4093206651,5141126986,9234333637,-1047920335
20201028,"10:03:01","SZ","NB",7121473374,8408116460,15529589834,-1286643086
20201028,"10:04:01","SH","NB",4217155503,5221041838,9438197341,-1003886335
20201028,"10:04:01","SZ","NB",7327191782,8501534590,15828726372,-1174342808
20201028,"10:05:01","SH","NB",4271689205,5309790710,9581479915,-1038101505
20201028,"10:05:01","SZ","NB",7429428569,8675065508,16104494077,-1245636939
20201028,"10:06:01","SH","NB",4328004937,5379258784,9707263721,-1051253847
20201028,"10:06:01","SZ","NB",7514415417,8781196840,16295612257,-1266781423
20201028,"10:07:01","SZ","NB",7589611487,8904525588,16494137075,-1314914101
20201028,"10:07:01","SH","NB",4389299908,5471751473,9861051381,-1082451565
20201028,"10:08:01","SH","NB",4479301271,5557083666,10036384937,-1077782395
20201028,"10:08:01","SZ","NB",7730670441,9016681897,16747352338,-1286011456
20201028,"10:09:01","SH","NB",4537754892,5625473178,10163228070,-1087718286
20201028,"10:09:01","SZ","NB",7806986665,9100734461,16907721126,-1293747796
20201028,"10:10:01","SH","NB",4589636671,5696366097,10286002768,-1106729426
20201028,"10:10:01","SZ","NB",7883818357,9222746176,17106564533,-1338927819
20201028,"10:11:01","SH","NB",4730263806,5813748502,10544012308,-1083484696
20201028,"10:11:01","SZ","NB",8126932438,9414618843,17541551281,-1287686405
20201028,"10:12:01","SH","NB",4811741002,5897770722,10709511724,-1086029720
20201028,"10:12:01","SZ","NB",8244763771,9539199772,17783963543,-1294436001
20201028,"10:13:01","SZ","NB",8328222361,9625933783,17954156144,-1297711422
20201028,"10:13:01","SH","NB",4868121098,5968862295,10836983393,-1100741197
20201028,"10:14:01","SH","NB",4933981641,6064832365,10998814006,-1130850724
20201028,"10:14:01","SZ","NB",8424893095,9740347582,18165240677,-1315454487
20201028,"10:15:01","SH","NB",5017214736,6126405551,11143620287,-1109190815
20201028,"10:15:01","SZ","NB",8523409494,9816746214,18340155708,-1293336720
20201028,"10:16:01","SZ","NB",8596426017,9892029387,18488455404,-1295603370
20201028,"10:16:01","SH","NB",5074010109,6181482181,11255492290,-1107472072
20201028,"10:17:01","SH","NB",5120018474,6277067744,11397086218,-1157049270
20201028,"10:17:01","SZ","NB",8651129655,10033500886,18684630541,-1382371231
20201028,"10:18:01","SH","NB",5198093283,6352403607,11550496890,-1154310324
20201028,"10:18:01","SZ","NB",8752117886,10113108732,18865226618,-1360990846
20201028,"10:19:01","SH","NB",5238626249,6460148976,11698775225,-1221522727
20201028,"10:19:01","SZ","NB",8803409441,10281592353,19085001794,-1478182912
20201028,"10:20:01","SH","NB",5292415063,6585910185,11878325248,-1293495122
20201028,"10:20:01","SZ","NB",8867433782,10424283632,19291717414,-1556849850
20201028,"10:21:01","SH","NB",5421846623,6708740351,12130586974,-1286893728
20201028,"10:21:01","SZ","NB",9034206197,10588958207,19623164404,-1554752010
20201028,"10:22:01","SH","NB",5506667134,6772264361,12278931495,-1265597227
20201028,"10:22:01","SZ","NB",9155278823,10673172244,19828451067,-1517893421
20201028,"10:23:01","SH","NB",5600902195,6836256684,12437158879,-1235354489
20201028,"10:23:01","SZ","NB",9274568909,10752604020,20027172929,-1478035111
20201028,"10:24:01","SH","NB",5678338731,6919963554,12598302285,-1241624823
20201028,"10:24:01","SZ","NB",9355616812,10820977894,20176594706,-1465361082
20201028,"10:25:01","SZ","NB",9479984553,10879190043,20359174596,-1399205490
20201028,"10:25:01","SH","NB",5761797914,6981591584,12743389498,-1219793670
20201028,"10:26:01","SH","NB",5837662927,7047069831,12884732758,-1209406904
20201028,"10:26:01","SZ","NB",9567284112,10947652111,20514936223,-1380367999
20201028,"10:27:01","SH","NB",5894757221,7114881761,13009638982,-1220124540
20201028,"10:27:01","SZ","NB",9636023406,11032567399,20668590805,-1396543993
20201028,"10:28:01","SH","NB",5943691666,7235920487,13179612153,-1292228821
20201028,"10:28:01","SZ","NB",9682169840,11147781598,20829951438,-1465611758
20201028,"10:29:01","SZ","NB",9744237114,11253533712,20997770826,-1509296598
20201028,"10:29:01","SH","NB",6006181677,7332185605,13338367282,-1326003928
20201028,"10:30:01","SH","NB",6075322610,7388610552,13463933162,-1313287942
20201028,"10:30:01","SZ","NB",9815098044,11319849459,21134947503,-1504751415
20201028,"10:31:01","SH","NB",6164093413,7500935872,13665029285,-1336842459
20201028,"10:31:01","SZ","NB",9936892219,11502680422,21439572641,-1565788203
20201028,"10:32:01","SH","NB",6235790809,7580939837,13816730646,-1345149028
20201028,"10:32:01","SZ","NB",10040009567,11568419906,21608429473,-1528410339
20201028,"10:33:01","SH","NB",6303336849,7625828060,13929164909,-1322491211
20201028,"10:33:01","SZ","NB",10130730736,11639113028,21769843764,-1508382292
20201028,"10:34:01","SH","NB",6360146978,7700944003,14061090981,-1340797025
20201028,"10:34:01","SZ","NB",10197115244,11742902291,21940017535,-1545787047
20201028,"10:35:01","SH","NB",6408723805,7755796004,14164519809,-1347072199
20201028,"10:35:01","SZ","NB",10252404674,11817946362,22070351036,-1565541688
20201028,"10:36:01","SH","NB",6450702911,7814786400,14265489311,-1364083489
20201028,"10:36:01","SZ","NB",10314907346,11883585322,22198492668,-1568677976
20201028,"10:37:01","SZ","NB",10490276165,11945605824,22435881989,-1455329659
20201028,"10:37:01","SH","NB",6550024975,7866853241,14416878216,-1316828266
20201028,"10:38:01","SH","NB",6645557223,7922778305,14568335528,-1277221082
20201028,"10:38:01","SZ","NB",10586173642,12014480632,22600654274,-1428306990
20201028,"10:39:01","SH","NB",6709614780,7971900737,14681515517,-1262285957
20201028,"10:39:01","SZ","NB",10656278588,12073299477,22729578065,-1417020889
20201028,"10:40:01","SH","NB",6781340079,8010275256,14791615335,-1228935177
20201028,"10:40:01","SZ","NB",10719500499,12133525338,22853025837,-1414024839
20201028,"10:41:01","SH","NB",6898879098,8083179666,14982058764,-1184300568
20201028,"10:41:01","SZ","NB",10858194040,12259046981,23117241021,-1400852941
20201028,"10:42:01","SH","NB",6963845697,8147958956,15111804653,-1184113259
20201028,"10:42:01","SZ","NB",10937480170,12364351655,23301831825,-1426871485
20201028,"10:43:01","SH","NB",7029915955,8205314992,15235230947,-1175399037
20201028,"10:43:01","SZ","NB",11000787843,12437500838,23438288681,-1436712995
20201028,"10:44:01","SH","NB",7069693256,8268736935,15338430191,-1199043679
20201028,"10:44:01","SZ","NB",11038550933,12520482611,23559033544,-1481931678
20201028,"10:45:01","SH","NB",7120874825,8321712063,15442586888,-1200837238
20201028,"10:45:01","SZ","NB",11100789462,12589251263,23690040725,-1488461801
20201028,"10:46:01","SH","NB",7185774545,8368287612,15554062157,-1182513067
20201028,"10:46:01","SZ","NB",11170392687,12636045986,23806438673,-1465653299
20201028,"10:47:01","SZ","NB",11234286034,12720486621,23954772655,-1486200587
20201028,"10:47:01","SH","NB",7226104747,8432711996,15658816743,-1206607249
20201028,"10:48:01","SH","NB",7268821118,8491304603,15760125721,-1222483485
20201028,"10:48:01","SZ","NB",11283068238,12785118815,24068187053,-1502050577
20201028,"10:49:01","SH","NB",7314168998,8521478432,15835647430,-1207309434
20201028,"10:49:01","SZ","NB",11330866922,12833063874,24163930796,-1502196952
20201028,"10:50:01","SH","NB",7356999449,8559179607,15916179056,-1202180158
20201028,"10:50:01","SZ","NB",11426062639,12879167121,24305229760,-1453104482
20201028,"10:51:01","SH","NB",7464883611,8645778404,16110662015,-1180894793
20201028,"10:51:01","SZ","NB",11601996042,13018595430,24620591472,-1416599388
20201028,"10:52:01","SH","NB",7513756775,8687837361,16201594136,-1174080586
20201028,"10:52:01","SZ","NB",11665610602,13079751159,24745361761,-1414140557
20201028,"10:53:01","SZ","NB",11718752448,13148326478,24867078926,-1429574030
20201028,"10:53:01","SH","NB",7567829319,8726172831,16294002150,-1158343512
20201028,"10:54:01","SH","NB",7607588394,8768727598,16376315992,-1161139204
20201028,"10:54:01","SZ","NB",11764239769,13200334840,24964574609,-1436095071
20201028,"10:55:01","SH","NB",7696400764,8800986992,16497387756,-1104586228
20201028,"10:55:01","SZ","NB",11894426917,13261139043,25155565960,-1366712126
20201028,"10:56:01","SH","NB",7763550823,8831156096,16594706919,-1067605273
20201028,"10:56:01","SZ","NB",11960662119,13311024174,25271686293,-1350362055
20201028,"10:57:01","SH","NB",7807863509,8882418730,16690282239,-1074555221
20201028,"10:57:01","SZ","NB",12014732849,13375240660,25389973509,-1360507811
20201028,"10:58:01","SH","NB",7845585624,8920115050,16765700674,-1074529426
20201028,"10:58:01","SZ","NB",12071193720,13428687979,25499881699,-1357494259
20201028,"10:59:01","SH","NB",7890868684,9019600165,16910468849,-1128731481
20201028,"10:59:01","SZ","NB",12131934983,13540098751,25672033734,-1408163768
20201028,"11:00:01","SZ","NB",12194062345,13596317625,25790379970,-1402255280
20201028,"11:00:01","SH","NB",7929298928,9067913936,16997212864,-1138615008
20201028,"11:01:01","SH","NB",8006652050,9146550526,17153202576,-1139898476
20201028,"11:01:01","SZ","NB",12279164847,13766706604,26045871451,-1487541757
20201028,"11:02:01","SH","NB",8077051760,9187350320,17264402080,-1110298560
20201028,"11:02:01","SZ","NB",12359602412,13839618404,26199220816,-1480015992
20201028,"11:03:01","SH","NB",8124167404,9225162034,17349329438,-1100994630
20201028,"11:03:01","SZ","NB",12435583702,13895303782,26330887484,-1459720080
20201028,"11:04:01","SH","NB",8157637400,9265089790,17422727190,-1107452390
20201028,"11:04:01","SZ","NB",12491847765,13955754289,26447602054,-1463906524
20201028,"11:05:01","SZ","NB",12543387826,14049807566,26593195392,-1506419740
20201028,"11:05:01","SH","NB",8201342525,9320833973,17522176498,-1119491448
20201028,"11:06:01","SH","NB",8234982619,9380944670,17615927289,-1145962051
20201028,"11:06:01","SZ","NB",12585195199,14139456223,26724651422,-1554261024
20201028,"11:07:01","SH","NB",8285899982,9420899969,17706799951,-1134999987
20201028,"11:07:01","SZ","NB",12642788817,14194416613,26837205430,-1551627796
20201028,"11:08:01","SH","NB",8321234606,9456327809,17777562415,-1135093203
20201028,"11:08:01","SZ","NB",12681389346,14239226315,26920615661,-1557836969
20201028,"11:09:01","SH","NB",8363379546,9480536789,17843916335,-1117157243
20201028,"11:09:01","SZ","NB",12740119734,14279845540,27019965274,-1539725806
20201028,"11:10:01","SH","NB",8440847537,9505654963,17946502500,-1064807426
20201028,"11:10:01","SZ","NB",12801359963,14323676161,27125036124,-1522316198
20201028,"11:11:01","SH","NB",8499301269,9561177938,18060479207,-1061876669
20201028,"11:11:01","SZ","NB",12879107020,14424490551,27303597571,-1545383531
20201028,"11:12:01","SH","NB",8550183089,9595971322,18146154411,-1045788233
20201028,"11:12:01","SZ","NB",12945415569,14477676404,27423091973,-1532260835
20201028,"11:13:01","SH","NB",8606017907,9628804507,18234822414,-1022786600
20201028,"11:13:01","SZ","NB",12990400149,14527661682,27518061831,-1537261533
20201028,"11:14:01","SZ","NB",13039292582,14590313851,27629606433,-1551021269
20201028,"11:14:01","SH","NB",8633503143,9679737158,18313240301,-1046234015
20201028,"11:15:01","SH","NB",8669875202,9713290807,18383166009,-1043415605
20201028,"11:15:01","SZ","NB",13079973405,14658111717,27738085122,-1578138312
20201028,"11:16:01","SH","NB",8699777225,9734155509,18433932734,-1034378284
20201028,"11:16:01","SZ","NB",13120425541,14720615715,27841041256,-1600190174
20201028,"11:17:01","SH","NB",8751221178,9758787516,18510008694,-1007566338
20201028,"11:17:01","SZ","NB",13193725776,14758710195,27952435971,-1564984419
20201028,"11:18:01","SH","NB",8800524977,9791159954,18591684931,-990634977
20201028,"11:18:01","SZ","NB",13287262040,14817545289,28104807329,-1530283249
20201028,"11:19:01","SZ","NB",13356147993,14872985278,28229133271,-1516837285
20201028,"11:19:01","SH","NB",8838519806,9818027291,18656547097,-979507485
20201028,"11:20:01","SH","NB",8879151752,9847649845,18726801597,-968498093
20201028,"11:20:01","SZ","NB",13431005233,14941986342,28372991575,-1510981109
20201028,"11:21:01","SH","NB",8993563688,9906735451,18900299139,-913171763
20201028,"11:21:01","SZ","NB",13564903844,15034818953,28599722797,-1469915109
20201028,"11:22:01","SH","NB",9055030777,9959017829,19014048606,-903987052
20201028,"11:22:01","SZ","NB",13636909535,15091321880,28728231415,-1454412345
20201028,"11:23:01","SH","NB",9104969091,10019417183,19124386274,-914448092
20201028,"11:23:01","SZ","NB",13705574989,15182383530,28887958519,-1476808541
20201028,"11:24:01","SH","NB",9139952217,10067476857,19207429074,-927524640
20201028,"11:24:01","SZ","NB",13755020836,15253781030,29008801866,-1498760194
20201028,"11:25:01","SH","NB",9178724656,10096469450,19275194106,-917744794
20201028,"11:25:01","SZ","NB",13817307159,15301319230,29118626389,-1484012071
20201028,"11:26:01","SH","NB",9240453256,10131704504,19372157760,-891251248
20201028,"11:26:01","SZ","NB",13937240935,15355257089,29292498024,-1418016154
20201028,"11:27:01","SH","NB",9307572897,10164858401,19472431298,-857285504
20201028,"11:27:01","SZ","NB",14061595376,15400634542,29462229918,-1339039166
20201028,"11:28:01","SH","NB",9352331528,10199845871,19552177399,-847514343
20201028,"11:28:01","SZ","NB",14137751753,15468930417,29606682170,-1331178664
20201028,"11:29:01","SZ","NB",14257091676,15522230583,29779322259,-1265138907
20201028,"11:29:01","SH","NB",9410020347,10228570970,19638591317,-818550623
20201028,"11:30:01","SH","NB",9460031178,10254138438,19714169616,-794107260
20201028,"11:30:01","SZ","NB",14323267839,15557636107,29880903946,-1234368268
20201028,"11:31:01","SH","NB",9460104920,10254139240,19714244160,-794034320
20201028,"13:00:01","SZ","NB",14331349208,15565592867,29896942075,-1234243659
20201028,"13:01:01","SH","NB",9762408162,10466302963,20228711125,-703894801
20201028,"13:01:01","SZ","NB",14699078333,15869325426,30568403759,-1170247093
20201028,"13:02:01","SH","NB",9822963106,10582295180,20405258286,-759332074
20201028,"13:02:01","SZ","NB",14802690510,16014944042,30817634552,-1212253532
20201028,"13:03:01","SH","NB",9973553786,10662940123,20636493909,-689386337
20201028,"13:03:01","SZ","NB",14956883109,16136730250,31093613359,-1179847141
20201028,"13:04:01","SH","NB",10028416289,10728808858,20757225147,-700392569
20201028,"13:04:01","SZ","NB",15031121560,16226507221,31257628781,-1195385661
20201028,"13:05:01","SH","NB",10091910966,10796039261,20887950227,-704128295
20201028,"13:05:01","SZ","NB",15112167187,16330121744,31442288931,-1217954557
20201028,"13:06:01","SZ","NB",15209357486,16403575044,31612932530,-1194217558
20201028,"13:06:01","SH","NB",10164836805,10846119571,21010956376,-681282766
20201028,"13:07:01","SH","NB",10256202001,10884932581,21141134582,-628730580
20201028,"13:07:01","SZ","NB",15309505139,16468718833,31778223972,-1159213694
20201028,"13:08:01","SH","NB",10302176205,10968709694,21270885899,-666533489
20201028,"13:08:01","SZ","NB",15375311616,16569997445,31945309061,-1194685829
20201028,"13:09:01","SH","NB",10374041432,11018558284,21392599716,-644516852
20201028,"13:09:01","SZ","NB",15468300222,16633995537,32102295759,-1165695315
20201028,"13:10:01","SH","NB",10452632893,11064932722,21517565615,-612299829
20201028,"13:10:01","SZ","NB",15560076694,16686319729,32246396423,-1126243035
20201028,"13:11:01","SZ","NB",15863375315,16834959278,32698334593,-971583963
20201028,"13:11:01","SH","NB",10614425535,11153276056,21767701591,-538850521
20201028,"13:12:01","SH","NB",10673650844,11217343721,21890994565,-543692877
20201028,"13:12:01","SZ","NB",15929993762,16921290176,32851283938,-991296414
20201028,"13:13:01","SH","NB",10757729771,11331038180,22088767951,-573308409
20201028,"13:13:01","SZ","NB",16036964285,17048538835,33085503120,-1011574550
20201028,"13:14:01","SH","NB",10828788043,11394705487,22223493530,-565917444
20201028,"13:14:01","SZ","NB",16107155011,17129761072,33236916083,-1022606061
20201028,"13:15:01","SH","NB",10893871015,11448895075,22342766090,-555024060
20201028,"13:15:01","SZ","NB",16215701784,17209928712,33425630496,-994226928
20201028,"13:16:01","SH","NB",10995178321,11500270307,22495448628,-505091986
20201028,"13:16:01","SZ","NB",16329543175,17281858825,33611402000,-952315650
20201028,"13:17:01","SH","NB",11054179808,11581593894,22635773702,-527414086
20201028,"13:17:01","SZ","NB",16412153075,17408291356,33820444431,-996138281
20201028,"13:18:01","SZ","NB",16483780726,17500936602,33984717328,-1017155876
20201028,"13:18:01","SH","NB",11107686943,11652423334,22760110277,-544736391
20201028,"13:19:01","SH","NB",11167150722,11694864392,22862015114,-527713670
20201028,"13:19:01","SZ","NB",16575081946,17574273270,34149355216,-999191324
20201028,"13:20:01","SH","NB",11223544122,11734507660,22958051782,-510963538
20201028,"13:20:01","SZ","NB",16651848916,17626853357,34278702273,-975004441
20201028,"13:21:01","SH","NB",11354503397,11805148646,23159652043,-450645249
20201028,"13:21:01","SZ","NB",16855583359,17730459657,34586043016,-874876298
20201028,"13:22:01","SH","NB",11410170973,11910576154,23320747127,-500405181
20201028,"13:22:01","SZ","NB",16930381856,17929432813,34859814669,-999050957
20201028,"13:23:01","SH","NB",11463712185,11969404219,23433116404,-505692034
20201028,"13:23:01","SZ","NB",16993496489,18003855590,34997352079,-1010359101
20201028,"13:24:01","SH","NB",11504343033,12017197028,23521540061,-512853995
20201028,"13:24:01","SZ","NB",17057282144,18095450909,35152733053,-1038168765
20201028,"13:25:01","SH","NB",11566059577,12062241533,23628301110,-496181956
20201028,"13:25:01","SZ","NB",17132957661,18151744963,35284702624,-1018787302
20201028,"13:26:01","SZ","NB",17190359057,18248212011,35438571068,-1057852954
20201028,"13:26:01","SH","NB",11613412179,12118565958,23731978137,-505153779
20201028,"13:27:01","SH","NB",11657054224,12148206431,23805260655,-491152207
20201028,"13:27:01","SZ","NB",17258057361,18302093115,35560150476,-1044035754
20201028,"13:28:01","SH","NB",11702668556,12198784984,23901453540,-496116428
20201028,"13:28:01","SZ","NB",17319840596,18381438521,35701279117,-1061597925
20201028,"13:29:01","SH","NB",11750516377,12234198622,23984714999,-483682245
20201028,"13:29:01","SZ","NB",17395791612,18432879507,35828671119,-1037087895
20201028,"13:30:01","SH","NB",11804863332,12278118338,24082981670,-473255006
20201028,"13:30:01","SZ","NB",17449725921,18489523973,35939249894,-1039798052
20201028,"13:31:01","SH","NB",11939726598,12334751671,24274478269,-395025073
20201028,"13:31:01","SZ","NB",17597835620,18573906069,36171741689,-976070449
20201028,"13:32:01","SH","NB",11992903769,12397954364,24390858133,-405050595
20201028,"13:32:01","SZ","NB",17670545542,18707492549,36378038091,-1036947007
20201028,"13:33:01","SH","NB",12052538398,12466969482,24519507880,-414431084
20201028,"13:33:01","SZ","NB",17740823061,18816691289,36557514350,-1075868228
20201028,"13:34:01","SZ","NB",17796468521,18905654183,36702122704,-1109185662
20201028,"13:34:01","SH","NB",12095246654,12513123918,24608370572,-417877264
20201028,"13:35:01","SH","NB",12151544171,12549145149,24700689320,-397600978
20201028,"13:35:01","SZ","NB",17865718191,18967381922,36833100113,-1101663731
20201028,"13:36:01","SH","NB",12219207173,12593890284,24813097457,-374683111
20201028,"13:36:01","SZ","NB",17975769714,19061104536,37036874250,-1085334822
20201028,"13:37:01","SZ","NB",18049200166,19152938510,37202138676,-1103738344
20201028,"13:37:01","SH","NB",12262760056,12634270519,24897030575,-371510463
20201028,"13:38:01","SH","NB",12303112137,12714217062,25017329199,-411104925
20201028,"13:38:01","SZ","NB",18119374018,19284620178,37403994196,-1165246160
20201028,"13:39:01","SH","NB",12342141209,12743786605,25085927814,-401645396
20201028,"13:39:01","SZ","NB",18178067997,19356090097,37534158094,-1178022100
20201028,"13:40:01","SH","NB",12385263875,12777030615,25162294490,-391766740
20201028,"13:40:01","SZ","NB",18224294454,19427405097,37651699551,-1203110643
20201028,"13:41:01","SH","NB",12492790094,12859083528,25351873622,-366293434
20201028,"13:41:01","SZ","NB",18371344297,19528230835,37899575132,-1156886538
20201028,"13:42:01","SH","NB",12547022806,12899404013,25446426819,-352381207
20201028,"13:42:01","SZ","NB",18443747657,19589821428,38033569085,-1146073771
20201028,"13:43:01","SH","NB",12595761627,12981567656,25577329283,-385806029
20201028,"13:43:01","SZ","NB",18525979146,19742006847,38267985993,-1216027701
20201028,"13:44:01","SH","NB",12637390895,13019483723,25656874618,-382092828
20201028,"13:44:01","SZ","NB",18582922979,19790462387,38373385366,-1207539408
20201028,"13:45:01","SH","NB",12669005243,13064101405,25733106648,-395096162
20201028,"13:45:01","SZ","NB",18628305464,19872545914,38500851378,-1244240450
20201028,"13:46:01","SH","NB",12712616221,13102006730,25814622951,-389390509
20201028,"13:46:01","SZ","NB",18682951378,19925703917,38608655295,-1242752539
20201028,"13:47:01","SZ","NB",18744819123,19973915177,38718734300,-1229096054
20201028,"13:47:01","SH","NB",12755597165,13139396617,25894993782,-383799452
20201028,"13:48:01","SH","NB",12791062094,13171916459,25962978553,-380854365
20201028,"13:48:01","SZ","NB",18786453460,20018644834,38805098294,-1232191374
20201028,"13:49:01","SH","NB",12831326332,13210402974,26041729306,-379076642
20201028,"13:49:01","SZ","NB",18847774497,20080263081,38928037578,-1232488584
20201028,"13:50:01","SH","NB",12864050176,13255800319,26119850495,-391750143
20201028,"13:50:01","SZ","NB",18906349277,20132648476,39038997753,-1226299199
20201028,"13:51:01","SH","NB",12925365214,13345774023,26271139237,-420408809
20201028,"13:51:01","SZ","NB",18983968386,20279947781,39263916167,-1295979395
20201028,"13:52:01","SZ","NB",19119763811,20346765036,39466528847,-1227001225
20201028,"13:52:01","SH","NB",13025326919,13404974332,26430301251,-379647413
20201028,"13:53:01","SH","NB",13095646082,13444366943,26540013025,-348720861
20201028,"13:53:01","SZ","NB",19238070271,20398451777,39636522048,-1160381506
20201028,"13:54:01","SH","NB",13134728167,13492101520,26626829687,-357373353
20201028,"13:54:01","SZ","NB",19349673188,20483123309,39832796497,-1133450121
20201028,"13:55:01","SH","NB",13173298119,13525565637,26698863756,-352267518
20201028,"13:55:01","SZ","NB",19394152497,20546168550,39940321047,-1152016053
20201028,"13:56:01","SH","NB",13240793100,13556084815,26796877915,-315291715
20201028,"13:56:01","SZ","NB",19456297700,20612924462,40069222162,-1156626762
20201028,"13:57:01","SH","NB",13290911614,13596802530,26887714144,-305890916
20201028,"13:57:01","SZ","NB",19528882656,20674860090,40203742746,-1145977434
20201028,"13:58:01","SH","NB",13336390834,13627453003,26963843837,-291062169
20201028,"13:58:01","SZ","NB",19597019414,20735086215,40332105629,-1138066801
20201028,"13:59:01","SH","NB",13381624199,13661933473,27043557672,-280309274
20201028,"13:59:01","SZ","NB",19664721177,20794559414,40459280591,-1129838237
20201028,"14:00:01","SH","NB",13422583572,13697348366,27119931938,-274764794
20201028,"14:00:01","SZ","NB",19718459893,20862952050,40581411943,-1144492157
20201028,"14:01:01","SZ","NB",19841413618,21030086404,40871500022,-1188672786
