dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190528,"09:44:00","SH","NB",1285399162,936922869,2222322031,348476293
20190528,"09:44:00","SZ","NB",1144624516,1220595522,2365220038,-75971006
20190528,"09:44:59","SH","NB",1362855295,958588184,2321443479,404267111
20190528,"09:44:59","SZ","NB",1195692028,1250063391,2445755419,-54371363
20190528,"09:45:59","SH","NB",1470651084,998933709,2469584793,471717375
20190528,"09:45:59","SZ","NB",1297389633,1291502566,2588892199,5887067
20190528,"09:47:00","SH","NB",1563787134,1041165018,2604952152,522622116
20190528,"09:47:00","SZ","NB",1373603231,1351636144,2725239375,21967087
20190528,"09:47:59","SH","NB",1651460666,1159617227,2811077893,491843439
20190528,"09:47:59","SZ","NB",1427154452,1490458165,2917612617,-63303713
20190528,"09:48:59","SH","NB",1722633386,1202223478,2924856864,520409908
20190528,"09:48:59","SZ","NB",1474841461,1535969051,3010810512,-61127590
20190528,"09:50:00","SH","NB",1793660251,1261075868,3054736119,532584383
20190528,"09:50:00","SZ","NB",1527793978,1630309436,3158103414,-102515458
20190528,"09:50:59","SH","NB",1874253339,1308947972,3183201311,565305367
20190528,"09:50:59","SZ","NB",1591645516,1698331901,3289977417,-106686385
20190528,"09:52:00","SZ","NB",1645965410,1856907201,3502872611,-210941791
20190528,"09:52:00","SH","NB",1955062039,1414731364,3369793403,540330675
20190528,"09:53:00","SH","NB",2021746674,1498196596,3519943270,523550078
20190528,"09:53:00","SZ","NB",1687874117,1992600842,3680474959,-304726725
20190528,"09:54:00","SH","NB",2098183199,1538091366,3636274565,560091833
20190528,"09:54:00","SZ","NB",1725484083,2046555754,3772039837,-321071671
20190528,"09:55:00","SH","NB",2164573590,1617358012,3781931602,547215578
20190528,"09:55:00","SZ","NB",1761270814,2126784125,3888054939,-365513311
20190528,"09:56:00","SH","NB",2245947156,1668047915,3913995071,577899241
20190528,"09:56:00","SZ","NB",1801333716,2187128983,3988462699,-385795267
20190528,"09:57:00","SH","NB",2318470817,1693234999,4011705816,625235818
20190528,"09:57:00","SZ","NB",1842676173,2229786399,4072462572,-387110226
20190528,"09:58:00","SH","NB",2383260452,1718017409,4101277861,665243043
20190528,"09:58:00","SZ","NB",1896791339,2255423413,4152214752,-358632074
20190528,"09:58:59","SH","NB",2481639100,1753006451,4234645551,728632649
20190528,"09:58:59","SZ","NB",1978562245,2285212777,4263775022,-306650532
20190528,"10:00:00","SZ","NB",2193308890,2343143803,4536452693,-149834913
20190528,"10:00:00","SH","NB",2699287941,1800676643,4499964584,898611298
20190528,"10:01:00","SH","NB",2800677366,1861233049,4661910415,939444317
20190528,"10:01:00","SZ","NB",2252285177,2417857218,4670142395,-165572041
20190528,"10:01:59","SH","NB",2864326190,1926923869,4791250059,937402321
20190528,"10:01:59","SZ","NB",2293271992,2491040604,4784312596,-197768612
20190528,"10:02:59","SH","NB",2945227249,1969193891,4914421140,976033358
20190528,"10:02:59","SZ","NB",2323880309,2543994413,4867874722,-220114104
20190528,"10:03:59","SH","NB",3012947094,2008177492,5021124586,1004769602
20190528,"10:03:59","SZ","NB",2373540492,2596700847,4970241339,-223160355
20190528,"10:05:00","SH","NB",3080818132,2079538582,5160356714,1001279550
20190528,"10:05:00","SZ","NB",2412541388,2682014850,5094556238,-269473462
20190528,"10:06:00","SZ","NB",2451510485,2721367835,5172878320,-269857350
20190528,"10:06:00","SH","NB",3143981844,2116962397,5260944241,1027019447
20190528,"10:07:00","SH","NB",3226919682,2141974553,5368894235,1084945129
20190528,"10:07:00","SZ","NB",2518166874,2748574325,5266741199,-230407451
20190528,"10:08:00","SH","NB",3306976920,2174826067,5481802987,1132150853
20190528,"10:08:00","SZ","NB",2581675518,2782429459,5364104977,-200753941
20190528,"10:09:00","SZ","NB",2663541199,2814786695,5478327894,-151245496
20190528,"10:09:00","SH","NB",3407434919,2205789262,5613224181,1201645657
20190528,"10:10:00","SH","NB",3486262137,2248045957,5734308094,1238216180
20190528,"10:10:00","SZ","NB",2701954578,2856526965,5558481543,-154572387
20190528,"10:10:59","SH","NB",3557592949,2279058909,5836651858,1278534040
20190528,"10:10:59","SZ","NB",2738423935,2890443521,5628867456,-152019586
20190528,"10:12:00","SH","NB",3626079794,2342395196,5968474990,1283684598
20190528,"10:12:00","SZ","NB",2773294111,2969595975,5742890086,-196301864
20190528,"10:13:00","SH","NB",3675062593,2395226419,6070289012,1279836174
20190528,"10:13:00","SZ","NB",2799810143,3048672400,5848482543,-248862257
20190528,"10:14:00","SH","NB",3722161049,2433349328,6155510377,1288811721
20190528,"10:14:00","SZ","NB",2826163922,3096059536,5922223458,-269895614
20190528,"10:15:00","SH","NB",3762758973,2470238713,6232997686,1292520260
20190528,"10:15:00","SZ","NB",2853622134,3137729262,5991351396,-284107128
20190528,"10:15:59","SH","NB",3809293324,2497962676,6307256000,1311330648
20190528,"10:15:59","SZ","NB",2886097314,3158169919,6044267233,-272072605
20190528,"10:16:59","SH","NB",3866474190,2530913315,6397387505,1335560875
20190528,"10:16:59","SZ","NB",2914768098,3190385579,6105153677,-275617481
20190528,"10:17:59","SH","NB",3935381173,2592857743,6528238916,1342523430
20190528,"10:17:59","SZ","NB",2946017872,3251604691,6197622563,-305586819
20190528,"10:19:00","SZ","NB",2976516276,3274645598,6251161874,-298129322
20190528,"10:19:00","SH","NB",3981193266,2630710347,6611903613,1350482919
20190528,"10:20:00","SH","NB",4037635015,2699153739,6736788754,1338481276
20190528,"10:20:00","SZ","NB",3001491873,3321252901,6322744774,-319761028
20190528,"10:20:59","SH","NB",4080488102,2733782621,6814270723,1346705481
20190528,"10:20:59","SZ","NB",3035072676,3350009200,6385081876,-314936524
20190528,"10:22:00","SZ","NB",3083839857,3365323891,6449163748,-281484034
20190528,"10:22:00","SH","NB",4125714755,2758088630,6883803385,1367626125
20190528,"10:22:59","SH","NB",4184666357,2783646724,6968313081,1401019633
20190528,"10:22:59","SZ","NB",3130610856,3385386938,6515997794,-254776082
20190528,"10:23:59","SH","NB",4229630015,2807769920,7037399935,1421860095
20190528,"10:23:59","SZ","NB",3157436297,3406472715,6563909012,-249036418
20190528,"10:25:00","SH","NB",4271131054,2824491016,7095622070,1446640038
20190528,"10:25:00","SZ","NB",3180272281,3423140128,6603412409,-242867847
20190528,"10:25:59","SH","NB",4325675375,2837115965,7162791340,1488559410
20190528,"10:25:59","SZ","NB",3209830324,3435949605,6645779929,-226119281
20190528,"10:26:59","SH","NB",4379623180,2856744256,7236367436,1522878924
20190528,"10:26:59","SZ","NB",3230923723,3459851748,6690775471,-228928025
20190528,"10:27:59","SH","NB",4417527795,2873795010,7291322805,1543732785
20190528,"10:27:59","SZ","NB",3259812857,3478511660,6738324517,-218698803
20190528,"10:29:00","SH","NB",4462903447,2889964833,7352868280,1572938614
20190528,"10:29:00","SZ","NB",3285146225,3496267680,6781413905,-211121455
20190528,"10:30:00","SZ","NB",3328444851,3516105585,6844550436,-187660734
20190528,"10:30:00","SH","NB",4512163623,2907964840,7420128463,1604198783
20190528,"10:30:59","SH","NB",4552907960,2925046790,7477954750,1627861170
20190528,"10:30:59","SZ","NB",3349039825,3533250673,6882290498,-184210848
20190528,"10:31:59","SH","NB",4606082637,2948451273,7554533910,1657631364
20190528,"10:31:59","SZ","NB",3370652557,3567069938,6937722495,-196417381
20190528,"10:33:00","SH","NB",4655683841,2972692778,7628376619,1682991063
20190528,"10:33:00","SZ","NB",3389936429,3600766100,6990702529,-210829671
20190528,"10:34:00","SH","NB",4709740086,3004220953,7713961039,1705519133
20190528,"10:34:00","SZ","NB",3414420276,3628462709,7042882985,-214042433
20190528,"10:35:00","SH","NB",4752099981,3028526315,7780626296,1723573666
20190528,"10:35:00","SZ","NB",3446742192,3650580573,7097322765,-203838381
20190528,"10:35:59","SH","NB",4795655626,3051009444,7846665070,1744646182
20190528,"10:35:59","SZ","NB",3470866332,3668199568,7139065900,-197333236
20190528,"10:37:00","SH","NB",4858954155,3125358935,7984313090,1733595220
20190528,"10:37:00","SZ","NB",3494366154,3723821318,7218187472,-229455164
20190528,"10:38:00","SH","NB",4945084917,3142428214,8087513131,1802656703
20190528,"10:38:00","SZ","NB",3600947053,3757537218,7358484271,-156590165
20190528,"10:39:00","SH","NB",5052612882,3171399122,8224012004,1881213760
20190528,"10:39:00","SZ","NB",3678839733,3778172991,7457012724,-99333258
20190528,"10:40:00","SZ","NB",3714810641,3795020935,7509831576,-80210294
20190528,"10:40:00","SH","NB",5114883187,3189011689,8303894876,1925871498
20190528,"10:40:59","SH","NB",5193145518,3208405165,8401550683,1984740353
20190528,"10:40:59","SZ","NB",3746926280,3806977890,7553904170,-60051610
20190528,"10:41:59","SH","NB",5250447662,3235769551,8486217213,2014678111
20190528,"10:41:59","SZ","NB",3778998247,3820336211,7599334458,-41337964
20190528,"10:43:00","SZ","NB",3803579565,3835195922,7638775487,-31616357
20190528,"10:43:00","SH","NB",5314683104,3255972235,8570655339,2058710869
20190528,"10:43:59","SH","NB",5359471046,3279154318,8638625364,2080316728
20190528,"10:43:59","SZ","NB",3826462529,3853065672,7679528201,-26603143
20190528,"10:45:00","SH","NB",5400319665,3294222890,8694542555,2106096775
20190528,"10:45:00","SZ","NB",3853839695,3870655196,7724494891,-16815501
20190528,"10:45:59","SH","NB",5448050805,3337043782,8785094587,2111007023
20190528,"10:45:59","SZ","NB",3878605164,3911990366,7790595530,-33385202
20190528,"10:46:59","SH","NB",5490989650,3352442557,8843432207,2138547093
20190528,"10:46:59","SZ","NB",3895752911,3924754097,7820507008,-29001186
20190528,"10:47:59","SH","NB",5555610243,3371523652,8927133895,2184086591
20190528,"10:47:59","SZ","NB",3940662906,3934087035,7874749941,6575871
20190528,"10:49:00","SH","NB",5615390728,3392535138,9007925866,2222855590
20190528,"10:49:00","SZ","NB",3971710065,3943958729,7915668794,27751336
20190528,"10:50:00","SH","NB",5675535396,3408670681,9084206077,2266864715
20190528,"10:50:00","SZ","NB",4021451097,3958894719,7980345816,62556378
20190528,"10:51:00","SH","NB",5729733173,3430294238,9160027411,2299438935
20190528,"10:51:00","SZ","NB",4058902637,3980789737,8039692374,78112900
20190528,"10:52:00","SZ","NB",4085487076,3997520676,8083007752,87966400
20190528,"10:52:00","SH","NB",5777205470,3459118103,9236323573,2318087367
20190528,"10:52:59","SH","NB",5824468510,3477347777,9301816287,2347120733
20190528,"10:52:59","SZ","NB",4115174420,4011125100,8126299520,104049320
20190528,"10:53:59","SH","NB",5866010531,3492914683,9358925214,2373095848
20190528,"10:53:59","SZ","NB",4142914540,4027510170,8170424710,115404370
20190528,"10:55:00","SH","NB",5921226405,3507428704,9428655109,2413797701
20190528,"10:55:00","SZ","NB",4173374962,4038180936,8211555898,135194026
20190528,"10:56:00","SH","NB",5967940094,3527811243,9495751337,2440128851
20190528,"10:56:00","SZ","NB",4201161958,4061801347,8262963305,139360611
20190528,"10:56:59","SH","NB",6020845946,3553902896,9574748842,2466943050
20190528,"10:56:59","SZ","NB",4224457219,4080093708,8304550927,144363511
20190528,"10:57:59","SH","NB",6072715263,3575710653,9648425916,2497004610
20190528,"10:57:59","SZ","NB",4246427512,4097031870,8343459382,149395642
20190528,"10:59:00","SH","NB",6123725517,3594893930,9718619447,2528831587
20190528,"10:59:00","SZ","NB",4270615305,4111875591,8382490896,158739714
20190528,"11:00:00","SZ","NB",4297488081,4125271609,8422759690,172216472
20190528,"11:00:00","SH","NB",6198141353,3613715977,9811857330,2584425376
20190528,"11:01:00","SH","NB",6266402967,3664667019,9931069986,2601735948
20190528,"11:01:00","SZ","NB",4321645726,4172662567,8494308293,148983159
20190528,"11:01:59","SH","NB",6324182968,3704303332,10028486300,2619879636
20190528,"11:01:59","SZ","NB",4345252411,4220173854,8565426265,125078557
20190528,"11:02:59","SH","NB",6367315056,3735796901,10103111957,2631518155
20190528,"11:02:59","SZ","NB",4365535394,4241593753,8607129147,123941641
20190528,"11:03:59","SH","NB",6409467798,3753843032,10163310830,2655624766
20190528,"11:03:59","SZ","NB",4395599620,4260631596,8656231216,134968024
20190528,"11:04:59","SH","NB",6446098484,3770047024,10216145508,2676051460
20190528,"11:04:59","SZ","NB",4414739538,4273791549,8688531087,140947989
20190528,"11:05:59","SH","NB",6497706267,3848715574,10346421841,2648990693
20190528,"11:05:59","SZ","NB",4441319176,4340099674,8781418850,101219502
20190528,"11:07:00","SH","NB",6572889945,3900663048,10473552993,2672226897
20190528,"11:07:00","SZ","NB",4485974762,4381863329,8867838091,104111433
20190528,"11:07:59","SH","NB",6620583958,3918839673,10539423631,2701744285
20190528,"11:07:59","SZ","NB",4510395361,4392987470,8903382831,117407891
20190528,"11:09:00","SH","NB",6659725471,3936863592,10596589063,2722861879
20190528,"11:09:00","SZ","NB",4529304103,4406244769,8935548872,123059334
20190528,"11:09:59","SZ","NB",4548069308,4417702351,8965771659,130366957
20190528,"11:09:59","SH","NB",6692007889,3948381459,10640389348,2743626430
20190528,"11:10:59","SH","NB",6732848043,3961920053,10694768096,2770927990
20190528,"11:10:59","SZ","NB",4568530216,4428386038,8996916254,140144178
20190528,"11:11:59","SH","NB",6771845353,3975110117,10746955470,2796735236
20190528,"11:11:59","SZ","NB",4587447813,4436896101,9024343914,150551712
20190528,"11:13:00","SH","NB",6882748493,4000128428,10882876921,2882620065
20190528,"11:13:00","SZ","NB",4712721450,4465514756,9178236206,247206694
20190528,"11:14:00","SH","NB",6946448362,4015548407,10961996769,2930899955
20190528,"11:14:00","SZ","NB",4748583009,4490880954,9239463963,257702055
20190528,"11:15:00","SH","NB",6988594376,4037283269,11025877645,2951311107
20190528,"11:15:00","SZ","NB",4770976987,4514517237,9285494224,256459750
20190528,"11:15:59","SZ","NB",4794922393,4538490810,9333413203,256431583
20190528,"11:15:59","SH","NB",7025218088,4057372862,11082590950,2967845226
20190528,"11:17:00","SH","NB",7064903094,4071580297,11136483391,2993322797
20190528,"11:17:00","SZ","NB",4817191149,4555187077,9372378226,262004072
20190528,"11:17:59","SH","NB",7102467998,4089318573,11191786571,3013149425
20190528,"11:17:59","SZ","NB",4839154457,4573530709,9412685166,265623748
20190528,"11:19:00","SH","NB",7164489072,4131692142,11296181214,3032796930
20190528,"11:19:00","SZ","NB",4880325206,4590599057,9470924263,289726149
20190528,"11:19:59","SH","NB",7214664399,4148810473,11363474872,3065853926
20190528,"11:19:59","SZ","NB",4909977765,4610401229,9520378994,299576536
20190528,"11:21:00","SH","NB",7265235620,4165188726,11430424346,3100046894
20190528,"11:21:00","SZ","NB",4944528107,4630862977,9575391084,313665130
20190528,"11:22:00","SH","NB",7344199904,4229997226,11574197130,3114202678
20190528,"11:22:00","SZ","NB",4970286813,4699390835,9669677648,270895978
20190528,"11:22:59","SH","NB",7382235040,4245227726,11627462766,3137007314
20190528,"11:22:59","SZ","NB",4994025251,4719891242,9713916493,274134009
20190528,"11:24:00","SZ","NB",5016832294,4731031454,9747863748,285800840
20190528,"11:24:00","SH","NB",7418031328,4260144371,11678175699,3157886957
20190528,"11:24:59","SH","NB",7448128467,4275478682,11723607149,3172649785
20190528,"11:24:59","SZ","NB",5038316271,4750007953,9788324224,288308318
20190528,"11:25:59","SH","NB",7484206776,4285937394,11770144170,3198269382
20190528,"11:25:59","SZ","NB",5065963602,4760261464,9826225066,305702138
20190528,"11:27:00","SH","NB",7545732937,4301322830,11847055767,3244410107
20190528,"11:27:00","SZ","NB",5123707029,4772604692,9896311721,351102337
20190528,"11:28:00","SH","NB",7593232879,4328503586,11921736465,3264729293
20190528,"11:28:00","SZ","NB",5148195088,4785495229,9933690317,362699859
20190528,"11:28:59","SH","NB",7638575121,4341462699,11980037820,3297112422
20190528,"11:28:59","SZ","NB",5174672925,4802242947,9976915872,372429978
20190528,"11:29:59","SH","NB",7669099824,4355918170,12025017994,3313181654
20190528,"11:29:59","SZ","NB",5195876224,4815444603,10011320827,380431621
20190528,"11:31:00","SH","NB",7669191044,4355966253,12025157297,3313224791
20190528,"13:00:59","SH","NB",7804214085,4509301132,12313515217,3294912953
20190528,"13:00:59","SZ","NB",5279363398,4884007736,10163371134,395355662
20190528,"13:02:00","SZ","NB",5305814222,4918433694,10224247916,387380528
20190528,"13:02:00","SH","NB",7867576702,4569794124,12437370826,3297782578
20190528,"13:02:59","SH","NB",7918788438,4646781008,12565569446,3272007430
20190528,"13:02:59","SZ","NB",5333323531,4956798562,10290122093,376524969
20190528,"13:04:00","SH","NB",7975259878,4705570683,12680830561,3269689195
20190528,"13:04:00","SZ","NB",5355698349,4978365451,10334063800,377332898
20190528,"13:04:59","SH","NB",8036719795,4766725144,12803444939,3269994651
20190528,"13:05:00","SZ","NB",5384752232,5013800018,10398552250,370952214
20190528,"13:06:00","SH","NB",8126787007,4863499990,12990286997,3263287017
20190528,"13:06:00","SZ","NB",5413493187,5066225562,10479718749,347267625
20190528,"13:06:59","SH","NB",8185185631,4899734122,13084919753,3285451509
20190528,"13:06:59","SZ","NB",5436925002,5094655043,10531580045,342269959
20190528,"13:07:59","SH","NB",8230904743,4935437781,13166342524,3295466962
20190528,"13:07:59","SZ","NB",5457118752,5116910332,10574029084,340208420
20190528,"13:09:00","SH","NB",8279930906,4967063390,13246994296,3312867516
20190528,"13:09:00","SZ","NB",5483263915,5140117230,10623381145,343146685
20190528,"13:09:59","SZ","NB",5517930468,5164705368,10682635836,353225100
20190528,"13:09:59","SH","NB",8331246275,4993643653,13324889928,3337602622
20190528,"13:10:59","SH","NB",8375336495,5018058386,13393394881,3357278109
20190528,"13:10:59","SZ","NB",5546379816,5181461842,10727841658,364917974
20190528,"13:11:59","SH","NB",8443578545,5054804203,13498382748,3388774342
20190528,"13:11:59","SZ","NB",5590536986,5208105322,10798642308,382431664
20190528,"13:13:00","SH","NB",8505717865,5090694157,13596412022,3415023708
20190528,"13:13:00","SZ","NB",5639781996,5242472347,10882254343,397309649
20190528,"13:14:00","SZ","NB",5671625442,5267571568,10939197010,404053874
20190528,"13:14:00","SH","NB",8570069617,5136095575,13706165192,3433974042
20190528,"13:14:59","SH","NB",8637006760,5172416881,13809423641,3464589879
20190528,"13:14:59","SZ","NB",5727552566,5288405256,11015957822,439147310
20190528,"13:15:59","SH","NB",8710614723,5213932399,13924547122,3496682324
20190528,"13:15:59","SZ","NB",5758604169,5318675046,11077279215,439929123
20190528,"13:17:00","SH","NB",8771541552,5253418710,14024960262,3518122842
20190528,"13:17:00","SZ","NB",5783093060,5357345397,11140438457,425747663
20190528,"13:18:00","SH","NB",8834954449,5284422070,14119376519,3550532379
20190528,"13:18:00","SZ","NB",5810538958,5378802796,11189341754,431736162
20190528,"13:19:00","SZ","NB",5839257805,5403129272,11242387077,436128533
20190528,"13:19:00","SH","NB",8906067260,5323284703,14229351963,3582782557
20190528,"13:19:59","SH","NB",8955149241,5350995140,14306144381,3604154101
20190528,"13:19:59","SZ","NB",5864278782,5430538988,11294817770,433739794
20190528,"13:21:00","SH","NB",9003211221,5384070295,14387281516,3619140926
20190528,"13:21:00","SZ","NB",5888770528,5458738511,11347509039,430032017
20190528,"13:22:00","SH","NB",9095843480,5413458824,14509302304,3682384656
20190528,"13:22:00","SZ","NB",5926958340,5485442475,11412400815,441515865
20190528,"13:22:59","SH","NB",9191814779,5458763804,14650578583,3733050975
20190528,"13:22:59","SZ","NB",5981430890,5512593818,11494024708,468837072
20190528,"13:24:00","SH","NB",9275047349,5508035757,14783083106,3767011592
20190528,"13:24:00","SZ","NB",6022944207,5555978120,11578922327,466966087
20190528,"13:24:59","SH","NB",9337624083,5555874263,14893498346,3781749820
20190528,"13:24:59","SZ","NB",6049865307,5598899431,11648764738,450965876
20190528,"13:26:00","SH","NB",9395947704,5590414196,14986361900,3805533508
20190528,"13:26:00","SZ","NB",6073618433,5627397329,11701015762,446221104
20190528,"13:26:59","SH","NB",9453934130,5631224015,15085158145,3822710115
20190528,"13:26:59","SZ","NB",6099945303,5662496231,11762441534,437449072
20190528,"13:28:00","SZ","NB",6121510004,5709601143,11831111147,411908861
20190528,"13:28:00","SH","NB",9525674596,5668769100,15194443696,3856905496
20190528,"13:28:59","SH","NB",9664913814,5711452088,15376365902,3953461726
20190528,"13:28:59","SZ","NB",6191117373,5737067934,11928185307,454049439
20190528,"13:29:59","SH","NB",9764911818,5805487475,15570399293,3959424343
20190528,"13:29:59","SZ","NB",6222114814,5793234328,12015349142,428880486
20190528,"13:30:59","SH","NB",9835314364,5896353216,15731667580,3938961148
20190528,"13:30:59","SZ","NB",6245545957,5848195859,12093741816,397350098
20190528,"13:31:59","SZ","NB",6268383021,5898604890,12166987911,369778131
20190528,"13:31:59","SH","NB",9893775783,5948921390,15842697173,3944854393
20190528,"13:32:59","SH","NB",9946595177,5986627603,15933222780,3959967574
20190528,"13:32:59","SZ","NB",6288860363,5929998149,12218858512,358862214
20190528,"13:34:00","SH","NB",10010718688,6036056800,16046775488,3974661888
20190528,"13:34:00","SZ","NB",6314842840,5964228489,12279071329,350614351
20190528,"13:34:59","SH","NB",10062841777,6069057770,16131899547,3993784007
20190528,"13:34:59","SZ","NB",6336649544,5993597049,12330246593,343052495
20190528,"13:36:00","SH","NB",10119342924,6106716257,16226059181,4012626667
20190528,"13:36:00","SZ","NB",6367462111,6027291749,12394753860,340170362
20190528,"13:36:59","SH","NB",10185816217,6152318768,16338134985,4033497449
20190528,"13:36:59","SZ","NB",6401087369,6057221777,12458309146,343865592
20190528,"13:37:59","SH","NB",10248620466,6193870996,16442491462,4054749470
20190528,"13:37:59","SZ","NB",6425731149,6095589774,12521320923,330141375
20190528,"13:38:59","SH","NB",10319020967,6277593339,16596614306,4041427628
20190528,"13:38:59","SZ","NB",6452801758,6178374811,12631176569,274426947
20190528,"13:39:59","SZ","NB",6478785908,6240051552,12718837460,238734356
20190528,"13:39:59","SH","NB",10390968027,6335432802,16726400829,4055535225
20190528,"13:41:00","SH","NB",10441401144,6377575908,16818977052,4063825236
20190528,"13:41:00","SZ","NB",6505002101,6281904763,12786906864,223097338
20190528,"13:42:00","SH","NB",10508373218,6419511048,16927884266,4088862170
20190528,"13:42:00","SZ","NB",6528771992,6305512414,12834284406,223259578
20190528,"13:42:59","SZ","NB",6556734856,6349595400,12906330256,207139456
20190528,"13:42:59","SH","NB",10562013859,6464871183,17026885042,4097142676
20190528,"13:43:59","SH","NB",10615757379,6510008809,17125766188,4105748570
20190528,"13:43:59","SZ","NB",6587506400,6381620023,12969126423,205886377
20190528,"13:45:00","SH","NB",10668347863,6555930433,17224278296,4112417430
20190528,"13:45:00","SZ","NB",6610329791,6415860268,13026190059,194469523
20190528,"13:45:59","SH","NB",10738484943,6639700085,17378185028,4098784858
20190528,"13:45:59","SZ","NB",6637878872,6506483591,13144362463,131395281
20190528,"13:47:00","SZ","NB",6660674613,6552225350,13212899963,108449263
20190528,"13:47:00","SH","NB",10792420023,6687039673,17479459696,4105380350
20190528,"13:48:00","SH","NB",10845833677,6735498686,17581332363,4110334991
20190528,"13:48:00","SZ","NB",6684097352,6614577710,13298675062,69519642
20190528,"13:49:00","SH","NB",10909467114,6798046869,17707513983,4111420245
20190528,"13:49:00","SZ","NB",6703774192,6667865564,13371639756,35908628
20190528,"13:49:59","SH","NB",10965479761,6841555447,17807035208,4123924314
20190528,"13:49:59","SZ","NB",6727816166,6700237203,13428053369,27578963
20190528,"13:50:59","SH","NB",11016876007,6882102926,17898978933,4134773081
20190528,"13:50:59","SZ","NB",6752646736,6730162318,13482809054,22484418
20190528,"13:52:00","SH","NB",11069129577,6913159698,17982289275,4155969879
20190528,"13:52:00","SZ","NB",6782832408,6757033449,13539865857,25798959
20190528,"13:53:00","SH","NB",11115723904,6960413919,18076137823,4155309985
20190528,"13:53:00","SZ","NB",6813375537,6789444041,13602819578,23931496
20190528,"13:54:00","SZ","NB",6837421640,6816764240,13654185880,20657400
20190528,"13:54:00","SH","NB",11172454776,7004002628,18176457404,4168452148
20190528,"13:54:59","SH","NB",11223090276,7042992614,18266082890,4180097662
20190528,"13:54:59","SZ","NB",6864505582,6844000731,13708506313,20504851
20190528,"13:56:00","SZ","NB",6891302894,6872799855,13764102749,18503039
20190528,"13:56:00","SH","NB",11282476160,7079641343,18362117503,4202834817
20190528,"13:56:59","SH","NB",11339435759,7117802016,18457237775,4221633743
20190528,"13:56:59","SZ","NB",6910512640,6904240911,13814753551,6271729
20190528,"13:58:00","SH","NB",11404083961,7153778412,18557862373,4250305549
20190528,"13:58:00","SZ","NB",6931944910,6929172081,13861116991,2772829
20190528,"13:59:00","SH","NB",11470328184,7198610292,18668938476,4271717892
20190528,"13:59:00","SZ","NB",6960882751,6966038628,13926921379,-5155877
20190528,"13:59:59","SH","NB",11518273242,7240685812,18758959054,4277587430
20190528,"13:59:59","SZ","NB",6983838340,6998506887,13982345227,-14668547
20190528,"14:01:00","SH","NB",11574321139,7276605996,18850927135,4297715143
20190528,"14:01:00","SZ","NB",7023912124,7030983231,14054895355,-7071107
20190528,"14:02:00","SH","NB",11622185861,7315603815,18937789676,4306582046
20190528,"14:02:00","SZ","NB",7063454844,7072635537,14136090381,-9180693
20190528,"14:03:00","SH","NB",11768252601,7590843102,19359095703,4177409499
20190528,"14:03:00","SZ","NB",7119637981,7287454821,14407092802,-167816840
20190528,"14:04:00","SH","NB",11836522670,7656143708,19492666378,4180378962
20190528,"14:04:00","SZ","NB",7173931970,7353968288,14527900258,-180036318
20190528,"14:05:00","SZ","NB",7230049795,7425732469,14655782264,-195682674
20190528,"14:05:00","SH","NB",11928455768,7751183216,19679638984,4177272552
20190528,"14:06:00","SH","NB",12029107916,7931434937,19960542853,4097672979
20190528,"14:06:00","SZ","NB",7276028514,7567918881,14843947395,-291890367
20190528,"14:06:59","SH","NB",12131891285,7995500599,20127391884,4136390686
