dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190325,"09:59:01","SH","NB",2617205743,4742733420,7359939163,-2125527677
20190325,"09:59:01","SZ","NB",3177740562,3473311926,6651052488,-295571364
20190325,"10:00:01","SH","NB",2652777946,4788216049,7440993995,-2135438103
20190325,"10:00:01","SZ","NB",3210438284,3520632256,6731070540,-310193972
20190325,"10:01:01","SH","NB",2702542289,4828395560,7530937849,-2125853271
20190325,"10:01:01","SZ","NB",3252561354,3561433950,6813995304,-308872596
20190325,"10:02:01","SH","NB",2737770125,4880252346,7618022471,-2142482221
20190325,"10:02:01","SZ","NB",3295030814,3617031734,6912062548,-322000920
20190325,"10:03:01","SH","NB",2780404618,4928502709,7708907327,-2148098091
20190325,"10:03:01","SZ","NB",3331082075,3687325695,7018407770,-356243620
20190325,"10:04:01","SH","NB",2818663477,4965149233,7783812710,-2146485756
20190325,"10:04:01","SZ","NB",3376323084,3734424225,7110747309,-358101141
20190325,"10:05:01","SH","NB",2863547424,5007224928,7870772352,-2143677504
20190325,"10:05:01","SZ","NB",3438813147,3787050684,7225863831,-348237537
20190325,"10:06:01","SH","NB",2923559111,5051671664,7975230775,-2128112553
20190325,"10:06:01","SZ","NB",3509729361,3829272098,7339001459,-319542737
20190325,"10:07:01","SZ","NB",3611724547,3874948872,7486673419,-263224325
20190325,"10:07:01","SH","NB",3027796233,5093888833,8121685066,-2066092600
20190325,"10:08:01","SH","NB",3079423975,5156776090,8236200065,-2077352115
20190325,"10:08:01","SZ","NB",3670791173,3967258635,7638049808,-296467462
20190325,"10:09:01","SH","NB",3128084410,5312268959,8440353369,-2184184549
20190325,"10:09:01","SZ","NB",3725196088,4107808614,7833004702,-382612526
20190325,"10:10:01","SH","NB",3184516343,5364391464,8548907807,-2179875121
20190325,"10:10:01","SZ","NB",3778671388,4165852525,7944523913,-387181137
20190325,"10:11:01","SH","NB",3228026245,5429977204,8658003449,-2201950959
20190325,"10:11:01","SZ","NB",3825263362,4221115443,8046378805,-395852081
20190325,"10:12:01","SH","NB",3274570429,5469034893,8743605322,-2194464464
20190325,"10:12:01","SZ","NB",3862393441,4263771325,8126164766,-401377884
20190325,"10:13:01","SH","NB",3308592885,5548319478,8856912363,-2239726593
20190325,"10:13:01","SZ","NB",3902844199,4320233132,8223077331,-417388933
20190325,"10:14:01","SH","NB",3344986577,5596174412,8941160989,-2251187835
20190325,"10:14:01","SZ","NB",3941704348,4364867347,8306571695,-423162999
20190325,"10:15:01","SZ","NB",3974839024,4485642193,8460481217,-510803169
20190325,"10:15:01","SH","NB",3376752417,5741846798,9118599215,-2365094381
20190325,"10:16:01","SH","NB",3413991532,5798941192,9212932724,-2384949660
20190325,"10:16:01","SZ","NB",4009013399,4547195551,8556208950,-538182152
20190325,"10:17:01","SH","NB",3464436651,5844228997,9308665648,-2379792346
20190325,"10:17:01","SZ","NB",4058729067,4578224742,8636953809,-519495675
20190325,"10:18:01","SH","NB",3493639582,5901115347,9394754929,-2407475765
20190325,"10:18:01","SZ","NB",4085214941,4644700987,8729915928,-559486046
20190325,"10:19:01","SH","NB",3519754675,5948250845,9468005520,-2428496170
20190325,"10:19:01","SZ","NB",4117557664,4694538675,8812096339,-576981011
20190325,"10:20:01","SH","NB",3544567799,6018315302,9562883101,-2473747503
20190325,"10:20:01","SZ","NB",4143526542,4762510536,8906037078,-618983994
20190325,"10:21:01","SH","NB",3574102182,6074316262,9648418444,-2500214080
20190325,"10:21:01","SZ","NB",4174117618,4829815866,9003933484,-655698248
20190325,"10:22:01","SH","NB",3599254736,6116109731,9715364467,-2516854995
20190325,"10:22:01","SZ","NB",4202673397,4882788149,9085461546,-680114752
20190325,"10:23:01","SZ","NB",4229867815,4917054997,9146922812,-687187182
20190325,"10:23:01","SH","NB",3636451565,6160377304,9796828869,-2523925739
20190325,"10:24:01","SH","NB",3709298326,6189752630,9899050956,-2480454304
20190325,"10:24:01","SZ","NB",4302910765,4945397757,9248308522,-642486992
20190325,"10:25:01","SH","NB",3769017225,6221224232,9990241457,-2452207007
20190325,"10:25:01","SZ","NB",4408791635,4969690883,9378482518,-560899248
20190325,"10:26:01","SH","NB",3807899857,6254648326,10062548183,-2446748469
20190325,"10:26:01","SZ","NB",4446084774,5001560977,9447645751,-555476203
20190325,"10:27:01","SH","NB",3844092843,6296900953,10140993796,-2452808110
20190325,"10:27:01","SZ","NB",4469413487,5037271035,9506684522,-567857548
20190325,"10:28:01","SH","NB",3877443901,6328305369,10205749270,-2450861468
20190325,"10:28:01","SZ","NB",4501638631,5074373678,9576012309,-572735047
20190325,"10:29:01","SH","NB",3921208848,6365139590,10286348438,-2443930742
20190325,"10:29:01","SZ","NB",4558429459,5105610193,9664039652,-547180734
20190325,"10:30:01","SZ","NB",4596536129,5147588324,9744124453,-551052195
20190325,"10:30:01","SH","NB",3959713974,6396696092,10356410066,-2436982118
20190325,"10:31:01","SH","NB",4000924027,6430188329,10431112356,-2429264302
20190325,"10:31:01","SZ","NB",4626786845,5175123585,9801910430,-548336740
20190325,"10:32:01","SH","NB",4063096349,6469748118,10532844467,-2406651769
20190325,"10:32:01","SZ","NB",4690807466,5216432982,9907240448,-525625516
20190325,"10:33:01","SH","NB",4119874294,6529974993,10649849287,-2410100699
20190325,"10:33:01","SZ","NB",4740964319,5253394652,9994358971,-512430333
20190325,"10:34:01","SH","NB",4186472154,6582911361,10769383515,-2396439207
20190325,"10:34:01","SZ","NB",4797130902,5291573746,10088704648,-494442844
20190325,"10:35:01","SH","NB",4228272250,6657502170,10885774420,-2429229920
20190325,"10:35:01","SZ","NB",4842947193,5375909015,10218856208,-532961822
20190325,"10:36:01","SH","NB",4253635977,6696552667,10950188644,-2442916690
20190325,"10:36:01","SZ","NB",4868685171,5418736689,10287421860,-550051518
20190325,"10:37:01","SH","NB",4286181019,6727890483,11014071502,-2441709464
20190325,"10:37:01","SZ","NB",4893616200,5453824255,10347440455,-560208055
20190325,"10:38:01","SZ","NB",4915568806,5480428980,10395997786,-564860174
20190325,"10:38:01","SH","NB",4325226344,6756208084,11081434428,-2430981740
20190325,"10:39:01","SH","NB",4372640162,6782774990,11155415152,-2410134828
20190325,"10:39:01","SZ","NB",4963692011,5511185542,10474877553,-547493531
20190325,"10:40:01","SH","NB",4419199820,6916572070,11335771890,-2497372250
20190325,"10:40:01","SZ","NB",5004452457,5635023300,10639475757,-630570843
20190325,"10:41:01","SH","NB",4447186401,6968021764,11415208165,-2520835363
20190325,"10:41:01","SZ","NB",5026769964,5690565744,10717335708,-663795780
20190325,"10:42:01","SH","NB",4467288518,6989620457,11456908975,-2522331939
20190325,"10:42:01","SZ","NB",5048844672,5720083737,10768928409,-671239065
20190325,"10:43:01","SH","NB",4493761068,7058297288,11552058356,-2564536220
20190325,"10:43:01","SZ","NB",5067981675,5778221290,10846202965,-710239615
20190325,"10:44:01","SZ","NB",5089337455,5814404825,10903742280,-725067370
20190325,"10:44:01","SH","NB",4516323420,7090463356,11606786776,-2574139936
20190325,"10:45:01","SH","NB",4548069673,7115743478,11663813151,-2567673805
20190325,"10:45:01","SZ","NB",5105953618,5850264053,10956217671,-744310435
20190325,"10:46:01","SH","NB",4586920073,7143777326,11730697399,-2556857253
20190325,"10:46:01","SZ","NB",5153484096,5877975718,11031459814,-724491622
20190325,"10:47:01","SH","NB",4668512448,7174357488,11842869936,-2505845040
20190325,"10:47:01","SZ","NB",5243039760,5909409693,11152449453,-666369933
20190325,"10:48:01","SH","NB",4712955790,7211727058,11924682848,-2498771268
20190325,"10:48:01","SZ","NB",5287665902,5944781947,11232447849,-657116045
20190325,"10:49:01","SZ","NB",5320664959,5984265292,11304930251,-663600333
20190325,"10:49:01","SH","NB",4755266316,7261990928,12017257244,-2506724612
20190325,"10:50:01","SH","NB",4783855438,7294982394,12078837832,-2511126956
20190325,"10:50:01","SZ","NB",5350995828,6010741558,11361737386,-659745730
20190325,"10:51:01","SH","NB",4818224882,7326060510,12144285392,-2507835628
20190325,"10:51:01","SZ","NB",5380008983,6040654111,11420663094,-660645128
20190325,"10:52:01","SH","NB",4851086988,7353789561,12204876549,-2502702573
20190325,"10:52:01","SZ","NB",5409246383,6068596697,11477843080,-659350314
20190325,"10:53:01","SH","NB",4884947310,7527956587,12412903897,-2643009277
20190325,"10:53:01","SZ","NB",5439648192,6221101826,11660750018,-781453634
20190325,"10:54:01","SH","NB",4909607156,7571063927,12480671083,-2661456771
20190325,"10:54:01","SZ","NB",5456296338,6281550026,11737846364,-825253688
20190325,"10:55:01","SZ","NB",5475856080,6314528726,11790384806,-838672646
20190325,"10:55:01","SH","NB",4934718473,7596666802,12531385275,-2661948329
20190325,"10:56:01","SH","NB",4969942820,7627106278,12597049098,-2657163458
20190325,"10:56:01","SZ","NB",5494600745,6340843736,11835444481,-846242991
20190325,"10:57:01","SH","NB",5000967148,7685088480,12686055628,-2684121332
20190325,"10:57:01","SZ","NB",5519074854,6377238938,11896313792,-858164084
20190325,"10:58:01","SH","NB",5022334094,7769677365,12792011459,-2747343271
20190325,"10:58:01","SZ","NB",5545321259,6451750075,11997071334,-906428816
20190325,"10:59:01","SZ","NB",5575772063,6498919107,12074691170,-923147044
20190325,"10:59:01","SH","NB",5048891128,7797730565,12846621693,-2748839437
20190325,"11:00:01","SH","NB",5070312313,7834978594,12905290907,-2764666281
20190325,"11:00:01","SZ","NB",5607819648,6538930181,12146749829,-931110533
20190325,"11:01:01","SH","NB",5096057610,7859961885,12956019495,-2763904275
20190325,"11:01:01","SZ","NB",5641786873,6572154008,12213940881,-930367135
20190325,"11:02:01","SH","NB",5120465826,7906426996,13026892822,-2785961170
20190325,"11:02:01","SZ","NB",5660681368,6606524509,12267205877,-945843141
20190325,"11:03:01","SH","NB",5148552741,7940968990,13089521731,-2792416249
20190325,"11:03:01","SZ","NB",5682580120,6630854801,12313434921,-948274681
20190325,"11:04:01","SH","NB",5182379292,7963403479,13145782771,-2781024187
20190325,"11:04:01","SZ","NB",5698812742,6655992933,12354805675,-957180191
20190325,"11:05:01","SH","NB",5211611094,7999959715,13211570809,-2788348621
20190325,"11:05:01","SZ","NB",5724719976,6684406673,12409126649,-959686697
20190325,"11:06:01","SZ","NB",5755889943,6856391745,12612281688,-1100501802
20190325,"11:06:01","SH","NB",5249540280,8275894569,13525434849,-3026354289
20190325,"11:07:01","SH","NB",5286754133,8383623770,13670377903,-3096869637
20190325,"11:07:01","SZ","NB",5787587877,6958966434,12746554311,-1171378557
20190325,"11:08:01","SH","NB",5336934461,8470423319,13807357780,-3133488858
20190325,"11:08:01","SZ","NB",5827117963,7028643138,12855761101,-1201525175
20190325,"11:09:01","SH","NB",5388801845,8502498954,13891300799,-3113697109
20190325,"11:09:01","SZ","NB",5878552037,7066614640,12945166677,-1188062603
20190325,"11:10:01","SH","NB",5431699109,8570662374,14002361483,-3138963265
20190325,"11:10:01","SZ","NB",5910844560,7088953102,12999797662,-1178108542
20190325,"11:11:01","SH","NB",5453012256,8684089830,14137102086,-3231077574
20190325,"11:11:01","SZ","NB",5936250064,7129698533,13065948597,-1193448469
20190325,"11:12:01","SH","NB",5479408733,8715921351,14195330084,-3236512618
20190325,"11:12:01","SZ","NB",5960794446,7152225964,13113020410,-1191431518
20190325,"11:13:01","SH","NB",5499184356,8755290906,14254475262,-3256106550
20190325,"11:13:01","SZ","NB",5978223906,7181714964,13159938870,-1203491058
20190325,"11:14:01","SZ","NB",6004292564,7343014969,13347307533,-1338722405
20190325,"11:14:01","SH","NB",5536172741,8976727622,14512900363,-3440554881
20190325,"11:15:01","SH","NB",5573511773,9043870943,14617382716,-3470359170
20190325,"11:15:01","SZ","NB",6037474846,7396778958,13434253804,-1359304112
20190325,"11:16:01","SH","NB",5627923766,9377135764,15005059530,-3749211998
20190325,"11:16:01","SZ","NB",6076125076,7553719518,13629844594,-1477594442
20190325,"11:17:01","SH","NB",5676039670,9435789928,15111829598,-3759750258
20190325,"11:17:01","SZ","NB",6120944386,7600656386,13721600772,-1479712000
20190325,"11:18:01","SH","NB",5726207225,9509863046,15236070271,-3783655821
20190325,"11:18:01","SZ","NB",6173495943,7637494318,13810990261,-1463998375
20190325,"11:19:01","SH","NB",5754627242,9613874031,15368501273,-3859246789
20190325,"11:19:01","SZ","NB",6197508008,7689389460,13886897468,-1491881452
20190325,"11:20:01","SH","NB",5809640494,9653785613,15463426107,-3844145119
20190325,"11:20:01","SZ","NB",6238322525,7718973549,13957296074,-1480651024
20190325,"11:21:01","SH","NB",5860070409,9679754221,15539824630,-3819683812
20190325,"11:21:01","SZ","NB",6281854403,7749447542,14031301945,-1467593139
20190325,"11:22:01","SZ","NB",6309019983,7772937718,14081957701,-1463917735
20190325,"11:22:01","SH","NB",5893109116,9708117579,15601226695,-3815008463
20190325,"11:23:01","SH","NB",5920881921,9848811228,15769693149,-3927929307
20190325,"11:23:01","SZ","NB",6330352155,7831001095,14161353250,-1500648940
20190325,"11:24:01","SH","NB",5947193208,9901035833,15848229041,-3953842625
20190325,"11:24:01","SZ","NB",6348590178,7853298159,14201888337,-1504707981
20190325,"11:25:01","SH","NB",5975805256,9928393800,15904199056,-3952588544
20190325,"11:25:01","SZ","NB",6364256992,7874207703,14238464695,-1509950711
20190325,"11:26:01","SH","NB",5994721474,9988225576,15982947050,-3993504102
20190325,"11:26:01","SZ","NB",6379089779,7907474599,14286564378,-1528384820
20190325,"11:27:01","SH","NB",6015152187,10023331912,16038484099,-4008179725
20190325,"11:27:01","SZ","NB",6394787685,7940657112,14335444797,-1545869427
20190325,"11:28:01","SH","NB",6038521463,10084197356,16122718819,-4045675893
20190325,"11:28:01","SZ","NB",6408761819,7973773957,14382535776,-1565012138
20190325,"11:29:01","SH","NB",6069808861,10143893106,16213701967,-4074084245
20190325,"11:29:01","SZ","NB",6426488028,8007859325,14434347353,-1581371297
20190325,"11:30:01","SZ","NB",6442745170,8046591968,14489337138,-1603846798
20190325,"11:30:01","SH","NB",6094493101,10222394603,16316887704,-4127901502
20190325,"11:31:01","SH","NB",6094535822,10222430310,16316966132,-4127894488
20190325,"11:31:01","SZ","NB",6442748721,8046591968,14489340689,-1603843247
20190325,"13:01:01","SH","NB",6168489276,10376197567,16544686843,-4207708291
20190325,"13:01:01","SZ","NB",6499447764,8113309598,14612757362,-1613861834
20190325,"13:02:01","SH","NB",6214016209,10431962666,16645978875,-4217946457
20190325,"13:02:01","SZ","NB",6547316865,8141641048,14688957913,-1594324183
20190325,"13:03:01","SH","NB",6249330371,10519686454,16769016825,-4270356083
20190325,"13:03:01","SZ","NB",6575373986,8179066556,14754440542,-1603692570
20190325,"13:04:01","SH","NB",6282656571,10607332765,16889989336,-4324676194
20190325,"13:04:01","SZ","NB",6605571291,8218066676,14823637967,-1612495385
20190325,"13:05:01","SH","NB",6313248096,10671901030,16985149126,-4358652934
20190325,"13:05:01","SZ","NB",6635849073,8253153604,14889002677,-1617304531
20190325,"13:06:01","SZ","NB",6662489002,8282601525,14945090527,-1620112523
20190325,"13:06:01","SH","NB",6347853381,10731692758,17079546139,-4383839377
20190325,"13:07:01","SH","NB",6420569749,10759835231,17180404980,-4339265482
20190325,"13:07:01","SZ","NB",6717352889,8305349540,15022702429,-1587996651
20190325,"13:08:01","SH","NB",6489966881,10781276948,17271243829,-4291310067
20190325,"13:08:01","SZ","NB",6753045253,8323459098,15076504351,-1570413845
20190325,"13:09:01","SH","NB",6517701158,10829782427,17347483585,-4312081269
20190325,"13:09:01","SZ","NB",6775560707,8358336822,15133897529,-1582776115
20190325,"13:10:01","SH","NB",6541094942,10852812856,17393907798,-4311717914
20190325,"13:10:01","SZ","NB",6792944626,8380875224,15173819850,-1587930598
20190325,"13:11:01","SZ","NB",6807262458,8412126261,15219388719,-1604863803
20190325,"13:11:01","SH","NB",6559532693,10899150581,17458683274,-4339617888
20190325,"13:12:01","SH","NB",6574376855,10948371522,17522748377,-4373994667
20190325,"13:12:01","SZ","NB",6818700914,8449167067,15267867981,-1630466153
20190325,"13:13:01","SH","NB",6593612634,10989650943,17583263577,-4396038309
20190325,"13:13:01","SZ","NB",6835700139,8471322772,15307022911,-1635622633
20190325,"13:14:01","SH","NB",6610913525,11008306354,17619219879,-4397392829
20190325,"13:14:01","SZ","NB",6848079355,8491416124,15339495479,-1643336769
20190325,"13:15:01","SH","NB",6631361698,11029997202,17661358900,-4398635504
20190325,"13:15:01","SZ","NB",6865126818,8509802132,15374928950,-1644675314
20190325,"13:16:01","SH","NB",6652662420,11064647266,17717309686,-4411984846
20190325,"13:16:01","SZ","NB",6880626255,8531526135,15412152390,-1650899880
20190325,"13:17:01","SH","NB",6690697544,11095372965,17786070509,-4404675421
20190325,"13:17:01","SZ","NB",6906691939,8552715573,15459407512,-1646023634
20190325,"13:18:01","SH","NB",6756827626,11116246207,17873073833,-4359418581
20190325,"13:18:01","SZ","NB",6955498604,8574965342,15530463946,-1619466738
20190325,"13:19:01","SZ","NB",6996561493,8604292084,15600853577,-1607730591
20190325,"13:19:01","SH","NB",6811375196,11144679065,17956054261,-4333303869
20190325,"13:20:01","SH","NB",6847331678,11174255507,18021587185,-4326923829
20190325,"13:20:01","SZ","NB",7016823573,8628820269,15645643842,-1611996696
20190325,"13:21:01","SH","NB",6868101650,11222895226,18090996876,-4354793576
20190325,"13:21:01","SZ","NB",7027432123,8658772429,15686204552,-1631340306
20190325,"13:22:01","SH","NB",6894357989,11307336362,18201694351,-4412978373
20190325,"13:22:01","SZ","NB",7048255509,8704810601,15753066110,-1656555092
20190325,"13:23:01","SH","NB",6916008687,11341191321,18257200008,-4425182634
20190325,"13:23:01","SZ","NB",7061638760,8723688091,15785326851,-1662049331
20190325,"13:24:01","SH","NB",6964942879,11374255496,18339198375,-4409312617
20190325,"13:24:01","SZ","NB",7125060058,8749340487,15874400545,-1624280429
20190325,"13:25:01","SH","NB",7030955403,11410864685,18441820088,-4379909282
20190325,"13:25:01","SZ","NB",7270284781,8777618089,16047902870,-1507333308
20190325,"13:26:01","SH","NB",7086605326,11455415454,18542020780,-4368810128
20190325,"13:26:01","SZ","NB",7306569242,8802366568,16108935810,-1495797326
20190325,"13:27:01","SH","NB",7118292167,11499586743,18617878910,-4381294576
20190325,"13:27:01","SZ","NB",7326876512,8834309030,16161185542,-1507432518
20190325,"13:28:01","SH","NB",7145782029,11527779584,18673561613,-4381997555
20190325,"13:28:01","SZ","NB",7357035490,8867914355,16224949845,-1510878865
20190325,"13:29:01","SZ","NB",7369091964,8893640619,16262732583,-1524548655
20190325,"13:29:01","SH","NB",7169105499,11567605804,18736711303,-4398500305
20190325,"13:30:01","SH","NB",7190869049,11611786988,18802656037,-4420917939
20190325,"13:30:01","SZ","NB",7382979370,8931536264,16314515634,-1548556894
20190325,"13:31:01","SH","NB",7208952093,11654069151,18863021244,-4445117058
20190325,"13:31:01","SZ","NB",7397701003,8959155700,16356856703,-1561454697
20190325,"13:32:01","SH","NB",7228440039,11676215066,18904655105,-4447775027
20190325,"13:32:01","SZ","NB",7423247777,8980185642,16403433419,-1556937865
20190325,"13:33:01","SH","NB",7248815149,11724882052,18973697201,-4476066903
20190325,"13:33:01","SZ","NB",7438638685,9014227249,16452865934,-1575588564
20190325,"13:34:01","SH","NB",7271370800,11753377505,19024748305,-4482006705
20190325,"13:34:01","SZ","NB",7455263965,9043572969,16498836934,-1588309004
20190325,"13:35:01","SH","NB",7303942530,11782115141,19086057671,-4478172611
20190325,"13:35:01","SZ","NB",7480626238,9063310025,16543936263,-1582683787
20190325,"13:36:01","SH","NB",7325439381,11874513946,19199953327,-4549074565
20190325,"13:36:01","SZ","NB",7503917051,9130990915,16634907966,-1627073864
20190325,"13:37:01","SZ","NB",7519498443,9157363459,16676861902,-1637865016
20190325,"13:37:01","SH","NB",7339282837,11898383241,19237666078,-4559100404
20190325,"13:38:01","SH","NB",7363469304,11921370639,19284839943,-4557901335
20190325,"13:38:01","SZ","NB",7530488024,9179963629,16710451653,-1649475605
20190325,"13:39:01","SH","NB",7378843705,11937819035,19316662740,-4558975330
20190325,"13:39:01","SZ","NB",7544401309,9199434446,16743835755,-1655033137
20190325,"13:40:01","SH","NB",7396994240,11957476153,19354470393,-4560481913
20190325,"13:40:01","SZ","NB",7555935282,9225573306,16781508588,-1669638024
20190325,"13:41:01","SH","NB",7450271078,11985409008,19435680086,-4535137930
20190325,"13:41:01","SZ","NB",7608752025,9251412873,16860164898,-1642660848
20190325,"13:42:01","SZ","NB",7629728416,9332560624,16962289040,-1702832208
20190325,"13:42:01","SH","NB",7474097828,12029552629,19503650457,-4555454801
20190325,"13:43:01","SH","NB",7489355929,12059690505,19549046434,-4570334576
20190325,"13:43:01","SZ","NB",7645930087,9360700274,17006630361,-1714770187
20190325,"13:44:01","SH","NB",7512518576,12081597615,19594116191,-4569079039
20190325,"13:44:01","SZ","NB",7664857071,9383477146,17048334217,-1718620075
20190325,"13:45:01","SH","NB",7541435679,12099634873,19641070552,-4558199194
20190325,"13:45:01","SZ","NB",7693391628,9406786269,17100177897,-1713394641
20190325,"13:46:01","SH","NB",7589461400,12117837690,19707299090,-4528376290
20190325,"13:46:01","SZ","NB",7748785250,9434117404,17182902654,-1685332154
20190325,"13:47:01","SH","NB",7632082456,12145900693,19777983149,-4513818237
20190325,"13:47:01","SZ","NB",7766918220,9461556630,17228474850,-1694638410
20190325,"13:48:01","SH","NB",7670659891,12176856056,19847515947,-4506196165
20190325,"13:48:01","SZ","NB",7783153975,9493109722,17276263697,-1709955747
20190325,"13:49:01","SH","NB",7696449799,12201865379,19898315178,-4505415580
20190325,"13:49:01","SZ","NB",7801979463,9530020875,17332000338,-1728041412
20190325,"13:50:01","SH","NB",7723724262,12229340450,19953064712,-4505616188
20190325,"13:50:01","SZ","NB",7826660528,9557373317,17384033845,-1730712789
20190325,"13:51:01","SZ","NB",7849319428,9583018959,17432338387,-1733699531
20190325,"13:51:01","SH","NB",7759396941,12250912493,20010309434,-4491515552
20190325,"13:52:01","SH","NB",7782670732,12282767749,20065438481,-4500097017
20190325,"13:52:01","SZ","NB",7873629981,9608618750,17482248731,-1734988769
20190325,"13:53:01","SH","NB",7808050663,12412082626,20220133289,-4604031963
20190325,"13:53:01","SZ","NB",7902380742,9706676695,17609057437,-1804295953
20190325,"13:54:01","SZ","NB",7919421080,9740784995,17660206075,-1821363915
20190325,"13:54:01","SH","NB",7826970531,12450167541,20277138072,-4623197010
20190325,"13:55:01","SH","NB",7845437291,12480936656,20326373947,-4635499365
20190325,"13:55:01","SZ","NB",7936458381,9774975395,17711433776,-1838517014
20190325,"13:56:01","SH","NB",7868359126,12568754929,20437114055,-4700395803
20190325,"13:56:01","SZ","NB",7959653574,9832945642,17792599216,-1873292068
20190325,"13:57:01","SH","NB",7889376107,12602065531,20491441638,-4712689424
20190325,"13:57:01","SZ","NB",7980319806,9871183239,17851503045,-1890863433
20190325,"13:58:01","SH","NB",7908936496,12651433381,20560369877,-4742496885
20190325,"13:58:01","SZ","NB",7999435757,9922487330,17921923087,-1923051573
20190325,"13:59:01","SH","NB",7931405101,12703430619,20634835720,-4772025518
20190325,"13:59:01","SZ","NB",8023169184,9960705906,17983875090,-1937536722
20190325,"14:00:01","SH","NB",7968343581,12744452478,20712796059,-4776108897
20190325,"14:00:01","SZ","NB",8045278081,9998109231,18043387312,-1952831150
