dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190918,"09:46:01","SH","NB",1724565249,1561817555,3286382804,162747694
20190918,"09:46:01","SZ","NB",1458211493,1709152258,3167363751,-250940765
20190918,"09:47:01","SH","NB",1794510682,1634752911,3429263593,159757771
20190918,"09:47:01","SZ","NB",1514269008,1776435851,3290704859,-262166843
20190918,"09:48:01","SH","NB",1863550014,1681992404,3545542418,181557610
20190918,"09:48:01","SZ","NB",1558334083,1816642024,3374976107,-258307941
20190918,"09:49:01","SZ","NB",1604179779,1860570741,3464750520,-256390962
20190918,"09:49:01","SH","NB",1927957286,1725570056,3653527342,202387230
20190918,"09:50:01","SH","NB",1978365304,1764936819,3743302123,213428485
20190918,"09:50:01","SZ","NB",1652380595,1909866857,3562247452,-257486262
20190918,"09:51:01","SH","NB",2122606555,1811209737,3933816292,311396818
20190918,"09:51:01","SZ","NB",1803554495,1957021995,3760576490,-153467500
20190918,"09:52:01","SH","NB",2222106206,1843543794,4065650000,378562412
20190918,"09:52:01","SZ","NB",1881752242,1999364981,3881117223,-117612739
20190918,"09:53:01","SH","NB",2275805811,1903957921,4179763732,371847890
20190918,"09:53:01","SZ","NB",1926890327,2051657994,3978548321,-124767667
20190918,"09:54:01","SH","NB",2334079900,1942972989,4277052889,391106911
20190918,"09:54:01","SZ","NB",1960269998,2083482014,4043752012,-123212016
20190918,"09:55:01","SH","NB",2383206120,1974459148,4357665268,408746972
20190918,"09:55:01","SZ","NB",2008016445,2109451574,4117468019,-101435129
20190918,"09:56:01","SH","NB",2459696584,2008981766,4468678350,450714818
20190918,"09:56:01","SZ","NB",2062936134,2144798498,4207734632,-81862364
20190918,"09:57:01","SZ","NB",2164403965,2178873326,4343277291,-14469361
20190918,"09:57:01","SH","NB",2539521841,2051371752,4590893593,488150089
20190918,"09:58:01","SH","NB",2586356276,2109205298,4695561574,477150978
20190918,"09:58:01","SZ","NB",2224550039,2221591527,4446141566,2958512
20190918,"09:59:01","SH","NB",2641897021,2156248045,4798145066,485648976
20190918,"09:59:01","SZ","NB",2282126321,2256015654,4538141975,26110667
20190918,"10:00:01","SH","NB",2706492445,2259024377,4965516822,447468068
20190918,"10:00:01","SZ","NB",2327817849,2357884443,4685702292,-30066594
20190918,"10:01:01","SZ","NB",2364860985,2402684463,4767545448,-37823478
20190918,"10:01:01","SH","NB",2760840276,2322759184,5083599460,438081092
20190918,"10:02:01","SH","NB",2814132357,2449503597,5263635954,364628760
20190918,"10:02:01","SZ","NB",2419391847,2477311492,4896703339,-57919645
20190918,"10:03:01","SH","NB",2858221301,2492156708,5350378009,366064593
20190918,"10:03:01","SZ","NB",2460157828,2511418149,4971575977,-51260321
20190918,"10:04:01","SH","NB",2897856570,2523206503,5421063073,374650067
20190918,"10:04:01","SZ","NB",2506590955,2546159140,5052750095,-39568185
20190918,"10:05:01","SH","NB",2938123658,2561175474,5499299132,376948184
20190918,"10:05:01","SZ","NB",2548960283,2578837656,5127797939,-29877373
20190918,"10:06:01","SZ","NB",2602442676,2615394150,5217836826,-12951474
20190918,"10:06:01","SH","NB",2995091049,2609660816,5604751865,385430233
20190918,"10:07:01","SH","NB",3040010641,2700307594,5740318235,339703047
20190918,"10:07:01","SZ","NB",2644744386,2679139078,5323883464,-34394692
20190918,"10:08:01","SH","NB",3071415143,2758636286,5830051429,312778857
20190918,"10:08:01","SZ","NB",2692758296,2742605393,5435363689,-49847097
20190918,"10:09:01","SH","NB",3148827172,2789399439,5938226611,359427733
20190918,"10:09:01","SZ","NB",2744724494,2776822617,5521547111,-32098123
20190918,"10:10:01","SH","NB",3204814988,2819565704,6024380692,385249284
20190918,"10:10:01","SZ","NB",2781819152,2820065544,5601884696,-38246392
20190918,"10:11:01","SH","NB",3248987208,2869439354,6118426562,379547854
20190918,"10:11:01","SZ","NB",2822171723,2860159254,5682330977,-37987531
20190918,"10:12:01","SH","NB",3286099616,2910393598,6196493214,375706018
20190918,"10:12:01","SZ","NB",2859547526,2918101563,5777649089,-58554037
20190918,"10:13:01","SH","NB",3331120424,2956338453,6287458877,374781971
20190918,"10:13:01","SZ","NB",2891849926,2954129852,5845979778,-62279926
20190918,"10:14:01","SZ","NB",2934335474,2992892444,5927227918,-58556970
20190918,"10:14:01","SH","NB",3376334443,2995098225,6371432668,381236218
20190918,"10:15:01","SH","NB",3419339118,3020936638,6440275756,398402480
20190918,"10:15:01","SZ","NB",2983400150,3024404913,6007805063,-41004763
20190918,"10:16:01","SH","NB",3464462295,3062937848,6527400143,401524447
20190918,"10:16:01","SZ","NB",3019702537,3060298505,6080001042,-40595968
20190918,"10:17:01","SH","NB",3505911115,3104578493,6610489608,401332622
20190918,"10:17:01","SZ","NB",3061481157,3106473325,6167954482,-44992168
20190918,"10:18:01","SH","NB",3553596761,3149761775,6703358536,403834986
20190918,"10:18:01","SZ","NB",3099011085,3184463774,6283474859,-85452689
20190918,"10:19:01","SH","NB",3609420190,3216493206,6825913396,392926984
20190918,"10:19:01","SZ","NB",3149893938,3249236665,6399130603,-99342727
20190918,"10:20:01","SZ","NB",3244401620,3318921795,6563323415,-74520175
20190918,"10:20:01","SH","NB",3691329220,3284282735,6975611955,407046485
20190918,"10:21:01","SH","NB",3789241230,3345740216,7134981446,443501014
20190918,"10:21:01","SZ","NB",3359636829,3393248486,6752885315,-33611657
20190918,"10:22:01","SH","NB",3842055726,3387582734,7229638460,454472992
20190918,"10:22:01","SZ","NB",3417194260,3478269360,6895463620,-61075100
20190918,"10:23:01","SZ","NB",3512942429,3518895571,7031838000,-5953142
20190918,"10:23:01","SH","NB",3900209599,3423331535,7323541134,476878064
20190918,"10:24:01","SH","NB",3945003137,3444403615,7389406752,500599522
20190918,"10:24:01","SZ","NB",3587937713,3554598711,7142536424,33339002
20190918,"10:25:01","SH","NB",3992826900,3462041649,7454868549,530785251
20190918,"10:25:01","SZ","NB",3645041292,3585460111,7230501403,59581181
20190918,"10:26:01","SH","NB",4035700904,3489958106,7525659010,545742798
20190918,"10:26:01","SZ","NB",3686299183,3623316885,7309616068,62982298
20190918,"10:27:01","SH","NB",4083149675,3520046821,7603196496,563102854
20190918,"10:27:01","SZ","NB",3722041585,3668942297,7390983882,53099288
20190918,"10:28:01","SH","NB",4122239873,3550965162,7673205035,571274711
20190918,"10:28:01","SZ","NB",3766635972,3693240445,7459876417,73395527
20190918,"10:29:01","SH","NB",4157432766,3567135356,7724568122,590297410
20190918,"10:29:01","SZ","NB",3806344144,3726221196,7532565340,80122948
20190918,"10:30:01","SH","NB",4197377239,3586938316,7784315555,610438923
20190918,"10:30:01","SZ","NB",3841352574,3764952224,7606304798,76400350
20190918,"10:31:01","SH","NB",4258133331,3614717015,7872850346,643416316
20190918,"10:31:01","SZ","NB",3881158119,3805543178,7686701297,75614941
20190918,"10:32:01","SZ","NB",3976993412,3833602703,7810596115,143390709
20190918,"10:32:01","SH","NB",4362216204,3641554757,8003770961,720661447
20190918,"10:33:01","SH","NB",4410709341,3683892563,8094601904,726816778
20190918,"10:33:01","SZ","NB",4059192669,3864918965,7924111634,194273704
20190918,"10:34:01","SH","NB",4448078344,3719635789,8167714133,728442555
20190918,"10:34:01","SZ","NB",4095258830,3898072323,7993331153,197186507
20190918,"10:35:01","SH","NB",4473383729,3755261730,8228645459,718121999
20190918,"10:35:01","SZ","NB",4128417510,3927702117,8056119627,200715393
20190918,"10:36:01","SH","NB",4524032478,3786028957,8310061435,738003521
20190918,"10:36:01","SZ","NB",4174159598,3953474794,8127634392,220684804
20190918,"10:37:01","SZ","NB",4227256513,3980183958,8207440471,247072555
20190918,"10:37:01","SH","NB",4565200340,3840808994,8406009334,724391346
20190918,"10:38:01","SH","NB",4596969778,3880629636,8477599414,716340142
20190918,"10:38:01","SZ","NB",4250764757,4008763475,8259528232,242001282
20190918,"10:39:01","SH","NB",4617993970,3904550888,8522544858,713443082
20190918,"10:39:01","SZ","NB",4276018592,4037229450,8313248042,238789142
20190918,"10:40:01","SH","NB",4643731891,3952085237,8595817128,691646654
20190918,"10:40:01","SZ","NB",4308560764,4085868249,8394429013,222692515
20190918,"10:41:01","SH","NB",4680779033,3987898353,8668677386,692880680
20190918,"10:41:01","SZ","NB",4344133401,4138265351,8482398752,205868050
20190918,"10:42:01","SH","NB",4720064035,4006778328,8726842363,713285707
20190918,"10:42:01","SZ","NB",4387200174,4156532408,8543732582,230667766
20190918,"10:43:01","SH","NB",4744012514,4024774876,8768787390,719237638
20190918,"10:43:01","SZ","NB",4437563186,4172376072,8609939258,265187114
20190918,"10:44:01","SH","NB",4782965879,4043816885,8826782764,739148994
20190918,"10:44:01","SZ","NB",4465160441,4191155572,8656316013,274004869
20190918,"10:45:01","SZ","NB",4488008621,4215990687,8703999308,272017934
20190918,"10:45:01","SH","NB",4806514150,4070405090,8876919240,736109060
20190918,"10:46:01","SH","NB",4843940477,4089136466,8933076943,754804011
20190918,"10:46:01","SZ","NB",4514596246,4254267480,8768863726,260328766
20190918,"10:47:01","SH","NB",4872166036,4121516915,8993682951,750649121
20190918,"10:47:01","SZ","NB",4537188886,4277951314,8815140200,259237572
20190918,"10:48:01","SH","NB",4907629892,4142152691,9049782583,765477201
20190918,"10:48:01","SZ","NB",4570113992,4309754990,8879868982,260359002
20190918,"10:49:01","SH","NB",4945377543,4160827313,9106204856,784550230
20190918,"10:49:01","SZ","NB",4614744325,4338116593,8952860918,276627732
20190918,"10:50:01","SH","NB",4976414728,4182320700,9158735428,794094028
20190918,"10:50:01","SZ","NB",4640226156,4361924779,9002150935,278301377
20190918,"10:51:01","SH","NB",5041118339,4204876682,9245995021,836241657
20190918,"10:51:01","SZ","NB",4683406426,4392153625,9075560051,291252801
20190918,"10:52:01","SH","NB",5147474039,4228941317,9376415356,918532722
20190918,"10:52:01","SZ","NB",4773591749,4413119243,9186710992,360472506
20190918,"10:53:01","SZ","NB",4817142839,4439593490,9256736329,377549349
20190918,"10:53:01","SH","NB",5188191411,4248573844,9436765255,939617567
20190918,"10:54:01","SH","NB",5213525676,4271449373,9484975049,942076303
20190918,"10:54:01","SZ","NB",4841087207,4465169722,9306256929,375917485
20190918,"10:55:01","SH","NB",5231174430,4295439700,9526614130,935734730
20190918,"10:55:01","SZ","NB",4864081132,4487074828,9351155960,377006304
20190918,"10:56:01","SZ","NB",4899351708,4511061607,9410413315,388290101
20190918,"10:56:01","SH","NB",5270465565,4313182880,9583648445,957282685
20190918,"10:57:01","SH","NB",5300839428,4335793990,9636633418,965045438
20190918,"10:57:01","SZ","NB",4934181337,4532581722,9466763059,401599615
20190918,"10:58:01","SH","NB",5335496694,4360275483,9695772177,975221211
20190918,"10:58:01","SZ","NB",4957948602,4558985621,9516934223,398962981
20190918,"10:59:01","SH","NB",5358493985,4386644044,9745138029,971849941
20190918,"10:59:01","SZ","NB",4980956914,4585167175,9566124089,395789739
20190918,"11:00:01","SZ","NB",5010391686,4604124422,9614516108,406267264
20190918,"11:00:01","SH","NB",5383960115,4404311245,9788271360,979648870
20190918,"11:01:01","SH","NB",5421536403,4425274194,9846810597,996262209
20190918,"11:01:01","SZ","NB",5061756496,4626336121,9688092617,435420375
20190918,"11:02:01","SH","NB",5456807433,4457789501,9914596934,999017932
20190918,"11:02:01","SZ","NB",5090934124,4648317058,9739251182,442617066
20190918,"11:03:01","SH","NB",5490722839,4499873357,9990596196,990849482
20190918,"11:03:01","SZ","NB",5126006034,4669386910,9795392944,456619124
20190918,"11:04:01","SH","NB",5545644388,4531635815,10077280203,1014008573
20190918,"11:04:01","SZ","NB",5165427116,4694200403,9859627519,471226713
20190918,"11:05:01","SH","NB",5596391509,4615793561,10212185070,980597948
20190918,"11:05:01","SZ","NB",5203907576,4765223233,9969130809,438684343
20190918,"11:06:01","SH","NB",5633591339,4638477432,10272068771,995113907
20190918,"11:06:01","SZ","NB",5245333394,4796494946,10041828340,448838448
20190918,"11:07:01","SZ","NB",5264625810,4816579184,10081204994,448046626
20190918,"11:07:01","SH","NB",5658405169,4683751205,10342156374,974653964
20190918,"11:08:01","SH","NB",5692690682,4723098939,10415789621,969591743
20190918,"11:08:01","SZ","NB",5286975556,4839498293,10126473849,447477263
20190918,"11:09:01","SH","NB",5720685236,4741142406,10461827642,979542830
20190918,"11:09:01","SZ","NB",5307075115,4856880383,10163955498,450194732
20190918,"11:10:01","SH","NB",5743382963,4785466565,10528849528,957916398
20190918,"11:10:01","SZ","NB",5322988316,4883201346,10206189662,439786970
20190918,"11:11:01","SH","NB",5770472525,4822316700,10592789225,948155825
20190918,"11:11:01","SZ","NB",5346482418,4912364844,10258847262,434117574
20190918,"11:12:01","SH","NB",5792430810,4841860709,10634291519,950570101
20190918,"11:12:01","SZ","NB",5363618905,4932108888,10295727793,431510017
20190918,"11:13:01","SH","NB",5812933960,4855745360,10668679320,957188600
20190918,"11:13:01","SZ","NB",5383437927,4952584589,10336022516,430853338
20190918,"11:14:01","SH","NB",5833015522,4868211998,10701227520,964803524
20190918,"11:14:01","SZ","NB",5403939344,4965797120,10369736464,438142224
20190918,"11:15:01","SZ","NB",5428516700,4990667468,10419184168,437849232
20190918,"11:15:01","SH","NB",5865980140,4896944184,10762924324,969035956
20190918,"11:16:01","SH","NB",5908042361,4975537696,10883580057,932504665
20190918,"11:16:01","SZ","NB",5457861689,5086654154,10544515843,371207535
20190918,"11:17:01","SH","NB",5948291640,5005214584,10953506224,943077056
20190918,"11:17:01","SZ","NB",5480278288,5114920370,10595198658,365357918
20190918,"11:18:01","SH","NB",5972643479,5019717937,10992361416,952925542
20190918,"11:18:01","SZ","NB",5506119159,5138284573,10644403732,367834586
20190918,"11:19:01","SH","NB",6004110861,5036081615,11040192476,968029246
20190918,"11:19:01","SZ","NB",5522041771,5150145178,10672186949,371896593
20190918,"11:20:01","SH","NB",6026547827,5046536678,11073084505,980011149
20190918,"11:20:01","SZ","NB",5545296865,5164672123,10709968988,380624742
20190918,"11:21:01","SZ","NB",5569312947,5189195406,10758508353,380117541
20190918,"11:21:01","SH","NB",6055885990,5070775307,11126661297,985110683
20190918,"11:22:01","SH","NB",6081940261,5086627321,11168567582,995312940
20190918,"11:22:01","SZ","NB",5590008731,5207855238,10797863969,382153493
20190918,"11:23:01","SH","NB",6108886745,5108090658,11216977403,1000796087
20190918,"11:23:01","SZ","NB",5608657626,5228599270,10837256896,380058356
20190918,"11:24:01","SH","NB",6132805845,5120686974,11253492819,1012118871
20190918,"11:24:01","SZ","NB",5632139343,5241739795,10873879138,390399548
20190918,"11:25:01","SH","NB",6162016287,5160606209,11322622496,1001410078
20190918,"11:25:01","SZ","NB",5651426109,5259700056,10911126165,391726053
20190918,"11:26:01","SH","NB",6192113884,5178943194,11371057078,1013170690
20190918,"11:26:01","SZ","NB",5687557833,5283218228,10970776061,404339605
20190918,"11:27:01","SH","NB",6218190924,5200670981,11418861905,1017519943
20190918,"11:27:01","SZ","NB",5709960844,5301003302,11010964146,408957542
20190918,"11:28:01","SH","NB",6238418955,5217035187,11455454142,1021383768
20190918,"11:28:01","SZ","NB",5724311856,5317248421,11041560277,407063435
20190918,"11:29:01","SH","NB",6262045191,5228916707,11490961898,1033128484
20190918,"11:29:01","SZ","NB",5743026227,5329551663,11072577890,413474564
20190918,"11:30:01","SZ","NB",5761026953,5342967348,11103994301,418059605
20190918,"11:30:01","SH","NB",6280534871,5239774335,11520309206,1040760536
20190918,"11:31:01","SH","NB",6280631007,5239795551,11520426558,1040835456
20190918,"11:31:01","SZ","NB",5761041094,5343038152,11104079246,418002942
20190918,"13:01:01","SH","NB",6356742733,5301905384,11658648117,1054837349
20190918,"13:01:01","SZ","NB",5830878902,5398186902,11229065804,432692000
20190918,"13:02:01","SH","NB",6389378744,5352806918,11742185662,1036571826
20190918,"13:02:01","SZ","NB",5859883139,5447815917,11307699056,412067222
20190918,"13:03:01","SH","NB",6415831356,5382728904,11798560260,1033102452
20190918,"13:03:01","SZ","NB",5878623063,5465261595,11343884658,413361468
20190918,"13:04:01","SZ","NB",5898624559,5481898685,11380523244,416725874
20190918,"13:04:01","SH","NB",6440839220,5404444222,11845283442,1036394998
20190918,"13:05:01","SH","NB",6458593294,5429758887,11888352181,1028834407
20190918,"13:05:01","SZ","NB",5919951427,5502380796,11422332223,417570631
20190918,"13:06:01","SH","NB",6483905940,5453230726,11937136666,1030675214
20190918,"13:06:01","SZ","NB",5947750345,5521281322,11469031667,426469023
20190918,"13:07:01","SH","NB",6516742180,5470157101,11986899281,1046585079
20190918,"13:07:01","SZ","NB",5973320329,5537781755,11511102084,435538574
20190918,"13:08:01","SH","NB",6545960550,5495267794,12041228344,1050692756
20190918,"13:08:01","SZ","NB",6000687548,5559525113,11560212661,441162435
20190918,"13:09:01","SH","NB",6574624623,5530540334,12105164957,1044084289
20190918,"13:09:01","SZ","NB",6025273157,5592883493,11618156650,432389664
20190918,"13:10:01","SH","NB",6607347877,5553685717,12161033594,1053662160
20190918,"13:10:01","SZ","NB",6047961123,5613874918,11661836041,434086205
20190918,"13:11:01","SH","NB",6660610447,5575101840,12235712287,1085508607
20190918,"13:11:01","SZ","NB",6073144171,5636079201,11709223372,437064970
20190918,"13:12:01","SZ","NB",6100172684,5654755039,11754927723,445417645
20190918,"13:12:01","SH","NB",6684358587,5594686673,12279045260,1089671914
20190918,"13:13:01","SH","NB",6714727095,5616482000,12331209095,1098245095
20190918,"13:13:01","SZ","NB",6123466490,5672401966,11795868456,451064524
20190918,"13:14:01","SH","NB",6744511319,5638727597,12383238916,1105783722
20190918,"13:14:01","SZ","NB",6152100137,5688170174,11840270311,463929963
20190918,"13:15:01","SH","NB",6776033969,5661222206,12437256175,1114811763
20190918,"13:15:01","SZ","NB",6170763744,5704200866,11874964610,466562878
20190918,"13:16:01","SH","NB",6812566976,5680231327,12492798303,1132335649
20190918,"13:16:01","SZ","NB",6199540922,5720198090,11919739012,479342832
20190918,"13:17:01","SH","NB",6841280134,5697570041,12538850175,1143710093
20190918,"13:17:01","SZ","NB",6224829846,5733621841,11958451687,491208005
20190918,"13:18:01","SH","NB",6872272871,5712324762,12584597633,1159948109
20190918,"13:18:01","SZ","NB",6258156126,5745682155,12003838281,512473971
20190918,"13:19:01","SH","NB",6908249686,5734432179,12642681865,1173817507
20190918,"13:19:01","SZ","NB",6282480164,5761007792,12043487956,521472372
20190918,"13:20:01","SH","NB",6941604469,5760254685,12701859154,1181349784
20190918,"13:20:01","SZ","NB",6311058882,5776857145,12087916027,534201737
20190918,"13:21:01","SZ","NB",6356452548,5791247805,12147700353,565204743
20190918,"13:21:01","SH","NB",6981988837,5782348550,12764337387,1199640287
20190918,"13:22:01","SH","NB",7021556810,5800194329,12821751139,1221362481
20190918,"13:22:01","SZ","NB",6390590630,5805619893,12196210523,584970737
20190918,"13:23:01","SH","NB",7054337176,5823512328,12877849504,1230824848
20190918,"13:23:01","SZ","NB",6418200371,5826828381,12245028752,591371990
20190918,"13:24:01","SH","NB",7084082155,5847862890,12931945045,1236219265
20190918,"13:24:01","SZ","NB",6454559489,5848315889,12302875378,606243600
20190918,"13:25:01","SH","NB",7114725641,5869281985,12984007626,1245443656
20190918,"13:25:01","SZ","NB",6483434907,5865808283,12349243190,617626624
20190918,"13:26:01","SZ","NB",6511146177,5879119471,12390265648,632026706
20190918,"13:26:01","SH","NB",7149944144,5896343169,13046287313,1253600975
20190918,"13:27:01","SH","NB",7188392787,5926267634,13114660421,1262125153
20190918,"13:27:01","SZ","NB",6543009416,5895257597,12438267013,647751819
20190918,"13:28:01","SH","NB",7217834356,5946986417,13164820773,1270847939
20190918,"13:28:01","SZ","NB",6576383612,5909169059,12485552671,667214553
20190918,"13:29:01","SH","NB",7259138758,5974060330,13233199088,1285078428
20190918,"13:29:01","SZ","NB",6632181095,5921868017,12554049112,710313078
20190918,"13:30:01","SH","NB",7290273861,6009251118,13299524979,1281022743
20190918,"13:30:01","SZ","NB",6655731347,5943975735,12599707082,711755612
20190918,"13:31:01","SH","NB",7320482689,6028979633,13349462322,1291503056
20190918,"13:31:01","SZ","NB",6682336522,5961144012,12643480534,721192510
20190918,"13:32:01","SZ","NB",6703578442,5983041079,12686619521,720537363
20190918,"13:32:01","SH","NB",7353240217,6047342356,13400582573,1305897861
20190918,"13:33:01","SH","NB",7390826136,6088113888,13478940024,1302712248
20190918,"13:33:01","SZ","NB",6728385358,6009640485,12738025843,718744873
20190918,"13:34:01","SZ","NB",6764300432,6024987867,12789288299,739312565
20190918,"13:34:01","SH","NB",7428837736,6117577791,13546415527,1311259945
20190918,"13:35:01","SH","NB",7465534588,6149717445,13615252033,1315817143
20190918,"13:35:01","SZ","NB",6787636832,6046106389,12833743221,741530443
20190918,"13:36:01","SH","NB",7503040021,6186633370,13689673391,1316406651
20190918,"13:36:01","SZ","NB",6824753369,6070530305,12895283674,754223064
20190918,"13:37:01","SH","NB",7532692152,6232079963,13764772115,1300612189
20190918,"13:37:01","SZ","NB",6849327527,6093246215,12942573742,756081312
20190918,"13:38:01","SH","NB",7560725669,6276180119,13836905788,1284545550
20190918,"13:38:01","SZ","NB",6875411514,6108644652,12984056166,766766862
20190918,"13:39:01","SH","NB",7590086559,6295295264,13885381823,1294791295
20190918,"13:39:01","SZ","NB",6894204179,6131521111,13025725290,762683068
20190918,"13:40:01","SH","NB",7623935773,6320056940,13943992713,1303878833
20190918,"13:40:01","SZ","NB",6919380055,6158500596,13077880651,760879459
20190918,"13:41:01","SH","NB",7652024303,6346859664,13998883967,1305164639
20190918,"13:41:01","SZ","NB",6951355937,6177907504,13129263441,773448433
20190918,"13:42:01","SH","NB",7685944464,6368477339,14054421803,1317467125
20190918,"13:42:01","SZ","NB",6992390754,6192308680,13184699434,800082074
20190918,"13:43:01","SH","NB",7709368206,6381284894,14090653100,1328083312
20190918,"13:43:01","SZ","NB",7018222535,6206740012,13224962547,811482523
20190918,"13:44:01","SZ","NB",7050838020,6227368955,13278206975,823469065
20190918,"13:44:01","SH","NB",7746136018,6399233483,14145369501,1346902535
20190918,"13:45:01","SH","NB",7795174428,6428924220,14224098648,1366250208
20190918,"13:45:01","SZ","NB",7082950892,6249906007,13332856899,833044885
20190918,"13:46:01","SZ","NB",7115052885,6281182083,13396234968,833870802
20190918,"13:46:01","SH","NB",7830498781,6466904011,14297402792,1363594770
20190918,"13:47:01","SH","NB",7864909608,6512341068,14377250676,1352568540
20190918,"13:47:01","SZ","NB",7157329189,6314702816,13472032005,842626373
20190918,"13:48:01","SH","NB",7910712951,6558943168,14469656119,1351769783
20190918,"13:48:01","SZ","NB",7191723931,6368165996,13559889927,823557935
20190918,"13:49:01","SH","NB",7937655922,6593294998,14530950920,1344360924
20190918,"13:49:01","SZ","NB",7217397936,6390130318,13607528254,827267618
20190918,"13:50:01","SH","NB",7966242496,6624026409,14590268905,1342216087
20190918,"13:50:01","SZ","NB",7238572198,6407395156,13645967354,831177042
20190918,"13:51:01","SH","NB",8012177945,6647775657,14659953602,1364402288
20190918,"13:51:01","SZ","NB",7278076039,6423162480,13701238519,854913559
20190918,"13:52:01","SH","NB",8057779157,6678914876,14736694033,1378864281
20190918,"13:52:01","SZ","NB",7314850481,6446859476,13761709957,867991005
20190918,"13:53:01","SH","NB",8102356802,6734778338,14837135140,1367578464
20190918,"13:53:01","SZ","NB",7339347356,6492914664,13832262020,846432692
20190918,"13:54:01","SH","NB",8134134408,6753829123,14887963531,1380305285
20190918,"13:54:01","SZ","NB",7360945609,6515750204,13876695813,845195405
20190918,"13:55:01","SZ","NB",7379025192,6527738579,13906763771,851286613
20190918,"13:55:01","SH","NB",8162009677,6771262240,14933271917,1390747437
20190918,"13:56:01","SH","NB",8194318273,6791239015,14985557288,1403079258
20190918,"13:56:01","SZ","NB",7407386186,6541584598,13948970784,865801588
20190918,"13:57:01","SH","NB",8221842452,6810959746,15032802198,1410882706
20190918,"13:57:01","SZ","NB",7430690355,6558704038,13989394393,871986317
20190918,"13:58:01","SH","NB",8257044400,6828589996,15085634396,1428454404
20190918,"13:58:01","SZ","NB",7466467525,6580067429,14046534954,886400096
20190918,"13:59:01","SH","NB",8296923906,6856281782,15153205688,1440642124
20190918,"13:59:01","SZ","NB",7496625945,6598023084,14094649029,898602861
20190918,"14:00:01","SH","NB",8342045982,6898749455,15240795437,1443296527
20190918,"14:00:01","SZ","NB",7529406431,6640948301,14170354732,888458130
20190918,"14:01:01","SH","NB",8371217951,6923399595,15294617546,1447818356
20190918,"14:01:01","SZ","NB",7553277189,6660789289,14214066478,892487900
20190918,"14:02:01","SH","NB",8403156782,6960421293,15363578075,1442735489
20190918,"14:02:01","SZ","NB",7578990898,6695487228,14274478126,883503670
20190918,"14:03:01","SZ","NB",7599821607,6715801396,14315623003,884020211
20190918,"14:03:01","SH","NB",8430041697,6988558766,15418600463,1441482931
20190918,"14:04:01","SH","NB",8460100759,7016811840,15476912599,1443288919
20190918,"14:04:01","SZ","NB",7616252016,6733721546,14349973562,882530470
20190918,"14:05:01","SH","NB",8495782596,7039066028,15534848624,1456716568
20190918,"14:05:01","SZ","NB",7643599929,6755295641,14398895570,888304288
20190918,"14:06:01","SH","NB",8530088280,7057055904,15587144184,1473032376
20190918,"14:06:01","SZ","NB",7669506511,6769976958,14439483469,899529553
20190918,"14:07:01","SH","NB",8558085725,7084581902,15642667627,1473503823
20190918,"14:07:01","SZ","NB",7692295494,6787785777,14480081271,904509717
