dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201030,"09:47:01","SZ","NB",5794483942,6503465060,12297949002,-708981118
20201030,"09:47:01","SH","NB",4000966094,4286983252,8287949346,-286017158
20201030,"09:48:01","SH","NB",4158243716,4418586134,8576829850,-260342418
20201030,"09:48:01","SZ","NB",6034995425,6691520799,12726516224,-656525374
20201030,"09:49:01","SH","NB",4245909352,4590695363,8836604715,-344786011
20201030,"09:49:01","SZ","NB",6170585480,6941212008,13111797488,-770626528
20201030,"09:50:01","SH","NB",4365218741,4738097830,9103316571,-372879089
20201030,"09:50:01","SZ","NB",6332814530,7124186382,13457000912,-791371852
20201030,"09:51:01","SH","NB",4539756844,4976152331,9515909175,-436395487
20201030,"09:51:01","SZ","NB",6571567350,7478413285,14049980635,-906845935
20201030,"09:52:01","SZ","NB",6711138061,7650573575,14361711636,-939435514
20201030,"09:52:01","SH","NB",4693966319,5128598598,9822564917,-434632279
20201030,"09:53:01","SH","NB",4831288520,5267941380,10099229900,-436652860
20201030,"09:53:01","SZ","NB",6848126041,7824556328,14672682369,-976430287
20201030,"09:54:01","SH","NB",4997882264,5398158344,10396040608,-400276080
20201030,"09:54:01","SZ","NB",7087583682,7965277002,15052860684,-877693320
20201030,"09:55:01","SH","NB",5094653624,5531291006,10625944630,-436637382
20201030,"09:55:01","SZ","NB",7192911870,8195457562,15388369432,-1002545692
20201030,"09:56:01","SH","NB",5265626059,5691777841,10957403900,-426151782
20201030,"09:56:01","SZ","NB",7416992918,8404992561,15821985479,-987999643
20201030,"09:57:01","SH","NB",5386223959,5816878385,11203102344,-430654426
20201030,"09:57:01","SZ","NB",7566065162,8601780337,16167845499,-1035715175
20201030,"09:58:01","SH","NB",5475898041,5928883236,11404781277,-452985195
20201030,"09:58:01","SZ","NB",7664491433,8808172155,16472663588,-1143680722
20201030,"09:59:01","SH","NB",5573211055,6072975214,11646186269,-499764159
20201030,"09:59:01","SZ","NB",7783488374,9110726981,16894215355,-1327238607
20201030,"10:00:01","SZ","NB",7954731264,9310334110,17265065374,-1355602846
20201030,"10:00:01","SH","NB",5672250584,6226362504,11898613088,-554111920
20201030,"10:01:01","SH","NB",5872333020,6409951449,12282284469,-537618429
20201030,"10:01:01","SZ","NB",8353155046,9554491833,17907646879,-1201336787
20201030,"10:02:01","SH","NB",6007502609,6541911870,12549414479,-534409261
20201030,"10:02:01","SZ","NB",8554504261,9725817652,18280321913,-1171313391
20201030,"10:03:01","SH","NB",6090257690,6642556480,12732814170,-552298790
20201030,"10:03:01","SZ","NB",8721205917,9858776671,18579982588,-1137570754
20201030,"10:04:01","SH","NB",6214691810,6745821207,12960513017,-531129397
20201030,"10:04:01","SZ","NB",8861092587,9983007178,18844099765,-1121914591
20201030,"10:05:01","SH","NB",6330599819,6945568138,13276167957,-614968319
20201030,"10:05:01","SZ","NB",9002895557,10236494328,19239389885,-1233598771
20201030,"10:06:01","SZ","NB",9143560509,10347159716,19490720225,-1203599207
20201030,"10:06:01","SH","NB",6506660706,7089012619,13595673325,-582351913
20201030,"10:07:01","SH","NB",6628580381,7183468508,13812048889,-554888127
20201030,"10:07:01","SZ","NB",9320602832,10458310795,19778913627,-1137707963
20201030,"10:08:01","SH","NB",6729359473,7278810653,14008170126,-549451180
20201030,"10:08:01","SZ","NB",9475640870,10587856500,20063497370,-1112215630
20201030,"10:09:01","SH","NB",6838535646,7459462514,14297998160,-620926868
20201030,"10:09:01","SZ","NB",9556016635,10792400781,20348417416,-1236384146
20201030,"10:10:01","SH","NB",6930315459,7537620296,14467935755,-607304837
20201030,"10:10:01","SZ","NB",9664732003,10895110151,20559842154,-1230378148
20201030,"10:11:01","SH","NB",7085247159,7657248137,14742495296,-572000978
20201030,"10:11:01","SZ","NB",9914887376,11036756054,20951643430,-1121868678
20201030,"10:12:01","SH","NB",7181711258,7778038614,14959749872,-596327356
20201030,"10:12:01","SZ","NB",10047279814,11222399414,21269679228,-1175119600
20201030,"10:13:01","SH","NB",7253209678,7888240686,15141450364,-635031008
20201030,"10:13:01","SZ","NB",10142538404,11401832911,21544371315,-1259294507
20201030,"10:14:01","SH","NB",7318178018,7978603154,15296781172,-660425136
20201030,"10:14:01","SZ","NB",10232462932,11518535868,21750998800,-1286072936
20201030,"10:15:01","SH","NB",7378399657,8067445794,15445845451,-689046137
20201030,"10:15:01","SZ","NB",10317785692,11640814688,21958600380,-1323028996
20201030,"10:16:01","SZ","NB",10445182610,11746426218,22191608828,-1301243608
20201030,"10:16:01","SH","NB",7428618288,8162533470,15591151758,-733915182
20201030,"10:17:01","SH","NB",7491578561,8256944597,15748523158,-765366036
20201030,"10:17:01","SZ","NB",10551500923,11851080995,22402581918,-1299580072
20201030,"10:18:01","SH","NB",7539606458,8352306563,15891913021,-812700105
20201030,"10:18:01","SZ","NB",10627552932,11958098015,22585650947,-1330545083
20201030,"10:19:01","SH","NB",7610453386,8567881876,16178335262,-957428490
20201030,"10:19:01","SZ","NB",10716929932,12261842303,22978772235,-1544912371
20201030,"10:20:01","SH","NB",7676366810,8669819170,16346185980,-993452360
20201030,"10:20:01","SZ","NB",10852770956,12371312706,23224083662,-1518541750
20201030,"10:21:01","SH","NB",7813671681,8780392577,16594064258,-966720896
20201030,"10:21:01","SZ","NB",11050354812,12501857055,23552211867,-1451502243
20201030,"10:22:01","SH","NB",7885448748,8914623744,16800072492,-1029174996
20201030,"10:22:01","SZ","NB",11146299875,12647977099,23794276974,-1501677224
20201030,"10:23:01","SH","NB",7946334710,8980322675,16926657385,-1033987965
20201030,"10:23:01","SZ","NB",11255838903,12727401157,23983240060,-1471562254
20201030,"10:24:01","SZ","NB",11345137421,12802429485,24147566906,-1457292064
20201030,"10:24:01","SH","NB",8003752407,9035488664,17039241071,-1031736257
20201030,"10:25:01","SH","NB",8079647391,9096060461,17175707852,-1016413070
20201030,"10:25:01","SZ","NB",11480185924,12871069705,24351255629,-1390883781
20201030,"10:26:01","SH","NB",8131664349,9166074636,17297738985,-1034410287
20201030,"10:26:01","SZ","NB",11547898615,12960581647,24508480262,-1412683032
20201030,"10:27:01","SH","NB",8173331310,9231200029,17404531339,-1057868719
20201030,"10:27:01","SZ","NB",11625926797,13059462675,24685389472,-1433535878
20201030,"10:28:01","SH","NB",8216406273,9290018734,17506425007,-1073612461
20201030,"10:28:01","SZ","NB",11693634752,13168647794,24862282546,-1475013042
20201030,"10:29:01","SH","NB",8264592871,9367962103,17632554974,-1103369232
20201030,"10:29:01","SZ","NB",11785778238,13271980855,25057759093,-1486202617
20201030,"10:30:01","SZ","NB",11882575269,13373952276,25256527545,-1491377007
20201030,"10:30:01","SH","NB",8333144604,9431615421,17764760025,-1098470817
20201030,"10:31:01","SH","NB",8401525726,9587641795,17989167521,-1186116069
20201030,"10:31:01","SZ","NB",12015362573,13613083855,25628446428,-1597721282
20201030,"10:32:01","SH","NB",8469544286,9689483577,18159027863,-1219939291
20201030,"10:32:01","SZ","NB",12123550049,13758652705,25882202754,-1635102656
20201030,"10:33:01","SH","NB",8547762425,9729922085,18277684510,-1182159660
20201030,"10:33:01","SZ","NB",12213844779,13837494540,26051339319,-1623649761
20201030,"10:34:01","SH","NB",8603405736,9793636217,18397041953,-1190230481
20201030,"10:34:01","SZ","NB",12325527146,13943811503,26269338649,-1618284357
20201030,"10:35:01","SH","NB",8657958183,9842252049,18500210232,-1184293866
20201030,"10:35:01","SZ","NB",12424055608,14028943403,26452999011,-1604887795
20201030,"10:36:01","SZ","NB",12584941584,14100161028,26685102612,-1515219444
20201030,"10:36:01","SH","NB",8767919697,9885502917,18653422614,-1117583220
20201030,"10:37:01","SH","NB",8811440058,9925197663,18736637721,-1113757605
20201030,"10:37:01","SZ","NB",12651043638,14177215229,26828258867,-1526171591
20201030,"10:38:01","SH","NB",8872209588,9972844982,18845054570,-1100635394
20201030,"10:38:01","SZ","NB",12721652604,14236902767,26958555371,-1515250163
20201030,"10:39:01","SH","NB",8916525618,10055623421,18972149039,-1139097803
20201030,"10:39:01","SZ","NB",12776436402,14356110518,27132546920,-1579674116
20201030,"10:40:01","SH","NB",8948805402,10111110789,19059916191,-1162305387
20201030,"10:40:01","SZ","NB",12832786079,14427110273,27259896352,-1594324194
20201030,"10:41:01","SH","NB",9068286789,10192581883,19260868672,-1124295094
20201030,"10:41:01","SZ","NB",13014397359,14544560452,27558957811,-1530163093
20201030,"10:42:01","SH","NB",9124707400,10243608688,19368316088,-1118901288
20201030,"10:42:01","SZ","NB",13144941009,14606029852,27750970861,-1461088843
20201030,"10:43:01","SH","NB",9182908609,10320429301,19503337910,-1137520692
20201030,"10:43:01","SZ","NB",13224515756,14710777341,27935293097,-1486261585
20201030,"10:44:01","SH","NB",9232163528,10405054217,19637217745,-1172890689
20201030,"10:44:01","SZ","NB",13289913863,14816141830,28106055693,-1526227967
20201030,"10:45:01","SH","NB",9285292385,10452964038,19738256423,-1167671653
20201030,"10:45:01","SZ","NB",13360752395,14878056677,28238809072,-1517304282
20201030,"10:46:01","SZ","NB",13434322056,14956870559,28391192615,-1522548503
20201030,"10:46:01","SH","NB",9330746185,10513075053,19843821238,-1182328868
20201030,"10:47:01","SH","NB",9391536065,10557726551,19949262616,-1166190486
20201030,"10:47:01","SZ","NB",13528995172,15037590640,28566585812,-1508595468
20201030,"10:48:01","SH","NB",9441085367,10608370813,20049456180,-1167285446
20201030,"10:48:01","SZ","NB",13613659203,15135514086,28749173289,-1521854883
20201030,"10:49:01","SH","NB",9493740728,10650855437,20144596165,-1157114709
20201030,"10:49:01","SZ","NB",13696732278,15199288965,28896021243,-1502556687
20201030,"10:50:01","SH","NB",9539104626,10698577860,20237682486,-1159473234
20201030,"10:50:01","SZ","NB",13783364139,15264067847,29047431986,-1480703708
20201030,"10:51:01","SH","NB",9622073667,10818237008,20440310675,-1196163341
20201030,"10:51:01","SZ","NB",13932730912,15435658340,29368389252,-1502927428
20201030,"10:52:01","SH","NB",9668195411,10891566701,20559762112,-1223371290
20201030,"10:52:01","SZ","NB",14018297243,15524318434,29542615677,-1506021191
20201030,"10:53:01","SH","NB",9712375113,10958437622,20670812735,-1246062509
20201030,"10:53:01","SZ","NB",14088733063,15610210795,29698943858,-1521477732
20201030,"10:54:01","SH","NB",9752682543,11045708913,20798391456,-1293026370
20201030,"10:54:01","SZ","NB",14146185095,15748043055,29894228150,-1601857960
20201030,"10:55:01","SH","NB",9780002786,11111483428,20891486214,-1331480642
20201030,"10:55:01","SZ","NB",14216795462,15870936421,30087731883,-1654140959
20201030,"10:56:01","SZ","NB",14281868070,15954133003,30236001073,-1672264933
20201030,"10:56:01","SH","NB",9812293597,11155263945,20967557542,-1342970348
20201030,"10:57:01","SH","NB",9841833015,11203965422,21045798437,-1362132407
20201030,"10:57:01","SZ","NB",14338612024,16051611232,30390223256,-1712999208
20201030,"10:58:01","SH","NB",9874542761,11269826052,21144368813,-1395283291
20201030,"10:58:01","SZ","NB",14407510717,16151689097,30559199814,-1744178380
20201030,"10:59:01","SH","NB",9925109327,11312926320,21238035647,-1387816993
20201030,"10:59:01","SZ","NB",14499311995,16216223887,30715535882,-1716911892
20201030,"11:00:01","SH","NB",9947113239,11350487031,21297600270,-1403373792
20201030,"11:00:01","SZ","NB",14550924990,16286788675,30837713665,-1735863685
20201030,"11:01:01","SH","NB",10020164845,11461504578,21481669423,-1441339733
20201030,"11:01:01","SZ","NB",14697919883,16464610432,31162530315,-1766690549
20201030,"11:02:01","SH","NB",10064764155,11534016241,21598780396,-1469252086
20201030,"11:02:01","SZ","NB",14768018077,16593514639,31361532716,-1825496562
20201030,"11:03:01","SH","NB",10106053408,11601444133,21707497541,-1495390725
20201030,"11:03:01","SZ","NB",14864225244,16738265004,31602490248,-1874039760
20201030,"11:04:01","SH","NB",10165136234,11661918359,21827054593,-1496782125
20201030,"11:04:01","SZ","NB",14986427604,16830446716,31816874320,-1844019112
20201030,"11:05:01","SZ","NB",15063170700,16909746690,31972917390,-1846575990
20201030,"11:05:01","SH","NB",10220164486,11723731664,21943896150,-1503567178
20201030,"11:06:01","SH","NB",10281145395,11767356468,22048501863,-1486211073
20201030,"11:06:01","SZ","NB",15146868171,16963793499,32110661670,-1816925328
20201030,"11:07:01","SH","NB",10368029275,11817748801,22185778076,-1449719526
20201030,"11:07:01","SZ","NB",15255461058,17026908249,32282369307,-1771447191
20201030,"11:08:01","SH","NB",10395754705,11865073524,22260828229,-1469318819
20201030,"11:08:01","SZ","NB",15305817061,17095409195,32401226256,-1789592134
20201030,"11:09:01","SH","NB",10435490073,11932232239,22367722312,-1496742166
20201030,"11:09:01","SZ","NB",15362420309,17247717489,32610137798,-1885297180
20201030,"11:10:01","SH","NB",10471821251,11984621695,22456442946,-1512800444
20201030,"11:10:01","SZ","NB",15435803704,17324657629,32760461333,-1888853925
20201030,"11:11:01","SZ","NB",15609930279,17416026440,33025956719,-1806096161
20201030,"11:11:01","SH","NB",10565162973,12050218053,22615381026,-1485055080
20201030,"11:12:01","SH","NB",10624755142,12098402277,22723157419,-1473647135
20201030,"11:12:01","SZ","NB",15718147069,17474507055,33192654124,-1756359986
20201030,"11:13:01","SH","NB",10695773692,12145535224,22841308916,-1449761532
20201030,"11:13:01","SZ","NB",15803225867,17558117200,33361343067,-1754891333
20201030,"11:14:01","SH","NB",10729034903,12187378244,22916413147,-1458343341
20201030,"11:14:01","SZ","NB",15852085544,17598828309,33450913853,-1746742765
20201030,"11:15:01","SZ","NB",15901361907,17687045212,33588407119,-1785683305
20201030,"11:15:01","SH","NB",10770865004,12248831101,23019696105,-1477966097
20201030,"11:16:01","SH","NB",10803213492,12295215489,23098428981,-1492001997
20201030,"11:16:01","SZ","NB",15948292728,17755686380,33703979108,-1807393652
20201030,"11:17:01","SH","NB",10843552196,12331174368,23174726564,-1487622172
20201030,"11:17:01","SZ","NB",16011491085,17812244378,33823735463,-1800753293
20201030,"11:18:01","SH","NB",10874855974,12364740028,23239596002,-1489884054
20201030,"11:18:01","SZ","NB",16085273007,17868394500,33953667507,-1783121493
20201030,"11:19:01","SH","NB",10919310693,12394633173,23313943866,-1475322480
20201030,"11:19:01","SZ","NB",16146372523,17910533176,34056905699,-1764160653
20201030,"11:20:01","SH","NB",10962892102,12423873433,23386765535,-1460981331
20201030,"11:20:01","SZ","NB",16214782371,17944037328,34158819699,-1729254957
20201030,"11:21:01","SZ","NB",16439871512,18061566513,34501438025,-1621695001
20201030,"11:21:01","SH","NB",11120528270,12505979729,23626507999,-1385451459
20201030,"11:22:01","SH","NB",11173275017,12558264351,23731539368,-1384989334
20201030,"11:22:01","SZ","NB",16517886695,18123815208,34641701903,-1605928513
20201030,"11:23:01","SH","NB",11211368863,12613351563,23824720426,-1401982700
20201030,"11:23:01","SZ","NB",16574947605,18227123279,34802070884,-1652175674
20201030,"11:24:01","SH","NB",11240930020,12647503951,23888433971,-1406573931
20201030,"11:24:01","SZ","NB",16614472179,18286554995,34901027174,-1672082816
20201030,"11:25:01","SH","NB",11270740807,12686918655,23957659462,-1416177848
20201030,"11:25:01","SZ","NB",16665266691,18327323996,34992590687,-1662057305
20201030,"11:26:01","SH","NB",11309499054,12779422926,24088921980,-1469923872
20201030,"11:26:01","SZ","NB",16706029882,18433883098,35139912980,-1727853216
20201030,"11:27:01","SH","NB",11355202357,12820208368,24175410725,-1465006011
20201030,"11:27:01","SZ","NB",16766279366,18478499090,35244778456,-1712219724
20201030,"11:28:01","SH","NB",11391283899,12872162505,24263446404,-1480878606
20201030,"11:28:01","SZ","NB",16827378861,18517056784,35344435645,-1689677923
20201030,"11:29:01","SH","NB",11426402116,12902959664,24329361780,-1476557548
20201030,"11:29:01","SZ","NB",16896938233,18553580765,35450518998,-1656642532
20201030,"11:30:01","SZ","NB",16957197320,18577040854,35534238174,-1619843534
20201030,"11:30:01","SH","NB",11459660615,12931554250,24391214865,-1471893635
20201030,"11:31:01","SH","NB",11461318278,12933315539,24394633817,-1471997261
20201030,"11:31:01","SZ","NB",16958985515,18577906771,35536892286,-1618921256
20201030,"13:00:01","SZ","NB",16964899699,18583953263,35548852962,-1619053564
20201030,"13:01:01","SH","NB",11734792323,13151260196,24886052519,-1416467873
20201030,"13:01:01","SZ","NB",17140755998,18772096406,35912852404,-1631340408
20201030,"13:02:01","SH","NB",11837335171,13241273308,25078608479,-1403938137
20201030,"13:02:01","SZ","NB",17323412709,18854623367,36178036076,-1531210658
20201030,"13:03:01","SZ","NB",17446331203,18923891900,36370223103,-1477560697
20201030,"13:03:01","SH","NB",11906614385,13295410646,25202025031,-1388796261
20201030,"13:04:01","SH","NB",11967540403,13363084302,25330624705,-1395543899
20201030,"13:04:01","SZ","NB",17547982072,18980287670,36528269742,-1432305598
20201030,"13:05:01","SH","NB",12015561641,13426077006,25441638647,-1410515365
20201030,"13:05:01","SZ","NB",17637488739,19052414003,36689902742,-1414925264
20201030,"13:06:01","SH","NB",12106251696,13482073725,25588325421,-1375822029
20201030,"13:06:01","SZ","NB",17791703879,19112694071,36904397950,-1320990192
20201030,"13:07:01","SH","NB",12163997919,13551211538,25715209457,-1387213619
20201030,"13:07:01","SZ","NB",17868474495,19210807437,37079281932,-1342332942
20201030,"13:08:01","SH","NB",12202539385,13608656190,25811195575,-1406116805
20201030,"13:08:01","SZ","NB",17931005879,19276379928,37207385807,-1345374049
20201030,"13:09:01","SH","NB",12262086891,13671256939,25933343830,-1409170048
20201030,"13:09:01","SZ","NB",18005408765,19337307388,37342716153,-1331898623
20201030,"13:10:01","SH","NB",12313805066,13724677749,26038482815,-1410872683
20201030,"13:10:01","SZ","NB",18065287033,19394896127,37460183160,-1329609094
20201030,"13:11:01","SH","NB",12418816777,13804219475,26223036252,-1385402698
20201030,"13:11:01","SZ","NB",18241293302,19498291644,37739584946,-1256998342
20201030,"13:12:01","SH","NB",12488300901,13872837316,26361138217,-1384536415
20201030,"13:12:01","SZ","NB",18323714574,19569032111,37892746685,-1245317537
20201030,"13:13:01","SZ","NB",18382483046,19723503160,38105986206,-1341020114
20201030,"13:13:01","SH","NB",12558096369,14010390179,26568486548,-1452293810
20201030,"13:14:01","SH","NB",12606298868,14082508356,26688807224,-1476209488
20201030,"13:14:01","SZ","NB",18461173994,19799709981,38260883975,-1338535987
20201030,"13:15:01","SH","NB",12660488521,14131548955,26792037476,-1471060434
20201030,"13:15:01","SZ","NB",18519496563,19854017650,38373514213,-1334521087
20201030,"13:16:01","SH","NB",12710263473,14183203803,26893467276,-1472940330
20201030,"13:16:01","SZ","NB",18575687093,19915284282,38490971375,-1339597189
20201030,"13:17:01","SH","NB",12763741589,14239197376,27002938965,-1475455787
20201030,"13:17:01","SZ","NB",18640668013,19962958330,38603626343,-1322290317
20201030,"13:18:01","SH","NB",12831693743,14296030989,27127724732,-1464337246
20201030,"13:18:01","SZ","NB",18706285435,20020669261,38726954696,-1314383826
20201030,"13:19:01","SZ","NB",18762347559,20114792619,38877140178,-1352445060
20201030,"13:19:01","SH","NB",12867606678,14359879423,27227486101,-1492272745
20201030,"13:20:01","SH","NB",12915819366,14408955865,27324775231,-1493136499
20201030,"13:20:01","SZ","NB",18811996600,20189135691,39001132291,-1377139091
20201030,"13:21:01","SH","NB",13029047662,14484835061,27513882723,-1455787399
20201030,"13:21:01","SZ","NB",18944945639,20301055705,39246001344,-1356110066
20201030,"13:22:01","SH","NB",13081124421,14586929827,27668054248,-1505805406
20201030,"13:22:01","SZ","NB",18999900445,20435194280,39435094725,-1435293835
20201030,"13:23:01","SH","NB",13126993656,14651809849,27778803505,-1524816193
20201030,"13:23:01","SZ","NB",19058413383,20521798165,39580211548,-1463384782
20201030,"13:24:01","SH","NB",13169932164,14725558874,27895491038,-1555626710
20201030,"13:24:01","SZ","NB",19116259580,20595135923,39711395503,-1478876343
20201030,"13:25:01","SH","NB",13220219345,14824469610,28044688955,-1604250265
20201030,"13:25:01","SZ","NB",19166520527,20687695172,39854215699,-1521174645
20201030,"13:26:01","SH","NB",13283009646,14942644441,28225654087,-1659634795
20201030,"13:26:01","SZ","NB",19234448533,20807980933,40042429466,-1573532400
20201030,"13:27:01","SH","NB",13356914149,15016773674,28373687823,-1659859525
20201030,"13:27:01","SZ","NB",19334212153,20917962156,40252174309,-1583750003
20201030,"13:28:01","SH","NB",13401324440,15088117287,28489441727,-1686792847
20201030,"13:28:01","SZ","NB",19396291240,21012702761,40408994001,-1616411521
20201030,"13:29:01","SZ","NB",19468251215,21109680899,40577932114,-1641429684
20201030,"13:29:01","SH","NB",13446537652,15146955941,28593493593,-1700418289
20201030,"13:30:01","SH","NB",13494399310,15204089312,28698488622,-1709690002
20201030,"13:30:01","SZ","NB",19534582268,21187112039,40721694307,-1652529771
20201030,"13:31:01","SH","NB",13616227899,15315166687,28931394586,-1698938788
20201030,"13:31:01","SZ","NB",19714259978,21318504949,41032764927,-1604244971
20201030,"13:32:01","SH","NB",13662664260,15438134816,29100799076,-1775470556
20201030,"13:32:01","SZ","NB",19786384626,21505597095,41291981721,-1719212469
20201030,"13:33:01","SH","NB",13733708189,15552677442,29286385631,-1818969253
20201030,"13:33:01","SZ","NB",19886730491,21657960268,41544690759,-1771229777
20201030,"13:34:01","SZ","NB",19988036737,21860275881,41848312618,-1872239144
20201030,"13:34:01","SH","NB",13806406771,15743340506,29549747277,-1936933735
20201030,"13:35:01","SH","NB",13899573056,15819829644,29719402700,-1920256588
20201030,"13:35:01","SZ","NB",20133717971,21954370072,42088088043,-1820652101
20201030,"13:36:01","SH","NB",13966364289,15896600907,29862965196,-1930236618
20201030,"13:36:01","SZ","NB",20210360403,22073151116,42283511519,-1862790713
20201030,"13:37:01","SH","NB",14026788550,16047339655,30074128205,-2020551105
20201030,"13:37:01","SZ","NB",20303654752,22237312443,42540967195,-1933657691
20201030,"13:38:01","SH","NB",14097228912,16179295271,30276524183,-2082066359
20201030,"13:38:01","SZ","NB",20372136318,22346472660,42718608978,-1974336342
20201030,"13:39:01","SH","NB",14179100316,16268993488,30448093804,-2089893172
20201030,"13:39:01","SZ","NB",20473538940,22421812259,42895351199,-1948273319
20201030,"13:40:01","SH","NB",14215679510,16349144168,30564823678,-2133464658
20201030,"13:40:01","SZ","NB",20542798156,22522002989,43064801145,-1979204833
20201030,"13:41:01","SH","NB",14307706982,16741914060,31049621042,-2434207078
20201030,"13:41:01","SZ","NB",20656836502,22844510678,43501347180,-2187674176
20201030,"13:42:01","SH","NB",14429005472,16848329611,31277335083,-2419324139
20201030,"13:42:01","SZ","NB",20800744335,22952198954,43752943289,-2151454619
20201030,"13:43:01","SH","NB",14573293133,16926652033,31499945166,-2353358900
20201030,"13:43:01","SZ","NB",20972187174,23024860701,43997047875,-2052673527
20201030,"13:44:01","SZ","NB",21022310438,23103118629,44125429067,-2080808191
20201030,"13:44:01","SH","NB",14622340810,17001915036,31624255846,-2379574226
20201030,"13:45:01","SH","NB",14674852514,17098341955,31773194469,-2423489441
20201030,"13:45:01","SZ","NB",21080651820,23177230927,44257882747,-2096579107
20201030,"13:46:01","SH","NB",14716650702,17170255563,31886906265,-2453604861
20201030,"13:46:01","SZ","NB",21146735936,23242754995,44389490931,-2096019059
20201030,"13:47:01","SH","NB",14777397308,17239050060,32016447368,-2461652752
20201030,"13:47:01","SZ","NB",21230479489,23298522365,44529001854,-2068042876
20201030,"13:48:01","SH","NB",14814272761,17311451874,32125724635,-2497179113
20201030,"13:48:01","SZ","NB",21272104236,23384918184,44657022420,-2112813948
20201030,"13:49:01","SH","NB",14854752580,17423587330,32278339910,-2568834750
20201030,"13:49:01","SZ","NB",21318386410,23469354082,44787740492,-2150967672
20201030,"13:50:01","SH","NB",14888305574,17489366927,32377672501,-2601061353
20201030,"13:50:01","SZ","NB",21366390882,23542490164,44908881046,-2176099282
20201030,"13:51:01","SH","NB",14969002443,17572686111,32541688554,-2603683668
20201030,"13:51:01","SZ","NB",21488414854,23632918260,45121333114,-2144503406
20201030,"13:52:01","SH","NB",15016859546,17666396390,32683255936,-2649536844
20201030,"13:52:01","SZ","NB",21541905228,23747728489,45289633717,-2205823261
20201030,"13:53:01","SH","NB",15052256512,17760813656,32813070168,-2708557144
20201030,"13:53:01","SZ","NB",21594050987,23861561940,45455612927,-2267510953
20201030,"13:54:01","SZ","NB",21678372750,23978213988,45656586738,-2299841238
20201030,"13:54:01","SH","NB",15106098687,17878493464,32984592151,-2772394777
20201030,"13:55:01","SH","NB",15162755726,17934397587,33097153313,-2771641861
20201030,"13:55:01","SZ","NB",21770631113,24051318531,45821949644,-2280687418
20201030,"13:56:01","SH","NB",15206628705,18037224233,33243852938,-2830595528
20201030,"13:56:01","SZ","NB",21850819780,24145294038,45996113818,-2294474258
20201030,"13:57:01","SH","NB",15255691838,18130185980,33385877818,-2874494142
20201030,"13:57:01","SZ","NB",21942245885,24223924084,46166169969,-2281678199
20201030,"13:58:01","SH","NB",15316217875,18206530086,33522747961,-2890312211
20201030,"13:58:01","SZ","NB",22060044146,24304077372,46364121518,-2244033226
20201030,"13:59:01","SH","NB",15353536803,18273038497,33626575300,-2919501694
20201030,"13:59:01","SZ","NB",22126763818,24378082876,46504846694,-2251319058
