dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201113,"09:45:01","SH","NB",2310727028,4132131240,6442858268,-1821404212
20201113,"09:45:01","SZ","NB",4890180222,5846388472,10736568694,-956208250
20201113,"09:46:01","SH","NB",2543499680,4433130586,6976630266,-1889630906
20201113,"09:46:01","SZ","NB",5404698815,6190503243,11595202058,-785804428
20201113,"09:47:01","SZ","NB",5605488903,6439647026,12045135929,-834158123
20201113,"09:47:01","SH","NB",2642957309,4635487898,7278445207,-1992530589
20201113,"09:48:01","SH","NB",2735241329,4821059786,7556301115,-2085818457
20201113,"09:48:01","SZ","NB",5779517185,6692477682,12471994867,-912960497
20201113,"09:49:01","SH","NB",2861171567,4952047939,7813219506,-2090876372
20201113,"09:49:01","SZ","NB",6062058045,6905621929,12967679974,-843563884
20201113,"09:50:01","SH","NB",2941414578,5162381907,8103796485,-2220967329
20201113,"09:50:01","SZ","NB",6222034317,7187768482,13409802799,-965734165
20201113,"09:51:01","SH","NB",3169076258,5596149452,8765225710,-2427073194
20201113,"09:51:01","SZ","NB",6675701933,7523470183,14199172116,-847768250
20201113,"09:52:01","SH","NB",3315115504,5748903915,9064019419,-2433788411
20201113,"09:52:01","SZ","NB",6974317463,7737286354,14711603817,-762968891
20201113,"09:53:01","SH","NB",3461343116,5878128502,9339471618,-2416785386
20201113,"09:53:01","SZ","NB",7213926928,7929641535,15143568463,-715714607
20201113,"09:54:01","SH","NB",3522543750,5993115094,9515658844,-2470571344
20201113,"09:54:01","SZ","NB",7357174196,8136920935,15494095131,-779746739
20201113,"09:55:01","SZ","NB",7494803189,8329641601,15824444790,-834838412
20201113,"09:55:01","SH","NB",3623147094,6127561565,9750708659,-2504414471
20201113,"09:56:01","SH","NB",3754810490,6392344505,10147154995,-2637534015
20201113,"09:56:01","SZ","NB",7667291076,8767250423,16434541499,-1099959347
20201113,"09:57:01","SH","NB",3879368384,6516863333,10396231717,-2637494949
20201113,"09:57:01","SZ","NB",7862085981,8940479730,16802565711,-1078393749
20201113,"09:58:01","SH","NB",3977712554,6655594402,10633306956,-2677881848
20201113,"09:58:01","SZ","NB",8019181350,9140689895,17159871245,-1121508545
20201113,"09:59:01","SH","NB",4047856414,6802285403,10850141817,-2754428989
20201113,"09:59:01","SZ","NB",8146970934,9330710544,17477681478,-1183739610
20201113,"10:00:01","SZ","NB",8273965013,9516014143,17789979156,-1242049130
20201113,"10:00:01","SH","NB",4132498475,6904952546,11037451021,-2772454071
20201113,"10:01:01","SH","NB",4236070887,7172234648,11408305535,-2936163761
20201113,"10:01:01","SZ","NB",8500757688,9954233774,18454991462,-1453476086
20201113,"10:02:01","SH","NB",4373515301,7269332219,11642847520,-2895816918
20201113,"10:02:01","SZ","NB",8766724481,10108242850,18874967331,-1341518369
20201113,"10:03:01","SH","NB",4490698425,7352262251,11842960676,-2861563826
20201113,"10:03:01","SZ","NB",8945234651,10285634092,19230868743,-1340399441
20201113,"10:04:01","SH","NB",4568462999,7510588939,12079051938,-2942125940
20201113,"10:04:01","SZ","NB",9073231148,10505037591,19578268739,-1431806443
20201113,"10:05:01","SH","NB",4658456104,7592593369,12251049473,-2934137265
20201113,"10:05:01","SZ","NB",9239106865,10632584535,19871691400,-1393477670
20201113,"10:06:01","SZ","NB",9360989912,10755662588,20116652500,-1394672676
20201113,"10:06:01","SH","NB",4746213674,7678925158,12425138832,-2932711484
20201113,"10:07:01","SH","NB",4826585321,7805749737,12632335058,-2979164416
20201113,"10:07:01","SZ","NB",9458749224,10943808506,20402557730,-1485059282
20201113,"10:08:01","SH","NB",4954971171,7871003598,12825974769,-2916032427
20201113,"10:08:01","SZ","NB",9588929562,11056336217,20645265779,-1467406655
20201113,"10:09:01","SH","NB",5017695935,8008181715,13025877650,-2990485780
20201113,"10:09:01","SZ","NB",9681464087,11252100343,20933564430,-1570636256
20201113,"10:10:01","SH","NB",5077796397,8064616573,13142412970,-2986820176
20201113,"10:10:01","SZ","NB",9773014267,11333228503,21106242770,-1560214236
20201113,"10:11:01","SH","NB",5253639321,8310220561,13563859882,-3056581240
20201113,"10:11:01","SZ","NB",10032859609,11635831113,21668690722,-1602971504
20201113,"10:12:01","SH","NB",5357387146,8364486684,13721873830,-3007099538
20201113,"10:12:01","SZ","NB",10232821601,11720365967,21953187568,-1487544366
20201113,"10:13:01","SH","NB",5443621428,8406804363,13850425791,-2963182935
20201113,"10:13:01","SZ","NB",10368959394,11792351247,22161310641,-1423391853
20201113,"10:14:01","SZ","NB",10511737334,11887350030,22399087364,-1375612696
20201113,"10:14:01","SH","NB",5541399370,8461363975,14002763345,-2919964605
20201113,"10:15:01","SH","NB",5641999885,8524883312,14166883197,-2882883427
20201113,"10:15:01","SZ","NB",10630309959,11996507633,22626817592,-1366197674
20201113,"10:16:01","SH","NB",5706816904,8625427903,14332244807,-2918610999
20201113,"10:16:01","SZ","NB",10717923676,12153946619,22871870295,-1436022943
20201113,"10:17:01","SZ","NB",10820271057,12269404286,23089675343,-1449133229
20201113,"10:17:01","SH","NB",5774597493,8700042514,14474640007,-2925445021
20201113,"10:18:01","SH","NB",5866959990,8796474983,14663434973,-2929514993
20201113,"10:18:01","SZ","NB",10929187094,12394824205,23324011299,-1465637111
20201113,"10:19:01","SH","NB",5956596363,8895779143,14852375506,-2939182780
20201113,"10:19:01","SZ","NB",11097963262,12479264244,23577227506,-1381300982
20201113,"10:20:01","SH","NB",6033928454,8973977795,15007906249,-2940049341
20201113,"10:20:01","SZ","NB",11189075673,12578300254,23767375927,-1389224581
20201113,"10:21:01","SH","NB",6125532784,9134224486,15259757270,-3008691702
20201113,"10:21:01","SZ","NB",11293996936,12783952743,24077949679,-1489955807
20201113,"10:22:01","SZ","NB",11432642848,12876840394,24309483242,-1444197546
20201113,"10:22:01","SH","NB",6193187866,9207807484,15400995350,-3014619618
20201113,"10:23:01","SH","NB",6246176409,9272647507,15518823916,-3026471098
20201113,"10:23:01","SZ","NB",11522737107,12971831449,24494568556,-1449094342
20201113,"10:24:01","SH","NB",6337728436,9364817385,15702545821,-3027088949
20201113,"10:24:01","SZ","NB",11607509312,13060683034,24668192346,-1453173722
20201113,"10:25:01","SH","NB",6423374046,9444495146,15867869192,-3021121100
20201113,"10:25:01","SZ","NB",11768956226,13141073818,24910030044,-1372117592
20201113,"10:26:01","SH","NB",6482664851,9549085794,16031750645,-3066420943
20201113,"10:26:01","SZ","NB",11859368062,13264405817,25123773879,-1405037755
20201113,"10:27:01","SH","NB",6541877464,9632489588,16174367052,-3090612124
20201113,"10:27:01","SZ","NB",11935468335,13340766486,25276234821,-1405298151
20201113,"10:28:01","SH","NB",6602255816,9717803490,16320059306,-3115547674
20201113,"10:28:01","SZ","NB",12007442800,13436189082,25443631882,-1428746282
20201113,"10:29:01","SH","NB",6649206725,9839964574,16489171299,-3190757849
20201113,"10:29:01","SZ","NB",12084158917,13557420620,25641579537,-1473261703
20201113,"10:30:01","SZ","NB",12145842747,13628151033,25773993780,-1482308286
20201113,"10:30:01","SH","NB",6696507186,9899939339,16596446525,-3203432153
20201113,"10:31:01","SH","NB",6780610968,10052791145,16833402113,-3272180177
20201113,"10:31:01","SZ","NB",12280853152,13811457743,26092310895,-1530604591
20201113,"10:32:01","SH","NB",6845229890,10125939641,16971169531,-3280709751
20201113,"10:32:01","SZ","NB",12413778510,13896634653,26310413163,-1482856143
20201113,"10:33:01","SH","NB",6895095436,10190706917,17085802353,-3295611481
20201113,"10:33:01","SZ","NB",12494047072,13974774434,26468821506,-1480727362
20201113,"10:34:01","SH","NB",6942771552,10247819802,17190591354,-3305048250
20201113,"10:34:01","SZ","NB",12595680228,14052103741,26647783969,-1456423513
20201113,"10:35:01","SH","NB",7044308317,10309672860,17353981177,-3265364543
20201113,"10:35:01","SZ","NB",12719215672,14116018808,26835234480,-1396803136
20201113,"10:36:01","SZ","NB",12797383220,14212340436,27009723656,-1414957216
20201113,"10:36:01","SH","NB",7102241404,10387156796,17489398200,-3284915392
20201113,"10:37:01","SH","NB",7197207670,10442226739,17639434409,-3245019069
20201113,"10:37:01","SZ","NB",12873641874,14259198572,27132840446,-1385556698
20201113,"10:38:01","SH","NB",7241284946,10494110986,17735395932,-3252826040
20201113,"10:38:01","SZ","NB",12938243378,14312320886,27250564264,-1374077508
20201113,"10:39:01","SH","NB",7288840205,10555446513,17844286718,-3266606308
20201113,"10:39:01","SZ","NB",12988582197,14394720083,27383302280,-1406137886
20201113,"10:40:01","SH","NB",7342598798,10617454935,17960053733,-3274856137
20201113,"10:40:01","SZ","NB",13048978719,14484188061,27533166780,-1435209342
20201113,"10:41:01","SH","NB",7474486032,10699456877,18173942909,-3224970845
20201113,"10:41:01","SZ","NB",13231047291,14588855483,27819902774,-1357808192
20201113,"10:42:01","SH","NB",7559253891,10765825405,18325079296,-3206571514
20201113,"10:42:01","SZ","NB",13328786272,14680394962,28009181234,-1351608690
20201113,"10:43:01","SH","NB",7662840451,10823404964,18486245415,-3160564513
20201113,"10:43:01","SZ","NB",13411973628,14745715823,28157689451,-1333742195
20201113,"10:44:01","SH","NB",7735742324,10881481769,18617224093,-3145739445
20201113,"10:44:01","SZ","NB",13494174484,14824533629,28318708113,-1330359145
20201113,"10:45:01","SH","NB",7777483768,10953124861,18730608629,-3175641093
20201113,"10:45:01","SZ","NB",13555839390,14918303468,28474142858,-1362464078
20201113,"10:46:01","SZ","NB",13623391596,14973180446,28596572042,-1349788850
20201113,"10:46:01","SH","NB",7822279800,11007231594,18829511394,-3184951794
20201113,"10:47:01","SH","NB",7858911902,11058707858,18917619760,-3199795956
20201113,"10:47:01","SZ","NB",13691605904,15046972990,28738578894,-1355367086
20201113,"10:48:01","SH","NB",7900459668,11113800895,19014260563,-3213341227
20201113,"10:48:01","SZ","NB",13766029299,15109003306,28875032605,-1342974007
20201113,"10:49:01","SH","NB",7940356862,11164556701,19104913563,-3224199839
20201113,"10:49:01","SZ","NB",13826987892,15186508647,29013496539,-1359520755
20201113,"10:50:01","SH","NB",7983750931,11205551599,19189302530,-3221800668
20201113,"10:50:01","SZ","NB",13891742071,15239301388,29131043459,-1347559317
20201113,"10:51:01","SZ","NB",14228482032,15343801621,29572283653,-1115319589
20201113,"10:51:01","SH","NB",8127452302,11276243243,19403695545,-3148790941
20201113,"10:52:01","SH","NB",8174676801,11401455490,19576132291,-3226778689
20201113,"10:52:01","SZ","NB",14319695853,15491107766,29810803619,-1171411913
20201113,"10:53:01","SH","NB",8243542749,11461998091,19705540840,-3218455342
20201113,"10:53:01","SZ","NB",14396476516,15571844047,29968320563,-1175367531
20201113,"10:54:01","SH","NB",8311766805,11507027750,19818794555,-3195260945
20201113,"10:54:01","SZ","NB",14467224306,15636408862,30103633168,-1169184556
20201113,"10:55:01","SH","NB",8347475555,11557445796,19904921351,-3209970241
20201113,"10:55:01","SZ","NB",14530822400,15719959816,30250782216,-1189137416
20201113,"10:56:01","SH","NB",8396094761,11596365008,19992459769,-3200270247
20201113,"10:56:01","SZ","NB",14629558938,15800645930,30430204868,-1171086992
20201113,"10:57:01","SH","NB",8453354483,11668378999,20121733482,-3215024516
20201113,"10:57:01","SZ","NB",14710596358,15912499807,30623096165,-1201903449
20201113,"10:58:01","SZ","NB",14762734068,15992118097,30754852165,-1229384029
20201113,"10:58:01","SH","NB",8485282657,11717107629,20202390286,-3231824972
20201113,"10:59:01","SH","NB",8519646843,11745665201,20265312044,-3226018358
20201113,"10:59:01","SZ","NB",14809370426,16059048544,30868418970,-1249678118
20201113,"11:00:01","SH","NB",8597412297,11800309302,20397721599,-3202897005
20201113,"11:00:01","SZ","NB",14880190646,16148068874,31028259520,-1267878228
20201113,"11:01:01","SZ","NB",15074302997,16259217083,31333520080,-1184914086
20201113,"11:01:01","SH","NB",8680343614,11899544469,20579888083,-3219200855
20201113,"11:02:01","SH","NB",8723082897,11985349557,20708432454,-3262266660
20201113,"11:02:01","SZ","NB",15138477618,16362771480,31501249098,-1224293862
20201113,"11:03:01","SH","NB",8768046242,12056454946,20824501188,-3288408704
20201113,"11:03:01","SZ","NB",15220237021,16442240584,31662477605,-1222003563
20201113,"11:04:01","SH","NB",8805978260,12094443009,20900421269,-3288464749
20201113,"11:04:01","SZ","NB",15284759925,16502306765,31787066690,-1217546840
20201113,"11:05:01","SH","NB",8844872844,12138721864,20983594708,-3293849020
20201113,"11:05:01","SZ","NB",15371454620,16561391529,31932846149,-1189936909
20201113,"11:06:01","SH","NB",8886535788,12183729702,21070265490,-3297193914
20201113,"11:06:01","SZ","NB",15425563608,16610669772,32036233380,-1185106164
20201113,"11:07:01","SH","NB",8943382107,12216403922,21159786029,-3273021815
20201113,"11:07:01","SZ","NB",15520257028,16663919717,32184176745,-1143662689
20201113,"11:08:01","SH","NB",8996646621,12244985879,21241632500,-3248339258
20201113,"11:08:01","SZ","NB",15619535725,16711006488,32330542213,-1091470763
20201113,"11:09:01","SZ","NB",15667856985,16791579587,32459436572,-1123722602
20201113,"11:09:01","SH","NB",9036750836,12301819114,21338569950,-3265068278
20201113,"11:10:01","SH","NB",9081972257,12341618092,21423590349,-3259645835
20201113,"11:10:01","SZ","NB",15714400108,16838647210,32553047318,-1124247102
20201113,"11:11:01","SH","NB",9183197705,12395289869,21578487574,-3212092164
20201113,"11:11:01","SZ","NB",15898411960,16920022087,32818434047,-1021610127
20201113,"11:12:01","SH","NB",9232313729,12457848345,21690162074,-3225534616
20201113,"11:12:01","SZ","NB",15969673888,17018050824,32987724712,-1048376936
20201113,"11:13:01","SH","NB",9262424664,12493002445,21755427109,-3230577781
20201113,"11:13:01","SZ","NB",16022434375,17072465372,33094899747,-1050030997
20201113,"11:14:01","SZ","NB",16082954106,17142524450,33225478556,-1059570344
20201113,"11:14:01","SH","NB",9297777783,12541988606,21839766389,-3244210823
20201113,"11:15:01","SH","NB",9334353333,12581060365,21915413698,-3246707032
20201113,"11:15:01","SZ","NB",16129659377,17200408530,33330067907,-1070749153
20201113,"11:16:01","SH","NB",9376266033,12619275635,21995541668,-3243009602
20201113,"11:16:01","SZ","NB",16204044246,17257800242,33461844488,-1053755996
20201113,"11:17:01","SZ","NB",16260270296,17314202589,33574472885,-1053932293
20201113,"11:17:01","SH","NB",9415821055,12666626088,22082447143,-3250805033
20201113,"11:18:01","SH","NB",9460201886,12716018595,22176220481,-3255816709
20201113,"11:18:01","SZ","NB",16312612450,17364037884,33676650334,-1051425434
20201113,"11:19:01","SH","NB",9508691877,12807309456,22316001333,-3298617579
20201113,"11:19:01","SZ","NB",16383774406,17429812081,33813586487,-1046037675
20201113,"11:20:01","SZ","NB",16448103931,17503225332,33951329263,-1055121401
20201113,"11:20:01","SH","NB",9546941799,12905428058,22452369857,-3358486259
20201113,"11:21:01","SH","NB",9635364649,12983397754,22618762403,-3348033105
20201113,"11:21:01","SZ","NB",16557742738,17587727444,34145470182,-1029984706
20201113,"11:22:01","SH","NB",9691080353,13027075598,22718155951,-3335995245
20201113,"11:22:01","SZ","NB",16619267696,17649454958,34268722654,-1030187262
20201113,"11:23:01","SH","NB",9727084999,13070051292,22797136291,-3342966293
20201113,"11:23:01","SZ","NB",16669635557,17686072953,34355708510,-1016437396
20201113,"11:24:01","SH","NB",9763765190,13122388115,22886153305,-3358622925
20201113,"11:24:01","SZ","NB",16721452161,17736839777,34458291938,-1015387616
20201113,"11:25:01","SH","NB",9797176476,13155280925,22952457401,-3358104449
20201113,"11:25:01","SZ","NB",16781767490,17785644849,34567412339,-1003877359
20201113,"11:26:01","SH","NB",9846320315,13198554699,23044875014,-3352234384
20201113,"11:26:01","SZ","NB",16835971560,17835111770,34671083330,-999140210
20201113,"11:27:01","SH","NB",9891386475,13234357249,23125743724,-3342970774
20201113,"11:27:01","SZ","NB",16879175658,17888130354,34767306012,-1008954696
20201113,"11:28:01","SH","NB",9929933943,13267494744,23197428687,-3337560801
20201113,"11:28:01","SZ","NB",16929258310,17922855444,34852113754,-993597134
20201113,"11:29:01","SH","NB",9969906553,13311198972,23281105525,-3341292419
20201113,"11:29:01","SZ","NB",16968273973,17969581115,34937855088,-1001307142
20201113,"11:30:01","SZ","NB",16999992766,18003817029,35003809795,-1003824263
20201113,"11:30:01","SH","NB",9993212123,13345398710,23338610833,-3352186587
20201113,"11:31:01","SH","NB",9994857540,13346693668,23341551208,-3351836128
20201113,"11:31:01","SZ","NB",17002140171,18005195384,35007335555,-1003055213
20201113,"13:00:01","SZ","NB",17005688202,18009271535,35014959737,-1003583333
20201113,"13:01:01","SH","NB",10148903351,13442769178,23591672529,-3293865827
20201113,"13:01:01","SZ","NB",17178825647,18179809437,35358635084,-1000983790
20201113,"13:02:01","SH","NB",10237419326,13563806904,23801226230,-3326387578
20201113,"13:02:01","SZ","NB",17299750896,18354626405,35654377301,-1054875509
20201113,"13:03:01","SH","NB",10294432268,13621883951,23916316219,-3327451683
20201113,"13:03:01","SZ","NB",17376337849,18449882780,35826220629,-1073544931
20201113,"13:04:01","SH","NB",10346453800,13699491082,24045944882,-3353037282
20201113,"13:04:01","SZ","NB",17447036337,18589487015,36036523352,-1142450678
20201113,"13:05:01","SH","NB",10411604584,13772407016,24184011600,-3360802432
20201113,"13:05:01","SZ","NB",17520480648,18699160739,36219641387,-1178680091
20201113,"13:06:01","SZ","NB",17596483604,18789317636,36385801240,-1192834032
20201113,"13:06:01","SH","NB",10473049467,13840992035,24314041502,-3367942568
20201113,"13:07:01","SH","NB",10521227681,13902197659,24423425340,-3380969978
20201113,"13:07:01","SZ","NB",17656640474,18867375731,36524016205,-1210735257
20201113,"13:08:01","SH","NB",10566726972,13940435579,24507162551,-3373708607
20201113,"13:08:01","SZ","NB",17712925037,18935829233,36648754270,-1222904196
20201113,"13:09:01","SH","NB",10617635078,14016832921,24634467999,-3399197843
20201113,"13:09:01","SZ","NB",17785517185,19052231237,36837748422,-1266714052
20201113,"13:10:01","SH","NB",10683255973,14053443763,24736699736,-3370187790
20201113,"13:10:01","SZ","NB",17866639579,19103543174,36970182753,-1236903595
20201113,"13:11:01","SZ","NB",17940201884,19187781603,37127983487,-1247579719
20201113,"13:11:01","SH","NB",10735381177,14127691986,24863073163,-3392310809
20201113,"13:12:01","SH","NB",10786296803,14169684581,24955981384,-3383387778
20201113,"13:12:01","SZ","NB",18021684162,19249954291,37271638453,-1228270129
20201113,"13:13:01","SH","NB",10825779967,14225819552,25051599519,-3400039585
20201113,"13:13:01","SZ","NB",18069736078,19315116419,37384852497,-1245380341
20201113,"13:14:01","SH","NB",10876939194,14281221793,25158160987,-3404282599
20201113,"13:14:01","SZ","NB",18137355797,19364542441,37501898238,-1227186644
20201113,"13:15:01","SH","NB",10922266352,14342525495,25264791847,-3420259143
20201113,"13:15:01","SZ","NB",18182093031,19445572120,37627665151,-1263479089
20201113,"13:16:01","SH","NB",10965044370,14416801039,25381845409,-3451756669
20201113,"13:16:01","SZ","NB",18227274455,19550363141,37777637596,-1323088686
20201113,"13:17:01","SH","NB",11047065789,14464248774,25511314563,-3417182985
20201113,"13:17:01","SZ","NB",18331148154,19613419295,37944567449,-1282271141
20201113,"13:18:01","SH","NB",11087826953,14504967206,25592794159,-3417140253
20201113,"13:18:01","SZ","NB",18376096961,19663276751,38039373712,-1287179790
20201113,"13:19:01","SH","NB",11126971671,14538265416,25665237087,-3411293745
20201113,"13:19:01","SZ","NB",18426022912,19713699936,38139722848,-1287677024
20201113,"13:20:01","SH","NB",11157699090,14588691706,25746390796,-3430992616
20201113,"13:20:01","SZ","NB",18475484248,19776762620,38252246868,-1301278372
20201113,"13:21:01","SZ","NB",18598075877,19852282612,38450358489,-1254206735
20201113,"13:21:01","SH","NB",11215909136,14648911373,25864820509,-3433002237
20201113,"13:22:01","SH","NB",11250912473,14702211127,25953123600,-3451298654
20201113,"13:22:01","SZ","NB",18645988366,19929606753,38575595119,-1283618387
20201113,"13:23:01","SH","NB",11289833837,14749334111,26039167948,-3459500274
20201113,"13:23:01","SZ","NB",18698981827,19973071150,38672052977,-1274089323
20201113,"13:24:01","SH","NB",11339126030,14798467322,26137593352,-3459341292
20201113,"13:24:01","SZ","NB",18752867058,20018433994,38771301052,-1265566936
20201113,"13:25:01","SH","NB",11382236595,14913977763,26296214358,-3531741168
20201113,"13:25:01","SZ","NB",18795782405,20106022134,38901804539,-1310239729
20201113,"13:26:01","SH","NB",11442374321,14960780573,26403154894,-3518406252
20201113,"13:26:01","SZ","NB",18888265320,20151844441,39040109761,-1263579121
20201113,"13:27:01","SH","NB",11487035557,15006869208,26493904765,-3519833651
20201113,"13:27:01","SZ","NB",18944402054,20203245873,39147647927,-1258843819
20201113,"13:28:01","SH","NB",11523951818,15051393564,26575345382,-3527441746
20201113,"13:28:01","SZ","NB",18983432219,20262837975,39246270194,-1279405756
20201113,"13:29:01","SZ","NB",19023906889,20361063468,39384970357,-1337156579
20201113,"13:29:01","SH","NB",11561992102,15164460935,26726453037,-3602468833
20201113,"13:30:01","SH","NB",11606584219,15265026486,26871610705,-3658442267
20201113,"13:30:01","SZ","NB",19087055740,20458450138,39545505878,-1371394398
20201113,"13:31:01","SH","NB",11686748785,15470450450,27157199235,-3783701665
20201113,"13:31:01","SZ","NB",19155113713,20650736323,39805850036,-1495622610
20201113,"13:32:01","SH","NB",11762446700,15533415613,27295862313,-3770968913
20201113,"13:32:01","SZ","NB",19259804093,20705103950,39964908043,-1445299857
20201113,"13:33:01","SH","NB",11827343559,15651675863,27479019422,-3824332304
20201113,"13:33:01","SZ","NB",19334112779,20809344814,40143457593,-1475232035
20201113,"13:34:01","SH","NB",11872625220,15694937437,27567562657,-3822312217
20201113,"13:34:01","SZ","NB",19399631678,20874879617,40274511295,-1475247939
20201113,"13:35:01","SH","NB",11956201852,15741832740,27698034592,-3785630888
20201113,"13:35:01","SZ","NB",19502849418,20940029632,40442879050,-1437180214
20201113,"13:36:01","SH","NB",12013232843,15867233194,27880466037,-3854000351
20201113,"13:36:01","SZ","NB",19560795972,21054216802,40615012774,-1493420830
20201113,"13:37:01","SH","NB",12068628385,16020007384,28088635769,-3951378999
20201113,"13:37:01","SZ","NB",19619501905,21185337819,40804839724,-1565835914
20201113,"13:38:01","SH","NB",12135162571,16171124260,28306286831,-4035961689
20201113,"13:38:01","SZ","NB",19691620272,21333138715,41024758987,-1641518443
20201113,"13:39:01","SZ","NB",19773193077,21395854277,41169047354,-1622661200
20201113,"13:39:01","SH","NB",12194372032,16225337411,28419709443,-4030965379
20201113,"13:40:01","SH","NB",12245376307,16268426472,28513802779,-4023050165
20201113,"13:40:01","SZ","NB",19851627769,21459936288,41311564057,-1608308519
20201113,"13:41:01","SH","NB",12338599250,16334096339,28672695589,-3995497089
20201113,"13:41:01","SZ","NB",19997805881,21531332322,41529138203,-1533526441
20201113,"13:42:01","SH","NB",12386104101,16387865216,28773969317,-4001761115
20201113,"13:42:01","SZ","NB",20060095442,21604479879,41664575321,-1544384437
20201113,"13:43:01","SZ","NB",20113850034,21668211689,41782061723,-1554361655
20201113,"13:43:01","SH","NB",12423979697,16441937753,28865917450,-4017958056
20201113,"13:44:01","SH","NB",12460116831,16501915733,28962032564,-4041798902
20201113,"13:44:01","SZ","NB",20150469792,21742799482,41893269274,-1592329690
20201113,"13:45:01","SH","NB",12502198984,16615471135,29117670119,-4113272151
20201113,"13:45:01","SZ","NB",20198035059,21850957223,42048992282,-1652922164
20201113,"13:46:01","SH","NB",12573184621,16713536536,29286721157,-4140351915
20201113,"13:46:01","SZ","NB",20276125965,21946032379,42222158344,-1669906414
20201113,"13:47:01","SH","NB",12617171764,16749766843,29366938607,-4132595079
20201113,"13:47:01","SZ","NB",20314183744,22006304482,42320488226,-1692120738
20201113,"13:48:01","SH","NB",12665834086,16781536858,29447370944,-4115702772
20201113,"13:48:01","SZ","NB",20360187089,22059729677,42419916766,-1699542588
20201113,"13:49:01","SH","NB",12722350859,16838185217,29560536076,-4115834358
20201113,"13:49:01","SZ","NB",20419686421,22125886880,42545573301,-1706200459
20201113,"13:50:01","SH","NB",12776826586,16884591829,29661418415,-4107765243
20201113,"13:50:01","SZ","NB",20470842823,22177017401,42647860224,-1706174578
20201113,"13:51:01","SZ","NB",20623061449,22251167358,42874228807,-1628105909
20201113,"13:51:01","SH","NB",12899775413,16950974479,29850749892,-4051199066
20201113,"13:52:01","SH","NB",12946615484,17023325457,29969940941,-4076709973
20201113,"13:52:01","SZ","NB",20718844713,22339845079,43058689792,-1621000366
20201113,"13:53:01","SH","NB",12981812638,17088723703,30070536341,-4106911065
20201113,"13:53:01","SZ","NB",20759281362,22413218201,43172499563,-1653936839
20201113,"13:54:01","SH","NB",13020263844,17205603754,30225867598,-4185339910
20201113,"13:54:01","SZ","NB",20806842263,22542885419,43349727682,-1736043156
20201113,"13:55:01","SH","NB",13051626253,17236879670,30288505923,-4185253417
20201113,"13:55:01","SZ","NB",20856052253,22586176393,43442228646,-1730124140
20201113,"13:56:01","SH","NB",13097351670,17269840301,30367191971,-4172488631
20201113,"13:56:01","SZ","NB",20907086744,22637711630,43544798374,-1730624886
20201113,"13:57:01","SH","NB",13137624066,17309433524,30447057590,-4171809458
20201113,"13:57:01","SZ","NB",20947781009,22690325496,43638106505,-1742544487
20201113,"13:58:01","SH","NB",13173422197,17343550186,30516972383,-4170127989
20201113,"13:58:01","SZ","NB",20987778713,22742204935,43729983648,-1754426222
20201113,"13:59:01","SH","NB",13220290719,17375807817,30596098536,-4155517098
