dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201027,"10:01:01","SZ","NB",9448782556,10442230897,19891013453,-993448341
20201027,"10:02:01","SH","NB",5901726146,7226626907,13128353053,-1324900761
20201027,"10:02:01","SZ","NB",9723916042,10576890759,20300806801,-852974717
20201027,"10:03:01","SZ","NB",9910933468,10806568055,20717501523,-895634587
20201027,"10:03:01","SH","NB",6030999568,7406484910,13437484478,-1375485342
20201027,"10:04:01","SH","NB",6142896122,7553809926,13696706048,-1410913804
20201027,"10:04:01","SZ","NB",10057353949,10948804681,21006158630,-891450732
20201027,"10:05:01","SH","NB",6249279539,7697831621,13947111160,-1448552082
20201027,"10:05:01","SZ","NB",10222612799,11112203236,21334816035,-889590437
20201027,"10:06:01","SH","NB",6339128591,7847042220,14186170811,-1507913629
20201027,"10:06:01","SZ","NB",10386823618,11279240673,21666064291,-892417055
20201027,"10:07:01","SH","NB",6428958994,8130736401,14559695395,-1701777407
20201027,"10:07:01","SZ","NB",10531147157,11591287903,22122435060,-1060140746
20201027,"10:08:01","SH","NB",6560045658,8255723183,14815768841,-1695677525
20201027,"10:08:01","SZ","NB",10727110883,11702137208,22429248091,-975026325
20201027,"10:09:01","SH","NB",6633862310,8356436220,14990298530,-1722573910
20201027,"10:09:01","SZ","NB",10851146980,11821544631,22672691611,-970397651
20201027,"10:10:01","SH","NB",6738537241,8430679641,15169216882,-1692142400
20201027,"10:10:01","SZ","NB",10984830548,11930736298,22915566846,-945905750
20201027,"10:11:01","SH","NB",6902946729,8646398230,15549344959,-1743451501
20201027,"10:11:01","SZ","NB",11231873399,12196339130,23428212529,-964465731
20201027,"10:12:01","SH","NB",6995145631,8758304439,15753450070,-1763158808
20201027,"10:12:01","SZ","NB",11409498169,12351380967,23760879136,-941882798
20201027,"10:13:01","SZ","NB",11510433463,12581881743,24092315206,-1071448280
20201027,"10:13:01","SH","NB",7073058098,8926919762,15999977860,-1853861664
20201027,"10:14:01","SH","NB",7191842341,9063510239,16255352580,-1871667898
20201027,"10:14:01","SZ","NB",11659172410,12714110447,24373282857,-1054938037
20201027,"10:15:01","SH","NB",7296922946,9155893210,16452816156,-1858970264
20201027,"10:15:01","SZ","NB",11812673762,12848881550,24661555312,-1036207788
20201027,"10:16:01","SH","NB",7399632598,9329603879,16729236477,-1929971281
20201027,"10:16:01","SZ","NB",11933619459,13075870715,25009490174,-1142251256
20201027,"10:17:01","SH","NB",7504228408,9432314339,16936542747,-1928085931
20201027,"10:17:01","SZ","NB",12080153637,13231807937,25311961574,-1151654300
20201027,"10:18:01","SH","NB",7594646645,9539902418,17134549063,-1945255773
20201027,"10:18:01","SZ","NB",12197109006,13383120285,25580229291,-1186011279
20201027,"10:19:01","SH","NB",7696379935,9644712685,17341092620,-1948332750
20201027,"10:19:01","SZ","NB",12333871603,13483566747,25817438350,-1149695144
20201027,"10:20:01","SH","NB",7756662455,9748961836,17505624291,-1992299381
20201027,"10:20:01","SZ","NB",12409067275,13624056997,26033124272,-1214989722
20201027,"10:21:01","SH","NB",7924854479,9921088194,17845942673,-1996233715
20201027,"10:21:01","SZ","NB",12650737679,13860238273,26510975952,-1209500594
20201027,"10:22:01","SH","NB",8022585754,10002590604,18025176358,-1980004850
20201027,"10:22:01","SZ","NB",12771136047,13955429965,26726566012,-1184293918
20201027,"10:23:01","SZ","NB",12884875405,14063025937,26947901342,-1178150532
20201027,"10:23:01","SH","NB",8104851471,10116642692,18221494163,-2011791221
20201027,"10:24:01","SH","NB",8181170311,10202220510,18383390821,-2021050199
20201027,"10:24:01","SZ","NB",12962030553,14157383618,27119414171,-1195353065
20201027,"10:25:01","SH","NB",8231839365,10290404120,18522243485,-2058564755
20201027,"10:25:01","SZ","NB",13021094560,14261906681,27283001241,-1240812121
20201027,"10:26:01","SH","NB",8320280690,10394851889,18715132579,-2074571199
20201027,"10:26:01","SZ","NB",13111827197,14358895078,27470722275,-1247067881
20201027,"10:27:01","SH","NB",8383395306,10463214764,18846610070,-2079819458
20201027,"10:27:01","SZ","NB",13186110855,14444816737,27630927592,-1258705882
20201027,"10:28:01","SH","NB",8427842049,10539326965,18967169014,-2111484916
20201027,"10:28:01","SZ","NB",13244760131,14547458225,27792218356,-1302698094
20201027,"10:29:01","SZ","NB",13302770942,14636750606,27939521548,-1333979664
20201027,"10:29:01","SH","NB",8504527848,10615001176,19119529024,-2110473328
20201027,"10:30:01","SH","NB",8556089306,10675627655,19231716961,-2119538349
20201027,"10:30:01","SZ","NB",13359551620,14734558366,28094109986,-1375006746
20201027,"10:31:01","SH","NB",8722367994,10792765045,19515133039,-2070397051
20201027,"10:31:01","SZ","NB",13519040267,14906163160,28425203427,-1387122893
20201027,"10:32:01","SH","NB",8794821346,10892804638,19687625984,-2097983292
20201027,"10:32:01","SZ","NB",13605738741,15037660701,28643399442,-1431921960
20201027,"10:33:01","SH","NB",8865001496,10955150532,19820152028,-2090149036
20201027,"10:33:01","SZ","NB",13681626030,15110040446,28791666476,-1428414416
20201027,"10:34:01","SH","NB",8930818070,11066675843,19997493913,-2135857773
20201027,"10:34:01","SZ","NB",13763839948,15253169117,29017009065,-1489329169
20201027,"10:35:01","SH","NB",8983508070,11131543867,20115051937,-2148035797
20201027,"10:35:01","SZ","NB",13839797500,15339009906,29178807406,-1499212406
20201027,"10:36:01","SH","NB",9039131312,11238143525,20277274837,-2199012213
20201027,"10:36:01","SZ","NB",13930978685,15469864202,29400842887,-1538885517
20201027,"10:37:01","SH","NB",9104531163,11332734040,20437265203,-2228202877
20201027,"10:37:01","SZ","NB",14010593612,15561834770,29572428382,-1551241158
20201027,"10:38:01","SZ","NB",14121773136,15651482133,29773255269,-1529708997
20201027,"10:38:01","SH","NB",9200130781,11391158640,20591289421,-2191027859
20201027,"10:39:01","SH","NB",9271923122,11448018732,20719941854,-2176095610
20201027,"10:39:01","SZ","NB",14192830920,15720970811,29913801731,-1528139891
20201027,"10:40:01","SH","NB",9338980522,11505853228,20844833750,-2166872706
20201027,"10:40:01","SZ","NB",14268260307,15794460827,30062721134,-1526200520
20201027,"10:41:01","SH","NB",9566452759,11615673727,21182126486,-2049220968
20201027,"10:41:01","SZ","NB",14509049687,15913014909,30422064596,-1403965222
20201027,"10:42:01","SH","NB",9647288163,11699487507,21346775670,-2052199344
20201027,"10:42:01","SZ","NB",14579730878,16023229086,30602959964,-1443498208
20201027,"10:43:01","SH","NB",9714394958,11776691318,21491086276,-2062296360
20201027,"10:43:01","SZ","NB",14644272524,16114270876,30758543400,-1469998352
20201027,"10:44:01","SH","NB",9760897295,11890543281,21651440576,-2129645986
20201027,"10:44:01","SZ","NB",14692208616,16270965192,30963173808,-1578756576
20201027,"10:45:03","SH","NB",9821266385,11958992516,21780258901,-2137726131
20201027,"10:45:03","SZ","NB",14748943334,16350399599,31099342933,-1601456265
20201027,"10:46:01","SZ","NB",14799162045,16418508788,31217670833,-1619346743
20201027,"10:46:01","SH","NB",9882660255,12014790520,21897450775,-2132130265
20201027,"10:47:01","SH","NB",9925609045,12064451526,21990060571,-2138842481
20201027,"10:47:01","SZ","NB",14852140796,16481599013,31333739809,-1629458217
20201027,"10:48:01","SH","NB",9986853185,12127463370,22114316555,-2140610185
20201027,"10:48:01","SZ","NB",14906692498,16542190683,31448883181,-1635498185
20201027,"10:49:01","SZ","NB",15012191039,16597941052,31610132091,-1585750013
20201027,"10:49:01","SH","NB",10048992956,12170939894,22219932850,-2121946938
20201027,"10:50:01","SH","NB",10093013058,12235793825,22328806883,-2142780767
20201027,"10:50:01","SZ","NB",15060591505,16670877227,31731468732,-1610285722
20201027,"10:51:01","SZ","NB",15193655149,16777621841,31971276990,-1583966692
20201027,"10:51:01","SH","NB",10179428687,12325163776,22504592463,-2145735089
20201027,"10:52:01","SH","NB",10258422558,12410689398,22669111956,-2152266840
20201027,"10:52:01","SZ","NB",15273626988,16866952990,32140579978,-1593326002
20201027,"10:53:01","SH","NB",10313968804,12462588895,22776557699,-2148620091
20201027,"10:53:01","SZ","NB",15335200068,16940675031,32275875099,-1605474963
20201027,"10:54:01","SH","NB",10361836184,12501716284,22863552468,-2139880100
20201027,"10:54:01","SZ","NB",15393686623,16992068069,32385754692,-1598381446
20201027,"10:55:01","SH","NB",10413140678,12544304211,22957444889,-2131163533
20201027,"10:55:01","SZ","NB",15466316234,17050733852,32517050086,-1584417618
20201027,"10:56:01","SH","NB",10467204576,12595256789,23062461365,-2128052213
20201027,"10:56:01","SZ","NB",15505776146,17102589109,32608365255,-1596812963
20201027,"10:57:01","SH","NB",10522766249,12651871379,23174637628,-2129105130
20201027,"10:57:01","SZ","NB",15587467470,17164314483,32751781953,-1576847013
20201027,"10:58:01","SH","NB",10577988593,12725543889,23303532482,-2147555296
20201027,"10:58:01","SZ","NB",15633423339,17247181569,32880604908,-1613758230
20201027,"10:59:01","SH","NB",10609570376,12772177013,23381747389,-2162606637
20201027,"10:59:01","SZ","NB",15679645721,17307112699,32986758420,-1627466978
20201027,"11:00:01","SZ","NB",15719237888,17352676760,33071914648,-1633438872
20201027,"11:00:01","SH","NB",10650018928,12817054099,23467073027,-2167035171
20201027,"11:01:01","SH","NB",10729147990,12897716243,23626864233,-2168568253
20201027,"11:01:01","SZ","NB",15834840564,17438521999,33273362563,-1603681435
20201027,"11:02:01","SH","NB",10783594044,12965879357,23749473401,-2182285313
20201027,"11:02:01","SZ","NB",15901457161,17524766564,33426223725,-1623309403
20201027,"11:03:01","SH","NB",10832013937,13075725769,23907739706,-2243711832
20201027,"11:03:01","SZ","NB",15958245548,17659533352,33617778900,-1701287804
20201027,"11:04:01","SH","NB",10874302532,13143931893,24018234425,-2269629361
20201027,"11:04:01","SZ","NB",16012272947,17720610048,33732882995,-1708337101
20201027,"11:05:01","SH","NB",10933635433,13187396207,24121031640,-2253760774
20201027,"11:05:01","SZ","NB",16063853974,17774043449,33837897423,-1710189475
20201027,"11:06:01","SH","NB",10982819350,13237384376,24220203726,-2254565026
20201027,"11:06:01","SZ","NB",16140103002,17833887923,33973990925,-1693784921
20201027,"11:07:01","SH","NB",11020402564,13283107930,24303510494,-2262705366
20201027,"11:07:01","SZ","NB",16182763487,17890920146,34073683633,-1708156659
20201027,"11:08:01","SH","NB",11055419797,13342667519,24398087316,-2287247722
20201027,"11:08:01","SZ","NB",16228202523,17951397319,34179599842,-1723194796
20201027,"11:09:01","SZ","NB",16285575252,18006415760,34291991012,-1720840508
20201027,"11:09:01","SH","NB",11099363131,13383676684,24483039815,-2284313553
20201027,"11:10:01","SH","NB",11137137655,13426413668,24563551323,-2289276013
20201027,"11:10:01","SZ","NB",16334124487,18067666086,34401790573,-1733541599
20201027,"11:11:01","SH","NB",11229394064,13494254195,24723648259,-2264860131
20201027,"11:11:01","SZ","NB",16484955147,18149106220,34634061367,-1664151073
20201027,"11:12:01","SH","NB",11274144887,13539504100,24813648987,-2265359213
20201027,"11:12:01","SZ","NB",16536736760,18200769581,34737506341,-1664032821
20201027,"11:13:01","SH","NB",11319892194,13582399283,24902291477,-2262507089
20201027,"11:13:01","SZ","NB",16578490807,18256719251,34835210058,-1678228444
20201027,"11:14:01","SH","NB",11364152310,13660997259,25025149569,-2296844949
20201027,"11:14:01","SZ","NB",16621827011,18323861587,34945688598,-1702034576
20201027,"11:15:01","SZ","NB",16655103812,18414321625,35069425437,-1759217813
20201027,"11:15:01","SH","NB",11400061256,13730884801,25130946057,-2330823545
20201027,"11:16:01","SH","NB",11446992944,13830882454,25277875398,-2383889510
20201027,"11:16:01","SZ","NB",16706381783,18565396494,35271778277,-1859014711
20201027,"11:17:01","SZ","NB",16760496988,18623817004,35384313992,-1863320016
20201027,"11:17:01","SH","NB",11502749422,13878296965,25381046387,-2375547543
20201027,"11:18:01","SH","NB",11536968013,13917735096,25454703109,-2380767083
20201027,"11:18:01","SZ","NB",16794935949,18675536641,35470472590,-1880600692
20201027,"11:19:01","SH","NB",11579465546,13965208176,25544673722,-2385742630
20201027,"11:19:01","SZ","NB",16838016215,18727486587,35565502802,-1889470372
20201027,"11:20:01","SH","NB",11624317819,14002546386,25626864205,-2378228567
20201027,"11:20:01","SZ","NB",16873929556,18776759146,35650688702,-1902829590
20201027,"11:21:01","SH","NB",11701047007,14080184584,25781231591,-2379137577
20201027,"11:21:01","SZ","NB",16968437630,18869060087,35837497717,-1900622457
20201027,"11:22:01","SH","NB",11773332209,14133092686,25906424895,-2359760477
20201027,"11:22:01","SZ","NB",17038697448,18929377045,35968074493,-1890679597
20201027,"11:23:01","SH","NB",11818055550,14172838977,25990894527,-2354783427
20201027,"11:23:01","SZ","NB",17076297329,18995155895,36071453224,-1918858566
20201027,"11:24:01","SH","NB",11852098267,14232963368,26085061635,-2380865101
20201027,"11:24:01","SZ","NB",17111648567,19077850304,36189498871,-1966201737
20201027,"11:25:01","SH","NB",11892490304,14314211209,26206701513,-2421720905
20201027,"11:25:01","SZ","NB",17167594538,19182973150,36350567688,-2015378612
20201027,"11:26:01","SH","NB",11946125201,14374372249,26320497450,-2428247048
20201027,"11:26:01","SZ","NB",17222562050,19260897642,36483459692,-2038335592
20201027,"11:27:01","SZ","NB",17292320683,19306921230,36599241913,-2014600547
20201027,"11:27:01","SH","NB",12023364622,14418011463,26441376085,-2394646841
20201027,"11:28:01","SH","NB",12077330751,14461566117,26538896868,-2384235366
20201027,"11:28:01","SZ","NB",17337423528,19346538989,36683962517,-2009115461
20201027,"11:29:01","SH","NB",12122065333,14504889414,26626954747,-2382824081
20201027,"11:29:01","SZ","NB",17370212515,19385399925,36755612440,-2015187410
20201027,"11:30:01","SH","NB",12159467742,14541291762,26700759504,-2381824020
20201027,"11:30:01","SZ","NB",17423105294,19413995860,36837101154,-1990890566
20201027,"11:31:01","SH","NB",12159484654,14541308051,26700792705,-2381823397
20201027,"13:00:02","SZ","NB",17429430258,19420735541,36850165799,-1991305283
20201027,"13:00:02","SH","NB",12159503138,14541308051,26700811189,-2381804913
20201027,"13:01:01","SH","NB",12342333737,14728588293,27070922030,-2386254556
20201027,"13:01:01","SZ","NB",17650393828,19576337006,37226730834,-1925943178
20201027,"13:02:01","SH","NB",12444996671,14822498525,27267495196,-2377501854
20201027,"13:02:01","SZ","NB",17742122378,19660597107,37402719485,-1918474729
20201027,"13:03:01","SH","NB",12518198447,14893652253,27411850700,-2375453806
20201027,"13:03:01","SZ","NB",17816530811,19729315906,37545846717,-1912785095
20201027,"13:04:01","SH","NB",12567224917,14948749413,27515974330,-2381524496
20201027,"13:04:01","SZ","NB",17884065831,19795083464,37679149295,-1911017633
20201027,"13:05:01","SH","NB",12672365119,15031786613,27704151732,-2359421494
20201027,"13:05:01","SZ","NB",17986273963,19871589559,37857863522,-1885315596
20201027,"13:06:01","SZ","NB",18076269702,19952804791,38029074493,-1876535089
20201027,"13:06:01","SH","NB",12755798208,15105864487,27861662695,-2350066279
20201027,"13:07:01","SH","NB",12808323575,15155829909,27964153484,-2347506334
20201027,"13:07:01","SZ","NB",18165591907,20022860249,38188452156,-1857268342
20201027,"13:08:01","SH","NB",12859959443,15215268760,28075228203,-2355309317
20201027,"13:08:01","SZ","NB",18241611174,20095809120,38337420294,-1854197946
20201027,"13:09:01","SZ","NB",18347542930,20163442392,38510985322,-1815899462
20201027,"13:09:01","SH","NB",12916326933,15255891404,28172218337,-2339564471
20201027,"13:10:01","SH","NB",12973704623,15317601410,28291306033,-2343896787
20201027,"13:10:01","SZ","NB",18468233948,20220897066,38689131014,-1752663118
20201027,"13:11:01","SH","NB",13079767836,15417825622,28497593458,-2338057786
20201027,"13:11:01","SZ","NB",18636134601,20331114210,38967248811,-1694979609
20201027,"13:12:01","SH","NB",13148473407,15473633524,28622106931,-2325160117
20201027,"13:12:01","SZ","NB",18724950538,20404201923,39129152461,-1679251385
20201027,"13:13:01","SH","NB",13201772230,15535518562,28737290792,-2333746332
20201027,"13:13:01","SZ","NB",18823162598,20494353725,39317516323,-1671191127
20201027,"13:14:01","SH","NB",13252433921,15580634145,28833068066,-2328200224
20201027,"13:14:01","SZ","NB",18889059089,20560392217,39449451306,-1671333128
20201027,"13:15:01","SH","NB",13312877599,15631000147,28943877746,-2318122548
20201027,"13:15:01","SZ","NB",18979822618,20631087052,39610909670,-1651264434
20201027,"13:16:01","SH","NB",13363079351,15680442233,29043521584,-2317362882
20201027,"13:16:01","SZ","NB",19066028334,20703503365,39769531699,-1637475031
20201027,"13:17:01","SH","NB",13419025026,15730389449,29149414475,-2311364423
20201027,"13:17:01","SZ","NB",19127949682,20764631669,39892581351,-1636681987
20201027,"13:18:01","SH","NB",13470982831,15772610574,29243593405,-2301627743
20201027,"13:18:01","SZ","NB",19189386844,20843861715,40033248559,-1654474871
20201027,"13:19:01","SZ","NB",19245072124,20920421178,40165493302,-1675349054
20201027,"13:19:01","SH","NB",13530649416,15819383158,29350032574,-2288733742
20201027,"13:20:01","SH","NB",13569129830,15875706665,29444836495,-2306576835
20201027,"13:20:01","SZ","NB",19308365319,21003737825,40312103144,-1695372506
20201027,"13:21:01","SH","NB",13670282242,15939748570,29610030812,-2269466328
20201027,"13:21:01","SZ","NB",19498407404,21083994900,40582402304,-1585587496
20201027,"13:22:01","SH","NB",13760603737,15989401259,29750004996,-2228797522
20201027,"13:22:01","SZ","NB",19629061076,21171153950,40800215026,-1542092874
20201027,"13:23:01","SH","NB",13811944503,16045269567,29857214070,-2233325064
20201027,"13:23:01","SZ","NB",19695596884,21255798545,40951395429,-1560201661
20201027,"13:24:01","SH","NB",13862874742,16099752636,29962627378,-2236877894
20201027,"13:24:01","SZ","NB",19765010795,21313720486,41078731281,-1548709691
20201027,"13:25:01","SH","NB",13910348980,16169567442,30079916422,-2259218462
20201027,"13:25:01","SZ","NB",19822965426,21396403018,41219368444,-1573437592
20201027,"13:26:01","SH","NB",13960370725,16234009867,30194380592,-2273639142
20201027,"13:26:01","SZ","NB",19876982899,21490002114,41366985013,-1613019215
20201027,"13:27:01","SH","NB",13993573441,16272728448,30266301889,-2279155007
20201027,"13:27:01","SZ","NB",19939993761,21557262094,41497255855,-1617268333
20201027,"13:28:01","SH","NB",14031957563,16324251220,30356208783,-2292293657
20201027,"13:28:01","SZ","NB",19986626618,21618412390,41605039008,-1631785772
20201027,"13:29:01","SZ","NB",20033591576,21678168532,41711760108,-1644576956
20201027,"13:29:01","SH","NB",14072494073,16378767415,30451261488,-2306273342
20201027,"13:30:01","SH","NB",14140524869,16419845377,30560370246,-2279320508
20201027,"13:30:01","SZ","NB",20124948774,21727582691,41852531465,-1602633917
20201027,"13:31:01","SH","NB",14221265653,16510254969,30731520622,-2288989316
20201027,"13:31:01","SZ","NB",20227424731,21837949441,42065374172,-1610524710
20201027,"13:32:01","SH","NB",14284573436,16550729435,30835302871,-2266155999
20201027,"13:32:01","SZ","NB",20306091235,21898322878,42204414113,-1592231643
20201027,"13:33:01","SH","NB",14343085711,16608751482,30951837193,-2265665771
20201027,"13:33:01","SZ","NB",20365425516,21969129223,42334554739,-1603703707
20201027,"13:34:01","SH","NB",14380007933,16647097580,31027105513,-2267089647
20201027,"13:34:01","SZ","NB",20412330297,22027085473,42439415770,-1614755176
20201027,"13:35:01","SH","NB",14416417005,16696881578,31113298583,-2280464573
20201027,"13:35:01","SZ","NB",20459574777,22082132603,42541707380,-1622557826
20201027,"13:36:01","SH","NB",14458762913,16752160204,31210923117,-2293397291
20201027,"13:36:01","SZ","NB",20514638695,22159262602,42673901297,-1644623907
20201027,"13:37:01","SH","NB",14510503864,16799254644,31309758508,-2288750780
20201027,"13:37:01","SZ","NB",20580476389,22220017319,42800493708,-1639540930
20201027,"13:38:01","SH","NB",14564932592,16841368571,31406301163,-2276435979
20201027,"13:38:01","SZ","NB",20680331411,22286022535,42966353946,-1605691124
20201027,"13:39:01","SZ","NB",20731836503,22352417598,43084254101,-1620581095
20201027,"13:39:01","SH","NB",14603266302,16896806446,31500072748,-2293540144
20201027,"13:40:01","SH","NB",14645376115,16936321792,31581697907,-2290945677
20201027,"13:40:01","SZ","NB",20787642836,22405346141,43192988977,-1617703305
20201027,"13:41:01","SH","NB",14719051097,16991868159,31710919256,-2272817062
20201027,"13:41:01","SZ","NB",20911134465,22487960528,43399094993,-1576826063
20201027,"13:42:01","SH","NB",14776527112,17044221941,31820749053,-2267694829
20201027,"13:42:01","SZ","NB",21012685658,22564723497,43577409155,-1552037839
20201027,"13:43:01","SH","NB",14833339940,17096224861,31929564801,-2262884921
20201027,"13:43:01","SZ","NB",21113546612,22636794021,43750340633,-1523247409
20201027,"13:44:01","SH","NB",14884552898,17159292140,32043845038,-2274739242
20201027,"13:44:01","SZ","NB",21187224115,22721005835,43908229950,-1533781720
20201027,"13:45:01","SH","NB",14920409943,17214843523,32135253466,-2294433580
20201027,"13:45:01","SZ","NB",21245866979,22793276332,44039143311,-1547409353
20201027,"13:46:01","SH","NB",14986670471,17265347125,32252017596,-2278676654
20201027,"13:46:01","SZ","NB",21338393267,22856032558,44194425825,-1517639291
20201027,"13:47:01","SH","NB",15032315423,17309524236,32341839659,-2277208813
20201027,"13:47:01","SZ","NB",21389437947,22947585434,44337023381,-1558147487
20201027,"13:48:01","SH","NB",15094960017,17374331951,32469291968,-2279371934
20201027,"13:48:01","SZ","NB",21443175674,23015922070,44459097744,-1572746396
20201027,"13:49:01","SZ","NB",21504340080,23132617812,44636957892,-1628277732
20201027,"13:49:01","SH","NB",15142014403,17457765619,32599780022,-2315751216
20201027,"13:50:02","SH","NB",15176918916,17503514581,32680433497,-2326595665
20201027,"13:50:02","SZ","NB",21552074616,23201599335,44753673951,-1649524719
20201027,"13:51:01","SH","NB",15240868453,17566592469,32807460922,-2325724016
20201027,"13:51:01","SZ","NB",21682365419,23279974183,44962339602,-1597608764
20201027,"13:52:01","SH","NB",15282008183,17624253100,32906261283,-2342244917
20201027,"13:52:01","SZ","NB",21741880072,23345498901,45087378973,-1603618829
20201027,"13:53:01","SH","NB",15324680746,17702505098,33027185844,-2377824352
20201027,"13:53:01","SZ","NB",21791788006,23432622453,45224410459,-1640834447
20201027,"13:54:01","SZ","NB",21850141631,23516114947,45366256578,-1665973316
20201027,"13:54:01","SH","NB",15371737312,17772703372,33144440684,-2400966060
20201027,"13:55:01","SH","NB",15407833071,17816373446,33224206517,-2408540375
20201027,"13:55:01","SZ","NB",21898306131,23571998560,45470304691,-1673692429
20201027,"13:56:01","SH","NB",15449808924,17856330903,33306139827,-2406521979
20201027,"13:56:01","SZ","NB",21955828103,23624486502,45580314605,-1668658399
20201027,"13:57:01","SH","NB",15490030770,17888020872,33378051642,-2397990102
20201027,"13:57:01","SZ","NB",22014440660,23687546999,45701987659,-1673106339
20201027,"13:58:01","SH","NB",15523059670,17939123817,33462183487,-2416064147
20201027,"13:58:01","SZ","NB",22065436159,23761810208,45827246367,-1696374049
20201027,"13:59:01","SH","NB",15555535177,17978727588,33534262765,-2423192411
20201027,"13:59:01","SZ","NB",22115403557,23816260902,45931664459,-1700857345
