dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200213,"09:43:01","SH","NB",2581673836,2111948730,4693622566,469725106
20200213,"09:44:01","SH","NB",2762272422,2174050796,4936323218,588221626
20200213,"09:44:01","SZ","NB",3704288727,3868758308,7573047035,-164469581
20200213,"09:45:01","SH","NB",2892792372,2261427752,5154220124,631364620
20200213,"09:45:01","SZ","NB",3860075980,4033578703,7893654683,-173502723
20200213,"09:46:01","SH","NB",3022614912,2413335479,5435950391,609279433
20200213,"09:46:01","SZ","NB",4061999058,4301740541,8363739599,-239741483
20200213,"09:47:01","SH","NB",3125071825,2507712052,5632783877,617359773
20200213,"09:47:01","SZ","NB",4202259649,4463865729,8666125378,-261606080
20200213,"09:48:01","SH","NB",3260260130,2583224982,5843485112,677035148
20200213,"09:48:01","SZ","NB",4368408475,4572301042,8940709517,-203892567
20200213,"09:49:01","SH","NB",3362824474,2695096563,6057921037,667727911
20200213,"09:49:01","SZ","NB",4476369964,4778629684,9254999648,-302259720
20200213,"09:50:01","SH","NB",3449916251,2804986133,6254902384,644930118
20200213,"09:50:01","SZ","NB",4590261528,4957749764,9548011292,-367488236
20200213,"09:51:01","SZ","NB",4717743214,5246295497,9964038711,-528552283
20200213,"09:51:01","SH","NB",3546067065,2956681670,6502748735,589385395
20200213,"09:52:01","SH","NB",3630715586,3052197843,6682913429,578517743
20200213,"09:52:01","SZ","NB",4839142502,5394368452,10233510954,-555225950
20200213,"09:53:01","SH","NB",3809611044,3107851286,6917462330,701759758
20200213,"09:53:01","SZ","NB",5085369349,5499536683,10584906032,-414167334
20200213,"09:54:01","SH","NB",3896299413,3191768734,7088068147,704530679
20200213,"09:54:01","SZ","NB",5238847093,5665447746,10904294839,-426600653
20200213,"09:55:01","SH","NB",3962671301,3248981683,7211652984,713689618
20200213,"09:55:01","SZ","NB",5375600797,5780427410,11156028207,-404826613
20200213,"09:56:01","SZ","NB",5519091886,5960723455,11479815341,-441631569
20200213,"09:56:01","SH","NB",4052019173,3321040141,7373059314,730979032
20200213,"09:57:01","SH","NB",4114780252,3393457842,7508238094,721322410
20200213,"09:57:01","SZ","NB",5645065579,6089419319,11734484898,-444353740
20200213,"09:58:01","SH","NB",4193332934,3524049975,7717382909,669282959
20200213,"09:58:01","SZ","NB",5786204818,6289258997,12075463815,-503054179
20200213,"09:59:01","SH","NB",4282754946,3694449896,7977204842,588305050
20200213,"09:59:01","SZ","NB",5951365655,6495586297,12446951952,-544220642
20200213,"10:00:01","SH","NB",4402199191,3941921620,8344120811,460277571
20200213,"10:00:01","SZ","NB",6128968376,6670525812,12799494188,-541557436
20200213,"10:01:01","SH","NB",4586263281,4072716759,8658980040,513546522
20200213,"10:01:01","SZ","NB",6443521401,6854980358,13298501759,-411458957
20200213,"10:02:01","SZ","NB",6578477092,6970715502,13549192594,-392238410
20200213,"10:02:01","SH","NB",4676710837,4153873331,8830584168,522837506
20200213,"10:03:01","SH","NB",4757598242,4315739126,9073337368,441859116
20200213,"10:03:01","SZ","NB",6695854864,7202219669,13898074533,-506364805
20200213,"10:04:01","SH","NB",4846261338,4529692340,9375953678,316568998
20200213,"10:04:01","SZ","NB",6873386850,7401020861,14274407711,-527634011
20200213,"10:05:01","SH","NB",4993280107,4610905733,9604185840,382374374
20200213,"10:05:01","SZ","NB",7146117907,7505948459,14652066366,-359830552
20200213,"10:06:01","SH","NB",5077764162,4663813296,9741577458,413950866
20200213,"10:06:01","SZ","NB",7272534546,7581424748,14853959294,-308890202
20200213,"10:07:01","SH","NB",5212911724,4726752231,9939663955,486159493
20200213,"10:07:01","SZ","NB",7438497860,7666153945,15104651805,-227656085
20200213,"10:08:01","SH","NB",5299761629,4789642218,10089403847,510119411
20200213,"10:08:01","SZ","NB",7547560033,7758209342,15305769375,-210649309
20200213,"10:09:01","SH","NB",5361133098,4874503686,10235636784,486629412
20200213,"10:09:01","SZ","NB",7613729747,7893606167,15507335914,-279876420
20200213,"10:10:01","SH","NB",5416971844,4928530011,10345501855,488441833
20200213,"10:10:01","SZ","NB",7692571038,7958400092,15650971130,-265829054
20200213,"10:11:01","SH","NB",5527295147,4997935571,10525230718,529359576
20200213,"10:11:01","SZ","NB",7879778232,8049721252,15929499484,-169943020
20200213,"10:12:01","SZ","NB",7982816227,8119842235,16102658462,-137026008
20200213,"10:12:01","SH","NB",5582472494,5040613631,10623086125,541858863
20200213,"10:13:01","SH","NB",5632252060,5147321361,10779573421,484930699
20200213,"10:13:01","SZ","NB",8059724579,8256781300,16316505879,-197056721
20200213,"10:14:01","SH","NB",5676188396,5243695308,10919883704,432493088
20200213,"10:14:01","SZ","NB",8128592728,8355853308,16484446036,-227260580
20200213,"10:15:01","SH","NB",5726233676,5288659617,11014893293,437574059
20200213,"10:15:01","SZ","NB",8194111294,8408734397,16602845691,-214623103
20200213,"10:16:01","SH","NB",5781699814,5348184114,11129883928,433515700
20200213,"10:16:01","SZ","NB",8259346574,8463408773,16722755347,-204062199
20200213,"10:17:01","SZ","NB",8363357932,8518092805,16881450737,-154734873
20200213,"10:17:01","SH","NB",5857179747,5384865847,11242045594,472313900
20200213,"10:18:01","SH","NB",5959356395,5432659799,11392016194,526696596
20200213,"10:18:01","SZ","NB",8474241143,8578156057,17052397200,-103914914
20200213,"10:19:01","SH","NB",6035323407,5575392918,11610716325,459930489
20200213,"10:19:01","SZ","NB",8549475405,8701806442,17251281847,-152331037
20200213,"10:20:01","SH","NB",6078672763,5669218489,11747891252,409454274
20200213,"10:20:01","SZ","NB",8617945059,8790424471,17408369530,-172479412
20200213,"10:21:01","SH","NB",6165805260,5787364357,11953169617,378440903
20200213,"10:21:01","SZ","NB",8760027881,8904276517,17664304398,-144248636
20200213,"10:22:01","SH","NB",6224575083,5838121713,12062696796,386453370
20200213,"10:22:01","SZ","NB",8839944726,8951671556,17791616282,-111726830
20200213,"10:23:01","SH","NB",6285743854,5880069163,12165813017,405674691
20200213,"10:23:01","SZ","NB",8931665906,9002688504,17934354410,-71022598
20200213,"10:24:01","SH","NB",6351198474,5939617331,12290815805,411581143
20200213,"10:24:01","SZ","NB",9017103813,9064518210,18081622023,-47414397
20200213,"10:25:01","SZ","NB",9072214611,9184207130,18256421741,-111992519
20200213,"10:25:01","SH","NB",6394633268,6052480684,12447113952,342152584
20200213,"10:26:01","SH","NB",6436403990,6111346911,12547750901,325057079
20200213,"10:26:01","SZ","NB",9119777885,9250192937,18369970822,-130415052
20200213,"10:27:01","SH","NB",6473996983,6148498873,12622495856,325498110
20200213,"10:27:01","SZ","NB",9167922753,9301632002,18469554755,-133709249
20200213,"10:28:01","SH","NB",6513681143,6209638124,12723319267,304043019
20200213,"10:28:01","SZ","NB",9224107899,9366768760,18590876659,-142660861
20200213,"10:29:01","SH","NB",6553284322,6294071784,12847356106,259212538
20200213,"10:29:01","SZ","NB",9278150473,9475179631,18753330104,-197029158
20200213,"10:30:01","SH","NB",6604859651,6337534064,12942393715,267325587
20200213,"10:30:01","SZ","NB",9337360533,9541350107,18878710640,-203989574
20200213,"10:31:01","SH","NB",6658354691,6442363229,13100717920,215991462
20200213,"10:31:01","SZ","NB",9432571810,9669017263,19101589073,-236445453
20200213,"10:32:01","SH","NB",6732154007,6485804802,13217958809,246349205
20200213,"10:32:01","SZ","NB",9533865817,9713436503,19247302320,-179570686
20200213,"10:33:01","SZ","NB",9655007590,9761481374,19416488964,-106473784
20200213,"10:33:01","SH","NB",6806938700,6520995188,13327933888,285943512
20200213,"10:34:01","SH","NB",6850676319,6553543224,13404219543,297133095
20200213,"10:34:01","SZ","NB",9733607053,9799778094,19533385147,-66171041
20200213,"10:35:01","SH","NB",6906094802,6586905012,13492999814,319189790
20200213,"10:35:01","SZ","NB",9803968131,9855780275,19659748406,-51812144
20200213,"10:36:01","SH","NB",6959818470,6624671617,13584490087,335146853
20200213,"10:36:01","SZ","NB",9878387452,9901076457,19779463909,-22689005
20200213,"10:37:01","SH","NB",7032158355,6657203515,13689361870,374954840
20200213,"10:37:01","SZ","NB",9962702942,9952286656,19914989598,10416286
20200213,"10:38:01","SH","NB",7092298700,6697837071,13790135771,394461629
20200213,"10:38:01","SZ","NB",10034002553,10005597339,20039599892,28405214
20200213,"10:39:01","SH","NB",7144269599,6742598424,13886868023,401671175
20200213,"10:39:01","SZ","NB",10122519105,10060683723,20183202828,61835382
20200213,"10:40:01","SH","NB",7180473930,6798849597,13979323527,381624333
20200213,"10:40:01","SZ","NB",10186830664,10143743936,20330574600,43086728
20200213,"10:41:01","SZ","NB",10285276123,10226655120,20511931243,58621003
20200213,"10:41:01","SH","NB",7253369481,6859999781,14113369262,393369700
20200213,"10:42:01","SH","NB",7318117851,6916996900,14235114751,401120951
20200213,"10:42:01","SZ","NB",10382058876,10301468066,20683526942,80590810
20200213,"10:43:01","SH","NB",7368220494,6976859427,14345079921,391361067
20200213,"10:43:01","SZ","NB",10432839315,10378389450,20811228765,54449865
20200213,"10:44:01","SH","NB",7400420506,7041331256,14441751762,359089250
20200213,"10:44:01","SZ","NB",10483583354,10458845631,20942428985,24737723
20200213,"10:45:01","SH","NB",7435106008,7076145151,14511251159,358960857
20200213,"10:45:01","SZ","NB",10534139049,10496057943,21030196992,38081106
20200213,"10:46:01","SH","NB",7522135371,7113615493,14635750864,408519878
20200213,"10:46:01","SZ","NB",10604016282,10545607407,21149623689,58408875
20200213,"10:47:01","SH","NB",7577601736,7155676787,14733278523,421924949
20200213,"10:47:01","SZ","NB",10675751680,10591834245,21267585925,83917435
20200213,"10:48:01","SZ","NB",10743165204,10647899252,21391064456,95265952
20200213,"10:48:01","SH","NB",7623138135,7201703529,14824841664,421434606
20200213,"10:49:01","SH","NB",7658899978,7271982801,14930882779,386917177
20200213,"10:49:01","SZ","NB",10791798667,10733815966,21525614633,57982701
20200213,"10:50:01","SH","NB",7703951457,7311124378,15015075835,392827079
20200213,"10:50:01","SZ","NB",10866505310,10791670711,21658176021,74834599
20200213,"10:51:01","SH","NB",7770253985,7355622869,15125876854,414631116
20200213,"10:51:01","SZ","NB",10966394370,10867899693,21834294063,98494677
20200213,"10:52:01","SH","NB",7812079583,7389202352,15201281935,422877231
20200213,"10:52:01","SZ","NB",11046731643,10927579370,21974311013,119152273
20200213,"10:53:01","SZ","NB",11132043474,10987937522,22119980996,144105952
20200213,"10:53:01","SH","NB",7860391115,7436251899,15296643014,424139216
20200213,"10:54:01","SH","NB",7907468031,7491884637,15399352668,415583394
20200213,"10:54:01","SZ","NB",11192701064,11056602991,22249304055,136098073
20200213,"10:55:01","SH","NB",7950812570,7593290010,15544102580,357522560
20200213,"10:55:01","SZ","NB",11261497318,11192363118,22453860436,69134200
20200213,"10:56:01","SH","NB",7983711430,7650717798,15634429228,332993632
20200213,"10:56:01","SZ","NB",11309340731,11260722540,22570063271,48618191
20200213,"10:57:01","SH","NB",8025596757,7691160094,15716756851,334436663
20200213,"10:57:01","SZ","NB",11360126368,11318272678,22678399046,41853690
20200213,"10:58:01","SH","NB",8061182037,7737944443,15799126480,323237594
20200213,"10:58:01","SZ","NB",11414720291,11381480915,22796201206,33239376
20200213,"10:59:01","SH","NB",8093518491,7781267715,15874786206,312250776
20200213,"10:59:01","SZ","NB",11467212775,11448484966,22915697741,18727809
20200213,"11:00:01","SZ","NB",11518141600,11527974845,23046116445,-9833245
20200213,"11:00:01","SH","NB",8128967274,7841984288,15970951562,286982986
20200213,"11:01:01","SH","NB",8180934859,7950530793,16131465652,230404066
20200213,"11:01:01","SZ","NB",11591052340,11692801721,23283854061,-101749381
20200213,"11:02:01","SH","NB",8233551233,8012994231,16246545464,220557002
20200213,"11:02:01","SZ","NB",11660129066,11763313254,23423442320,-103184188
20200213,"11:03:01","SH","NB",8350660456,8054686813,16405347269,295973643
20200213,"11:03:01","SZ","NB",11783892374,11811986257,23595878631,-28093883
20200213,"11:04:01","SH","NB",8427016528,8088700013,16515716541,338316515
20200213,"11:04:01","SZ","NB",11865283720,11852467159,23717750879,12816561
20200213,"11:05:01","SH","NB",8483484645,8123079828,16606564473,360404817
20200213,"11:05:01","SZ","NB",11916493424,11894838380,23811331804,21655044
20200213,"11:06:01","SH","NB",8516474853,8156547633,16673022486,359927220
20200213,"11:06:01","SZ","NB",11955229284,11953734120,23908963404,1495164
20200213,"11:07:01","SH","NB",8566696232,8189907945,16756604177,376788287
20200213,"11:07:01","SZ","NB",11999819651,11996275315,23996094966,3544336
20200213,"11:08:01","SZ","NB",12044956047,12032588905,24077544952,12367142
20200213,"11:08:01","SH","NB",8621021174,8217744447,16838765621,403276727
20200213,"11:09:01","SH","NB",8671134696,8252602608,16923737304,418532088
20200213,"11:09:01","SZ","NB",12076846923,12070965694,24147812617,5881229
20200213,"11:10:01","SH","NB",8702415194,8282170473,16984585667,420244721
20200213,"11:10:01","SZ","NB",12111479449,12118430278,24229909727,-6950829
20200213,"11:11:01","SH","NB",8760767812,8345593115,17106360927,415174697
20200213,"11:11:01","SZ","NB",12173594259,12231008026,24404602285,-57413767
20200213,"11:12:01","SH","NB",8822151051,8394821516,17216972567,427329535
20200213,"11:12:01","SZ","NB",12239676436,12315586644,24555263080,-75910208
20200213,"11:13:01","SZ","NB",12316193601,12361252690,24677446291,-45059089
20200213,"11:13:01","SH","NB",8886022281,8421605806,17307628087,464416475
20200213,"11:14:01","SH","NB",8950398433,8448312490,17398710923,502085943
20200213,"11:14:01","SZ","NB",12374083063,12401012552,24775095615,-26929489
20200213,"11:15:01","SH","NB",9046179486,8476399332,17522578818,569780154
20200213,"11:15:01","SZ","NB",12443204186,12438145533,24881349719,5058653
20200213,"11:16:01","SH","NB",9091286983,8505741697,17597028680,585545286
20200213,"11:16:01","SZ","NB",12518857103,12488167363,25007024466,30689740
20200213,"11:17:03","SH","NB",9158697202,8533798894,17692496096,624898308
20200213,"11:17:03","SZ","NB",12586935789,12541552621,25128488410,45383168
20200213,"11:18:01","SH","NB",9205527694,8556522125,17762049819,649005569
20200213,"11:18:01","SZ","NB",12637000474,12583737829,25220738303,53262645
20200213,"11:19:01","SH","NB",9241511650,8582156532,17823668182,659355118
20200213,"11:19:01","SZ","NB",12681293664,12623456526,25304750190,57837138
20200213,"11:20:01","SH","NB",9268165157,8608990592,17877155749,659174565
20200213,"11:20:01","SZ","NB",12736606794,12683601361,25420208155,53005433
20200213,"11:21:01","SH","NB",9307709228,8668579667,17976288895,639129561
20200213,"11:21:01","SZ","NB",12797189691,12779777964,25576967655,17411727
20200213,"11:22:01","SH","NB",9335097598,8696030958,18031128556,639066640
20200213,"11:22:01","SZ","NB",12847435288,12825913519,25673348807,21521769
20200213,"11:23:01","SZ","NB",12885825805,12864636040,25750461845,21189765
20200213,"11:23:01","SH","NB",9368609557,8722885735,18091495292,645723822
20200213,"11:24:01","SH","NB",9396415810,8756971365,18153387175,639444445
20200213,"11:24:01","SZ","NB",12922872529,12930225076,25853097605,-7352547
20200213,"11:25:01","SH","NB",9437611755,8823333532,18260945287,614278223
20200213,"11:25:01","SZ","NB",12968259931,13039844687,26008104618,-71584756
20200213,"11:26:01","SH","NB",9468801752,8883294824,18352096576,585506928
20200213,"11:26:01","SZ","NB",13004562265,13141651338,26146213603,-137089073
20200213,"11:27:01","SH","NB",9521560175,8964818720,18486378895,556741455
20200213,"11:27:01","SZ","NB",13053520528,13280531121,26334051649,-227010593
20200213,"11:28:01","SH","NB",9570108499,9025749855,18595858354,544358644
20200213,"11:28:01","SZ","NB",13109236104,13356865978,26466102082,-247629874
20200213,"11:29:01","SH","NB",9636442695,9071750094,18708192789,564692601
20200213,"11:29:01","SZ","NB",13173146139,13418119639,26591265778,-244973500
20200213,"11:30:01","SH","NB",9682142242,9106093004,18788235246,576049238
20200213,"11:30:01","SZ","NB",13224897087,13453250948,26678148035,-228353861
20200213,"11:31:01","SH","NB",9682686955,9106539413,18789226368,576147542
20200213,"11:31:01","SZ","NB",13224922052,13453262131,26678184183,-228340079
20200213,"13:01:01","SZ","NB",13480475130,13691555976,27172031106,-211080846
20200213,"13:01:01","SH","NB",9846257539,9255115519,19101373058,591142020
20200213,"13:02:01","SH","NB",9934630469,9316751368,19251381837,617879101
20200213,"13:02:01","SZ","NB",13567790675,13788204424,27355995099,-220413749
20200213,"13:03:01","SH","NB",10016819708,9365715041,19382534749,651104667
20200213,"13:03:01","SZ","NB",13690331199,13860330252,27550661451,-169999053
20200213,"13:04:01","SH","NB",10067188929,9409707050,19476895979,657481879
20200213,"13:04:01","SZ","NB",13773782585,13916870084,27690652669,-143087499
20200213,"13:05:01","SH","NB",10105723839,9448943910,19554667749,656779929
20200213,"13:05:01","SZ","NB",13834303466,13971112698,27805416164,-136809232
20200213,"13:06:01","SH","NB",10155511742,9494757551,19650269293,660754191
20200213,"13:06:01","SZ","NB",13904140995,14028079776,27932220771,-123938781
20200213,"13:07:01","SH","NB",10196886775,9539797868,19736684643,657088907
20200213,"13:07:01","SZ","NB",13963177794,14117792733,28080970527,-154614939
20200213,"13:08:01","SH","NB",10242940254,9664704909,19907645163,578235345
20200213,"13:08:01","SZ","NB",14015809722,14262864564,28278674286,-247054842
20200213,"13:09:01","SZ","NB",14100989011,14365937936,28466926947,-264948925
20200213,"13:09:01","SH","NB",10315425473,9752661382,20068086855,562764091
20200213,"13:10:01","SH","NB",10369263247,9800179437,20169442684,569083810
20200213,"13:10:01","SZ","NB",14191727844,14446712256,28638440100,-254984412
20200213,"13:11:01","SH","NB",10540069087,9852874126,20392943213,687194961
20200213,"13:11:01","SZ","NB",14438478789,14543359409,28981838198,-104880620
20200213,"13:12:01","SH","NB",10610221040,9897300677,20507521717,712920363
20200213,"13:12:01","SZ","NB",14535437098,14594112421,29129549519,-58675323
20200213,"13:13:01","SH","NB",10680219960,9928392115,20608612075,751827845
20200213,"13:13:01","SZ","NB",14600460900,14645730618,29246191518,-45269718
20200213,"13:14:01","SH","NB",10734358110,9957196843,20691554953,777161267
20200213,"13:14:01","SZ","NB",14662523226,14683449028,29345972254,-20925802
20200213,"13:15:01","SH","NB",10777577017,9988980541,20766557558,788596476
20200213,"13:15:01","SZ","NB",14716438000,14737539220,29453977220,-21101220
20200213,"13:16:01","SH","NB",10815843653,10028564468,20844408121,787279185
20200213,"13:16:01","SZ","NB",14768431182,14793554186,29561985368,-25123004
20200213,"13:17:01","SZ","NB",14853179243,14831040394,29684219637,22138849
20200213,"13:17:01","SH","NB",10868248058,10062496091,20930744149,805751967
20200213,"13:18:01","SH","NB",10911525842,10094451607,21005977449,817074235
20200213,"13:18:01","SZ","NB",14919732626,14869120689,29788853315,50611937
20200213,"13:19:01","SH","NB",10956428685,10131633627,21088062312,824795058
20200213,"13:19:01","SZ","NB",14989063208,14921211958,29910275166,67851250
20200213,"13:20:01","SH","NB",10990525410,10191892398,21182417808,798633012
20200213,"13:20:01","SZ","NB",15038232495,15000137657,30038370152,38094838
20200213,"13:21:01","SH","NB",11034587837,10239130681,21273718518,795457156
20200213,"13:21:01","SZ","NB",15107126142,15081202480,30188328622,25923662
20200213,"13:22:01","SH","NB",11091093008,10284287271,21375380279,806805737
20200213,"13:22:01","SZ","NB",15159425578,15129282786,30288708364,30142792
20200213,"13:23:01","SZ","NB",15214710770,15172715876,30387426646,41994894
20200213,"13:23:01","SH","NB",11129348641,10318360764,21447709405,810987877
20200213,"13:24:01","SH","NB",11162940063,10372876614,21535816677,790063449
20200213,"13:24:01","SZ","NB",15262215298,15245574625,30507789923,16640673
20200213,"13:25:01","SH","NB",11196384208,10418060636,21614444844,778323572
20200213,"13:25:01","SZ","NB",15294500157,15295264943,30589765100,-764786
20200213,"13:26:01","SZ","NB",15343696662,15340008897,30683705559,3687765
20200213,"13:26:01","SH","NB",11232333208,10455048977,21687382185,777284231
20200213,"13:27:01","SH","NB",11260592204,10493244350,21753836554,767347854
20200213,"13:27:01","SZ","NB",15383996416,15398986860,30782983276,-14990444
20200213,"13:28:01","SH","NB",11294856193,10522906041,21817762234,771950152
20200213,"13:28:01","SZ","NB",15420620772,15432678337,30853299109,-12057565
20200213,"13:29:01","SH","NB",11330267307,10549725726,21879993033,780541581
20200213,"13:29:01","SZ","NB",15474333812,15483418883,30957752695,-9085071
20200213,"13:30:01","SH","NB",11366191874,10590537493,21956729367,775654381
20200213,"13:30:01","SZ","NB",15523962879,15524817680,31048780559,-854801
20200213,"13:31:01","SH","NB",11438530428,10641414470,22079944898,797115958
20200213,"13:31:01","SZ","NB",15661407856,15587034871,31248442727,74372985
20200213,"13:32:01","SH","NB",11483546871,10681831143,22165378014,801715728
20200213,"13:32:01","SZ","NB",15734915925,15640221076,31375137001,94694849
20200213,"13:33:01","SH","NB",11523180297,10723838669,22247018966,799341628
20200213,"13:33:01","SZ","NB",15790512068,15702204889,31492716957,88307179
20200213,"13:34:01","SH","NB",11559514394,10786272315,22345786709,773242079
20200213,"13:34:01","SZ","NB",15835508546,15779217915,31614726461,56290631
20200213,"13:35:01","SZ","NB",15876803412,15843558725,31720362137,33244687
20200213,"13:35:01","SH","NB",11585515770,10825601787,22411117557,759913983
20200213,"13:36:01","SH","NB",11618251331,10849070365,22467321696,769180966
20200213,"13:36:01","SZ","NB",15917359392,15881125900,31798485292,36233492
20200213,"13:37:01","SZ","NB",15984307363,15926837628,31911144991,57469735
20200213,"13:37:01","SH","NB",11648962700,10878784243,22527746943,770178457
20200213,"13:38:01","SH","NB",11679273455,10903200330,22582473785,776073125
20200213,"13:38:01","SZ","NB",16053603972,15973904235,32027508207,79699737
20200213,"13:39:01","SH","NB",11719723684,10938067183,22657790867,781656501
20200213,"13:39:01","SZ","NB",16118637380,16037877482,32156514862,80759898
20200213,"13:40:01","SH","NB",11761709321,10972648841,22734358162,789060480
20200213,"13:40:01","SZ","NB",16165710917,16099218078,32264928995,66492839
20200213,"13:41:01","SH","NB",11808179056,11052166196,22860345252,756012860
20200213,"13:41:01","SZ","NB",16247047529,16208639386,32455686915,38408143
20200213,"13:42:01","SH","NB",11834325445,11098278621,22932604066,736046824
20200213,"13:42:01","SZ","NB",16281681495,16285509433,32567190928,-3827938
20200213,"13:43:01","SH","NB",11863996767,11137094714,23001091481,726902053
20200213,"13:43:01","SZ","NB",16314935325,16346890133,32661825458,-31954808
20200213,"13:44:01","SH","NB",11891023547,11165161680,23056185227,725861867
20200213,"13:44:01","SZ","NB",16351630957,16383741512,32735372469,-32110555
20200213,"13:45:01","SH","NB",11915977972,11196719668,23112697640,719258304
20200213,"13:45:01","SZ","NB",16398885199,16431613260,32830498459,-32728061
20200213,"13:46:01","SH","NB",11945725561,11225958547,23171684108,719767014
20200213,"13:46:01","SZ","NB",16429631529,16478073938,32907705467,-48442409
20200213,"13:47:01","SZ","NB",16466381242,16576555971,33042937213,-110174729
20200213,"13:47:01","SH","NB",11978525188,11303013694,23281538882,675511494
20200213,"13:48:01","SH","NB",12003547497,11335920310,23339467807,667627187
20200213,"13:48:01","SZ","NB",16506304877,16626726426,33133031303,-120421549
20200213,"13:49:01","SH","NB",12041252421,11361256666,23402509087,679995755
20200213,"13:49:01","SZ","NB",16560968098,16662466804,33223434902,-101498706
20200213,"13:50:01","SH","NB",12085876564,11390863690,23476740254,695012874
20200213,"13:50:01","SZ","NB",16641267621,16706217094,33347484715,-64949473
20200213,"13:51:01","SH","NB",12136033725,11427458076,23563491801,708575649
20200213,"13:51:01","SZ","NB",16728928286,16755639443,33484567729,-26711157
20200213,"13:52:01","SH","NB",12168201389,11476041569,23644242958,692159820
20200213,"13:52:01","SZ","NB",16763387392,16828157867,33591545259,-64770475
20200213,"13:53:01","SH","NB",12204183196,11524882138,23729065334,679301058
20200213,"13:53:01","SZ","NB",16806786447,16871126146,33677912593,-64339699
20200213,"13:54:01","SH","NB",12243037952,11562372900,23805410852,680665052
20200213,"13:54:01","SZ","NB",16833365832,16934719346,33768085178,-101353514
20200213,"13:55:01","SZ","NB",16875841615,16992183191,33868024806,-116341576
20200213,"13:55:01","SH","NB",12266451765,11593112232,23859563997,673339533
20200213,"13:56:01","SH","NB",12296170264,11628665295,23924835559,667504969
20200213,"13:56:01","SZ","NB",16924849784,17075212668,34000062452,-150362884
20200213,"13:57:01","SH","NB",12327379365,11664806691,23992186056,662572674
20200213,"13:57:01","SZ","NB",16966824848,17135962770,34102787618,-169137922
20200213,"13:58:01","SH","NB",12361934288,11699876958,24061811246,662057330
20200213,"13:58:01","SZ","NB",17004109919,17202231847,34206341766,-198121928
20200213,"13:59:01","SH","NB",12403827119,11737433855,24141260974,666393264
20200213,"13:59:01","SZ","NB",17049313053,17254570241,34303883294,-205257188
20200213,"14:00:01","SH","NB",12442420693,11791360409,24233781102,651060284
20200213,"14:00:01","SZ","NB",17088008888,17304610630,34392619518,-216601742
20200213,"14:01:01","SH","NB",12494430816,11910603489,24405034305,583827327
20200213,"14:01:01","SZ","NB",17172835467,17429038411,34601873878,-256202944
20200213,"14:02:01","SZ","NB",17275462772,17485227526,34760690298,-209764754
20200213,"14:02:01","SH","NB",12561165906,11951405692,24512571598,609760214
20200213,"14:03:01","SH","NB",12650156201,11985045639,24635201840,665110562
20200213,"14:03:01","SZ","NB",17373847606,17527483164,34901330770,-153635558
20200213,"14:04:01","SH","NB",12685332825,12011853413,24697186238,673479412
20200213,"14:04:01","SZ","NB",17421907591,17584026436,35005934027,-162118845
20200213,"14:05:01","SZ","NB",17451899674,17626028266,35077927940,-174128592
20200213,"14:05:01","SH","NB",12714954623,12046645937,24761600560,668308686
20200213,"14:06:01","SH","NB",12741359712,12077352077,24818711789,664007635
20200213,"14:06:01","SZ","NB",17479479301,17665925797,35145405098,-186446496
20200213,"14:07:01","SH","NB",12774259136,12114123583,24888382719,660135553
20200213,"14:07:01","SZ","NB",17510280659,17712295875,35222576534,-202015216
